1.0000e+00,1.0000e+00,1.0000e+00
8.7387e-01,1.9473e-01,0.0000e+00
8.7799e-01,1.5596e-01,1.0000e+00
8.7686e-01,1.2943e-01,8.4404e-01
8.7628e-01,1.1355e-01,6.2567e-01
8.7628e-01,1.1355e-01,3.7433e-01
8.7686e-01,1.2943e-01,1.5596e-01
8.7799e-01,1.5596e-01,0.0000e+00
8.8224e-01,1.1983e-01,1.0000e+00
8.8148e-01,9.5150e-02,7.9517e-01
8.8122e-01,8.5231e-02,5.0000e-01
8.8148e-01,9.5150e-02,2.0483e-01
8.8224e-01,1.1983e-01,0.0000e+00
8.8653e-01,8.6280e-02,1.0000e+00
8.8608e-01,6.4484e-02,7.0483e-01
8.8608e-01,6.4484e-02,2.9517e-01
8.8653e-01,8.6280e-02,0.0000e+00
8.9078e-01,5.5219e-02,1.0000e+00
8.9058e-01,3.9095e-02,5.0000e-01
8.9078e-01,5.5219e-02,0.0000e+00
8.9495e-01,2.6510e-02,1.0000e+00
8.9495e-01,2.6510e-02,0.0000e+00
8.9900e-01,0.0000e+00,0.0000e+00
8.6924e-01,1.0000e+00,1.0000e+00
8.6385e-01,1.0000e+00,9.7234e-01
8.5830e-01,1.0000e+00,9.4228e-01
8.5264e-01,1.0000e+00,9.0967e-01
8.4695e-01,1.0000e+00,8.7433e-01
8.4135e-01,1.0000e+00,8.3618e-01
8.3597e-01,1.0000e+00,7.9517e-01
8.3095e-01,1.0000e+00,7.5133e-01
8.3095e-01,1.0000e+00,2.4867e-01
8.3597e-01,1.0000e+00,2.0483e-01
8.4135e-01,1.0000e+00,1.6382e-01
8.4695e-01,1.0000e+00,1.2567e-01
8.5264e-01,1.0000e+00,9.0334e-02
8.5830e-01,1.0000e+00,5.7716e-02
8.6385e-01,1.0000e+00,2.7662e-02
8.6924e-01,1.0000e+00,0.0000e+00
8.6385e-01,9.7234e-01,1.0000e+00
8.5801e-01,9.7111e-01,9.7108e-01
8.5200e-01,9.6984e-01,9.3955e-01
8.4588e-01,9.6855e-01,9.0521e-01
8.3975e-01,9.6724e-01,8.6790e-01
8.3374e-01,9.6596e-01,8.2751e-01
8.2801e-01,9.6472e-01,7.8400e-01
8.2276e-01,9.6359e-01,7.3745e-01
8.2276e-01,9.6359e-01,2.6255e-01
8.2801e-01,9.6472e-01,2.1600e-01
8.3374e-01,9.6596e-01,1.7249e-01
8.3975e-01,9.6724e-01,1.3210e-01
8.4588e-01,9.6855e-01,9.4786e-02
8.5200e-01,9.6984e-01,6.0448e-02
8.5801e-01,9.7111e-01,2.8917e-02
8.6385e-01,9.7234e-01,0.0000e+00
8.5830e-01,9.4228e-01,1.0000e+00
8.5200e-01,9.3962e-01,9.6971e-01
8.4552e-01,9.3686e-01,9.3655e-01
8.3893e-01,9.3404e-01,9.0030e-01
8.3236e-01,9.3122e-01,8.6079e-01
8.2597e-01,9.2845e-01,8.1789e-01
8.1995e-01,9.2583e-01,7.7160e-01
8.1995e-01,9.2583e-01,2.2840e-01
8.2597e-01,9.2845e-01,1.8211e-01
8.3236e-01,9.3122e-01,1.3921e-01
8.3893e-01,9.3404e-01,9.9696e-02
8.4552e-01,9.3686e-01,6.3451e-02
8.5200e-01,9.3962e-01,3.0292e-02
8.5830e-01,9.4228e-01,0.0000e+00
8.5264e-01,9.0967e-01,1.0000e+00
8.4588e-01,9.0533e-01,9.6820e-01
8.3893e-01,9.0084e-01,9.3323e-01
8.3190e-01,8.9627e-01,8.9486e-01
8.2492e-01,8.9170e-01,8.5288e-01
8.1819e-01,8.8726e-01,8.0718e-01
8.1819e-01,8.8726e-01,1.9282e-01
8.2492e-01,8.9170e-01,1.4712e-01
8.3190e-01,8.9627e-01,1.0514e-01
8.3893e-01,9.0084e-01,6.6767e-02
8.4588e-01,9.0533e-01,3.1805e-02
8.5264e-01,9.0967e-01,0.0000e+00
8.4695e-01,8.7433e-01,1.0000e+00
8.3975e-01,8.6808e-01,9.6652e-01
8.3236e-01,8.6162e-01,9.2955e-01
8.2492e-01,8.5504e-01,8.8880e-01
8.1760e-01,8.4852e-01,8.4404e-01
8.1062e-01,8.4226e-01,7.9517e-01
8.1062e-01,8.4226e-01,2.0483e-01
8.1760e-01,8.4852e-01,1.5596e-01
8.2492e-01,8.5504e-01,1.1120e-01
8.3236e-01,8.6162e-01,7.0447e-02
8.3975e-01,8.6808e-01,3.3475e-02
8.4695e-01,8.7433e-01,0.0000e+00
8.4135e-01,8.3618e-01,1.0000e+00
8.3374e-01,8.2776e-01,9.6467e-01
8.2597e-01,8.1908e-01,9.2545e-01
8.1819e-01,8.1029e-01,8.8200e-01
8.1062e-01,8.0164e-01,8.3410e-01
8.1062e-01,8.0164e-01,1.6590e-01
8.1819e-01,8.1029e-01,1.1800e-01
8.2597e-01,8.1908e-01,7.4554e-02
8.3374e-01,8.2776e-01,3.5331e-02
8.4135e-01,8.3618e-01,0.0000e+00
8.3597e-01,7.9517e-01,1.0000e+00
8.2801e-01,7.8434e-01,9.6259e-01
8.1995e-01,7.7322e-01,9.2083e-01
7.8265e-01,7.1956e-01,5.0000e-01
8.1995e-01,7.7322e-01,7.9167e-02
8.2801e-01,7.8434e-01,3.7405e-02
8.3597e-01,7.9517e-01,0.0000e+00
8.3095e-01,7.5133e-01,1.0000e+00
8.2276e-01,7.3791e-01,9.6026e-01
7.8265e-01,6.6853e-01,6.1120e-01
7.8059e-01,6.6478e-01,5.3741e-01
7.8059e-01,6.6478e-01,4.6259e-01
7.8265e-01,6.6853e-01,3.8880e-01
8.2276e-01,7.3791e-01,3.9737e-02
8.3095e-01,7.5133e-01,0.0000e+00
7.8059e-01,6.1050e-01,5.7917e-01
7.7954e-01,6.0817e-01,5.0000e-01
7.8059e-01,6.1050e-01,4.2083e-01
7.8265e-01,5.5820e-01,6.2567e-01
7.8059e-01,5.5275e-01,5.4238e-01
7.8059e-01,5.5275e-01,4.5762e-01
7.8265e-01,5.5820e-01,3.7433e-01
7.8265e-01,4.9678e-01,5.0000e-01
8.1062e-01,2.5685e-01,5.7045e-01
8.1062e-01,2.5685e-01,4.2955e-01
8.2276e-01,2.6492e-01,9.0967e-01
8.1995e-01,2.3965e-01,7.9517e-01
8.1819e-01,2.2248e-01,6.5596e-01
8.1760e-01,2.1635e-01,5.0000e-01
8.1819e-01,2.2248e-01,3.4404e-01
8.1995e-01,2.3965e-01,2.0483e-01
8.2276e-01,2.6492e-01,9.0334e-02
8.3095e-01,2.4867e-01,1.0000e+00
8.2801e-01,2.1875e-01,8.9486e-01
8.2597e-01,1.9530e-01,7.5776e-01
8.2492e-01,1.8211e-01,5.9033e-01
8.2492e-01,1.8211e-01,4.0967e-01
8.2597e-01,1.9530e-01,2.4224e-01
8.2801e-01,2.1875e-01,1.0514e-01
8.3095e-01,2.4867e-01,0.0000e+00
8.3597e-01,2.0483e-01,1.0000e+00
8.3374e-01,1.7574e-01,8.7433e-01
8.3236e-01,1.5503e-01,7.0483e-01
8.3190e-01,1.4736e-01,5.0000e-01
8.3236e-01,1.5503e-01,2.9517e-01
8.3374e-01,1.7574e-01,1.2567e-01
8.3597e-01,2.0483e-01,0.0000e+00
8.4135e-01,1.6382e-01,1.0000e+00
8.3975e-01,1.3604e-01,8.4404e-01
8.3893e-01,1.1939e-01,6.2567e-01
8.3893e-01,1.1939e-01,3.7433e-01
8.3975e-01,1.3604e-01,1.5596e-01
8.4135e-01,1.6382e-01,0.0000e+00
8.4695e-01,1.2567e-01,1.0000e+00
8.4588e-01,9.9832e-02,7.9517e-01
8.4552e-01,8.9439e-02,5.0000e-01
8.4588e-01,9.9832e-02,2.0483e-01
8.4695e-01,1.2567e-01,0.0000e+00
8.5264e-01,9.0334e-02,1.0000e+00
8.5200e-01,6.7532e-02,7.0483e-01
8.5200e-01,6.7532e-02,2.9517e-01
8.5264e-01,9.0334e-02,0.0000e+00
8.5830e-01,5.7716e-02,1.0000e+00
8.5801e-01,4.0867e-02,5.0000e-01
8.5830e-01,5.7716e-02,0.0000e+00
8.6385e-01,2.7662e-02,1.0000e+00
8.6385e-01,2.7662e-02,0.0000e+00
8.6924e-01,0.0000e+00,0.0000e+00
8.3755e-01,1.0000e+00,1.0000e+00
8.3067e-01,1.0000e+00,9.7108e-01
8.2359e-01,1.0000e+00,9.3955e-01
8.1639e-01,1.0000e+00,9.0521e-01
8.0920e-01,1.0000e+00,8.6790e-01
8.0216e-01,1.0000e+00,8.2751e-01
7.9546e-01,1.0000e+00,7.8400e-01
7.9546e-01,1.0000e+00,2.1600e-01
8.0216e-01,1.0000e+00,1.7249e-01
8.0920e-01,1.0000e+00,1.3210e-01
8.1639e-01,1.0000e+00,9.4786e-02
8.2359e-01,1.0000e+00,6.0448e-02
8.3067e-01,1.0000e+00,2.8917e-02
8.3755e-01,1.0000e+00,0.0000e+00
8.3067e-01,9.7108e-01,1.0000e+00
8.2321e-01,9.6974e-01,9.6971e-01
8.1554e-01,9.6835e-01,9.3655e-01
8.0776e-01,9.6693e-01,9.0030e-01
8.0000e-01,9.6551e-01,8.6079e-01
7.9246e-01,9.6411e-01,8.1789e-01
7.8537e-01,9.6279e-01,7.7160e-01
7.8537e-01,9.6279e-01,2.2840e-01
7.9246e-01,9.6411e-01,1.8211e-01
8.0000e-01,9.6551e-01,1.3921e-01
8.0776e-01,9.6693e-01,9.9696e-02
8.1554e-01,9.6835e-01,6.3451e-02
8.2321e-01,9.6974e-01,3.0292e-02
8.3067e-01,9.7108e-01,0.0000e+00
8.2359e-01,9.3955e-01,1.0000e+00
8.1554e-01,9.3663e-01,9.6820e-01
8.0727e-01,9.3360e-01,9.3323e-01
7.9889e-01,9.3050e-01,8.9486e-01
7.9060e-01,9.2741e-01,8.5288e-01
7.8260e-01,9.2440e-01,8.0718e-01
7.8260e-01,9.2440e-01,1.9282e-01
7.9060e-01,9.2741e-01,1.4712e-01
7.9889e-01,9.3050e-01,1.0514e-01
8.0727e-01,9.3360e-01,6.6767e-02
8.1554e-01,9.3663e-01,3.1805e-02
8.2359e-01,9.3955e-01,0.0000e+00
8.1639e-01,9.0521e-01,1.0000e+00
8.0776e-01,9.0044e-01,9.6652e-01
7.9889e-01,8.9549e-01,9.2955e-01
7.8996e-01,8.9046e-01,8.8880e-01
7.8118e-01,8.8545e-01,8.4404e-01
7.8118e-01,8.8545e-01,1.5596e-01
7.8996e-01,8.9046e-01,1.1120e-01
7.9889e-01,8.9549e-01,7.0447e-02
8.0776e-01,9.0044e-01,3.3475e-02
8.1639e-01,9.0521e-01,0.0000e+00
8.0920e-01,8.6790e-01,1.0000e+00
8.0000e-01,8.6100e-01,9.6467e-01
7.9060e-01,8.5386e-01,9.2545e-01
7.8118e-01,8.4661e-01,8.8200e-01
7.7201e-01,8.3946e-01,8.3410e-01
7.7201e-01,8.3946e-01,1.6590e-01
7.8118e-01,8.4661e-01,1.1800e-01
7.9060e-01,8.5386e-01,7.4554e-02
8.0000e-01,8.6100e-01,3.5331e-02
8.0920e-01,8.6790e-01,0.0000e+00
8.0216e-01,8.2751e-01,1.0000e+00
7.9246e-01,8.1819e-01,9.6259e-01
7.8260e-01,8.0858e-01,9.2083e-01
7.3678e-01,7.6170e-01,5.0000e-01
7.8260e-01,8.0858e-01,7.9167e-02
7.9246e-01,8.1819e-01,3.7405e-02
8.0216e-01,8.2751e-01,0.0000e+00
7.9546e-01,7.8400e-01,1.0000e+00
7.8537e-01,7.7201e-01,9.6026e-01
7.3551e-01,7.0916e-01,6.1120e-01
7.3294e-01,7.0571e-01,5.3741e-01
7.3294e-01,7.0571e-01,4.6259e-01
7.3551e-01,7.0916e-01,3.8880e-01
7.8537e-01,7.7201e-01,3.9737e-02
7.9546e-01,7.8400e-01,0.0000e+00
7.3551e-01,6.5584e-01,6.5596e-01
7.3162e-01,6.4947e-01,5.7917e-01
7.3028e-01,6.4727e-01,5.0000e-01
7.3162e-01,6.4947e-01,4.2083e-01
7.3551e-01,6.5584e-01,3.4404e-01
7.3294e-01,5.9459e-01,6.2567e-01
7.3028e-01,5.8929e-01,5.4238e-01
7.3028e-01,5.8929e-01,4.5762e-01
7.3294e-01,5.9459e-01,3.7433e-01
7.3678e-01,5.4268e-01,6.7717e-01
7.3294e-01,5.3348e-01,5.9033e-01
7.3162e-01,5.3028e-01,5.0000e-01
7.3294e-01,5.3348e-01,4.0967e-01
7.3678e-01,5.4268e-01,3.2283e-01
7.3551e-01,4.7416e-01,5.4887e-01
7.3551e-01,4.7416e-01,4.5113e-01
7.7201e-01,2.2958e-01,5.0000e-01
7.8537e-01,2.3128e-01,8.9486e-01
7.8260e-01,2.0669e-01,7.5776e-01
7.8118e-01,1.9282e-01,5.9033e-01
7.8118e-01,1.9282e-01,4.0967e-01
7.8260e-01,2.0669e-01,2.4224e-01
7.8537e-01,2.3128e-01,1.0514e-01
7.9546e-01,2.1600e-01,1.0000e+00
7.9246e-01,1.8551e-01,8.7433e-01
7.9060e-01,1.6376e-01,7.0483e-01
7.8996e-01,1.5570e-01,5.0000e-01
7.9060e-01,1.6376e-01,2.9517e-01
7.9246e-01,1.8551e-01,1.2567e-01
7.9546e-01,2.1600e-01,0.0000e+00
8.0216e-01,1.7249e-01,1.0000e+00
8.0000e-01,1.4335e-01,8.4404e-01
7.9889e-01,1.2585e-01,6.2567e-01
7.9889e-01,1.2585e-01,3.7433e-01
8.0000e-01,1.4335e-01,1.5596e-01
8.0216e-01,1.7249e-01,0.0000e+00
8.0920e-01,1.3210e-01,1.0000e+00
8.0776e-01,1.0499e-01,7.9517e-01
8.0727e-01,9.4079e-02,5.0000e-01
8.0776e-01,1.0499e-01,2.0483e-01
8.0920e-01,1.3210e-01,0.0000e+00
8.1639e-01,9.4786e-02,1.0000e+00
8.1554e-01,7.0882e-02,7.0483e-01
8.1554e-01,7.0882e-02,2.9517e-01
8.1639e-01,9.4786e-02,0.0000e+00
8.2359e-01,6.0448e-02,1.0000e+00
8.2321e-01,4.2808e-02,5.0000e-01
8.2359e-01,6.0448e-02,0.0000e+00
8.3067e-01,2.8917e-02,1.0000e+00
8.3067e-01,2.8917e-02,0.0000e+00
8.3755e-01,0.0000e+00,0.0000e+00
8.0389e-01,1.0000e+00,1.0000e+00
7.9538e-01,1.0000e+00,9.6971e-01
7.8665e-01,1.0000e+00,9.3655e-01
7.7781e-01,1.0000e+00,9.0030e-01
7.6902e-01,1.0000e+00,8.6079e-01
7.6049e-01,1.0000e+00,8.1789e-01
7.6049e-01,1.0000e+00,1.8211e-01
7.6902e-01,1.0000e+00,1.3921e-01
7.7781e-01,1.0000e+00,9.9696e-02
7.8665e-01,1.0000e+00,6.3451e-02
7.9538e-01,1.0000e+00,3.0292e-02
8.0389e-01,1.0000e+00,0.0000e+00
7.9538e-01,9.6971e-01,1.0000e+00
7.8616e-01,9.6824e-01,9.6820e-01
7.7670e-01,9.6671e-01,9.3323e-01
7.6713e-01,9.6515e-01,8.9486e-01
7.5767e-01,9.6359e-01,8.5288e-01
7.4857e-01,9.6207e-01,8.0718e-01
7.4857e-01,9.6207e-01,1.9282e-01
7.5767e-01,9.6359e-01,1.4712e-01
7.6713e-01,9.6515e-01,1.0514e-01
7.7670e-01,9.6671e-01,6.6767e-02
7.8616e-01,9.6824e-01,3.1805e-02
7.9538e-01,9.6971e-01,0.0000e+00
7.8665e-01,9.3655e-01,1.0000e+00
7.7670e-01,9.3332e-01,9.6652e-01
7.6649e-01,9.2998e-01,9.2955e-01
7.5622e-01,9.2657e-01,8.8880e-01
7.4613e-01,9.2317e-01,8.4404e-01
7.4613e-01,9.2317e-01,1.5596e-01
7.5622e-01,9.2657e-01,1.1120e-01
7.6649e-01,9.2998e-01,7.0447e-02
7.7670e-01,9.3332e-01,3.3475e-02
7.8665e-01,9.3655e-01,0.0000e+00
7.7781e-01,9.0030e-01,1.0000e+00
7.6713e-01,8.9502e-01,9.6467e-01
7.5622e-01,8.8955e-01,9.2545e-01
7.4530e-01,8.8398e-01,8.8200e-01
7.4530e-01,8.8398e-01,1.1800e-01
7.5622e-01,8.8955e-01,7.4554e-02
7.6713e-01,8.9502e-01,3.5331e-02
7.7781e-01,9.0030e-01,0.0000e+00
7.6902e-01,8.6079e-01,1.0000e+00
7.5767e-01,8.5313e-01,9.6259e-01
7.4613e-01,8.4520e-01,9.2083e-01
7.4613e-01,8.4520e-01,7.9167e-02
7.5767e-01,8.5313e-01,3.7405e-02
7.6902e-01,8.6079e-01,0.0000e+00
7.6049e-01,8.1789e-01,1.0000e+00
7.4857e-01,8.0753e-01,9.6026e-01
6.8941e-01,7.5250e-01,6.1120e-01
6.8633e-01,7.4945e-01,5.3741e-01
6.8633e-01,7.4945e-01,4.6259e-01
6.8941e-01,7.5250e-01,3.8880e-01
7.4857e-01,8.0753e-01,3.9737e-02
7.6049e-01,8.1789e-01,0.0000e+00
6.8788e-01,6.9749e-01,6.5596e-01
6.8316e-01,6.9161e-01,5.7917e-01
6.8154e-01,6.8957e-01,5.0000e-01
6.8316e-01,6.9161e-01,4.2083e-01
6.8788e-01,6.9749e-01,3.4404e-01
6.8941e-01,6.4388e-01,7.0483e-01
6.8316e-01,6.3435e-01,6.2567e-01
6.7989e-01,6.2928e-01,5.4238e-01
6.7989e-01,6.2928e-01,4.5762e-01
6.8316e-01,6.3435e-01,3.7433e-01
6.8941e-01,6.4388e-01,2.9517e-01
6.8633e-01,5.7946e-01,6.7717e-01
6.8154e-01,5.7045e-01,5.9033e-01
6.7989e-01,5.6731e-01,5.0000e-01
6.8154e-01,5.7045e-01,4.0967e-01
6.8633e-01,5.7946e-01,3.2283e-01
6.8633e-01,5.1498e-01,6.4438e-01
6.8316e-01,5.0767e-01,5.4887e-01
6.8316e-01,5.0767e-01,4.5113e-01
6.8633e-01,5.1498e-01,3.5562e-01
6.8941e-01,4.5226e-01,6.0514e-01
6.8788e-01,4.4795e-01,5.0000e-01
6.8941e-01,4.5226e-01,3.9486e-01
7.4857e-01,1.9641e-01,8.7433e-01
7.4613e-01,1.7351e-01,7.0483e-01
7.4530e-01,1.6501e-01,5.0000e-01
7.4613e-01,1.7351e-01,2.9517e-01
7.4857e-01,1.9641e-01,1.2567e-01
7.6049e-01,1.8211e-01,1.0000e+00
7.5767e-01,1.5148e-01,8.4404e-01
7.5622e-01,1.3305e-01,6.2567e-01
7.5622e-01,1.3305e-01,3.7433e-01
7.5767e-01,1.5148e-01,1.5596e-01
7.6049e-01,1.8211e-01,0.0000e+00
7.6902e-01,1.3921e-01,1.0000e+00
7.6713e-01,1.1071e-01,7.9517e-01
7.6649e-01,9.9224e-02,5.0000e-01
7.6713e-01,1.1071e-01,2.0483e-01
7.6902e-01,1.3921e-01,0.0000e+00
7.7781e-01,9.9696e-02,1.0000e+00
7.7670e-01,7.4579e-02,7.0483e-01
7.7670e-01,7.4579e-02,2.9517e-01
7.7781e-01,9.9696e-02,0.0000e+00
7.8665e-01,6.3451e-02,1.0000e+00
7.8616e-01,4.4941e-02,5.0000e-01
7.8665e-01,6.3451e-02,0.0000e+00
7.9538e-01,3.0292e-02,1.0000e+00
7.9538e-01,3.0292e-02,0.0000e+00
8.0389e-01,0.0000e+00,0.0000e+00
7.6828e-01,1.0000e+00,1.0000e+00
7.5804e-01,1.0000e+00,9.6820e-01
7.4754e-01,1.0000e+00,9.3323e-01
7.3697e-01,1.0000e+00,8.9486e-01
7.2654e-01,1.0000e+00,8.5288e-01
7.2654e-01,1.0000e+00,1.4712e-01
7.3697e-01,1.0000e+00,1.0514e-01
7.4754e-01,1.0000e+00,6.6767e-02
7.5804e-01,1.0000e+00,3.1805e-02
7.6828e-01,1.0000e+00,0.0000e+00
7.5804e-01,9.6820e-01,1.0000e+00
7.4692e-01,9.6657e-01,9.6652e-01
7.3555e-01,9.6488e-01,9.2955e-01
7.2414e-01,9.6316e-01,8.8880e-01
7.2414e-01,9.6316e-01,1.1120e-01
7.3555e-01,9.6488e-01,7.0447e-02
7.4692e-01,9.6657e-01,3.3475e-02
7.5804e-01,9.6820e-01,0.0000e+00
7.4754e-01,9.3323e-01,1.0000e+00
7.3555e-01,9.2966e-01,9.6467e-01
7.2332e-01,9.2595e-01,9.2545e-01
7.1109e-01,9.2218e-01,8.8200e-01
7.1109e-01,9.2218e-01,1.1800e-01
7.2332e-01,9.2595e-01,7.4554e-02
7.3555e-01,9.2966e-01,3.5331e-02
7.4754e-01,9.3323e-01,0.0000e+00
7.3697e-01,8.9486e-01,1.0000e+00
7.2414e-01,8.8899e-01,9.6259e-01
7.1109e-01,8.8289e-01,9.2083e-01
7.1109e-01,8.8289e-01,7.9167e-02
7.2414e-01,8.8899e-01,3.7405e-02
7.3697e-01,8.9486e-01,0.0000e+00
7.2654e-01,8.5288e-01,1.0000e+00
7.2654e-01,8.5288e-01,0.0000e+00
6.3640e-01,7.3690e-01,5.7917e-01
6.3452e-01,7.3508e-01,5.0000e-01
6.3640e-01,7.3690e-01,4.2083e-01
6.3452e-01,6.7759e-01,6.2567e-01
6.3066e-01,6.7287e-01,5.4238e-01
6.3066e-01,6.7287e-01,4.5762e-01
6.3452e-01,6.7759e-01,3.7433e-01
6.3640e-01,6.1987e-01,6.7717e-01
6.3066e-01,6.1120e-01,5.9033e-01
6.2869e-01,6.0817e-01,5.0000e-01
6.3066e-01,6.1120e-01,4.0967e-01
6.3640e-01,6.1987e-01,3.2283e-01
6.3452e-01,5.5225e-01,6.4438e-01
6.3066e-01,5.4501e-01,5.4887e-01
6.3066e-01,5.4501e-01,4.5113e-01
6.3452e-01,5.5225e-01,3.5562e-01
6.3640e-01,4.8562e-01,6.0514e-01
6.3452e-01,4.8127e-01,5.0000e-01
6.3640e-01,4.8562e-01,3.9486e-01
7.1109e-01,1.4110e-01,6.2567e-01
7.1109e-01,1.4110e-01,3.7433e-01
7.2654e-01,1.4712e-01,1.0000e+00
7.2414e-01,1.1708e-01,7.9517e-01
7.2332e-01,1.0496e-01,5.0000e-01
7.2414e-01,1.1708e-01,2.0483e-01
7.2654e-01,1.4712e-01,0.0000e+00
7.3697e-01,1.0514e-01,1.0000e+00
7.3555e-01,7.8682e-02,7.0483e-01
7.3555e-01,7.8682e-02,2.9517e-01
7.3697e-01,1.0514e-01,0.0000e+00
7.4754e-01,6.6767e-02,1.0000e+00
7.4692e-01,4.7298e-02,5.0000e-01
7.4754e-01,6.6767e-02,0.0000e+00
7.5804e-01,3.1805e-02,1.0000e+00
7.5804e-01,3.1805e-02,0.0000e+00
7.6828e-01,0.0000e+00,0.0000e+00
7.3080e-01,1.0000e+00,1.0000e+00
7.1872e-01,1.0000e+00,9.6652e-01
7.0639e-01,1.0000e+00,9.2955e-01
7.0639e-01,1.0000e+00,7.0447e-02
7.1872e-01,1.0000e+00,3.3475e-02
7.3080e-01,1.0000e+00,0.0000e+00
7.1872e-01,9.6652e-01,1.0000e+00
7.0562e-01,9.6472e-01,9.6467e-01
6.9228e-01,9.6285e-01,9.2545e-01
6.9228e-01,9.6285e-01,7.4554e-02
7.0562e-01,9.6472e-01,3.5331e-02
7.1872e-01,9.6652e-01,0.0000e+00
7.0639e-01,9.2955e-01,1.0000e+00
6.9228e-01,9.2557e-01,9.6259e-01
6.9228e-01,9.2557e-01,3.7405e-02
7.0639e-01,9.2955e-01,0.0000e+00
5.8820e-01,7.2435e-01,6.2567e-01
5.8381e-01,7.2011e-01,5.4238e-01
5.8381e-01,7.2011e-01,4.5762e-01
5.8820e-01,7.2435e-01,3.7433e-01
5.8820e-01,6.6408e-01,6.7717e-01
5.8157e-01,6.5596e-01,5.9033e-01
5.7928e-01,6.5311e-01,5.0000e-01
5.8157e-01,6.5596e-01,4.0967e-01
5.8820e-01,6.6408e-01,3.2283e-01
