1.0000e+00,1.0000e+00,1.0000e+00
5.8381e-01,5.9361e-01,6.4438e-01
5.7928e-01,5.8658e-01,5.4887e-01
5.7928e-01,5.8658e-01,4.5113e-01
5.8381e-01,5.9361e-01,3.5562e-01
5.8381e-01,5.2309e-01,6.0514e-01
5.8157e-01,5.1873e-01,5.0000e-01
5.8381e-01,5.2309e-01,3.9486e-01
5.8820e-01,4.5502e-01,5.5772e-01
5.8820e-01,4.5502e-01,4.4228e-01
6.9228e-01,8.3259e-02,7.0483e-01
6.9228e-01,8.3259e-02,2.9517e-01
7.0639e-01,7.0447e-02,1.0000e+00
7.0562e-01,4.9915e-02,5.0000e-01
7.0639e-01,7.0447e-02,0.0000e+00
7.1872e-01,3.3475e-02,1.0000e+00
7.1872e-01,3.3475e-02,0.0000e+00
7.3080e-01,0.0000e+00,0.0000e+00
6.9157e-01,1.0000e+00,1.0000e+00
6.9157e-01,1.0000e+00,0.0000e+00
5.3289e-01,7.0225e-01,5.0000e-01
5.3029e-01,6.3271e-01,5.4887e-01
5.3029e-01,6.3271e-01,4.5113e-01
5.3289e-01,5.6515e-01,6.0514e-01
5.3029e-01,5.6088e-01,5.0000e-01
5.3289e-01,5.6515e-01,3.9486e-01
6.9157e-01,0.0000e+00,0.0000e+00
3.2000e-01,6.7759e-01,6.2567e-01
3.1600e-01,6.7226e-01,5.0000e-01
3.2000e-01,6.7759e-01,3.7433e-01
3.1600e-01,5.7794e-01,5.7045e-01
3.1600e-01,5.7794e-01,4.2955e-01
3.2000e-01,4.8127e-01,5.0000e-01
3.1584e-01,9.2633e-01,6.0514e-01
3.1225e-01,9.2532e-01,5.0000e-01
3.1584e-01,9.2633e-01,3.9486e-01
3.1935e-01,8.5361e-01,7.7160e-01
3.0485e-01,8.4520e-01,6.6950e-01
2.9715e-01,8.4041e-01,5.5772e-01
2.9715e-01,8.4041e-01,4.4228e-01
3.0485e-01,8.4520e-01,3.3050e-01
3.1935e-01,8.5361e-01,2.2840e-01
3.1935e-01,7.7787e-01,8.4404e-01
3.0104e-01,7.6111e-01,7.4224e-01
2.8910e-01,7.4902e-01,6.2567e-01
2.8494e-01,7.4456e-01,5.0000e-01
2.8910e-01,7.4902e-01,3.7433e-01
3.0104e-01,7.6111e-01,2.5776e-01
3.1935e-01,7.7787e-01,1.5596e-01
3.0485e-01,6.8015e-01,8.2283e-01
2.8910e-01,6.5770e-01,7.0483e-01
2.8068e-01,6.4452e-01,5.7045e-01
2.8068e-01,6.4452e-01,4.2955e-01
2.8910e-01,6.5770e-01,2.9517e-01
3.0485e-01,6.8015e-01,1.7717e-01
3.1584e-01,6.0817e-01,9.0967e-01
2.9715e-01,5.7412e-01,7.9517e-01
2.8494e-01,5.4875e-01,6.5596e-01
2.8068e-01,5.3919e-01,5.0000e-01
2.8494e-01,5.4875e-01,3.4404e-01
2.9715e-01,5.7412e-01,2.0483e-01
3.1584e-01,6.0817e-01,9.0334e-02
3.1225e-01,5.0436e-01,8.9486e-01
2.9715e-01,4.6565e-01,7.5776e-01
2.8910e-01,4.4228e-01,5.9033e-01
2.8910e-01,4.4228e-01,4.0967e-01
2.9715e-01,4.6565e-01,2.4224e-01
3.1225e-01,5.0436e-01,1.0514e-01
3.1584e-01,4.0079e-01,8.7433e-01
3.0485e-01,3.6193e-01,7.0483e-01
3.0104e-01,3.4689e-01,5.0000e-01
3.0485e-01,3.6193e-01,2.9517e-01
3.1584e-01,4.0079e-01,1.2567e-01
3.1935e-01,2.6956e-01,6.2567e-01
3.1935e-01,2.6956e-01,3.7433e-01
3.0834e-01,1.0000e+00,7.0483e-01
2.9823e-01,1.0000e+00,6.0514e-01
2.9473e-01,1.0000e+00,5.0000e-01
2.9823e-01,1.0000e+00,3.9486e-01
3.0834e-01,1.0000e+00,2.9517e-01
3.1792e-01,9.3122e-01,8.6079e-01
2.9823e-01,9.2583e-01,7.7160e-01
2.8380e-01,9.2144e-01,6.6950e-01
2.7614e-01,9.1893e-01,5.5772e-01
2.7614e-01,9.1893e-01,4.4228e-01
2.8380e-01,9.2144e-01,3.3050e-01
2.9823e-01,9.2583e-01,2.2840e-01
3.1792e-01,9.3122e-01,1.3921e-01
3.1792e-01,8.6162e-01,9.2955e-01
2.9473e-01,8.4852e-01,8.4404e-01
2.7614e-01,8.3651e-01,7.4224e-01
2.6399e-01,8.2776e-01,6.2567e-01
2.5974e-01,8.2452e-01,5.0000e-01
2.6399e-01,8.2776e-01,3.7433e-01
2.7614e-01,8.3651e-01,2.5776e-01
2.9473e-01,8.4852e-01,1.5596e-01
3.1792e-01,8.6162e-01,7.0447e-02
2.9823e-01,7.7322e-01,9.2083e-01
2.7614e-01,7.5116e-01,8.2283e-01
2.5974e-01,7.3228e-01,7.0483e-01
2.5094e-01,7.2107e-01,5.7045e-01
2.5094e-01,7.2107e-01,4.2955e-01
2.5974e-01,7.3228e-01,2.9517e-01
2.7614e-01,7.5116e-01,1.7717e-01
2.9823e-01,7.7322e-01,7.9167e-02
3.0834e-01,7.0483e-01,1.0000e+00
2.8380e-01,6.7226e-01,9.0967e-01
2.6399e-01,6.4098e-01,7.9517e-01
2.5094e-01,6.1722e-01,6.5596e-01
2.4637e-01,6.0817e-01,5.0000e-01
2.5094e-01,6.1722e-01,3.4404e-01
2.6399e-01,6.4098e-01,2.0483e-01
2.8380e-01,6.7226e-01,9.0334e-02
3.0834e-01,7.0483e-01,0.0000e+00
2.9823e-01,6.0514e-01,1.0000e+00
2.7614e-01,5.6200e-01,8.9486e-01
2.5974e-01,5.2360e-01,7.5776e-01
2.5094e-01,5.0000e-01,5.9033e-01
2.5094e-01,5.0000e-01,4.0967e-01
2.5974e-01,5.2360e-01,2.4224e-01
2.7614e-01,5.6200e-01,1.0514e-01
2.9823e-01,6.0514e-01,0.0000e+00
2.9473e-01,5.0000e-01,1.0000e+00
2.7614e-01,4.4843e-01,8.7433e-01
2.6399e-01,4.0777e-01,7.0483e-01
2.5974e-01,3.9183e-01,5.0000e-01
2.6399e-01,4.0777e-01,2.9517e-01
2.7614e-01,4.4843e-01,1.2567e-01
2.9473e-01,5.0000e-01,0.0000e+00
2.9823e-01,3.9486e-01,1.0000e+00
2.8380e-01,3.3887e-01,8.4404e-01
2.7614e-01,3.0280e-01,6.2567e-01
2.7614e-01,3.0280e-01,3.7433e-01
2.8380e-01,3.3887e-01,1.5596e-01
2.9823e-01,3.9486e-01,0.0000e+00
3.0834e-01,2.9517e-01,1.0000e+00
2.9823e-01,2.3965e-01,7.9517e-01
2.9473e-01,2.1635e-01,5.0000e-01
2.9823e-01,2.3965e-01,2.0483e-01
3.0834e-01,2.9517e-01,0.0000e+00
3.1792e-01,1.5503e-01,7.0483e-01
3.1792e-01,1.5503e-01,2.9517e-01
3.0135e-01,1.0000e+00,8.6079e-01
2.8213e-01,1.0000e+00,7.7160e-01
2.6809e-01,1.0000e+00,6.6950e-01
2.6062e-01,1.0000e+00,5.5772e-01
2.6062e-01,1.0000e+00,4.4228e-01
2.6809e-01,1.0000e+00,3.3050e-01
2.8213e-01,1.0000e+00,2.2840e-01
3.0135e-01,1.0000e+00,1.3921e-01
2.9828e-01,9.2998e-01,9.2955e-01
2.7525e-01,9.2317e-01,8.4404e-01
2.5677e-01,9.1688e-01,7.4224e-01
2.4468e-01,9.1228e-01,6.2567e-01
2.4045e-01,9.1056e-01,5.0000e-01
2.4468e-01,9.1228e-01,3.7433e-01
2.5677e-01,9.1688e-01,2.5776e-01
2.7525e-01,9.2317e-01,1.5596e-01
2.9828e-01,9.2998e-01,7.0447e-02
3.0135e-01,8.6079e-01,1.0000e+00
2.7525e-01,8.4520e-01,9.2083e-01
2.5283e-01,8.2932e-01,8.2283e-01
2.3612e-01,8.1554e-01,7.0483e-01
2.2710e-01,8.0727e-01,5.7045e-01
2.2710e-01,8.0727e-01,4.2955e-01
2.3612e-01,8.1554e-01,2.9517e-01
2.5283e-01,8.2932e-01,1.7717e-01
2.7525e-01,8.4520e-01,7.9167e-02
3.0135e-01,8.6079e-01,0.0000e+00
2.8213e-01,7.7160e-01,1.0000e+00
2.5677e-01,7.4456e-01,9.0967e-01
2.3612e-01,7.1803e-01,7.9517e-01
2.2241e-01,6.9749e-01,6.5596e-01
2.1758e-01,6.8957e-01,5.0000e-01
2.2241e-01,6.9749e-01,3.4404e-01
2.3612e-01,7.1803e-01,2.0483e-01
2.5677e-01,7.4456e-01,9.0334e-02
2.8213e-01,7.7160e-01,0.0000e+00
2.6809e-01,6.6950e-01,1.0000e+00
2.4468e-01,6.2968e-01,8.9486e-01
2.2710e-01,5.9329e-01,7.5776e-01
2.1758e-01,5.7045e-01,5.9033e-01
2.1758e-01,5.7045e-01,4.0967e-01
2.2710e-01,5.9329e-01,2.4224e-01
2.4468e-01,6.2968e-01,1.0514e-01
2.6809e-01,6.6950e-01,0.0000e+00
2.6062e-01,5.5772e-01,1.0000e+00
2.4045e-01,5.0624e-01,8.7433e-01
2.2710e-01,4.6456e-01,7.0483e-01
2.2241e-01,4.4795e-01,5.0000e-01
2.2710e-01,4.6456e-01,2.9517e-01
2.4045e-01,5.0624e-01,1.2567e-01
2.6062e-01,5.5772e-01,0.0000e+00
2.6062e-01,4.4228e-01,1.0000e+00
2.4468e-01,3.8329e-01,8.4404e-01
2.3612e-01,3.4447e-01,6.2567e-01
2.3612e-01,3.4447e-01,3.7433e-01
2.4468e-01,3.8329e-01,1.5596e-01
2.6062e-01,4.4228e-01,0.0000e+00
2.6809e-01,3.3050e-01,1.0000e+00
2.5677e-01,2.7013e-01,7.9517e-01
2.5283e-01,2.4446e-01,5.0000e-01
2.5677e-01,2.7013e-01,2.0483e-01
2.6809e-01,3.3050e-01,0.0000e+00
2.8213e-01,2.2840e-01,1.0000e+00
2.7525e-01,1.7351e-01,7.0483e-01
2.7525e-01,1.7351e-01,2.9517e-01
2.8213e-01,2.2840e-01,0.0000e+00
3.0135e-01,1.3921e-01,1.0000e+00
2.9828e-01,9.9224e-02,5.0000e-01
3.0135e-01,1.3921e-01,0.0000e+00
3.0843e-01,1.0000e+00,1.0000e+00
2.8314e-01,1.0000e+00,9.2955e-01
2.6068e-01,1.0000e+00,8.4404e-01
2.4269e-01,1.0000e+00,7.4224e-01
2.3093e-01,1.0000e+00,6.2567e-01
2.2681e-01,1.0000e+00,5.0000e-01
2.3093e-01,1.0000e+00,3.7433e-01
2.4269e-01,1.0000e+00,2.5776e-01
2.6068e-01,1.0000e+00,1.5596e-01
2.8314e-01,1.0000e+00,7.0447e-02
3.0843e-01,1.0000e+00,0.0000e+00
2.8314e-01,9.2955e-01,1.0000e+00
2.5723e-01,9.2144e-01,9.2083e-01
2.3494e-01,9.1310e-01,8.2283e-01
2.1828e-01,9.0579e-01,7.0483e-01
2.0927e-01,9.0137e-01,5.7045e-01
2.0927e-01,9.0137e-01,4.2955e-01
2.1828e-01,9.0579e-01,2.9517e-01
2.3494e-01,9.1310e-01,1.7717e-01
2.5723e-01,9.2144e-01,7.9167e-02
2.8314e-01,9.2955e-01,0.0000e+00
2.6068e-01,8.4404e-01,1.0000e+00
2.3494e-01,8.2452e-01,9.0967e-01
2.1383e-01,8.0502e-01,7.9517e-01
1.9973e-01,7.8965e-01,6.5596e-01
1.9473e-01,7.8365e-01,5.0000e-01
1.9973e-01,7.8965e-01,3.4404e-01
2.1383e-01,8.0502e-01,2.0483e-01
2.3494e-01,8.2452e-01,9.0334e-02
2.6068e-01,8.4404e-01,0.0000e+00
2.4269e-01,7.4224e-01,1.0000e+00
2.1828e-01,7.0831e-01,8.9486e-01
1.9973e-01,6.7643e-01,7.5776e-01
1.8956e-01,6.5596e-01,5.9033e-01
1.8956e-01,6.5596e-01,4.0967e-01
1.9973e-01,6.7643e-01,2.4224e-01
2.1828e-01,7.0831e-01,1.0514e-01
2.4269e-01,7.4224e-01,0.0000e+00
2.3093e-01,6.2567e-01,1.0000e+00
2.0927e-01,5.7652e-01,8.7433e-01
1.9473e-01,5.3544e-01,7.0483e-01
1.8956e-01,5.1873e-01,5.0000e-01
1.9473e-01,5.3544e-01,2.9517e-01
2.0927e-01,5.7652e-01,1.2567e-01
2.3093e-01,6.2567e-01,0.0000e+00
2.2681e-01,5.0000e-01,1.0000e+00
2.0927e-01,4.3900e-01,8.4404e-01
1.9973e-01,3.9773e-01,6.2567e-01
1.9973e-01,3.9773e-01,3.7433e-01
2.0927e-01,4.3900e-01,1.5596e-01
2.2681e-01,5.0000e-01,0.0000e+00
2.3093e-01,3.7433e-01,1.0000e+00
2.1828e-01,3.0879e-01,7.9517e-01
2.1383e-01,2.8044e-01,5.0000e-01
2.1828e-01,3.0879e-01,2.0483e-01
2.3093e-01,3.7433e-01,0.0000e+00
2.4269e-01,2.5776e-01,1.0000e+00
2.3494e-01,1.9684e-01,7.0483e-01
2.3494e-01,1.9684e-01,2.9517e-01
2.4269e-01,2.5776e-01,0.0000e+00
2.6068e-01,1.5596e-01,1.0000e+00
2.5723e-01,1.1139e-01,5.0000e-01
2.6068e-01,1.5596e-01,0.0000e+00
2.8314e-01,7.0447e-02,1.0000e+00
2.8314e-01,7.0447e-02,0.0000e+00
3.0843e-01,0.0000e+00,0.0000e+00
2.6920e-01,1.0000e+00,1.0000e+00
2.4394e-01,1.0000e+00,9.2083e-01
2.2224e-01,1.0000e+00,8.2283e-01
2.0602e-01,1.0000e+00,7.0483e-01
1.9725e-01,1.0000e+00,5.7045e-01
1.9725e-01,1.0000e+00,4.2955e-01
2.0602e-01,1.0000e+00,2.9517e-01
2.2224e-01,1.0000e+00,1.7717e-01
2.4394e-01,1.0000e+00,7.9167e-02
2.6920e-01,1.0000e+00,0.0000e+00
2.4394e-01,9.2083e-01,1.0000e+00
2.1834e-01,9.1056e-01,9.0967e-01
1.9725e-01,9.0017e-01,7.9517e-01
1.8309e-01,8.9187e-01,6.5596e-01
1.7806e-01,8.8861e-01,5.0000e-01
1.8309e-01,8.9187e-01,3.4404e-01
1.9725e-01,9.0017e-01,2.0483e-01
2.1834e-01,9.1056e-01,9.0334e-02
2.4394e-01,9.2083e-01,0.0000e+00
2.2224e-01,8.2283e-01,1.0000e+00
1.9725e-01,7.9777e-01,8.9486e-01
1.7806e-01,7.7362e-01,7.5776e-01
1.6744e-01,7.5776e-01,5.9033e-01
1.6744e-01,7.5776e-01,4.0967e-01
1.7806e-01,7.7362e-01,2.4224e-01
1.9725e-01,7.9777e-01,1.0514e-01
2.2224e-01,8.2283e-01,0.0000e+00
2.0602e-01,7.0483e-01,1.0000e+00
1.8309e-01,6.6144e-01,8.7433e-01
1.6744e-01,6.2384e-01,7.0483e-01
1.6182e-01,6.0817e-01,5.0000e-01
1.6744e-01,6.2384e-01,2.9517e-01
1.8309e-01,6.6144e-01,1.2567e-01
2.0602e-01,7.0483e-01,0.0000e+00
1.9725e-01,5.7045e-01,1.0000e+00
1.7806e-01,5.0965e-01,8.4404e-01
1.6744e-01,4.6701e-01,6.2567e-01
1.6744e-01,4.6701e-01,3.7433e-01
1.7806e-01,5.0965e-01,1.5596e-01
1.9725e-01,5.7045e-01,0.0000e+00
1.9725e-01,4.2955e-01,1.0000e+00
1.8309e-01,3.5902e-01,7.9517e-01
1.7806e-01,3.2774e-01,5.0000e-01
1.8309e-01,3.5902e-01,2.0483e-01
1.9725e-01,4.2955e-01,0.0000e+00
2.0602e-01,2.9517e-01,1.0000e+00
1.9725e-01,2.2710e-01,7.0483e-01
1.9725e-01,2.2710e-01,2.9517e-01
2.0602e-01,2.9517e-01,0.0000e+00
2.2224e-01,1.7717e-01,1.0000e+00
2.1834e-01,1.2691e-01,5.0000e-01
2.2224e-01,1.7717e-01,0.0000e+00
2.4394e-01,7.9167e-02,1.0000e+00
2.4394e-01,7.9167e-02,0.0000e+00
2.6920e-01,0.0000e+00,0.0000e+00
2.3172e-01,1.0000e+00,1.0000e+00
2.0677e-01,1.0000e+00,9.0967e-01
1.8623e-01,1.0000e+00,7.9517e-01
1.7242e-01,1.0000e+00,6.5596e-01
1.6751e-01,1.0000e+00,5.0000e-01
1.7242e-01,1.0000e+00,3.4404e-01
1.8623e-01,1.0000e+00,2.0483e-01
2.0677e-01,1.0000e+00,9.0334e-02
2.3172e-01,1.0000e+00,0.0000e+00
2.0677e-01,9.0967e-01,1.0000e+00
1.8177e-01,8.9627e-01,8.9486e-01
1.6242e-01,8.8311e-01,7.5776e-01
1.5164e-01,8.7433e-01,5.9033e-01
1.5164e-01,8.7433e-01,4.0967e-01
1.6242e-01,8.8311e-01,2.4224e-01
1.8177e-01,8.9627e-01,1.0514e-01
2.0677e-01,9.0967e-01,0.0000e+00
1.8623e-01,7.9517e-01,1.0000e+00
1.6242e-01,7.6204e-01,8.7433e-01
1.4590e-01,7.3228e-01,7.0483e-01
1.3989e-01,7.1956e-01,5.0000e-01
1.4590e-01,7.3228e-01,2.9517e-01
1.6242e-01,7.6204e-01,1.2567e-01
1.8623e-01,7.9517e-01,0.0000e+00
1.7242e-01,6.5596e-01,1.0000e+00
1.5164e-01,5.9956e-01,8.4404e-01
1.3989e-01,5.5820e-01,6.2567e-01
1.3989e-01,5.5820e-01,3.7433e-01
1.5164e-01,5.9956e-01,1.5596e-01
1.7242e-01,6.5596e-01,0.0000e+00
1.6751e-01,5.0000e-01,1.0000e+00
1.5164e-01,4.2588e-01,7.9517e-01
1.4590e-01,3.9183e-01,5.0000e-01
1.5164e-01,4.2588e-01,2.0483e-01
1.6751e-01,5.0000e-01,0.0000e+00
1.7242e-01,3.4404e-01,1.0000e+00
1.6242e-01,2.6772e-01,7.0483e-01
1.6242e-01,2.6772e-01,2.9517e-01
1.7242e-01,3.4404e-01,0.0000e+00
1.8623e-01,2.0483e-01,1.0000e+00
1.8177e-01,1.4736e-01,5.0000e-01
1.8623e-01,2.0483e-01,0.0000e+00
2.0677e-01,9.0334e-02,1.0000e+00
2.0677e-01,9.0334e-02,0.0000e+00
2.3172e-01,0.0000e+00,0.0000e+00
1.9611e-01,1.0000e+00,1.0000e+00
1.7173e-01,1.0000e+00,8.9486e-01
1.5283e-01,1.0000e+00,7.5776e-01
1.4227e-01,1.0000e+00,5.9033e-01
1.4227e-01,1.0000e+00,4.0967e-01
1.5283e-01,1.0000e+00,2.4224e-01
1.7173e-01,1.0000e+00,1.0514e-01
1.9611e-01,1.0000e+00,0.0000e+00
1.7173e-01,8.9486e-01,1.0000e+00
1.4766e-01,8.7671e-01,8.7433e-01
1.3074e-01,8.5995e-01,7.0483e-01
1.2452e-01,8.5264e-01,5.0000e-01
1.3074e-01,8.5995e-01,2.9517e-01
1.4766e-01,8.7671e-01,1.2567e-01
1.7173e-01,8.9486e-01,0.0000e+00
1.5283e-01,7.5776e-01,1.0000e+00
1.3074e-01,7.1248e-01,8.4404e-01
1.1794e-01,6.7759e-01,6.2567e-01
1.1794e-01,6.7759e-01,3.7433e-01
1.3074e-01,7.1248e-01,1.5596e-01
1.5283e-01,7.5776e-01,0.0000e+00
1.4227e-01,5.9033e-01,1.0000e+00
1.2452e-01,5.1676e-01,7.9517e-01
1.1794e-01,4.8127e-01,5.0000e-01
1.2452e-01,5.1676e-01,2.0483e-01
1.4227e-01,5.9033e-01,0.0000e+00
1.4227e-01,4.0967e-01,1.0000e+00
1.3074e-01,3.2451e-01,7.0483e-01
1.3074e-01,3.2451e-01,2.9517e-01
1.4227e-01,4.0967e-01,0.0000e+00
1.5283e-01,2.4224e-01,1.0000e+00
1.4766e-01,1.7548e-01,5.0000e-01
1.5283e-01,2.4224e-01,0.0000e+00
1.7173e-01,1.0514e-01,1.0000e+00
1.7173e-01,1.0514e-01,0.0000e+00
1.9611e-01,0.0000e+00,0.0000e+00
1.6245e-01,1.0000e+00,1.0000e+00
1.3889e-01,1.0000e+00,8.7433e-01
1.2226e-01,1.0000e+00,7.0483e-01
1.1613e-01,1.0000e+00,5.0000e-01
1.2226e-01,1.0000e+00,2.9517e-01
1.3889e-01,1.0000e+00,1.2567e-01
1.6245e-01,1.0000e+00,0.0000e+00
1.3889e-01,8.7433e-01,1.0000e+00
1.1613e-01,8.4852e-01,8.4404e-01
1.0267e-01,8.2776e-01,6.2567e-01
1.0267e-01,8.2776e-01,3.7433e-01
1.1613e-01,8.4852e-01,1.5596e-01
1.3889e-01,8.7433e-01,0.0000e+00
1.2226e-01,7.0483e-01,1.0000e+00
1.0267e-01,6.4098e-01,7.9517e-01
9.5168e-02,6.0817e-01,5.0000e-01
1.0267e-01,6.4098e-01,2.0483e-01
1.2226e-01,7.0483e-01,0.0000e+00
1.1613e-01,5.0000e-01,1.0000e+00
1.0267e-01,4.0777e-01,7.0483e-01
1.0267e-01,4.0777e-01,2.9517e-01
1.1613e-01,5.0000e-01,0.0000e+00
1.2226e-01,2.9517e-01,1.0000e+00
1.1613e-01,2.1635e-01,5.0000e-01
1.2226e-01,2.9517e-01,0.0000e+00
1.3889e-01,1.2567e-01,1.0000e+00
1.3889e-01,1.2567e-01,0.0000e+00
1.6245e-01,0.0000e+00,0.0000e+00
1.3076e-01,1.0000e+00,1.0000e+00
1.0831e-01,1.0000e+00,8.4404e-01
9.4930e-02,1.0000e+00,6.2567e-01
9.4930e-02,1.0000e+00,3.7433e-01
1.0831e-01,1.0000e+00,1.5596e-01
1.3076e-01,1.0000e+00,0.0000e+00
1.0831e-01,8.4404e-01,1.0000e+00
8.7423e-02,8.0502e-01,7.9517e-01
7.9167e-02,7.8365e-01,5.0000e-01
8.7423e-02,8.0502e-01,2.0483e-01
1.0831e-01,8.4404e-01,0.0000e+00
9.4930e-02,6.2567e-01,1.0000e+00
7.9167e-02,5.3544e-01,7.0483e-01
7.9167e-02,5.3544e-01,2.9517e-01
9.4930e-02,6.2567e-01,0.0000e+00
9.4930e-02,3.7433e-01,1.0000e+00
8.7423e-02,2.8044e-01,5.0000e-01
9.4930e-02,3.7433e-01,0.0000e+00
1.0831e-01,1.5596e-01,1.0000e+00
1.0831e-01,1.5596e-01,0.0000e+00
1.3076e-01,0.0000e+00,0.0000e+00
1.0100e-01,1.0000e+00,1.0000e+00
8.0101e-02,1.0000e+00,7.9517e-01
7.1720e-02,1.0000e+00,5.0000e-01
8.0101e-02,1.0000e+00,2.0483e-01
1.0100e-01,1.0000e+00,0.0000e+00
8.0101e-02,7.9517e-01,1.0000e+00
6.2177e-02,7.3228e-01,7.0483e-01
6.2177e-02,7.3228e-01,2.9517e-01
8.0101e-02,7.9517e-01,0.0000e+00
7.1720e-02,5.0000e-01,1.0000e+00
6.2177e-02,3.9183e-01,5.0000e-01
7.1720e-02,5.0000e-01,0.0000e+00
8.0101e-02,2.0483e-01,1.0000e+00
8.0101e-02,2.0483e-01,0.0000e+00
1.0100e-01,0.0000e+00,0.0000e+00
7.3133e-02,1.0000e+00,1.0000e+00
5.4617e-02,1.0000e+00,7.0483e-01
5.4617e-02,1.0000e+00,2.9517e-01
7.3133e-02,1.0000e+00,0.0000e+00
5.4617e-02,7.0483e-01,1.0000e+00
4.2347e-02,6.0817e-01,5.0000e-01
5.4617e-02,7.0483e-01,0.0000e+00
5.4617e-02,2.9517e-01,1.0000e+00
5.4617e-02,2.9517e-01,0.0000e+00
7.3133e-02,0.0000e+00,0.0000e+00
4.7071e-02,1.0000e+00,1.0000e+00
3.3315e-02,1.0000e+00,5.0000e-01
4.7071e-02,1.0000e+00,0.0000e+00
3.3315e-02,5.0000e-01,1.0000e+00
3.3315e-02,5.0000e-01,0.0000e+00
4.7071e-02,0.0000e+00,0.0000e+00
2.2727e-02,1.0000e+00,1.0000e+00
2.2727e-02,1.0000e+00,0.0000e+00
2.2727e-02,0.0000e+00,0.0000e+00
0.0000e+00,0.0000e+00,0.0000e+00
