7.0374e-01,7.1955e-01,7.2869e-01,5.1070e-01
7.1056e-01,6.7506e-01,6.6362e-01,6.3389e-01
6.8237e-01,7.1312e-01,7.4949e-01,5.0662e-01
7.9260e-01,7.4565e-01,6.1181e-01,4.9044e-01
8.0412e-01,7.5345e-01,5.4628e-01,4.7493e-01
7.1015e-01,7.6133e-01,4.8493e-01,6.4221e-01
6.2515e-01,6.4518e-01,5.8001e-01,4.8920e-01
3.1280e-01,5.9128e-01,2.9475e-01,5.1704e-01
7.6879e-01,8.3872e-01,1.3165e-01,1.4907e-01
6.1945e-01,5.5770e-01,5.8021e-01,6.1044e-01
7.6540e-01,9.3405e-01,9.3849e-01,2.0557e-01
9.8588e-01,9.3509e-01,7.0690e-01,1.0585e-01
8.2093e-01,7.2836e-01,6.3443e-01,3.9424e-01
9.7335e-01,2.9046e-01,6.6215e-01,6.7093e-02
7.3591e-01,7.9438e-01,5.6200e-01,5.0141e-01
6.7178e-01,5.2480e-01,6.9934e-01,6.0967e-01
7.6433e-01,7.0101e-01,4.7333e-01,6.1893e-01
8.2153e-01,6.5634e-01,6.7095e-01,5.8314e-01
7.6544e-01,6.5220e-01,5.7498e-01,5.3152e-01
7.3633e-01,6.3329e-01,6.7104e-01,7.1061e-01
8.1917e-01,9.0939e-01,2.3764e-01,2.5402e-01
7.2420e-01,7.6195e-01,6.1768e-01,6.6526e-01
8.8841e-01,8.9244e-01,9.4954e-01,7.7882e-01
7.6459e-01,7.1452e-01,5.0433e-01,5.0710e-01
8.7018e-01,8.5474e-01,7.9123e-01,8.7061e-01
7.9901e-01,5.7071e-01,5.7120e-01,4.0898e-01
7.7839e-01,7.8321e-01,6.1999e-01,5.8524e-01
7.4748e-01,5.4623e-01,5.5384e-01,5.8561e-01
6.4650e-01,6.9423e-01,7.0418e-01,6.1977e-01
1.2317e-01,8.5607e-01,4.9983e-01,4.9171e-01
2.7641e-01,9.8660e-01,4.4643e-01,6.9823e-01
8.7341e-01,7.6831e-01,3.3551e-02,2.2650e-01
7.9773e-01,6.1033e-01,6.1579e-01,6.4331e-01
6.8642e-01,6.9404e-01,6.1106e-01,7.2024e-01
9.0589e-01,8.3827e-01,8.9807e-01,9.9276e-01
7.2904e-01,6.2028e-01,5.7887e-01,3.6517e-01
8.8639e-01,8.6023e-01,9.1181e-01,9.7989e-01
6.8858e-01,5.0491e-01,5.4440e-01,4.6205e-01
6.8885e-01,6.5868e-01,6.4158e-01,5.8283e-01
7.0427e-01,7.1036e-01,5.9939e-01,6.7024e-01
7.0107e-01,5.8351e-01,4.6553e-01,5.6860e-01
6.7670e-01,6.9688e-01,6.0667e-01,6.2057e-01
3.0468e-01,5.8670e-01,8.2961e-01,8.6836e-02
9.7357e-01,9.9103e-01,1.8444e-01,1.5185e-01
7.7183e-01,6.8588e-01,5.0530e-01,4.0977e-01
6.8968e-01,6.1888e-01,6.1133e-01,4.7856e-01
6.6332e-01,6.1091e-01,7.2591e-01,4.5078e-01
7.9110e-01,8.8287e-01,1.0646e-01,1.4410e-01
7.4855e-01,6.4289e-01,5.5006e-01,2.9117e-01
9.2585e-01,2.3228e-01,8.9983e-01,5.0371e-01
2.6428e-01,7.7155e-01,8.4520e-02,4.2930e-01
8.6500e-01,2.9400e-01,7.7278e-01,7.6839e-01
6.5601e-01,8.0949e-01,6.4825e-01,5.7564e-01
9.9358e-01,3.1878e-01,6.3406e-01,6.3157e-01
6.6375e-01,6.1923e-01,6.0647e-01,6.7961e-01
6.9894e-01,7.0907e-01,6.4323e-01,6.4067e-01
3.0985e-01,4.6910e-01,6.9851e-01,4.6621e-01
7.2419e-01,6.3943e-01,5.1950e-01,6.8793e-01
7.2350e-01,7.2229e-01,4.3599e-01,4.4167e-01
6.8820e-01,7.2380e-01,4.9925e-01,3.8945e-01
7.0907e-01,6.8005e-01,4.3460e-01,3.7756e-01
6.4891e-01,7.6559e-01,7.1717e-01,4.4143e-01
7.5163e-01,7.7359e-01,6.0234e-01,4.8644e-01
8.2092e-01,2.0096e-01,2.7336e-01,1.6477e-01
6.3370e-01,8.1531e-01,6.1623e-01,5.0662e-01
6.4678e-01,7.0137e-01,6.9937e-01,5.3067e-01
8.8683e-01,2.2635e-01,9.6128e-01,6.1442e-01
7.6212e-01,6.2659e-01,7.3949e-01,4.3228e-01
9.4219e-01,9.2760e-01,8.4421e-01,7.8351e-01
6.3050e-01,7.3389e-01,5.8017e-01,6.5251e-01
7.8172e-01,6.2347e-01,6.8895e-01,5.9546e-01
6.4101e-01,7.6362e-01,5.9770e-01,4.0654e-01
8.9825e-01,7.4589e-01,9.1952e-01,1.3915e-01
9.5497e-01,2.9786e-01,8.0851e-01,3.5187e-01
7.7451e-01,7.1524e-01,5.6343e-01,6.0201e-01
6.4341e-01,7.3784e-01,5.4850e-01,5.0478e-01
6.6747e-01,8.1998e-01,5.8910e-01,6.0353e-01
8.7813e-01,2.4581e-01,8.7695e-01,3.6595e-01
6.3954e-01,7.8439e-01,5.5729e-01,5.1239e-01
6.0535e-01,6.4311e-01,4.7951e-01,3.8961e-01
8.0204e-01,6.2015e-01,6.0996e-01,6.6593e-01
9.1922e-01,9.0036e-01,8.9045e-01,8.8334e-01
7.1931e-01,5.3483e-01,5.4860e-01,5.8962e-01
7.3871e-01,7.0031e-01,6.2103e-01,6.8078e-01
9.6631e-01,9.8341e-01,8.4650e-02,3.4602e-02
6.4902e-01,6.3198e-01,6.1173e-01,6.0210e-01
7.0905e-01,5.9385e-01,6.3659e-01,3.5405e-01
6.8243e-01,6.6528e-01,5.3927e-01,3.0863e-01
5.9155e-01,7.1264e-01,6.8881e-01,5.6076e-01
7.3981e-01,6.2182e-01,6.6399e-01,3.5765e-01
7.3695e-01,7.1714e-01,6.2931e-01,4.7140e-01
7.9985e-01,6.8709e-01,5.1834e-01,5.5279e-01
6.3360e-01,6.7023e-01,5.7113e-01,5.5952e-01
6.3682e-01,6.6111e-01,4.6443e-01,6.3196e-01
7.8043e-01,7.0736e-01,4.8163e-01,6.3324e-01
6.3922e-01,6.5806e-01,5.4525e-01,5.6487e-01
8.0011e-01,7.3318e-01,5.8232e-01,3.5246e-01
6.8731e-01,6.7985e-01,6.2969e-01,4.3689e-01
6.8583e-01,6.4462e-01,7.6877e-01,5.5214e-01
8.7188e-01,2.1087e-01,9.2253e-01,3.6823e-02
6.3138e-01,7.0230e-01,6.9601e-01,4.6096e-01
8.3097e-01,6.8470e-01,5.7070e-01,4.9160e-01
7.1389e-01,7.6543e-01,6.5360e-01,3.5341e-01
2.5943e-01,9.6340e-01,8.3229e-01,6.8649e-02
7.3825e-01,5.7396e-01,6.2336e-01,3.5360e-01
9.6806e-01,9.6050e-01,1.3529e-01,8.1318e-01
6.3773e-01,6.4177e-01,7.2512e-01,5.5191e-01
7.8894e-01,6.8310e-01,5.5056e-01,6.2954e-01
8.8532e-01,2.9299e-01,2.2866e-01,1.4416e-02
6.9289e-01,6.7468e-01,5.6617e-01,5.3703e-01
7.9355e-01,6.4702e-01,5.2542e-01,6.1303e-01
6.6664e-01,7.0578e-01,6.0954e-01,4.4971e-01
9.7373e-01,2.8789e-01,8.4583e-01,4.2681e-02
6.3854e-01,5.5626e-01,5.7796e-01,5.0743e-01
7.5474e-01,6.6407e-01,6.8504e-01,5.9058e-01
6.2757e-01,6.6544e-01,7.7835e-01,5.0231e-01
6.4902e-01,7.6841e-01,5.4929e-01,6.0094e-01
9.5527e-01,6.8536e-01,9.6719e-01,2.5331e-02
6.5940e-01,5.9931e-01,6.8732e-01,3.2177e-01
8.2268e-01,8.6663e-01,9.2115e-01,1.6357e-01
2.9491e-01,8.8254e-01,4.7904e-01,7.5006e-01
7.1931e-01,5.9838e-01,7.1160e-01,3.7946e-01
6.0822e-01,7.2593e-01,5.9664e-01,5.7852e-01
7.9594e-01,6.6961e-01,5.5739e-01,6.2656e-01
6.9445e-01,6.5742e-01,6.1754e-01,3.5825e-01
7.3846e-01,6.5513e-01,5.2625e-01,6.2109e-01
8.3650e-01,7.0919e-01,5.9476e-01,5.4236e-01
7.1287e-01,6.6871e-01,5.9118e-01,7.5012e-01
7.9029e-01,9.6826e-01,9.0033e-01,2.1379e-01
6.0939e-01,7.1126e-01,6.5212e-01,4.6308e-01
7.8326e-01,5.8736e-01,6.5478e-01,6.4593e-01
7.9349e-01,7.2549e-01,4.9846e-01,5.5223e-01
7.9324e-01,8.5110e-01,9.4614e-01,1.8825e-01
2.7832e-01,8.4176e-01,6.9133e-01,1.5704e-01
6.4314e-01,7.2690e-01,5.4736e-01,3.7903e-01
6.4214e-01,6.9123e-01,7.0146e-01,4.7974e-01
7.1952e-01,6.8669e-01,5.2823e-01,6.0354e-01
7.9083e-01,6.9306e-01,6.7488e-01,6.4283e-01
6.3469e-01,7.5917e-01,5.1906e-01,3.5702e-01
7.6738e-01,6.8824e-01,5.4923e-01,3.3009e-01
8.6585e-01,9.8598e-01,8.6897e-01,8.8445e-01
7.9444e-01,9.0551e-01,8.7448e-01,8.0630e-01
9.9222e-01,2.1961e-01,6.5837e-01,5.3274e-01
7.8962e-01,8.7798e-01,1.2001e-01,9.4617e-01
9.5301e-01,7.6332e-01,1.7337e-01,4.4147e-01
6.6660e-01,6.9848e-01,5.8370e-01,6.8874e-01
2.8848e-01,9.9496e-01,6.8676e-01,3.9183e-02
6.7831e-01,7.2335e-01,7.4167e-01,5.3756e-01
7.6543e-01,5.4572e-01,5.8178e-01,4.3593e-01
6.3604e-01,6.3551e-01,4.8832e-01,5.1004e-01
7.4308e-01,5.7997e-01,6.4283e-01,7.0412e-01
6.8525e-01,6.6669e-01,5.9567e-01,5.4838e-01
6.9443e-01,6.0516e-01,4.6784e-01,6.3929e-01
6.3105e-01,7.0251e-01,7.3518e-01,5.7658e-01
8.3429e-01,8.8019e-01,9.3207e-01,1.7288e-02
8.4485e-01,6.3003e-01,6.6975e-01,4.8242e-01
9.6892e-01,8.6567e-01,5.1599e-02,3.8829e-01
7.1050e-01,6.1183e-01,5.2333e-01,2.9384e-01
8.1292e-01,6.7792e-01,7.1295e-01,5.1788e-01
8.1697e-01,7.0032e-01,5.9417e-01,5.6427e-01
6.2572e-01,7.3475e-01,6.6300e-01,6.5284e-01
7.8529e-01,7.5900e-01,5.3102e-01,5.1717e-01
6.3734e-01,6.0454e-01,6.7465e-01,4.1799e-01
5.9842e-01,6.5912e-01,6.3864e-01,4.7439e-01
9.9290e-01,1.0237e-01,6.6261e-01,4.1429e-01
6.5699e-01,7.1646e-01,7.1371e-01,4.4416e-01
7.0655e-01,5.8511e-01,4.9651e-01,4.4633e-01
7.1006e-01,6.9133e-01,5.2716e-01,4.4198e-01
9.1747e-01,7.1495e-01,9.1766e-01,9.1469e-01
7.8400e-01,9.8445e-01,8.4194e-01,8.4317e-01
6.9615e-01,6.7656e-01,6.8694e-01,4.7052e-01
7.6130e-01,7.3223e-01,5.5275e-01,3.8160e-01
7.2199e-01,6.3331e-01,5.0125e-01,6.4202e-01
7.4361e-01,7.9600e-01,6.5231e-01,5.3612e-01
2.8030e-01,5.9771e-01,8.0930e-01,5.0059e-02
6.2445e-01,6.3816e-01,4.7253e-01,3.9905e-01
7.2224e-01,6.5478e-01,4.6323e-01,4.2672e-01
6.7970e-01,6.1252e-01,8.0010e-01,5.1575e-01
8.0735e-01,6.8580e-01,5.6040e-01,5.1242e-01
7.5000e-01,7.9258e-01,6.5506e-01,4.0162e-01
6.2003e-01,6.2242e-01,4.9391e-01,4.3942e-01
7.8642e-01,1.5079e-01,9.7003e-01,2.6416e-01
2.7811e-01,9.5112e-01,7.9901e-01,1.1434e-01
6.0644e-01,5.6733e-01,7.2428e-01,4.7089e-01
7.5265e-01,7.5155e-01,6.8606e-01,6.0433e-01
7.6945e-01,7.4182e-01,6.5654e-01,6.3190e-01
6.8831e-01,7.5254e-01,5.5375e-01,4.9954e-01
9.3210e-01,9.6541e-01,9.3532e-01,3.0603e-01
7.4688e-01,5.7974e-01,7.5202e-01,3.8545e-01
2.7965e-01,9.6909e-01,9.2958e-01,7.2443e-01
6.7334e-01,6.1554e-01,6.7380e-01,3.6722e-01
6.6081e-01,7.5470e-01,6.7697e-01,4.3816e-01
7.0783e-01,6.1953e-01,6.2490e-01,2.8038e-01
9.1624e-01,1.4796e-01,9.3903e-01,3.1787e-01
6.2839e-01,7.6294e-01,7.1759e-01,4.3377e-01
7.4949e-01,6.3322e-01,5.5899e-01,6.3491e-01
6.8897e-01,6.3635e-01,6.0427e-01,6.4405e-01
3.0441e-01,1.3867e-01,6.9136e-01,4.8779e-01
5.6509e-01,6.5975e-01,6.8546e-01,5.7701e-01
9.7163e-01,7.9696e-01,9.1444e-01,8.7966e-01
8.0824e-01,7.0984e-01,5.8482e-01,6.5884e-01
7.3697e-01,7.3364e-01,6.7902e-01,4.1775e-01
7.1832e-01,6.8896e-01,6.7483e-01,6.2239e-01
8.6616e-01,7.3613e-01,8.1761e-02,2.9681e-01
7.0981e-01,8.0075e-01,6.2124e-01,5.6680e-01
7.6183e-01,6.6143e-01,6.4574e-01,3.5321e-01
6.7511e-01,7.5661e-01,6.0707e-01,5.6759e-01
6.2920e-01,7.6416e-01,7.0189e-01,3.7376e-01
7.5466e-01,6.0504e-01,7.5373e-01,6.1568e-01
6.3743e-01,6.3565e-01,7.4451e-01,4.3490e-01
6.1701e-01,6.3291e-01,5.4639e-01,6.1331e-01
6.9885e-01,6.2633e-01,6.4190e-01,5.7958e-01
6.6439e-01,7.7654e-01,6.8157e-01,4.4468e-01
7.9360e-01,7.4668e-01,5.1437e-01,5.9074e-01
7.8128e-01,6.8216e-01,7.2304e-01,4.2674e-01
6.7004e-01,7.7089e-01,5.8649e-01,4.6700e-01
9.9154e-01,9.7813e-01,9.1416e-01,9.9839e-01
9.6877e-01,2.2890e-01,8.9802e-01,7.7961e-01
7.3571e-01,8.2483e-01,6.1178e-01,4.9174e-01
2.7034e-01,8.0249e-01,9.3239e-01,5.9971e-01
7.3779e-01,6.2902e-01,5.8509e-01,4.7693e-01
6.9873e-01,5.9606e-01,5.3815e-01,4.8458e-01
8.9734e-01,9.8470e-01,2.6244e-01,8.3725e-03
8.1249e-01,7.2426e-01,6.0584e-01,4.7536e-01
7.9436e-01,6.1565e-01,5.0431e-01,6.3824e-01
6.4552e-01,5.7979e-01,5.5988e-01,6.1852e-01
9.3479e-01,2.0730e-01,7.9307e-01,1.6074e-01
6.9922e-01,5.6205e-01,7.5849e-01,4.7393e-01
6.6992e-01,7.2448e-01,4.6824e-01,5.0939e-01
8.3010e-01,8.7369e-01,2.0390e-01,8.6245e-01
6.6028e-01,7.7240e-01,5.8912e-01,5.1684e-01
9.9352e-01,9.9787e-01,9.6866e-01,5.8506e-02
9.8169e-01,7.1665e-01,6.2031e-02,2.1000e-02
7.5627e-01,6.9887e-01,6.0549e-01,4.6460e-01
7.1866e-01,7.0661e-01,6.0177e-01,3.9694e-01
6.6174e-01,7.2161e-01,6.1000e-01,5.7460e-01
7.0345e-01,6.1876e-01,7.1263e-01,5.5493e-01
7.7231e-01,6.3631e-01,4.8649e-01,4.2143e-01
3.0853e-01,9.5451e-01,8.8304e-01,6.6037e-01
7.0656e-01,6.4721e-01,7.6152e-01,3.6116e-01
9.9088e-01,8.9864e-01,2.9025e-01,7.0730e-01
3.0814e-01,5.3157e-01,7.4485e-01,7.7328e-01
6.7361e-01,7.1284e-01,6.4761e-01,4.7710e-01
7.0194e-01,6.0748e-01,6.8749e-01,5.4972e-01
7.7335e-01,6.4021e-01,5.7359e-01,5.9578e-01
5.9864e-01,7.9198e-01,6.2879e-01,5.4436e-01
6.7238e-01,7.8622e-01,6.6369e-01,6.3146e-01
7.0453e-01,5.9990e-01,5.1592e-01,4.3819e-01
8.5945e-01,2.0535e-01,8.5963e-01,7.4948e-01
9.8632e-01,3.0817e-01,5.8459e-01,5.8710e-01
8.3448e-01,6.7493e-01,6.5440e-01,4.9779e-01
8.3876e-01,2.1643e-01,8.4492e-01,9.9707e-01
7.7376e-01,7.7361e-01,9.5866e-01,9.6823e-01
9.0951e-01,8.4567e-01,8.1206e-01,8.2467e-01
7.1116e-01,6.1038e-01,6.6343e-01,5.0938e-01
7.0705e-01,8.3780e-01,6.5374e-01,5.1922e-01
8.8748e-01,2.7828e-01,5.1914e-01,2.7726e-01
7.6725e-01,2.0928e-01,8.5846e-01,3.6426e-01
7.2489e-01,7.7128e-01,7.0659e-01,6.2838e-01
7.3969e-01,6.9238e-01,5.5891e-01,4.4183e-01
9.5638e-01,2.9892e-01,4.3053e-01,7.3052e-01
6.3405e-01,7.4712e-01,5.7814e-01,3.5403e-01
7.3005e-01,1.3772e-01,5.9623e-01,5.9303e-01
6.1982e-01,6.4451e-01,6.6175e-01,5.8826e-01
6.5163e-01,6.5903e-01,6.5143e-01,6.7435e-01
6.6369e-01,6.8275e-01,5.7154e-01,5.1425e-01
7.4669e-01,6.3312e-01,5.4782e-01,5.9576e-01
6.6390e-01,7.0886e-01,5.7621e-01,5.8005e-01
6.5264e-01,6.2896e-01,5.6146e-01,7.2480e-01
3.1712e-01,7.0364e-01,6.8727e-01,2.9490e-01
5.7246e-01,6.9393e-01,6.4295e-01,6.0833e-01
7.8844e-01,6.3593e-01,4.9270e-01,3.5341e-01
7.9259e-01,6.8818e-01,6.8805e-01,3.8652e-01
7.4357e-01,6.9857e-01,7.2172e-01,5.6243e-01
6.1312e-01,6.1009e-01,5.3441e-01,5.4626e-01
7.9686e-01,7.7412e-01,6.5235e-01,4.2247e-01
7.0304e-01,6.1294e-01,6.6625e-01,5.2614e-01
6.8620e-01,8.0170e-01,5.5561e-01,5.3405e-01
9.2064e-01,8.6757e-01,4.0643e-02,2.1395e-01
6.5573e-01,6.3216e-01,5.7665e-01,3.3667e-01
7.6992e-01,6.6924e-01,7.7560e-01,4.7116e-01
6.6280e-01,6.9880e-01,6.7618e-01,5.4257e-01
7.3477e-01,6.7514e-01,6.6250e-01,3.8521e-01
6.1984e-01,7.1165e-01,6.1201e-01,3.1349e-01
6.9247e-01,7.6888e-01,6.8171e-01,3.7406e-01
9.2896e-01,3.1234e-01,3.9067e-01,1.9051e-01
6.5167e-01,7.1434e-01,5.6781e-01,5.5850e-01
7.0746e-01,7.2063e-01,6.2919e-01,2.7438e-01
7.7907e-01,6.4599e-01,5.9943e-01,4.6135e-01
9.7318e-01,9.1618e-01,8.6139e-01,7.3901e-01
6.9554e-01,7.6126e-01,5.7081e-01,6.0782e-01
7.3016e-01,6.6469e-01,6.4999e-01,6.0075e-01
6.9699e-01,8.0259e-01,5.7680e-01,4.9685e-01
7.5175e-01,7.4157e-01,6.0517e-01,4.1922e-01
6.5666e-01,7.7577e-01,6.9359e-01,5.4004e-01
7.5721e-01,9.4375e-01,1.4212e-01,1.2364e-01
6.6694e-01,6.0797e-01,7.6445e-01,4.8118e-01
6.8615e-01,6.6144e-01,4.3083e-01,5.2546e-01
7.3247e-01,7.0724e-01,6.8251e-01,3.9733e-01
7.4476e-01,6.2033e-01,7.7243e-01,5.3568e-01
7.2078e-01,5.8402e-01,5.4828e-01,6.3574e-01
7.2173e-01,7.1362e-01,6.7094e-01,6.9472e-01
7.8433e-01,6.0461e-01,5.6802e-01,3.0457e-01
8.3525e-01,7.3282e-01,6.7643e-01,5.2798e-01
6.5286e-01,7.1186e-01,7.4809e-01,5.0354e-01
9.9133e-01,7.9334e-01,8.3160e-01,5.1190e-02
6.9363e-01,5.7125e-01,5.3386e-01,6.3365e-01
8.1138e-01,9.6686e-01,2.2597e-01,8.5060e-01
7.1542e-01,6.0963e-01,6.6431e-01,5.9838e-01
6.4454e-01,5.8526e-01,6.1449e-01,7.1596e-01
7.7250e-01,7.2054e-01,5.8912e-01,5.0703e-01
7.2667e-01,7.7232e-01,4.8206e-01,4.6772e-01
7.6552e-01,8.0181e-01,5.5296e-01,4.0365e-01
8.2258e-01,1.9983e-01,5.6558e-01,3.8214e-01
6.4306e-01,5.7975e-01,6.3044e-01,4.7307e-01
9.2609e-01,8.5349e-01,8.7706e-01,7.6643e-01
8.7737e-01,2.4098e-01,5.9639e-01,9.4459e-01
7.2921e-01,6.4541e-01,7.4654e-01,4.9362e-01
7.1442e-01,1.2795e-01,3.9333e-01,5.1648e-03
5.9278e-01,6.0798e-01,5.7989e-01,3.9083e-01
6.9483e-01,6.1439e-01,5.5631e-01,4.0112e-01
9.8146e-01,8.6376e-01,7.6962e-01,1.5770e-01
8.1602e-01,7.3550e-01,9.9425e-01,9.8923e-01
8.1097e-01,9.9940e-01,8.8927e-01,9.3184e-01
9.1117e-01,9.7657e-01,9.8267e-01,8.6207e-01
6.4043e-01,7.8928e-01,7.1068e-01,4.9677e-01
6.3676e-01,6.0244e-01,7.4472e-01,5.7728e-01
2.8551e-01,8.7761e-01,5.7104e-01,5.8908e-01
7.6095e-01,5.6703e-01,6.1999e-01,3.8053e-01
6.6335e-01,6.2082e-01,6.9817e-01,5.0417e-01
7.2586e-01,6.8144e-01,4.8403e-01,3.9757e-01
9.6745e-01,9.5942e-01,2.4706e-01,8.5717e-01
6.3255e-01,6.4801e-01,7.1250e-01,4.5231e-01
7.6568e-01,9.3144e-01,8.4411e-01,8.9730e-01
7.5131e-01,6.8999e-01,4.6645e-01,5.7016e-01
8.6387e-01,8.7457e-01,9.8385e-01,8.9660e-01
1.8396e-01,9.2913e-01,8.6152e-01,9.4191e-01
6.4319e-01,7.1023e-01,5.4011e-01,3.2036e-01
6.5128e-01,6.3432e-01,4.7363e-01,4.2367e-01
6.2399e-01,7.3345e-01,5.7870e-01,4.3871e-01
7.9495e-01,2.1333e-01,4.7794e-01,5.9686e-01
8.8997e-01,9.0349e-01,9.0973e-01,8.0778e-01
8.6777e-01,9.5268e-01,8.5948e-01,2.2075e-01
6.2055e-01,6.9464e-01,5.3248e-01,6.9621e-01
7.4312e-01,8.0791e-01,5.4927e-01,4.5786e-01
7.3233e-01,5.4682e-01,5.4703e-01,4.1850e-01
8.1039e-01,8.8115e-01,9.4917e-02,8.5222e-01
8.3687e-01,7.2205e-01,6.6122e-01,4.9096e-01
9.2496e-01,9.5435e-01,9.5303e-01,3.2768e-02
