7.0374e-01,7.1955e-01,7.2869e-01,5.1070e-01
6.4177e-01,5.7885e-01,7.0799e-01,3.8712e-01
8.7097e-01,9.5460e-01,7.8020e-01,1.6314e-01
6.6190e-01,6.3835e-01,5.5692e-01,6.3911e-01
7.2253e-01,5.4368e-01,6.2824e-01,6.7842e-01
7.1660e-01,6.7952e-01,5.6037e-01,2.8409e-01
8.1837e-01,6.5513e-01,5.0541e-01,5.1446e-01
8.3097e-01,6.3957e-01,7.0352e-01,4.3534e-01
7.6307e-01,8.0885e-01,6.8818e-01,5.0686e-01
9.5502e-01,8.7108e-01,9.5329e-01,7.5227e-01
7.0902e-01,6.5522e-01,5.8997e-01,4.4538e-01
6.9155e-01,8.1302e-01,6.8010e-01,4.3588e-01
6.0387e-01,7.0807e-01,5.6250e-01,3.7743e-01
2.4492e-01,9.9323e-01,3.7638e-01,9.9718e-01
6.8869e-01,6.1572e-01,5.1101e-01,5.3658e-01
7.9931e-01,7.9703e-01,9.5157e-01,9.9683e-01
9.8237e-01,2.2687e-01,4.2436e-01,7.6834e-01
1.4021e-01,3.5731e-01,5.1045e-01,3.1924e-01
9.3565e-01,9.0800e-01,1.8233e-01,7.2661e-01
8.2226e-01,6.1167e-01,7.1010e-01,5.6828e-01
6.6046e-01,7.4022e-01,4.9403e-01,5.8639e-01
3.1708e-01,7.0077e-01,3.6781e-01,6.5884e-01
8.1668e-01,6.3244e-01,6.8588e-01,3.7812e-01
7.9994e-01,6.1826e-01,6.7698e-01,5.9690e-01
6.2494e-01,7.8679e-01,6.4857e-01,5.3364e-01
7.1166e-01,6.3600e-01,4.3443e-01,3.6955e-01
8.7378e-01,2.2281e-01,4.6424e-01,6.3294e-01
6.5052e-01,8.0843e-01,5.9023e-01,5.0899e-01
6.7562e-01,6.6108e-01,5.6199e-01,6.6924e-01
7.1857e-01,6.8603e-01,6.3188e-01,5.5758e-01
7.5827e-01,6.8296e-01,5.2683e-01,5.3666e-01
7.6437e-01,7.6687e-01,7.3506e-01,4.5283e-01
5.7375e-01,7.0734e-01,5.2370e-01,4.5465e-01
7.6294e-01,6.4063e-01,6.9423e-01,4.5608e-01
8.5567e-01,8.1147e-01,9.4408e-01,1.4581e-01
6.9281e-01,5.5836e-01,4.8969e-01,6.2721e-01
6.7973e-01,6.1704e-01,6.0874e-01,3.2284e-01
7.6402e-01,6.7896e-01,5.9736e-01,5.5528e-01
6.7292e-01,7.1315e-01,5.7125e-01,5.5776e-01
9.7617e-01,2.7637e-01,4.6029e-01,2.4610e-01
8.0531e-01,7.7337e-01,6.6340e-01,4.5333e-01
6.3815e-01,7.6070e-01,7.5995e-01,5.0449e-01
7.2781e-01,5.8287e-01,4.6761e-01,6.4816e-01
9.5757e-01,9.4321e-01,9.7500e-01,2.1562e-01
7.2135e-01,7.2658e-01,6.7699e-01,6.9990e-01
2.5382e-01,5.9425e-01,4.6313e-01,8.7372e-01
7.2623e-01,6.5904e-01,6.4650e-01,5.4542e-01
7.6777e-01,7.6309e-01,5.7057e-01,3.4843e-01
6.6351e-01,5.9678e-01,7.8422e-01,5.0196e-01
8.4725e-01,8.7231e-01,8.8464e-01,7.7601e-01
9.6320e-01,9.0571e-01,9.8318e-01,9.8641e-01
6.7443e-01,6.2035e-01,5.4040e-01,2.6901e-01
7.2121e-01,6.5092e-01,5.2887e-01,6.2257e-01
7.9231e-01,6.5457e-01,4.5045e-01,5.2544e-01
6.7418e-01,6.1357e-01,5.6085e-01,5.2747e-01
6.6993e-01,7.0110e-01,7.5468e-01,5.1483e-01
6.6124e-01,6.0536e-01,4.9931e-01,5.2004e-01
6.6246e-01,7.2860e-01,5.8320e-01,6.3835e-01
6.4552e-01,5.9407e-01,4.7188e-01,4.9118e-01
7.9010e-01,6.9820e-01,6.1689e-01,6.7813e-01
6.1093e-01,7.0328e-01,6.3959e-01,4.7664e-01
7.4559e-01,7.0025e-01,6.1867e-01,4.9007e-01
7.7749e-01,9.9008e-01,9.8380e-01,1.6311e-01
2.3380e-01,3.9848e-01,8.9008e-01,5.5551e-01
7.6317e-01,7.6689e-01,6.6455e-01,4.2659e-01
2.6694e-01,3.0100e-01,6.7117e-01,5.0867e-01
7.0708e-01,7.2020e-01,5.3270e-01,3.4857e-01
6.9896e-01,7.9443e-01,6.6581e-01,5.7546e-01
6.5383e-01,7.0762e-01,5.9764e-01,3.9324e-01
6.7829e-01,6.5187e-01,4.8741e-01,6.0954e-01
6.9883e-01,6.7767e-01,5.2497e-01,5.9183e-01
7.0453e-01,7.3427e-01,6.5078e-01,3.1714e-01
7.4368e-01,8.7911e-01,9.4689e-01,1.2320e-01
3.0475e-01,9.8598e-01,2.1346e-01,2.0416e-01
6.7036e-01,7.7464e-01,5.4703e-01,5.9198e-01
1.7629e-01,8.0239e-01,5.3829e-01,1.5120e-01
6.7247e-01,6.2117e-01,5.9561e-01,5.8703e-01
7.6423e-01,5.8768e-01,7.1486e-01,5.6754e-01
7.5946e-01,6.3779e-01,6.6512e-01,3.7026e-01
7.1194e-01,1.3911e-01,5.8342e-01,4.3623e-01
7.6969e-01,6.2320e-01,4.9678e-01,3.2117e-01
8.7744e-01,8.8079e-01,1.0160e-01,5.4394e-01
6.4688e-01,6.4648e-01,5.4154e-01,6.9276e-01
9.1973e-01,9.7584e-01,2.7193e-01,4.1765e-01
6.8741e-01,6.0858e-01,4.4107e-01,4.8620e-01
7.5809e-01,9.9349e-02,9.9841e-01,3.8072e-01
7.7914e-01,8.1314e-01,6.2200e-01,5.0649e-01
6.6261e-01,5.6866e-01,6.0712e-01,3.2818e-01
6.4306e-01,6.3516e-01,6.8265e-01,4.9614e-01
6.7733e-01,6.8367e-01,6.8476e-01,5.6696e-01
7.7683e-01,6.6558e-01,6.7882e-01,6.0215e-01
8.3070e-01,9.6883e-01,8.1110e-01,9.0892e-01
7.3863e-01,7.3657e-01,6.8744e-01,4.5749e-01
6.6622e-01,6.1109e-01,5.7002e-01,4.3845e-01
7.1685e-01,6.1491e-01,4.4778e-01,4.5733e-01
8.1516e-01,6.7740e-01,5.8234e-01,4.5031e-01
9.0725e-01,7.5953e-01,7.5578e-02,4.0541e-01
8.3188e-01,6.3110e-01,6.7235e-01,4.0750e-01
7.0028e-01,5.8676e-01,6.2646e-01,4.7016e-01
9.7408e-01,2.7831e-01,8.1278e-01,6.2019e-01
8.7710e-01,8.6762e-01,7.9339e-01,1.5805e-01
8.0233e-01,7.0120e-01,5.6410e-01,5.0120e-01
7.1547e-01,7.5324e-01,5.6660e-01,5.1355e-01
6.3267e-01,5.9097e-01,5.1087e-01,6.3494e-01
7.0930e-01,5.8347e-01,6.5988e-01,2.9719e-01
7.1342e-01,6.6242e-01,7.0648e-01,3.5651e-01
9.9950e-01,8.5144e-01,9.2782e-01,9.6143e-01
6.4955e-01,6.9457e-01,5.8876e-01,3.8578e-01
7.7530e-01,5.5001e-01,6.0299e-01,4.8553e-01
8.2491e-01,6.3889e-01,6.4015e-01,6.2658e-01
9.7115e-01,9.4442e-01,2.7634e-01,5.1392e-02
6.4713e-01,7.5292e-01,5.2570e-01,4.6078e-01
8.4118e-01,8.8346e-01,8.3597e-01,1.1214e-01
7.4436e-01,7.3194e-01,6.1853e-01,5.8221e-01
7.6618e-01,9.1137e-01,1.5164e-01,2.1075e-01
6.6964e-01,6.4169e-01,7.4232e-01,5.6596e-01
6.0127e-01,5.8362e-01,6.2721e-01,5.7135e-01
7.8596e-01,7.5272e-01,5.6092e-01,3.9151e-01
6.6188e-01,5.3176e-01,5.3201e-01,4.1543e-01
7.5995e-01,6.2264e-01,6.4761e-01,4.7405e-01
3.0728e-01,8.2610e-01,5.0241e-01,6.1264e-01
7.3279e-01,6.2171e-01,6.8797e-01,5.6585e-01
7.3633e-01,6.6652e-01,7.2843e-01,4.8740e-01
9.0764e-01,8.2034e-01,2.1032e-01,2.4253e-01
7.0192e-01,7.0462e-01,5.6220e-01,5.1468e-01
7.2512e-01,9.4291e-01,8.7706e-01,3.5295e-02
6.7780e-01,7.4027e-01,6.0153e-01,3.8777e-01
7.0069e-01,5.7767e-01,7.6646e-01,4.5255e-01
7.7652e-01,9.5123e-01,8.9671e-01,9.0971e-02
8.3502e-01,8.5415e-01,1.0941e-01,5.9003e-01
6.7924e-01,7.5625e-01,4.8769e-01,5.7209e-01
6.7014e-01,6.2268e-01,5.9147e-01,6.6964e-01
9.4363e-01,9.6070e-01,2.7117e-01,7.0831e-01
8.4044e-01,6.0918e-01,6.7538e-01,5.5047e-01
7.2530e-01,6.6968e-01,5.8635e-01,4.2594e-01
8.1990e-01,6.8993e-01,6.6368e-01,5.1745e-01
6.7358e-01,7.2592e-01,5.0693e-01,3.8507e-01
8.0201e-01,7.8566e-01,9.5597e-01,9.6325e-01
7.0301e-01,5.8059e-01,6.0610e-01,3.1620e-01
6.8246e-01,7.2096e-01,5.7352e-01,3.4650e-01
8.7460e-01,2.7075e-01,1.7839e-01,2.9717e-01
8.1115e-01,6.6622e-01,5.7691e-01,4.2017e-01
7.0526e-01,7.7841e-01,6.9727e-01,5.1395e-01
7.2662e-01,6.2701e-01,5.2574e-01,6.0300e-01
6.9934e-01,7.2868e-01,6.0760e-01,5.4764e-01
6.7746e-01,7.6175e-01,5.8089e-01,4.8013e-01
2.8260e-01,9.8166e-01,4.8367e-01,8.8435e-02
6.8201e-01,6.7247e-01,7.8411e-01,5.9753e-01
6.3441e-01,7.0078e-01,5.6819e-01,5.6776e-01
7.4997e-01,7.0770e-01,7.1465e-01,3.9133e-01
7.2997e-01,7.7211e-01,7.3744e-01,4.8054e-01
8.5319e-01,7.7315e-01,9.9301e-01,1.2274e-01
6.5975e-01,6.9079e-01,5.1844e-01,6.1582e-01
6.9273e-01,7.5966e-01,5.1797e-01,5.0093e-01
9.8975e-01,9.3761e-01,9.6280e-01,7.5504e-01
6.5555e-01,5.8055e-01,4.9080e-01,5.0285e-01
7.8523e-01,6.4711e-01,6.7791e-01,5.1659e-01
6.6321e-01,7.3104e-01,5.6614e-01,6.1915e-01
6.5707e-01,7.9228e-01,5.5128e-01,4.3040e-01
7.2460e-01,7.5836e-01,7.3026e-01,4.5841e-01
7.6280e-01,6.8414e-01,4.8174e-01,3.3028e-01
6.3308e-01,6.4970e-01,7.7993e-01,4.3283e-01
8.8027e-01,1.7937e-01,9.8396e-01,9.3227e-01
9.4927e-01,8.2861e-01,7.8793e-01,7.8748e-02
8.4849e-01,8.5571e-01,9.6336e-01,1.9042e-01
6.5870e-01,7.6778e-01,5.8857e-01,4.4297e-01
7.3465e-01,5.9688e-01,6.9478e-01,3.1180e-01
7.0296e-01,6.9961e-01,5.4137e-01,6.7206e-01
8.5879e-01,9.7263e-01,7.2783e-01,9.6742e-01
7.8699e-01,6.1647e-01,4.6152e-01,5.6958e-01
6.9899e-01,5.7829e-01,7.0063e-01,4.8956e-01
7.7787e-01,6.9385e-01,4.6934e-01,5.1546e-01
7.2764e-01,6.7966e-01,6.0024e-01,2.7978e-01
7.9392e-01,6.2475e-01,7.4856e-01,5.5349e-01
6.6619e-01,6.5397e-01,6.5488e-01,5.7521e-01
7.0361e-01,7.0574e-01,7.7417e-01,3.9677e-01
8.0267e-01,7.6885e-01,6.8624e-01,5.0920e-01
7.6049e-01,5.8400e-01,5.0992e-01,4.8764e-01
2.7421e-01,5.7885e-01,7.3408e-01,5.0767e-01
7.7495e-01,7.5140e-01,5.7450e-01,4.2641e-01
6.0254e-01,6.2293e-01,5.7857e-01,5.4995e-01
7.7534e-01,6.6944e-01,6.6649e-01,3.0680e-01
6.5886e-01,5.4994e-01,7.0827e-01,4.4755e-01
8.2362e-01,7.1726e-01,6.9190e-01,4.5547e-01
7.0119e-01,5.8040e-01,7.1644e-01,5.6167e-01
6.9712e-01,6.4164e-01,5.8248e-01,5.2472e-01
9.1226e-01,2.1627e-01,4.2380e-01,3.3731e-01
7.5264e-01,7.6992e-01,6.2180e-01,4.6598e-01
9.3856e-01,9.7200e-01,7.9977e-01,8.5982e-01
7.1500e-01,5.9458e-01,5.5462e-01,4.7603e-01
6.5862e-01,6.9382e-01,5.7589e-01,3.7835e-01
6.8399e-01,6.5927e-01,5.5438e-01,4.8664e-01
7.6357e-01,6.8727e-01,6.0104e-01,3.8741e-01
6.5314e-01,6.8305e-01,6.7709e-01,4.9699e-01
2.9897e-01,7.5423e-01,2.8396e-01,9.6286e-01
7.8271e-01,7.0033e-01,5.7900e-01,4.5902e-01
8.2401e-01,9.2635e-01,1.6533e-02,7.0344e-01
9.8537e-01,9.6366e-01,2.8888e-01,5.7409e-01
9.5737e-01,2.1576e-01,9.5205e-01,8.6673e-01
6.9517e-01,5.6373e-01,7.3456e-01,5.6959e-01
8.1078e-01,7.0144e-01,6.9303e-01,5.0058e-01
7.6605e-01,7.1228e-01,6.2079e-01,4.5373e-01
6.8421e-01,6.2046e-01,6.5220e-01,4.7876e-01
7.6114e-01,5.9780e-01,5.2152e-01,6.4491e-01
9.1548e-01,9.3218e-01,1.8756e-01,1.7736e-01
9.1152e-02,6.1514e-01,2.1102e-01,6.1527e-01
7.1376e-01,6.7909e-01,5.6359e-01,3.2081e-01
6.6108e-01,6.3910e-01,6.6556e-01,4.1184e-01
9.0922e-01,9.6782e-01,9.8265e-01,2.1863e-01
7.0606e-01,5.5450e-01,7.4904e-01,5.0879e-01
7.6647e-01,6.0906e-01,6.5467e-01,4.4230e-01
7.7454e-01,8.4176e-01,1.5762e-01,4.8501e-01
1.8139e-01,9.5172e-01,5.3343e-01,7.1964e-01
9.3748e-01,2.8236e-01,6.1688e-01,4.8888e-01
8.2694e-01,6.3693e-01,6.2535e-01,6.4527e-01
9.2742e-01,2.9747e-01,2.0080e-01,4.1691e-01
9.7738e-01,7.4685e-01,9.1213e-01,1.0526e-01
6.3697e-01,7.7688e-01,6.5591e-01,4.1878e-01
7.8236e-01,6.1967e-01,6.0762e-01,5.4435e-01
2.8753e-01,6.3630e-01,7.9007e-02,6.9723e-01
7.0327e-01,5.5686e-01,5.0479e-01,4.7775e-01
7.9098e-01,2.0286e-01,6.5631e-01,5.6847e-01
3.1383e-01,8.6060e-01,9.4081e-01,3.5450e-01
9.5961e-01,8.2764e-01,9.5695e-01,2.1790e-01
7.0821e-01,6.4147e-01,7.1803e-01,5.5907e-01
6.6895e-01,7.9340e-01,6.1021e-01,3.7189e-01
7.2425e-01,5.7123e-01,4.5752e-01,6.1626e-01
8.0518e-01,6.2914e-01,7.3712e-01,4.8242e-01
6.3995e-01,6.5012e-01,5.7080e-01,3.6073e-01
9.7514e-01,8.0079e-01,1.9618e-01,1.6509e-01
7.1914e-01,7.1656e-01,6.5249e-01,4.6402e-01
1.7676e-01,6.4189e-01,2.9704e-01,5.9589e-02
5.9842e-01,6.3437e-01,7.0815e-01,6.0299e-01
9.7366e-01,8.8305e-02,1.1021e-01,4.5010e-01
7.5938e-01,6.8126e-01,6.4177e-01,5.0224e-01
9.5051e-01,8.4339e-01,9.2039e-01,9.0023e-01
6.6982e-01,7.0448e-01,4.6704e-01,5.5159e-01
7.2879e-01,6.6066e-01,5.9608e-01,3.4112e-01
2.8249e-01,9.6878e-01,8.4454e-01,9.7517e-01
7.1043e-01,1.3422e-01,4.5800e-01,6.7022e-01
6.7739e-01,7.2759e-01,6.2123e-01,6.0343e-01
9.6305e-01,2.1547e-01,3.3418e-01,5.7353e-01
6.2334e-01,7.4915e-01,6.2368e-01,6.6856e-01
8.1062e-01,6.1463e-01,5.5757e-01,5.8490e-01
6.8980e-01,7.8772e-01,6.2056e-01,5.3832e-01
7.0644e-01,6.5280e-01,7.6513e-01,5.3419e-01
7.7488e-01,7.9549e-01,5.9158e-01,4.7702e-01
7.6146e-01,7.0277e-01,5.1645e-01,5.0016e-01
7.3547e-01,6.3385e-01,6.7009e-01,5.7829e-01
7.0830e-01,5.9501e-01,7.1949e-01,5.2400e-01
7.6211e-01,6.1963e-01,4.8379e-01,3.9727e-01
8.4390e-01,2.2779e-01,2.6761e-01,7.0798e-01
8.8993e-01,9.3618e-01,7.3170e-01,1.2551e-01
6.4800e-01,8.1232e-01,6.2256e-01,4.2248e-01
7.4311e-01,9.9531e-01,9.2610e-01,1.4958e-01
8.1804e-01,6.8708e-01,7.2654e-01,4.9440e-01
8.1315e-01,6.4900e-01,5.8855e-01,5.4216e-01
7.1177e-01,7.0720e-01,7.1375e-01,5.4289e-01
5.9734e-01,5.6234e-01,5.6838e-01,4.3312e-01
9.4275e-01,9.6794e-01,3.1781e-02,5.8980e-01
6.1983e-01,7.4935e-01,6.0156e-01,5.7914e-01
8.5008e-01,9.5608e-01,1.7270e-01,6.1875e-01
9.9115e-01,7.1296e-01,1.2564e-01,4.6214e-01
6.4452e-01,6.8621e-01,6.9024e-01,6.0899e-01
6.6315e-01,8.3313e-01,6.2654e-01,4.7709e-01
9.1212e-01,7.9386e-01,9.2500e-01,8.9937e-01
6.1481e-01,5.3024e-01,5.2206e-01,5.0272e-01
9.0953e-01,8.0234e-01,8.5506e-01,1.4101e-01
6.2919e-01,5.7823e-01,5.1446e-01,3.4306e-01
7.7973e-01,6.6795e-01,5.8019e-01,6.0588e-01
6.6566e-01,6.6880e-01,4.1425e-01,5.6484e-01
6.6812e-01,5.6894e-01,6.8198e-01,3.6714e-01
6.5646e-01,6.6532e-01,5.3310e-01,4.1566e-01
7.1489e-01,6.8423e-01,5.8730e-01,5.7679e-01
9.1561e-01,1.8789e-01,3.1627e-01,4.5694e-02
6.5712e-01,7.6101e-01,5.4494e-01,3.9508e-01
6.0684e-01,7.3605e-01,5.5318e-01,4.1602e-01
6.6651e-01,7.5579e-01,6.0276e-01,4.4637e-01
6.0568e-01,7.0953e-01,6.1239e-01,6.4282e-01
8.2059e-01,7.2743e-01,6.5758e-01,5.4564e-01
7.3602e-01,5.6741e-01,4.6264e-01,4.1286e-01
7.8845e-01,6.6370e-01,5.5211e-01,5.7816e-01
7.0849e-01,7.0072e-01,5.4041e-01,7.3200e-01
9.8150e-01,6.9280e-02,9.2346e-01,4.6385e-01
6.9860e-01,7.3707e-01,6.5565e-01,3.8318e-01
7.9930e-01,7.2778e-01,5.7960e-01,5.0403e-01
6.6424e-01,5.4512e-01,5.0883e-01,4.1175e-01
9.1022e-01,9.1099e-01,8.0579e-01,2.1795e-01
7.1394e-01,8.0802e-01,6.4974e-01,5.8562e-01
8.5050e-01,8.4274e-01,1.7678e-01,5.1573e-01
8.9759e-01,8.7397e-01,8.7255e-01,4.3374e-02
9.2992e-01,2.3544e-01,5.1700e-01,7.9152e-01
7.7775e-01,7.4549e-01,6.1477e-01,4.9835e-01
9.3178e-01,8.4366e-01,9.4954e-01,9.9422e-01
7.8849e-01,6.5050e-01,5.5703e-01,5.2283e-01
7.2844e-01,6.2037e-01,5.2654e-01,4.4132e-01
9.8361e-01,9.7805e-01,3.1063e-01,5.9119e-01
6.8695e-01,6.7583e-01,7.3954e-01,3.7758e-01
7.8722e-01,9.5039e-01,8.9284e-01,9.8070e-01
6.1178e-01,6.7599e-01,7.0369e-01,4.4162e-01
7.0455e-01,6.3005e-01,4.7932e-01,6.8303e-01
7.9901e-01,5.4904e-01,6.3603e-01,4.4824e-01
8.3639e-01,5.9135e-01,5.9718e-01,5.4886e-01
7.0470e-01,6.3655e-01,5.2462e-01,6.8096e-01
6.8181e-01,7.7765e-01,5.9399e-01,5.8358e-01
6.5735e-01,6.2788e-01,4.8274e-01,3.3935e-01
6.0179e-01,6.9743e-01,6.5283e-01,5.6504e-01
6.9493e-01,6.2086e-01,5.0733e-01,3.9546e-01
6.9495e-01,6.4926e-01,6.9371e-01,4.8792e-01
6.4805e-01,6.4577e-01,5.4945e-01,6.0519e-01
6.1155e-01,7.6449e-01,5.0325e-01,5.2382e-01
7.1312e-01,7.2135e-01,5.0506e-01,3.1440e-01
8.1939e-01,6.7647e-01,5.9058e-01,5.2398e-01
7.3091e-01,6.9591e-01,6.6595e-01,5.2445e-01
9.1592e-01,6.8671e-02,6.5346e-01,3.6324e-01
7.8752e-01,5.9322e-01,5.6775e-01,4.8877e-01
7.3907e-01,7.4658e-01,6.1139e-01,3.2974e-01
2.6799e-01,4.9762e-01,5.8743e-01,3.4926e-01
6.7761e-01,5.6254e-01,6.3688e-01,4.3130e-01
9.3447e-01,7.5138e-01,8.9170e-01,1.3839e-01
6.8580e-01,7.4390e-01,6.2420e-01,4.7995e-01
6.5824e-01,6.3183e-01,6.6926e-01,3.7551e-01
7.5862e-01,5.5797e-01,5.2351e-01,5.2191e-01
7.3588e-01,5.8522e-01,6.2841e-01,7.2042e-01
6.2334e-01,6.6705e-01,6.8678e-01,5.6706e-01
8.9357e-01,7.9933e-01,9.7814e-01,7.8574e-01
6.7498e-01,6.0249e-01,5.3753e-01,5.5491e-01
7.7631e-01,8.2111e-01,8.7856e-02,1.9726e-01
9.2059e-01,8.8990e-01,2.1703e-01,4.7900e-02
8.3850e-01,6.4992e-01,7.0726e-01,5.0094e-01
6.4860e-01,6.4167e-01,6.6749e-01,3.3783e-01
8.6753e-01,8.1253e-01,2.2106e-01,5.4530e-01
6.7286e-01,7.3359e-01,6.4909e-01,4.4904e-01
8.3959e-01,2.1788e-01,5.6944e-01,6.2243e-01
9.3491e-01,7.9741e-01,1.8985e-01,3.0396e-01
6.0446e-01,6.3153e-01,6.1705e-01,5.6377e-01
9.2257e-01,9.0559e-01,7.7831e-01,8.8459e-01
7.2883e-01,6.9013e-01,6.2857e-01,3.4736e-01
8.0221e-01,7.3978e-01,6.1765e-01,6.3543e-01
7.7106e-01,6.6536e-01,6.2497e-01,6.0995e-01
8.6986e-01,1.9089e-01,7.3655e-01,9.2986e-01
6.9764e-01,7.6399e-01,5.7431e-01,3.1182e-01
6.6471e-01,7.0368e-01,5.9118e-01,5.1014e-01
8.1381e-01,6.0687e-01,6.6051e-01,5.8475e-01
7.2959e-01,7.1296e-01,4.8244e-01,5.1672e-01
6.5211e-01,6.0310e-01,6.4025e-01,6.2560e-01
8.5589e-01,9.8021e-01,1.7328e-01,2.6808e-01
6.6920e-01,7.4327e-01,7.4320e-01,4.0715e-01
7.3289e-01,6.8370e-01,6.0789e-01,4.4965e-01
2.2320e-01,7.7074e-01,9.3884e-01,9.7618e-01
7.7266e-01,6.0874e-01,4.9923e-01,4.8231e-01
