7.0374e-01,7.1955e-01,7.2869e-01,5.1070e-01
6.5199e-01,7.0468e-01,6.4191e-01,5.7520e-01
6.8301e-01,7.3641e-01,5.5516e-01,6.0120e-01
7.8290e-01,6.9179e-01,5.1040e-01,3.2214e-01
6.5046e-01,6.6873e-01,5.0266e-01,5.4009e-01
2.4553e-01,8.2962e-01,7.6234e-01,6.8727e-01
6.9941e-01,6.9488e-01,6.4509e-01,4.2022e-01
2.6236e-01,5.6365e-01,1.7258e-01,3.4249e-01
7.6752e-01,5.8594e-01,6.0111e-01,6.4780e-01
9.0639e-01,9.0556e-01,9.4199e-01,1.3311e-01
7.3156e-01,6.5629e-01,4.7768e-01,3.7691e-01
7.3523e-01,6.9180e-01,7.1563e-01,5.5829e-01
6.5305e-01,6.5257e-01,7.0252e-01,6.2420e-01
8.1999e-01,9.3384e-01,9.0253e-01,8.7217e-01
3.1636e-01,8.2099e-01,8.0728e-01,8.2617e-01
7.0722e-01,6.6416e-01,6.7876e-01,5.1956e-01
6.3170e-01,6.7994e-01,4.4730e-01,4.0444e-01
6.1573e-01,7.3203e-01,4.5900e-01,4.9699e-01
6.8335e-01,5.6876e-01,4.8114e-01,4.0484e-01
8.8252e-01,8.6736e-01,8.9172e-01,9.7242e-01
8.2132e-01,9.7494e-01,7.9288e-01,1.7587e-01
6.5386e-01,6.3343e-01,6.9960e-01,3.9176e-01
7.6152e-01,6.6706e-01,6.5303e-01,6.1548e-01
6.7565e-01,6.3261e-01,5.2803e-01,7.0449e-01
6.3287e-01,5.3826e-01,5.0043e-01,4.7256e-01
6.5138e-01,6.0187e-01,6.9333e-01,5.7906e-01
7.4639e-01,5.7354e-01,5.5056e-01,6.1511e-01
7.2477e-01,7.1268e-01,6.5849e-01,3.6912e-01
6.6997e-01,8.1468e-01,6.5139e-01,5.1395e-01
6.3119e-01,6.6929e-01,7.8248e-01,4.2346e-01
6.4805e-01,5.3010e-01,6.7669e-01,3.8405e-01
9.1701e-01,2.4515e-01,2.9448e-01,9.8685e-01
7.7935e-01,6.6257e-01,6.1797e-01,3.5807e-01
8.5452e-01,7.5008e-01,8.6836e-01,3.8528e-02
9.5507e-01,8.2824e-01,2.6592e-01,1.8502e-01
9.7158e-01,7.0559e-01,9.8081e-01,9.2456e-01
7.6298e-01,6.5877e-01,7.4605e-01,4.9956e-01
6.9068e-01,6.0094e-01,5.2604e-01,5.0688e-01
6.2101e-01,5.6217e-01,5.7306e-01,3.3426e-01
7.7476e-01,9.5470e-01,1.8242e-01,9.7781e-01
8.3778e-01,6.3808e-01,5.3506e-01,5.2669e-01
6.9072e-01,5.6383e-01,7.3084e-01,3.6530e-01
7.2158e-01,7.3329e-01,5.9283e-01,6.5851e-01
9.9518e-01,2.7154e-01,8.8076e-01,6.4409e-01
6.7599e-01,5.6846e-01,4.8112e-01,6.3145e-01
7.0977e-01,5.9682e-01,7.8728e-01,4.3293e-01
6.1310e-01,6.0109e-01,4.6890e-01,4.8771e-01
8.0259e-01,5.8978e-01,5.8772e-01,4.5764e-01
7.0771e-01,6.4975e-01,6.0394e-01,5.2424e-01
7.3110e-01,6.5965e-01,5.3867e-01,6.8139e-01
6.6719e-01,6.0951e-01,6.8333e-01,6.9021e-01
7.1205e-01,7.5838e-01,7.7053e-01,5.2026e-01
7.7405e-01,7.5949e-01,6.2658e-01,3.8048e-01
7.5042e-01,1.8446e-01,5.8142e-01,2.8472e-01
7.8799e-01,7.0348e-01,5.6963e-01,3.9914e-01
6.0753e-01,7.4024e-01,6.2851e-01,3.2965e-01
7.6363e-01,9.3186e-01,7.6865e-02,3.9308e-01
7.8265e-01,6.0065e-01,7.2198e-01,4.5265e-01
8.5039e-01,9.1579e-01,8.8696e-01,9.3637e-01
6.6191e-01,6.8945e-01,7.7412e-01,5.8601e-01
7.9924e-01,5.7320e-01,6.3891e-01,3.9378e-01
6.7718e-01,6.2373e-01,5.1905e-01,4.5607e-01
7.9515e-01,5.7581e-01,6.3948e-01,6.0437e-01
7.7705e-01,6.0929e-01,7.3118e-01,4.7735e-01
7.4137e-01,5.8369e-01,5.3575e-01,5.0865e-01
6.3383e-01,7.8700e-01,5.2153e-01,4.7804e-01
6.8699e-01,7.1815e-01,7.7555e-01,5.5900e-01
8.5194e-01,6.8532e-01,6.5719e-01,5.1858e-01
6.7849e-01,7.7958e-01,7.0808e-01,4.0575e-01
2.6658e-01,5.2231e-01,5.8143e-01,6.3578e-02
8.3717e-01,6.4702e-01,6.9826e-01,4.8738e-01
7.0439e-01,6.1821e-01,6.9341e-01,6.9153e-01
8.9827e-01,9.0691e-01,9.6442e-01,2.4532e-01
6.4577e-01,8.0620e-01,5.2212e-01,4.6690e-01
7.0703e-01,6.7613e-01,5.1940e-01,3.3339e-01
7.2159e-01,6.1081e-01,7.3968e-01,4.4790e-01
7.2968e-01,6.2099e-01,5.2362e-01,3.2487e-01
5.9554e-01,6.7934e-01,6.9054e-01,5.5357e-01
7.0851e-01,6.4857e-01,5.6349e-01,5.3440e-01
5.9480e-01,6.5863e-01,6.3141e-01,3.8296e-01
8.8580e-01,2.8760e-01,7.4954e-01,9.5023e-01
6.8899e-01,6.1827e-01,4.3488e-01,5.3055e-01
7.8351e-01,5.7229e-01,5.5479e-01,3.4150e-01
6.8750e-01,7.2400e-01,5.9962e-01,3.0043e-01
8.0069e-01,6.3458e-01,6.6934e-01,3.7018e-01
6.7470e-01,6.7519e-01,5.5193e-01,4.5168e-01
5.7123e-01,6.8413e-01,5.3257e-01,5.9304e-01
7.5610e-01,6.1172e-01,5.9975e-01,5.6391e-01
7.1811e-01,6.1291e-01,5.0520e-01,6.1845e-01
9.3096e-01,9.9731e-01,7.9189e-01,2.0944e-03
9.6812e-01,8.0306e-01,8.5982e-01,9.0870e-01
6.9321e-01,6.4433e-01,6.8905e-01,3.4755e-01
6.9574e-01,6.1951e-01,7.5448e-01,5.3401e-01
8.6877e-01,1.7266e-01,4.9182e-01,5.4603e-01
7.2818e-01,6.3874e-01,6.1593e-01,5.8615e-01
9.4926e-01,9.6706e-01,9.0551e-01,9.8633e-01
8.3425e-01,8.5309e-01,1.0847e-01,7.1835e-01
8.3541e-01,9.1105e-01,8.0392e-01,1.3279e-01
8.9193e-01,8.9206e-01,8.7518e-01,7.6817e-01
7.4106e-01,7.3545e-01,7.1108e-01,6.3269e-01
5.9850e-01,7.5597e-01,6.0667e-01,6.1558e-01
3.1160e-01,8.2190e-01,7.6175e-01,3.2558e-01
7.6503e-01,7.7840e-01,5.8110e-01,5.6807e-01
6.6307e-01,7.3810e-01,5.9640e-01,4.0187e-01
6.9942e-01,7.4531e-01,5.9283e-01,4.4693e-01
6.4895e-01,6.9308e-01,7.1891e-01,5.4999e-01
8.4990e-01,6.6952e-01,6.0611e-01,4.2015e-01
7.8230e-01,6.1959e-01,6.0149e-01,2.9654e-01
9.2905e-01,9.3880e-01,2.9695e-01,6.3933e-01
7.9329e-01,6.3135e-01,7.4545e-01,5.3118e-01
7.1087e-01,8.2859e-01,6.3146e-01,4.9965e-01
6.5040e-01,7.3712e-01,4.9212e-01,5.7451e-01
6.5026e-01,7.6367e-01,6.5626e-01,5.8681e-01
7.2264e-01,5.8564e-01,6.5898e-01,5.7919e-01
7.3601e-01,7.7463e-01,5.7385e-01,5.5621e-01
8.2421e-01,6.8260e-01,5.7086e-01,5.2882e-01
6.0911e-01,7.9325e-01,6.1328e-01,4.2389e-01
8.2731e-01,7.0183e-01,5.6428e-01,3.9555e-01
6.7002e-01,6.8258e-01,4.6719e-01,3.7581e-01
9.2684e-01,9.7011e-01,9.4797e-01,9.9843e-01
9.6615e-01,8.4265e-01,9.3491e-01,8.2747e-01
6.0329e-01,7.8981e-01,6.2194e-01,4.7851e-01
6.3931e-01,5.5429e-01,5.5642e-01,5.8842e-01
7.9682e-01,6.8641e-01,6.8626e-01,5.0188e-01
6.2186e-01,6.4439e-01,5.8878e-01,3.3437e-01
7.1325e-01,5.9947e-01,6.6044e-01,6.7844e-01
6.6735e-01,5.1929e-01,6.6069e-01,3.9766e-01
9.3014e-01,2.1956e-01,4.3542e-01,6.1882e-01
6.9051e-01,8.0626e-01,7.0055e-01,4.2055e-01
6.9682e-01,6.6476e-01,5.4257e-01,6.9222e-01
7.8858e-01,5.7468e-01,6.1253e-01,5.5647e-01
3.0864e-01,9.0873e-01,5.9708e-01,9.1456e-01
6.0139e-01,5.5143e-01,6.7464e-01,5.3045e-01
9.6769e-01,9.0791e-01,1.4926e-01,5.8756e-01
8.4856e-01,8.8232e-01,8.4776e-01,8.0763e-02
8.7066e-01,1.9687e-01,7.0468e-01,3.6117e-01
6.5171e-01,5.6085e-01,7.1605e-01,5.2860e-01
9.9476e-01,7.4064e-01,8.4910e-01,9.0714e-01
6.5520e-01,6.3989e-01,5.2949e-01,2.6548e-01
7.5334e-01,6.3996e-01,5.8655e-01,5.9375e-01
6.4101e-01,8.0319e-01,5.7449e-01,5.3828e-01
7.9296e-01,2.4618e-01,6.1814e-01,2.6114e-01
2.3739e-01,7.5926e-01,4.1370e-01,4.1680e-01
8.1668e-01,6.2558e-01,6.1398e-01,5.2983e-01
7.4802e-01,7.7241e-01,5.5206e-01,4.3857e-01
6.6810e-01,7.1948e-01,6.7834e-01,3.1291e-01
8.9029e-01,9.3553e-01,9.8879e-01,7.2433e-01
7.3431e-01,6.9041e-01,7.8753e-01,4.3248e-01
7.5157e-01,8.4521e-01,5.2369e-02,8.8623e-01
7.0299e-01,7.1793e-01,5.5204e-01,6.3526e-01
6.5128e-01,6.3674e-01,7.8648e-01,5.3281e-01
8.0654e-01,9.9078e-01,1.4377e-01,2.7590e-01
6.6189e-01,6.1744e-01,6.7055e-01,4.2707e-01
8.1999e-01,7.3412e-01,6.0465e-01,4.8571e-01
7.8247e-01,6.6227e-01,5.2609e-01,5.4545e-01
6.7002e-01,5.7937e-01,5.6762e-01,2.9095e-01
6.9534e-01,5.8707e-01,4.1952e-01,5.3071e-01
8.9587e-01,7.6333e-01,9.3486e-01,1.6675e-01
8.4462e-01,7.9630e-01,9.2802e-01,1.6981e-01
7.8907e-01,6.9014e-01,7.1835e-01,5.0511e-01
6.4169e-01,5.1736e-01,5.4419e-01,5.0803e-01
7.1059e-01,6.3740e-01,5.1246e-01,4.3663e-01
8.4452e-01,9.8595e-01,9.7704e-02,7.8071e-01
7.5331e-01,7.7014e-01,6.2577e-01,4.6913e-01
8.7185e-01,2.8990e-01,6.4868e-01,4.6280e-02
9.9886e-01,8.8868e-01,7.6060e-01,8.8246e-01
7.5712e-01,7.5439e-01,5.9397e-01,4.8039e-01
7.9436e-01,7.5557e-01,5.6521e-01,5.4272e-01
8.8047e-01,2.4727e-01,3.6030e-01,2.3494e-01
9.4177e-01,8.6547e-02,7.5566e-01,5.7337e-01
7.9195e-01,2.1508e-01,7.5885e-01,8.9351e-01
8.8277e-01,9.9892e-01,9.7053e-01,7.5668e-01
7.1016e-01,7.5151e-01,5.5187e-01,6.1189e-01
8.4701e-01,8.0678e-01,9.6623e-01,8.2912e-01
7.0854e-01,6.8920e-01,6.1589e-01,5.5002e-01
9.9707e-01,8.9949e-01,7.8645e-01,7.7996e-01
2.6717e-01,3.3669e-01,5.7649e-01,1.2509e-01
7.3083e-01,7.9461e-01,4.9805e-01,4.9629e-01
7.3939e-01,7.5040e-01,5.6467e-01,4.5636e-01
6.1390e-01,7.3921e-01,4.7622e-01,4.6523e-01
8.4430e-01,8.1749e-01,9.6060e-01,7.9313e-01
6.6969e-01,7.2319e-01,4.8063e-01,3.1705e-01
7.9012e-01,8.8823e-01,7.9271e-01,9.6891e-01
8.2207e-01,6.4555e-01,5.1210e-01,5.4470e-01
7.4042e-01,5.0718e-01,6.2223e-01,5.7677e-01
5.8947e-01,6.6640e-01,6.5451e-01,4.5186e-01
7.6231e-01,7.6068e-01,7.5434e-01,5.1027e-01
6.7070e-01,8.0708e-01,5.2595e-01,4.9988e-01
7.3391e-01,5.9558e-01,6.1573e-01,2.9265e-01
9.8842e-01,9.6911e-01,1.8441e-01,4.5509e-01
7.0370e-01,7.7766e-01,6.0632e-01,5.9333e-01
8.4137e-01,6.8278e-01,6.2131e-01,4.3319e-01
8.1672e-01,8.4630e-01,9.3962e-01,1.4487e-01
6.0432e-01,6.6693e-01,6.1932e-01,3.3588e-01
8.9972e-01,9.3077e-01,8.9740e-01,9.4065e-01
9.1307e-01,9.5425e-01,9.5447e-01,1.8107e-01
8.5471e-01,6.5700e-01,6.1753e-01,4.8254e-01
6.9339e-01,6.1659e-01,7.2661e-01,5.7200e-01
7.0381e-01,6.8310e-01,4.3970e-01,5.8179e-01
6.5667e-01,7.2561e-01,7.7538e-01,4.1937e-01
6.2387e-01,6.5505e-01,7.7313e-01,4.2320e-01
9.4020e-01,8.6325e-01,1.9107e-01,7.6407e-02
7.7902e-01,6.6693e-01,4.9798e-01,6.5163e-01
7.4806e-01,7.6828e-01,6.4837e-01,4.7825e-01
3.0492e-01,8.7825e-01,6.3787e-01,2.0427e-01
6.5204e-01,6.7448e-01,5.8934e-01,6.4223e-01
7.7825e-01,9.9523e-01,9.7006e-01,4.2892e-02
3.0416e-01,8.7175e-01,1.3694e-01,4.5747e-01
9.0658e-01,9.6664e-01,2.1448e-01,9.9267e-01
7.7175e-01,7.3676e-01,6.3604e-01,5.0335e-01
8.7623e-01,2.2066e-01,5.6448e-01,9.9548e-01
7.4564e-01,7.4620e-01,7.4534e-01,4.5896e-01
6.5744e-01,6.5775e-01,6.1259e-01,3.8261e-01
8.8617e-01,9.1853e-01,2.2577e-01,2.4653e-01
7.0085e-01,7.3016e-01,6.5493e-01,6.2582e-01
6.5197e-01,7.2499e-01,6.7905e-01,4.1959e-01
6.3617e-01,6.6535e-01,6.9131e-01,6.9773e-01
7.5983e-01,7.9119e-01,6.1979e-01,5.0134e-01
6.8104e-01,7.3777e-01,7.5306e-01,4.6828e-01
6.1520e-01,6.7536e-01,6.0095e-01,3.7849e-01
7.6239e-01,6.6068e-01,5.4985e-01,4.6561e-01
8.8408e-01,9.3017e-01,1.8526e-01,1.3667e-01
7.9812e-01,5.9998e-01,5.0412e-01,5.2322e-01
9.6088e-01,7.4514e-01,9.4588e-01,1.2970e-02
6.8800e-01,6.9187e-01,6.3753e-01,3.0661e-01
7.1547e-01,7.7610e-01,5.5648e-01,4.5019e-01
8.0792e-01,6.6306e-01,6.5965e-01,4.3303e-01
8.2471e-01,9.7883e-01,2.4673e-01,8.9120e-01
6.9593e-01,5.4918e-01,5.8027e-01,3.6995e-01
7.1590e-01,6.0472e-01,5.8119e-01,6.3430e-01
6.5431e-01,5.6147e-01,5.9859e-01,3.3486e-01
7.6618e-01,9.3398e-01,9.0770e-01,9.9348e-01
9.3632e-01,3.0773e-01,7.0548e-01,3.7718e-01
7.7301e-01,7.2750e-01,5.8373e-01,6.1041e-01
7.7142e-01,6.5867e-01,6.6301e-01,4.8313e-01
7.2079e-01,6.0762e-01,6.1743e-01,4.2924e-01
6.8884e-01,7.7778e-01,5.6640e-01,4.4778e-01
6.2589e-01,6.9363e-01,6.0435e-01,5.2417e-01
3.1729e-01,9.3147e-01,9.8040e-01,2.6903e-01
7.0858e-01,7.7383e-01,7.1340e-01,4.3364e-01
7.8714e-01,6.5272e-01,5.5228e-01,3.8903e-01
7.3368e-01,6.7958e-01,5.9248e-01,3.6710e-01
7.5985e-01,7.8695e-01,5.6368e-01,3.8879e-01
6.4333e-01,6.2354e-01,4.5708e-01,5.6775e-01
7.4155e-01,6.3250e-01,6.9383e-01,5.3359e-01
7.7874e-01,8.2389e-01,9.3150e-01,1.2108e-02
7.6325e-01,9.6590e-01,9.6455e-01,8.1930e-02
6.3462e-01,7.1544e-01,5.8124e-01,7.0766e-01
6.6054e-01,7.7552e-01,6.1831e-01,5.2598e-01
9.4784e-01,8.1656e-01,8.8313e-01,2.1919e-01
6.4506e-01,6.9692e-01,6.8922e-01,3.3768e-01
6.4733e-01,5.4470e-01,6.1010e-01,3.3214e-01
8.3631e-01,8.2848e-01,1.6201e-01,7.2934e-02
6.3740e-01,5.6291e-01,7.2326e-01,4.8124e-01
7.9591e-01,6.1114e-01,5.1225e-01,6.0072e-01
7.3843e-01,7.1522e-01,5.7475e-01,5.4508e-01
8.0839e-01,7.3005e-01,6.4141e-01,4.8153e-01
6.6897e-01,6.2071e-01,6.1543e-01,6.9662e-01
9.0494e-01,8.8331e-01,8.9772e-01,7.4178e-01
7.8843e-01,6.0550e-01,6.5485e-01,6.6980e-01
7.6626e-01,6.5945e-01,5.6321e-01,5.5598e-01
8.7840e-01,9.0317e-01,2.5048e-01,2.6143e-01
9.0626e-01,9.6959e-01,8.4546e-01,7.5498e-01
7.0351e-01,6.8783e-01,6.0228e-01,3.2532e-01
6.4189e-01,7.1223e-01,7.6009e-01,5.1973e-01
7.9006e-01,5.8800e-01,5.5806e-01,5.8875e-01
7.6467e-01,9.4746e-01,6.5490e-02,6.8024e-01
6.5076e-01,8.3123e-01,6.1451e-01,4.9755e-01
8.9766e-01,8.2571e-01,9.3696e-01,1.6335e-01
8.4387e-01,8.4743e-01,9.0006e-01,8.1048e-01
6.7946e-01,7.1340e-01,7.3378e-01,5.8518e-01
7.2872e-01,7.3353e-01,7.0431e-01,4.5388e-01
7.0802e-01,6.9074e-01,8.0971e-01,5.0816e-01
7.8514e-01,6.0103e-01,6.7300e-01,5.0448e-01
7.1150e-01,7.8282e-01,7.1891e-01,4.0046e-01
6.8128e-01,6.2023e-01,5.2143e-01,5.7301e-01
6.6660e-01,6.3601e-01,7.1377e-01,4.2375e-01
7.3389e-01,8.1240e-01,6.4548e-01,4.6488e-01
7.9569e-01,6.7066e-01,5.9498e-01,3.8777e-01
6.0202e-01,6.1698e-01,6.6512e-01,4.0201e-01
7.4550e-01,6.1025e-01,7.6451e-01,5.3848e-01
8.0123e-01,6.1257e-01,6.6173e-01,5.7847e-01
6.3918e-01,6.7920e-01,5.9950e-01,6.8886e-01
7.2170e-01,6.7053e-01,4.6245e-01,4.0390e-01
9.1877e-01,9.7319e-01,8.5355e-01,7.5388e-01
9.6139e-01,8.1164e-01,7.7986e-01,7.5940e-02
6.2837e-01,6.9388e-01,6.1100e-01,4.7345e-01
6.4556e-01,6.2529e-01,6.6080e-01,5.6203e-01
8.9654e-01,8.4842e-01,9.9701e-01,9.8205e-01
8.3946e-01,7.1773e-01,5.6913e-01,5.4222e-01
8.2097e-01,6.3851e-01,5.6504e-01,3.8713e-01
6.2290e-01,5.7874e-01,4.6890e-01,3.9990e-01
7.4094e-01,7.3276e-01,5.6953e-01,3.0381e-01
8.2483e-01,9.0719e-01,1.0623e-01,3.6272e-01
7.3061e-01,6.2251e-01,4.2981e-01,5.0533e-01
8.9396e-01,9.5974e-01,8.9677e-01,7.7030e-02
6.3377e-01,6.3652e-01,5.2607e-01,3.3216e-01
7.1334e-01,6.1672e-01,6.2676e-01,3.0805e-01
5.9919e-01,6.0151e-01,6.4637e-01,6.2146e-01
3.1366e-01,8.1297e-01,5.8920e-01,3.6929e-01
7.4088e-01,6.2815e-01,6.1276e-01,3.4774e-01
8.1606e-01,6.0446e-01,4.8755e-01,4.6279e-01
9.7632e-01,2.3213e-01,9.2348e-01,4.8020e-03
7.4560e-01,7.2045e-01,5.8468e-01,5.3697e-01
7.2891e-01,6.6088e-01,5.9158e-01,4.6339e-01
6.5137e-01,7.7758e-01,6.2062e-01,6.7375e-01
7.1810e-01,6.3785e-01,7.1001e-01,6.0733e-01
7.9515e-01,6.5172e-01,5.9018e-01,5.6979e-01
7.7382e-01,6.1149e-01,7.2731e-01,6.3037e-01
7.7555e-01,6.6830e-01,6.7883e-01,5.9833e-01
7.2454e-01,6.4008e-01,6.5194e-01,5.8044e-01
7.7718e-01,5.7200e-01,4.9925e-01,4.4999e-01
7.3424e-01,8.1002e-01,6.7190e-01,5.5629e-01
7.2713e-01,5.6416e-01,6.9980e-01,3.6775e-01
6.5586e-01,8.0293e-01,5.8611e-01,5.9521e-01
8.2120e-01,9.2231e-01,9.9777e-01,1.9579e-01
8.8867e-01,7.7164e-01,1.5650e-01,9.6712e-01
7.2892e-01,7.6071e-01,5.6067e-01,6.2916e-01
9.5988e-01,8.9102e-01,7.5786e-01,8.9555e-01
7.0720e-01,7.0304e-01,7.1299e-01,4.5220e-01
7.9381e-01,6.4641e-01,7.2965e-01,5.3431e-01
9.8702e-01,9.0384e-01,1.5948e-01,7.4673e-02
7.4590e-01,8.1057e-01,6.9266e-01,5.5306e-01
7.4713e-01,1.3132e-01,9.5806e-02,9.7248e-01
8.2061e-01,6.7327e-01,6.7294e-01,4.9569e-01
6.3309e-01,6.0396e-01,6.6629e-01,5.0081e-01
6.5320e-01,6.4238e-01,6.5657e-01,4.5992e-01
7.0197e-01,6.2462e-01,7.5773e-01,5.5591e-01
6.7223e-01,8.0391e-01,6.1789e-01,5.2996e-01
7.5168e-01,6.8861e-01,4.9361e-01,5.5898e-01
6.0251e-01,7.1749e-01,6.3551e-01,4.3335e-01
8.4377e-01,1.1320e-01,2.6827e-01,7.9923e-01
6.2674e-01,6.7394e-01,5.3683e-01,4.3814e-01
9.8566e-01,8.1544e-01,9.5963e-01,9.0511e-01
2.9193e-01,6.2073e-01,9.2380e-01,1.1728e-01
6.7792e-01,7.9188e-01,5.5722e-01,5.5790e-01
6.8621e-01,7.3155e-01,7.8022e-01,4.4984e-01
7.1682e-01,6.3172e-01,6.3124e-01,4.9823e-01
6.8430e-01,6.6496e-01,6.8303e-01,3.6289e-01
6.4756e-01,6.4501e-01,5.8411e-01,4.7926e-01
6.9327e-01,7.0030e-01,7.7110e-01,4.6239e-01
6.7992e-01,5.8494e-01,5.4158e-01,2.8001e-01
7.6452e-01,6.5539e-01,6.9888e-01,5.0318e-01
2.8251e-01,6.4734e-01,7.1047e-01,2.1755e-01
3.1882e-01,7.3429e-01,3.7257e-01,1.7993e-01
7.3314e-01,6.4574e-01,4.9867e-01,7.0436e-01
6.3720e-01,7.6898e-01,5.2611e-01,5.9182e-01
9.3595e-01,8.4837e-01,8.9133e-02,6.8630e-01
7.4420e-01,6.1486e-01,5.1971e-01,3.5266e-01
8.2093e-01,6.4920e-01,7.2721e-01,4.2823e-01
7.1542e-01,7.1735e-01,6.8773e-01,4.2957e-01
