1.6416e+00,1.4900e+00,1.5357e+00,2.0077e+00
2.5998e+00,2.0978e+00,2.0083e+00,1.7022e+00
4.2695e+00,4.3612e+00,1.2670e+00,9.9741e-01
3.0473e+00,1.1009e+00,1.7714e+00,2.8391e+00
1.2143e+00,2.5714e+00,3.0586e-01,5.4367e+00
1.6164e+00,2.9272e+00,2.9724e+00,1.4317e+00
1.8257e+00,2.4143e+00,3.4228e+00,1.0123e+00
2.7361e+00,5.8755e+00,2.1740e+00,4.7868e-01
3.7817e+00,3.0202e+00,1.2760e+00,1.9994e+00
2.1923e+00,1.4744e+00,8.9563e-01,3.4520e+00
4.4396e+00,4.6138e+00,5.5133e-03,1.6006e+00
4.4579e+00,3.3038e+00,1.4816e+00,1.4695e+00
2.9382e+00,8.9774e-01,2.9826e+00,2.2090e+00
2.1506e+00,2.1410e+00,1.6686e+00,1.9288e+00
1.5691e+00,4.3283e-01,3.2722e+00,3.3826e+00
3.6659e+00,1.3885e+00,1.3647e+00,3.1436e+00
2.5550e+00,3.9640e+00,2.7759e+00,7.0964e-01
2.9588e+00,2.2383e+00,3.3558e+00,5.4409e-01
3.5206e+00,2.4635e+00,3.0384e+00,5.4536e-01
1.6201e+00,2.7484e+00,1.6823e+00,2.2715e+00
1.7523e+00,3.1464e+00,2.1702e-02,4.4105e+00
1.6458e+00,1.3877e+00,1.7278e+00,1.8913e+00
1.4709e+00,5.3161e-01,8.9114e-01,5.3223e+00
8.8353e-01,1.3431e+00,1.2954e+00,2.8184e+00
2.3604e-02,2.3559e+00,3.6154e+00,3.4225e+00
1.3176e-02,4.1329e+00,2.8194e+00,2.9236e+00
1.7441e+00,3.2091e+00,4.3098e+00,1.6702e-01
3.3574e+00,3.4077e+00,2.7363e+00,2.1732e-01
1.2596e+00,3.6875e+00,2.7276e+00,2.0078e+00
1.5227e+00,1.5665e-01,1.7782e+00,5.2010e+00
2.5681e+00,2.8099e+00,1.3930e+00,2.1476e+00
1.8896e+00,2.6390e-01,3.4124e+00,3.5513e+00
2.1366e+00,1.5431e+00,1.9050e+00,1.8799e+00
4.9020e-01,1.3329e+00,7.3670e+00,8.1263e-01
1.6796e+00,5.2330e-01,2.5091e+00,3.1810e+00
6.7779e-01,2.6498e+00,2.3363e+00,2.7957e+00
1.4883e-01,2.2734e-01,3.8098e+00,3.6315e+00
7.4070e+00,2.7527e-02,3.1181e+00,4.4664e-01
1.8126e+00,2.4557e+00,4.3650e+00,3.8032e-01
3.3996e-01,2.9520e+00,3.8188e+00,2.6021e+00
5.5947e+00,2.3107e+00,1.9063e+00,1.5574e+00
2.3128e+00,1.8597e+00,2.8544e+00,1.2703e+00
3.4712e-01,1.2288e+00,3.4148e+00,3.8926e+00
4.2238e+00,1.5407e+00,2.2929e+00,2.1319e+00
1.3873e+00,5.7188e-01,3.1802e+00,3.0000e+00
5.3929e-01,1.7243e+00,3.1413e+00,2.9995e+00
1.3645e+00,4.0289e+00,1.3585e+00,3.1972e+00
2.2406e+00,5.7196e+00,2.2435e+00,1.1883e+00
3.4067e-01,7.9293e+00,1.1168e+00,2.0542e+00
5.1011e-01,2.2297e+00,5.5561e+00,2.2249e+00
3.2755e+00,2.4615e+00,5.4375e-01,3.0043e+00
1.9882e+00,2.7797e+00,9.3791e-01,2.9117e+00
9.4539e-02,3.3589e+00,1.4158e+00,4.8791e+00
4.7877e+00,2.3132e+00,2.1853e-01,3.0948e+00
3.1835e+00,3.4612e+00,2.2949e+00,9.6353e-01
2.5121e+00,3.3408e+00,9.8047e-02,3.3098e+00
3.8758e+00,4.2614e+00,1.8434e+00,6.7759e-01
2.5627e+00,8.2933e-02,2.7475e+00,3.4665e+00
2.3182e+00,4.8036e-01,9.7071e-01,5.6802e+00
2.9897e+00,6.8446e+00,1.1251e+00,5.1787e-01
2.7260e+00,5.9774e+00,1.7643e+00,1.0228e+00
3.9959e+00,3.1244e+00,2.5639e+00,4.0562e-01
4.7391e+00,1.8481e+00,2.6111e+00,1.5183e+00
2.4719e+00,9.5160e-01,6.2205e+00,5.3629e-01
1.7766e+00,7.7480e-01,2.4682e+00,2.4696e+00
3.5830e+00,4.0453e+00,6.9037e-01,2.0880e+00
1.8998e+00,2.2990e+00,6.0254e-01,3.5818e+00
7.4012e+00,1.2929e+00,2.3889e+00,5.0045e-01
2.6383e+00,2.8469e+00,9.8819e-01,2.5316e+00
4.8759e+00,4.8036e+00,9.3899e-01,1.9023e-01
2.0502e+00,1.1084e+00,2.1318e+00,2.0877e+00
2.5709e+00,9.9620e-01,2.1663e+00,2.4271e+00
2.0777e+00,4.9884e+00,2.7468e+00,1.0563e+00
2.1399e-01,9.2265e+00,4.9407e-01,3.1262e-01
5.2080e+00,8.6731e-01,3.6595e+00,1.2468e+00
1.4079e+00,3.5639e+00,1.3582e+00,3.1156e+00
1.8711e+00,3.7673e+00,9.9581e-02,3.9213e+00
8.7628e-01,6.0215e+00,2.2347e+00,2.3009e+00
4.3618e-01,6.6694e+00,1.2606e+00,3.0113e+00
4.4475e+00,3.7361e+00,3.9995e-01,2.0052e+00
3.6699e+00,6.1799e+00,9.7484e-01,3.3318e-01
2.8884e+00,4.1508e-01,4.3227e+00,2.4142e+00
1.6856e+00,4.3974e+00,1.3017e+00,2.9258e+00
4.8070e+00,1.3524e+00,1.2466e+00,3.2319e+00
3.5090e+00,1.9096e+00,3.2610e+00,9.2987e-01
1.8555e+00,1.3460e+00,4.9871e+00,9.7490e-01
7.7046e-01,4.8450e+00,4.3521e+00,8.1086e-01
2.2674e+00,3.8296e+00,2.2171e+00,1.5784e+00
5.0460e+00,1.3827e+00,1.6767e-01,3.9654e+00
3.4006e+00,3.9947e-01,5.4356e+00,1.5960e+00
7.6019e+00,2.4002e+00,8.4060e-01,7.2396e-01
3.6134e+00,3.2400e+00,2.7355e+00,1.7398e-01
7.0463e-01,4.0208e-01,2.4752e+00,4.1947e+00
6.1258e+00,3.8808e+00,4.3280e-01,6.2396e-01
1.7190e+00,8.8432e-01,2.0972e+00,2.3034e+00
2.4671e+00,1.3692e+00,3.2049e+00,1.5546e+00
2.3839e+00,1.5592e+00,2.6008e+00,1.5855e+00
2.2146e+00,3.8519e+00,3.3717e+00,3.1670e-01
2.1435e+00,2.3200e+00,1.8974e+00,1.7471e+00
1.2667e+00,2.0333e+00,4.1967e+00,1.4339e+00
1.5315e+00,9.2612e-01,2.5028e+00,2.1387e+00
1.2956e+00,1.5457e+00,1.3019e+00,2.3220e+00
1.7569e+00,3.7747e-01,5.1614e+00,2.8977e+00
1.4485e+00,4.8453e+00,2.6626e+00,1.8296e+00
1.1868e+00,4.6580e+00,4.2311e+00,4.9440e-01
5.0433e+00,2.3056e+00,3.0792e+00,1.2299e-01
1.7590e+00,1.5849e+00,1.2559e+00,2.3754e+00
1.1820e+00,2.4647e+00,1.6001e+00,2.6588e+00
1.0822e+00,1.3112e+00,1.5627e+00,2.0590e+00
6.1747e+00,1.4102e+00,2.8274e-01,3.2870e+00
3.9215e-01,6.6826e+00,2.2921e+00,2.1395e+00
2.3294e+00,8.6400e-02,3.8055e+00,3.3311e+00
1.7504e+00,1.8044e+00,1.7363e+00,1.8550e+00
2.4459e+00,4.0944e+00,4.1730e-01,3.0064e+00
1.2719e+00,1.5813e+00,1.9658e+00,1.8261e+00
1.1394e+00,6.4718e-01,2.3811e+00,2.8536e+00
1.4110e+00,4.7707e+00,3.2684e+00,1.2852e+00
6.1676e+00,1.1895e+00,3.3812e+00,4.8647e-01
2.4015e+00,3.3965e+00,1.2898e+00,2.3295e+00
2.8355e+00,8.7236e-01,3.1683e+00,2.1764e+00
2.5192e+00,4.0388e+00,2.1459e+00,1.4575e+00
2.7178e+00,2.7216e+00,4.2656e-01,3.1074e+00
1.1171e+00,4.1476e+00,4.5951e+00,5.7010e-01
2.4292e+00,3.0011e+00,2.4496e+00,1.2415e+00
2.4666e+00,2.5488e+00,6.2742e-01,3.0587e+00
4.4233e+00,1.5800e+00,1.4467e+00,2.8840e+00
5.0906e+00,2.4298e+00,1.0400e+00,2.3815e+00
5.0360e-01,4.8255e+00,2.1289e+00,3.0697e+00
5.0124e+00,1.9508e+00,3.3513e+00,2.9576e-01
1.9129e+00,1.3586e+00,3.2865e+00,1.5572e+00
2.4531e+00,2.4882e+00,1.8294e+00,1.7716e+00
3.9403e+00,1.1176e+00,4.1583e+00,1.1244e+00
2.2916e+00,3.2978e+00,3.0691e+00,7.2648e-01
5.3958e+00,2.2218e+00,2.7734e+00,6.3779e-01
2.2340e+00,1.5932e+00,4.0501e+00,1.0065e+00
2.4112e+00,1.3100e+00,1.7826e+00,2.2801e+00
2.0465e+00,3.6200e+00,2.3577e+00,1.6014e+00
1.9559e+00,1.1377e+00,2.3537e+00,1.9483e+00
2.2954e+00,8.8228e-01,5.6411e+00,1.3712e+00
1.5654e+00,2.7066e+00,1.9352e+00,2.0705e+00
7.2108e+00,2.2318e+00,4.1474e-01,1.7515e+00
2.2574e+00,4.0681e+00,2.7646e+00,1.0218e+00
3.6657e+00,1.6044e+00,3.5233e+00,1.0595e+00
1.1538e+00,6.6276e+00,1.6487e+00,2.2855e+00
2.5947e+00,1.6406e+00,9.9984e-01,3.1113e+00
3.7322e-01,5.1828e+00,5.9942e-01,4.5035e+00
2.9957e+00,2.6569e+00,1.2083e+00,2.2943e+00
3.7838e+00,4.1310e+00,2.1698e+00,3.2271e-01
1.6743e+00,5.7940e+00,1.2667e-01,3.3441e+00
1.9674e+00,2.4246e+00,2.0453e+00,1.6894e+00
3.2380e+00,1.3165e+00,2.3863e+00,2.1264e+00
2.3004e+00,4.3393e-01,3.2063e+00,2.9400e+00
2.2813e+00,4.3943e-01,2.8266e+00,3.0279e+00
6.5483e-01,2.3452e+00,2.3769e+00,2.7856e+00
3.9220e+00,3.6475e+00,3.7611e-01,2.2965e+00
1.6638e-01,3.6726e+00,3.1990e+00,2.7036e+00
3.5440e+00,3.1016e+00,1.4660e+00,1.8341e+00
9.7230e-01,1.8635e+00,1.1487e-01,6.4287e+00
5.1730e-01,2.5744e+00,2.8622e+00,2.7917e+00
3.1955e+00,4.4717e+00,1.0153e+00,1.9518e+00
5.2139e+00,5.6441e-01,1.1135e+00,3.8807e+00
6.8283e+00,3.2485e-01,9.3964e-01,3.1748e+00
3.3768e+00,5.1054e-01,3.2051e+00,2.4905e+00
1.5540e+00,3.9070e-01,2.0532e+00,4.0553e+00
3.1950e+00,3.1864e+00,8.5981e-02,2.9557e+00
3.3400e+00,4.5965e+00,1.0969e+00,1.7409e+00
1.8385e+00,3.7983e+00,2.5808e+00,1.5956e+00
5.2971e+00,2.4215e+00,8.1743e-01,2.4877e+00
1.7220e+00,1.8029e+00,1.8165e+00,1.8017e+00
2.2722e+00,9.1601e-01,1.8459e+00,2.6740e+00
1.1327e+00,1.6221e+00,2.6286e+00,1.8623e+00
2.5063e+00,1.4804e-01,7.4406e+00,1.1461e+00
6.9766e-02,7.3443e+00,9.4700e-02,3.2982e+00
1.7701e+00,2.2094e+00,3.1998e+00,1.1929e+00
1.9218e+00,2.9987e+00,4.5927e-02,4.1555e+00
3.2739e+00,3.1012e+00,1.3196e-01,2.9368e+00
3.1805e+00,3.9292e+00,2.6203e+00,2.7037e-01
1.8960e+00,3.2764e+00,6.1684e-01,3.4598e+00
1.0446e+00,1.1829e+00,4.2017e+00,1.8988e+00
9.8574e-01,8.7501e-01,8.8202e-01,3.8287e+00
1.0746e+00,5.3672e+00,2.8376e+00,1.8435e+00
5.4411e+00,2.3443e+00,1.3018e+00,2.1447e+00
1.7198e+00,4.0049e+00,3.4260e+00,9.4157e-01
2.6465e+00,5.0984e+00,2.5182e+00,5.9250e-01
1.5435e+00,2.1597e+00,1.3377e+00,2.4440e+00
4.7837e+00,3.6583e+00,1.5363e+00,9.4974e-01
6.7928e-01,2.3009e+00,2.0183e+00,2.9846e+00
3.5592e+00,2.4393e+00,3.3752e+00,1.3800e-02
6.7591e+00,1.2567e+00,3.0492e+00,2.5107e-01
1.2507e+00,2.9770e+00,3.8235e+00,1.4370e+00
1.4177e+00,2.3577e+00,4.3546e+00,1.0728e+00
2.0436e+00,2.8704e+00,3.8059e+00,3.4576e-01
3.1905e+00,2.0326e+00,2.3116e+00,1.5932e+00
2.5767e-01,3.5349e+00,4.9021e+00,1.9300e+00
1.5634e+00,4.2008e-01,5.1174e+00,2.8825e+00
3.6917e+00,1.1367e+00,5.2214e+00,1.3471e-01
1.9728e+00,5.9713e+00,1.4882e+00,2.1119e+00
4.8705e+00,4.8670e+00,1.0160e-01,9.2677e-01
6.2588e-01,1.3259e+00,1.1144e+00,4.2536e+00
4.7358e+00,4.3879e+00,1.4975e+00,1.2803e-01
7.2177e-01,1.8745e+00,3.3423e+00,2.5066e+00
2.2663e+00,9.2332e-01,2.2361e+00,2.3815e+00
2.0394e+00,1.9946e+00,3.9546e+00,7.3589e-01
1.5895e+00,1.5923e+00,2.2102e+00,1.6492e+00
4.8652e-01,3.1520e+00,2.5431e+00,2.9131e+00
1.0366e+00,4.0249e+00,2.2922e+00,2.5768e+00
1.4346e+00,6.6627e-01,5.0444e+00,2.2769e+00
1.5159e+00,2.7889e+00,4.7316e+00,4.6508e-01
1.6545e+00,1.1046e+00,1.3568e+00,2.5066e+00
2.1948e+00,1.7363e+00,1.6287e+00,2.0339e+00
3.2755e+00,1.7279e+00,3.5946e+00,8.9630e-01
1.2101e+00,3.1326e+00,5.3997e+00,2.7460e-01
1.6273e+00,6.0557e+00,2.7303e-01,3.1802e+00
2.7147e+00,2.7872e+00,2.5737e+00,1.0463e+00
1.3785e+00,2.7604e+00,2.0264e+00,2.1781e+00
3.3287e+00,1.5725e+00,2.9682e+00,1.5109e+00
3.1353e+00,1.4464e+00,2.3621e+00,1.9966e+00
8.7226e-01,6.1504e+00,1.6666e+00,2.7484e+00
2.3579e+00,2.2525e+00,1.7709e+00,1.8401e+00
2.0631e+00,6.9523e-01,2.5632e+00,2.6336e+00
1.5137e+00,1.8961e+00,1.2482e+00,2.4689e+00
8.7427e-01,4.0732e-01,3.4631e+00,3.5477e+00
2.8911e+00,4.0547e+00,1.9091e+00,1.4322e+00
2.6876e+00,2.5562e+00,2.4688e+00,1.2068e+00
4.7694e+00,2.0619e+00,3.3066e+00,3.2112e-01
3.1410e+00,4.3350e+00,1.3656e+00,1.7325e+00
2.2835e+00,3.0195e+00,2.8935e+00,9.3534e-01
1.7806e+00,3.3935e+00,3.8795e+00,5.2936e-01
2.3709e+00,3.6707e+00,2.6065e-01,3.2511e+00
1.0178e+00,2.3365e+00,2.3622e+00,2.2135e+00
1.8287e+00,1.8705e-01,3.7488e+00,3.7023e+00
2.2663e+00,5.0415e+00,2.2879e+00,1.3815e+00
1.9079e+00,3.1720e+00,2.6051e+00,1.4506e+00
1.6833e+00,7.8141e+00,1.9842e-01,1.7768e+00
3.0093e+00,1.2662e+00,3.1118e+00,1.7316e+00
2.9075e+00,1.5848e-01,3.7939e+00,2.8182e+00
2.3238e+00,6.9340e-01,1.7499e+00,3.2912e+00
9.6048e-01,2.3651e+00,4.0792e+00,1.8892e+00
2.8679e+00,5.5689e-01,2.2881e+00,3.0243e+00
9.1742e-01,1.5171e+00,2.7740e+00,2.1559e+00
2.4375e+00,8.2914e-02,3.4323e+00,3.3217e+00
1.0380e+00,6.4974e-01,2.0077e+00,2.9314e+00
3.5522e+00,4.0276e+00,3.2121e-01,2.3350e+00
1.0032e+00,1.9480e+00,1.3260e+00,3.0713e+00
1.3322e+00,1.1445e+00,1.4245e+00,2.1413e+00
3.2137e+00,5.8959e-01,5.1378e+00,1.6669e+00
1.9102e-01,7.3646e+00,2.2189e+00,1.7251e+00
4.9451e+00,3.5118e+00,6.2471e-01,1.8102e+00
4.6632e+00,2.7166e+00,2.3026e+00,9.9797e-01
9.8808e-01,2.6309e+00,6.0517e+00,5.3470e-01
2.8951e+00,2.1709e+00,2.4573e+00,1.3616e+00
2.3630e+00,3.9037e+00,2.3263e+00,1.4003e+00
2.3851e+00,3.3861e+00,1.6518e+00,1.9972e+00
1.1468e+00,7.2126e-01,2.9266e+00,2.5735e+00
4.3132e+00,1.7327e+00,1.0298e+00,3.1447e+00
1.6443e+00,1.5773e+00,2.8712e+00,1.5159e+00
4.1111e+00,5.8746e+00,7.5415e-01,1.7499e-01
3.4822e+00,2.4915e+00,3.5617e-01,3.1090e+00
2.4508e+00,1.7999e+00,1.0739e+00,2.7864e+00
2.7501e+00,1.7045e+00,2.8181e+00,1.4197e+00
3.9639e+00,9.5605e-01,5.0600e+00,5.0324e-01
1.2652e+00,1.0240e+00,6.4044e+00,1.4427e-01
1.2327e+00,3.4334e+00,3.3535e+00,1.6404e+00
2.1588e+00,1.9031e+00,1.3372e+00,2.2904e+00
2.8613e+00,9.4843e-01,3.7238e+00,1.9006e+00
2.8514e+00,3.2091e+00,1.6959e+00,1.7617e+00
2.6160e+00,3.9536e+00,1.2799e+00,2.2106e+00
2.4215e+00,4.7356e-01,2.7051e+00,2.9570e+00
1.9316e+00,1.9005e+00,1.5792e+00,1.9962e+00
2.2525e+00,1.1483e+00,5.0454e-01,5.2399e+00
3.2179e+00,2.0766e+00,3.7727e+00,1.7972e-01
3.3558e+00,3.0095e+00,1.8918e+00,1.4990e+00
1.1650e+00,1.0726e+00,4.1679e+00,1.8895e+00
5.1256e-01,2.7866e+00,2.3432e+00,3.0447e+00
2.8669e-01,1.1198e+00,5.3128e+00,3.2527e+00
1.4910e+00,1.8784e+00,4.1502e+00,1.2014e+00
4.8351e+00,2.3889e+00,1.6561e+00,1.9534e+00
2.9951e-01,2.8214e+00,2.8114e+00,3.0382e+00
1.2049e+00,2.7545e+00,1.9516e+00,2.4138e+00
7.2421e-01,3.3397e+00,3.7931e+00,2.0286e+00
1.0803e+00,4.6654e+00,2.2765e-01,4.4787e+00
1.7512e+00,3.1123e-01,4.6473e+00,3.2322e+00
1.8694e+00,6.3191e+00,1.2068e+00,2.2507e+00
1.8548e+00,2.2811e+00,1.8325e+00,1.8510e+00
4.9214e-02,2.8868e+00,2.8633e+00,3.2564e+00
3.7855e+00,3.5369e+00,2.5166e+00,1.8278e-01
5.5129e+00,2.9573e+00,1.9978e+00,7.1578e-01
1.3555e+00,2.5883e+00,1.2135e+00,3.0990e+00
3.3573e+00,1.6161e+00,1.9452e+00,2.2425e+00
2.9833e+00,6.4421e-01,2.4633e+00,2.7815e+00
2.1029e+00,7.5191e-01,5.6058e+00,1.7474e+00
2.7446e+00,1.5704e+00,2.3245e+00,1.8067e+00
1.5290e+00,5.6161e+00,3.5306e+00,2.2219e-01
1.3442e+00,2.0062e+00,4.1405e+00,1.3500e+00
2.3169e+00,4.6395e+00,1.6133e+00,2.0827e+00
1.0351e+00,5.8131e-01,1.9205e+00,3.3487e+00
2.3888e+00,8.2061e-01,1.3833e+00,3.7299e+00
2.1704e+00,2.0043e+00,1.2943e+00,2.3280e+00
2.2930e+00,2.1451e+00,1.4244e+00,2.1733e+00
1.9490e+00,3.9712e+00,3.4024e+00,6.5893e-01
3.2409e+00,1.4080e+00,2.5038e+00,1.9593e+00
1.1880e+00,7.0716e+00,2.1037e+00,1.4520e+00
6.2016e-01,3.0167e+00,2.1353e+00,3.0846e+00
6.0423e+00,2.9000e-01,3.4829e-01,4.1056e+00
3.6192e+00,2.5208e+00,3.2571e+00,7.8989e-02
2.1958e+00,7.3877e-01,1.4330e+00,3.7447e+00
2.3112e+00,2.1153e+00,2.6807e+00,1.2433e+00
6.8498e-01,1.7274e+00,2.0653e+00,2.8086e+00
2.5099e+00,5.7222e-01,3.3919e+00,2.5951e+00
7.8179e-01,1.0591e+00,6.3654e+00,8.4372e-01
5.4890e+00,3.1942e+00,2.1178e+00,9.3456e-02
2.6575e+00,2.0588e+00,1.2232e+00,2.4794e+00
3.7128e-01,1.9867e+00,1.5886e+00,4.4960e+00
7.8600e-01,2.5339e+00,3.1176e+00,2.3307e+00
6.7878e-01,3.9161e+00,4.9101e+00,1.1583e+00
5.9710e+00,1.5387e+00,1.5000e+00,2.4790e+00
1.7696e+00,3.7567e+00,2.8124e-01,3.9135e+00
5.3496e+00,3.3676e+00,1.3450e+00,1.1337e+00
5.9951e+00,2.4135e+00,5.7183e-01,2.3573e+00
8.0996e-01,4.2709e+00,2.7391e+00,2.3955e+00
1.3133e+00,2.3563e+00,4.6599e+00,1.0856e+00
1.9177e+00,2.1974e+00,1.3948e+00,2.2270e+00
1.6447e+00,7.1025e+00,1.5168e+00,1.6133e+00
2.0322e+00,7.1376e+00,2.3757e-01,2.1122e+00
4.3274e+00,1.5277e+00,3.1421e+00,1.3869e+00
3.7203e+00,1.0921e+00,3.4480e+00,1.7076e+00
8.3299e-01,5.4332e+00,2.5358e+00,2.2959e+00
1.4383e+00,2.1586e+00,3.4839e+00,1.4061e+00
5.5998e-01,1.6676e+00,5.5267e+00,2.3251e+00
2.4419e+00,2.0196e+00,1.6423e+00,2.0032e+00
1.5797e+00,2.2648e+00,1.7006e+00,2.0678e+00
3.8764e+00,4.0384e+00,2.0972e+00,4.4426e-01
2.0696e+00,2.4715e+00,2.6330e+00,1.2771e+00
3.6492e+00,1.7630e+00,3.3908e+00,9.7557e-01
4.1526e+00,2.8519e+00,2.0444e+00,1.2994e+00
4.9676e+00,1.5704e-01,2.6824e+00,2.7348e+00
5.1463e-01,1.3723e+00,2.7946e+00,3.2921e+00
2.8335e+00,2.2166e+00,3.5251e+00,4.3048e-01
2.7181e+00,2.4616e+00,1.6620e+00,1.9156e+00
1.7381e+00,7.5334e+00,1.9299e+00,4.1254e-01
6.0141e-01,5.4033e-01,3.9715e+00,2.6907e+00
2.1847e+00,2.9321e+00,3.2857e+00,6.7485e-01
1.7250e+00,1.5797e+00,3.4029e+00,1.3943e+00
8.3509e-01,4.8005e+00,4.2699e+00,8.6308e-01
3.9025e+00,8.6594e-01,2.8553e+00,2.2922e+00
9.2564e-01,3.6117e+00,4.4706e+00,1.3303e+00
5.7629e+00,2.4074e-01,3.1560e+00,1.9267e+00
2.5494e+00,3.5304e+00,3.0371e+00,4.4767e-01
9.6286e-02,1.0068e+00,5.1972e+00,4.0487e+00
5.5413e+00,3.0415e+00,1.7577e+00,9.1900e-01
1.8387e+00,3.6785e+00,2.7313e-02,4.0516e+00
2.1914e+00,2.7528e+00,3.5654e+00,4.5030e-01
3.5828e+00,1.2337e+00,1.1968e+00,3.5534e+00
3.6326e+00,2.9490e+00,1.0607e+00,2.2425e+00
3.1069e+00,2.6157e+00,9.9809e-01,2.5045e+00
8.7634e-01,1.4804e+00,1.5152e+00,2.5667e+00
4.0765e+00,5.6337e-01,3.8250e+00,1.9084e+00
3.7684e+00,2.2211e+00,3.2367e+00,5.2875e-01
1.5265e+00,4.0952e+00,3.0581e+00,1.4906e+00
4.6857e+00,6.2157e-01,9.5927e-01,4.2645e+00
8.9300e-01,3.0160e+00,1.8384e+00,3.0295e+00
4.2189e+00,2.8037e+00,1.2345e+00,2.0986e+00
3.9471e+00,1.8523e+00,3.6868e+00,4.5163e-01
3.7500e+00,5.5314e+00,7.6476e-01,1.1202e+00
3.6002e+00,2.4552e-01,1.2990e+00,4.7914e+00
2.4612e+00,2.2593e+00,2.8723e+00,1.0435e+00
2.7890e+00,2.4165e+00,2.9510e+00,8.3145e-01
1.3476e+00,1.5814e+00,1.5316e+00,2.0286e+00
6.5903e-01,2.5694e+00,1.7183e+00,3.4913e+00
2.3214e+00,2.6584e+00,1.1479e+00,2.4657e+00
2.1618e+00,1.6433e-01,3.6023e+00,3.4264e+00
8.4306e-01,1.0175e+00,1.3518e+00,2.6093e+00
3.2693e+00,1.5400e+00,4.6749e+00,1.6798e-01
3.5148e+00,5.4899e-01,1.8434e+00,3.5351e+00
1.9660e+00,1.3098e+00,1.0915e+00,3.0684e+00
3.0913e+00,2.6968e+00,1.9402e-01,3.1793e+00
4.0367e+00,3.4321e+00,4.2364e-01,2.3417e+00
5.4276e+00,1.0757e-01,3.1829e+00,2.1432e+00
1.4661e+00,1.9014e+00,1.0011e+00,3.0633e+00
2.9478e+00,3.3890e+00,7.0874e-01,2.5740e+00
3.2835e+00,1.0229e+00,2.7515e+00,2.1978e+00
1.4359e+00,1.2233e+00,1.1806e+00,2.5713e+00
2.0544e+00,2.9892e+00,2.8898e+00,1.1112e+00
2.9892e-01,1.6960e+00,2.2388e+00,4.1487e+00
2.4189e+00,2.1534e+00,1.9017e+00,1.7496e+00
1.4143e+00,1.4144e+00,3.3118e+00,1.6485e+00
2.3529e+00,3.0820e-01,2.8296e+00,3.2288e+00
3.7294e-01,3.7174e+00,1.7232e+00,3.8750e+00
1.1606e+00,1.9487e+00,1.2811e+00,2.8389e+00
1.0273e+00,1.3945e+00,2.2684e+00,1.9776e+00
6.3494e+00,2.0368e+00,2.2680e+00,9.7318e-01
1.0045e-01,5.4536e+00,4.4816e+00,7.2732e-01
5.7612e+00,3.2604e+00,1.3843e+00,9.3475e-01
2.6069e+00,8.9223e-02,1.9619e+00,4.2032e+00
7.5870e-01,2.4910e+00,3.0995e+00,2.3793e+00
1.8843e+00,4.7219e+00,1.0064e-01,3.6028e+00
3.5751e+00,3.9008e-01,3.5008e+00,2.4090e+00
7.0528e-01,4.1776e+00,3.5111e-01,5.2303e+00
2.8966e+00,1.7667e+00,1.3098e+00,2.6287e+00
1.8662e+00,1.4605e+00,1.3393e+00,2.3389e+00
