1.6416e+00,1.4900e+00,1.5357e+00,2.0077e+00
1.9639e+00,9.4906e-01,1.3287e+00,3.2215e+00
2.5149e+00,3.0741e+00,3.1378e-01,3.2102e+00
1.3019e+00,7.3824e-01,1.7356e+00,2.6797e+00
2.0883e+00,1.8926e+00,1.7749e+00,1.8495e+00
1.9523e+00,3.5891e+00,3.8129e+00,2.1416e-01
1.9599e+00,5.4101e+00,3.2594e+00,1.4465e-01
9.9119e-03,2.8281e+00,2.3720e+00,3.6768e+00
1.8186e+00,2.5838e+00,2.7220e+00,1.3692e+00
4.1982e+00,1.3330e+00,1.1431e-01,4.5142e+00
2.0594e-01,4.2032e+00,3.9131e+00,2.0769e+00
6.0097e+00,3.4471e-02,1.2842e+00,3.5956e+00
4.4409e+00,8.1873e-01,4.4144e+00,1.0027e+00
1.5092e+00,2.3006e+00,3.4482e+00,1.3271e+00
9.8799e-01,1.4275e-01,4.5222e+00,4.3079e+00
6.8008e-02,2.1213e+00,3.2445e+00,3.7142e+00
3.5909e+00,2.9153e+00,6.5669e-01,2.5896e+00
1.2735e+00,2.0319e+00,1.9490e+00,1.9955e+00
2.3015e+00,3.4060e+00,1.8131e+00,1.8959e+00
3.6010e+00,1.7328e+00,3.5716e+00,8.5713e-01
3.4135e+00,7.1797e-02,2.8735e+00,3.0352e+00
8.2615e-01,1.1373e+00,1.3882e+00,2.6343e+00
2.5386e+00,1.0006e+00,4.5948e+00,1.6126e+00
1.2521e+00,3.8602e+00,3.6756e+00,1.3455e+00
1.6460e+00,3.7185e+00,1.8692e-01,4.1996e+00
3.0223e+00,1.8237e+00,6.5204e-01,3.5149e+00
3.0610e+00,3.7096e+00,2.3404e+00,9.0161e-01
3.2258e+00,3.7669e+00,2.1469e+00,1.0163e+00
4.2563e+00,3.1924e-01,2.1779e+00,3.2708e+00
1.6591e+00,1.5634e+00,1.9598e+00,1.7342e+00
1.8617e+00,2.7272e-01,7.5810e-01,6.6212e+00
2.0436e+00,1.5062e+00,3.7177e+00,1.2837e+00
1.0562e+00,4.4008e+00,4.3735e+00,7.3507e-01
1.1843e+00,4.3844e+00,7.5421e-01,4.0149e+00
2.8931e+00,2.3405e+00,3.1120e+00,7.1017e-01
1.9436e+00,3.7580e+00,1.0810e+00,2.8993e+00
7.9358e-02,1.0860e+00,3.6751e+00,5.1203e+00
1.7552e+00,1.3133e+00,2.7434e+00,1.6824e+00
3.6884e+00,2.3376e-01,1.6503e+00,4.1429e+00
6.6099e-01,1.3112e+00,2.3382e+00,2.7947e+00
2.9708e+00,1.9991e+00,3.5795e+00,6.0462e-01
1.4724e+00,9.9106e-01,1.0274e+00,3.5242e+00
1.7027e+00,2.4532e+00,3.7935e+00,9.4128e-01
2.1107e+00,1.6283e+00,1.5867e+00,2.0830e+00
2.3554e+00,1.4497e+00,2.2308e+00,1.8316e+00
3.7182e-01,2.9890e+00,2.9358e+00,2.8468e+00
2.2559e+00,5.7640e+00,8.5286e-01,2.4360e+00
3.6472e+00,4.0783e+00,6.1532e-01,2.0893e+00
1.2127e+00,2.0846e+00,3.1095e+00,1.7443e+00
2.4232e-01,2.9725e+00,2.0974e+00,3.6522e+00
1.8107e+00,2.1198e+00,1.5868e+00,2.0298e+00
4.6787e+00,4.6647e+00,9.0351e-01,7.0779e-01
4.4853e+00,3.4490e-01,4.4695e+00,1.4259e+00
4.0322e-01,7.7842e-01,1.3071e+00,4.6951e+00
3.3024e+00,4.5016e+00,2.4160e+00,1.3793e-01
3.1249e+00,1.4876e+00,1.6155e+00,2.6080e+00
8.5000e-01,4.8185e+00,3.4889e+00,1.6210e+00
1.4513e+00,1.4148e+00,2.0654e+00,1.7389e+00
2.1097e+00,4.3836e+00,8.5250e-01,2.9357e+00
8.3454e-01,6.7764e+00,3.2196e+00,4.8162e-01
4.2836e+00,4.8721e+00,9.7945e-01,8.5599e-01
3.2445e+00,4.2579e+00,2.1108e+00,8.6974e-01
3.1776e+00,3.2272e+00,1.1248e+00,2.1810e+00
1.9129e+00,2.4354e+00,1.8680e+00,1.8417e+00
8.4527e-01,7.4342e-01,1.2909e+00,3.1016e+00
1.5575e+00,3.5156e+00,8.9357e-01,3.5345e+00
5.2644e+00,1.2611e+00,1.2000e-01,3.9996e+00
3.7802e+00,2.8847e+00,8.5068e-01,2.4243e+00
2.9664e-01,2.4031e+00,7.7169e+00,4.3611e-01
4.5404e+00,9.5892e-01,4.7547e+00,2.4768e-01
7.4048e-01,6.3735e+00,1.9598e+00,2.4529e+00
1.9506e+00,8.2963e-01,3.8535e+00,2.2296e+00
5.8331e-01,2.2770e+00,2.9325e+00,2.7368e+00
2.5478e+00,2.2890e+00,8.4318e-01,2.8546e+00
7.6166e-01,4.0624e+00,4.2500e+00,1.4430e+00
4.7267e+00,1.9574e+00,3.0593e+00,8.8560e-01
3.0303e+00,3.2759e+00,1.9910e+00,1.4085e+00
1.0179e+00,4.6554e+00,1.6897e-01,4.6047e+00
4.0593e+00,2.9394e-01,5.1027e+00,1.3370e+00
1.0640e+00,7.9502e-01,2.9109e+00,2.4126e+00
2.2869e+00,1.0147e+00,5.8360e+00,8.8559e-01
5.2819e+00,1.7327e+00,2.1599e+00,1.9624e+00
2.8208e+00,1.8577e+00,1.8123e+00,2.0222e+00
1.3946e+00,6.7815e-01,1.9943e+00,2.8102e+00
2.0100e+00,2.7608e+00,1.8021e+00,1.9373e+00
3.0492e-02,4.5537e+00,3.7639e+00,2.1109e+00
7.4615e-01,9.5850e-01,6.3367e-01,4.7744e+00
1.4101e+00,1.8349e+00,1.6809e+00,1.9822e+00
8.1668e-02,4.8829e+00,3.0612e+00,2.4820e+00
8.2946e-01,2.6575e+00,2.4676e+00,2.4999e+00
1.1683e+00,8.0656e-03,4.3531e+00,4.7169e+00
3.4771e-01,1.6255e+00,6.7225e+00,2.1122e+00
2.3366e-01,1.9083e+00,3.3994e+00,3.6042e+00
1.6396e+00,6.3269e+00,1.9241e+00,1.8206e+00
2.0825e+00,2.4908e+00,1.9180e+00,1.7613e+00
5.0290e+00,3.8313e-01,3.8387e+00,1.5859e+00
6.3087e+00,2.6800e+00,2.0674e+00,3.0016e-01
1.8890e+00,3.3019e+00,3.9951e+00,2.1343e-01
5.0384e+00,1.8362e+00,3.2431e+00,6.6659e-01
2.0340e+00,1.7428e+00,1.7443e+00,1.8879e+00
1.6593e+00,1.3674e+00,2.0304e+00,1.7697e+00
1.9050e+00,3.4319e+00,3.2140e-01,3.7648e+00
1.3250e+00,1.0388e+00,2.0590e+00,1.9649e+00
2.3607e+00,8.4947e-01,1.4799e+00,3.4229e+00
3.4641e+00,6.5967e-01,3.1688e+00,2.3445e+00
2.2993e+00,2.5830e+00,2.1290e+00,1.5504e+00
2.1720e+00,2.0028e+00,7.9756e-01,3.1268e+00
1.5705e+00,1.3240e+00,1.9385e+00,1.8052e+00
2.9201e+00,3.2471e+00,2.8158e+00,5.2135e-01
4.8590e+00,6.1127e-01,3.8118e+00,1.5230e+00
6.0141e+00,4.3073e+00,2.6319e-01,8.4216e-02
1.5262e+00,3.3992e+00,1.8818e+00,2.3900e+00
3.4999e+00,5.2006e+00,1.0641e-01,1.9779e+00
5.0931e+00,1.5541e+00,3.4048e+00,8.1066e-01
2.7036e+00,3.0290e+00,1.5683e+00,1.9388e+00
1.7970e+00,1.8294e+00,2.2685e+00,1.5678e+00
1.7578e-01,1.7969e+00,4.8426e-01,7.4974e+00
2.5647e+00,2.4970e+00,8.2397e-01,2.8014e+00
3.3565e+00,2.0593e+00,2.6713e+00,1.2983e+00
2.6802e+00,2.6935e+00,1.3701e+00,2.1588e+00
4.3935e+00,4.6799e+00,1.0890e+00,7.9878e-01
2.6824e+00,1.2946e+00,2.0109e+00,2.2385e+00
1.2383e+00,1.5989e+00,1.6787e+00,1.9791e+00
2.6581e+00,1.1283e+00,1.3783e+00,3.2013e+00
1.3390e+00,2.4252e+00,3.0643e+00,1.6294e+00
9.3751e-01,2.4139e+00,4.5490e+00,1.7748e+00
3.2782e+00,3.0383e+00,1.3145e+00,2.0438e+00
1.8124e+00,1.8121e+00,8.8058e-01,3.1346e+00
3.1245e+00,2.7953e+00,3.0630e+00,3.1117e-01
6.9313e+00,1.3346e+00,9.5650e-01,2.4670e+00
1.2095e+00,2.4535e+00,5.5140e-02,5.8720e+00
2.7178e+00,3.6213e-01,2.8918e+00,2.9587e+00
2.1553e+00,6.9244e+00,2.2295e+00,1.1096e-01
3.6301e-01,2.5457e+00,5.3495e+00,2.3642e+00
1.4562e+00,4.0250e+00,2.6958e+00,1.8607e+00
8.8461e-01,3.4722e+00,1.4828e+00,3.6138e+00
1.7963e+00,3.6956e+00,3.8932e+00,3.7409e-01
2.2282e+00,2.5561e+00,2.0171e+00,1.6535e+00
1.8585e+00,2.8864e+00,1.5996e+00,2.2408e+00
3.5157e+00,1.6394e+00,4.4234e+00,7.2806e-02
4.6464e+00,7.3625e-01,3.9470e+00,1.3996e+00
1.4985e+00,2.4387e+00,5.2252e+00,1.3344e-01
1.2873e+00,2.6236e+00,5.4131e+00,4.1739e-01
2.6720e+00,3.2548e+00,6.6446e-01,2.7700e+00
6.1789e+00,1.4638e+00,1.8745e+00,2.1083e+00
2.1578e+00,2.1234e+00,9.1168e-01,2.8712e+00
1.3381e+00,7.9815e-01,2.3387e+00,2.3769e+00
1.3315e+00,2.3520e+00,2.0570e+00,2.0259e+00
2.3622e+00,3.3511e+00,1.1087e+00,2.5241e+00
2.5366e+00,2.8080e+00,3.3960e+00,2.4784e-01
1.0219e+00,3.8878e+00,8.4865e-01,4.3147e+00
2.8699e+00,7.4635e-01,2.7845e+00,2.4765e+00
2.5084e+00,2.0652e+00,1.9722e+00,1.7267e+00
1.4368e+00,3.0544e+00,3.3079e+00,1.4462e+00
1.5894e+00,7.5740e+00,7.8554e-01,1.7916e+00
6.6784e+00,3.3912e+00,7.8494e-01,4.0613e-01
2.3354e+00,2.6301e+00,9.7614e-01,2.6618e+00
1.6193e+00,1.7078e+00,4.3569e+00,1.0722e+00
1.7448e+00,2.6914e+00,3.2661e+00,1.1409e+00
2.8089e+00,2.0853e+00,6.2783e-01,3.2620e+00
3.4154e-01,2.7142e+00,3.7884e+00,2.7356e+00
3.0028e+00,2.4331e+00,2.6781e+00,1.0356e+00
3.0351e+00,2.6371e+00,1.8070e+00,1.7373e+00
5.0453e-01,3.8920e-01,3.8331e+00,3.0238e+00
1.2241e+00,1.0409e+00,1.4164e+00,2.2004e+00
1.1091e+00,5.6161e+00,2.4667e+00,2.0862e+00
1.9970e+00,3.2434e+00,3.6875e+00,4.2315e-01
4.8573e+00,2.7157e+00,5.6616e-01,2.5274e+00
5.0163e+00,1.6077e+00,1.3736e+00,2.8452e+00
4.2439e+00,1.0878e+00,1.9784e+00,2.8220e+00
2.6073e+00,1.4769e+00,2.1223e+00,1.9641e+00
3.6297e+00,2.3560e+00,7.4646e-02,3.3995e+00
4.3366e-01,3.8360e+00,4.1688e+00,1.9406e+00
1.5352e+00,3.0581e+00,1.9420e+00,2.2212e+00
2.8703e+00,3.7758e+00,1.4756e+00,1.9003e+00
4.6264e+00,8.6924e-01,1.5508e+00,3.4101e+00
1.8718e+00,9.7354e-01,1.7680e+00,2.3955e+00
3.4410e+00,3.9887e+00,2.4151e+00,3.3681e-01
5.0774e+00,1.0353e+00,2.1950e+00,2.5624e+00
2.4629e+00,3.8433e-01,3.0601e+00,2.9752e+00
8.4629e-01,1.4489e+00,2.0111e+00,2.3081e+00
6.0462e-01,1.2033e+00,2.3633e+00,3.0360e+00
1.7432e+00,2.6992e+00,3.1665e+00,1.1958e+00
1.2129e+00,1.0808e+00,1.9732e+00,1.9366e+00
4.6312e+00,8.4713e-01,4.3485e+00,8.9081e-01
4.9780e+00,4.1547e-01,1.8553e-01,4.9646e+00
9.8565e-01,1.4127e+00,1.7549e+00,2.1098e+00
7.7610e-01,6.5272e-01,2.2347e+00,2.9854e+00
8.7355e-04,5.4744e+00,3.7969e-01,4.6756e+00
2.3923e+00,2.7331e+00,1.5401e+00,2.0451e+00
1.2609e+00,2.1229e+00,1.7774e+00,2.1703e+00
1.0881e+00,3.0664e+00,4.3985e+00,1.3764e+00
4.6702e+00,3.1609e+00,1.3432e+00,1.6404e+00
1.2848e-01,3.1526e+00,8.6017e-01,6.1470e+00
6.8479e-01,3.8127e+00,5.0786e-01,5.3916e+00
4.0586e+00,2.3560e+00,2.7509e+00,9.3698e-01
2.1134e+00,4.9173e+00,7.6815e-01,2.9007e+00
4.7875e+00,1.6185e+00,2.5218e+00,1.8179e+00
3.2626e+00,4.3430e-01,3.4825e+00,2.4807e+00
9.8826e-01,1.8029e+00,2.0678e+00,2.1686e+00
3.7688e+00,3.6277e-01,3.4140e+00,2.4125e+00
2.2541e+00,3.2422e+00,1.5577e+00,2.1380e+00
1.4861e+00,4.5237e+00,6.2934e-01,3.7338e+00
3.8174e+00,2.9401e+00,1.3889e+00,1.9360e+00
1.8057e+00,1.8090e+00,1.4154e+00,2.1523e+00
4.0438e+00,3.7550e+00,1.9140e+00,8.2661e-01
1.7970e+00,1.7758e+00,9.1205e-01,3.0703e+00
3.1766e+00,1.3392e+00,3.0275e+00,1.7041e+00
2.6978e+00,1.9674e+00,3.9927e+00,3.4889e-01
4.1414e+00,8.1891e-01,5.0437e+00,5.9843e-01
3.5958e+00,6.4787e+00,6.8195e-01,4.1614e-01
2.6084e+00,1.8419e+00,9.6700e-01,2.9615e+00
3.3605e+00,2.6755e+00,2.6565e+00,8.6069e-01
3.2317e+00,3.2159e+00,5.0834e-01,2.6605e+00
9.1477e-01,1.4166e+00,1.4068e+00,2.5708e+00
8.9796e-01,2.8858e+00,2.5175e+00,2.4215e+00
3.1661e+00,2.3260e-01,4.3924e+00,2.4145e+00
1.0616e+00,2.1466e+00,4.0812e+00,1.7639e+00
1.7066e+00,3.4683e+00,1.3751e+00,2.7645e+00
6.4153e-01,4.9178e+00,3.4073e+00,1.8285e+00
4.5502e+00,1.1070e+00,4.5752e+00,2.1244e-01
3.6300e+00,8.8870e-01,1.6792e+00,3.3383e+00
1.9059e+00,3.3414e+00,1.3085e+00,2.6359e+00
3.2906e+00,2.6818e+00,2.6414e+00,8.8615e-01
1.9841e+00,2.4040e+00,1.4336e+00,2.2126e+00
2.1126e+00,1.3485e+00,2.3560e+00,1.7851e+00
2.7160e+00,4.1622e+00,2.8352e+00,3.6100e-01
2.7367e+00,1.6934e+00,1.0717e+00,2.9741e+00
1.2128e+00,6.0848e+00,3.0831e+00,1.0292e+00
2.1288e+00,1.4662e+00,9.4966e-01,3.2968e+00
3.5636e+00,7.9184e-01,1.7726e+00,3.3331e+00
1.4762e-01,8.5221e+00,1.4309e-01,1.9813e+00
3.9223e-01,1.3405e-01,5.9031e+00,3.0879e+00
2.6933e+00,2.6676e+00,2.4792e+00,1.1675e+00
7.8204e-01,1.3424e+00,2.8902e+00,2.4250e+00
6.7412e-01,5.1310e+00,2.9709e+00,2.1125e+00
1.5085e+00,5.2385e+00,1.4786e+00,2.7862e+00
3.2296e+00,2.8062e+00,4.3858e-01,2.8912e+00
2.9180e+00,2.9552e+00,1.6868e+00,1.7874e+00
7.3196e+00,1.8365e+00,2.0529e+00,4.0692e-01
1.4023e+00,1.9462e+00,4.3432e+00,1.2099e+00
1.6759e+00,4.6557e+00,4.0675e-01,3.6580e+00
4.8582e-02,3.9716e+00,3.9367e-01,6.1620e+00
3.4580e+00,2.2917e+00,3.0286e+00,7.5037e-01
2.9804e+00,4.2287e+00,2.6461e+00,3.1489e-01
6.8078e-01,4.8617e+00,1.0452e+00,4.0276e+00
1.6960e+00,2.7851e+00,5.9329e-01,3.8147e+00
2.3177e+00,1.1527e+00,1.8995e+00,2.3032e+00
2.8963e+00,3.9929e+00,1.1160e+00,2.1714e+00
8.2502e-01,7.4768e+00,2.1077e+00,1.3147e+00
2.8958e+00,3.2325e+00,3.7002e-01,2.8962e+00
1.8838e+00,1.0968e+00,3.0408e+00,1.8922e+00
8.3876e-01,1.2053e+00,1.7963e+00,2.3041e+00
2.8095e+00,2.4671e-01,2.6443e+00,3.1969e+00
1.1579e+00,1.1467e+00,1.8199e+00,1.9269e+00
6.0920e-01,2.6425e+00,3.4449e+00,2.4877e+00
4.0827e+00,1.2039e+00,2.0157e+00,2.6772e+00
2.4909e+00,3.0140e+00,6.9910e-01,2.8681e+00
3.4091e+00,2.9269e+00,4.5182e-01,2.7741e+00
2.0680e-01,4.2299e+00,3.2738e+00,2.4645e+00
9.8694e-01,2.0965e+00,2.1452e+00,2.2643e+00
4.9315e+00,3.3817e+00,1.8322e+00,7.7488e-01
2.1240e+00,1.2522e+00,2.0972e+00,1.9796e+00
4.4990e-01,4.2434e+00,9.6553e-01,4.7009e+00
2.7519e+00,3.0950e+00,3.1106e+00,2.9230e-01
1.1889e+00,4.1465e+00,4.2970e+00,7.8039e-01
5.0100e+00,6.0297e-01,4.2134e+00,1.0312e+00
4.0434e+00,3.7248e+00,2.2979e+00,2.0785e-01
2.8476e-01,2.3375e+00,5.5958e+00,2.5260e+00
3.4135e+00,3.3471e+00,1.5784e+00,1.6703e+00
9.9012e-01,3.4616e+00,3.9651e+00,1.5963e+00
1.4239e+00,5.4759e+00,5.0106e-01,3.5200e+00
6.8492e-01,1.2281e+00,2.8890e+00,2.6780e+00
1.1043e+00,8.0227e-01,1.5231e+00,2.5319e+00
2.2123e+00,3.0352e-01,2.1172e+00,3.7887e+00
1.9483e+00,2.9530e+00,2.4774e+00,1.4844e+00
1.8169e+00,6.0703e+00,3.0859e+00,1.1341e-01
8.3628e-02,8.1797e+00,2.1533e+00,7.2012e-01
1.6635e-01,2.4066e+00,2.7769e+00,3.4471e+00
1.3255e+00,2.7448e+00,3.3223e+00,1.5687e+00
2.1761e+00,2.1185e+00,2.2216e+00,1.5241e+00
4.3592e+00,3.2901e+00,1.4422e+00,1.5507e+00
1.8526e+00,3.1271e+00,2.0712e+00,1.8933e+00
2.6219e+00,2.2251e+00,2.3203e+00,1.4280e+00
1.4346e+00,2.7451e+00,1.5973e+00,2.5214e+00
1.6266e+00,3.4544e+00,3.7095e+00,9.1250e-01
2.5352e+00,2.2743e+00,2.3807e+00,1.3693e+00
1.7401e+00,2.3785e+00,3.0945e+00,1.2415e+00
6.4768e-01,1.5839e+00,1.3256e+00,3.9268e+00
3.8372e+00,2.0989e+00,1.1432e+00,2.7074e+00
4.8348e-01,3.0288e-01,4.0554e+00,3.2217e+00
1.2605e-01,4.4483e+00,5.8889e+00,4.7773e-02
8.7377e-01,2.0800e+00,1.8658e+00,2.6288e+00
3.0962e+00,2.0257e+00,1.0298e+00,2.8107e+00
3.1507e-01,3.1983e+00,6.3280e+00,1.2415e+00
4.2369e-01,4.7553e+00,4.4863e-01,4.9363e+00
4.7190e+00,1.2868e+00,3.1547e+00,1.5437e+00
3.8119e+00,1.9510e+00,4.0567e-01,3.5527e+00
7.6752e-01,4.4109e+00,9.7252e-01,4.2423e+00
4.6429e+00,8.5528e-01,2.4582e+00,2.5464e+00
1.4782e+00,1.8339e+00,3.2133e+00,1.4735e+00
2.7986e+00,1.0771e-01,2.9664e+00,3.1941e+00
1.4986e+00,3.2569e+00,4.6537e+00,3.1839e-01
8.2231e-01,6.2039e+00,3.7211e-01,3.6585e+00
2.8172e+00,1.3654e+00,1.7768e+00,2.4339e+00
1.6731e+00,3.2917e+00,8.9502e-01,3.3718e+00
6.8367e+00,2.3406e+00,6.7433e-01,1.8140e+00
5.5821e-01,3.0380e-01,3.8820e+00,3.4793e+00
3.7709e+00,2.1929e-01,3.1894e+00,2.6427e+00
3.3897e+00,4.8591e+00,2.1183e+00,3.4384e-01
6.6204e-01,5.5499e+00,4.3999e+00,1.9459e-02
2.4979e+00,1.6268e+00,1.3491e+00,2.5334e+00
5.4360e-01,1.5304e+00,3.0885e+00,3.0695e+00
1.5634e-01,5.5838e+00,9.2936e-01,4.0886e+00
3.5423e+00,2.5437e+00,6.8144e-01,2.7984e+00
5.4411e-01,2.7699e-01,1.8738e+00,5.4736e+00
4.9694e+00,2.1945e-01,9.8399e-01,4.3941e+00
3.4573e-03,2.0761e+00,4.4544e+00,3.5301e+00
1.0306e-01,1.5723e+00,4.0595e+00,4.0935e+00
1.0950e+00,1.0012e+00,2.2547e+00,2.0594e+00
1.9241e+00,1.7580e+00,3.6615e+00,1.1177e+00
3.1117e+00,2.6191e+00,3.0725e+00,4.6024e-01
6.3341e+00,1.4858e-01,9.4253e-01,3.5977e+00
1.1304e+00,5.6524e-01,2.3262e+00,3.2556e+00
2.6580e+00,4.5028e+00,1.6821e+00,1.7615e+00
3.9526e+00,1.8625e-01,5.3411e+00,1.3649e+00
1.6189e+00,3.2699e+00,2.9381e+00,1.4805e+00
3.0740e+00,4.1369e+00,1.0261e-01,2.6998e+00
4.3586e+00,1.4174e+00,2.5797e+00,1.9894e+00
2.7609e+00,3.6580e+00,2.9235e+00,3.3846e-01
1.9030e+00,1.0096e+00,2.3341e+00,2.1010e+00
2.6259e+00,1.3816e+00,3.7042e+00,1.3587e+00
1.8423e+00,3.0272e+00,4.3176e-01,3.8051e+00
5.0178e-01,5.5170e+00,2.6654e+00,2.3631e+00
2.6091e+00,1.8384e+00,3.6896e+00,8.0376e-01
1.4946e+00,2.1396e+00,1.3923e+00,2.3921e+00
3.5740e+00,3.7596e+00,2.2519e+00,6.4597e-01
4.5657e+00,3.4753e+00,2.2495e+00,1.8298e-01
1.7688e+00,4.1515e+00,3.7498e+00,4.3196e-01
7.8050e-01,3.5072e+00,5.1120e+00,1.1824e+00
1.3120e+00,1.5388e+00,2.9595e+00,1.6918e+00
5.8580e-01,2.6883e+00,4.3299e+00,2.2952e+00
3.1998e+00,5.5239e+00,4.5572e-01,1.9129e+00
5.9380e-01,8.6117e-02,7.5920e+00,2.3705e+00
4.8151e+00,1.0001e+00,4.5816e+00,9.3537e-02
2.1656e+00,5.6635e-01,2.1292e+00,3.1290e+00
4.4523e-01,3.8571e+00,1.4182e+00,4.2204e+00
2.5855e+00,3.4440e-01,2.9889e+00,2.9996e+00
1.8670e+00,2.8326e+00,3.7123e+00,6.9790e-01
9.4495e-01,3.0540e+00,4.9947e+00,1.2879e+00
4.6112e+00,5.6646e-01,7.6819e-01,4.5783e+00
1.3149e-01,5.8781e+00,1.8501e+00,3.1423e+00
5.2685e+00,3.8467e+00,9.4635e-02,1.6295e+00
1.2097e+00,1.0829e+00,2.7819e+00,1.9776e+00
2.7257e+00,5.6375e-01,2.4713e+00,2.8836e+00
5.4225e-01,5.1575e+00,3.6397e+00,1.5816e+00
1.8822e+00,4.8583e+00,3.0439e+00,9.5884e-01
1.2975e+00,2.1803e+00,5.1858e+00,8.1415e-01
2.0739e-01,5.9029e+00,4.4446e-01,4.1944e+00
8.4457e-01,3.8979e+00,1.9786e+00,3.0511e+00
7.0802e-01,3.8041e+00,2.0664e+00,3.0951e+00
1.9609e-01,3.7589e+00,3.6742e+00,2.4100e+00
3.3398e+00,4.0444e+00,9.3995e-01,2.0430e+00
1.6053e+00,1.4191e+00,1.7616e+00,1.8526e+00
4.7050e+00,1.5751e-02,1.3294e+00,4.2938e+00
2.6044e+00,1.0598e+00,3.4969e+00,1.8529e+00
2.7582e+00,9.2009e-01,3.4682e+00,2.0319e+00
7.0201e+00,2.4843e+00,2.4430e-01,1.7467e+00
6.9258e-02,4.9987e+00,5.2458e+00,1.8950e-01
2.6449e+00,3.8129e+00,2.8325e+00,5.6618e-01
5.7458e+00,3.4842e+00,2.1076e-01,1.6301e+00
1.5836e+00,2.5929e+00,2.7981e+00,1.5115e+00
2.2805e+00,2.7169e+00,1.2095e-01,3.7232e+00
1.0725e+00,1.4651e+00,2.4249e+00,1.9276e+00
1.0747e+00,3.7881e+00,3.3970e+00,1.7474e+00
1.9156e+00,5.5083e-01,2.5051e+00,3.0087e+00
2.7356e+00,2.2016e-01,6.2475e+00,1.9232e+00
2.0368e+00,1.0180e+00,5.5456e-02,6.4088e+00
2.7497e+00,4.2284e+00,6.0122e-01,2.6203e+00
2.7108e+00,1.9195e+00,2.2427e+00,1.6248e+00
2.3429e+00,8.1879e+00,4.2491e-02,3.8644e-01
7.4103e-01,3.8601e+00,2.3560e+00,2.7904e+00
3.3721e-01,1.3103e+00,3.4015e+00,3.8894e+00
8.3400e-01,5.0361e-01,2.1518e+00,3.7654e+00
2.5834e+00,2.2486e-02,5.3581e+00,2.7408e+00
1.6518e+00,3.9231e+00,3.9521e+00,4.7852e-01
2.0903e+00,2.8130e+00,2.0639e+00,1.6957e+00
3.1527e+00,1.4650e+00,4.5804e-01,4.3998e+00
2.5380e+00,9.5973e-01,2.6458e+00,2.2276e+00
3.7191e+00,3.1398e+00,2.1760e+00,1.0494e+00
2.0133e+00,8.5145e-01,1.6129e+00,2.9419e+00
1.8113e+00,9.7402e-01,1.9165e+00,2.2592e+00
5.4134e-01,1.2391e+00,3.6863e+00,3.0099e+00
5.0521e+00,2.0382e+00,1.6805e+00,2.1947e+00
3.1546e+00,1.6811e+00,1.3660e+00,2.7189e+00
3.2600e+00,3.8770e+00,2.5603e+00,3.2826e-01
4.4083e+00,2.9224e+00,2.7018e+00,1.8827e-01
1.3204e+00,2.2052e+00,5.1143e+00,8.1483e-01
3.9997e+00,8.5816e-01,5.2067e+00,4.8356e-01
2.0661e+00,1.7217e+00,2.2397e+00,1.6029e+00
1.2345e+00,2.9592e+00,2.0194e+00,2.4057e+00
