1.6416e+00,1.4900e+00,1.5357e+00,2.0077e+00
2.9547e+00,2.0502e+00,8.1262e-01,3.0448e+00
3.0254e+00,1.3856e+00,2.5551e+00,1.9015e+00
3.0973e+00,4.7868e-02,3.3625e+00,2.9399e+00
2.7368e+00,4.9895e-02,6.4755e+00,1.9719e+00
3.4066e-01,4.7902e+00,1.3545e+00,4.0022e+00
4.1388e+00,1.2348e+00,3.4263e-01,4.4918e+00
1.2041e+00,3.9206e+00,4.3171e+00,8.6818e-01
2.8260e+00,1.4095e+00,2.5732e+00,1.8232e+00
3.7593e+00,1.7632e+00,3.4500e+00,9.0443e-01
4.2299e+00,4.0947e-01,6.8116e-01,5.1497e+00
4.3892e+00,3.0308e+00,1.8413e+00,1.3291e+00
5.7179e+00,2.4437e+00,2.5776e+00,3.7992e-01
3.1073e+00,1.7654e+00,2.9823e+00,1.2988e+00
3.1917e+00,1.2429e+00,3.8231e+00,1.4088e+00
1.6795e+00,6.7276e-01,2.4100e+00,2.7296e+00
2.4707e+00,3.6708e+00,2.4816e+00,1.1660e+00
3.2976e+00,4.5277e+00,2.1450e+00,6.3968e-01
6.3477e+00,4.1796e-01,1.7605e+00,2.8270e+00
3.6708e+00,7.2532e-02,5.0110e+00,1.9216e+00
1.2415e+00,9.5735e-01,1.9607e+00,2.0664e+00
2.6034e+00,4.4338e-01,6.4566e+00,1.5142e+00
2.9429e+00,2.6253e+00,1.5224e+00,2.0063e+00
4.5427e+00,1.3852e+00,3.1330e+00,1.5057e+00
7.7953e-01,7.8190e-01,1.8820e+00,2.7143e+00
2.7077e+00,1.6097e+00,1.4271e+00,2.5429e+00
2.0839e+00,2.8660e+00,1.5500e+00,2.1619e+00
1.6870e+00,1.7641e+00,1.9468e+00,1.7277e+00
6.7146e+00,2.2274e+00,1.6368e+00,1.2060e+00
3.1098e-01,3.1963e+00,1.0361e+00,5.5006e+00
3.6543e+00,8.0154e-01,1.6705e+00,3.4558e+00
2.1293e+00,1.7046e+00,1.5039e+00,2.1448e+00
7.1570e-01,4.6664e+00,9.5855e-01,4.1846e+00
4.3451e+00,3.0390e+00,6.6508e-01,2.3472e+00
1.3530e+00,1.3176e+00,2.4783e+00,1.7564e+00
5.9644e-01,3.8760e-01,2.8729e+00,3.8068e+00
3.2227e+00,5.9685e+00,1.6701e+00,3.9067e-01
1.5246e-01,1.6639e+00,2.1853e+00,4.7301e+00
4.1356e+00,1.2740e+00,4.7191e+00,2.1861e-02
4.7021e+00,3.0393e+00,2.1203e+00,8.7989e-01
3.3309e+00,5.8901e-01,4.9599e+00,1.6795e+00
6.2719e+00,1.5735e+00,1.2495e+00,2.4981e+00
1.1575e+00,3.9713e+00,1.7490e+00,2.9818e+00
5.4623e-01,2.6809e+00,5.6132e+00,1.8555e+00
5.9988e+00,4.2484e-01,8.4126e-01,3.7472e+00
3.5179e+00,6.0803e+00,1.1852e+00,4.6919e-01
1.1511e+00,9.8553e-02,3.8523e+00,4.8079e+00
4.2541e+00,1.9976e-01,1.2970e+00,4.4597e+00
1.6351e+00,3.8746e-01,7.2235e+00,1.4986e+00
1.3232e+00,2.7514e+00,4.1263e+00,1.2379e+00
2.7180e-01,2.3005e+00,1.5191e+00,4.8275e+00
1.0358e+00,1.8103e+00,2.8453e+00,1.9867e+00
1.2533e+00,1.1975e+00,1.5412e+00,1.9999e+00
1.1342e+00,1.3019e+00,1.5949e+00,1.9984e+00
1.1738e+00,2.0284e+00,2.4327e+00,1.9084e+00
7.3287e-02,1.3081e+00,6.8075e+00,2.9133e+00
3.0763e+00,4.2485e+00,1.5230e+00,1.6524e+00
1.1801e+00,1.2479e+00,1.2145e+00,2.4526e+00
9.8364e-01,1.0717e+00,1.4752e+00,2.1947e+00
1.5559e+00,3.2520e+00,3.1410e+00,1.4133e+00
4.9569e+00,3.3631e+00,1.7168e+00,9.3615e-01
1.2922e+00,3.7073e+00,1.6491e+00,2.9244e+00
1.6102e+00,1.4011e+00,1.7196e+00,1.8825e+00
2.0800e+00,9.5761e-01,1.9422e+00,2.4164e+00
9.7322e-01,7.3874e+00,1.0321e+00,2.2959e+00
3.0558e-01,1.3005e-01,3.9346e+00,4.2604e+00
1.3694e+00,4.5422e+00,3.1562e-01,4.1259e+00
4.3806e+00,1.8278e+00,1.7553e+00,2.3768e+00
6.9157e+00,2.6212e-01,3.5917e+00,6.7431e-02
3.5888e+00,1.4544e+00,4.1645e+00,7.4793e-01
2.1091e+00,1.5119e+00,5.2864e+00,2.3663e-01
1.0658e+00,3.3114e+00,2.5116e+00,2.3061e+00
2.1134e+00,2.6500e+00,2.5086e+00,1.3393e+00
1.6564e+00,2.5170e+00,3.7050e+00,1.0290e+00
3.4564e+00,2.9409e+00,2.6336e+00,6.8024e-01
4.0102e+00,2.0692e+00,1.9747e+00,1.9644e+00
4.2327e+00,2.9180e+00,7.8395e-01,2.3732e+00
2.7383e+00,3.1916e+00,2.2398e+00,1.2867e+00
4.8434e+00,4.1242e+00,4.2814e-01,1.4769e+00
4.3804e+00,1.2519e+00,2.4862e-01,4.4155e+00
4.1134e-01,3.5170e+00,1.2500e+00,4.7147e+00
3.3780e+00,8.8229e-01,2.5919e+00,2.4516e+00
1.4931e+00,2.6940e+00,4.7545e+00,5.4264e-01
4.8431e+00,5.0449e-01,4.7922e+00,5.9429e-01
5.5344e+00,7.0173e-01,6.4175e-01,3.9945e+00
2.7629e-01,8.8075e-01,4.2667e+00,3.8047e+00
3.0490e+00,8.3172e-01,1.2391e+00,4.1570e+00
2.7181e+00,2.2828e+00,2.9666e+00,9.1247e-01
2.4333e+00,1.8373e+00,2.8016e+00,1.3074e+00
2.7689e+00,3.9329e+00,2.2442e+00,1.1762e+00
2.9495e+00,2.8590e+00,3.1560e+00,2.1558e-01
6.0880e-01,1.9996e+00,5.2671e+00,2.2579e+00
8.0279e-01,1.6059e+00,1.7426e+00,2.6236e+00
3.4380e+00,3.3185e-01,5.2726e+00,1.7391e+00
7.5162e-01,7.3177e-01,4.4830e-01,5.2584e+00
8.2004e-01,4.8605e+00,1.6784e+00,3.2660e+00
2.1583e+00,3.5432e-01,2.7164e+00,3.3013e+00
7.6533e+00,1.3002e+00,1.8357e+00,9.6788e-01
2.8578e+00,1.8933e+00,2.9333e+00,1.2054e+00
1.5719e+00,1.6694e+00,1.5051e+00,2.0345e+00
3.8423e+00,1.2941e+00,2.7119e+00,1.9947e+00
1.3674e+00,1.3724e+00,2.0619e+00,1.7647e+00
2.0161e+00,5.9750e+00,9.3034e-01,2.5027e+00
3.9075e+00,1.9655e+00,3.5437e-01,3.5619e+00
2.1566e+00,2.2348e+00,1.7196e+00,1.8864e+00
2.1903e+00,2.0931e+00,8.1365e-01,3.0469e+00
8.7865e-01,1.6311e+00,5.6962e+00,1.4337e+00
2.3250e+00,2.2956e+00,1.7559e+00,1.8500e+00
6.4651e-01,4.0618e+00,5.8891e-01,5.1220e+00
8.9152e-01,1.1846e+00,1.6135e+00,2.2516e+00
2.1785e+00,1.8622e+00,1.1456e+00,2.5707e+00
3.4181e+00,4.9126e+00,2.0266e+00,4.3071e-01
1.9396e+00,1.3104e+00,1.1182e+00,2.9774e+00
4.7299e+00,1.4265e+00,3.4084e+00,1.1310e+00
4.1047e+00,2.3173e+00,6.6611e-01,2.9330e+00
9.1764e-01,1.6187e+00,2.1063e+00,2.2031e+00
3.2535e+00,2.8878e+00,1.7702e+00,1.6749e+00
2.4349e+00,1.9309e+00,1.4011e+00,2.2739e+00
1.9429e+00,5.2525e+00,2.3083e+00,1.6238e+00
3.1391e+00,1.5479e+00,1.6685e+00,2.4990e+00
1.3319e+00,3.3202e+00,4.5883e+00,7.2132e-01
4.0485e+00,3.9926e-01,1.1195e+00,4.6532e+00
9.6449e-01,1.7164e+00,3.4437e+00,2.0587e+00
5.6283e-01,1.4078e+00,2.4654e+00,3.1513e+00
2.0425e+00,2.0229e+00,2.2980e+00,1.5028e+00
2.1891e+00,1.7011e+00,1.7640e+00,1.9293e+00
3.1979e+00,3.9635e+00,2.6941e+00,6.0124e-02
2.1765e+00,2.8150e+00,1.1697e+00,2.5111e+00
4.7072e+00,9.5365e-01,5.8512e-02,4.7215e+00
3.0066e+00,2.9131e+00,1.1477e+00,2.2798e+00
4.0149e+00,5.0631e+00,3.2409e-01,1.4883e+00
2.4907e+00,1.6462e-01,2.8807e+00,3.3452e+00
8.2499e-01,4.5953e+00,4.7929e+00,3.8901e-01
7.0248e-01,2.5629e+00,4.2236e+00,2.2046e+00
1.2999e+00,9.5732e-01,1.4331e+00,2.3380e+00
2.7927e+00,2.6725e+00,1.4877e+00,2.0372e+00
2.9360e+00,6.5454e+00,1.2505e+00,8.3587e-01
3.4012e+00,9.5266e-01,4.3427e+00,1.4690e+00
1.1363e+00,2.4179e+00,1.6621e+00,2.6159e+00
2.3573e+00,4.9037e-01,3.0836e+00,2.8421e+00
8.3454e-01,2.4894e+00,2.4747e+00,2.4613e+00
6.3504e-01,6.9585e-01,2.4913e+00,3.0292e+00
1.7443e+00,4.6726e-01,5.2462e+00,2.6618e+00
2.7588e+00,1.3129e+00,1.7174e+00,2.5227e+00
4.2573e-01,8.8022e+00,6.3749e-01,1.0749e+00
2.7115e+00,2.8091e+00,2.9762e-01,3.1929e+00
2.5384e+00,2.1035e+00,1.4293e+00,2.2090e+00
1.2690e-01,5.6457e-01,3.2030e+00,5.7987e+00
4.2950e+00,4.6597e+00,1.1496e+00,8.5192e-01
4.9075e-01,1.7840e+00,1.9466e+00,3.5908e+00
1.4613e+00,3.2703e+00,3.7900e+00,1.1183e+00
3.9448e+00,8.6656e-01,7.7956e-01,4.6196e+00
7.7552e-01,1.1117e-01,5.6988e+00,3.7502e+00
3.4613e+00,2.5724e+00,2.9878e+00,5.1166e-01
3.5205e+00,3.5944e+00,2.5641e+00,2.6432e-01
5.2251e-01,2.0774e+00,7.5368e+00,2.4028e-01
4.3948e+00,5.6548e-01,4.4248e+00,1.3187e+00
1.4535e+00,9.3164e-01,1.7046e+00,2.2450e+00
2.6063e+00,3.5039e+00,3.0058e+00,4.3734e-01
7.2868e-01,3.4050e+00,4.4453e+00,1.7115e+00
3.7688e+00,1.2763e+00,3.6529e+00,1.3532e+00
3.1842e+00,4.2490e+00,4.6949e-01,2.3988e+00
1.5230e+00,3.8641e+00,3.7354e+00,9.4176e-01
1.8142e+00,5.0335e-01,2.4088e+00,3.2193e+00
1.5224e+00,2.4568e+00,3.1973e+00,1.3948e+00
1.1040e+00,1.2815e+00,2.1358e+00,1.9040e+00
4.6382e-01,7.6256e-01,3.0157e+00,3.4163e+00
2.8647e+00,2.5447e+00,1.0212e+00,2.5256e+00
3.0326e+00,2.0695e+00,1.3250e+00,2.4364e+00
2.6384e+00,1.5569e+00,4.6712e+00,5.0592e-01
3.3808e+00,2.5094e+00,1.8760e+00,1.7269e+00
1.9126e+00,1.2677e+00,1.8626e+00,1.9928e+00
1.2545e+00,1.2471e+00,6.4467e-01,4.5347e+00
1.2218e+00,2.2306e+00,2.1294e+00,2.0389e+00
4.4094e+00,6.5262e-01,2.6625e+00,2.5644e+00
2.9137e+00,2.6505e+00,2.3918e+00,1.2108e+00
8.9080e-01,1.2277e+00,1.9583e+00,2.1731e+00
3.8446e+00,1.7317e+00,3.5583e+00,8.2313e-01
1.2155e+00,2.7364e+00,1.3517e+00,3.1403e+00
4.1317e+00,9.9814e-01,3.8131e+00,1.4603e+00
1.7789e+00,2.1045e+00,8.3940e-01,3.2034e+00
1.0256e+00,2.3280e+00,2.2473e+00,2.2520e+00
2.5070e+00,4.6283e+00,1.8312e+00,1.7214e+00
3.1503e+00,3.9246e+00,9.5221e-01,2.1701e+00
5.9717e-01,4.3563e+00,1.3851e+00,3.9263e+00
1.7989e+00,1.8840e+00,7.2883e-01,3.5285e+00
2.0226e+00,1.4298e+00,2.0355e+00,1.8297e+00
1.8970e+00,4.3272e+00,3.7715e+00,8.3706e-03
9.7167e-01,8.4376e-01,4.8038e+00,1.9578e+00
7.4713e+00,1.3451e+00,1.6645e+00,1.3658e+00
4.5472e-01,4.6706e+00,3.4760e+00,2.0069e+00
1.9791e+00,1.3503e+00,5.0711e+00,8.6451e-01
3.7197e+00,3.1058e+00,2.2278e+00,1.0083e+00
8.3651e+00,6.8416e-01,1.2305e+00,1.1382e+00
8.7718e-01,1.5885e+00,2.2246e+00,2.2509e+00
1.5895e+00,3.1486e-01,5.9174e+00,2.7561e+00
6.4571e-01,6.5574e-01,3.4207e+00,2.7341e+00
2.6153e+00,2.2669e+00,2.0576e-01,3.6953e+00
6.0856e+00,1.7018e+00,2.6991e+00,1.0001e+00
8.4968e-01,2.9704e+00,1.4537e+00,3.6799e+00
2.0423e+00,4.4425e+00,5.6490e-01,3.2152e+00
3.5387e+00,2.8382e+00,1.5439e+00,1.8771e+00
1.3973e+00,3.0775e+00,2.8223e+00,1.7462e+00
2.4651e+00,2.3669e+00,1.2444e+00,2.3476e+00
2.4229e+00,5.9265e+00,1.3181e+00,1.8500e+00
1.1041e+00,3.1665e+00,2.3914e+00,2.3211e+00
2.4200e+00,1.7181e+00,1.2543e+00,2.5622e+00
2.8789e+00,3.2923e+00,1.5775e+00,1.8538e+00
2.3004e+00,5.0408e+00,2.2429e+00,1.3973e+00
2.7295e+00,8.0213e-01,2.3749e+00,2.6019e+00
4.7902e+00,1.9358e-01,3.2018e+00,2.3423e+00
1.6241e+00,2.1095e+00,3.3170e+00,1.2820e+00
1.7875e+00,5.6997e-01,2.0952e+00,3.1696e+00
6.2269e+00,2.2735e+00,2.0901e+00,1.0077e+00
3.2467e+00,5.1245e+00,1.3189e+00,1.4081e+00
1.3111e+00,5.7576e+00,3.7242e+00,2.9766e-02
1.0008e+00,2.4261e+00,1.5863e+00,2.9429e+00
3.7543e+00,2.7422e+00,3.0347e+00,1.0912e-01
3.1083e+00,1.4008e+00,6.5710e-01,4.1990e+00
1.5035e+00,2.1672e+00,1.4931e+00,2.2749e+00
3.0693e+00,5.5067e+00,1.0956e+00,1.5985e+00
4.8183e-01,3.4614e+00,4.8895e+00,1.7570e+00
7.8444e-02,7.1386e+00,1.1884e+00,2.8731e+00
1.7390e-01,4.8002e+00,5.1615e+00,5.4704e-01
4.3634e+00,3.6422e+00,1.9845e+00,6.1799e-01
2.2554e+00,1.9409e+00,2.4920e+00,1.4111e+00
1.0428e+00,3.8976e+00,2.2202e+00,2.6282e+00
1.4197e+00,8.0849e+00,6.9870e-01,1.3782e+00
1.6822e+00,3.8623e-02,5.6597e+00,3.4000e+00
2.8213e+00,4.1012e+00,3.4259e-01,2.7582e+00
2.0791e+00,3.5753e+00,3.0037e+00,9.8442e-01
5.0160e+00,4.8863e+00,2.6189e-01,6.1357e-01
2.7976e+00,2.2940e+00,1.1203e+00,2.5127e+00
2.7100e-01,3.4936e+00,1.9127e+00,3.7615e+00
3.9145e+00,4.8039e-01,4.1955e+00,1.8425e+00
1.6457e+00,3.2501e+00,2.8585e+00,1.5057e+00
2.3638e-01,2.9073e+00,3.4113e+00,2.8486e+00
1.3583e+00,2.6583e+00,3.3750e+00,1.5106e+00
1.9566e+00,1.1872e+00,5.5468e+00,8.1002e-01
9.0807e-01,1.3242e+00,1.2991e+00,2.7158e+00
2.1409e-01,3.3427e+00,5.8066e+00,1.6290e+00
2.4552e+00,1.5008e-01,2.2329e+00,3.8321e+00
7.4123e+00,4.5389e-01,1.2625e+00,2.4167e+00
4.4866e+00,3.9459e-01,1.9569e+00,3.3973e+00
1.3318e+00,9.3342e-01,1.4286e+00,2.4160e+00
1.3065e+00,2.0277e+00,1.9169e+00,1.9838e+00
2.7929e+00,9.3515e-01,1.3715e+00,3.6374e+00
3.2018e+00,5.2319e-02,6.7623e+00,1.1666e+00
7.2682e+00,8.4451e-02,2.8052e+00,1.1607e+00
2.9237e+00,2.5887e+00,3.4221e+00,6.5253e-02
1.1783e+00,1.0194e+00,1.5139e+00,2.1221e+00
2.2563e+00,1.8727e+00,1.2746e+00,2.4008e+00
2.4743e+00,1.7423e+00,9.7726e-01,3.0063e+00
3.3625e+00,1.3309e+00,3.9729e+00,1.1628e+00
1.0842e+00,9.4722e-01,5.5498e+00,1.3772e+00
7.4138e+00,1.2938e+00,7.7087e-01,2.2122e+00
1.1984e+00,8.5296e-01,1.7867e+00,2.2717e+00
1.2903e+00,6.0337e+00,3.4664e+00,3.1160e-01
6.0753e-01,9.9398e-01,1.4504e+00,3.5075e+00
9.9718e-01,2.2196e+00,2.0041e+00,2.3840e+00
2.7241e+00,1.0070e+00,1.6210e+00,3.0381e+00
3.1199e+00,4.6696e+00,2.3097e+00,5.0861e-01
3.1001e+00,1.0697e+00,2.6054e+00,2.2100e+00
1.9411e+00,1.1965e+00,6.0644e+00,8.6667e-02
1.5051e+00,3.3093e+00,2.2954e+00,2.0360e+00
3.0195e+00,3.1272e+00,2.9554e+00,2.9641e-01
8.2728e-01,7.0084e+00,3.0829e+00,4.0582e-01
1.3174e+00,2.0242e+00,1.7101e+00,2.1171e+00
3.2748e-01,8.9666e-01,6.2370e+00,2.4295e+00
4.8817e+00,4.1997e+00,9.8132e-01,9.3676e-01
2.4239e+00,1.0524e+00,2.4129e+00,2.1736e+00
1.4168e+00,5.8071e+00,3.5769e+00,1.0563e-01
3.2277e+00,2.6232e+00,1.7295e+00,1.8101e+00
2.2665e+00,1.2960e+00,2.6827e+00,1.7663e+00
2.8889e+00,2.4619e+00,6.0611e-01,3.0005e+00
1.6197e+00,3.0041e+00,2.1236e+00,1.9866e+00
1.2223e+00,2.4566e+00,2.4900e+00,1.9543e+00
2.0265e+00,2.4750e+00,2.6889e+00,1.2633e+00
1.1919e+00,1.2542e+00,1.7206e+00,1.9124e+00
2.0432e+00,1.1357e+00,2.0738e+00,2.0778e+00
2.6951e+00,6.0426e+00,1.2907e-02,2.3341e+00
1.8120e+00,1.0140e+00,3.8248e-01,5.7861e+00
3.6804e-01,2.7903e+00,2.5843e+00,3.0822e+00
2.5128e+00,5.0339e+00,1.9827e+00,1.4724e+00
1.8080e+00,1.9986e+00,3.7201e+00,1.0233e+00
1.3596e+00,3.3933e+00,2.2254e+00,2.2432e+00
4.0786e+00,2.7524e+00,2.5006e+00,8.5375e-01
4.5191e+00,3.1523e+00,8.2143e-01,2.1132e+00
4.1354e+00,2.3189e+00,2.8258e+00,8.7462e-01
3.3052e+00,9.8263e-01,7.8269e-01,4.7449e+00
1.4163e+00,1.4657e+00,2.1009e+00,1.7292e+00
1.8132e+00,8.7745e-01,1.6915e+00,2.6231e+00
2.5203e+00,3.0280e+00,1.5322e+00,2.0281e+00
9.0427e-02,1.3330e+00,6.3773e+00,3.1556e+00
8.9909e-01,1.5157e+00,4.4550e+00,1.9990e+00
3.7337e+00,3.5928e+00,2.0895e+00,8.7841e-01
1.3483e+00,1.5536e+00,2.6530e+00,1.6816e+00
1.1421e+00,5.3428e+00,3.9601e+00,3.7079e-01
2.8187e+00,1.0935e+00,4.5265e+00,1.3943e+00
1.3373e+00,2.7051e+00,2.3681e+00,1.9711e+00
8.0826e-01,4.7534e+00,2.0961e-01,4.7468e+00
1.3256e+00,3.6794e+00,9.1564e-01,3.8208e+00
2.2705e+00,1.1404e+00,1.1524e+00,3.4559e+00
2.3534e+00,2.0546e+00,7.1077e-01,3.2173e+00
1.1288e+00,4.5497e+00,1.1477e+00,3.6062e+00
3.8778e+00,6.0258e+00,6.8342e-01,5.1110e-01
2.7843e+00,1.1733e+00,1.3265e+00,3.2759e+00
2.5738e+00,3.5585e+00,3.1435e+00,2.3697e-01
4.6850e+00,1.9416e+00,2.1340e-01,3.4911e+00
2.4806e+00,1.3346e+00,2.8404e+00,1.7123e+00
3.1416e+00,2.3676e-01,2.8928e+00,2.9651e+00
1.7760e+00,5.4915e+00,1.9668e-01,3.3626e+00
4.3384e+00,3.7554e-01,1.9917e+00,3.4072e+00
1.8831e-01,2.4223e+00,2.7732e+00,3.4038e+00
1.4874e-01,4.1741e+00,1.0074e+00,4.9918e+00
5.6161e+00,3.0370e+00,1.9546e-01,2.1544e+00
2.8198e+00,2.8933e+00,1.1861e-01,3.2415e+00
1.0411e-01,5.7266e+00,1.4124e+00,3.6176e+00
4.2107e+00,3.4451e+00,1.5887e+00,1.3493e+00
1.0758e+00,3.0580e+00,3.5778e+00,1.7560e+00
2.6556e+00,1.7293e+00,1.9559e+00,1.9248e+00
1.7614e+00,1.0876e+00,2.8469e+00,1.9133e+00
3.6324e-01,6.6885e+00,2.5881e+00,1.8442e+00
1.3532e+00,2.1932e+00,4.2162e+00,1.2708e+00
2.2756e+00,3.8191e+00,5.2318e-01,3.1150e+00
1.9378e+00,2.1833e+00,2.1647e+00,1.5905e+00
2.8291e+00,1.6786e+00,1.6015e+00,2.3417e+00
2.1329e+00,5.4890e+00,1.9211e+00,1.7608e+00
1.1308e+00,1.3408e+00,1.9860e+00,1.8873e+00
3.0702e+00,2.9496e-01,2.2837e+00,3.3588e+00
2.5962e-01,2.0598e+00,1.8569e+00,4.3350e+00
2.6503e+00,3.1760e+00,2.3195e+00,1.2492e+00
2.0233e+00,1.8896e+00,1.4896e+00,2.0950e+00
8.1266e+00,8.7161e-01,2.1471e+00,5.5938e-04
2.8675e+00,8.3188e-01,5.1114e+00,1.5220e+00
1.7252e+00,3.1803e+00,2.4758e+00,1.6896e+00
6.6658e-01,3.8973e+00,8.1693e-01,4.8874e+00
3.2601e+00,4.1125e+00,5.2046e-01,2.3599e+00
1.2840e+00,3.6235e+00,2.9965e+00,1.7980e+00
3.8985e+00,3.0099e+00,2.2219e+00,1.0326e+00
2.2904e+00,1.0703e+00,2.2834e+00,2.1638e+00
1.4735e+00,2.7393e+00,2.2583e+00,1.9251e+00
3.1863e+00,1.2366e+00,2.6896e+00,1.9998e+00
1.2561e+00,9.4956e-01,1.9033e+00,2.0832e+00
2.6691e+00,1.4924e-01,2.1571e+00,3.8078e+00
4.7830e+00,1.1520e+00,1.7324e+00,2.9548e+00
1.4770e+00,1.7948e+00,1.0661e+00,2.8348e+00
7.3912e-01,2.8789e+00,3.0703e+00,2.3734e+00
7.3484e+00,2.7686e+00,1.4695e-01,1.0787e+00
4.2154e+00,7.8960e-01,4.2730e+00,1.3089e+00
2.5153e+00,4.1483e-01,3.3680e+00,2.8323e+00
2.4512e+00,1.2372e+00,2.7393e+00,1.8451e+00
5.2710e+00,2.9315e+00,2.2122e+00,5.7792e-01
1.7304e+00,3.1477e+00,2.7469e+00,1.4918e+00
1.0849e+00,1.1278e+00,1.8583e+00,1.9646e+00
4.1661e+00,1.0498e+00,3.6885e+00,1.4853e+00
4.2858e+00,9.0664e-01,1.6185e+00,3.3627e+00
3.6881e-01,2.0634e+00,2.3813e+00,3.4889e+00
4.2300e-01,4.1821e+00,3.6132e+00,2.1140e+00
1.7297e+00,1.9856e+00,2.3039e+00,1.5652e+00
2.9010e+00,9.0238e-01,2.6502e+00,2.3485e+00
7.3411e-01,4.2382e+00,4.0467e+00,1.5281e+00
2.8210e+00,2.0146e+00,2.0641e+00,1.7322e+00
1.1469e+00,3.1892e+00,3.7332e+00,1.5785e+00
2.9759e+00,3.1937e+00,1.4421e+00,1.9612e+00
1.7052e+00,1.0657e+00,1.9473e+00,2.0605e+00
2.4086e+00,2.8771e+00,1.8530e+00,1.7632e+00
1.6663e+00,1.6507e+00,1.4258e+00,2.1189e+00
2.6022e+00,6.1180e+00,7.9598e-01,1.9675e+00
3.8880e+00,5.4387e-01,5.2114e+00,1.1230e+00
5.2168e+00,4.1557e+00,1.9463e-01,1.3111e+00
1.3038e+00,8.6848e-01,3.0847e+00,2.2504e+00
1.6252e+00,1.2375e+00,1.6994e+00,1.9780e+00
2.0265e+00,1.2716e+00,4.2515e+00,1.4094e+00
2.9754e+00,2.1617e+00,1.9260e+00,1.8056e+00
1.4060e+00,9.1607e-01,2.0986e+00,2.1463e+00
2.4739e+00,8.7635e-01,2.3053e+00,2.4794e+00
1.8707e+00,1.3675e+00,1.9020e+00,1.8812e+00
2.1875e+00,6.2119e-01,2.7011e+00,2.7372e+00
1.7037e+00,2.4556e+00,3.6271e+00,1.0247e+00
4.3960e-02,5.7548e+00,4.5344e-01,4.3814e+00
2.3574e-01,2.9407e+00,6.5175e+00,1.4834e+00
1.6973e+00,1.8699e+00,2.7250e+00,1.4414e+00
1.0441e+00,2.0682e+00,2.5915e+00,2.0415e+00
1.1787e+00,4.8501e+00,4.1470e+00,4.6849e-01
4.8395e+00,6.8289e-01,2.8352e+00,2.3114e+00
2.8391e+00,2.4584e+00,2.9911e+00,7.5621e-01
6.0847e+00,1.5320e+00,8.5129e-01,2.9140e+00
5.0556e+00,1.6506e-01,4.5992e-01,4.8720e+00
4.3458e+00,4.1235e+00,1.2478e+00,1.1457e+00
8.6141e-01,2.1391e+00,3.3128e+00,2.2188e+00
2.9106e+00,1.0129e+00,3.0614e+00,2.0403e+00
5.0667e+00,3.2066e+00,1.5573e+00,1.2319e+00
9.2415e-01,7.0046e+00,3.1826e+00,7.9309e-03
1.5216e+00,1.2521e+00,1.4716e+00,2.1053e+00
3.2789e+00,2.7480e+00,7.3837e-01,2.6633e+00
4.2442e+00,9.8857e-01,3.7786e-01,4.7489e+00
1.8573e+00,1.1610e+00,2.2966e+00,1.9079e+00
3.1712e+00,3.5799e+00,2.7681e+00,2.0476e-01
3.8306e-01,2.5536e+00,3.0067e+00,2.9520e+00
1.5994e+00,4.2916e+00,3.0026e+00,1.4451e+00
