1.4761e+00,1.8336e+00,2.0921e+00
3.4601e+00,4.2106e+00,1.0371e+00
1.1291e+00,1.1325e+00,4.1612e+00
6.2232e-01,3.5711e+00,4.2653e+00
9.5829e-01,4.4256e+00,3.2558e+00
2.4774e+00,3.2331e+00,1.7350e+00
2.7988e+00,3.6283e+00,1.5606e+00
4.2935e+00,3.3958e+00,1.0548e+00
5.2022e+00,9.5334e-01,3.0711e+00
5.3592e+00,9.0858e-01,3.0655e+00
1.0112e+00,8.9240e+00,2.2284e-01
1.7888e+00,6.6499e+00,1.8219e+00
2.6117e+00,3.4890e+00,1.6676e+00
2.6462e+00,6.8643e+00,6.3522e-01
9.2477e-01,6.2115e-01,5.6778e+00
6.4534e+00,2.6580e+00,9.4186e-01
3.0249e+00,1.0300e+00,3.4356e+00
5.3860e+00,2.3606e+00,1.7201e+00
1.4785e-02,4.4149e+00,4.4087e+00
4.7160e+00,3.7149e+00,5.7442e-01
1.1234e+00,1.8559e+00,3.2907e+00
9.5460e-01,4.5701e+00,3.2274e+00
1.8322e+00,1.1412e+00,3.1674e+00
7.1489e+00,2.5678e+00,4.7640e-01
1.2179e-01,3.5608e+00,5.5099e+00
3.3150e+00,2.6327e+00,1.6608e+00
7.8240e+00,1.4797e+00,1.2692e+00
2.8892e+00,4.1749e+00,1.4480e+00
6.0117e+00,3.3683e+00,1.1773e-01
2.3690e+00,2.7492e+00,1.7688e+00
2.8197e+00,3.2222e+00,1.5894e+00
2.1371e+00,2.0510e+00,1.8510e+00
5.0421e+00,2.5211e+00,1.6354e+00
1.5170e+00,1.2638e+00,2.5962e+00
1.7180e-01,6.1884e+00,3.2453e+00
1.9835e+00,1.1526e+00,3.0600e+00
1.1097e-01,5.3831e+00,3.6740e+00
2.4155e+00,7.3979e+00,4.5344e-01
1.1259e+00,1.9436e+00,3.2436e+00
3.4322e+00,3.1989e+00,1.4093e+00
2.8408e+00,3.0677e+00,1.6026e+00
2.1637e+00,7.0252e+00,1.1807e+00
2.2297e+00,2.0453e+00,1.8507e+00
1.5885e-01,5.7284e+00,3.4747e+00
4.0236e+00,2.6008e+00,1.6641e+00
1.6277e+00,1.4933e+00,2.0722e+00
3.0693e+00,5.5465e+00,9.0775e-01
9.0634e-02,8.5524e+00,1.5785e+00
3.1795e+00,7.2047e-01,4.4147e+00
5.1610e+00,1.5920e-01,3.7564e+00
3.3689e+00,4.2922e+00,1.0754e+00
5.6425e+00,4.2990e-01,3.3389e+00
1.2083e+00,1.5463e+00,2.8835e+00
3.2325e+00,5.7974e+00,5.4141e-01
2.4599e+00,2.4061e+00,1.7720e+00
2.3677e+00,5.4048e+00,1.7088e+00
5.7149e+00,9.5857e-01,2.9104e+00
3.9015e-01,7.5353e+00,2.3453e+00
3.2862e+00,6.2966e-01,4.5957e+00
1.1447e+00,2.5196e+00,3.1052e+00
3.5520e+00,4.1812e-01,4.8330e+00
3.8697e+00,5.0970e+00,6.3338e-02
3.7183e+00,5.2177e+00,2.0639e-01
2.0556e+00,1.2177e+00,2.7403e+00
2.0418e+00,1.8091e+00,1.9115e+00
6.9194e+00,2.5112e+00,7.9604e-01
6.2825e+00,1.1836e+00,2.5203e+00
2.4086e+00,6.0014e+00,1.4786e+00
2.7682e+00,3.4386e+00,1.5908e+00
5.0043e+00,1.1877e+00,2.8962e+00
6.9080e+00,1.6667e+00,1.7952e+00
6.8553e+00,8.1249e-01,2.5187e+00
1.9478e+00,1.7765e+00,1.9180e+00
9.2641e-01,4.4406e+00,3.2911e+00
2.2217e+00,2.1956e+00,1.8240e+00
4.7496e-01,3.3879e+00,4.9375e+00
4.4382e+00,3.8300e+00,6.2979e-01
3.0564e-01,4.4247e+00,4.0714e+00
1.7894e+00,1.0693e+00,3.7372e+00
1.2175e+00,1.7315e+00,2.7052e+00
5.9447e+00,2.8391e+00,1.0014e+00
1.5978e+00,1.5124e+00,2.0653e+00
4.2559e+00,4.3690e+00,2.6078e-01
5.3880e-01,4.6361e+00,3.6768e+00
2.5034e+00,2.3139e+00,1.7866e+00
1.5412e+00,1.7959e+00,2.0281e+00
8.9528e-01,2.8384e+00,4.0657e+00
9.1208e+00,7.3772e-01,1.4758e-01
2.6666e-01,4.0056e+00,4.5230e+00
1.7755e+00,1.8928e+00,1.9183e+00
1.6942e+00,1.8457e+00,1.9461e+00
3.0387e+00,4.2066e+00,1.3367e+00
3.0722e-01,4.2703e+00,4.1921e+00
1.9151e+00,1.8169e+00,1.9066e+00
3.5873e+00,3.5863e+00,1.2047e+00
4.0269e+00,1.1323e+00,3.0937e+00
3.8503e+00,3.8793e-01,4.4873e+00
3.6900e+00,6.5461e-01,4.0721e+00
3.6756e+00,8.4305e-01,3.6635e+00
6.2227e-01,4.9168e+00,3.4730e+00
2.7573e+00,6.6533e+00,6.4399e-01
6.9733e-01,3.3154e+00,4.3307e+00
2.8230e+00,3.9879e+00,1.5147e+00
1.3237e+00,1.3749e+00,2.6179e+00
1.0629e+00,2.3546e+00,3.5206e+00
3.1008e+00,4.3735e+00,1.2565e+00
1.5257e+00,1.8603e+00,2.0487e+00
3.0515e+00,2.6810e+00,1.6552e+00
2.0999e+00,7.7914e+00,4.8672e-01
4.6773e+00,2.9836e+00,1.2855e+00
2.2710e+00,6.6663e+00,1.2978e+00
2.8932e+00,2.2942e+00,1.8030e+00
1.9871e+00,1.8802e+00,1.8895e+00
7.9448e+00,6.7398e-01,1.8443e+00
2.8899e+00,1.0443e+00,3.4260e+00
1.1821e+00,1.8467e+00,2.8910e+00
2.5119e-01,3.0589e+00,6.1677e+00
2.7848e+00,9.0315e-01,4.0787e+00
4.4192e+00,3.7789e+00,6.8759e-01
1.3475e+00,1.6114e+00,2.2716e+00
2.2212e+00,2.1025e+00,1.8385e+00
7.2314e+00,1.9539e+00,1.2718e+00
4.5846e+00,7.7031e-01,3.4350e+00
1.2500e+00,1.7042e+00,2.5553e+00
7.1249e-01,3.4030e+00,4.1871e+00
1.4451e+00,7.9304e-01,5.3313e+00
4.2679e-01,5.3696e+00,3.4574e+00
3.5240e+00,2.4669e-01,5.3086e+00
1.6319e+00,1.4498e+00,2.1122e+00
3.7501e+00,3.7800e+00,1.0428e+00
2.6261e+00,2.9324e+00,1.6821e+00
2.8018e+00,1.0286e+00,3.5121e+00
7.4415e+00,1.9026e+00,1.1541e+00
3.9464e+00,9.3965e-01,3.3934e+00
4.9697e+00,9.3392e-01,3.1517e+00
1.8976e+00,1.1476e+00,3.1039e+00
5.0767e+00,3.7468e+00,2.8068e-01
7.6369e+00,2.3812e+00,1.8187e-01
4.8353e+00,3.6685e-02,4.0446e+00
2.6993e+00,2.3795e+00,1.7655e+00
5.8289e-01,3.8963e+00,4.0537e+00
4.1943e+00,1.0866e+00,3.1356e+00
1.7868e+00,1.8105e+00,1.9222e+00
5.3474e+00,3.6146e+00,2.6715e-01
6.2970e-02,4.4115e+00,4.3612e+00
5.4073e+00,3.4298e+00,5.0671e-01
2.9527e+00,3.0192e+00,1.5805e+00
5.3633e+00,3.3882e+00,5.9231e-01
2.4320e+00,1.1412e+00,3.1172e+00
6.8970e-01,3.1947e+00,4.5086e+00
1.5177e+00,1.3054e+00,2.4295e+00
2.1233e+00,1.0024e+00,4.0430e+00
4.6313e+00,3.0312e+00,1.2547e+00
8.6574e-01,3.9645e+00,3.5083e+00
1.3932e+00,8.6149e-01,4.9862e+00
3.7517e+00,4.9573e+00,3.6680e-01
2.1900e-02,7.0052e+00,2.8735e+00
3.2073e+00,4.2919e+00,1.1956e+00
3.8310e-02,4.7835e+00,4.0792e+00
3.9387e+00,4.3529e+00,5.8670e-01
3.8600e+00,5.0354e+00,1.4098e-01
4.0720e+00,4.1394e+00,6.2736e-01
1.8286e-01,7.5390e+00,2.4493e+00
8.3386e+00,1.7176e+00,2.6949e-01
7.3802e+00,3.4571e-02,2.6281e+00
9.6046e-01,4.1433e+00,3.3155e+00
3.7934e+00,3.9284e+00,9.4423e-01
2.0312e+00,1.8903e+00,1.8865e+00
1.5791e+00,1.6837e+00,2.0069e+00
4.8634e+00,1.0683e-01,3.9692e+00
3.8536e+00,2.8756e+00,1.4954e+00
8.9070e-01,2.4588e+00,4.4756e+00
6.6541e+00,2.0575e+00,1.5454e+00
8.7559e+00,1.2622e+00,2.0639e-01
4.4841e+00,6.2140e-01,3.6501e+00
5.4380e+00,3.0263e+00,1.0070e+00
1.4081e-01,4.4665e+00,4.2274e+00
1.7016e+00,6.6279e+00,1.9166e+00
1.2766e+00,1.5919e+00,2.4807e+00
1.1220e+00,1.3687e+00,3.7460e+00
1.2705e-01,4.6691e+00,4.0831e+00
1.6590e+00,6.6856e+00,1.9267e+00
1.9203e+00,1.8345e+00,1.9023e+00
2.4767e+00,2.2358e+00,1.8058e+00
2.5322e+00,6.5396e+00,1.0534e+00
1.1271e+00,2.8774e+00,3.1642e+00
1.5982e+00,1.4633e+00,2.1056e+00
2.1268e+00,7.7832e-01,5.3666e+00
2.0843e+00,1.8341e+00,1.9057e+00
4.4497e+00,9.0975e-01,3.3091e+00
6.1018e+00,3.1370e+00,4.7029e-01
1.2341e+00,1.2983e+00,3.3501e+00
2.5915e+00,4.8754e+00,1.5980e+00
2.8928e+00,1.0412e+00,3.4357e+00
3.9808e+00,2.4998e-01,4.5817e+00
1.2124e+00,1.6833e+00,2.7468e+00
4.5029e+00,1.1591e+00,3.0072e+00
3.6167e+00,4.6728e+00,7.0195e-01
7.6823e-01,3.4114e+00,4.0148e+00
2.1597e+00,1.9595e+00,1.8709e+00
8.0175e-01,4.8175e+00,3.3272e+00
3.8083e+00,9.2272e-01,3.4598e+00
1.0744e+00,3.3675e+00,3.2565e+00
3.5142e+00,2.9756e+00,1.4861e+00
1.4140e+00,1.3373e+00,2.4725e+00
8.6026e+00,8.9645e-01,9.2864e-01
1.5844e+00,1.1749e+00,3.0783e+00
3.0565e+00,5.2891e+00,1.0319e+00
6.5410e+00,7.7162e-01,2.7095e+00
1.3826e+00,1.5894e+00,2.2112e+00
3.9349e+00,4.5903e+00,4.1846e-01
3.6028e+00,3.0157e+00,1.4531e+00
9.3783e-01,2.7924e+00,3.9079e+00
3.6509e+00,4.3707e-01,4.6385e+00
1.9808e+00,1.2027e+00,2.7894e+00
1.7518e+00,1.9792e+00,1.9286e+00
1.8594e+00,1.4216e+00,2.1650e+00
2.9837e+00,4.0903e+00,1.3948e+00
4.4164e+00,9.5731e-01,3.2590e+00
4.5439e+00,2.6095e+00,1.6242e+00
2.7670e+00,5.6209e-01,5.6568e+00
5.1562e-01,2.5044e+00,6.1830e+00
9.9418e-01,1.3419e+00,4.3783e+00
5.8381e+00,3.1974e+00,5.6741e-01
4.5012e+00,3.7886e+00,6.3000e-01
1.0585e+00,4.1073e+00,3.1856e+00
5.2820e+00,2.8261e+00,1.2810e+00
3.7502e+00,3.6942e+00,1.0848e+00
1.0558e+00,1.1230e+00,4.3552e+00
5.9093e+00,1.1103e+00,2.7211e+00
4.8704e+00,1.2285e-01,3.9516e+00
2.7745e-01,4.8269e+00,3.8426e+00
1.5457e+00,1.7633e+00,2.0230e+00
1.9501e+00,1.1015e+00,3.4178e+00
2.7908e+00,3.2537e+00,1.5971e+00
2.4256e+00,7.6184e-01,5.2056e+00
3.5173e+00,3.9807e+00,1.0848e+00
7.6485e+00,1.4199e+00,1.4935e+00
3.6495e+00,2.7627e+00,1.5787e+00
4.0218e+00,4.7398e+00,1.8104e-01
3.8928e+00,4.3847e+00,6.0669e-01
1.5063e+00,1.4697e+00,2.1411e+00
3.4467e+00,5.0069e+00,7.1411e-01
1.9667e+00,1.1117e+00,3.3374e+00
9.5238e-01,2.8829e+00,3.7792e+00
1.7219e+00,1.6473e+00,1.9718e+00
1.7304e+00,1.2421e+00,2.5866e+00
3.8922e+00,8.6753e-01,3.5299e+00
4.8180e+00,8.0354e-01,3.3252e+00
4.0852e+00,3.9282e+00,7.6900e-01
2.0451e-01,5.3868e+00,3.6101e+00
2.4919e+00,2.3988e+00,1.7702e+00
3.1222e+00,4.1105e+00,1.2981e+00
2.8869e+00,2.5344e+00,1.7133e+00
1.0501e+00,1.6034e+00,3.9661e+00
1.9949e+00,6.9729e+00,1.4159e+00
6.5940e+00,1.0878e+00,2.4551e+00
2.5189e+00,3.2868e+00,1.7156e+00
9.0224e-01,7.1015e+00,2.3134e+00
6.5214e+00,3.1450e+00,3.1482e-02
2.8842e+00,5.4781e+00,1.1529e+00
1.9147e+00,1.1586e+00,3.0287e+00
6.9398e+00,4.9690e-01,2.6705e+00
3.8968e+00,7.5735e-01,3.7243e+00
7.1259e-01,3.4086e+00,4.1810e+00
1.1222e-01,4.0194e+00,4.7526e+00
4.7277e+00,3.3318e+00,9.5541e-01
4.5549e+00,3.2678e+00,1.0724e+00
5.1810e-01,3.7235e+00,4.3549e+00
3.9394e+00,3.1010e+00,1.3464e+00
3.6360e+00,3.7246e+00,1.1244e+00
2.3986e+00,2.4178e+00,1.7776e+00
3.6987e+00,3.2318e+00,1.3280e+00
1.3278e+00,1.4543e+00,2.4322e+00
3.8615e+00,4.1957e+00,7.5059e-01
3.0622e+00,3.4589e+00,1.4579e+00
5.7517e+00,2.6623e-02,3.5380e+00
5.4708e+00,2.7245e+00,1.3289e+00
1.7447e+00,1.8312e+00,1.9299e+00
3.7691e+00,2.8275e+00,1.5324e+00
4.1027e+00,4.4091e+00,3.8593e-01
1.1402e+00,7.4716e+00,1.8838e+00
4.6037e+00,4.1524e+00,1.4057e-01
1.8616e+00,6.7442e+00,1.6987e+00
8.3393e+00,1.5108e+00,5.9563e-01
3.8106e+00,7.3776e-02,5.1399e+00
5.8226e-01,3.1041e+00,5.0452e+00
2.9447e+00,3.2179e+00,1.5457e+00
7.5002e+00,2.5178e-01,2.4432e+00
6.6841e-01,3.1037e+00,4.7171e+00
2.3890e+00,2.1557e+00,1.8256e+00
2.5947e+00,1.1181e+00,3.2062e+00
7.3124e-01,2.8216e+00,4.8591e+00
8.3743e+00,1.6058e+00,3.9482e-01
3.9004e+00,3.1684e+00,1.3146e+00
2.7403e+00,5.3135e+00,1.3600e+00
1.1242e+00,8.8027e+00,3.1911e-01
3.4502e+00,7.3903e-01,4.0647e+00
2.9611e+00,4.0738e+00,1.4125e+00
4.3322e+00,9.4925e-02,4.4036e+00
3.1291e+00,4.6190e+00,1.1732e+00
5.2014e-01,4.7577e+00,3.6408e+00
1.1106e+00,5.3665e+00,2.8856e+00
3.6962e-01,8.1542e+00,1.8423e+00
9.0780e-01,2.0768e+00,4.6809e+00
3.7275e+00,8.8192e-01,3.5630e+00
3.2122e+00,6.1677e+00,2.7757e-01
1.2597e-01,3.6240e+00,5.3816e+00
3.2767e+00,9.5408e-01,3.5710e+00
2.3176e+00,2.5257e+00,1.7850e+00
3.0120e+00,1.0400e+00,3.4078e+00
7.2737e+00,1.4698e+00,1.7417e+00
4.0946e+00,5.9241e-01,3.8959e+00
7.3024e+00,2.5606e+00,3.0090e-01
2.0467e+00,1.1630e+00,2.9983e+00
3.9154e+00,1.0924e+00,3.1624e+00
1.9237e+00,6.2926e+00,1.8596e+00
2.8505e+00,6.7242e+00,4.1753e-01
1.2542e+00,8.1852e+00,1.1127e+00
1.8826e+00,1.2886e+00,2.4439e+00
5.0855e+00,3.7126e+00,3.2399e-01
1.3351e+00,6.3674e+00,2.3608e+00
1.1264e-01,9.6165e-02,6.2310e+00
9.8451e-01,3.2468e+00,3.4993e+00
2.9275e+00,1.1172e+00,3.1907e+00
8.2083e-01,3.9869e+00,3.5743e+00
6.4884e+00,1.7489e+00,1.9402e+00
8.7333e+00,1.0623e+00,5.3554e-01
2.9276e+00,1.0900e+00,3.2705e+00
3.5813e+00,5.1674e+00,4.5113e-01
3.5727e+00,4.2514e+00,9.3886e-01
8.7904e+00,1.2312e+00,1.8061e-01
2.7431e+00,1.0069e+00,3.6270e+00
3.3715e+00,3.4559e+00,1.3374e+00
3.0628e+00,3.4969e+00,1.4503e+00
4.9421e+00,3.3358e+00,8.6636e-01
4.1018e+00,5.0217e-01,4.0373e+00
2.6228e+00,6.5256e+00,9.4128e-01
1.7979e+00,7.9428e+00,7.5131e-01
8.4397e+00,1.5023e+00,4.4295e-01
1.0524e+00,2.6591e+00,3.4632e+00
3.7604e+00,3.8707e+00,9.9244e-01
3.3033e+00,2.9733e+00,1.5211e+00
3.4622e+00,2.7848e+00,1.5810e+00
3.4565e-01,3.9633e+00,4.4349e+00
1.6338e+00,1.7844e+00,1.9723e+00
1.1720e+00,2.2233e+00,2.9686e+00
1.7604e+00,1.9361e+00,1.9232e+00
1.9148e+00,1.9964e+00,1.8819e+00
3.4989e-01,6.7596e+00,2.8549e+00
1.4528e+00,1.3232e+00,2.4487e+00
2.2398e+00,1.0475e+00,3.6682e+00
2.4260e+00,1.0666e+00,3.4734e+00
6.0949e+00,8.9859e-01,2.8171e+00
2.9702e+00,4.9024e+00,1.2434e+00
2.0730e+00,1.8084e+00,1.9144e+00
1.8837e+00,1.0911e+00,3.5245e+00
5.2284e+00,3.2084e+00,8.8504e-01
2.1000e+00,1.7723e+00,1.9329e+00
4.0893e+00,3.1685e+00,1.2720e+00
2.9504e+00,8.4248e-01,4.1907e+00
2.9350e-02,2.8526e+00,7.0033e+00
9.6599e-01,2.3183e+00,4.1454e+00
9.8574e-01,2.8870e+00,3.6427e+00
2.5476e+00,2.1912e+00,1.8206e+00
2.3793e+00,5.9512e+00,1.5300e+00
1.2621e+00,1.8461e+00,2.5195e+00
2.9930e-01,7.8354e+00,2.1632e+00
5.4895e+00,2.5325e+00,1.5228e+00
3.1856e+00,6.0983e+00,3.8897e-01
2.4068e-01,5.5093e+00,3.5273e+00
7.6819e-01,6.8193e-01,5.3902e+00
2.2974e-01,7.6227e+00,2.3650e+00
3.3480e+00,3.5563e+00,1.3148e+00
5.3601e+00,7.5655e-01,3.1955e+00
3.7761e+00,3.7902e+00,1.0245e+00
5.7760e+00,4.3973e-01,3.2749e+00
7.4546e-01,2.5800e+00,5.1119e+00
1.0845e+00,1.2360e+00,4.1020e+00
5.6698e-01,3.6942e+00,4.2729e+00
7.3896e+00,2.6080e+00,6.9711e-02
1.2047e+00,1.5025e+00,2.9757e+00
9.0856e-01,7.7579e+00,1.8384e+00
1.5623e+00,1.2706e+00,2.5229e+00
3.2280e+00,4.8535e+00,1.0101e+00
3.5801e+00,7.6292e-02,5.5608e+00
4.0913e+00,4.6970e-01,4.0984e+00
4.8880e+00,4.0366e+00,1.1493e-03
2.8440e+00,2.6799e+00,1.6760e+00
1.1759e+00,2.1941e+00,2.9475e+00
1.3851e+00,1.7282e+00,2.1967e+00
3.2916e+00,2.6096e-01,5.7119e+00
3.0362e+00,4.8771e+00,1.1876e+00
4.0592e+00,4.1637e+00,6.1948e-01
5.1582e+00,3.7334e+00,2.3342e-01
1.5343e+00,1.3093e+00,2.4036e+00
7.5990e+00,8.7448e-01,1.9912e+00
3.6110e+00,6.3359e-01,4.1954e+00
4.8060e+00,4.0531e+00,6.6349e-02
1.7388e+00,1.1348e+00,3.2603e+00
3.7969e+00,3.3266e+00,1.2533e+00
2.7452e+00,2.9154e+00,1.6505e+00
1.8157e+00,1.1994e+00,2.7935e+00
5.5822e+00,3.5696e-01,3.4155e+00
2.9891e-01,4.4489e+00,4.0616e+00
9.5320e-01,1.0022e+00,4.7397e+00
8.9145e-01,1.8889e+00,4.8557e+00
8.8196e+00,1.0482e+00,3.9129e-01
4.0486e+00,3.5656e+00,1.0281e+00
1.6786e+00,1.3486e+00,2.2618e+00
3.7284e-02,4.3335e+00,4.4681e+00
1.5653e+00,1.1899e+00,2.9895e+00
1.0067e+00,1.0615e+00,4.5570e+00
7.4791e+00,1.4789e+00,1.5783e+00
2.9854e+00,5.5163e+00,1.0221e+00
5.1148e+00,3.8236e+00,1.2519e-01
1.1385e+00,4.2301e+00,3.0647e+00
3.6677e+00,8.2011e-01,3.7162e+00
1.9421e+00,1.1707e+00,2.9535e+00
2.5573e+00,3.1539e+00,1.6979e+00
2.5721e+00,8.7866e-01,4.4258e+00
5.6523e+00,5.9652e-01,3.2148e+00
2.0983e+00,2.2366e+00,1.8389e+00
5.0706e+00,2.7637e+00,1.3996e+00
4.1808e+00,1.3830e-01,4.5116e+00
7.5789e-01,2.5778e+00,5.0536e+00
3.0823e+00,5.6405e+00,8.4531e-01
4.5356e+00,2.0710e-03,4.3077e+00
8.2494e-01,2.2966e+00,4.9988e+00
3.4660e+00,2.5263e-01,5.4021e+00
7.7484e+00,1.9998e+00,7.0230e-01
2.3749e+00,6.7533e+00,1.1129e+00
4.4790e+00,4.0726e+00,3.5736e-01
3.5753e+00,1.0466e-01,5.5158e+00
2.9844e+00,2.5276e+00,1.7125e+00
3.4987e+00,4.6010e+00,8.5035e-01
1.1336e+00,3.5603e+00,3.1253e+00
1.9351e+00,2.2154e+00,1.8815e+00
9.2952e-01,8.5189e+00,1.0139e+00
2.0442e-01,4.9915e+00,3.8135e+00
5.3272e-01,2.5895e+00,6.0140e+00
2.0987e+00,1.1650e+00,2.9901e+00
1.3983e+00,1.2564e+00,2.8807e+00
4.9029e-01,3.9527e+00,4.1811e+00
2.9701e+00,4.9851e-02,6.7685e+00
3.8336e+00,4.0242e-03,5.2128e+00
4.2653e+00,7.9641e-02,4.4924e+00
3.4100e+00,2.9730e+00,1.5035e+00
1.3044e+00,7.3421e+00,1.8408e+00
9.4642e-01,7.0841e+00,2.2925e+00
1.0849e+00,2.6716e+00,3.3263e+00
8.2466e-01,4.2179e+00,3.4865e+00
8.0884e-01,5.7774e-01,5.7136e+00
1.0590e+00,1.8967e+00,3.7610e+00
3.5226e+00,3.1984e+00,1.3869e+00
8.7853e-01,3.4347e+00,3.6987e+00
3.9834e+00,3.3927e-01,4.4236e+00
7.1637e+00,1.8046e+00,1.4889e+00
6.4727e-01,3.1662e+00,4.7059e+00
5.0293e+00,3.7750e+00,2.7752e-01
3.5045e+00,4.4574e+00,9.0643e-01
2.0097e+00,1.9968e+00,1.8681e+00
2.8011e+00,3.0399e+00,1.6183e+00
3.5471e+00,4.7900e+00,7.1318e-01
5.1159e+00,2.1819e-01,3.7360e+00
5.4868e-01,2.5004e+00,6.0623e+00
2.2702e+00,1.0499e+00,3.6369e+00
7.5017e+00,2.2514e+00,6.0779e-01
2.7570e+00,6.7532e+00,5.5476e-01
1.1815e+00,1.3969e+00,3.3560e+00
1.5563e+00,1.3754e+00,2.2355e+00
1.0627e+00,1.6829e+00,3.8408e+00
6.5666e-01,7.0646e+00,2.5001e+00
1.8055e+00,2.0234e+00,1.9115e+00
9.9249e-01,2.9927e+00,3.5694e+00
1.1974e+00,5.3150e+00,2.8203e+00
7.7798e-01,3.7446e+00,3.7643e+00
6.4811e-01,7.7727e+00,2.0087e+00
3.6044e+00,7.7036e-01,3.8655e+00
3.6274e+00,3.9149e+00,1.0467e+00
1.7283e+00,1.8217e+00,1.9353e+00
1.4083e+00,1.5777e+00,2.1756e+00
6.1489e+00,5.2379e-01,3.0561e+00
2.6221e-01,5.6750e+00,3.4364e+00
2.1321e+00,7.5947e+00,6.8658e-01
3.7463e+00,5.1488e+00,2.2088e-01
1.8664e+00,1.5518e+00,2.0281e+00
4.6682e+00,3.8251e+00,4.8402e-01
1.4817e+00,1.0909e+00,3.7899e+00
2.6216e+00,4.4633e+00,1.6219e+00
2.9015e+00,3.8338e+00,1.4822e+00
1.1824e+00,1.6021e+00,3.0024e+00
4.5396e+00,4.2526e+00,7.6157e-02
5.5779e+00,2.2762e+00,1.7556e+00
2.6889e+00,8.1677e-01,4.6198e+00
6.7220e-01,3.9520e+00,3.8481e+00
1.0673e+00,9.2116e-01,4.7561e+00
4.0734e+00,7.7997e-01,3.6060e+00
7.9807e-01,5.9196e+00,2.9612e+00
1.0280e+00,3.9716e+00,3.2510e+00
1.5373e-01,4.4504e+00,4.2269e+00
1.6971e+00,7.8946e+00,9.4363e-01
3.2809e+00,4.5532e+00,1.0617e+00
5.8191e+00,7.2707e-01,3.0530e+00
4.0456e+00,1.7930e-01,4.6149e+00
2.8589e-01,3.3859e+00,5.4699e+00
4.9145e+00,3.9951e+00,4.1730e-02
5.6090e+00,2.2911e+00,1.7326e+00
2.8103e-01,5.2067e+00,3.6423e+00
1.4656e+00,1.8390e+00,2.1047e+00
3.0057e+00,8.0109e-01,4.3063e+00
1.9890e-01,5.2268e+00,3.6934e+00
2.2015e+00,2.3537e+00,1.8152e+00
2.6451e+00,9.2707e-01,4.0879e+00
1.2875e+00,1.3241e+00,2.9791e+00
7.1683e-01,3.3435e+00,4.2359e+00
1.5248e+00,7.2888e+00,1.6794e+00
5.1010e+00,2.9318e+00,1.2264e+00
3.0975e+00,8.0506e-01,4.1887e+00
1.4032e+00,8.7249e+00,2.8250e-02
1.7992e+00,8.1576e+00,4.4273e-01
1.7373e+00,1.2887e+00,2.4157e+00
1.1473e+00,2.0686e+00,3.0867e+00
9.3138e-01,8.8886e+00,4.0720e-01
2.2983e+00,7.4686e+00,5.7013e-01
