0.0000e+00,0.0000e+00,0.0000e+00,1.0000e+00
2.0000e-03,2.0000e-03,2.0000e-03,9.9200e-01
4.0000e-03,4.0000e-03,4.0000e-03,9.8400e-01
6.0000e-03,6.0000e-03,6.0000e-03,9.7600e-01
8.0000e-03,8.0000e-03,8.0000e-03,9.6800e-01
1.0000e-02,1.0000e-02,1.0000e-02,9.6000e-01
1.2000e-02,1.2000e-02,1.2000e-02,9.5200e-01
1.4000e-02,1.4000e-02,1.4000e-02,9.4400e-01
1.6000e-02,1.6000e-02,1.6000e-02,9.3600e-01
1.8000e-02,1.8000e-02,1.8000e-02,9.2800e-01
2.0000e-02,2.0000e-02,2.0000e-02,9.2000e-01
2.2000e-02,2.2000e-02,2.2000e-02,9.1200e-01
2.4000e-02,2.4000e-02,2.4000e-02,9.0400e-01
2.6000e-02,2.6000e-02,2.6000e-02,8.9600e-01
2.8000e-02,2.8000e-02,2.8000e-02,8.8800e-01
3.0000e-02,3.0000e-02,3.0000e-02,8.8000e-01
3.2000e-02,3.2000e-02,3.2000e-02,8.7200e-01
3.4000e-02,3.4000e-02,3.4000e-02,8.6400e-01
3.6000e-02,3.6000e-02,3.6000e-02,8.5600e-01
3.8000e-02,3.8000e-02,3.8000e-02,8.4800e-01
4.0000e-02,4.0000e-02,4.0000e-02,8.4000e-01
4.2000e-02,4.2000e-02,4.2000e-02,8.3200e-01
4.4000e-02,4.4000e-02,4.4000e-02,8.2400e-01
4.6000e-02,4.6000e-02,4.6000e-02,8.1600e-01
4.8000e-02,4.8000e-02,4.8000e-02,8.0800e-01
5.0000e-02,5.0000e-02,5.0000e-02,8.0000e-01
5.2000e-02,5.2000e-02,5.2000e-02,7.9200e-01
5.4000e-02,5.4000e-02,5.4000e-02,7.8400e-01
5.6000e-02,5.6000e-02,5.6000e-02,7.7600e-01
5.8000e-02,5.8000e-02,5.8000e-02,7.6800e-01
6.0000e-02,6.0000e-02,6.0000e-02,7.6000e-01
6.2000e-02,6.2000e-02,6.2000e-02,7.5200e-01
6.4000e-02,6.4000e-02,6.4000e-02,7.4400e-01
6.6000e-02,6.6000e-02,6.6000e-02,7.3600e-01
6.8000e-02,6.8000e-02,6.8000e-02,7.2800e-01
7.0000e-02,7.0000e-02,7.0000e-02,7.2000e-01
7.2000e-02,7.2000e-02,7.2000e-02,7.1200e-01
7.4000e-02,7.4000e-02,7.4000e-02,7.0400e-01
7.6000e-02,7.6000e-02,7.6000e-02,6.9600e-01
7.8000e-02,7.8000e-02,7.8000e-02,6.8800e-01
8.0000e-02,8.0000e-02,8.0000e-02,6.8000e-01
8.2000e-02,8.2000e-02,8.2000e-02,6.7200e-01
8.4000e-02,8.4000e-02,8.4000e-02,6.6400e-01
8.6000e-02,8.6000e-02,8.6000e-02,6.5600e-01
8.8000e-02,8.8000e-02,8.8000e-02,6.4800e-01
9.0000e-02,9.0000e-02,9.0000e-02,6.4000e-01
9.2000e-02,9.2000e-02,9.2000e-02,6.3200e-01
9.4000e-02,9.4000e-02,9.4000e-02,6.2400e-01
9.6000e-02,9.6000e-02,9.6000e-02,6.1600e-01
9.8000e-02,9.8000e-02,9.8000e-02,6.0800e-01
1.0000e-01,1.0000e-01,1.0000e-01,6.0000e-01
1.0200e-01,1.0200e-01,1.0200e-01,5.9200e-01
1.0400e-01,1.0400e-01,1.0400e-01,5.8400e-01
1.0600e-01,1.0600e-01,1.0600e-01,5.7600e-01
1.0800e-01,1.0800e-01,1.0800e-01,5.6800e-01
1.1000e-01,1.1000e-01,1.1000e-01,5.6000e-01
1.1200e-01,1.1200e-01,1.1200e-01,5.5200e-01
1.1400e-01,1.1400e-01,1.1400e-01,5.4400e-01
1.1600e-01,1.1600e-01,1.1600e-01,5.3600e-01
1.1800e-01,1.1800e-01,1.1800e-01,5.2800e-01
1.2000e-01,1.2000e-01,1.2000e-01,5.2000e-01
1.2200e-01,1.2200e-01,1.2200e-01,5.1200e-01
1.2400e-01,1.2400e-01,1.2400e-01,5.0400e-01
1.2600e-01,1.2600e-01,1.2600e-01,4.9600e-01
1.2800e-01,1.2800e-01,1.2800e-01,4.8800e-01
1.3000e-01,1.3000e-01,1.3000e-01,4.8000e-01
1.3200e-01,1.3200e-01,1.3200e-01,4.7200e-01
1.3400e-01,1.3400e-01,1.3400e-01,4.6400e-01
1.3600e-01,1.3600e-01,1.3600e-01,4.5600e-01
1.3800e-01,1.3800e-01,1.3800e-01,4.4800e-01
1.4000e-01,1.4000e-01,1.4000e-01,4.4000e-01
1.4200e-01,1.4200e-01,1.4200e-01,4.3200e-01
1.4400e-01,1.4400e-01,1.4400e-01,4.2400e-01
1.4600e-01,1.4600e-01,1.4600e-01,4.1600e-01
1.4800e-01,1.4800e-01,1.4800e-01,4.0800e-01
1.5000e-01,1.5000e-01,1.5000e-01,4.0000e-01
1.5200e-01,1.5200e-01,1.5200e-01,3.9200e-01
1.5400e-01,1.5400e-01,1.5400e-01,3.8400e-01
1.5600e-01,1.5600e-01,1.5600e-01,3.7600e-01
1.5800e-01,1.5800e-01,1.5800e-01,3.6800e-01
1.6000e-01,1.6000e-01,1.6000e-01,3.6000e-01
1.6200e-01,1.6200e-01,1.6200e-01,3.5200e-01
1.6400e-01,1.6400e-01,1.6400e-01,3.4400e-01
1.6600e-01,1.6600e-01,1.6600e-01,3.3600e-01
1.6800e-01,1.6800e-01,1.6800e-01,3.2800e-01
1.7000e-01,1.7000e-01,1.7000e-01,3.2000e-01
1.7200e-01,1.7200e-01,1.7200e-01,3.1200e-01
1.7400e-01,1.7400e-01,1.7400e-01,3.0400e-01
1.7600e-01,1.7600e-01,1.7600e-01,2.9600e-01
1.7800e-01,1.7800e-01,1.7800e-01,2.8800e-01
1.8000e-01,1.8000e-01,1.8000e-01,2.8000e-01
1.8200e-01,1.8200e-01,1.8200e-01,2.7200e-01
1.8400e-01,1.8400e-01,1.8400e-01,2.6400e-01
1.8600e-01,1.8600e-01,1.8600e-01,2.5600e-01
1.8800e-01,1.8800e-01,1.8800e-01,2.4800e-01
1.9000e-01,1.9000e-01,1.9000e-01,2.4000e-01
1.9200e-01,1.9200e-01,1.9200e-01,2.3200e-01
1.9400e-01,1.9400e-01,1.9400e-01,2.2400e-01
1.9600e-01,1.9600e-01,1.9600e-01,2.1600e-01
1.9800e-01,1.9800e-01,1.9800e-01,2.0800e-01
2.0000e-01,2.0000e-01,2.0000e-01,2.0000e-01
2.3362e-01,3.1319e-01,3.0957e-01,7.1806e-02
2.6066e-01,3.2772e-01,3.3948e-01,3.6075e-02
3.5135e-01,3.1549e-01,3.1560e-01,8.7811e-03
3.7140e-01,3.4344e-01,2.6734e-01,8.9050e-03
2.9684e-01,2.7318e-01,3.7478e-01,2.7604e-02
2.9300e-01,2.8022e-01,3.1074e-01,5.8017e-02
3.2077e-01,3.2282e-01,2.9208e-01,3.2161e-02
2.5889e-01,4.0618e-01,2.7974e-01,2.7597e-02
3.1451e-01,2.3809e-01,2.8417e-01,8.1612e-02
2.8590e-01,3.9861e-01,2.8611e-01,1.4690e-02
3.0148e-01,2.6686e-01,4.0682e-01,1.2423e-02
3.7439e-01,2.6218e-01,3.5812e-01,2.6549e-03
2.6243e-01,2.5810e-01,4.5710e-01,1.1183e-02
3.2261e-01,3.7117e-01,2.6236e-01,2.1930e-02
3.2547e-01,2.7029e-01,3.2402e-01,4.0111e-02
2.8469e-01,2.5320e-01,2.9151e-01,8.5300e-02
2.8318e-01,2.4074e-01,2.6736e-01,1.0436e-01
3.3918e-01,2.9343e-01,3.6587e-01,7.6089e-04
2.7339e-01,2.7166e-01,3.4793e-01,5.3510e-02
3.1889e-01,2.3668e-01,3.1858e-01,6.2925e-02
2.9196e-01,2.6805e-01,3.6999e-01,3.4999e-02
3.2415e-01,3.1681e-01,3.3221e-01,1.3414e-02
2.3931e-01,3.2386e-01,2.6966e-01,8.3587e-02
3.0252e-01,3.7296e-01,2.9544e-01,1.4542e-02
2.6671e-01,3.3858e-01,3.3139e-01,3.1661e-02
2.7116e-01,3.4699e-01,2.3934e-01,7.1252e-02
2.9403e-01,3.5308e-01,2.4851e-01,5.2189e-02
2.2947e-01,3.4157e-01,2.2532e-01,1.0182e-01
2.9571e-01,2.3985e-01,2.4850e-01,1.0797e-01
3.0308e-01,4.0976e-01,2.7218e-01,7.4913e-03
3.6921e-01,2.6208e-01,2.9371e-01,3.7496e-02
2.7635e-01,3.6670e-01,3.3131e-01,1.2820e-02
3.8043e-01,3.1421e-01,2.7237e-01,1.6493e-02
3.3941e-01,2.6740e-01,2.6745e-01,6.2874e-02
2.7887e-01,3.5815e-01,2.9166e-01,3.5664e-02
2.8973e-01,2.5359e-01,3.4167e-01,5.7508e-02
3.6814e-01,2.5624e-01,3.7325e-01,1.1849e-03
3.3205e-01,2.3305e-01,2.5709e-01,8.8912e-02
3.0391e-01,3.1352e-01,2.7963e-01,5.1469e-02
3.2281e-01,2.7059e-01,3.0543e-01,5.0584e-02
3.0711e-01,2.6906e-01,2.5631e-01,8.3756e-02
2.4028e-01,3.5453e-01,2.5896e-01,7.3113e-02
4.0500e-01,2.6521e-01,2.8176e-01,2.4016e-02
3.3236e-01,2.3825e-01,2.9697e-01,6.6211e-02
3.7316e-01,2.9302e-01,3.3231e-01,7.5731e-04
4.3665e-01,2.4752e-01,2.8425e-01,1.5789e-02
3.5702e-01,3.6941e-01,2.6051e-01,6.5336e-03
2.3874e-01,2.8252e-01,3.7001e-01,5.4364e-02
3.4683e-01,2.7551e-01,2.7550e-01,5.1082e-02
2.3334e-01,2.2752e-01,3.5789e-01,9.0619e-02
2.6780e-01,3.7111e-01,2.8500e-01,3.8046e-02
3.2425e-01,2.4193e-01,3.5257e-01,4.0631e-02
2.9770e-01,4.3047e-01,2.6283e-01,4.5051e-03
2.3212e-01,2.4637e-01,2.3970e-01,1.4090e-01
4.3565e-01,2.6178e-01,2.7053e-01,1.6020e-02
2.5410e-01,3.0137e-01,3.1793e-01,6.3298e-02
2.5961e-01,3.2746e-01,3.7831e-01,1.7312e-02
2.6397e-01,3.6846e-01,2.7370e-01,4.6937e-02
2.5183e-01,3.7529e-01,3.1800e-01,2.7442e-02
3.5676e-01,2.6463e-01,3.1381e-01,3.2397e-02
3.6560e-01,2.4451e-01,2.6753e-01,6.1178e-02
2.4208e-01,2.2034e-01,2.7658e-01,1.3050e-01
3.0137e-01,3.3432e-01,2.3572e-01,6.4295e-02
2.6143e-01,2.8369e-01,3.3314e-01,6.0867e-02
2.9083e-01,2.5143e-01,3.5329e-01,5.2226e-02
2.4650e-01,2.4488e-01,4.3244e-01,3.8088e-02
3.6168e-01,3.3535e-01,2.7838e-01,1.2294e-02
2.7306e-01,2.9101e-01,4.0921e-01,1.3357e-02
2.5699e-01,2.4381e-01,2.6912e-01,1.1504e-01
3.0498e-01,3.8225e-01,2.9631e-01,8.2310e-03
2.9929e-01,2.6564e-01,4.1102e-01,1.2026e-02
3.3604e-01,3.3176e-01,3.2108e-01,5.5579e-03
2.6198e-01,2.5970e-01,4.1306e-01,3.2634e-02
2.4889e-01,2.5534e-01,2.9651e-01,9.9632e-02
3.4398e-01,3.0974e-01,3.1030e-01,1.7989e-02
2.6043e-01,2.6653e-01,4.0280e-01,3.5118e-02
3.1289e-01,3.7386e-01,2.9295e-01,1.0148e-02
2.2906e-01,3.3212e-01,2.6656e-01,8.6129e-02
2.5465e-01,3.6875e-01,2.5829e-01,5.9156e-02
3.1015e-01,3.0203e-01,3.8166e-01,3.0775e-03
2.7751e-01,2.4719e-01,2.8634e-01,9.4479e-02
2.3238e-01,3.2943e-01,2.8361e-01,7.7292e-02
3.6768e-01,2.5250e-01,2.8649e-01,4.6667e-02
3.3458e-01,2.6491e-01,3.8451e-01,8.0035e-03
3.8538e-01,2.8599e-01,2.5311e-01,3.7760e-02
3.7213e-01,2.6998e-01,3.5550e-01,1.1992e-03
2.7333e-01,2.4963e-01,3.2772e-01,7.4657e-02
2.7985e-01,3.2985e-01,2.3438e-01,7.7962e-02
3.5502e-01,2.4387e-01,3.3843e-01,3.1338e-02
3.3947e-01,3.1536e-01,2.8796e-01,2.8606e-02
3.5287e-01,2.9485e-01,2.8780e-01,3.2239e-02
3.4424e-01,3.0888e-01,2.3628e-01,5.5299e-02
2.7940e-01,3.3091e-01,2.6528e-01,6.2206e-02
2.5139e-01,2.5117e-01,4.1820e-01,3.9619e-02
2.6338e-01,3.1790e-01,2.9001e-01,6.4354e-02
2.6006e-01,3.2609e-01,3.6145e-01,2.6199e-02
3.1845e-01,2.3995e-01,3.5549e-01,4.3055e-02
2.7843e-01,3.9213e-01,3.0408e-01,1.2683e-02
2.6376e-01,3.2499e-01,3.0383e-01,5.3712e-02
2.5388e-01,2.4126e-01,2.8468e-01,1.1009e-01
2.5649e-01,3.5117e-01,3.8892e-01,1.7071e-03
3.0072e-01,3.1183e-01,3.5388e-01,1.6790e-02
2.7772e-01,3.1661e-01,2.3207e-01,8.6796e-02
3.0816e-01,4.0839e-01,2.6466e-01,9.3940e-03
3.1140e-01,2.8005e-01,2.4068e-01,8.3936e-02
3.4711e-01,2.4317e-01,3.1264e-01,4.8541e-02
2.9693e-01,2.7770e-01,3.1900e-01,5.3183e-02
2.5614e-01,2.8817e-01,3.3815e-01,5.8766e-02
2.6846e-01,3.9012e-01,2.4171e-01,4.9855e-02
2.4942e-01,3.3495e-01,3.7772e-01,1.8958e-02
3.3489e-01,3.1404e-01,3.2889e-01,1.1091e-02
2.4375e-01,3.1348e-01,2.5244e-01,9.5166e-02
4.4261e-01,2.6271e-01,2.6668e-01,1.4005e-02
2.3695e-01,2.9366e-01,3.6185e-01,5.3767e-02
2.4851e-01,2.8471e-01,3.7905e-01,4.3866e-02
3.3284e-01,2.8568e-01,2.5276e-01,6.4360e-02
4.2107e-01,2.4716e-01,2.8332e-01,2.4227e-02
3.5218e-01,3.1445e-01,2.5629e-01,3.8542e-02
3.4868e-01,2.3671e-01,3.0346e-01,5.5573e-02
3.3482e-01,2.5395e-01,3.4747e-01,3.1882e-02
3.4422e-01,3.7422e-01,2.6784e-01,6.8607e-03
2.9548e-01,2.3409e-01,2.6957e-01,1.0043e-01
3.4470e-01,2.4951e-01,2.9876e-01,5.3513e-02
3.7517e-01,2.6070e-01,3.5731e-01,3.4125e-03
2.4577e-01,2.9422e-01,2.2006e-01,1.1998e-01
2.8315e-01,2.8525e-01,2.4191e-01,9.4843e-02
3.7990e-01,2.4717e-01,3.4171e-01,1.5616e-02
3.7872e-01,3.0273e-01,2.8671e-01,1.5915e-02
2.8701e-01,2.5462e-01,4.1019e-01,2.4094e-02
3.6651e-01,3.3763e-01,2.5463e-01,2.0615e-02
2.6089e-01,2.6174e-01,2.6147e-01,1.0795e-01
3.4189e-01,3.0277e-01,2.6877e-01,4.3282e-02
3.9168e-01,2.7709e-01,3.0243e-01,1.4401e-02
3.2900e-01,2.9365e-01,2.8410e-01,4.6628e-02
2.9673e-01,3.6767e-01,2.9576e-01,1.9921e-02
3.6373e-01,2.4462e-01,3.0768e-01,4.1990e-02
2.5998e-01,2.3093e-01,2.2302e-01,1.4303e-01
2.3713e-01,2.5576e-01,3.8722e-01,5.9946e-02
2.3861e-01,2.7342e-01,3.4024e-01,7.3862e-02
2.6790e-01,3.7719e-01,3.2473e-01,1.5092e-02
2.2071e-01,2.8375e-01,2.2417e-01,1.3569e-01
3.2854e-01,2.7585e-01,2.4329e-01,7.6161e-02
2.5934e-01,2.8359e-01,3.1352e-01,7.1778e-02
3.9110e-01,2.7072e-01,2.8935e-01,2.4416e-02
2.4246e-01,2.9658e-01,2.6079e-01,1.0009e-01
3.4953e-01,3.7017e-01,2.7265e-01,3.8238e-03
2.4267e-01,3.3313e-01,3.0223e-01,6.0986e-02
3.7788e-01,2.8646e-01,3.2226e-01,6.6961e-03
2.5719e-01,3.9279e-01,3.2905e-01,1.0487e-02
2.4221e-01,3.0912e-01,3.3740e-01,5.5635e-02
3.1325e-01,3.4110e-01,3.0403e-01,2.0812e-02
3.3069e-01,3.2171e-01,3.2676e-01,1.0422e-02
2.4011e-01,3.7947e-01,2.8684e-01,4.6790e-02
2.4606e-01,2.6808e-01,2.4655e-01,1.1966e-01
2.5707e-01,3.6759e-01,2.4797e-01,6.3687e-02
3.0950e-01,3.4883e-01,2.5889e-01,4.1386e-02
2.7654e-01,2.4212e-01,2.8071e-01,1.0031e-01
3.2922e-01,3.5387e-01,2.5158e-01,3.2666e-02
3.6375e-01,3.4008e-01,2.5318e-01,2.1497e-02
3.7589e-01,2.4793e-01,3.2945e-01,2.3362e-02
2.3731e-01,2.8331e-01,3.1775e-01,8.0817e-02
2.8101e-01,3.1551e-01,3.3567e-01,3.3908e-02
3.5305e-01,2.5357e-01,2.3057e-01,8.1403e-02
2.2507e-01,2.8654e-01,2.2357e-01,1.3241e-01
3.0863e-01,4.0407e-01,2.6653e-01,1.0385e-02
2.7937e-01,2.2473e-01,2.6746e-01,1.1422e-01
2.5252e-01,3.2800e-01,2.9407e-01,6.2708e-02
2.4609e-01,2.6151e-01,3.9957e-01,4.6412e-02
2.4343e-01,4.4603e-01,2.4572e-01,3.2409e-02
3.6854e-01,2.8573e-01,3.1566e-01,1.5033e-02
2.4423e-01,2.9862e-01,3.2098e-01,6.8084e-02
2.6172e-01,2.4182e-01,3.3146e-01,8.2500e-02
3.6299e-01,2.7857e-01,3.0335e-01,2.7547e-02
2.6473e-01,3.1030e-01,3.6893e-01,2.8023e-02
2.6993e-01,4.2934e-01,2.6470e-01,1.8019e-02
2.5259e-01,2.9030e-01,2.7304e-01,9.2033e-02
2.9992e-01,3.5207e-01,2.4427e-01,5.1864e-02
2.9284e-01,3.6356e-01,3.3203e-01,5.7844e-03
3.2111e-01,2.3669e-01,2.4643e-01,9.7883e-02
4.2645e-01,3.1274e-01,2.5362e-01,3.5928e-03
3.7766e-01,3.0149e-01,2.5448e-01,3.3182e-02
2.7773e-01,2.8984e-01,2.9101e-01,7.0712e-02
2.9753e-01,2.6829e-01,3.0951e-01,6.2333e-02
2.9401e-01,3.6802e-01,2.4727e-01,4.5352e-02
3.9034e-01,3.5075e-01,2.5114e-01,3.8797e-03
2.5786e-01,2.4882e-01,3.1764e-01,8.7841e-02
2.4667e-01,2.8235e-01,2.2236e-01,1.2431e-01
3.1696e-01,4.1224e-01,2.5808e-01,6.3589e-03
2.5300e-01,3.0619e-01,4.3310e-01,3.8567e-03
2.6775e-01,2.6587e-01,2.2752e-01,1.1943e-01
3.5657e-01,3.3883e-01,2.6942e-01,1.7593e-02
2.8386e-01,4.2271e-01,2.7306e-01,1.0186e-02
2.9421e-01,3.8763e-01,2.9277e-01,1.2698e-02
2.8588e-01,2.6240e-01,3.8588e-01,3.2917e-02
2.5896e-01,2.5909e-01,2.7437e-01,1.0379e-01
2.8631e-01,3.6034e-01,3.3421e-01,9.5732e-03
3.9720e-01,2.5035e-01,2.4244e-01,5.5005e-02
2.4440e-01,3.2028e-01,2.9548e-01,6.9923e-02
2.4989e-01,2.2208e-01,2.9986e-01,1.1409e-01
2.5392e-01,2.3849e-01,2.3991e-01,1.3384e-01
2.3469e-01,3.0164e-01,2.5011e-01,1.0678e-01
2.7104e-01,4.0708e-01,2.9000e-01,1.5934e-02
2.7637e-01,2.5268e-01,3.5849e-01,5.6230e-02
2.3911e-01,2.3464e-01,3.8879e-01,6.8731e-02
3.6371e-01,2.8734e-01,2.6724e-01,4.0852e-02
2.5044e-01,4.6254e-01,2.8401e-01,1.5004e-03
2.6670e-01,2.6681e-01,2.8447e-01,9.1007e-02
2.9020e-01,3.0149e-01,2.8921e-01,5.9552e-02
2.2651e-01,2.3758e-01,2.1411e-01,1.6090e-01
2.7840e-01,3.2348e-01,2.6737e-01,6.5375e-02
2.7457e-01,4.4726e-01,2.6851e-01,4.8277e-03
2.7747e-01,2.9253e-01,2.3119e-01,9.9403e-02
3.3390e-01,2.6703e-01,3.1496e-01,4.2052e-02
2.3787e-01,3.2334e-01,2.6510e-01,8.6845e-02
3.2241e-01,2.4586e-01,3.6216e-01,3.4787e-02
2.4950e-01,2.5527e-01,3.4638e-01,7.4425e-02
2.7801e-01,2.5264e-01,2.8450e-01,9.2424e-02
2.4271e-01,3.1146e-01,2.3767e-01,1.0408e-01
2.9462e-01,3.0156e-01,3.8602e-01,8.9003e-03
3.1385e-01,3.0440e-01,3.6975e-01,6.0014e-03
2.3937e-01,2.6291e-01,3.9917e-01,4.9272e-02
2.5634e-01,3.4475e-01,3.8742e-01,5.7420e-03
