0.0000e+00,0.0000e+00,0.0000e+00,1.0000e+00
3.9827e-01,3.2125e-01,2.5175e-01,1.4365e-02
3.9618e-01,3.1054e-01,2.4503e-01,2.4128e-02
4.4250e-01,2.5641e-01,2.5761e-01,2.1738e-02
2.5371e-01,3.2012e-01,2.8172e-01,7.2227e-02
3.0517e-01,3.8444e-01,2.4521e-01,3.2593e-02
2.2483e-01,2.5468e-01,2.4242e-01,1.3903e-01
2.6073e-01,3.6483e-01,2.9983e-01,3.7307e-02
2.5330e-01,3.0067e-01,2.9486e-01,7.5583e-02
3.5255e-01,3.5159e-01,2.7009e-01,1.2888e-02
2.9530e-01,2.5506e-01,3.5313e-01,4.8257e-02
2.4697e-01,2.7438e-01,3.4098e-01,6.8834e-02
2.7233e-01,3.6646e-01,2.8962e-01,3.5795e-02
2.1678e-01,2.5435e-01,2.3929e-01,1.4479e-01
2.7705e-01,2.6532e-01,4.0840e-01,2.4617e-02
2.2456e-01,2.8190e-01,2.4326e-01,1.2514e-01
2.6305e-01,2.5240e-01,3.4457e-01,6.9987e-02
2.8407e-01,2.4334e-01,2.3977e-01,1.1641e-01
3.2616e-01,3.8404e-01,2.7137e-01,9.2152e-03
4.5958e-01,2.6831e-01,2.5484e-01,8.6373e-03
3.0230e-01,3.3799e-01,2.6581e-01,4.6951e-02
3.1868e-01,3.2449e-01,2.5964e-01,4.8596e-02
2.8415e-01,3.2065e-01,3.8175e-01,6.7215e-03
2.3539e-01,2.3223e-01,2.5469e-01,1.3885e-01
2.7190e-01,2.4706e-01,4.2473e-01,2.8154e-02
2.7386e-01,3.0671e-01,3.9066e-01,1.4388e-02
2.4009e-01,2.4378e-01,3.6272e-01,7.6703e-02
2.6596e-01,4.3105e-01,2.7531e-01,1.3838e-02
3.2197e-01,2.9939e-01,2.5209e-01,6.3276e-02
3.6779e-01,2.5253e-01,3.4923e-01,1.5228e-02
3.9199e-01,2.6264e-01,3.3943e-01,2.9717e-03
3.3213e-01,3.1970e-01,3.3645e-01,5.8584e-03
3.0847e-01,3.1562e-01,2.3609e-01,6.9913e-02
2.6675e-01,3.1938e-01,3.8222e-01,1.5821e-02
3.5004e-01,3.1246e-01,2.8496e-01,2.6271e-02
3.6700e-01,2.7360e-01,2.9122e-01,3.4087e-02
2.6371e-01,2.4336e-01,3.7470e-01,5.9116e-02
3.2356e-01,3.4580e-01,3.1722e-01,6.7126e-03
3.5233e-01,2.6001e-01,3.0115e-01,4.3254e-02
2.7118e-01,2.5241e-01,3.3348e-01,7.1461e-02
3.3257e-01,3.7803e-01,2.8331e-01,3.0438e-03
2.7232e-01,3.4452e-01,2.6406e-01,5.9550e-02
3.2749e-01,3.5743e-01,2.5606e-01,2.9509e-02
2.6216e-01,2.6481e-01,4.4108e-01,1.5974e-02
3.7172e-01,2.9252e-01,2.4650e-01,4.4628e-02
4.2310e-01,2.8041e-01,2.8998e-01,3.2502e-03
2.8911e-01,2.8279e-01,3.3240e-01,4.7850e-02
3.0820e-01,3.2134e-01,3.4318e-01,1.3639e-02
2.6607e-01,2.5968e-01,2.4568e-01,1.1428e-01
2.8244e-01,3.8194e-01,2.6685e-01,3.4384e-02
3.6210e-01,3.3909e-01,2.8324e-01,7.7825e-03
2.4916e-01,3.4097e-01,2.5617e-01,7.6847e-02
3.6084e-01,2.4863e-01,2.7717e-01,5.6678e-02
3.8709e-01,2.8141e-01,2.6252e-01,3.4489e-02
3.4074e-01,3.0850e-01,2.8936e-01,3.0701e-02
2.5843e-01,4.1475e-01,2.8263e-01,2.2095e-02
2.7561e-01,2.7878e-01,3.2944e-01,5.8085e-02
2.8786e-01,2.7394e-01,3.3706e-01,5.0571e-02
2.5133e-01,2.7055e-01,3.2979e-01,7.4163e-02
3.7957e-01,2.4922e-01,3.4143e-01,1.4885e-02
2.2743e-01,2.7236e-01,2.8659e-01,1.0681e-01
2.1662e-01,2.3586e-01,2.7795e-01,1.3479e-01
2.4538e-01,2.5484e-01,2.5706e-01,1.2136e-01
3.1726e-01,3.1700e-01,3.5989e-01,2.9264e-03
3.4456e-01,3.9448e-01,2.5092e-01,5.0190e-03
2.4519e-01,2.3653e-01,3.4415e-01,8.7067e-02
3.0780e-01,2.8643e-01,3.9376e-01,6.0058e-03
2.6331e-01,2.5616e-01,4.4957e-01,1.5482e-02
3.1570e-01,3.0572e-01,3.4785e-01,1.5365e-02
2.6743e-01,3.5358e-01,3.7340e-01,2.7951e-03
3.7762e-01,3.5651e-01,2.6141e-01,2.2265e-03
3.8518e-01,2.6336e-01,3.0522e-01,2.3122e-02
3.5352e-01,2.8378e-01,2.5237e-01,5.5166e-02
3.1692e-01,2.4456e-01,2.8800e-01,7.5260e-02
2.8636e-01,3.9337e-01,3.0040e-01,9.9344e-03
2.6429e-01,2.7559e-01,3.6184e-01,4.9135e-02
2.6966e-01,3.8085e-01,2.3869e-01,5.5398e-02
2.6677e-01,2.7718e-01,3.8663e-01,3.4711e-02
2.3983e-01,2.8318e-01,2.6462e-01,1.0618e-01
3.0086e-01,2.6614e-01,4.0154e-01,1.5729e-02
2.9164e-01,2.9049e-01,3.3574e-01,4.1063e-02
4.6238e-01,2.5590e-01,2.7250e-01,4.6124e-03
2.6463e-01,4.7158e-01,2.5106e-01,6.3626e-03
2.8203e-01,2.7267e-01,2.6612e-01,8.9588e-02
3.8167e-01,2.4971e-01,2.8255e-01,4.3037e-02
2.9931e-01,2.8783e-01,3.5876e-01,2.7047e-02
2.2878e-01,2.2921e-01,3.3390e-01,1.0405e-01
2.4250e-01,2.3808e-01,3.1633e-01,1.0155e-01
3.1422e-01,2.4141e-01,3.0561e-01,6.9377e-02
3.8022e-01,2.8381e-01,3.1107e-01,1.2448e-02
2.9484e-01,2.3836e-01,3.4887e-01,5.8968e-02
2.4249e-01,3.2659e-01,3.3021e-01,5.0355e-02
3.0394e-01,2.4766e-01,3.9137e-01,2.8518e-02
3.3965e-01,2.7435e-01,3.3152e-01,2.7238e-02
3.0763e-01,2.4606e-01,3.1756e-01,6.4372e-02
3.6070e-01,2.5420e-01,2.7567e-01,5.4718e-02
3.0153e-01,3.2479e-01,3.0492e-01,3.4379e-02
3.1070e-01,2.8351e-01,3.5997e-01,2.2912e-02
2.4412e-01,2.5856e-01,3.2806e-01,8.4626e-02
3.5622e-01,3.1884e-01,2.7800e-01,2.3468e-02
2.4053e-01,3.2578e-01,2.6087e-01,8.6409e-02
3.2270e-01,3.3459e-01,2.4065e-01,5.1027e-02
2.8745e-01,2.4883e-01,4.3118e-01,1.6271e-02
3.1069e-01,2.5487e-01,3.7425e-01,3.0093e-02
2.8639e-01,2.5726e-01,3.4973e-01,5.3311e-02
2.6907e-01,2.7727e-01,2.8589e-01,8.3889e-02
2.7322e-01,3.7636e-01,3.4372e-01,3.3493e-03
3.4931e-01,2.8825e-01,3.1794e-01,2.2252e-02
2.6176e-01,3.8215e-01,2.9025e-01,3.2918e-02
2.1300e-01,2.1351e-01,2.1338e-01,1.8005e-01
2.3198e-01,2.7463e-01,3.1880e-01,8.7297e-02
3.9335e-01,2.6531e-01,3.1311e-01,1.4114e-02
2.8374e-01,3.5405e-01,3.4321e-01,9.4978e-03
2.3156e-01,2.3286e-01,3.2803e-01,1.0377e-01
3.6176e-01,2.4617e-01,2.8564e-01,5.3214e-02
2.4818e-01,2.8023e-01,3.2010e-01,7.5745e-02
3.1686e-01,2.6742e-01,2.7199e-01,7.1869e-02
3.6471e-01,2.8982e-01,2.7281e-01,3.6332e-02
3.2044e-01,2.4707e-01,2.8289e-01,7.4804e-02
2.7099e-01,2.9805e-01,2.9259e-01,6.9186e-02
3.7369e-01,3.0889e-01,2.5495e-01,3.1232e-02
2.8944e-01,2.8752e-01,2.8534e-01,6.8850e-02
3.2607e-01,2.8929e-01,2.8652e-01,4.9057e-02
2.3256e-01,2.2929e-01,2.6833e-01,1.3491e-01
2.2242e-01,2.9345e-01,2.5127e-01,1.1643e-01
3.2902e-01,2.6201e-01,3.2668e-01,4.1145e-02
2.8885e-01,3.1766e-01,3.0856e-01,4.2463e-02
2.8277e-01,2.5216e-01,2.5234e-01,1.0637e-01
2.5702e-01,3.4869e-01,2.8227e-01,5.6008e-02
2.7356e-01,3.6490e-01,3.0060e-01,3.0466e-02
2.8814e-01,2.9297e-01,4.1099e-01,3.9511e-03
2.5635e-01,2.2606e-01,2.3938e-01,1.3911e-01
2.8778e-01,2.7250e-01,2.6410e-01,8.7807e-02
3.0892e-01,2.7317e-01,3.7615e-01,2.0878e-02
3.2195e-01,3.2251e-01,2.3704e-01,5.9254e-02
2.5201e-01,3.1931e-01,2.9099e-01,6.8844e-02
2.5724e-01,4.6070e-01,2.7322e-01,4.4191e-03
3.6321e-01,3.2293e-01,2.9241e-01,1.0726e-02
3.3080e-01,2.8792e-01,3.0319e-01,3.9046e-02
2.3039e-01,2.2545e-01,3.3777e-01,1.0319e-01
3.4413e-01,2.7322e-01,3.2000e-01,3.1331e-02
2.7873e-01,4.5841e-01,2.5643e-01,3.2162e-03
2.5284e-01,4.5936e-01,2.7052e-01,8.6398e-03
2.8733e-01,2.4346e-01,3.3879e-01,6.5211e-02
3.1870e-01,2.8464e-01,3.8227e-01,7.1910e-03
3.3031e-01,2.6888e-01,2.9684e-01,5.1986e-02
2.1583e-01,2.5144e-01,2.3004e-01,1.5134e-01
2.6916e-01,3.3431e-01,3.7270e-01,1.1912e-02
3.0886e-01,2.7957e-01,3.5531e-01,2.8130e-02
2.6330e-01,3.9451e-01,2.7058e-01,3.5808e-02
3.5585e-01,2.4879e-01,3.6803e-01,1.3665e-02
3.4360e-01,2.8081e-01,2.4851e-01,6.3540e-02
2.5639e-01,2.4596e-01,3.8730e-01,5.5171e-02
2.5188e-01,2.6650e-01,4.6030e-01,1.0662e-02
2.8129e-01,2.5789e-01,3.8117e-01,3.9830e-02
3.2045e-01,3.6188e-01,2.9554e-01,1.1067e-02
2.6449e-01,2.4724e-01,2.5519e-01,1.1654e-01
2.7389e-01,2.8916e-01,2.3330e-01,1.0183e-01
2.7505e-01,3.2558e-01,2.8835e-01,5.5508e-02
2.8159e-01,3.4920e-01,2.7259e-01,4.8305e-02
3.6270e-01,2.9733e-01,2.6796e-01,3.6007e-02
2.9822e-01,2.3384e-01,2.2197e-01,1.2298e-01
3.6009e-01,2.6058e-01,3.5372e-01,1.2804e-02
3.2398e-01,2.7546e-01,2.5109e-01,7.4736e-02
3.3421e-01,2.8691e-01,2.8188e-01,4.8497e-02
2.3955e-01,2.4471e-01,4.0437e-01,5.5687e-02
3.8784e-01,2.5168e-01,2.9273e-01,3.3878e-02
2.2061e-01,2.4023e-01,2.7267e-01,1.3324e-01
2.4325e-01,3.4021e-01,2.9087e-01,6.2835e-02
2.8379e-01,2.3196e-01,2.6359e-01,1.1033e-01
3.1949e-01,3.0300e-01,2.4021e-01,6.8646e-02
2.9903e-01,2.2932e-01,3.0165e-01,8.5003e-02
2.7549e-01,2.4222e-01,3.5575e-01,6.3273e-02
3.2114e-01,2.3771e-01,2.6622e-01,8.7466e-02
2.5682e-01,2.7871e-01,2.7544e-01,9.4514e-02
2.5679e-01,3.0650e-01,3.6672e-01,3.4995e-02
3.0795e-01,3.2384e-01,3.4852e-01,9.8429e-03
2.9608e-01,2.6342e-01,2.9822e-01,7.1141e-02
2.7342e-01,2.7387e-01,2.3393e-01,1.0939e-01
2.6926e-01,3.4982e-01,3.4394e-01,1.8488e-02
3.9626e-01,3.2421e-01,2.6434e-01,7.5999e-03
2.7912e-01,3.2283e-01,3.0630e-01,4.5875e-02
3.4606e-01,3.2285e-01,3.2029e-01,5.4032e-03
3.2292e-01,3.2270e-01,2.9671e-01,2.8837e-02
2.7244e-01,3.9789e-01,3.0297e-01,1.3347e-02
2.9000e-01,2.6016e-01,2.2691e-01,1.1146e-01
2.0678e-01,2.0355e-01,2.1192e-01,1.8888e-01
2.6549e-01,3.6558e-01,2.3461e-01,6.7161e-02
3.7731e-01,2.5567e-01,3.6071e-01,3.1553e-03
2.7796e-01,3.6140e-01,2.8445e-01,3.8097e-02
2.5608e-01,2.8185e-01,2.3647e-01,1.1280e-01
3.9694e-01,2.6257e-01,3.0496e-01,1.7765e-02
3.7121e-01,3.1042e-01,2.8561e-01,1.6381e-02
2.3869e-01,3.0815e-01,2.8573e-01,8.3713e-02
2.8449e-01,3.1007e-01,3.9641e-01,4.5163e-03
2.7882e-01,3.0844e-01,2.3475e-01,8.8995e-02
3.5866e-01,3.1040e-01,3.2996e-01,4.9656e-04
4.2656e-01,2.6063e-01,2.8855e-01,1.2129e-02
2.9869e-01,3.1061e-01,3.8252e-01,4.0904e-03
2.4913e-01,2.3585e-01,3.1346e-01,1.0078e-01
2.9874e-01,2.2779e-01,2.2972e-01,1.2187e-01
3.2862e-01,2.7876e-01,2.4502e-01,7.3801e-02
3.0928e-01,2.5611e-01,3.6841e-01,3.3098e-02
3.6046e-01,2.3477e-01,2.6281e-01,7.0979e-02
4.0819e-01,3.1720e-01,2.6706e-01,3.7782e-03
2.7940e-01,2.5305e-01,4.3847e-01,1.4545e-02
2.8580e-01,2.7850e-01,2.3308e-01,1.0131e-01
4.1574e-01,3.2035e-01,2.5228e-01,5.8161e-03
2.9881e-01,3.2036e-01,3.5238e-01,1.4228e-02
3.0610e-01,3.6203e-01,2.9131e-01,2.0283e-02
2.6079e-01,3.3385e-01,3.2532e-01,4.0018e-02
2.5930e-01,3.5037e-01,3.0862e-01,4.0858e-02
3.0779e-01,4.0533e-01,2.7863e-01,4.1263e-03
3.1600e-01,2.3597e-01,2.4028e-01,1.0388e-01
3.1543e-01,3.3899e-01,3.2988e-01,7.8488e-03
2.5699e-01,2.5185e-01,4.6117e-01,1.4993e-02
2.9354e-01,4.0514e-01,2.9631e-01,2.5062e-03
2.5375e-01,3.9296e-01,2.4755e-01,5.2871e-02
3.5683e-01,2.8401e-01,3.3868e-01,1.0240e-02
2.3953e-01,3.7733e-01,2.9790e-01,4.2620e-02
2.3019e-01,2.3228e-01,2.1839e-01,1.5957e-01
2.7026e-01,3.4586e-01,2.9431e-01,4.4784e-02
2.7164e-01,2.8271e-01,4.1598e-01,1.4835e-02
3.2345e-01,2.7207e-01,3.1956e-01,4.2461e-02
4.1390e-01,2.9109e-01,2.5935e-01,1.7828e-02
2.5316e-01,2.8757e-01,2.8943e-01,8.4921e-02
2.5904e-01,2.1982e-01,2.3795e-01,1.4159e-01
3.4446e-01,2.9060e-01,2.5404e-01,5.5450e-02
2.6598e-01,2.7223e-01,3.4135e-01,6.0222e-02
2.3647e-01,3.1183e-01,2.3502e-01,1.0834e-01
2.8711e-01,3.6191e-01,2.5014e-01,5.0419e-02
3.1126e-01,3.7706e-01,2.5370e-01,2.8987e-02
2.5872e-01,3.5961e-01,3.1152e-01,3.5079e-02
2.3869e-01,2.7452e-01,2.6643e-01,1.1018e-01
2.5013e-01,3.8985e-01,2.6368e-01,4.8173e-02
3.4488e-01,2.4253e-01,3.4646e-01,3.3060e-02
2.7578e-01,2.5118e-01,3.9372e-01,3.9660e-02
3.2853e-01,2.6044e-01,3.2316e-01,4.3936e-02
3.2315e-01,3.8249e-01,2.4720e-01,2.3576e-02
3.7405e-01,2.9711e-01,2.7841e-01,2.5218e-02
3.0589e-01,4.0302e-01,2.5111e-01,1.9994e-02
3.2071e-01,2.6126e-01,3.6425e-01,2.6891e-02
2.5156e-01,3.7562e-01,2.5887e-01,5.6971e-02
3.0864e-01,2.9628e-01,2.8234e-01,5.6373e-02
3.1383e-01,2.3293e-01,2.8980e-01,8.1718e-02
2.7489e-01,3.3255e-01,2.3150e-01,8.0529e-02
2.7321e-01,3.7920e-01,3.0109e-01,2.3250e-02
2.3793e-01,2.3249e-01,2.4476e-01,1.4241e-01
2.6548e-01,2.5458e-01,4.4510e-01,1.7418e-02
2.9901e-01,2.6177e-01,4.1558e-01,1.1815e-02
2.5332e-01,4.0929e-01,2.6926e-01,3.4065e-02
3.0474e-01,3.7795e-01,2.7718e-01,2.0066e-02
4.0439e-01,2.9928e-01,2.8061e-01,7.8577e-03
2.5157e-01,3.8385e-01,2.5912e-01,5.2725e-02
2.7045e-01,3.7557e-01,2.3849e-01,5.7739e-02
3.8126e-01,2.5609e-01,3.0122e-01,3.0715e-02
2.9688e-01,2.3209e-01,2.3755e-01,1.1675e-01
2.3665e-01,3.7632e-01,2.4779e-01,6.9616e-02
3.5916e-01,3.3970e-01,2.4633e-01,2.7406e-02
3.4034e-01,2.6637e-01,2.7285e-01,6.0223e-02
2.3984e-01,2.2179e-01,2.6330e-01,1.3753e-01
2.5004e-01,4.5404e-01,2.7339e-01,1.1269e-02
2.6568e-01,2.5861e-01,4.5335e-01,1.1176e-02
3.2054e-01,2.9478e-01,3.7958e-01,2.5472e-03
4.1283e-01,2.4775e-01,3.0069e-01,1.9367e-02
3.2531e-01,2.8657e-01,3.1300e-01,3.7559e-02
2.7696e-01,2.8496e-01,3.5871e-01,3.9686e-02
2.9301e-01,2.9143e-01,3.1270e-01,5.1430e-02
2.3725e-01,2.3525e-01,2.7419e-01,1.2666e-01
2.5939e-01,3.3594e-01,3.5628e-01,2.4197e-02
3.5302e-01,3.2414e-01,2.5355e-01,3.4644e-02
2.2267e-01,2.4813e-01,2.3274e-01,1.4824e-01
2.9951e-01,3.1793e-01,3.8095e-01,8.0393e-04
3.3596e-01,2.6561e-01,2.4073e-01,7.8850e-02
3.0084e-01,4.0547e-01,2.5696e-01,1.8366e-02
2.7414e-01,3.5276e-01,3.0923e-01,3.1934e-02
2.8369e-01,2.6691e-01,3.3332e-01,5.8044e-02
2.3660e-01,2.6931e-01,2.2368e-01,1.3520e-01
2.5215e-01,4.0431e-01,3.1417e-01,1.4689e-02
2.5154e-01,2.4392e-01,3.1228e-01,9.6133e-02
2.9195e-01,3.7890e-01,2.8305e-01,2.3045e-02
2.4276e-01,2.8315e-01,3.6080e-01,5.6643e-02
3.0495e-01,3.3633e-01,2.5812e-01,5.0301e-02
2.7768e-01,3.3510e-01,2.6639e-01,6.0414e-02
3.0428e-01,3.8326e-01,3.0848e-01,1.9899e-03
3.0786e-01,3.0857e-01,3.2929e-01,2.7143e-02
3.6554e-01,2.3264e-01,2.5590e-01,7.2962e-02
3.9342e-01,2.4030e-01,2.4194e-01,6.2172e-02
2.3539e-01,3.5463e-01,2.6594e-01,7.2017e-02
3.0130e-01,2.7013e-01,3.9845e-01,1.5059e-02
2.1606e-01,2.3309e-01,2.4413e-01,1.5336e-01
2.9279e-01,3.3030e-01,3.1449e-01,3.1210e-02
2.9106e-01,3.2189e-01,3.3373e-01,2.6659e-02
3.3915e-01,2.6674e-01,3.5036e-01,2.1874e-02
3.8036e-01,2.6039e-01,3.5065e-01,4.3009e-03
3.0099e-01,3.5139e-01,3.3546e-01,6.0807e-03
3.4069e-01,2.3971e-01,2.9549e-01,6.2056e-02
4.7103e-01,2.5980e-01,2.6683e-01,1.1671e-03
2.4215e-01,2.5900e-01,3.9297e-01,5.2940e-02
4.4090e-01,2.9722e-01,2.5780e-01,2.0416e-03
2.7680e-01,3.5790e-01,3.2155e-01,2.1875e-02
3.3959e-01,3.5115e-01,2.9615e-01,6.5551e-03
2.9356e-01,4.2202e-01,2.5492e-01,1.4747e-02
2.2852e-01,3.5214e-01,2.2809e-01,9.5628e-02
2.5204e-01,2.6285e-01,3.5430e-01,6.5403e-02
3.3132e-01,2.4814e-01,2.3638e-01,9.2081e-02
3.5268e-01,3.4365e-01,2.5108e-01,2.6296e-02
2.6987e-01,2.5213e-01,2.9376e-01,9.2120e-02
3.1095e-01,2.8484e-01,3.6621e-01,1.9000e-02
4.0149e-01,2.3816e-01,2.5653e-01,5.1907e-02
2.7544e-01,2.9320e-01,3.8262e-01,2.4370e-02
2.6280e-01,3.4806e-01,3.0457e-01,4.2285e-02
3.7077e-01,2.9015e-01,2.6504e-01,3.7017e-02
3.6477e-01,3.5222e-01,2.5982e-01,1.1594e-02
2.7932e-01,2.5393e-01,3.0139e-01,8.2681e-02
2.5416e-01,4.1313e-01,2.9210e-01,2.0301e-02
3.0696e-01,2.3142e-01,2.5536e-01,1.0313e-01
2.6031e-01,2.5008e-01,3.6246e-01,6.3576e-02
2.8371e-01,2.8063e-01,3.9582e-01,1.9920e-02
4.5206e-01,2.5315e-01,2.8554e-01,4.6232e-03
3.9051e-01,2.4149e-01,2.8865e-01,3.9677e-02
2.5770e-01,2.8748e-01,3.7795e-01,3.8431e-02
2.4849e-01,2.8479e-01,3.6252e-01,5.2099e-02
2.4430e-01,2.9713e-01,4.0955e-01,2.4509e-02
