0.0000e+00,0.0000e+00,0.0000e+00,1.0000e+00
3.3199e-01,2.4991e-01,2.5501e-01,8.1548e-02
2.5765e-01,3.3241e-01,3.9878e-01,5.5825e-03
4.1124e-01,2.5279e-01,2.6351e-01,3.6225e-02
2.6204e-01,3.4742e-01,3.6565e-01,1.2446e-02
3.3696e-01,3.4357e-01,2.9463e-01,1.2418e-02
2.6922e-01,2.7453e-01,3.0018e-01,7.8039e-02
2.8104e-01,3.2714e-01,3.5086e-01,2.0482e-02
3.6666e-01,2.7525e-01,3.2272e-01,1.7686e-02
4.2297e-01,2.6927e-01,2.5493e-01,2.6418e-02
2.9301e-01,2.8986e-01,2.3694e-01,9.0089e-02
2.3302e-01,2.1683e-01,2.1068e-01,1.6974e-01
2.9817e-01,4.1281e-01,2.7159e-01,8.7122e-03
2.3781e-01,3.6771e-01,2.7452e-01,5.9976e-02
3.1374e-01,2.2200e-01,2.2609e-01,1.1908e-01
3.3574e-01,2.8047e-01,2.8687e-01,4.8458e-02
2.4935e-01,2.5075e-01,3.9938e-01,5.0263e-02
2.8450e-01,3.2385e-01,2.9173e-01,4.9956e-02
2.1900e-01,2.6979e-01,2.3844e-01,1.3638e-01
2.7431e-01,3.1837e-01,3.3998e-01,3.3668e-02
2.3267e-01,2.3819e-01,3.2765e-01,1.0074e-01
3.4006e-01,3.9198e-01,2.6400e-01,1.9777e-03
3.2977e-01,3.5969e-01,2.6076e-01,2.4887e-02
2.4536e-01,2.4742e-01,2.5059e-01,1.2832e-01
3.4246e-01,3.0449e-01,3.0753e-01,2.2762e-02
2.6650e-01,3.3908e-01,2.9145e-01,5.1486e-02
3.7533e-01,2.5304e-01,3.3785e-01,1.6889e-02
3.5845e-01,2.8375e-01,2.3546e-01,6.1169e-02
3.1512e-01,2.5104e-01,2.6468e-01,8.4581e-02
3.2513e-01,2.9909e-01,3.2281e-01,2.6483e-02
3.0372e-01,3.2297e-01,3.1188e-01,3.0712e-02
3.1464e-01,3.8666e-01,2.7450e-01,1.2096e-02
4.7535e-01,2.6849e-01,2.5042e-01,2.8682e-03
3.3864e-01,2.3938e-01,2.3897e-01,9.1506e-02
2.7769e-01,3.4973e-01,3.4533e-01,1.3626e-02
2.8712e-01,4.1461e-01,2.9527e-01,1.4976e-03
2.7760e-01,4.1611e-01,2.9771e-01,4.2932e-03
3.2107e-01,3.0182e-01,2.9515e-01,4.0979e-02
3.8825e-01,2.7446e-01,3.1160e-01,1.2844e-02
2.5322e-01,2.5486e-01,4.6855e-01,1.1681e-02
3.0914e-01,3.5922e-01,2.7154e-01,3.0049e-02
2.5565e-01,3.0663e-01,3.4764e-01,4.5038e-02
2.6573e-01,3.0007e-01,2.3590e-01,9.9147e-02
2.3677e-01,3.5853e-01,2.4473e-01,7.9988e-02
2.4294e-01,2.7702e-01,4.1692e-01,3.1563e-02
2.4367e-01,3.3464e-01,3.0218e-01,5.9752e-02
3.0871e-01,2.6813e-01,2.7075e-01,7.6208e-02
3.5038e-01,2.8678e-01,2.9784e-01,3.2497e-02
2.5907e-01,4.0418e-01,2.8303e-01,2.6859e-02
2.8216e-01,3.4515e-01,3.3223e-01,2.0229e-02
3.4682e-01,2.5817e-01,3.4569e-01,2.4662e-02
3.6480e-01,3.1228e-01,2.9407e-01,1.4428e-02
2.6066e-01,3.0492e-01,3.9384e-01,2.0293e-02
3.2347e-01,2.6910e-01,3.4246e-01,3.2482e-02
4.7295e-01,2.4882e-01,2.5699e-01,1.0623e-02
3.4697e-01,2.6352e-01,2.8549e-01,5.2007e-02
3.0047e-01,2.8165e-01,3.6285e-01,2.7509e-02
3.1245e-01,2.3918e-01,2.7351e-01,8.7425e-02
2.7326e-01,2.4147e-01,2.4055e-01,1.2236e-01
2.9361e-01,2.4938e-01,3.6940e-01,4.3809e-02
3.0569e-01,2.6271e-01,2.2413e-01,1.0374e-01
2.6798e-01,3.0911e-01,3.9523e-01,1.3839e-02
3.5462e-01,2.3883e-01,2.8850e-01,5.9028e-02
2.2222e-01,2.1437e-01,2.5796e-01,1.5272e-01
2.6922e-01,2.6823e-01,4.4478e-01,8.8804e-03
2.5485e-01,3.3832e-01,3.6693e-01,1.9945e-02
2.5897e-01,2.7062e-01,2.3940e-01,1.1550e-01
2.8345e-01,2.5677e-01,4.5469e-01,2.5435e-03
3.4342e-01,3.1453e-01,2.3719e-01,5.2429e-02
2.8336e-01,2.4271e-01,2.6153e-01,1.0620e-01
2.8119e-01,3.0938e-01,3.0942e-01,5.0004e-02
2.5494e-01,3.8217e-01,2.9532e-01,3.3787e-02
3.7931e-01,2.7362e-01,3.0503e-01,2.1022e-02
3.1853e-01,2.7606e-01,3.0369e-01,5.0862e-02
2.5581e-01,3.7492e-01,3.2562e-01,2.1826e-02
2.8181e-01,3.7974e-01,2.6057e-01,3.8941e-02
3.0642e-01,2.4922e-01,3.4241e-01,5.0975e-02
2.4228e-01,3.2755e-01,3.0370e-01,6.3240e-02
3.5386e-01,2.8045e-01,2.5342e-01,5.6134e-02
2.9418e-01,2.8434e-01,3.2992e-01,4.5782e-02
2.5504e-01,2.9915e-01,3.5956e-01,4.3120e-02
2.8357e-01,3.9523e-01,2.8903e-01,1.6091e-02
2.9488e-01,2.4176e-01,3.7175e-01,4.5806e-02
2.4156e-01,2.7077e-01,3.9526e-01,4.6201e-02
2.8992e-01,3.6422e-01,2.8762e-01,2.9122e-02
2.4674e-01,2.8953e-01,3.9376e-01,3.4982e-02
3.1357e-01,2.9129e-01,3.1283e-01,4.1157e-02
2.2728e-01,2.2485e-01,2.1552e-01,1.6618e-01
2.5580e-01,3.2283e-01,3.7019e-01,2.5586e-02
2.3240e-01,2.7669e-01,3.3402e-01,7.8447e-02
3.5186e-01,3.5534e-01,2.5068e-01,2.1057e-02
4.1124e-01,3.1296e-01,2.7168e-01,2.0619e-03
2.9880e-01,2.8668e-01,4.0598e-01,4.2712e-03
2.7495e-01,2.8100e-01,2.7393e-01,8.5060e-02
2.7949e-01,2.5853e-01,3.9493e-01,3.3524e-02
2.8145e-01,3.2863e-01,2.3970e-01,7.5114e-02
2.9212e-01,2.4125e-01,3.4393e-01,6.1353e-02
2.6272e-01,3.8154e-01,2.5707e-01,4.9338e-02
2.3607e-01,2.9901e-01,2.5040e-01,1.0726e-01
3.1471e-01,3.0580e-01,2.7492e-01,5.2288e-02
2.8963e-01,3.0348e-01,2.9650e-01,5.5198e-02
4.1379e-01,2.5529e-01,2.4949e-01,4.0713e-02
2.6726e-01,2.8322e-01,3.0361e-01,7.2954e-02
2.9956e-01,2.6874e-01,3.7650e-01,2.7600e-02
2.5161e-01,4.7331e-01,2.5121e-01,1.1933e-02
2.5237e-01,3.9288e-01,2.9126e-01,3.1744e-02
2.7918e-01,4.3562e-01,2.6149e-01,1.1854e-02
2.4977e-01,3.0122e-01,2.9014e-01,7.9440e-02
3.0500e-01,4.0793e-01,2.4902e-01,1.9024e-02
3.4664e-01,2.9946e-01,2.6764e-01,4.3124e-02
2.5178e-01,2.5861e-01,3.7566e-01,5.6974e-02
3.1672e-01,2.7611e-01,4.0264e-01,2.2663e-03
3.0180e-01,2.6727e-01,2.3588e-01,9.7525e-02
2.5838e-01,2.8763e-01,3.1023e-01,7.1882e-02
3.8182e-01,2.9152e-01,2.3985e-01,4.3402e-02
2.3038e-01,2.6801e-01,2.9330e-01,1.0415e-01
2.3707e-01,2.7329e-01,2.7157e-01,1.0903e-01
2.2900e-01,2.4588e-01,2.9779e-01,1.1367e-01
3.6530e-01,3.3642e-01,2.6118e-01,1.8552e-02
2.6432e-01,4.1080e-01,2.9550e-01,1.4686e-02
3.5361e-01,3.1701e-01,3.1757e-01,5.9012e-03
3.4408e-01,2.7732e-01,3.6637e-01,6.1144e-03
3.6178e-01,3.2363e-01,2.6579e-01,2.4400e-02
3.4776e-01,3.2239e-01,2.9319e-01,1.8335e-02
3.3026e-01,4.1124e-01,2.5691e-01,7.9155e-04
3.4033e-01,2.6007e-01,3.6157e-01,1.9016e-02
4.0486e-01,2.7518e-01,2.5958e-01,3.0184e-02
3.3303e-01,3.1516e-01,2.8541e-01,3.3199e-02
2.9507e-01,2.9341e-01,3.9753e-01,6.9942e-03
2.4242e-01,3.6792e-01,2.8570e-01,5.1984e-02
2.7688e-01,2.7070e-01,2.5563e-01,9.8389e-02
2.5148e-01,2.9581e-01,3.6490e-01,4.3906e-02
2.3135e-01,2.1790e-01,2.3295e-01,1.5890e-01
2.8577e-01,2.9716e-01,3.7479e-01,2.1138e-02
3.2455e-01,3.4817e-01,2.9731e-01,1.4987e-02
2.6575e-01,2.1396e-01,2.2550e-01,1.4739e-01
2.4622e-01,3.1350e-01,2.4918e-01,9.5548e-02
2.5231e-01,3.2820e-01,2.4763e-01,8.5931e-02
2.1604e-01,2.1497e-01,2.4074e-01,1.6413e-01
2.9937e-01,2.5492e-01,2.7568e-01,8.5015e-02
2.4931e-01,3.7976e-01,3.4799e-01,1.1472e-02
3.1455e-01,3.0826e-01,2.5143e-01,6.2879e-02
2.8823e-01,2.9925e-01,3.9201e-01,1.0255e-02
3.6717e-01,2.8671e-01,2.9149e-01,2.7315e-02
3.7352e-01,2.5368e-01,2.8252e-01,4.5141e-02
2.6282e-01,3.3068e-01,2.8909e-01,5.8708e-02
2.4506e-01,3.3433e-01,3.7540e-01,2.2605e-02
2.8170e-01,2.6317e-01,3.0763e-01,7.3750e-02
2.5839e-01,3.3043e-01,2.5757e-01,7.6801e-02
2.8986e-01,2.6148e-01,4.0744e-01,2.0608e-02
3.8005e-01,3.0356e-01,2.5489e-01,3.0749e-02
2.6596e-01,3.4560e-01,2.3221e-01,7.8117e-02
2.4843e-01,3.6314e-01,3.0208e-01,4.3178e-02
2.9072e-01,2.3878e-01,2.7826e-01,9.6118e-02
3.5761e-01,2.4875e-01,2.5053e-01,7.1556e-02
2.4561e-01,3.7290e-01,3.4038e-01,2.0556e-02
2.9824e-01,2.8038e-01,3.2802e-01,4.6679e-02
3.1104e-01,3.1021e-01,2.8911e-01,4.4819e-02
2.4742e-01,4.6080e-01,2.4717e-01,2.2306e-02
3.1673e-01,2.8515e-01,3.4943e-01,2.4342e-02
3.5204e-01,3.4435e-01,2.8835e-01,7.6300e-03
2.1553e-01,2.2808e-01,2.7813e-01,1.3913e-01
2.6866e-01,4.2200e-01,2.8199e-01,1.3675e-02
2.6488e-01,2.5017e-01,3.7599e-01,5.4483e-02
3.0758e-01,2.8581e-01,3.8220e-01,1.2205e-02
2.4118e-01,2.8050e-01,2.6035e-01,1.0899e-01
3.9818e-01,3.0837e-01,2.8408e-01,4.6843e-03
2.8178e-01,2.6969e-01,3.0005e-01,7.4243e-02
2.5570e-01,2.6703e-01,3.2017e-01,7.8549e-02
2.6637e-01,4.1201e-01,2.6205e-01,2.9783e-02
2.7652e-01,3.2322e-01,3.5224e-01,2.4007e-02
2.4699e-01,3.5049e-01,3.0752e-01,4.7501e-02
2.8254e-01,3.6330e-01,2.5895e-01,4.7603e-02
3.8091e-01,2.8422e-01,3.2399e-01,5.4407e-03
2.3914e-01,3.0214e-01,2.4474e-01,1.0699e-01
2.9213e-01,2.6839e-01,2.2731e-01,1.0608e-01
2.9835e-01,2.3860e-01,2.9644e-01,8.3303e-02
3.4620e-01,3.5508e-01,2.9539e-01,1.6689e-03
2.6183e-01,2.3778e-01,3.9601e-01,5.2187e-02
3.7580e-01,3.2123e-01,3.0032e-01,1.3242e-03
3.0372e-01,2.6867e-01,2.9139e-01,6.8110e-02
3.1950e-01,2.8367e-01,3.4917e-01,2.3827e-02
2.9935e-01,2.5004e-01,2.8848e-01,8.1068e-02
2.5955e-01,3.8662e-01,3.3391e-01,9.9620e-03
2.3098e-01,2.6492e-01,2.9929e-01,1.0240e-01
3.2699e-01,2.7007e-01,3.5592e-01,2.3513e-02
3.3657e-01,2.9708e-01,3.0970e-01,2.8326e-02
3.1391e-01,3.8994e-01,2.8640e-01,4.8694e-03
2.6558e-01,2.5127e-01,2.9726e-01,9.2944e-02
3.0477e-01,2.9372e-01,2.9804e-01,5.1735e-02
3.5254e-01,2.5726e-01,2.3831e-01,7.5943e-02
4.0498e-01,2.6775e-01,2.9434e-01,1.6468e-02
3.3305e-01,2.7642e-01,2.8020e-01,5.5166e-02
3.0575e-01,2.7532e-01,3.8231e-01,1.8311e-02
3.8748e-01,2.5429e-01,2.4180e-01,5.8209e-02
3.2128e-01,3.0680e-01,2.8372e-01,4.4099e-02
2.7563e-01,2.3131e-01,2.6883e-01,1.1212e-01
3.4047e-01,3.0560e-01,2.9412e-01,2.9903e-02
2.8241e-01,2.5558e-01,4.3669e-01,1.2661e-02
3.6344e-01,3.3843e-01,2.8679e-01,5.6695e-03
2.4100e-01,3.5554e-01,2.7918e-01,6.2141e-02
3.6030e-01,3.0101e-01,2.4730e-01,4.5695e-02
3.1475e-01,2.9489e-01,2.9883e-01,4.5762e-02
2.2323e-01,2.6938e-01,2.8018e-01,1.1361e-01
3.2304e-01,2.4886e-01,3.1282e-01,5.7642e-02
2.4328e-01,3.7541e-01,3.2754e-01,2.6884e-02
2.7211e-01,3.6652e-01,3.3858e-01,1.1390e-02
3.0225e-01,3.5379e-01,3.3827e-01,2.8447e-03
2.7094e-01,3.5675e-01,3.4147e-01,1.5418e-02
2.3189e-01,2.5963e-01,3.1835e-01,9.5064e-02
2.4614e-01,4.0016e-01,2.9812e-01,2.7792e-02
2.7464e-01,2.4136e-01,4.1109e-01,3.6459e-02
2.3268e-01,2.6534e-01,3.3646e-01,8.2761e-02
4.7033e-01,2.5518e-01,2.6152e-01,6.4814e-03
3.3789e-01,3.5829e-01,2.8671e-01,8.5583e-03
2.2500e-01,2.4595e-01,3.2432e-01,1.0236e-01
2.6960e-01,2.7752e-01,2.4607e-01,1.0341e-01
3.4740e-01,3.1265e-01,2.5684e-01,4.1548e-02
3.1368e-01,3.2647e-01,3.0550e-01,2.7174e-02
2.9944e-01,2.4154e-01,2.2273e-01,1.1814e-01
2.6918e-01,3.8076e-01,2.4466e-01,5.2698e-02
2.4690e-01,3.4811e-01,3.4114e-01,3.1923e-02
4.2808e-01,2.7123e-01,2.6078e-01,1.9957e-02
3.9039e-01,2.5872e-01,3.2243e-01,1.4225e-02
3.0514e-01,3.7477e-01,2.9013e-01,1.4978e-02
3.3406e-01,2.4703e-01,3.8788e-01,1.5510e-02
2.5200e-01,3.5918e-01,3.2631e-01,3.1255e-02
3.0834e-01,3.4168e-01,2.5391e-01,4.8039e-02
2.5567e-01,3.6292e-01,2.9929e-01,4.1054e-02
2.7452e-01,2.9294e-01,3.3117e-01,5.0684e-02
2.4926e-01,2.6117e-01,3.3074e-01,7.9414e-02
3.4603e-01,2.5063e-01,2.4862e-01,7.7363e-02
2.5292e-01,3.5253e-01,2.8690e-01,5.3822e-02
2.5356e-01,3.6716e-01,2.4805e-01,6.5616e-02
2.8074e-01,2.8134e-01,4.3247e-01,2.7296e-03
4.3892e-01,2.7416e-01,2.6019e-01,1.3364e-02
2.8574e-01,2.5533e-01,3.6762e-01,4.5654e-02
2.9310e-01,3.5237e-01,2.9818e-01,2.8171e-02
3.4045e-01,2.8884e-01,3.1025e-01,3.0227e-02
3.2762e-01,2.7074e-01,3.0255e-01,4.9542e-02
2.3832e-01,2.3381e-01,3.6543e-01,8.1217e-02
4.3550e-01,2.5470e-01,2.4526e-01,3.2271e-02
2.3270e-01,2.4376e-01,3.7072e-01,7.6409e-02
2.5315e-01,3.8845e-01,2.7043e-01,4.3987e-02
3.3112e-01,2.4189e-01,2.7596e-01,7.5513e-02
2.5968e-01,3.4190e-01,3.1168e-01,4.3368e-02
2.6068e-01,2.6740e-01,3.7154e-01,5.0187e-02
3.6769e-01,2.6955e-01,3.2659e-01,1.8082e-02
2.4126e-01,2.9764e-01,3.7451e-01,4.3296e-02
3.6748e-01,3.4404e-01,2.5206e-01,1.8215e-02
2.6303e-01,3.2513e-01,3.4652e-01,3.2665e-02
2.6780e-01,2.5568e-01,3.9985e-01,3.8336e-02
2.8213e-01,2.7195e-01,2.4372e-01,1.0110e-01
3.0540e-01,3.0365e-01,3.8525e-01,2.8476e-03
3.9595e-01,2.5841e-01,3.2089e-01,1.2375e-02
2.7044e-01,3.5517e-01,3.2295e-01,2.5717e-02
2.5212e-01,2.4258e-01,3.2976e-01,8.7768e-02
3.4997e-01,2.7158e-01,2.6127e-01,5.8592e-02
2.3857e-01,2.5412e-01,2.9957e-01,1.0387e-01
3.3360e-01,2.4831e-01,3.5375e-01,3.2173e-02
2.9325e-01,2.6545e-01,3.1743e-01,6.1931e-02
2.6619e-01,3.2524e-01,3.0726e-01,5.0656e-02
2.6449e-01,3.3281e-01,3.0697e-01,4.7869e-02
2.4272e-01,3.1851e-01,3.7365e-01,3.2565e-02
2.5076e-01,2.9773e-01,2.4915e-01,1.0118e-01
2.6410e-01,2.5108e-01,4.0103e-01,4.1894e-02
2.1521e-01,2.1835e-01,2.3261e-01,1.6692e-01
2.6264e-01,3.9806e-01,2.6244e-01,3.8428e-02
3.0266e-01,3.9963e-01,2.4657e-01,2.5575e-02
2.7677e-01,2.7169e-01,3.4280e-01,5.4371e-02
2.9784e-01,2.7999e-01,2.5083e-01,8.5672e-02
3.7140e-01,2.6991e-01,2.5423e-01,5.2234e-02
2.8816e-01,2.6318e-01,4.1614e-01,1.6263e-02
2.3287e-01,2.8834e-01,3.3334e-01,7.2722e-02
3.1733e-01,2.9349e-01,3.4798e-01,2.0600e-02
3.5878e-01,2.5276e-01,3.3096e-01,2.8750e-02
3.8363e-01,2.8944e-01,2.9198e-01,1.7472e-02
4.0306e-01,3.0900e-01,2.5685e-01,1.5542e-02
2.4483e-01,2.2287e-01,2.1774e-01,1.5728e-01
3.6787e-01,2.6900e-01,3.0349e-01,2.9820e-02
4.0769e-01,2.5060e-01,3.2145e-01,1.0131e-02
3.2322e-01,2.7764e-01,3.4574e-01,2.6699e-02
3.2911e-01,3.2311e-01,3.4401e-01,1.8830e-03
3.4167e-01,2.3997e-01,2.9086e-01,6.3752e-02
2.5127e-01,3.3693e-01,3.9952e-01,6.1415e-03
2.9616e-01,2.5663e-01,3.7456e-01,3.6327e-02
3.5531e-01,3.0708e-01,2.4910e-01,4.4254e-02
2.7936e-01,3.4371e-01,3.4083e-01,1.8051e-02
2.9303e-01,2.7069e-01,2.5232e-01,9.1981e-02
2.6465e-01,2.8098e-01,3.8054e-01,3.6917e-02
2.6296e-01,3.2697e-01,3.9620e-01,6.9395e-03
2.6095e-01,4.4875e-01,2.8952e-01,3.8503e-04
3.3897e-01,3.1841e-01,3.3951e-01,1.5576e-03
2.4056e-01,2.6468e-01,2.6156e-01,1.1660e-01
2.6737e-01,3.1275e-01,3.0292e-01,5.8476e-02
3.4093e-01,2.8298e-01,2.7077e-01,5.2660e-02
2.9171e-01,4.2565e-01,2.7582e-01,3.4141e-03
2.8201e-01,3.2077e-01,2.9128e-01,5.2968e-02
2.2830e-01,2.4598e-01,2.5519e-01,1.3527e-01
2.5041e-01,2.4593e-01,4.2342e-01,4.0115e-02
3.0974e-01,2.7508e-01,3.9072e-01,1.2230e-02
3.7409e-01,2.7860e-01,3.0019e-01,2.3559e-02
3.4516e-01,3.0584e-01,2.6060e-01,4.4199e-02
3.2196e-01,2.9425e-01,2.7502e-01,5.4387e-02
3.1139e-01,2.5026e-01,3.4043e-01,4.8958e-02
2.2443e-01,2.6934e-01,2.2884e-01,1.3869e-01
3.2435e-01,3.4052e-01,2.6116e-01,3.6983e-02
3.0254e-01,3.4223e-01,3.4589e-01,4.6684e-03
2.5885e-01,2.4111e-01,2.3663e-01,1.3171e-01
2.2554e-01,2.7256e-01,2.7200e-01,1.1495e-01
3.0306e-01,3.0049e-01,2.4205e-01,7.7200e-02
2.9958e-01,2.6863e-01,4.0341e-01,1.4188e-02
3.0142e-01,3.7211e-01,3.0015e-01,1.3160e-02
2.8969e-01,2.4688e-01,3.1227e-01,7.5581e-02
3.7682e-01,2.6809e-01,2.3577e-01,5.9660e-02
2.5274e-01,3.4754e-01,2.8652e-01,5.6600e-02
3.4793e-01,3.1276e-01,2.9499e-01,2.2164e-02
2.6172e-01,2.2851e-01,2.3760e-01,1.3609e-01
2.4461e-01,3.1454e-01,2.9623e-01,7.2312e-02
2.8303e-01,2.6361e-01,4.3742e-01,7.9717e-03
3.0586e-01,4.0412e-01,2.5142e-01,1.9301e-02
2.6590e-01,3.6025e-01,2.7652e-01,4.8669e-02
3.0466e-01,3.9293e-01,2.9793e-01,2.2379e-03
2.6340e-01,3.6521e-01,2.8086e-01,4.5265e-02
