-2.1990e-01,-5.9750e-01,0.0000e+00
3.2760e-01,-4.8060e-01,0.0000e+00
1.2300e-02,-9.1020e-01,0.0000e+00
3.2670e-01,-4.2720e-01,0.0000e+00
-1.9480e-01,-5.6650e-01,-2.0000e+00
1.1860e-01,-4.4940e-01,-2.0000e+00
1.0770e-01,-5.6760e-01,-1.0000e+00
2.5930e-01,-5.4180e-01,-1.0000e+00
-3.1130e-01,-4.4570e-01,0.0000e+00
2.2600e-01,-4.6500e-01,-2.0000e+00
2.4200e-02,-6.7770e-01,-1.0000e+00
1.5380e-01,-4.0600e-01,0.0000e+00
-7.7800e-02,-3.0490e-01,0.0000e+00
4.3700e-02,-2.9460e-01,0.0000e+00
-1.1050e-01,-8.1900e-01,0.0000e+00
5.0500e-02,-9.1770e-01,0.0000e+00
2.2830e-01,-3.6390e-01,0.0000e+00
4.5070e-01,-5.1280e-01,0.0000e+00
-1.1750e-01,-5.9350e-01,-3.0000e+00
1.1670e-01,-4.9930e-01,-3.0000e+00
3.7000e-03,-5.2740e-01,-1.0000e+00
-9.9300e-02,-7.2060e-01,-3.0000e+00
