0.0000e+00,1.0000e+00,0.0000e+00
1.0000e-04,9.8780e-01,0.0000e+00
1.0000e-04,9.7550e-01,0.0000e+00
2.0000e-04,9.6330e-01,0.0000e+00
2.0000e-04,9.5110e-01,0.0000e+00
3.0000e-04,9.3890e-01,0.0000e+00
4.0000e-04,9.2660e-01,-1.0000e+00
4.0000e-04,9.1440e-01,-1.0000e+00
5.0000e-04,9.0220e-01,-2.0000e+00
5.0000e-04,8.9000e-01,0.0000e+00
6.0000e-04,8.7770e-01,-1.0000e+00
7.0000e-04,8.6550e-01,-1.0000e+00
7.0000e-04,8.5330e-01,-2.0000e+00
8.0000e-04,8.4100e-01,-2.0000e+00
9.0000e-04,8.2880e-01,0.0000e+00
9.0000e-04,8.1660e-01,-1.0000e+00
1.0000e-03,8.0440e-01,-1.0000e+00
1.0000e-03,7.9210e-01,-2.0000e+00
1.1000e-03,7.7990e-01,-2.0000e+00
1.2000e-03,7.6770e-01,-3.0000e+00
1.2000e-03,7.5540e-01,-1.0000e+00
1.3000e-03,7.4320e-01,-1.0000e+00
1.3000e-03,7.3100e-01,-2.0000e+00
1.4000e-03,7.1880e-01,-2.0000e+00
1.5000e-03,7.0660e-01,-1.0000e+00
1.5000e-03,6.9430e-01,0.0000e+00
1.6000e-03,6.8210e-01,0.0000e+00
1.6000e-03,6.6990e-01,-1.0000e+00
1.7000e-03,6.5760e-01,-3.0000e+00
1.8000e-03,6.4540e-01,-2.0000e+00
1.8000e-03,6.3320e-01,0.0000e+00
1.9000e-03,6.2100e-01,0.0000e+00
2.0000e-03,6.0870e-01,-1.0000e+00
2.0000e-03,5.9650e-01,0.0000e+00
2.1000e-03,5.8430e-01,-1.0000e+00
2.1000e-03,5.7200e-01,-3.0000e+00
2.2000e-03,5.5980e-01,0.0000e+00
2.2000e-03,5.4760e-01,0.0000e+00
2.3000e-03,5.3540e-01,0.0000e+00
2.4000e-03,5.2310e-01,-2.0000e+00
2.4000e-03,5.1090e-01,-1.0000e+00
2.5000e-03,4.9870e-01,0.0000e+00
2.6000e-03,4.8650e-01,0.0000e+00
2.6000e-03,4.7420e-01,0.0000e+00
2.7000e-03,4.6200e-01,-1.0000e+00
2.8000e-03,4.4980e-01,0.0000e+00
2.8000e-03,4.3750e-01,-2.0000e+00
2.9000e-03,4.2530e-01,0.0000e+00
2.9000e-03,4.1310e-01,-2.0000e+00
3.0000e-03,4.0090e-01,0.0000e+00
3.0000e-03,3.8860e-01,-1.0000e+00
3.1000e-03,3.7640e-01,-1.0000e+00
3.2000e-03,3.6420e-01,0.0000e+00
3.2000e-03,3.5190e-01,0.0000e+00
3.3000e-03,3.3970e-01,-1.0000e+00
3.4000e-03,3.2750e-01,-2.0000e+00
3.4000e-03,3.1530e-01,-1.0000e+00
3.5000e-03,3.0300e-01,-1.0000e+00
3.5000e-03,2.9080e-01,0.0000e+00
3.6000e-03,2.7860e-01,-1.0000e+00
3.7000e-03,2.6640e-01,0.0000e+00
3.7000e-03,2.5410e-01,-1.0000e+00
3.8000e-03,2.4190e-01,-1.0000e+00
3.8000e-03,2.2970e-01,0.0000e+00
3.9000e-03,2.1740e-01,-1.0000e+00
4.0000e-03,2.0520e-01,0.0000e+00
4.0000e-03,1.9300e-01,-2.0000e+00
4.1000e-03,1.8080e-01,-1.0000e+00
4.1000e-03,1.6850e-01,-1.0000e+00
4.2000e-03,1.5630e-01,0.0000e+00
4.3000e-03,1.4410e-01,0.0000e+00
4.3000e-03,1.3190e-01,-1.0000e+00
4.4000e-03,1.1960e-01,-1.0000e+00
4.5000e-03,1.0740e-01,-1.0000e+00
4.5000e-03,9.5200e-02,0.0000e+00
4.6000e-03,8.2900e-02,0.0000e+00
4.6000e-03,7.0700e-02,0.0000e+00
4.7000e-03,5.8500e-02,-1.0000e+00
4.8000e-03,4.6300e-02,0.0000e+00
4.8000e-03,3.4000e-02,0.0000e+00
4.9000e-03,2.1800e-02,-1.0000e+00
4.9000e-03,9.6000e-03,0.0000e+00
5.0000e-03,-2.6000e-03,0.0000e+00
5.1000e-03,-1.4900e-02,0.0000e+00
5.1000e-03,-2.7100e-02,0.0000e+00
5.2000e-03,-3.9300e-02,0.0000e+00
5.3000e-03,-5.1600e-02,0.0000e+00
5.3000e-03,-6.3800e-02,-1.0000e+00
5.4000e-03,-7.6000e-02,0.0000e+00
5.4000e-03,-8.8200e-02,0.0000e+00
5.5000e-03,-1.0050e-01,0.0000e+00
5.5000e-03,-1.1270e-01,0.0000e+00
5.6000e-03,-1.2490e-01,0.0000e+00
5.7000e-03,-1.3710e-01,0.0000e+00
5.7000e-03,-1.4940e-01,0.0000e+00
5.8000e-03,-1.6160e-01,0.0000e+00
5.9000e-03,-1.7380e-01,0.0000e+00
5.9000e-03,-1.8610e-01,0.0000e+00
6.0000e-03,-1.9830e-01,0.0000e+00
6.0000e-03,-2.1050e-01,0.0000e+00
6.1000e-03,-2.2270e-01,0.0000e+00
1.6920e-01,-5.9010e-01,-1.0000e+00
1.7620e-01,-6.5650e-01,-2.0000e+00
-6.5600e-02,-6.5800e-01,-2.0000e+00
-2.1080e-01,-7.1690e-01,-1.0000e+00
1.7540e-01,-5.4980e-01,-3.0000e+00
4.6800e-02,-5.3420e-01,-3.0000e+00
-5.1400e-02,-6.5010e-01,-3.0000e+00
5.2400e-02,-8.3080e-01,-1.0000e+00
-5.5200e-02,-4.2160e-01,-2.0000e+00
9.2000e-03,-8.2770e-01,0.0000e+00
2.3400e-01,-5.5160e-01,-1.0000e+00
-2.3300e-02,-5.5150e-01,0.0000e+00
4.2350e-01,-5.3430e-01,0.0000e+00
-1.1870e-01,-7.6250e-01,-2.0000e+00
6.8000e-03,-5.3120e-01,-3.0000e+00
2.3300e-02,-4.4990e-01,-3.0000e+00
-2.5100e-02,-4.0450e-01,-1.0000e+00
6.7300e-02,-6.1940e-01,0.0000e+00
1.6740e-01,-5.2070e-01,-3.0000e+00
9.1000e-03,-4.3730e-01,0.0000e+00
1.7540e-01,-5.3160e-01,-2.0000e+00
2.7100e-02,-6.5620e-01,-3.0000e+00
7.2100e-02,-6.0090e-01,-2.0000e+00
-5.9000e-03,-7.7370e-01,-2.0000e+00
1.4620e-01,-6.8390e-01,-3.0000e+00
-5.9600e-02,-6.6210e-01,-1.0000e+00
-8.8200e-02,-6.9400e-01,-2.0000e+00
-1.9000e-03,-6.2010e-01,0.0000e+00
-9.1800e-02,-3.9900e-01,-1.0000e+00
-5.6700e-02,-8.5850e-01,-1.0000e+00
-1.4990e-01,-5.1650e-01,-3.0000e+00
1.2570e-01,-7.6220e-01,-2.0000e+00
-2.1900e-01,-6.4760e-01,-2.0000e+00
-1.4320e-01,-5.0230e-01,-3.0000e+00
3.5800e-02,-7.2120e-01,-3.0000e+00
1.1970e-01,-4.7850e-01,-2.0000e+00
2.2100e-02,-5.4040e-01,0.0000e+00
-1.4990e-01,-4.0370e-01,-1.0000e+00
-4.2600e-02,-6.1110e-01,-1.0000e+00
-2.7300e-02,-5.2130e-01,-3.0000e+00
-9.9100e-02,-4.8490e-01,-2.0000e+00
4.7200e-02,-6.7620e-01,-1.0000e+00
-2.5070e-01,-5.3650e-01,-2.0000e+00
-6.5400e-02,-4.3740e-01,-2.0000e+00
-7.5800e-02,-6.1860e-01,0.0000e+00
-3.1190e-01,-5.0740e-01,0.0000e+00
-1.9510e-01,-7.7420e-01,-1.0000e+00
2.8740e-01,-5.4280e-01,0.0000e+00
-1.4170e-01,-5.3120e-01,-2.0000e+00
2.7290e-01,-3.9030e-01,0.0000e+00
4.4900e-02,-7.4630e-01,-3.0000e+00
7.0300e-02,-4.7070e-01,-1.0000e+00
-6.5300e-02,-9.0520e-01,0.0000e+00
2.3200e-02,-3.7980e-01,-2.0000e+00
-3.3910e-01,-5.3730e-01,-1.0000e+00
1.4400e-01,-5.7370e-01,-3.0000e+00
2.6130e-01,-6.7480e-01,-2.0000e+00
2.8800e-02,-7.3180e-01,-3.0000e+00
1.4890e-01,-7.6570e-01,-1.0000e+00
-8.0800e-02,-5.2690e-01,-2.0000e+00
-1.9820e-01,-4.5560e-01,-2.0000e+00
8.1000e-02,-3.3520e-01,0.0000e+00
-1.3090e-01,-6.4230e-01,-1.0000e+00
1.6100e-01,-5.3870e-01,-3.0000e+00
1.4220e-01,-4.7920e-01,-2.0000e+00
4.0430e-01,-4.7950e-01,0.0000e+00
-1.6670e-01,-6.9650e-01,-2.0000e+00
2.9890e-01,-6.0170e-01,-1.0000e+00
3.3700e-02,-4.0030e-01,-1.0000e+00
-9.2000e-03,-7.9960e-01,-2.0000e+00
2.4760e-01,-5.4950e-01,-2.0000e+00
-2.1700e-02,-6.9560e-01,-2.0000e+00
3.3040e-01,-5.1630e-01,-1.0000e+00
1.0920e-01,-4.4010e-01,-2.0000e+00
-6.1400e-02,-6.3670e-01,-3.0000e+00
3.1180e-01,-5.2820e-01,-2.0000e+00
-3.3000e-02,-7.8000e-01,-2.0000e+00
8.7000e-02,-6.1580e-01,0.0000e+00
1.5500e-02,-7.2020e-01,-2.0000e+00
1.6210e-01,-6.3530e-01,-1.0000e+00
2.7300e-02,-4.2800e-01,-3.0000e+00
1.1640e-01,-6.1890e-01,-1.0000e+00
-1.6210e-01,-4.8700e-01,-2.0000e+00
1.1680e-01,-5.5190e-01,-1.0000e+00
-2.7050e-01,-5.6670e-01,-2.0000e+00
-2.4100e-02,-5.6940e-01,0.0000e+00
1.2440e-01,-4.5300e-01,-3.0000e+00
-8.8500e-02,-6.1920e-01,-1.0000e+00
-2.4600e-02,-4.8410e-01,0.0000e+00
-9.9600e-02,-6.3790e-01,-3.0000e+00
-1.2810e-01,-5.9090e-01,-3.0000e+00
-2.1990e-01,-5.9750e-01,0.0000e+00
-2.1600e-02,-6.3710e-01,-2.0000e+00
3.6370e-01,-4.9130e-01,-1.0000e+00
6.4900e-02,-6.0750e-01,-2.0000e+00
2.2430e-01,-6.6300e-01,-2.0000e+00
8.8800e-02,-4.6410e-01,0.0000e+00
6.3200e-02,-8.1600e-01,-2.0000e+00
9.3600e-02,-6.3310e-01,-3.0000e+00
7.3500e-02,-3.9990e-01,0.0000e+00
2.9050e-01,-7.4050e-01,0.0000e+00
1.2260e-01,-6.4230e-01,-3.0000e+00
-8.9000e-02,-5.8230e-01,-1.0000e+00
-8.3500e-02,-8.5370e-01,-1.0000e+00
-1.4150e-01,-5.0800e-01,-2.0000e+00
-6.3000e-02,-4.6540e-01,-1.0000e+00
5.6200e-02,-5.3380e-01,-3.0000e+00
1.8280e-01,-5.5030e-01,-3.0000e+00
-4.8900e-02,-7.7460e-01,-1.0000e+00
2.8140e-01,-6.8890e-01,-1.0000e+00
-2.6000e-03,-6.5260e-01,-2.0000e+00
2.6000e-02,-5.6740e-01,-2.0000e+00
-3.6200e-01,-5.4130e-01,-1.0000e+00
2.7380e-01,-5.6690e-01,0.0000e+00
2.8620e-01,-5.5790e-01,-1.0000e+00
-1.6080e-01,-5.3940e-01,-2.0000e+00
-2.8110e-01,-4.9820e-01,0.0000e+00
-1.9390e-01,-6.2600e-01,-1.0000e+00
-8.5900e-02,-4.4480e-01,0.0000e+00
3.7200e-02,-5.0490e-01,-2.0000e+00
-1.5250e-01,-7.8400e-01,0.0000e+00
-4.6300e-02,-3.9430e-01,-2.0000e+00
-8.7500e-02,-4.7390e-01,-2.0000e+00
-2.6700e-02,-5.4760e-01,0.0000e+00
-4.7400e-02,-5.0180e-01,0.0000e+00
-7.9400e-02,-5.0800e-01,-2.0000e+00
-6.9900e-02,-5.0680e-01,0.0000e+00
-1.8480e-01,-6.2390e-01,-2.0000e+00
2.7160e-01,-5.1410e-01,-1.0000e+00
-2.2760e-01,-6.9290e-01,-2.0000e+00
9.2000e-03,-4.4530e-01,-1.0000e+00
-1.4560e-01,-5.9660e-01,-2.0000e+00
-1.7850e-01,-5.7130e-01,-2.0000e+00
-8.5800e-02,-5.7400e-01,-3.0000e+00
7.0000e-03,-7.5710e-01,-2.0000e+00
-1.0850e-01,-4.7510e-01,-2.0000e+00
-7.0900e-02,-3.4510e-01,-1.0000e+00
3.2760e-01,-4.8060e-01,0.0000e+00
2.2420e-01,-5.0400e-01,-2.0000e+00
1.2950e-01,-7.8210e-01,-2.0000e+00
1.4100e-02,-4.6400e-01,0.0000e+00
-1.7190e-01,-5.0690e-01,-2.0000e+00
1.2360e-01,-5.2760e-01,-3.0000e+00
-2.0520e-01,-5.4780e-01,-2.0000e+00
4.6500e-02,-5.2670e-01,-2.0000e+00
-1.5340e-01,-7.7850e-01,0.0000e+00
1.3450e-01,-6.4310e-01,-2.0000e+00
-1.0720e-01,-5.9880e-01,-2.0000e+00
1.6120e-01,-8.1960e-01,-1.0000e+00
2.1050e-01,-5.9770e-01,-1.0000e+00
-1.0100e-02,-7.0010e-01,-3.0000e+00
1.7000e-03,-6.6950e-01,-3.0000e+00
1.0710e-01,-7.5520e-01,0.0000e+00
8.6000e-03,-4.4690e-01,-2.0000e+00
-1.1600e-02,-7.1320e-01,-2.0000e+00
-9.8600e-02,-6.9580e-01,-3.0000e+00
1.7300e-02,-4.1140e-01,0.0000e+00
-1.5570e-01,-7.1520e-01,-2.0000e+00
-2.2490e-01,-6.9720e-01,-2.0000e+00
-8.7600e-02,-5.0070e-01,-1.0000e+00
1.7890e-01,-5.1800e-01,-2.0000e+00
1.2520e-01,-6.3290e-01,-3.0000e+00
-2.5060e-01,-4.5460e-01,0.0000e+00
3.7000e-03,-4.7320e-01,0.0000e+00
-8.0400e-02,-8.4360e-01,-2.0000e+00
-1.6900e-02,-3.6080e-01,-1.0000e+00
9.6400e-02,-6.3050e-01,-3.0000e+00
3.3510e-01,-5.0630e-01,-1.0000e+00
1.2300e-02,-9.1020e-01,0.0000e+00
-1.0160e-01,-5.8890e-01,-2.0000e+00
1.7130e-01,-5.6310e-01,-2.0000e+00
1.5680e-01,-4.2860e-01,-2.0000e+00
-1.1620e-01,-5.6120e-01,-2.0000e+00
2.3050e-01,-6.2780e-01,-3.0000e+00
-2.9000e-03,-8.8930e-01,-1.0000e+00
5.1400e-02,-5.2150e-01,-2.0000e+00
-1.0960e-01,-6.9220e-01,-2.0000e+00
9.2600e-02,-7.6260e-01,-2.0000e+00
-1.4960e-01,-4.0240e-01,-1.0000e+00
-3.5590e-01,-6.5740e-01,0.0000e+00
-2.5140e-01,-6.0400e-01,-1.0000e+00
3.6800e-02,-5.4190e-01,-3.0000e+00
3.4600e-02,-5.0470e-01,-3.0000e+00
-9.0800e-02,-7.3240e-01,-1.0000e+00
-2.8520e-01,-7.3740e-01,0.0000e+00
1.3550e-01,-4.3810e-01,-2.0000e+00
-4.4400e-02,-4.7240e-01,-1.0000e+00
-1.1600e-01,-8.6480e-01,-1.0000e+00
3.9210e-01,-6.4330e-01,0.0000e+00
-7.7700e-02,-4.4250e-01,-1.0000e+00
-1.7510e-01,-6.9850e-01,-3.0000e+00
-1.4400e-02,-8.8310e-01,-1.0000e+00
5.9000e-03,-8.0650e-01,-3.0000e+00
2.2210e-01,-5.2170e-01,-2.0000e+00
4.0800e-02,-4.4380e-01,-3.0000e+00
1.1100e-01,-7.5200e-01,-1.0000e+00
-3.1820e-01,-4.7420e-01,-1.0000e+00
1.1650e-01,-6.0700e-01,-3.0000e+00
1.1430e-01,-3.5530e-01,0.0000e+00
-2.2200e-02,-3.7020e-01,-1.0000e+00
4.0100e-02,-5.3070e-01,-1.0000e+00
4.8700e-02,-8.4440e-01,-1.0000e+00
1.8370e-01,-4.7780e-01,-3.0000e+00
3.2670e-01,-4.2720e-01,0.0000e+00
-1.9480e-01,-5.6650e-01,-2.0000e+00
7.9300e-02,-9.7600e-01,0.0000e+00
4.6100e-02,-4.7290e-01,-3.0000e+00
6.7000e-03,-5.7760e-01,-3.0000e+00
-1.9600e-02,-3.4120e-01,0.0000e+00
-1.5100e-02,-6.1830e-01,-2.0000e+00
-4.6000e-03,-9.4040e-01,0.0000e+00
-9.0300e-02,-5.1890e-01,-2.0000e+00
-3.0200e-02,-5.2230e-01,-2.0000e+00
6.5400e-02,-5.9650e-01,-2.0000e+00
9.4700e-02,-4.8490e-01,-1.0000e+00
2.1440e-01,-4.6510e-01,-3.0000e+00
2.2300e-02,-4.4160e-01,-3.0000e+00
-3.4000e-03,-5.5420e-01,-2.0000e+00
2.0410e-01,-6.2850e-01,-1.0000e+00
1.2890e-01,-6.3740e-01,-2.0000e+00
3.4840e-01,-5.0640e-01,0.0000e+00
2.8760e-01,-7.2290e-01,0.0000e+00
-3.0050e-01,-6.6460e-01,0.0000e+00
-3.1050e-01,-6.3220e-01,0.0000e+00
-3.8110e-01,-5.2020e-01,0.0000e+00
6.7500e-02,-6.0430e-01,-3.0000e+00
-1.1870e-01,-7.7990e-01,0.0000e+00
4.4400e-02,-3.9920e-01,-2.0000e+00
9.1400e-02,-7.3370e-01,-2.0000e+00
9.6400e-02,-5.5990e-01,-3.0000e+00
-1.6530e-01,-7.3020e-01,-2.0000e+00
1.3240e-01,-4.9090e-01,-3.0000e+00
2.0820e-01,-5.1110e-01,-3.0000e+00
4.5200e-02,-7.3870e-01,-3.0000e+00
5.4600e-02,-3.9280e-01,0.0000e+00
2.8880e-01,-5.3620e-01,-2.0000e+00
4.6700e-02,-4.7070e-01,-1.0000e+00
1.8200e-01,-4.6350e-01,-3.0000e+00
-8.5900e-02,-3.9790e-01,-1.0000e+00
-1.0700e-01,-8.0240e-01,0.0000e+00
-4.2290e-01,-5.5850e-01,0.0000e+00
-6.8700e-02,-6.6740e-01,-3.0000e+00
-1.1630e-01,-6.3720e-01,-3.0000e+00
2.1700e-01,-6.7100e-01,-1.0000e+00
4.8400e-02,-3.5200e-01,-2.0000e+00
3.3450e-01,-4.9410e-01,0.0000e+00
2.5760e-01,-6.3380e-01,-2.0000e+00
2.6900e-01,-4.3860e-01,-1.0000e+00
2.8100e-02,-8.9710e-01,-1.0000e+00
-1.3930e-01,-5.6950e-01,-3.0000e+00
-2.8400e-02,-5.1850e-01,-1.0000e+00
-1.0020e-01,-5.5220e-01,0.0000e+00
1.9300e-02,-6.6980e-01,-2.0000e+00
-1.4510e-01,-5.9710e-01,-1.0000e+00
2.5460e-01,-6.5920e-01,-2.0000e+00
-1.2820e-01,-6.3410e-01,-3.0000e+00
-1.5050e-01,-5.4420e-01,-2.0000e+00
2.4490e-01,-4.5530e-01,-2.0000e+00
-3.7000e-03,-7.2410e-01,-3.0000e+00
-9.8500e-02,-5.0630e-01,-3.0000e+00
1.4120e-01,-4.6200e-01,-3.0000e+00
-9.5000e-02,-7.9590e-01,-1.0000e+00
-9.3000e-03,-6.6860e-01,-2.0000e+00
-1.4250e-01,-7.2590e-01,-3.0000e+00
3.8990e-01,-5.4370e-01,-1.0000e+00
-2.5590e-01,-5.7360e-01,-1.0000e+00
-2.7120e-01,-5.8940e-01,0.0000e+00
1.0120e-01,-5.4990e-01,-3.0000e+00
8.4100e-02,-6.6550e-01,-3.0000e+00
-3.5400e-02,-4.3460e-01,-3.0000e+00
-2.4700e-02,-7.7280e-01,-3.0000e+00
-1.5730e-01,-7.0890e-01,-2.0000e+00
2.2600e-02,-6.4380e-01,-3.0000e+00
-1.6760e-01,-4.6880e-01,-2.0000e+00
-2.5410e-01,-5.6030e-01,-2.0000e+00
-9.9200e-02,-6.2130e-01,-3.0000e+00
5.9500e-02,-8.5440e-01,-1.0000e+00
1.2330e-01,-5.3110e-01,-3.0000e+00
1.1380e-01,-5.2840e-01,-3.0000e+00
1.7510e-01,-4.9770e-01,-3.0000e+00
-6.9800e-02,-5.1190e-01,-1.0000e+00
1.3320e-01,-4.6880e-01,-1.0000e+00
1.3750e-01,-3.6370e-01,0.0000e+00
3.2400e-02,-4.1730e-01,-2.0000e+00
1.0060e-01,-6.6710e-01,-1.0000e+00
-1.8940e-01,-8.2870e-01,0.0000e+00
2.1870e-01,-4.1290e-01,-1.0000e+00
1.9280e-01,-5.9940e-01,-1.0000e+00
4.0550e-01,-5.2600e-01,0.0000e+00
7.8300e-02,-6.3080e-01,-3.0000e+00
2.3430e-01,-7.4450e-01,-1.0000e+00
-2.3650e-01,-7.5120e-01,-1.0000e+00
-1.5890e-01,-5.3350e-01,-2.0000e+00
-2.0510e-01,-5.4460e-01,-3.0000e+00
-5.2100e-02,-4.4170e-01,-3.0000e+00
3.8700e-02,-8.2140e-01,-2.0000e+00
2.1630e-01,-5.3330e-01,-3.0000e+00
-5.7900e-02,-7.4950e-01,-1.0000e+00
2.6390e-01,-5.5110e-01,-3.0000e+00
6.0200e-02,-4.9230e-01,-3.0000e+00
2.2400e-01,-5.4680e-01,-1.0000e+00
1.0300e-01,-5.7290e-01,-3.0000e+00
-3.9110e-01,-5.3630e-01,0.0000e+00
-2.0900e-02,-9.9020e-01,0.0000e+00
-2.5400e-02,-4.8670e-01,-3.0000e+00
-1.9990e-01,-4.8480e-01,-1.0000e+00
1.3600e-01,-5.8130e-01,-1.0000e+00
2.3130e-01,-3.8040e-01,-1.0000e+00
1.6500e-01,-4.0170e-01,-1.0000e+00
-8.8000e-03,-4.4090e-01,-3.0000e+00
-1.3600e-01,-5.8740e-01,-2.0000e+00
1.2430e-01,-4.4480e-01,-1.0000e+00
1.9460e-01,-6.3990e-01,-1.0000e+00
1.9590e-01,-4.9500e-01,-1.0000e+00
-7.0000e-03,-5.5260e-01,-3.0000e+00
3.0600e-02,-4.5570e-01,-3.0000e+00
-1.7050e-01,-4.8260e-01,-3.0000e+00
1.6400e-02,-6.5210e-01,-3.0000e+00
1.1460e-01,-5.7630e-01,-3.0000e+00
1.8660e-01,-4.6190e-01,-2.0000e+00
-1.5610e-01,-6.5040e-01,-3.0000e+00
5.0700e-02,-6.0210e-01,-2.0000e+00
-1.6530e-01,-6.5610e-01,-2.0000e+00
3.1550e-01,-5.0970e-01,0.0000e+00
1.4510e-01,-5.0860e-01,-1.0000e+00
1.4390e-01,-4.9040e-01,-3.0000e+00
4.4100e-02,-5.0210e-01,-3.0000e+00
1.5880e-01,-7.9200e-01,-1.0000e+00
-5.6300e-02,-5.8700e-01,-3.0000e+00
6.8800e-02,-7.7470e-01,-3.0000e+00
7.3000e-03,-2.7120e-01,0.0000e+00
1.9240e-01,-4.9310e-01,-1.0000e+00
