0.0000e+00,1.0000e+00,0.0000e+00
-1.5920e-01,-5.4670e-01,-2.0000e+00
1.3560e-01,-7.3880e-01,-3.0000e+00
2.1290e-01,-3.8840e-01,-1.0000e+00
-1.5140e-01,-4.6710e-01,-2.0000e+00
1.6100e-01,-5.1650e-01,-3.0000e+00
-8.6100e-02,-4.9330e-01,-3.0000e+00
-1.8500e-01,-5.7620e-01,-3.0000e+00
-7.0400e-02,-4.4740e-01,-3.0000e+00
5.4400e-02,-5.6080e-01,-3.0000e+00
-2.4200e-01,-6.2160e-01,-2.0000e+00
1.0000e-04,-5.3880e-01,-3.0000e+00
-7.4500e-02,-5.6240e-01,-3.0000e+00
8.3400e-02,-3.4970e-01,-1.0000e+00
6.8300e-02,-5.0380e-01,-1.0000e+00
5.0000e-03,-5.1270e-01,-3.0000e+00
5.0900e-02,-6.2890e-01,-3.0000e+00
-5.6300e-02,-4.2660e-01,-1.0000e+00
6.1700e-02,-6.8090e-01,-3.0000e+00
6.6000e-02,-7.4070e-01,-3.0000e+00
2.7100e-01,-6.1530e-01,-1.0000e+00
-2.8400e-02,-3.3870e-01,-1.0000e+00
-4.1800e-02,-4.8810e-01,-3.0000e+00
1.5290e-01,-5.5650e-01,-3.0000e+00
-1.7140e-01,-6.2240e-01,-1.0000e+00
9.0900e-02,-6.0600e-01,-1.0000e+00
4.2000e-02,-9.6920e-01,0.0000e+00
-1.4000e-01,-6.7180e-01,-3.0000e+00
-4.8800e-02,-5.6950e-01,-3.0000e+00
2.3620e-01,-3.7330e-01,-1.0000e+00
-4.1000e-02,-5.4610e-01,-3.0000e+00
-3.9100e-02,-9.6550e-01,0.0000e+00
4.5400e-02,-9.6210e-01,0.0000e+00
1.1860e-01,-4.4940e-01,-2.0000e+00
1.4540e-01,-5.9440e-01,0.0000e+00
-6.1400e-02,-5.1630e-01,-3.0000e+00
3.6900e-02,-3.8010e-01,0.0000e+00
2.2920e-01,-6.9460e-01,-2.0000e+00
1.0850e-01,-5.6280e-01,-3.0000e+00
2.3600e-02,-7.9790e-01,-2.0000e+00
3.6900e-02,-5.1220e-01,0.0000e+00
-1.9250e-01,-5.3000e-01,-3.0000e+00
2.8720e-01,-4.6470e-01,-2.0000e+00
4.5250e-01,-5.5260e-01,0.0000e+00
2.2170e-01,-5.0530e-01,-3.0000e+00
-4.3400e-02,-7.5380e-01,-3.0000e+00
-1.1800e-02,-4.0600e-01,-3.0000e+00
-7.8300e-02,-5.0930e-01,-2.0000e+00
3.6800e-02,-6.3260e-01,-3.0000e+00
-1.0600e-02,-6.8970e-01,-3.0000e+00
-1.9110e-01,-5.9240e-01,-3.0000e+00
-1.5360e-01,-3.7130e-01,-1.0000e+00
-2.6000e-03,-5.3800e-01,-1.0000e+00
-1.4570e-01,-5.0750e-01,-3.0000e+00
-1.0150e-01,-5.5790e-01,-3.0000e+00
3.5910e-01,-4.6150e-01,0.0000e+00
-1.9120e-01,-4.9810e-01,-1.0000e+00
1.1780e-01,-3.7450e-01,0.0000e+00
1.0900e-01,-6.5620e-01,-2.0000e+00
-3.4500e-02,-3.8000e-01,-1.0000e+00
-1.5950e-01,-5.7170e-01,-2.0000e+00
1.4700e-02,-3.9970e-01,0.0000e+00
1.7970e-01,-4.4870e-01,-2.0000e+00
-1.0740e-01,-4.1500e-01,-2.0000e+00
4.7600e-02,-4.9460e-01,-3.0000e+00
2.4250e-01,-6.1280e-01,-3.0000e+00
9.6000e-02,-6.7460e-01,-3.0000e+00
1.3600e-02,-4.8560e-01,-3.0000e+00
-7.5900e-02,-4.6950e-01,-1.0000e+00
1.6760e-01,-7.2080e-01,-3.0000e+00
-2.6950e-01,-6.7760e-01,-1.0000e+00
6.6500e-02,-6.3640e-01,-3.0000e+00
-4.4500e-02,-6.7690e-01,-1.0000e+00
-4.6100e-02,-6.5320e-01,-3.0000e+00
7.3500e-02,-8.2750e-01,-1.0000e+00
-1.2580e-01,-4.3840e-01,-1.0000e+00
1.7300e-02,-2.4140e-01,0.0000e+00
-5.7800e-02,-7.0540e-01,0.0000e+00
-2.3900e-02,-5.3730e-01,0.0000e+00
2.2300e-02,-7.2570e-01,-3.0000e+00
-3.4100e-02,-4.8290e-01,-2.0000e+00
-1.8420e-01,-5.3720e-01,-1.0000e+00
-1.7140e-01,-6.3970e-01,-1.0000e+00
1.0770e-01,-5.6760e-01,-1.0000e+00
2.4750e-01,-6.5080e-01,0.0000e+00
-8.5500e-02,-5.6290e-01,-2.0000e+00
-5.0300e-02,-6.5550e-01,0.0000e+00
-2.8150e-01,-5.3870e-01,0.0000e+00
1.8800e-01,-6.5240e-01,-1.0000e+00
1.4490e-01,-3.9770e-01,0.0000e+00
-1.3820e-01,-3.5960e-01,0.0000e+00
-1.6840e-01,-5.1540e-01,-2.0000e+00
1.3560e-01,-5.0820e-01,-2.0000e+00
-1.9740e-01,-4.2530e-01,0.0000e+00
-2.8870e-01,-6.6660e-01,0.0000e+00
3.4800e-01,-5.2030e-01,0.0000e+00
-1.0380e-01,-4.8730e-01,-1.0000e+00
-3.3620e-01,-6.7120e-01,0.0000e+00
1.2350e-01,-6.6280e-01,-3.0000e+00
-2.2200e-02,-7.4480e-01,-3.0000e+00
1.4570e-01,-6.6560e-01,-1.0000e+00
1.1320e-01,-6.9960e-01,-2.0000e+00
-5.2900e-02,-8.5250e-01,0.0000e+00
-1.5200e-01,-3.9490e-01,-1.0000e+00
4.0500e-02,-7.0860e-01,-2.0000e+00
4.4360e-01,-5.1730e-01,0.0000e+00
1.4900e-02,-8.5370e-01,-1.0000e+00
-5.5000e-03,-7.7760e-01,-1.0000e+00
-2.7800e-02,-5.9000e-01,-2.0000e+00
1.3190e-01,-7.5480e-01,0.0000e+00
-1.8200e-02,-3.3140e-01,0.0000e+00
5.9600e-02,-6.8620e-01,-3.0000e+00
3.1630e-01,-5.8270e-01,-1.0000e+00
1.6000e-03,-5.3260e-01,-3.0000e+00
-3.1720e-01,-5.9740e-01,-1.0000e+00
8.5100e-02,-5.2290e-01,-3.0000e+00
-3.7100e-02,-3.2300e-01,0.0000e+00
-1.8250e-01,-5.5870e-01,-3.0000e+00
1.6900e-01,-5.1520e-01,-3.0000e+00
4.1000e-03,-5.5070e-01,0.0000e+00
-7.0100e-02,-7.1440e-01,-2.0000e+00
-1.1330e-01,-7.6790e-01,-1.0000e+00
1.2060e-01,-7.2490e-01,-3.0000e+00
6.6500e-02,-4.7000e-01,0.0000e+00
3.6500e-02,-7.7570e-01,0.0000e+00
1.3900e-02,-4.7960e-01,0.0000e+00
2.6010e-01,-4.9130e-01,-1.0000e+00
-1.4000e-03,-5.0650e-01,-2.0000e+00
-1.5220e-01,-7.8480e-01,0.0000e+00
-1.9270e-01,-6.0270e-01,-3.0000e+00
-1.0760e-01,-8.3170e-01,-1.0000e+00
1.0270e-01,-5.2530e-01,-2.0000e+00
2.3300e-02,-7.3680e-01,-1.0000e+00
-4.6700e-02,-5.6980e-01,-3.0000e+00
-4.1700e-02,-4.1060e-01,-1.0000e+00
-8.4200e-02,-6.2230e-01,0.0000e+00
6.7800e-02,-7.7820e-01,-3.0000e+00
2.1800e-02,-3.4900e-01,-1.0000e+00
3.9140e-01,-5.2070e-01,0.0000e+00
2.5790e-01,-5.4150e-01,-1.0000e+00
4.1800e-02,-8.3090e-01,0.0000e+00
-4.9500e-02,-7.7870e-01,-3.0000e+00
-2.5180e-01,-6.2470e-01,-1.0000e+00
2.3800e-02,-7.5850e-01,-1.0000e+00
-6.0000e-02,-7.3600e-01,0.0000e+00
-1.5920e-01,-5.1060e-01,-2.0000e+00
-1.1760e-01,-3.7380e-01,0.0000e+00
3.1000e-02,-7.2570e-01,0.0000e+00
-2.2980e-01,-6.9050e-01,-1.0000e+00
-1.3370e-01,-5.0280e-01,-2.0000e+00
5.7400e-02,-3.3130e-01,-1.0000e+00
5.7500e-02,-9.4820e-01,0.0000e+00
4.0860e-01,-5.3540e-01,0.0000e+00
1.3580e-01,-6.2050e-01,0.0000e+00
-2.2670e-01,-5.0430e-01,0.0000e+00
-1.6300e-02,-5.6810e-01,-3.0000e+00
1.8290e-01,-5.6260e-01,-3.0000e+00
5.1000e-02,-5.6450e-01,-3.0000e+00
8.6100e-02,-3.7060e-01,-2.0000e+00
2.1470e-01,-6.8580e-01,-2.0000e+00
-2.0150e-01,-6.5040e-01,-2.0000e+00
2.8300e-02,-3.7620e-01,-1.0000e+00
1.8290e-01,-6.7120e-01,0.0000e+00
-1.9300e-01,-4.8250e-01,-1.0000e+00
-8.4500e-02,-8.3850e-01,-1.0000e+00
8.3200e-02,-7.1360e-01,-2.0000e+00
1.1460e-01,-5.0610e-01,-3.0000e+00
-2.0400e-02,-4.3400e-01,0.0000e+00
1.4010e-01,-8.3980e-01,0.0000e+00
1.3730e-01,-4.1940e-01,-2.0000e+00
-1.0100e-02,-7.7770e-01,-2.0000e+00
2.5930e-01,-5.4180e-01,-1.0000e+00
-9.0600e-02,-6.6050e-01,-1.0000e+00
-1.5600e-02,-6.4780e-01,-3.0000e+00
1.8200e-02,-8.0800e-01,0.0000e+00
5.5100e-02,-6.2500e-01,-3.0000e+00
-2.2280e-01,-4.1880e-01,0.0000e+00
-3.1130e-01,-4.4570e-01,0.0000e+00
7.2400e-02,-6.7750e-01,-1.0000e+00
2.1650e-01,-5.5590e-01,-2.0000e+00
6.6500e-02,-3.3930e-01,0.0000e+00
5.5200e-02,-6.6690e-01,-2.0000e+00
9.9900e-02,-6.5370e-01,-2.0000e+00
3.4300e-02,-5.4190e-01,-3.0000e+00
-5.1800e-02,-5.4610e-01,0.0000e+00
8.2800e-02,-7.3660e-01,-2.0000e+00
-8.6100e-02,-4.4460e-01,-1.0000e+00
-4.2140e-01,-5.4800e-01,0.0000e+00
3.2930e-01,-4.9450e-01,0.0000e+00
-3.7730e-01,-6.2610e-01,0.0000e+00
1.0390e-01,-7.3450e-01,-1.0000e+00
-8.2300e-02,-7.3560e-01,-2.0000e+00
-7.3500e-02,-8.7710e-01,0.0000e+00
6.1000e-03,-6.4860e-01,0.0000e+00
2.2590e-01,-4.9020e-01,-3.0000e+00
-1.9250e-01,-4.3240e-01,-1.0000e+00
-2.0610e-01,-7.0000e-01,-2.0000e+00
5.9200e-02,-4.4080e-01,-2.0000e+00
1.2740e-01,-5.8300e-01,-3.0000e+00
-2.9710e-01,-4.5150e-01,0.0000e+00
2.3710e-01,-5.9530e-01,-3.0000e+00
9.7200e-02,-6.9330e-01,-2.0000e+00
-2.1430e-01,-5.7620e-01,-2.0000e+00
-2.1280e-01,-7.3280e-01,0.0000e+00
5.5600e-02,-4.5400e-01,-2.0000e+00
8.8700e-02,-8.5280e-01,0.0000e+00
-1.0080e-01,-3.8600e-01,0.0000e+00
2.2600e-01,-4.6500e-01,-2.0000e+00
2.4790e-01,-5.7320e-01,0.0000e+00
-3.4160e-01,-5.3050e-01,0.0000e+00
-2.0550e-01,-4.7080e-01,0.0000e+00
2.6450e-01,-5.6920e-01,-2.0000e+00
2.5100e-01,-5.4980e-01,-2.0000e+00
3.6010e-01,-6.0350e-01,0.0000e+00
-1.5420e-01,-4.4670e-01,-2.0000e+00
3.0910e-01,-6.9690e-01,0.0000e+00
-3.0270e-01,-4.9810e-01,-1.0000e+00
2.2910e-01,-7.2180e-01,-1.0000e+00
-8.0100e-02,-7.1370e-01,-3.0000e+00
7.4300e-02,-5.0220e-01,-3.0000e+00
1.5760e-01,-6.7090e-01,-2.0000e+00
-8.2600e-02,-5.6410e-01,-2.0000e+00
-3.4570e-01,-5.4270e-01,0.0000e+00
-1.1070e-01,-5.2250e-01,-2.0000e+00
-4.0600e-02,-2.8860e-01,0.0000e+00
-4.7600e-02,-8.6370e-01,-1.0000e+00
8.5600e-02,-7.1710e-01,-1.0000e+00
-1.7750e-01,-3.5020e-01,0.0000e+00
-9.4100e-02,-5.4430e-01,-3.0000e+00
3.2780e-01,-4.7970e-01,-1.0000e+00
2.4100e-02,-6.3450e-01,-3.0000e+00
4.8200e-02,-4.3380e-01,0.0000e+00
1.4850e-01,-6.3920e-01,-3.0000e+00
2.0980e-01,-4.0270e-01,-2.0000e+00
-1.5200e-01,-8.2640e-01,-1.0000e+00
-1.3720e-01,-7.3530e-01,-3.0000e+00
1.8600e-02,-3.9460e-01,-2.0000e+00
-6.4100e-02,-6.2080e-01,-3.0000e+00
6.1400e-02,-6.6510e-01,-3.0000e+00
-6.8600e-02,-5.1800e-01,-1.0000e+00
-2.5160e-01,-5.3860e-01,0.0000e+00
-9.8000e-02,-4.4600e-01,-2.0000e+00
5.0000e-03,-6.0570e-01,-2.0000e+00
2.6700e-02,-6.5190e-01,-3.0000e+00
-7.6100e-02,-8.0510e-01,-2.0000e+00
-4.6550e-01,-5.6460e-01,0.0000e+00
-2.0240e-01,-4.1450e-01,-1.0000e+00
1.5280e-01,-7.2550e-01,-2.0000e+00
2.6100e-02,-8.7470e-01,-1.0000e+00
5.1400e-02,-8.7510e-01,-1.0000e+00
-4.5500e-02,-5.9690e-01,-3.0000e+00
-1.5180e-01,-5.6730e-01,-1.0000e+00
4.6730e-01,-5.2700e-01,0.0000e+00
-7.0800e-02,-7.2910e-01,-3.0000e+00
2.0410e-01,-6.0300e-01,-2.0000e+00
-5.5600e-02,-5.3500e-01,-2.0000e+00
2.4200e-02,-6.7770e-01,-1.0000e+00
3.7870e-01,-5.5390e-01,0.0000e+00
1.3230e-01,-6.4750e-01,-2.0000e+00
-7.1600e-02,-4.9050e-01,-3.0000e+00
-1.0140e-01,-5.7360e-01,-3.0000e+00
5.9000e-02,-8.2730e-01,-2.0000e+00
1.1550e-01,-7.0920e-01,-2.0000e+00
8.2000e-03,-5.2100e-01,-2.0000e+00
-1.3980e-01,-6.4560e-01,-3.0000e+00
2.9220e-01,-6.2420e-01,-2.0000e+00
5.0400e-02,-5.3630e-01,-3.0000e+00
-4.4650e-01,-5.1530e-01,0.0000e+00
-1.2060e-01,-5.0500e-01,-3.0000e+00
1.4230e-01,-5.6780e-01,0.0000e+00
-7.3600e-02,-4.1810e-01,-2.0000e+00
-6.1500e-02,-3.8800e-01,-2.0000e+00
1.7070e-01,-4.8330e-01,-2.0000e+00
-1.6470e-01,-4.5150e-01,0.0000e+00
2.7980e-01,-6.3950e-01,-1.0000e+00
-1.3030e-01,-4.4580e-01,-1.0000e+00
8.3100e-02,-3.0040e-01,0.0000e+00
3.8290e-01,-5.5810e-01,-1.0000e+00
2.4700e-01,-6.9510e-01,-1.0000e+00
-3.3900e-02,-4.5650e-01,-2.0000e+00
3.7410e-01,-5.4020e-01,0.0000e+00
-2.1630e-01,-6.1230e-01,0.0000e+00
-3.7900e-02,-4.0680e-01,-2.0000e+00
6.8800e-02,-6.0390e-01,-3.0000e+00
9.4000e-02,-7.7390e-01,-2.0000e+00
-1.4700e-01,-5.5730e-01,-3.0000e+00
-2.2000e-02,-5.3260e-01,-3.0000e+00
1.5680e-01,-7.7050e-01,-1.0000e+00
-3.6700e-02,-7.6360e-01,-2.0000e+00
8.6200e-02,-4.7580e-01,-2.0000e+00
1.3850e-01,-6.2900e-01,-2.0000e+00
-2.0360e-01,-5.3660e-01,-2.0000e+00
8.5300e-02,-5.5520e-01,-3.0000e+00
2.3080e-01,-5.8910e-01,-3.0000e+00
2.0300e-02,-8.1920e-01,-2.0000e+00
1.7310e-01,-4.6520e-01,-1.0000e+00
3.3540e-01,-5.2610e-01,-1.0000e+00
3.9000e-03,-7.4060e-01,-3.0000e+00
3.2130e-01,-5.7700e-01,-1.0000e+00
8.0000e-03,-5.7450e-01,-3.0000e+00
-1.8200e-02,-3.0910e-01,0.0000e+00
2.5190e-01,-6.5670e-01,0.0000e+00
2.2400e-01,-5.0630e-01,-1.0000e+00
-2.0520e-01,-7.2990e-01,-2.0000e+00
-2.8530e-01,-6.5940e-01,0.0000e+00
2.3790e-01,-6.0160e-01,0.0000e+00
6.2000e-03,-5.0890e-01,-3.0000e+00
2.5490e-01,-5.1290e-01,-2.0000e+00
-8.0500e-02,-6.1940e-01,-2.0000e+00
1.1950e-01,-4.4860e-01,-1.0000e+00
-4.1000e-03,-7.5700e-01,-1.0000e+00
3.7800e-02,-5.2470e-01,0.0000e+00
-7.5300e-02,-5.9400e-01,-3.0000e+00
2.3500e-02,-5.8620e-01,-3.0000e+00
-3.3800e-01,-4.9890e-01,-1.0000e+00
8.5700e-02,-5.2560e-01,-2.0000e+00
1.7340e-01,-5.4040e-01,-3.0000e+00
6.8000e-03,-9.8830e-01,0.0000e+00
9.0700e-02,-7.9850e-01,-1.0000e+00
-2.9200e-02,-9.0880e-01,-1.0000e+00
9.3800e-02,-5.5720e-01,-3.0000e+00
-1.1020e-01,-8.4310e-01,-1.0000e+00
-1.5800e-01,-5.8980e-01,-1.0000e+00
2.7210e-01,-4.8960e-01,-2.0000e+00
1.9310e-01,-5.8130e-01,0.0000e+00
-1.3150e-01,-4.6740e-01,-2.0000e+00
1.1850e-01,-5.3600e-01,-3.0000e+00
-2.9140e-01,-5.7270e-01,0.0000e+00
1.4130e-01,-4.6230e-01,-2.0000e+00
8.0800e-02,-4.6860e-01,-2.0000e+00
1.5380e-01,-4.0600e-01,0.0000e+00
-2.1110e-01,-6.9250e-01,-2.0000e+00
7.4600e-02,-8.5350e-01,-1.0000e+00
-6.6100e-02,-6.6410e-01,-2.0000e+00
5.8100e-02,-5.8000e-01,-1.0000e+00
-1.9380e-01,-6.5960e-01,-2.0000e+00
-1.0590e-01,-6.6300e-01,-2.0000e+00
-1.4650e-01,-8.6830e-01,0.0000e+00
5.5700e-02,-5.3070e-01,-2.0000e+00
-2.9770e-01,-5.5140e-01,-1.0000e+00
-9.1500e-02,-6.3290e-01,-3.0000e+00
2.2770e-01,-6.1310e-01,-2.0000e+00
9.9800e-02,-7.2560e-01,-1.0000e+00
-3.6900e-02,-4.7380e-01,-3.0000e+00
2.4970e-01,-5.8130e-01,-2.0000e+00
1.0500e-02,-3.0170e-01,-1.0000e+00
1.9870e-01,-6.0690e-01,-2.0000e+00
-4.8200e-02,-7.2080e-01,-3.0000e+00
-7.7800e-02,-3.0490e-01,0.0000e+00
1.3800e-02,-5.6700e-01,-2.0000e+00
-2.3000e-03,-6.0770e-01,-2.0000e+00
5.9300e-02,-2.9020e-01,0.0000e+00
-4.1400e-02,-4.5380e-01,-2.0000e+00
2.1820e-01,-7.9110e-01,0.0000e+00
-1.2510e-01,-5.8860e-01,-2.0000e+00
2.3030e-01,-6.2220e-01,-2.0000e+00
-1.5030e-01,-5.7870e-01,-3.0000e+00
-1.8280e-01,-4.9110e-01,-3.0000e+00
6.4100e-02,-6.4020e-01,-3.0000e+00
2.8570e-01,-6.8400e-01,0.0000e+00
6.3900e-02,-4.8250e-01,-3.0000e+00
6.1000e-03,-6.2150e-01,-3.0000e+00
2.5980e-01,-5.3210e-01,-1.0000e+00
-2.5550e-01,-6.1080e-01,-2.0000e+00
-6.3900e-02,-6.5230e-01,-1.0000e+00
1.2210e-01,-7.2430e-01,-2.0000e+00
-1.7700e-02,-4.0860e-01,-2.0000e+00
-2.1760e-01,-4.5420e-01,-2.0000e+00
2.0980e-01,-7.6750e-01,0.0000e+00
7.2700e-02,-5.4590e-01,-3.0000e+00
-3.7300e-02,-6.1080e-01,-3.0000e+00
7.0000e-03,-9.5150e-01,0.0000e+00
7.9500e-02,-5.7840e-01,-3.0000e+00
-1.2520e-01,-7.2010e-01,-3.0000e+00
1.4020e-01,-3.4290e-01,0.0000e+00
3.6600e-02,-8.7820e-01,-1.0000e+00
2.4520e-01,-4.7430e-01,-2.0000e+00
1.6860e-01,-5.9190e-01,-2.0000e+00
4.8300e-02,-4.8390e-01,-2.0000e+00
-2.3140e-01,-6.4710e-01,-1.0000e+00
4.7600e-02,-4.9580e-01,-3.0000e+00
1.4540e-01,-4.8580e-01,-3.0000e+00
-1.1000e-03,-8.4090e-01,-1.0000e+00
1.7000e-01,-6.5910e-01,-3.0000e+00
1.3670e-01,-6.9320e-01,-2.0000e+00
-4.1700e-02,-7.2020e-01,-3.0000e+00
-1.0990e-01,-5.9530e-01,0.0000e+00
1.9300e-02,-5.3160e-01,-1.0000e+00
-1.2950e-01,-4.6120e-01,-1.0000e+00
5.0000e-03,-4.2100e-01,-2.0000e+00
-9.7900e-02,-7.4880e-01,-1.0000e+00
2.9440e-01,-4.5040e-01,0.0000e+00
-1.4960e-01,-6.7760e-01,0.0000e+00
-1.7100e-02,-4.9970e-01,-3.0000e+00
7.3100e-02,-5.7570e-01,-3.0000e+00
-1.4100e-02,-4.4740e-01,-3.0000e+00
1.6660e-01,-8.0710e-01,-2.0000e+00
1.5280e-01,-4.5750e-01,-2.0000e+00
7.1700e-02,-5.4730e-01,-3.0000e+00
-4.7100e-02,-5.9960e-01,-3.0000e+00
-4.9100e-02,-8.1920e-01,-1.0000e+00
7.5700e-02,-4.3810e-01,-3.0000e+00
-5.1000e-03,-5.6900e-01,-3.0000e+00
-2.3310e-01,-4.6780e-01,-2.0000e+00
-2.2380e-01,-5.4940e-01,-2.0000e+00
-1.0260e-01,-5.2910e-01,-3.0000e+00
1.7270e-01,-5.6360e-01,-3.0000e+00
-2.9910e-01,-4.7930e-01,-1.0000e+00
-7.0400e-02,-6.0430e-01,-3.0000e+00
-6.1000e-03,-3.7680e-01,-2.0000e+00
-8.8500e-02,-6.1600e-01,-1.0000e+00
3.3790e-01,-5.2750e-01,-1.0000e+00
-1.5250e-01,-7.0960e-01,-2.0000e+00
8.8800e-02,-6.8920e-01,-2.0000e+00
-2.3020e-01,-5.9050e-01,-2.0000e+00
-2.4400e-02,-5.7750e-01,-3.0000e+00
1.2840e-01,-4.5580e-01,0.0000e+00
-1.2000e-02,-4.6840e-01,-3.0000e+00
1.8730e-01,-7.6650e-01,0.0000e+00
1.5020e-01,-7.6320e-01,-2.0000e+00
8.6100e-02,-7.4490e-01,-1.0000e+00
1.5880e-01,-7.3850e-01,-3.0000e+00
1.9160e-01,-4.5370e-01,-1.0000e+00
1.1840e-01,-8.1790e-01,-1.0000e+00
2.9960e-01,-4.7370e-01,0.0000e+00
2.2860e-01,-4.7810e-01,-1.0000e+00
-4.3130e-01,-5.3290e-01,0.0000e+00
-9.8900e-02,-7.4860e-01,-3.0000e+00
2.1880e-01,-4.1750e-01,0.0000e+00
-4.2000e-02,-4.8310e-01,-2.0000e+00
