0.0000e+00,1.0000e+00,0.0000e+00
-1.8270e-01,-6.1920e-01,-3.0000e+00
-7.9000e-03,-6.6280e-01,-3.0000e+00
-1.5460e-01,-3.9240e-01,0.0000e+00
-4.4100e-02,-7.5200e-01,-1.0000e+00
2.0870e-01,-7.0380e-01,-1.0000e+00
-3.4400e-01,-5.5330e-01,0.0000e+00
-1.3310e-01,-5.3260e-01,-1.0000e+00
-2.2700e-02,-7.7710e-01,-3.0000e+00
1.2500e-01,-5.0660e-01,0.0000e+00
1.6630e-01,-7.2780e-01,-2.0000e+00
-1.0680e-01,-6.7410e-01,-3.0000e+00
1.0090e-01,-7.2590e-01,-2.0000e+00
1.2930e-01,-5.6850e-01,-3.0000e+00
1.8150e-01,-4.7260e-01,-3.0000e+00
-1.9730e-01,-4.5240e-01,-1.0000e+00
8.0200e-02,-6.9120e-01,-2.0000e+00
-4.0000e-03,-7.1030e-01,-2.0000e+00
3.3240e-01,-5.9190e-01,0.0000e+00
-3.6810e-01,-5.6610e-01,-1.0000e+00
1.8350e-01,-4.9400e-01,-3.0000e+00
1.9800e-02,-7.1650e-01,-3.0000e+00
-5.4100e-02,-5.8030e-01,-3.0000e+00
-4.3500e-02,-5.2270e-01,-3.0000e+00
2.7850e-01,-4.1300e-01,-1.0000e+00
-3.9280e-01,-5.0610e-01,0.0000e+00
3.0170e-01,-4.3880e-01,0.0000e+00
4.4600e-02,-7.7690e-01,-2.0000e+00
-1.0760e-01,-4.3580e-01,-3.0000e+00
1.1890e-01,-6.7920e-01,-3.0000e+00
2.4450e-01,-5.1500e-01,-2.0000e+00
-7.6500e-02,-5.5170e-01,-2.0000e+00
2.9170e-01,-5.8580e-01,-1.0000e+00
-2.3510e-01,-7.0890e-01,-1.0000e+00
1.8620e-01,-6.5450e-01,-3.0000e+00
2.9000e-01,-5.0210e-01,-2.0000e+00
-7.3400e-02,-4.7370e-01,-3.0000e+00
1.7970e-01,-6.3890e-01,0.0000e+00
-1.4810e-01,-5.3380e-01,-1.0000e+00
1.2030e-01,-7.2490e-01,-3.0000e+00
1.7340e-01,-4.2500e-01,-1.0000e+00
-1.7860e-01,-5.1540e-01,-3.0000e+00
1.3750e-01,-4.3320e-01,-2.0000e+00
5.3200e-02,-4.9270e-01,-2.0000e+00
6.0500e-02,-4.9910e-01,-3.0000e+00
9.5800e-02,-6.3670e-01,-3.0000e+00
9.8700e-02,-6.5550e-01,-3.0000e+00
2.8680e-01,-6.4060e-01,0.0000e+00
4.2000e-03,-5.2810e-01,-2.0000e+00
3.0030e-01,-4.8880e-01,-1.0000e+00
4.3700e-02,-2.9460e-01,0.0000e+00
7.6000e-03,-8.0280e-01,-2.0000e+00
-1.1050e-01,-8.1900e-01,0.0000e+00
1.4940e-01,-5.1990e-01,-3.0000e+00
-9.1200e-02,-5.0610e-01,-3.0000e+00
-2.3870e-01,-5.1820e-01,-2.0000e+00
2.8190e-01,-5.4000e-01,-2.0000e+00
2.2150e-01,-5.3670e-01,0.0000e+00
7.5100e-02,-5.9970e-01,-3.0000e+00
-4.8400e-02,-5.0550e-01,-2.0000e+00
-1.8390e-01,-5.9430e-01,-3.0000e+00
-2.9970e-01,-6.3750e-01,0.0000e+00
-5.0300e-02,-3.1380e-01,-1.0000e+00
-1.2620e-01,-5.3870e-01,-3.0000e+00
-1.7160e-01,-5.1960e-01,0.0000e+00
5.7900e-02,-5.6010e-01,-3.0000e+00
4.1800e-02,-6.8100e-01,-1.0000e+00
-9.8000e-02,-4.4350e-01,-2.0000e+00
3.2410e-01,-7.0590e-01,0.0000e+00
1.7640e-01,-5.0610e-01,-2.0000e+00
-2.1580e-01,-6.0480e-01,-1.0000e+00
1.3970e-01,-7.0840e-01,-3.0000e+00
-7.8000e-02,-4.8010e-01,-3.0000e+00
2.5540e-01,-5.5700e-01,-2.0000e+00
2.9240e-01,-6.8410e-01,0.0000e+00
6.8900e-02,-9.4800e-01,0.0000e+00
1.1500e-02,-6.7140e-01,0.0000e+00
5.2100e-02,-4.4280e-01,0.0000e+00
8.4000e-02,-6.0250e-01,-3.0000e+00
-1.3940e-01,-5.4540e-01,-3.0000e+00
-2.5000e-02,-8.9610e-01,-1.0000e+00
2.8400e-02,-6.2500e-01,-3.0000e+00
6.4400e-02,-3.8460e-01,-1.0000e+00
3.7690e-01,-4.7970e-01,-1.0000e+00
1.8230e-01,-5.6920e-01,-2.0000e+00
-1.4630e-01,-5.6530e-01,-3.0000e+00
-1.6990e-01,-6.0220e-01,-3.0000e+00
-9.0400e-02,-5.6750e-01,-3.0000e+00
7.1500e-02,-4.8000e-01,-3.0000e+00
1.6300e-02,-4.3060e-01,0.0000e+00
-1.2500e-01,-6.8270e-01,-1.0000e+00
1.0170e-01,-7.1860e-01,-1.0000e+00
-3.9500e-02,-3.7790e-01,-2.0000e+00
1.0600e-01,-4.6110e-01,-1.0000e+00
-1.2100e-01,-5.5790e-01,-2.0000e+00
2.3070e-01,-5.5360e-01,-2.0000e+00
6.5000e-03,-7.7330e-01,-3.0000e+00
5.7000e-02,-4.4620e-01,-3.0000e+00
-2.8950e-01,-5.0700e-01,0.0000e+00
7.9800e-02,-6.7790e-01,-3.0000e+00
-1.0240e-01,-6.3890e-01,-3.0000e+00
-4.3500e-02,-3.4690e-01,-1.0000e+00
1.1760e-01,-5.9250e-01,-3.0000e+00
3.3810e-01,-5.4920e-01,-1.0000e+00
-1.0690e-01,-8.3470e-01,-2.0000e+00
3.0800e-02,-7.1270e-01,-3.0000e+00
-5.1000e-03,-8.2820e-01,-1.0000e+00
4.5300e-02,-7.2660e-01,-3.0000e+00
1.9730e-01,-8.2480e-01,0.0000e+00
9.1800e-02,-7.5650e-01,-3.0000e+00
-1.7730e-01,-7.6050e-01,-2.0000e+00
2.8350e-01,-5.9120e-01,-1.0000e+00
1.0850e-01,-6.9570e-01,-2.0000e+00
2.5610e-01,-6.0360e-01,0.0000e+00
1.3390e-01,-5.0350e-01,-3.0000e+00
2.2100e-02,-3.7060e-01,0.0000e+00
-3.4000e-02,-7.5320e-01,-2.0000e+00
2.8000e-02,-4.9800e-01,-1.0000e+00
1.1520e-01,-6.1000e-01,-3.0000e+00
2.5220e-01,-6.3870e-01,-2.0000e+00
9.1000e-03,-6.1040e-01,-2.0000e+00
-1.9850e-01,-6.9220e-01,-1.0000e+00
1.9560e-01,-6.6380e-01,-1.0000e+00
-8.0900e-02,-4.6240e-01,0.0000e+00
1.1710e-01,-5.4580e-01,-3.0000e+00
1.3600e-01,-8.9190e-01,0.0000e+00
-1.9250e-01,-7.4100e-01,0.0000e+00
-1.0460e-01,-6.2640e-01,0.0000e+00
1.3910e-01,-6.4810e-01,-3.0000e+00
-1.2560e-01,-5.0840e-01,-2.0000e+00
2.5480e-01,-6.9050e-01,-1.0000e+00
2.9900e-02,-8.3080e-01,0.0000e+00
3.3080e-01,-5.7620e-01,-2.0000e+00
-2.4670e-01,-7.3110e-01,-1.0000e+00
-8.4000e-03,-8.9740e-01,0.0000e+00
1.1920e-01,-7.2630e-01,0.0000e+00
-1.6440e-01,-5.2220e-01,-3.0000e+00
1.1580e-01,-5.3330e-01,-3.0000e+00
1.8100e-01,-4.8360e-01,-3.0000e+00
-1.0410e-01,-8.1880e-01,-1.0000e+00
3.1530e-01,-6.5990e-01,0.0000e+00
-4.4500e-02,-3.9790e-01,-1.0000e+00
5.0500e-02,-9.1770e-01,0.0000e+00
1.5300e-02,-4.3880e-01,-2.0000e+00
1.1320e-01,-6.3450e-01,-3.0000e+00
-3.8640e-01,-5.1780e-01,-1.0000e+00
2.6740e-01,-6.3130e-01,-2.0000e+00
-1.8020e-01,-6.5400e-01,-2.0000e+00
1.0890e-01,-2.8580e-01,0.0000e+00
7.3600e-02,-7.5620e-01,-2.0000e+00
2.9990e-01,-5.9480e-01,-2.0000e+00
1.4700e-02,-7.3100e-01,-1.0000e+00
7.1200e-02,-6.5250e-01,-3.0000e+00
-6.2000e-03,-5.3910e-01,-3.0000e+00
-2.7580e-01,-4.7090e-01,0.0000e+00
3.8670e-01,-5.2620e-01,0.0000e+00
1.1400e-02,-4.7400e-01,-3.0000e+00
7.8100e-02,-9.2660e-01,0.0000e+00
2.4810e-01,-7.1680e-01,-1.0000e+00
-1.4680e-01,-4.5160e-01,-2.0000e+00
-1.4710e-01,-7.6210e-01,0.0000e+00
-9.1100e-02,-4.3900e-01,-2.0000e+00
3.4290e-01,-6.3130e-01,0.0000e+00
1.6020e-01,-4.4910e-01,-3.0000e+00
2.4140e-01,-5.1100e-01,-2.0000e+00
7.3600e-02,-8.4360e-01,0.0000e+00
-8.0000e-03,-6.8870e-01,-1.0000e+00
5.2700e-02,-9.2520e-01,0.0000e+00
-5.8800e-02,-5.1220e-01,-3.0000e+00
-6.7200e-02,-4.3630e-01,-2.0000e+00
-9.4200e-02,-5.9850e-01,-1.0000e+00
3.7140e-01,-5.5030e-01,-1.0000e+00
2.4900e-02,-6.3600e-01,-3.0000e+00
-2.4540e-01,-6.5960e-01,-1.0000e+00
9.3700e-02,-4.8580e-01,-3.0000e+00
-7.3300e-02,-6.2950e-01,-3.0000e+00
-2.6340e-01,-6.2180e-01,-1.0000e+00
1.2050e-01,-6.9150e-01,0.0000e+00
-2.7360e-01,-5.0960e-01,-1.0000e+00
-1.2810e-01,-6.3660e-01,-2.0000e+00
-4.7000e-03,-7.5530e-01,-1.0000e+00
-2.6800e-02,-3.5590e-01,0.0000e+00
-1.3880e-01,-8.5980e-01,0.0000e+00
-1.2010e-01,-4.5820e-01,-1.0000e+00
1.8000e-02,-4.2010e-01,0.0000e+00
2.8880e-01,-5.2520e-01,-2.0000e+00
-1.3360e-01,-5.0520e-01,-1.0000e+00
1.4380e-01,-5.8530e-01,-2.0000e+00
-1.1440e-01,-6.6260e-01,-2.0000e+00
-2.2560e-01,-7.0700e-01,-1.0000e+00
3.7900e-01,-5.3100e-01,-1.0000e+00
4.3200e-02,-5.7980e-01,-3.0000e+00
1.7500e-01,-7.1080e-01,-1.0000e+00
-5.5000e-03,-7.0890e-01,-3.0000e+00
-1.7100e-01,-8.0510e-01,0.0000e+00
-9.3600e-02,-6.5160e-01,-3.0000e+00
1.5000e-03,-3.1880e-01,0.0000e+00
3.8100e-02,-3.7520e-01,0.0000e+00
8.2000e-03,-7.4750e-01,-3.0000e+00
-3.5010e-01,-4.7590e-01,0.0000e+00
-1.4850e-01,-5.1920e-01,0.0000e+00
-1.4600e-02,-9.7250e-01,0.0000e+00
2.0600e-02,-5.5630e-01,-1.0000e+00
9.7500e-02,-5.8430e-01,-3.0000e+00
-4.2600e-02,-8.7060e-01,-1.0000e+00
7.1800e-02,-5.7340e-01,-3.0000e+00
-6.9100e-02,-4.6260e-01,-3.0000e+00
2.3600e-01,-4.8410e-01,0.0000e+00
8.6400e-02,-8.7110e-01,-1.0000e+00
-1.7720e-01,-6.7240e-01,-3.0000e+00
1.4000e-01,-4.9080e-01,-3.0000e+00
-2.2420e-01,-4.6320e-01,-1.0000e+00
-1.0230e-01,-6.8760e-01,-1.0000e+00
-9.6800e-02,-4.0180e-01,-1.0000e+00
-9.7100e-02,-5.3860e-01,0.0000e+00
7.0900e-02,-4.5380e-01,-3.0000e+00
-6.8400e-02,-5.1580e-01,-1.0000e+00
3.2200e-02,-5.6160e-01,0.0000e+00
-5.5600e-02,-5.1110e-01,0.0000e+00
1.2780e-01,-4.5880e-01,-2.0000e+00
-4.6100e-02,-3.5640e-01,0.0000e+00
1.5600e-02,-7.3240e-01,-3.0000e+00
2.5800e-02,-7.4800e-01,-3.0000e+00
3.0500e-02,-7.2520e-01,0.0000e+00
6.9200e-02,-6.9670e-01,-3.0000e+00
3.4300e-02,-3.8660e-01,-2.0000e+00
-1.4700e-01,-7.4470e-01,-2.0000e+00
2.6650e-01,-5.5220e-01,0.0000e+00
-2.8860e-01,-5.5240e-01,-1.0000e+00
8.8400e-02,-3.7200e-01,0.0000e+00
-5.4100e-02,-5.3550e-01,-3.0000e+00
1.4680e-01,-5.4370e-01,-3.0000e+00
-2.0600e-02,-6.2490e-01,-1.0000e+00
1.6580e-01,-4.7560e-01,0.0000e+00
2.3530e-01,-7.5180e-01,-1.0000e+00
3.5410e-01,-4.7940e-01,0.0000e+00
3.6710e-01,-4.3600e-01,0.0000e+00
2.5460e-01,-4.9450e-01,-2.0000e+00
1.5700e-02,-8.1220e-01,-2.0000e+00
-1.7050e-01,-4.7450e-01,-2.0000e+00
2.5340e-01,-6.2010e-01,0.0000e+00
-1.0400e-02,-6.8200e-01,-1.0000e+00
7.2400e-02,-3.4030e-01,-1.0000e+00
2.7590e-01,-6.3980e-01,0.0000e+00
-1.8040e-01,-7.2340e-01,-1.0000e+00
3.6350e-01,-6.2760e-01,0.0000e+00
1.7380e-01,-5.2070e-01,-2.0000e+00
2.6200e-01,-4.1170e-01,0.0000e+00
-9.0800e-02,-7.7350e-01,-1.0000e+00
-1.1450e-01,-6.0070e-01,-3.0000e+00
5.1100e-02,-6.1260e-01,-3.0000e+00
-1.2640e-01,-6.6300e-01,-3.0000e+00
6.1100e-02,-8.3940e-01,-1.0000e+00
-3.5300e-02,-7.4480e-01,-1.0000e+00
8.3500e-02,-5.5160e-01,-2.0000e+00
-5.8000e-02,-6.3060e-01,-3.0000e+00
3.5500e-02,-4.7490e-01,-1.0000e+00
1.9050e-01,-6.6460e-01,-1.0000e+00
-2.7300e-01,-4.6310e-01,0.0000e+00
1.8640e-01,-4.7600e-01,-2.0000e+00
2.1640e-01,-7.0420e-01,0.0000e+00
6.6000e-03,-6.7110e-01,-3.0000e+00
-4.0700e-02,-6.3860e-01,-3.0000e+00
-2.3500e-02,-8.6740e-01,-1.0000e+00
-1.8440e-01,-5.7590e-01,-3.0000e+00
1.9020e-01,-4.7800e-01,0.0000e+00
4.5400e-02,-5.2100e-01,0.0000e+00
-1.5600e-01,-6.0950e-01,-3.0000e+00
9.2400e-02,-4.9610e-01,-2.0000e+00
-0.0000e+00,-7.1440e-01,-1.0000e+00
2.8330e-01,-6.1700e-01,-2.0000e+00
-4.0550e-01,-5.0940e-01,0.0000e+00
-1.3170e-01,-6.7230e-01,0.0000e+00
1.1810e-01,-5.9570e-01,-3.0000e+00
1.8680e-01,-5.2590e-01,0.0000e+00
1.3520e-01,-6.4130e-01,-2.0000e+00
-7.5600e-02,-4.3610e-01,-3.0000e+00
1.3500e-02,-6.3890e-01,-3.0000e+00
-1.0590e-01,-7.0810e-01,-3.0000e+00
2.8920e-01,-6.1940e-01,-1.0000e+00
2.1890e-01,-4.7190e-01,0.0000e+00
3.1110e-01,-6.0740e-01,0.0000e+00
1.7000e-01,-5.7760e-01,-3.0000e+00
-1.8170e-01,-4.9280e-01,0.0000e+00
1.8370e-01,-8.3640e-01,0.0000e+00
2.2830e-01,-3.6390e-01,0.0000e+00
-6.2800e-02,-6.3830e-01,-3.0000e+00
-7.5700e-02,-8.7410e-01,0.0000e+00
3.5400e-02,-4.8480e-01,0.0000e+00
-1.3930e-01,-5.1890e-01,-2.0000e+00
3.5600e-02,-4.8460e-01,-3.0000e+00
2.9200e-02,-5.0180e-01,-2.0000e+00
7.6400e-02,-6.4090e-01,0.0000e+00
1.1210e-01,-4.8800e-01,-3.0000e+00
-1.0310e-01,-4.1600e-01,-1.0000e+00
-2.2770e-01,-4.6160e-01,-1.0000e+00
6.3700e-02,-5.3650e-01,-3.0000e+00
2.3100e-02,-7.2700e-01,-3.0000e+00
5.1600e-02,-4.8570e-01,-1.0000e+00
-8.1200e-02,-6.1370e-01,-3.0000e+00
-2.2030e-01,-4.0040e-01,0.0000e+00
-4.0400e-02,-6.9460e-01,-3.0000e+00
-1.4690e-01,-4.0320e-01,0.0000e+00
-3.4560e-01,-4.9960e-01,0.0000e+00
-2.5300e-02,-4.6870e-01,0.0000e+00
7.0300e-02,-7.7260e-01,-2.0000e+00
-9.6300e-02,-4.2530e-01,-1.0000e+00
3.8720e-01,-4.7850e-01,0.0000e+00
4.1900e-02,-4.6200e-01,-2.0000e+00
-7.6600e-02,-5.8360e-01,-1.0000e+00
1.5530e-01,-4.5000e-01,-1.0000e+00
1.9360e-01,-5.7330e-01,-2.0000e+00
-4.0000e-02,-8.3640e-01,-2.0000e+00
4.6100e-02,-4.4750e-01,-2.0000e+00
1.4930e-01,-4.6580e-01,-1.0000e+00
-5.5800e-02,-4.7440e-01,-3.0000e+00
3.4650e-01,-6.1390e-01,-1.0000e+00
-5.9300e-02,-4.9600e-01,-3.0000e+00
-1.9480e-01,-6.0220e-01,-2.0000e+00
2.3840e-01,-7.6330e-01,-1.0000e+00
-1.1070e-01,-7.4560e-01,-1.0000e+00
-1.1380e-01,-8.4730e-01,-1.0000e+00
-4.4800e-02,-5.6030e-01,-3.0000e+00
-4.8000e-02,-7.9000e-01,-2.0000e+00
-2.0600e-02,-4.3270e-01,-2.0000e+00
3.3500e-02,-5.9450e-01,-2.0000e+00
3.0270e-01,-5.5880e-01,-2.0000e+00
1.3440e-01,-5.2250e-01,-2.0000e+00
-4.5730e-01,-5.6150e-01,0.0000e+00
1.6490e-01,-4.1500e-01,-2.0000e+00
-4.5000e-03,-3.7880e-01,0.0000e+00
-1.1800e-02,-5.8030e-01,-3.0000e+00
-6.0800e-02,-9.3840e-01,0.0000e+00
-5.0900e-02,-3.7040e-01,-1.0000e+00
5.9100e-02,-5.4570e-01,-3.0000e+00
-7.4000e-03,-4.9410e-01,-2.0000e+00
-2.4440e-01,-6.8550e-01,-1.0000e+00
-2.4790e-01,-5.2410e-01,-2.0000e+00
-9.8200e-02,-4.5500e-01,-2.0000e+00
1.5390e-01,-8.2680e-01,0.0000e+00
-6.9100e-02,-8.5670e-01,-2.0000e+00
2.8500e-02,-8.2490e-01,-1.0000e+00
-9.5000e-03,-5.0680e-01,-2.0000e+00
2.0000e-03,-3.2850e-01,-1.0000e+00
-2.4600e-02,-6.2970e-01,-2.0000e+00
-6.4500e-02,-6.7240e-01,-1.0000e+00
4.0900e-02,-6.5060e-01,-1.0000e+00
6.1000e-03,-6.4080e-01,-3.0000e+00
1.4100e-02,-8.2270e-01,-1.0000e+00
7.3400e-02,-4.8260e-01,-1.0000e+00
-1.2860e-01,-4.6860e-01,-2.0000e+00
4.5070e-01,-5.1280e-01,0.0000e+00
-4.1700e-02,-7.6560e-01,-1.0000e+00
7.0000e-03,-9.0520e-01,-1.0000e+00
-2.8700e-02,-6.9180e-01,-3.0000e+00
2.9030e-01,-5.1650e-01,0.0000e+00
1.0700e-02,-7.6270e-01,-1.0000e+00
-4.6400e-02,-5.0350e-01,-3.0000e+00
1.2260e-01,-8.5340e-01,0.0000e+00
1.5210e-01,-5.8700e-01,-2.0000e+00
-1.6700e-02,-6.6610e-01,-3.0000e+00
1.1770e-01,-7.4290e-01,-2.0000e+00
8.2500e-02,-8.6140e-01,-1.0000e+00
1.4850e-01,-6.3620e-01,-3.0000e+00
-1.2420e-01,-6.7670e-01,-2.0000e+00
-1.9000e-03,-5.4360e-01,-1.0000e+00
-1.0750e-01,-5.9280e-01,-2.0000e+00
-1.6490e-01,-7.2510e-01,-2.0000e+00
2.0560e-01,-6.7100e-01,-2.0000e+00
-2.8100e-02,-7.4450e-01,-2.0000e+00
-2.7070e-01,-7.2040e-01,-1.0000e+00
-2.1670e-01,-6.7330e-01,-1.0000e+00
-3.5670e-01,-6.0060e-01,0.0000e+00
4.6400e-02,-8.3780e-01,-1.0000e+00
-2.1540e-01,-5.4590e-01,-2.0000e+00
-1.2750e-01,-5.1140e-01,0.0000e+00
2.3200e-02,-5.3710e-01,-3.0000e+00
2.1870e-01,-7.4140e-01,-2.0000e+00
7.5300e-02,-4.1250e-01,0.0000e+00
-5.2300e-02,-7.7540e-01,-2.0000e+00
-2.3880e-01,-6.3940e-01,-2.0000e+00
7.7500e-02,-7.0440e-01,-2.0000e+00
-6.5300e-02,-4.2300e-01,-2.0000e+00
-1.1750e-01,-5.9350e-01,-3.0000e+00
1.1780e-01,-6.7880e-01,-2.0000e+00
-8.1100e-02,-5.6980e-01,-2.0000e+00
-1.5490e-01,-5.3310e-01,-1.0000e+00
2.8280e-01,-5.5690e-01,0.0000e+00
1.7030e-01,-4.2120e-01,-1.0000e+00
-7.0700e-02,-3.7670e-01,0.0000e+00
9.4600e-02,-5.8090e-01,-3.0000e+00
6.1900e-02,-5.5780e-01,-3.0000e+00
6.2300e-02,-3.4210e-01,-1.0000e+00
9.4000e-02,-5.6220e-01,-3.0000e+00
2.0160e-01,-7.9110e-01,-1.0000e+00
3.5400e-01,-5.5300e-01,-1.0000e+00
2.7400e-01,-6.3140e-01,0.0000e+00
1.1670e-01,-4.9930e-01,-3.0000e+00
1.3250e-01,-6.7480e-01,-3.0000e+00
2.5160e-01,-5.9570e-01,-2.0000e+00
-5.0300e-02,-8.1560e-01,-2.0000e+00
7.6600e-02,-6.8840e-01,-2.0000e+00
3.2300e-02,-7.8960e-01,-1.0000e+00
-6.0200e-02,-6.7030e-01,-2.0000e+00
2.7090e-01,-6.1980e-01,-2.0000e+00
-2.4400e-02,-5.6230e-01,-1.0000e+00
-1.1240e-01,-7.9730e-01,-2.0000e+00
1.2710e-01,-5.1370e-01,-3.0000e+00
3.4170e-01,-6.3080e-01,-1.0000e+00
3.1900e-02,-4.5920e-01,-3.0000e+00
-3.1340e-01,-6.2170e-01,-1.0000e+00
1.3970e-01,-6.4790e-01,-3.0000e+00
7.1000e-02,-8.0340e-01,0.0000e+00
6.1500e-02,-4.7620e-01,-2.0000e+00
3.2650e-01,-5.6380e-01,-1.0000e+00
-5.4500e-02,-9.3730e-01,0.0000e+00
8.3600e-02,-5.4540e-01,-3.0000e+00
-5.2000e-02,-3.8940e-01,0.0000e+00
-7.7700e-02,-8.0330e-01,-2.0000e+00
-3.7170e-01,-6.5540e-01,0.0000e+00
3.7000e-03,-5.2740e-01,-1.0000e+00
5.5400e-02,-6.8270e-01,-3.0000e+00
2.6550e-01,-6.3640e-01,-1.0000e+00
6.2200e-02,-4.9130e-01,-3.0000e+00
1.0580e-01,-5.3270e-01,-2.0000e+00
-4.8900e-02,-8.5840e-01,-2.0000e+00
-1.3150e-01,-6.0950e-01,0.0000e+00
-6.2800e-02,-5.8960e-01,-1.0000e+00
-9.9300e-02,-7.2060e-01,-3.0000e+00
1.6640e-01,-7.8860e-01,-1.0000e+00
-5.0600e-02,-7.9060e-01,-1.0000e+00
