9.5000e+00,0.0000e+00,0.0000e+00
2.2740e+00,6.2534e+00,1.5160e+00
2.1177e+00,6.5455e+00,1.5401e+00
1.9500e+00,6.8250e+00,1.5600e+00
1.7722e+00,7.0888e+00,1.5753e+00
1.5860e+00,7.3351e+00,1.5860e+00
1.3931e+00,7.5624e+00,1.5921e+00
1.1954e+00,7.7702e+00,1.5939e+00
9.9481e-01,7.9585e+00,1.5917e+00
7.9293e-01,8.1276e+00,1.5859e+00
5.9130e-01,8.2782e+00,1.5768e+00
3.9122e-01,8.4113e+00,1.5649e+00
1.9382e-01,8.5281e+00,1.5506e+00
0.0000e+00,8.6298e+00,1.5342e+00
8.4568e+00,0.0000e+00,1.7298e+00
8.3478e+00,1.9413e-01,1.7472e+00
8.2231e+00,3.9158e-01,1.7621e+00
8.0814e+00,5.9132e-01,1.7740e+00
7.9215e+00,7.9215e-01,1.7823e+00
7.7424e+00,9.9262e-01,1.7867e+00
7.5436e+00,1.1911e+00,1.7866e+00
7.3247e+00,1.3858e+00,1.7817e+00
7.0860e+00,1.5747e+00,1.7715e+00
6.8282e+00,1.7558e+00,1.7558e+00
6.5531e+00,1.9274e+00,1.7346e+00
6.2630e+00,2.0877e+00,1.7081e+00
5.9613e+00,2.2355e+00,1.6766e+00
5.6520e+00,2.3702e+00,1.6409e+00
5.3401e+00,2.4921e+00,1.6020e+00
5.0311e+00,2.6023e+00,1.5614e+00
4.7306e+00,2.7032e+00,1.5205e+00
4.4442e+00,2.7982e+00,1.4814e+00
4.1770e+00,2.8917e+00,1.4459e+00
3.9329e+00,2.9890e+00,1.4159e+00
3.7148e+00,3.0957e+00,1.3930e+00
3.5235e+00,3.2171e+00,1.3788e+00
3.3585e+00,3.3585e+00,1.3739e+00
3.2171e+00,3.5235e+00,1.3788e+00
3.0957e+00,3.7148e+00,1.3930e+00
2.9890e+00,3.9329e+00,1.4159e+00
2.8917e+00,4.1770e+00,1.4459e+00
2.7982e+00,4.4442e+00,1.4814e+00
2.7032e+00,4.7306e+00,1.5205e+00
2.6023e+00,5.0311e+00,1.5614e+00
2.4921e+00,5.3401e+00,1.6020e+00
2.3702e+00,5.6520e+00,1.6409e+00
2.2355e+00,5.9613e+00,1.6766e+00
2.0877e+00,6.2630e+00,1.7081e+00
1.9274e+00,6.5531e+00,1.7346e+00
1.7558e+00,6.8282e+00,1.7558e+00
1.5747e+00,7.0860e+00,1.7715e+00
1.3858e+00,7.3247e+00,1.7817e+00
1.1911e+00,7.5436e+00,1.7866e+00
9.9262e-01,7.7424e+00,1.7867e+00
7.9215e-01,7.9215e+00,1.7823e+00
5.9132e-01,8.0814e+00,1.7740e+00
3.9158e-01,8.2231e+00,1.7621e+00
1.9413e-01,8.3478e+00,1.7472e+00
0.0000e+00,8.4568e+00,1.7298e+00
8.2684e+00,0.0000e+00,1.9229e+00
8.1516e+00,1.9409e-01,1.9409e+00
8.0184e+00,3.9114e-01,1.9557e+00
7.8675e+00,5.9007e-01,1.9669e+00
7.6979e+00,7.8952e-01,1.9738e+00
7.5084e+00,9.8795e-01,1.9759e+00
7.2986e+00,1.1836e+00,1.9726e+00
7.0683e+00,1.3744e+00,1.9634e+00
6.8179e+00,1.5584e+00,1.9480e+00
6.5486e+00,1.7334e+00,1.9260e+00
5.9619e+00,2.0494e+00,1.8631e+00
5.3351e+00,2.3119e+00,1.7784e+00
5.0188e+00,2.4229e+00,1.7306e+00
4.7084e+00,2.5223e+00,1.6816e+00
4.4098e+00,2.6132e+00,1.6333e+00
4.1289e+00,2.6997e+00,1.5881e+00
3.8707e+00,2.7869e+00,1.5483e+00
3.6387e+00,2.8807e+00,1.5161e+00
3.4352e+00,2.9871e+00,1.4936e+00
3.2602e+00,3.1120e+00,1.4819e+00
3.1120e+00,3.2602e+00,1.4819e+00
2.9871e+00,3.4352e+00,1.4936e+00
2.8807e+00,3.6387e+00,1.5161e+00
2.7869e+00,3.8707e+00,1.5483e+00
2.6997e+00,4.1289e+00,1.5881e+00
2.6132e+00,4.4098e+00,1.6333e+00
2.5223e+00,4.7084e+00,1.6816e+00
2.4229e+00,5.0188e+00,1.7306e+00
2.3119e+00,5.3351e+00,1.7784e+00
2.0494e+00,5.9619e+00,1.8631e+00
1.7334e+00,6.5486e+00,1.9260e+00
1.5584e+00,6.8179e+00,1.9480e+00
1.3744e+00,7.0683e+00,1.9634e+00
1.1836e+00,7.2986e+00,1.9726e+00
9.8795e-01,7.5084e+00,1.9759e+00
7.8952e-01,7.6979e+00,1.9738e+00
5.9007e-01,7.8675e+00,1.9669e+00
3.9114e-01,8.0184e+00,1.9557e+00
1.9409e-01,8.1516e+00,1.9409e+00
0.0000e+00,8.2684e+00,1.9229e+00
8.0650e+00,0.0000e+00,2.1123e+00
7.9399e+00,1.9366e-01,2.1302e+00
7.7978e+00,3.8989e-01,2.1444e+00
7.6374e+00,5.8749e-01,2.1541e+00
7.4576e+00,7.8501e-01,2.1588e+00
7.2574e+00,9.8072e-01,2.1576e+00
7.0363e+00,1.1727e+00,2.1500e+00
6.7944e+00,1.3589e+00,2.1354e+00
4.0821e+00,2.5121e+00,1.7270e+00
3.8094e+00,2.5904e+00,1.6761e+00
3.5628e+00,2.6721e+00,1.6330e+00
3.3456e+00,2.7637e+00,1.6001e+00
3.1589e+00,2.8717e+00,1.5794e+00
3.0019e+00,3.0019e+00,1.5724e+00
2.8717e+00,3.1589e+00,1.5794e+00
2.7637e+00,3.3456e+00,1.6001e+00
2.6721e+00,3.5628e+00,1.6330e+00
2.5904e+00,3.8094e+00,1.6761e+00
2.5121e+00,4.0821e+00,1.7270e+00
1.3589e+00,6.7944e+00,2.1354e+00
1.1727e+00,7.0363e+00,2.1500e+00
9.8072e-01,7.2574e+00,2.1576e+00
7.8501e-01,7.4576e+00,2.1588e+00
5.8749e-01,7.6374e+00,2.1541e+00
3.8989e-01,7.7978e+00,2.1444e+00
1.9366e-01,7.9399e+00,2.1302e+00
0.0000e+00,8.0650e+00,2.1123e+00
7.8473e+00,0.0000e+00,2.2968e+00
7.7136e+00,1.9284e-01,2.3141e+00
7.5624e+00,3.8781e-01,2.3269e+00
7.3922e+00,5.8359e-01,2.3344e+00
7.2019e+00,7.7859e-01,2.3358e+00
6.9909e+00,9.7095e-01,2.3303e+00
6.7586e+00,1.1586e+00,2.3172e+00
6.5053e+00,1.3393e+00,2.2960e+00
3.4909e+00,2.4727e+00,1.7455e+00
3.2588e+00,2.5504e+00,1.7003e+00
3.0587e+00,2.6416e+00,1.6684e+00
2.8909e+00,2.7532e+00,1.6519e+00
2.7532e+00,2.8909e+00,1.6519e+00
2.6416e+00,3.0587e+00,1.6684e+00
2.5504e+00,3.2588e+00,1.7003e+00
2.4727e+00,3.4909e+00,1.7455e+00
1.3393e+00,6.5053e+00,2.2960e+00
1.1586e+00,6.7586e+00,2.3172e+00
9.7095e-01,6.9909e+00,2.3303e+00
7.7859e-01,7.2019e+00,2.3358e+00
5.8359e-01,7.3922e+00,2.3344e+00
3.8781e-01,7.5624e+00,2.3269e+00
1.9284e-01,7.7136e+00,2.3141e+00
0.0000e+00,7.8473e+00,2.2968e+00
7.6165e+00,0.0000e+00,2.4753e+00
7.4740e+00,1.9164e-01,2.4913e+00
7.3135e+00,3.8492e-01,2.5020e+00
7.1335e+00,5.7839e-01,2.5064e+00
6.9329e+00,7.7033e-01,2.5036e+00
6.7111e+00,9.5873e-01,2.4927e+00
6.4679e+00,1.1414e+00,2.4730e+00
2.9643e+00,2.4253e+00,1.7516e+00
2.7835e+00,2.5184e+00,1.7231e+00
2.6361e+00,2.6361e+00,1.7134e+00
2.5184e+00,2.7835e+00,1.7231e+00
2.4253e+00,2.9643e+00,1.7516e+00
1.1414e+00,6.4679e+00,2.4730e+00
9.5873e-01,6.7111e+00,2.4927e+00
7.7033e-01,6.9329e+00,2.5036e+00
5.7839e-01,7.1335e+00,2.5064e+00
3.8492e-01,7.3135e+00,2.5020e+00
1.9164e-01,7.4740e+00,2.4913e+00
0.0000e+00,7.6165e+00,2.4753e+00
7.3740e+00,0.0000e+00,2.6471e+00
7.2229e+00,1.9008e-01,2.6611e+00
7.0532e+00,3.8125e-01,2.6688e+00
6.8636e+00,5.7196e-01,2.6692e+00
6.6530e+00,7.6035e-01,2.6612e+00
6.4210e+00,9.4426e-01,2.6439e+00
6.1673e+00,1.1213e+00,2.6164e+00
2.6848e+00,2.3013e+00,1.7899e+00
2.5251e+00,2.3988e+00,1.7676e+00
2.3988e+00,2.5251e+00,1.7676e+00
2.3013e+00,2.6848e+00,1.7899e+00
1.1213e+00,6.1673e+00,2.6164e+00
9.4426e-01,6.4210e+00,2.6439e+00
7.6035e-01,6.6530e+00,2.6612e+00
5.7196e-01,6.8636e+00,2.6692e+00
3.8125e-01,7.0532e+00,2.6688e+00
1.9008e-01,7.2229e+00,2.6611e+00
0.0000e+00,7.3740e+00,2.6471e+00
7.1218e+00,0.0000e+00,2.8113e+00
6.9624e+00,1.8817e-01,2.8226e+00
6.7839e+00,3.7688e-01,2.8266e+00
6.5852e+00,5.6445e-01,2.8222e+00
6.3653e+00,7.4886e-01,2.8082e+00
6.1237e+00,9.2784e-01,2.7835e+00
5.8606e+00,1.0989e+00,2.7471e+00
2.4255e+00,2.1829e+00,1.8191e+00
2.2878e+00,2.2878e+00,1.8062e+00
2.1829e+00,2.4255e+00,1.8191e+00
1.0989e+00,5.8606e+00,2.7471e+00
9.2784e-01,6.1237e+00,2.7835e+00
7.4886e-01,6.3653e+00,2.8082e+00
5.6445e-01,6.5852e+00,2.8222e+00
3.7688e-01,6.7839e+00,2.8266e+00
1.8817e-01,6.9624e+00,2.8226e+00
0.0000e+00,7.1218e+00,2.8113e+00
6.8625e+00,0.0000e+00,2.9676e+00
6.6952e+00,1.8598e-01,2.9757e+00
6.5087e+00,3.7192e-01,2.9754e+00
6.3017e+00,5.5603e-01,2.9655e+00
6.0733e+00,7.3615e-01,2.9446e+00
5.8232e+00,9.0987e-01,2.9116e+00
5.5518e+00,1.0745e+00,2.8654e+00
2.1905e+00,2.0752e+00,1.8446e+00
2.0752e+00,2.1905e+00,1.8446e+00
1.0745e+00,5.5518e+00,2.8654e+00
9.0987e-01,5.8232e+00,2.9116e+00
7.3615e-01,6.0733e+00,2.9446e+00
5.5603e-01,6.3017e+00,2.9655e+00
3.7192e-01,6.5087e+00,2.9754e+00
1.8598e-01,6.6952e+00,2.9757e+00
0.0000e+00,6.8625e+00,2.9676e+00
6.5987e+00,0.0000e+00,3.1160e+00
6.4244e+00,1.8355e-01,3.1204e+00
6.2307e+00,3.6651e-01,3.1154e+00
6.0165e+00,5.4695e-01,3.0994e+00
5.7808e+00,7.2260e-01,3.0710e+00
5.5235e+00,8.9090e-01,3.0290e+00
5.2453e+00,1.0491e+00,2.9723e+00
4.9477e+00,1.1943e+00,2.9004e+00
2.1114e+00,1.8892e+00,1.8892e+00
1.9828e+00,1.9828e+00,1.8726e+00
1.8892e+00,2.1114e+00,1.8892e+00
1.1943e+00,4.9477e+00,2.9004e+00
1.0491e+00,5.2453e+00,2.9723e+00
8.9090e-01,5.5235e+00,3.0290e+00
7.2260e-01,5.7808e+00,3.0710e+00
5.4695e-01,6.0165e+00,3.0994e+00
3.6651e-01,6.2307e+00,3.1154e+00
1.8355e-01,6.4244e+00,3.1204e+00
0.0000e+00,6.5987e+00,3.1160e+00
6.3334e+00,0.0000e+00,3.2572e+00
6.1533e+00,1.8098e-01,3.2576e+00
5.9536e+00,3.6083e-01,3.2474e+00
5.7334e+00,5.3751e-01,3.2250e+00
5.4919e+00,7.0863e-01,3.1888e+00
5.2290e+00,8.7150e-01,3.1374e+00
4.9456e+00,1.0232e+00,3.0697e+00
4.6436e+00,1.1609e+00,2.9852e+00
2.0548e+00,1.7303e+00,1.9466e+00
1.9101e+00,1.8040e+00,1.9101e+00
1.8040e+00,1.9101e+00,1.9101e+00
1.7303e+00,2.0548e+00,1.9466e+00
1.1609e+00,4.6436e+00,2.9852e+00
1.0232e+00,4.9456e+00,3.0697e+00
8.7150e-01,5.2290e+00,3.1374e+00
7.0863e-01,5.4919e+00,3.1888e+00
5.3751e-01,5.7334e+00,3.2250e+00
3.6083e-01,5.9536e+00,3.2474e+00
1.8098e-01,6.1533e+00,3.2576e+00
0.0000e+00,6.3334e+00,3.2572e+00
6.0699e+00,0.0000e+00,3.3920e+00
5.8852e+00,1.7834e-01,3.3885e+00
5.6810e+00,3.5506e-01,3.3731e+00
5.4563e+00,5.2803e-01,3.3442e+00
5.2105e+00,6.9473e-01,3.3000e+00
4.9436e+00,8.5234e-01,3.2389e+00
4.6567e+00,9.9787e-01,3.1599e+00
4.3522e+00,1.1283e+00,3.0626e+00
1.8606e+00,1.6538e+00,1.9639e+00
1.7389e+00,1.7389e+00,1.9434e+00
1.6538e+00,1.8606e+00,1.9639e+00
1.1283e+00,4.3522e+00,3.0626e+00
9.9787e-01,4.6567e+00,3.1599e+00
8.5234e-01,4.9436e+00,3.2389e+00
6.9473e-01,5.2105e+00,3.3000e+00
5.2803e-01,5.4563e+00,3.3442e+00
3.5506e-01,5.6810e+00,3.3731e+00
1.7834e-01,5.8852e+00,3.3885e+00
0.0000e+00,6.0699e+00,3.3920e+00
5.8115e+00,0.0000e+00,3.5221e+00
5.6236e+00,1.7574e-01,3.5147e+00
5.4164e+00,3.4944e-01,3.4944e+00
5.1888e+00,5.1888e-01,3.4592e+00
4.9402e+00,6.8141e-01,3.4070e+00
4.6710e+00,8.3410e-01,3.3364e+00
4.3823e+00,9.7384e-01,3.2461e+00
4.0769e+00,1.0976e+00,3.1360e+00
1.8368e+00,1.5307e+00,2.0409e+00
1.6968e+00,1.5970e+00,1.9962e+00
1.5970e+00,1.6968e+00,1.9962e+00
1.5307e+00,1.8368e+00,2.0409e+00
1.0976e+00,4.0769e+00,3.1360e+00
9.7384e-01,4.3823e+00,3.2461e+00
8.3410e-01,4.6710e+00,3.3364e+00
6.8141e-01,4.9402e+00,3.4070e+00
5.1888e-01,5.1888e+00,3.4592e+00
3.4944e-01,5.4164e+00,3.4944e+00
1.7574e-01,5.6236e+00,3.5147e+00
0.0000e+00,5.8115e+00,3.5221e+00
5.5611e+00,0.0000e+00,3.6494e+00
5.3715e+00,1.7327e-01,3.6388e+00
5.1628e+00,3.4419e-01,3.6140e+00
4.9339e+00,5.1040e-01,3.5728e+00
4.6842e+00,6.6917e-01,3.5131e+00
4.4140e+00,8.1742e-01,3.4331e+00
4.1250e+00,9.5193e-01,3.3318e+00
3.8202e+00,1.0697e+00,3.2090e+00
1.8403e+00,1.4314e+00,2.1471e+00
1.6798e+00,1.4822e+00,2.0750e+00
1.5621e+00,1.5621e+00,2.0502e+00
1.4822e+00,1.6798e+00,2.0750e+00
1.4314e+00,1.8403e+00,2.1471e+00
1.0697e+00,3.8202e+00,3.2090e+00
9.5193e-01,4.1250e+00,3.3318e+00
8.1742e-01,4.4140e+00,3.4331e+00
6.6917e-01,4.6842e+00,3.5131e+00
5.1040e-01,4.9339e+00,3.5728e+00
3.4419e-01,5.1628e+00,3.6140e+00
1.7327e-01,5.3715e+00,3.6388e+00
0.0000e+00,5.5611e+00,3.6494e+00
5.3214e+00,0.0000e+00,3.7765e+00
5.1317e+00,1.7106e-01,3.7633e+00
4.9230e+00,3.3952e-01,3.7347e+00
4.6942e+00,5.0294e-01,3.6883e+00
4.4446e+00,6.5846e-01,3.6215e+00
4.1749e+00,8.0286e-01,3.5326e+00
3.8867e+00,9.3281e-01,3.4203e+00
3.5835e+00,1.0452e+00,3.2849e+00
3.2708e+00,1.1377e+00,3.1286e+00
1.8714e+00,1.3516e+00,2.2873e+00
1.6888e+00,1.3908e+00,2.1855e+00
1.5506e+00,1.4536e+00,2.1320e+00
1.4536e+00,1.5506e+00,2.1320e+00
1.3908e+00,1.6888e+00,2.1855e+00
1.3516e+00,1.8714e+00,2.2873e+00
1.1377e+00,3.2708e+00,3.1286e+00
1.0452e+00,3.5835e+00,3.2849e+00
9.3281e-01,3.8867e+00,3.4203e+00
8.0286e-01,4.1749e+00,3.5326e+00
6.5846e-01,4.4446e+00,3.6215e+00
5.0294e-01,4.6942e+00,3.6883e+00
3.3952e-01,4.9230e+00,3.7347e+00
1.7106e-01,5.1317e+00,3.7633e+00
0.0000e+00,5.3214e+00,3.7765e+00
5.0948e+00,0.0000e+00,3.9060e+00
4.9063e+00,1.6918e-01,3.8912e+00
4.6988e+00,3.3563e-01,3.8598e+00
4.4712e+00,4.9680e-01,3.8088e+00
4.2229e+00,6.4967e-01,3.7356e+00
3.9544e+00,7.9088e-01,3.6380e+00
3.6678e+00,9.1694e-01,3.5149e+00
3.3670e+00,1.0247e+00,3.3670e+00
3.0582e+00,1.1121e+00,3.1972e+00
1.9292e+00,1.2861e+00,2.4651e+00
1.7239e+00,1.3183e+00,2.3324e+00
1.5630e+00,1.3676e+00,2.2468e+00
1.4460e+00,1.4460e+00,2.2173e+00
1.3676e+00,1.5630e+00,2.2468e+00
1.3183e+00,1.7239e+00,2.3324e+00
1.2861e+00,1.9292e+00,2.4651e+00
1.1121e+00,3.0582e+00,3.1972e+00
1.0247e+00,3.3670e+00,3.3670e+00
9.1694e-01,3.6678e+00,3.5149e+00
7.9088e-01,3.9544e+00,3.6380e+00
6.4967e-01,4.2229e+00,3.7356e+00
4.9680e-01,4.4712e+00,3.8088e+00
3.3563e-01,4.6988e+00,3.8598e+00
1.6918e-01,4.9063e+00,3.8912e+00
0.0000e+00,5.0948e+00,3.9060e+00
4.8827e+00,0.0000e+00,4.0408e+00
4.6965e+00,1.6773e-01,4.0256e+00
4.4913e+00,3.3269e-01,3.9923e+00
4.2657e+00,4.9220e-01,3.9376e+00
4.0192e+00,6.4307e-01,3.8584e+00
3.7523e+00,7.8174e-01,3.7523e+00
3.4676e+00,9.0459e-01,3.6184e+00
3.1695e+00,1.0085e+00,3.4576e+00
2.8648e+00,1.0914e+00,3.2741e+00
2.5630e+00,1.1533e+00,3.0755e+00
2.0117e+00,1.2294e+00,2.6823e+00
1.7842e+00,1.2594e+00,2.5188e+00
1.5993e+00,1.2994e+00,2.3989e+00
1.4596e+00,1.3623e+00,2.3354e+00
1.3623e+00,1.4596e+00,2.3354e+00
1.2994e+00,1.5993e+00,2.3989e+00
1.2594e+00,1.7842e+00,2.5188e+00
1.2294e+00,2.0117e+00,2.6823e+00
1.1533e+00,2.5630e+00,3.0755e+00
1.0914e+00,2.8648e+00,3.2741e+00
1.0085e+00,3.1695e+00,3.4576e+00
9.0459e-01,3.4676e+00,3.6184e+00
7.8174e-01,3.7523e+00,3.7523e+00
6.4307e-01,4.0192e+00,3.8584e+00
4.9220e-01,4.2657e+00,3.9376e+00
3.3269e-01,4.4913e+00,3.9923e+00
1.6773e-01,4.6965e+00,4.0256e+00
0.0000e+00,4.8827e+00,4.0408e+00
4.6859e+00,0.0000e+00,4.1839e+00
4.5029e+00,1.6678e-01,4.1694e+00
4.3005e+00,3.3081e-01,4.1351e+00
4.0773e+00,4.8928e-01,4.0773e+00
3.8327e+00,6.3878e-01,3.9924e+00
3.5675e+00,7.7554e-01,3.8777e+00
3.2844e+00,8.9575e-01,3.7323e+00
2.9888e+00,9.9626e-01,3.5581e+00
2.6884e+00,1.0754e+00,3.3605e+00
2.3935e+00,1.1338e+00,3.1493e+00
2.1160e+00,1.1756e+00,2.9389e+00
1.8677e+00,1.2085e+00,2.7467e+00
1.6586e+00,1.2439e+00,2.5915e+00
1.4943e+00,1.2950e+00,2.4904e+00
1.3750e+00,1.3750e+00,2.4553e+00
1.2950e+00,1.4943e+00,2.4904e+00
1.2439e+00,1.6586e+00,2.5915e+00
1.2085e+00,1.8677e+00,2.7467e+00
1.1756e+00,2.1160e+00,2.9389e+00
1.1338e+00,2.3935e+00,3.1493e+00
1.0754e+00,2.6884e+00,3.3605e+00
9.9626e-01,2.9888e+00,3.5581e+00
8.9575e-01,3.2844e+00,3.7323e+00
7.7554e-01,3.5675e+00,3.8777e+00
6.3878e-01,3.8327e+00,3.9924e+00
4.8928e-01,4.0773e+00,4.0773e+00
3.3081e-01,4.3005e+00,4.1351e+00
1.6678e-01,4.5029e+00,4.1694e+00
0.0000e+00,4.6859e+00,4.1839e+00
4.5046e+00,0.0000e+00,4.3377e+00
4.3251e+00,1.6635e-01,4.3251e+00
4.1256e+00,3.3005e-01,4.2907e+00
3.9047e+00,4.8808e-01,4.2301e+00
3.6616e+00,6.3680e-01,4.1392e+00
3.3975e+00,7.7215e-01,4.0152e+00
3.1156e+00,8.9016e-01,3.8574e+00
2.8220e+00,9.8769e-01,3.6686e+00
2.5256e+00,1.0634e+00,3.4561e+00
2.2381e+00,1.1190e+00,3.2327e+00
1.9719e+00,1.1600e+00,3.0159e+00
1.7394e+00,1.1958e+00,2.8265e+00
1.5493e+00,1.2394e+00,2.6854e+00
