9.5000e+00,0.0000e+00,0.0000e+00
1.4054e+00,1.3050e+00,2.6100e+00
1.3050e+00,1.4054e+00,2.6100e+00
1.2394e+00,1.5493e+00,2.6854e+00
1.1958e+00,1.7394e+00,2.8265e+00
1.1600e+00,1.9719e+00,3.0159e+00
1.1190e+00,2.2381e+00,3.2327e+00
1.0634e+00,2.5256e+00,3.4561e+00
9.8769e-01,2.8220e+00,3.6686e+00
8.9016e-01,3.1156e+00,3.8574e+00
7.7215e-01,3.3975e+00,4.0152e+00
6.3680e-01,3.6616e+00,4.1392e+00
4.8808e-01,3.9047e+00,4.2301e+00
3.3005e-01,4.1256e+00,4.2907e+00
1.6635e-01,4.3251e+00,4.3251e+00
0.0000e+00,4.5046e+00,4.3377e+00
4.3377e+00,0.0000e+00,4.5046e+00
4.1617e+00,1.6647e-01,4.4946e+00
3.9649e+00,3.3041e-01,4.4605e+00
3.7456e+00,4.8856e-01,4.3970e+00
3.5033e+00,6.3696e-01,4.2995e+00
3.2393e+00,7.7127e-01,4.1648e+00
2.9577e+00,8.8731e-01,3.9929e+00
2.6656e+00,9.8205e-01,3.7879e+00
2.3732e+00,1.0548e+00,3.5598e+00
2.0933e+00,1.1082e+00,3.3247e+00
1.8395e+00,1.1497e+00,3.1042e+00
1.6237e+00,1.1907e+00,2.9226e+00
1.4532e+00,1.2456e+00,2.8026e+00
1.3292e+00,1.3292e+00,2.7607e+00
1.2456e+00,1.4532e+00,2.8026e+00
1.1907e+00,1.6237e+00,2.9226e+00
1.1497e+00,1.8395e+00,3.1042e+00
1.1082e+00,2.0933e+00,3.3247e+00
1.0548e+00,2.3732e+00,3.5598e+00
9.8205e-01,2.6656e+00,3.7879e+00
8.8731e-01,2.9577e+00,3.9929e+00
7.7127e-01,3.2393e+00,4.1648e+00
6.3696e-01,3.5033e+00,4.2995e+00
4.8856e-01,3.7456e+00,4.3970e+00
3.3041e-01,3.9649e+00,4.4605e+00
1.6647e-01,4.1617e+00,4.4946e+00
0.0000e+00,4.3377e+00,4.5046e+00
4.1839e+00,0.0000e+00,4.6859e+00
4.0108e+00,1.6712e-01,4.6792e+00
3.8159e+00,3.3181e-01,4.6454e+00
3.5972e+00,4.9053e-01,4.5783e+00
3.3545e+00,6.3896e-01,4.4727e+00
3.0896e+00,7.7239e-01,4.3254e+00
2.8072e+00,8.8650e-01,4.1370e+00
2.5160e+00,9.7844e-01,3.9138e+00
2.2276e+00,1.0483e+00,3.6690e+00
1.9562e+00,1.1004e+00,3.4234e+00
1.7160e+00,1.1440e+00,3.2032e+00
1.5180e+00,1.1927e+00,3.0361e+00
1.3676e+00,1.2624e+00,2.9457e+00
1.2624e+00,1.3676e+00,2.9457e+00
1.1927e+00,1.5180e+00,3.0361e+00
1.1440e+00,1.7160e+00,3.2032e+00
1.1004e+00,1.9562e+00,3.4234e+00
1.0483e+00,2.2276e+00,3.6690e+00
9.7844e-01,2.5160e+00,3.9138e+00
8.8650e-01,2.8072e+00,4.1370e+00
7.7239e-01,3.0896e+00,4.3254e+00
6.3896e-01,3.3545e+00,4.4727e+00
4.9053e-01,3.5972e+00,4.5783e+00
3.3181e-01,3.8159e+00,4.6454e+00
1.6712e-01,4.0108e+00,4.6792e+00
0.0000e+00,4.1839e+00,4.6859e+00
4.0408e+00,0.0000e+00,4.8827e+00
3.8698e+00,1.6825e-01,4.8793e+00
3.6756e+00,3.3415e-01,4.8451e+00
3.4564e+00,4.9377e-01,4.7731e+00
3.2118e+00,6.4237e-01,4.6572e+00
2.9446e+00,7.7489e-01,4.4944e+00
2.6606e+00,8.8686e-01,4.2865e+00
2.3699e+00,9.7583e-01,4.0427e+00
2.0860e+00,1.0430e+00,3.7808e+00
1.8243e+00,1.0946e+00,3.5270e+00
1.5992e+00,1.1423e+00,3.3127e+00
1.4205e+00,1.2019e+00,3.1687e+00
1.2902e+00,1.2902e+00,3.1179e+00
1.2019e+00,1.4205e+00,3.1687e+00
1.1423e+00,1.5992e+00,3.3127e+00
1.0946e+00,1.8243e+00,3.5270e+00
1.0430e+00,2.0860e+00,3.7808e+00
9.7583e-01,2.3699e+00,4.0427e+00
8.8686e-01,2.6606e+00,4.2865e+00
7.7489e-01,2.9446e+00,4.4944e+00
6.4237e-01,3.2118e+00,4.6572e+00
4.9377e-01,3.4564e+00,4.7731e+00
3.3415e-01,3.6756e+00,4.8451e+00
1.6825e-01,3.8698e+00,4.8793e+00
0.0000e+00,4.0408e+00,4.8827e+00
3.9060e+00,0.0000e+00,5.0948e+00
3.7358e+00,1.6981e-01,5.0943e+00
3.5410e+00,3.3724e-01,5.0586e+00
3.3196e+00,4.9794e-01,4.9794e+00
3.0717e+00,6.4668e-01,4.8501e+00
2.8009e+00,7.7803e-01,4.6682e+00
2.5145e+00,8.8746e-01,4.4373e+00
2.2244e+00,9.7316e-01,4.1707e+00
1.9459e+00,1.0378e+00,3.8919e+00
1.6958e+00,1.0901e+00,3.6338e+00
1.4878e+00,1.1445e+00,3.4335e+00
1.3295e+00,1.2187e+00,3.3236e+00
1.2187e+00,1.3295e+00,3.3236e+00
1.1445e+00,1.4878e+00,3.4335e+00
1.0901e+00,1.6958e+00,3.6338e+00
1.0378e+00,1.9459e+00,3.8919e+00
9.7316e-01,2.2244e+00,4.1707e+00
8.8746e-01,2.5145e+00,4.4373e+00
7.7803e-01,2.8009e+00,4.6682e+00
6.4668e-01,3.0717e+00,4.8501e+00
4.9794e-01,3.3196e+00,4.9794e+00
3.3724e-01,3.5410e+00,5.0586e+00
1.6981e-01,3.7358e+00,5.0943e+00
0.0000e+00,3.9060e+00,5.0948e+00
3.7765e+00,0.0000e+00,5.3214e+00
3.6058e+00,1.7170e-01,5.3229e+00
3.4088e+00,3.4088e-01,5.2836e+00
3.1836e+00,5.0267e-01,5.1942e+00
2.9310e+00,6.5132e-01,5.0478e+00
2.6555e+00,7.8102e-01,4.8423e+00
2.3662e+00,8.8734e-01,4.5846e+00
2.0773e+00,9.6942e-01,4.2932e+00
1.8061e+00,1.0320e+00,3.9992e+00
1.5698e+00,1.0868e+00,3.7434e+00
1.3812e+00,1.1510e+00,3.5682e+00
1.2439e+00,1.2439e+00,3.5057e+00
1.1510e+00,1.3812e+00,3.5682e+00
1.0868e+00,1.5698e+00,3.7434e+00
1.0320e+00,1.8061e+00,3.9992e+00
9.6942e-01,2.0773e+00,4.2932e+00
8.8734e-01,2.3662e+00,4.5846e+00
7.8102e-01,2.6555e+00,4.8423e+00
6.5132e-01,2.9310e+00,5.0478e+00
5.0267e-01,3.1836e+00,5.1942e+00
3.4088e-01,3.4088e+00,5.2836e+00
1.7170e-01,3.6058e+00,5.3229e+00
0.0000e+00,3.7765e+00,5.3214e+00
3.6494e+00,0.0000e+00,5.5611e+00
3.4767e+00,1.7384e-01,5.5627e+00
3.2759e+00,3.4483e-01,5.5172e+00
3.0454e+00,5.0756e-01,5.4140e+00
2.7867e+00,6.5569e-01,5.2455e+00
2.5058e+00,7.8306e-01,5.0116e+00
2.2139e+00,8.8557e-01,4.7231e+00
1.9276e+00,9.6380e-01,4.4059e+00
1.6660e+00,1.0252e+00,4.1009e+00
1.4465e+00,1.0849e+00,3.8574e+00
1.2793e+00,1.1630e+00,3.7216e+00
1.1630e+00,1.2793e+00,3.7216e+00
1.0849e+00,1.4465e+00,3.8574e+00
1.0252e+00,1.6660e+00,4.1009e+00
9.6380e-01,1.9276e+00,4.4059e+00
8.8557e-01,2.2139e+00,4.7231e+00
7.8306e-01,2.5058e+00,5.0116e+00
6.5569e-01,2.7867e+00,5.2455e+00
5.0756e-01,3.0454e+00,5.4140e+00
3.4483e-01,3.2759e+00,5.5172e+00
1.7384e-01,3.4767e+00,5.5627e+00
0.0000e+00,3.6494e+00,5.5611e+00
3.5221e+00,0.0000e+00,5.8115e+00
3.3458e+00,1.7609e-01,5.8111e+00
3.1396e+00,3.4885e-01,5.7560e+00
2.9025e+00,5.1220e-01,5.6342e+00
2.6368e+00,6.5919e-01,5.4383e+00
2.3501e+00,7.8338e-01,5.1703e+00
2.0565e+00,8.8135e-01,4.8474e+00
1.7749e+00,9.5571e-01,4.5055e+00
1.5261e+00,1.0174e+00,4.1968e+00
1.3266e+00,1.0854e+00,3.9799e+00
1.1823e+00,1.1823e+00,3.9016e+00
1.0854e+00,1.3266e+00,3.9799e+00
1.0174e+00,1.5261e+00,4.1968e+00
9.5571e-01,1.7749e+00,4.5055e+00
8.8135e-01,2.0565e+00,4.8474e+00
7.8338e-01,2.3501e+00,5.1703e+00
6.5919e-01,2.6368e+00,5.4383e+00
5.1220e-01,2.9025e+00,5.6342e+00
3.4885e-01,3.1396e+00,5.7560e+00
1.7609e-01,3.3458e+00,5.8111e+00
0.0000e+00,3.5221e+00,5.8115e+00
3.3920e+00,0.0000e+00,6.0699e+00
3.2107e+00,1.7837e-01,6.0647e+00
2.9980e+00,3.5270e-01,5.9959e+00
1.8937e+00,8.7403e-01,4.9528e+00
1.6199e+00,9.4495e-01,4.5898e+00
1.3879e+00,1.0094e+00,4.2898e+00
1.2114e+00,1.0903e+00,4.1188e+00
1.0903e+00,1.2114e+00,4.1188e+00
1.0094e+00,1.3879e+00,4.2898e+00
9.4495e-01,1.6199e+00,4.5898e+00
8.7403e-01,1.8937e+00,4.9528e+00
3.5270e-01,2.9980e+00,5.9959e+00
1.7837e-01,3.2107e+00,6.0647e+00
0.0000e+00,3.3920e+00,6.0699e+00
3.2572e+00,0.0000e+00,6.3334e+00
1.7264e+00,8.6319e-01,5.0353e+00
1.4644e+00,9.3187e-01,4.6593e+00
1.2533e+00,1.0026e+00,4.3865e+00
1.1022e+00,1.1022e+00,4.2864e+00
1.0026e+00,1.2533e+00,4.3865e+00
9.3187e-01,1.4644e+00,4.6593e+00
8.6319e-01,1.7264e+00,5.0353e+00
0.0000e+00,3.2572e+00,6.3334e+00
3.1160e+00,0.0000e+00,6.5987e+00
1.5561e+00,8.4876e-01,5.0926e+00
1.3107e+00,9.1747e-01,4.7184e+00
1.1248e+00,9.9981e-01,4.4991e+00
9.9981e-01,1.1248e+00,4.4991e+00
9.1747e-01,1.3107e+00,4.7184e+00
8.4876e-01,1.5561e+00,5.0926e+00
0.0000e+00,3.1160e+00,6.5987e+00
2.9676e+00,0.0000e+00,6.8625e+00
1.3852e+00,8.3114e-01,5.1254e+00
1.1619e+00,9.0372e-01,4.7768e+00
1.0045e+00,1.0045e+00,4.6460e+00
9.0372e-01,1.1619e+00,4.7768e+00
8.3114e-01,1.3852e+00,5.1254e+00
0.0000e+00,2.9676e+00,6.8625e+00
2.8113e+00,0.0000e+00,7.1218e+00
1.2172e+00,8.1144e-01,5.1391e+00
1.0215e+00,8.9379e-01,4.8520e+00
8.9379e-01,1.0215e+00,4.8520e+00
8.1144e-01,1.2172e+00,5.1391e+00
0.0000e+00,2.8113e+00,7.1218e+00
2.6471e+00,0.0000e+00,7.3740e+00
1.0557e+00,7.9180e-01,5.1467e+00
8.9230e-01,8.9230e-01,4.9714e+00
7.9180e-01,1.0557e+00,5.1467e+00
0.0000e+00,2.6471e+00,7.3740e+00
2.4753e+00,0.0000e+00,7.6165e+00
9.0524e-01,7.7592e-01,5.1728e+00
7.7592e-01,9.0524e-01,5.1728e+00
0.0000e+00,2.4753e+00,7.6165e+00
2.2968e+00,0.0000e+00,7.8473e+00
7.6951e-01,7.6951e-01,5.2583e+00
0.0000e+00,2.2968e+00,7.8473e+00
2.1123e+00,0.0000e+00,8.0650e+00
7.8041e-01,6.5034e-01,5.4628e+00
6.5034e-01,7.8041e-01,5.4628e+00
0.0000e+00,2.1123e+00,8.0650e+00
1.9229e+00,0.0000e+00,8.2684e+00
6.4023e-01,6.4023e-01,5.5060e+00
0.0000e+00,1.9229e+00,8.2684e+00
1.7298e+00,0.0000e+00,8.4568e+00
0.0000e+00,1.7298e+00,8.4568e+00
1.5342e+00,0.0000e+00,8.6298e+00
5.0810e-01,5.0810e-01,5.7161e+00
0.0000e+00,1.5342e+00,8.6298e+00
1.3372e+00,0.0000e+00,8.7874e+00
0.0000e+00,1.3372e+00,8.7874e+00
1.1400e+00,0.0000e+00,8.9298e+00
3.7607e-01,3.7607e-01,5.8918e+00
0.0000e+00,1.1400e+00,8.9298e+00
9.4349e-01,0.0000e+00,9.0575e+00
0.0000e+00,9.4349e-01,9.0575e+00
7.4866e-01,0.0000e+00,9.1711e+00
2.4639e-01,2.4639e-01,6.0367e+00
0.0000e+00,7.4866e-01,9.1711e+00
5.5628e-01,0.0000e+00,9.2713e+00
0.0000e+00,5.5628e-01,9.2713e+00
3.6702e-01,0.0000e+00,9.3589e+00
1.2068e-01,1.2068e-01,6.1548e+00
0.0000e+00,3.6702e-01,9.3589e+00
1.8144e-01,0.0000e+00,9.4348e+00
0.0000e+00,1.8144e-01,9.4348e+00
0.0000e+00,0.0000e+00,9.5000e+00
7.6373e+00,1.9093e+00,9.5466e-01
7.4777e+00,2.0353e+00,9.5130e-01
7.3109e+00,2.1580e+00,9.4690e-01
7.1376e+00,2.2770e+00,9.4146e-01
6.9583e+00,2.3919e+00,9.3502e-01
6.7739e+00,2.5024e+00,9.2763e-01
6.5853e+00,2.6084e+00,9.1937e-01
6.3935e+00,2.7098e+00,9.1033e-01
6.1997e+00,2.8066e+00,9.0063e-01
6.0052e+00,2.8990e+00,8.9042e-01
5.8111e+00,2.9874e+00,8.7985e-01
5.6189e+00,3.0722e+00,8.6911e-01
5.4298e+00,3.1541e+00,8.5840e-01
5.2452e+00,3.2339e+00,8.4792e-01
5.0663e+00,3.3126e+00,8.3789e-01
4.8941e+00,3.3912e+00,8.2853e-01
4.7295e+00,3.4709e+00,8.2004e-01
4.5734e+00,3.5529e+00,8.1263e-01
4.4262e+00,3.6385e+00,8.0647e-01
4.2882e+00,3.7289e+00,8.0171e-01
4.1595e+00,3.8252e+00,7.9847e-01
4.0397e+00,3.9285e+00,7.9683e-01
3.9285e+00,4.0397e+00,7.9683e-01
3.8252e+00,4.1595e+00,7.9847e-01
3.7289e+00,4.2882e+00,8.0171e-01
3.6385e+00,4.4262e+00,8.0647e-01
3.5529e+00,4.5734e+00,8.1263e-01
3.4709e+00,4.7295e+00,8.2004e-01
3.3912e+00,4.8941e+00,8.2853e-01
3.3126e+00,5.0663e+00,8.3789e-01
3.2339e+00,5.2452e+00,8.4792e-01
3.1541e+00,5.4298e+00,8.5840e-01
3.0722e+00,5.6189e+00,8.6911e-01
2.9874e+00,5.8111e+00,8.7985e-01
2.8990e+00,6.0052e+00,8.9042e-01
2.8066e+00,6.1997e+00,9.0063e-01
2.7098e+00,6.3935e+00,9.1033e-01
2.6084e+00,6.5853e+00,9.1937e-01
2.5024e+00,6.7739e+00,9.2763e-01
2.3919e+00,6.9583e+00,9.3502e-01
2.2770e+00,7.1376e+00,9.4146e-01
2.1580e+00,7.3109e+00,9.4690e-01
2.0353e+00,7.4777e+00,9.5130e-01
1.9093e+00,7.6373e+00,9.5466e-01
7.5041e+00,1.9093e+00,1.0879e+00
7.3398e+00,2.0339e+00,1.0833e+00
7.1684e+00,2.1549e+00,1.0775e+00
6.9905e+00,2.2719e+00,1.0704e+00
6.8069e+00,2.3846e+00,1.0622e+00
6.6183e+00,2.4926e+00,1.0529e+00
6.4259e+00,2.5959e+00,1.0426e+00
6.2308e+00,2.6944e+00,1.0314e+00
6.0340e+00,2.7881e+00,1.0195e+00
5.8371e+00,2.8775e+00,1.0071e+00
5.6414e+00,2.9627e+00,9.9434e-01
5.4481e+00,3.0446e+00,9.8147e-01
5.2588e+00,3.1237e+00,9.6873e-01
5.0748e+00,3.2010e+00,9.5640e-01
4.8971e+00,3.2776e+00,9.4472e-01
4.7270e+00,3.3546e+00,9.3396e-01
4.5653e+00,3.4334e+00,9.2437e-01
4.4126e+00,3.5151e+00,9.1618e-01
4.2695e+00,3.6012e+00,9.0958e-01
4.1360e+00,3.6928e+00,9.0475e-01
4.0121e+00,3.7912e+00,9.0179e-01
3.8973e+00,3.8973e+00,9.0080e-01
3.7912e+00,4.0121e+00,9.0179e-01
3.6928e+00,4.1360e+00,9.0475e-01
3.6012e+00,4.2695e+00,9.0958e-01
3.5151e+00,4.4126e+00,9.1618e-01
3.4334e+00,4.5653e+00,9.2437e-01
3.3546e+00,4.7270e+00,9.3396e-01
3.2776e+00,4.8971e+00,9.4472e-01
3.2010e+00,5.0748e+00,9.5640e-01
3.1237e+00,5.2588e+00,9.6873e-01
3.0446e+00,5.4481e+00,9.8147e-01
2.9627e+00,5.6414e+00,9.9434e-01
2.8775e+00,5.8371e+00,1.0071e+00
2.7881e+00,6.0340e+00,1.0195e+00
2.6944e+00,6.2308e+00,1.0314e+00
2.5959e+00,6.4259e+00,1.0426e+00
2.4926e+00,6.6183e+00,1.0529e+00
2.3846e+00,6.8069e+00,1.0622e+00
2.2719e+00,6.9905e+00,1.0704e+00
2.1549e+00,7.1684e+00,1.0775e+00
2.0339e+00,7.3398e+00,1.0833e+00
1.9093e+00,7.5041e+00,1.0879e+00
7.3614e+00,1.9069e+00,1.2195e+00
7.1923e+00,2.0297e+00,1.2134e+00
7.0162e+00,2.1487e+00,1.2059e+00
6.8337e+00,2.2634e+00,1.1970e+00
6.6457e+00,2.3735e+00,1.1867e+00
6.4531e+00,2.4787e+00,1.1752e+00
6.2569e+00,2.5789e+00,1.1626e+00
6.0585e+00,2.6741e+00,1.1490e+00
5.8590e+00,2.7645e+00,1.1347e+00
5.6600e+00,2.8504e+00,1.1198e+00
5.4629e+00,2.9323e+00,1.1046e+00
5.2691e+00,3.0109e+00,1.0895e+00
5.0800e+00,3.0871e+00,1.0746e+00
4.8970e+00,3.1618e+00,1.0604e+00
4.7212e+00,3.2363e+00,1.0470e+00
4.5537e+00,3.3118e+00,1.0349e+00
4.3954e+00,3.3897e+00,1.0244e+00
4.2469e+00,3.4713e+00,1.0156e+00
4.1083e+00,3.5581e+00,1.0087e+00
3.9799e+00,3.6513e+00,1.0041e+00
3.8613e+00,3.7520e+00,1.0017e+00
3.7520e+00,3.8613e+00,1.0017e+00
3.6513e+00,3.9799e+00,1.0041e+00
3.5581e+00,4.1083e+00,1.0087e+00
3.4713e+00,4.2469e+00,1.0156e+00
3.3897e+00,4.3954e+00,1.0244e+00
3.3118e+00,4.5537e+00,1.0349e+00
3.2363e+00,4.7212e+00,1.0470e+00
3.1618e+00,4.8970e+00,1.0604e+00
3.0871e+00,5.0800e+00,1.0746e+00
3.0109e+00,5.2691e+00,1.0895e+00
2.9323e+00,5.4629e+00,1.1046e+00
2.8504e+00,5.6600e+00,1.1198e+00
2.7645e+00,5.8590e+00,1.1347e+00
2.6741e+00,6.0585e+00,1.1490e+00
2.5789e+00,6.2569e+00,1.1626e+00
2.4787e+00,6.4531e+00,1.1752e+00
2.3735e+00,6.6457e+00,1.1867e+00
2.2634e+00,6.8337e+00,1.1970e+00
2.1487e+00,7.0162e+00,1.2059e+00
2.0297e+00,7.1923e+00,1.2134e+00
1.9069e+00,7.3614e+00,1.2195e+00
7.2091e+00,1.9018e+00,1.3489e+00
7.0352e+00,2.0226e+00,1.3411e+00
6.8543e+00,2.1392e+00,1.3316e+00
6.6672e+00,2.2513e+00,1.3204e+00
6.4748e+00,2.3584e+00,1.3078e+00
6.2781e+00,2.4603e+00,1.2938e+00
6.0783e+00,2.5571e+00,1.2785e+00
5.8768e+00,2.6487e+00,1.2623e+00
5.6750e+00,2.7354e+00,1.2452e+00
5.4742e+00,2.8176e+00,1.2277e+00
5.2761e+00,2.8959e+00,1.2099e+00
5.0822e+00,2.9711e+00,1.1924e+00
4.8938e+00,3.0442e+00,1.1753e+00
4.7124e+00,3.1163e+00,1.1591e+00
4.5391e+00,3.1886e+00,1.1442e+00
4.3750e+00,3.2627e+00,1.1308e+00
4.2207e+00,3.3399e+00,1.1194e+00
4.0769e+00,3.4216e+00,1.1102e+00
3.9435e+00,3.5094e+00,1.1035e+00
3.8207e+00,3.6044e+00,1.0993e+00
3.7079e+00,3.7079e+00,1.0980e+00
3.6044e+00,3.8207e+00,1.0993e+00
3.5094e+00,3.9435e+00,1.1035e+00
3.4216e+00,4.0769e+00,1.1102e+00
3.3399e+00,4.2207e+00,1.1194e+00
3.2627e+00,4.3750e+00,1.1308e+00
3.1886e+00,4.5391e+00,1.1442e+00
3.1163e+00,4.7124e+00,1.1591e+00
3.0442e+00,4.8938e+00,1.1753e+00
2.9711e+00,5.0822e+00,1.1924e+00
2.8959e+00,5.2761e+00,1.2099e+00
2.8176e+00,5.4742e+00,1.2277e+00
2.7354e+00,5.6750e+00,1.2452e+00
2.6487e+00,5.8768e+00,1.2623e+00
2.5571e+00,6.0783e+00,1.2785e+00
2.4603e+00,6.2781e+00,1.2938e+00
2.3584e+00,6.4748e+00,1.3078e+00
2.2513e+00,6.6672e+00,1.3204e+00
2.1392e+00,6.8543e+00,1.3316e+00
