9.5000e+00,0.0000e+00,0.0000e+00
2.0226e+00,7.0352e+00,1.3411e+00
1.9018e+00,7.2091e+00,1.3489e+00
7.0473e+00,1.8940e+00,1.4755e+00
6.8684e+00,2.0124e+00,1.4656e+00
6.6827e+00,2.1263e+00,1.4537e+00
6.4910e+00,2.2353e+00,1.4401e+00
6.2943e+00,2.3391e+00,1.4247e+00
6.0937e+00,2.4375e+00,1.4078e+00
5.8905e+00,2.5304e+00,1.3897e+00
5.6862e+00,2.6181e+00,1.3704e+00
5.4822e+00,2.7008e+00,1.3504e+00
5.2801e+00,2.7790e+00,1.3300e+00
5.0816e+00,2.8535e+00,1.3095e+00
4.8880e+00,2.9251e+00,1.2894e+00
4.7010e+00,2.9950e+00,1.2700e+00
4.5219e+00,3.0644e+00,1.2519e+00
4.3517e+00,3.1347e+00,1.2355e+00
4.1916e+00,3.2075e+00,1.2210e+00
4.0421e+00,3.2842e+00,1.2090e+00
3.9035e+00,3.3663e+00,1.1997e+00
3.7760e+00,3.4554e+00,1.1934e+00
3.6592e+00,3.5527e+00,1.1901e+00
3.5527e+00,3.6592e+00,1.1901e+00
3.4554e+00,3.7760e+00,1.1934e+00
3.3663e+00,3.9035e+00,1.1997e+00
3.2842e+00,4.0421e+00,1.2090e+00
3.2075e+00,4.1916e+00,1.2210e+00
3.1347e+00,4.3517e+00,1.2355e+00
3.0644e+00,4.5219e+00,1.2519e+00
2.9950e+00,4.7010e+00,1.2700e+00
2.9251e+00,4.8880e+00,1.2894e+00
2.8535e+00,5.0816e+00,1.3095e+00
2.7790e+00,5.2801e+00,1.3300e+00
2.7008e+00,5.4822e+00,1.3504e+00
2.6181e+00,5.6862e+00,1.3704e+00
2.5304e+00,5.8905e+00,1.3897e+00
2.4375e+00,6.0937e+00,1.4078e+00
2.3391e+00,6.2943e+00,1.4247e+00
2.2353e+00,6.4910e+00,1.4401e+00
2.1263e+00,6.6827e+00,1.4537e+00
2.0124e+00,6.8684e+00,1.4656e+00
1.8940e+00,7.0473e+00,1.4755e+00
6.8762e+00,1.8833e+00,1.5986e+00
6.6923e+00,1.9990e+00,1.5862e+00
6.5017e+00,2.1098e+00,1.5716e+00
6.3054e+00,2.2154e+00,1.5551e+00
6.1045e+00,2.3155e+00,1.5367e+00
5.9002e+00,2.4099e+00,1.5166e+00
5.6939e+00,2.4988e+00,1.4952e+00
5.4871e+00,2.5822e+00,1.4726e+00
5.2814e+00,2.6606e+00,1.4494e+00
5.0785e+00,2.7346e+00,1.4259e+00
4.8800e+00,2.8050e+00,1.4025e+00
4.6874e+00,2.8729e+00,1.3798e+00
4.5024e+00,2.9396e+00,1.3582e+00
4.3262e+00,3.0064e+00,1.3382e+00
4.1600e+00,3.0748e+00,1.3203e+00
4.0045e+00,3.1464e+00,1.3050e+00
3.8604e+00,3.2229e+00,1.2927e+00
3.7278e+00,3.3058e+00,1.2836e+00
3.6067e+00,3.3966e+00,1.2781e+00
3.4965e+00,3.4965e+00,1.2762e+00
3.3966e+00,3.6067e+00,1.2781e+00
3.3058e+00,3.7278e+00,1.2836e+00
3.2229e+00,3.8604e+00,1.2927e+00
3.1464e+00,4.0045e+00,1.3050e+00
3.0748e+00,4.1600e+00,1.3203e+00
3.0064e+00,4.3262e+00,1.3382e+00
2.9396e+00,4.5024e+00,1.3582e+00
2.8729e+00,4.6874e+00,1.3798e+00
2.8050e+00,4.8800e+00,1.4025e+00
2.7346e+00,5.0785e+00,1.4259e+00
2.6606e+00,5.2814e+00,1.4494e+00
2.5822e+00,5.4871e+00,1.4726e+00
2.4988e+00,5.6939e+00,1.4952e+00
2.4099e+00,5.9002e+00,1.5166e+00
2.3155e+00,6.1045e+00,1.5367e+00
2.2154e+00,6.3054e+00,1.5551e+00
2.1098e+00,6.5017e+00,1.5716e+00
1.9990e+00,6.6923e+00,1.5862e+00
1.8833e+00,6.8762e+00,1.5986e+00
6.6959e+00,1.8696e+00,1.7175e+00
6.5070e+00,1.9823e+00,1.7022e+00
6.3116e+00,2.0897e+00,1.6845e+00
6.1109e+00,2.1915e+00,1.6647e+00
5.9060e+00,2.2875e+00,1.6429e+00
5.6982e+00,2.3777e+00,1.6193e+00
5.4891e+00,2.4620e+00,1.5943e+00
5.2802e+00,2.5408e+00,1.5682e+00
5.0733e+00,2.6147e+00,1.5415e+00
4.8701e+00,2.6843e+00,1.5147e+00
4.6722e+00,2.7506e+00,1.4883e+00
4.4814e+00,2.8148e+00,1.4629e+00
4.2991e+00,2.8782e+00,1.4391e+00
4.1266e+00,2.9424e+00,1.4174e+00
3.9650e+00,3.0091e+00,1.3984e+00
3.8149e+00,3.0799e+00,1.3825e+00
3.6769e+00,3.1566e+00,1.3702e+00
3.5509e+00,3.2406e+00,1.3618e+00
3.4367e+00,3.3336e+00,1.3575e+00
3.3336e+00,3.4367e+00,1.3575e+00
3.2406e+00,3.5509e+00,1.3618e+00
3.1566e+00,3.6769e+00,1.3702e+00
3.0799e+00,3.8149e+00,1.3825e+00
3.0091e+00,3.9650e+00,1.3984e+00
2.9424e+00,4.1266e+00,1.4174e+00
2.8782e+00,4.2991e+00,1.4391e+00
2.8148e+00,4.4814e+00,1.4629e+00
2.7506e+00,4.6722e+00,1.4883e+00
2.6843e+00,4.8701e+00,1.5147e+00
2.6147e+00,5.0733e+00,1.5415e+00
2.5408e+00,5.2802e+00,1.5682e+00
2.4620e+00,5.4891e+00,1.5943e+00
2.3777e+00,5.6982e+00,1.6193e+00
2.2875e+00,5.9060e+00,1.6429e+00
2.1915e+00,6.1109e+00,1.6647e+00
2.0897e+00,6.3116e+00,1.6845e+00
1.9823e+00,6.5070e+00,1.7022e+00
1.8696e+00,6.6959e+00,1.7175e+00
6.5069e+00,1.8530e+00,1.8314e+00
6.3130e+00,1.9622e+00,1.8129e+00
6.1130e+00,2.0658e+00,1.7918e+00
5.9081e+00,2.1635e+00,1.7683e+00
5.6994e+00,2.2551e+00,1.7426e+00
5.4884e+00,2.3407e+00,1.7151e+00
5.2769e+00,2.4202e+00,1.6862e+00
5.0664e+00,2.4942e+00,1.6563e+00
4.8588e+00,2.5633e+00,1.6260e+00
4.6559e+00,2.6283e+00,1.5958e+00
4.4594e+00,2.6904e+00,1.5663e+00
4.2711e+00,2.7509e+00,1.5383e+00
4.0922e+00,2.8112e+00,1.5123e+00
3.9242e+00,2.8731e+00,1.4891e+00
3.7680e+00,2.9383e+00,1.4692e+00
3.6241e+00,3.0087e+00,1.4531e+00
3.4928e+00,3.0859e+00,1.4412e+00
3.3741e+00,3.1716e+00,1.4340e+00
3.2673e+00,3.2673e+00,1.4315e+00
3.1716e+00,3.3741e+00,1.4340e+00
3.0859e+00,3.4928e+00,1.4412e+00
3.0087e+00,3.6241e+00,1.4531e+00
2.9383e+00,3.7680e+00,1.4692e+00
2.8731e+00,3.9242e+00,1.4891e+00
2.8112e+00,4.0922e+00,1.5123e+00
2.7509e+00,4.2711e+00,1.5383e+00
2.6904e+00,4.4594e+00,1.5663e+00
2.6283e+00,4.6559e+00,1.5958e+00
2.5633e+00,4.8588e+00,1.6260e+00
2.4942e+00,5.0664e+00,1.6563e+00
2.4202e+00,5.2769e+00,1.6862e+00
2.3407e+00,5.4884e+00,1.7151e+00
2.2551e+00,5.6994e+00,1.7426e+00
2.1635e+00,5.9081e+00,1.7683e+00
2.0658e+00,6.1130e+00,1.7918e+00
1.9622e+00,6.3130e+00,1.8129e+00
1.8530e+00,6.5069e+00,1.8314e+00
5.2718e+00,2.2990e+00,1.8035e+00
5.0583e+00,2.3735e+00,1.7704e+00
4.8468e+00,2.4425e+00,1.7364e+00
4.6392e+00,2.5066e+00,1.7023e+00
4.4373e+00,2.5670e+00,1.6686e+00
4.2429e+00,2.6249e+00,1.6360e+00
4.0578e+00,2.6817e+00,1.6055e+00
3.8833e+00,2.7391e+00,1.5776e+00
3.7205e+00,2.7989e+00,1.5531e+00
3.5704e+00,2.8631e+00,1.5326e+00
3.4334e+00,2.9334e+00,1.5167e+00
3.3096e+00,3.0117e+00,1.5059e+00
3.1986e+00,3.0997e+00,1.5004e+00
3.0997e+00,3.1986e+00,1.5004e+00
3.0117e+00,3.3096e+00,1.5059e+00
2.9334e+00,3.4334e+00,1.5167e+00
2.8631e+00,3.5704e+00,1.5326e+00
2.7989e+00,3.7205e+00,1.5531e+00
2.7391e+00,3.8833e+00,1.5776e+00
2.6817e+00,4.0578e+00,1.6055e+00
2.6249e+00,4.2429e+00,1.6360e+00
2.5670e+00,4.4373e+00,1.6686e+00
2.5066e+00,4.6392e+00,1.7023e+00
2.4425e+00,4.8468e+00,1.7364e+00
2.3735e+00,5.0583e+00,1.7704e+00
2.2990e+00,5.2718e+00,1.8035e+00
4.0241e+00,2.5545e+00,1.6971e+00
3.8430e+00,2.6078e+00,1.6642e+00
3.6737e+00,2.6626e+00,1.6346e+00
3.5170e+00,2.7207e+00,1.6092e+00
3.3739e+00,2.7843e+00,1.5887e+00
3.2445e+00,2.8551e+00,1.5736e+00
3.1286e+00,2.9351e+00,1.5643e+00
3.0258e+00,3.0258e+00,1.5612e+00
2.9351e+00,3.1286e+00,1.5643e+00
2.8551e+00,3.2445e+00,1.5736e+00
2.7843e+00,3.3739e+00,1.5887e+00
2.7207e+00,3.5170e+00,1.6092e+00
2.6626e+00,3.6737e+00,1.6346e+00
2.6078e+00,3.8430e+00,1.6642e+00
2.5545e+00,4.0241e+00,1.6971e+00
3.6285e+00,2.5300e+00,1.7144e+00
3.4651e+00,2.5825e+00,1.6835e+00
3.3154e+00,2.6394e+00,1.6577e+00
3.1799e+00,2.7029e+00,1.6376e+00
3.0587e+00,2.7749e+00,1.6239e+00
2.9514e+00,2.8572e+00,1.6170e+00
2.8572e+00,2.9514e+00,1.6170e+00
2.7749e+00,3.0587e+00,1.6239e+00
2.7029e+00,3.1799e+00,1.6376e+00
2.6394e+00,3.3154e+00,1.6577e+00
2.5825e+00,3.4651e+00,1.6835e+00
2.5300e+00,3.6285e+00,1.7144e+00
3.4159e+00,2.4491e+00,1.7563e+00
3.2593e+00,2.4998e+00,1.7246e+00
3.1173e+00,2.5562e+00,1.6989e+00
2.9901e+00,2.6202e+00,1.6800e+00
2.8777e+00,2.6940e+00,1.6684e+00
2.7793e+00,2.7793e+00,1.6646e+00
2.6940e+00,2.8777e+00,1.6684e+00
2.6202e+00,2.9901e+00,1.6800e+00
2.5562e+00,3.1173e+00,1.6989e+00
2.4998e+00,3.2593e+00,1.7246e+00
2.4491e+00,3.4159e+00,1.7563e+00
3.0580e+00,2.4158e+00,1.7583e+00
2.9244e+00,2.4721e+00,1.7335e+00
2.8062e+00,2.5375e+00,1.7165e+00
2.7030e+00,2.6139e+00,1.7079e+00
2.6139e+00,2.7030e+00,1.7079e+00
2.5375e+00,2.8062e+00,1.7165e+00
2.4721e+00,2.9244e+00,1.7335e+00
2.4158e+00,3.0580e+00,1.7583e+00
2.8629e+00,2.3316e+00,1.7856e+00
2.7383e+00,2.3888e+00,1.7624e+00
2.6296e+00,2.4562e+00,1.7482e+00
2.5359e+00,2.5359e+00,1.7435e+00
2.4562e+00,2.6296e+00,1.7482e+00
2.3888e+00,2.7383e+00,1.7624e+00
2.3316e+00,2.8629e+00,1.7856e+00
2.6757e+00,2.2487e+00,1.8075e+00
2.5607e+00,2.3075e+00,1.7869e+00
2.4618e+00,2.3778e+00,1.7764e+00
2.3778e+00,2.4618e+00,1.7764e+00
2.3075e+00,2.5607e+00,1.7869e+00
2.2487e+00,2.6757e+00,1.8075e+00
2.4979e+00,2.1685e+00,1.8254e+00
2.3929e+00,2.2298e+00,1.8083e+00
2.3040e+00,2.3040e+00,1.8025e+00
2.2298e+00,2.3929e+00,1.8083e+00
2.1685e+00,2.4979e+00,1.8254e+00
2.3309e+00,2.0925e+00,1.8409e+00
2.2361e+00,2.1572e+00,1.8283e+00
2.1572e+00,2.2361e+00,1.8283e+00
2.0925e+00,2.3309e+00,1.8409e+00
2.1757e+00,2.0221e+00,1.8557e+00
2.0912e+00,2.0912e+00,1.8489e+00
2.0221e+00,2.1757e+00,1.8557e+00
2.1242e+00,1.8992e+00,1.8867e+00
2.0331e+00,1.9588e+00,1.8720e+00
1.9588e+00,2.0331e+00,1.8720e+00
1.8992e+00,2.1242e+00,1.8867e+00
1.9844e+00,1.8392e+00,1.8997e+00
1.9037e+00,1.9037e+00,1.8917e+00
1.8392e+00,1.9844e+00,1.8997e+00
1.9460e+00,1.7324e+00,1.9341e+00
1.8582e+00,1.7876e+00,1.9170e+00
1.7876e+00,1.8582e+00,1.9170e+00
1.7324e+00,1.9460e+00,1.9341e+00
1.9189e+00,1.6381e+00,1.9774e+00
1.8231e+00,1.6846e+00,1.9500e+00
1.7456e+00,1.7456e+00,1.9408e+00
1.6846e+00,1.8231e+00,1.9500e+00
1.6381e+00,1.9189e+00,1.9774e+00
1.9037e+00,1.5555e+00,2.0314e+00
1.7993e+00,1.5943e+00,1.9929e+00
1.7139e+00,1.6463e+00,1.9733e+00
1.6463e+00,1.7139e+00,1.9733e+00
1.5943e+00,1.7993e+00,1.9929e+00
1.5555e+00,1.9037e+00,2.0314e+00
1.9011e+00,1.4838e+00,2.0981e+00
1.7874e+00,1.5159e+00,2.0476e+00
1.6934e+00,1.5597e+00,2.0165e+00
1.6180e+00,1.6180e+00,2.0059e+00
1.5597e+00,1.6934e+00,2.0165e+00
1.5159e+00,1.7874e+00,2.0476e+00
1.4838e+00,1.9011e+00,2.0981e+00
1.7877e+00,1.4483e+00,2.1159e+00
1.6844e+00,1.4849e+00,2.0722e+00
1.6005e+00,1.5347e+00,2.0500e+00
1.5347e+00,1.6005e+00,2.0500e+00
1.4849e+00,1.6844e+00,2.0722e+00
1.4483e+00,1.7877e+00,2.1159e+00
1.8004e+00,1.3902e+00,2.1992e+00
1.6872e+00,1.4208e+00,2.1423e+00
1.5940e+00,1.4630e+00,2.1071e+00
1.5198e+00,1.5198e+00,2.0952e+00
1.4630e+00,1.5940e+00,2.1071e+00
1.4208e+00,1.6872e+00,2.1423e+00
1.3902e+00,1.8004e+00,2.1992e+00
1.8253e+00,1.3401e+00,2.2990e+00
1.7019e+00,1.3660e+00,2.2281e+00
1.5987e+00,1.4016e+00,2.1791e+00
1.5153e+00,1.4504e+00,2.1540e+00
1.4504e+00,1.5153e+00,2.1540e+00
1.4016e+00,1.5987e+00,2.1791e+00
1.3660e+00,1.7019e+00,2.2281e+00
1.3401e+00,1.8253e+00,2.2990e+00
1.8621e+00,1.2964e+00,2.4160e+00
1.7283e+00,1.3190e+00,2.3310e+00
1.6147e+00,1.3493e+00,2.2672e+00
1.5213e+00,1.3909e+00,2.2277e+00
1.4474e+00,1.4474e+00,2.2143e+00
1.3909e+00,1.5213e+00,2.2277e+00
1.3493e+00,1.6147e+00,2.2672e+00
1.3190e+00,1.7283e+00,2.3310e+00
1.2964e+00,1.8621e+00,2.4160e+00
1.9103e+00,1.2574e+00,2.5511e+00
1.7662e+00,1.2782e+00,2.4517e+00
1.6418e+00,1.3044e+00,2.3727e+00
1.5378e+00,1.3401e+00,2.3177e+00
1.4540e+00,1.3889e+00,2.2895e+00
1.3889e+00,1.4540e+00,2.2895e+00
1.3401e+00,1.5378e+00,2.3177e+00
1.3044e+00,1.6418e+00,2.3727e+00
1.2782e+00,1.7662e+00,2.4517e+00
1.2574e+00,1.9103e+00,2.5511e+00
1.9691e+00,1.2213e+00,2.7044e+00
1.8149e+00,1.2418e+00,2.5910e+00
1.6796e+00,1.2655e+00,2.4964e+00
1.5646e+00,1.2964e+00,2.4251e+00
1.4702e+00,1.3385e+00,2.3808e+00
1.3955e+00,1.3955e+00,2.3657e+00
1.3385e+00,1.4702e+00,2.3808e+00
1.2964e+00,1.5646e+00,2.4251e+00
1.2655e+00,1.6796e+00,2.4964e+00
1.2418e+00,1.8149e+00,2.5910e+00
1.2213e+00,1.9691e+00,2.7044e+00
2.2161e+00,1.1621e+00,3.0134e+00
2.0376e+00,1.1864e+00,2.8758e+00
1.8739e+00,1.2081e+00,2.7491e+00
1.7278e+00,1.2307e+00,2.6390e+00
1.6014e+00,1.2583e+00,2.5509e+00
1.4958e+00,1.2949e+00,2.4893e+00
1.4106e+00,1.3445e+00,2.4576e+00
1.3445e+00,1.4106e+00,2.4576e+00
1.2949e+00,1.4958e+00,2.4893e+00
1.2583e+00,1.6014e+00,2.5509e+00
1.2307e+00,1.7278e+00,2.6390e+00
1.2081e+00,1.8739e+00,2.7491e+00
1.1864e+00,2.0376e+00,2.8758e+00
1.1621e+00,2.2161e+00,3.0134e+00
2.1146e+00,1.1510e+00,3.0649e+00
1.9421e+00,1.1755e+00,2.9260e+00
1.7857e+00,1.1986e+00,2.8008e+00
1.6479e+00,1.2242e+00,2.6956e+00
1.5307e+00,1.2565e+00,2.6158e+00
1.4343e+00,1.2998e+00,2.5661e+00
1.3581e+00,1.3581e+00,2.5491e+00
1.2998e+00,1.4343e+00,2.5661e+00
1.2565e+00,1.5307e+00,2.6158e+00
1.2242e+00,1.6479e+00,2.6956e+00
1.1986e+00,1.7857e+00,2.8008e+00
1.1755e+00,1.9421e+00,2.9260e+00
1.1510e+00,2.1146e+00,3.0649e+00
2.0187e+00,1.1422e+00,3.1210e+00
1.8525e+00,1.1673e+00,2.9818e+00
1.7036e+00,1.1925e+00,2.8597e+00
1.5745e+00,1.2220e+00,2.7612e+00
1.4663e+00,1.2601e+00,2.6921e+00
1.3791e+00,1.3113e+00,2.6565e+00
1.3113e+00,1.3791e+00,2.6565e+00
1.2601e+00,1.4663e+00,2.6921e+00
1.2220e+00,1.5745e+00,2.7612e+00
1.1925e+00,1.7036e+00,2.8597e+00
1.1673e+00,1.8525e+00,2.9818e+00
1.1422e+00,2.0187e+00,3.1210e+00
1.9274e+00,1.1353e+00,3.1816e+00
1.7679e+00,1.1617e+00,3.0433e+00
1.6269e+00,1.1898e+00,2.9260e+00
1.5065e+00,1.2241e+00,2.8365e+00
1.4075e+00,1.2691e+00,2.7805e+00
1.3291e+00,1.3291e+00,2.7614e+00
1.2691e+00,1.4075e+00,2.7805e+00
1.2241e+00,1.5065e+00,2.8365e+00
1.1898e+00,1.6269e+00,2.9260e+00
1.1617e+00,1.7679e+00,3.0433e+00
1.1353e+00,1.9274e+00,3.1816e+00
1.8399e+00,1.1302e+00,3.2461e+00
1.6874e+00,1.1585e+00,3.1104e+00
1.5547e+00,1.1903e+00,3.0000e+00
1.4433e+00,1.2304e+00,2.9221e+00
1.3534e+00,1.2834e+00,2.8818e+00
1.2834e+00,1.3534e+00,2.8818e+00
1.2304e+00,1.4433e+00,2.9221e+00
1.1903e+00,1.5547e+00,3.0000e+00
1.1585e+00,1.6874e+00,3.1104e+00
1.1302e+00,1.8399e+00,3.2461e+00
1.7555e+00,1.1266e+00,3.3144e+00
1.6105e+00,1.1575e+00,3.1832e+00
1.4864e+00,1.1940e+00,3.0824e+00
1.3841e+00,1.2410e+00,3.0189e+00
1.3031e+00,1.3031e+00,2.9972e+00
1.2410e+00,1.3841e+00,3.0189e+00
1.1940e+00,1.4864e+00,3.0824e+00
1.1575e+00,1.6105e+00,3.1832e+00
1.1266e+00,1.7555e+00,3.3144e+00
1.6735e+00,1.1244e+00,3.3863e+00
1.5365e+00,1.1587e+00,3.2620e+00
1.4214e+00,1.2008e+00,3.1737e+00
1.3284e+00,1.2559e+00,3.1277e+00
1.2559e+00,1.3284e+00,3.1277e+00
1.2008e+00,1.4214e+00,3.1737e+00
1.1587e+00,1.5365e+00,3.2620e+00
1.1244e+00,1.6735e+00,3.3863e+00
1.5937e+00,1.1234e+00,3.4617e+00
1.4653e+00,1.1621e+00,3.3474e+00
1.3594e+00,1.2111e+00,3.2749e+00
1.2755e+00,1.2755e+00,3.2501e+00
1.2111e+00,1.3594e+00,3.2749e+00
1.1621e+00,1.4653e+00,3.3474e+00
1.1234e+00,1.5937e+00,3.4617e+00
1.5157e+00,1.1237e+00,3.5411e+00
1.3964e+00,1.1679e+00,3.4402e+00
1.3000e+00,1.2250e+00,3.3875e+00
1.2250e+00,1.3000e+00,3.3875e+00
1.1679e+00,1.3964e+00,3.4402e+00
1.1237e+00,1.5157e+00,3.5411e+00
1.4396e+00,1.1255e+00,3.6251e+00
1.3298e+00,1.1763e+00,3.5418e+00
1.2429e+00,1.2429e+00,3.5132e+00
1.1763e+00,1.3298e+00,3.5418e+00
1.1255e+00,1.4396e+00,3.6251e+00
1.3653e+00,1.1290e+00,3.7151e+00
1.2654e+00,1.1879e+00,3.6542e+00
1.1879e+00,1.2654e+00,3.6542e+00
1.1290e+00,1.3653e+00,3.7151e+00
1.2930e+00,1.1347e+00,3.8130e+00
1.2032e+00,1.2032e+00,3.7797e+00
1.1347e+00,1.2930e+00,3.8130e+00
1.2230e+00,1.1432e+00,3.9214e+00
1.1432e+00,1.2230e+00,3.9214e+00
1.1553e+00,1.1553e+00,4.0437e+00
