# {'f_': [2, 3], 'mu_': [7, 7], 'n': 302, 'N': 2, 'M': 2, 'mu': [6, 6], 'x': [4, 5], 'f': [0, 1]}
87,0.000,1.000,0.000,1.000,0.000,1.000,5.309,5.309
6,0.897,0.146,0.991,0.005,0.897,0.146,1.000,1.014
151,0.900,0.144,0.993,0.003,0.900,0.144,1.000,1.010
246,0.899,0.145,0.993,0.003,0.899,0.145,1.000,1.010
156,0.894,0.151,0.987,0.010,0.894,0.151,0.800,0.819
301,0.896,0.148,0.989,0.008,0.896,0.148,0.667,0.680
228,0.902,0.143,0.996,0.001,0.902,0.143,0.667,0.670
94,0.896,0.148,0.990,0.007,0.896,0.148,0.500,0.509
154,0.904,0.142,0.998,0.000,0.904,0.142,0.500,0.501
226,0.901,0.143,0.995,0.002,0.901,0.143,0.500,0.504
263,0.904,0.142,0.998,0.000,0.904,0.142,0.500,0.501
25,0.890,0.158,0.983,0.019,0.890,0.158,0.444,0.461
293,0.891,0.157,0.984,0.017,0.891,0.157,0.429,0.443
256,0.888,0.162,0.981,0.024,0.888,0.162,0.400,0.418
68,0.886,0.169,0.978,0.032,0.886,0.169,0.375,0.396
5,0.886,0.168,0.979,0.030,0.886,0.168,0.333,0.351
52,0.887,0.165,0.980,0.027,0.887,0.165,0.333,0.350
89,0.889,0.161,0.982,0.022,0.889,0.161,0.333,0.347
171,0.882,0.180,0.974,0.044,0.882,0.180,0.333,0.358
284,0.893,0.153,0.986,0.013,0.893,0.153,0.333,0.343
189,0.879,0.191,0.970,0.057,0.879,0.191,0.308,0.337
16,0.885,0.173,0.977,0.036,0.885,0.173,0.250,0.266
92,0.878,0.195,0.969,0.061,0.878,0.195,0.250,0.275
53,0.883,0.176,0.976,0.040,0.883,0.176,0.250,0.267
142,0.876,0.201,0.967,0.069,0.876,0.201,0.250,0.278
24,0.871,0.224,0.961,0.096,0.871,0.224,0.222,0.257
135,0.880,0.188,0.972,0.053,0.880,0.188,0.222,0.242
209,0.868,0.236,0.958,0.110,0.868,0.236,0.214,0.253
70,0.872,0.218,0.963,0.088,0.872,0.218,0.211,0.241
47,0.863,0.262,0.952,0.140,0.863,0.262,0.200,0.246
232,0.881,0.184,0.973,0.049,0.881,0.184,0.200,0.216
29,0.864,0.254,0.954,0.131,0.864,0.254,0.190,0.231
167,0.390,0.931,0.430,0.919,0.390,0.931,0.188,0.385
274,0.386,0.932,0.426,0.920,0.386,0.932,0.188,0.380
131,0.865,0.250,0.955,0.126,0.865,0.250,0.188,0.226
95,0.383,0.932,0.423,0.921,0.383,0.932,0.187,0.375
101,0.383,0.932,0.423,0.921,0.383,0.932,0.187,0.375
192,0.380,0.933,0.419,0.922,0.380,0.933,0.186,0.370
295,0.380,0.933,0.419,0.922,0.380,0.933,0.186,0.370
220,0.377,0.934,0.416,0.923,0.377,0.934,0.185,0.365
242,0.375,0.935,0.414,0.924,0.375,0.935,0.184,0.360
257,0.375,0.935,0.414,0.924,0.375,0.935,0.184,0.360
124,0.371,0.936,0.410,0.925,0.371,0.936,0.183,0.355
4,0.369,0.937,0.407,0.926,0.369,0.937,0.182,0.350
271,0.369,0.937,0.407,0.926,0.369,0.937,0.182,0.350
72,0.368,0.937,0.406,0.927,0.368,0.937,0.180,0.345
221,0.365,0.939,0.403,0.928,0.365,0.939,0.179,0.340
148,0.362,0.940,0.400,0.929,0.362,0.940,0.177,0.336
84,0.362,0.940,0.399,0.930,0.362,0.940,0.175,0.330
248,0.359,0.941,0.396,0.931,0.359,0.941,0.174,0.326
45,0.358,0.942,0.395,0.932,0.358,0.942,0.172,0.321
15,0.355,0.943,0.392,0.933,0.355,0.943,0.171,0.316
276,0.356,0.943,0.392,0.933,0.356,0.943,0.171,0.316
115,0.856,0.297,0.945,0.181,0.856,0.297,0.171,0.223
117,0.354,0.943,0.390,0.934,0.354,0.943,0.169,0.311
133,0.351,0.945,0.388,0.935,0.351,0.945,0.168,0.306
152,0.352,0.944,0.388,0.935,0.352,0.944,0.168,0.306
48,0.875,0.206,0.966,0.075,0.875,0.206,0.167,0.187
79,0.868,0.235,0.959,0.108,0.868,0.235,0.167,0.196
164,0.851,0.328,0.939,0.217,0.851,0.328,0.167,0.231
3,0.874,0.212,0.965,0.081,0.874,0.212,0.167,0.189
222,0.349,0.946,0.386,0.936,0.349,0.946,0.166,0.301
169,0.348,0.946,0.384,0.937,0.348,0.946,0.164,0.297
288,0.346,0.947,0.382,0.938,0.346,0.947,0.162,0.292
207,0.852,0.319,0.941,0.206,0.852,0.319,0.160,0.218
63,0.343,0.949,0.379,0.940,0.343,0.949,0.158,0.282
299,0.853,0.314,0.942,0.200,0.853,0.314,0.158,0.213
14,0.342,0.949,0.377,0.941,0.342,0.949,0.156,0.277
155,0.341,0.950,0.377,0.941,0.341,0.950,0.156,0.277
28,0.340,0.950,0.375,0.942,0.340,0.950,0.155,0.273
197,0.859,0.284,0.948,0.166,0.859,0.284,0.154,0.197
107,0.338,0.951,0.373,0.943,0.338,0.951,0.153,0.268
279,0.844,0.368,0.932,0.264,0.844,0.368,0.149,0.223
290,0.335,0.953,0.370,0.945,0.335,0.953,0.149,0.259
66,0.846,0.357,0.934,0.251,0.846,0.357,0.147,0.215
23,0.334,0.954,0.369,0.946,0.334,0.954,0.146,0.254
265,0.335,0.953,0.369,0.946,0.335,0.953,0.146,0.254
296,0.332,0.955,0.367,0.947,0.332,0.955,0.144,0.249
136,0.857,0.290,0.947,0.173,0.857,0.290,0.143,0.185
80,0.842,0.387,0.929,0.285,0.842,0.387,0.143,0.222
17,0.845,0.364,0.933,0.258,0.845,0.364,0.143,0.212
227,0.331,0.956,0.365,0.948,0.331,0.956,0.142,0.244
178,0.832,0.453,0.918,0.363,0.832,0.453,0.141,0.254
103,0.833,0.442,0.920,0.349,0.833,0.442,0.141,0.246
59,0.329,0.956,0.363,0.949,0.329,0.956,0.140,0.240
118,0.835,0.430,0.922,0.335,0.835,0.430,0.140,0.239
143,0.819,0.541,0.904,0.465,0.819,0.541,0.137,0.313
54,0.820,0.535,0.905,0.458,0.820,0.535,0.137,0.306
13,0.859,0.281,0.949,0.162,0.859,0.281,0.136,0.173
199,0.826,0.491,0.912,0.407,0.826,0.491,0.136,0.270
210,0.326,0.958,0.360,0.951,0.326,0.958,0.136,0.230
145,0.771,0.876,0.851,0.855,0.771,0.876,0.136,33.974
58,0.822,0.523,0.907,0.444,0.822,0.523,0.135,0.292
233,0.773,0.865,0.853,0.843,0.773,0.865,0.135,13.492
243,0.777,0.835,0.858,0.808,0.777,0.835,0.134,2.682
176,0.325,0.959,0.358,0.952,0.325,0.959,0.134,0.226
196,0.860,0.275,0.950,0.155,0.860,0.275,0.133,0.168
116,0.838,0.412,0.925,0.315,0.838,0.412,0.133,0.219
43,0.780,0.818,0.861,0.788,0.780,0.818,0.133,1.824
204,0.784,0.793,0.865,0.758,0.784,0.793,0.133,1.244
291,0.323,0.960,0.356,0.953,0.323,0.960,0.132,0.221
50,0.802,0.665,0.885,0.609,0.802,0.665,0.132,0.478
231,0.788,0.762,0.870,0.723,0.788,0.762,0.132,0.895
93,0.810,0.606,0.894,0.541,0.810,0.606,0.132,0.373
30,0.789,0.756,0.871,0.716,0.789,0.756,0.131,0.844
7,0.774,0.855,0.855,0.831,0.774,0.855,0.130,5.435
292,0.807,0.626,0.891,0.564,0.807,0.626,0.130,0.399
73,0.839,0.406,0.926,0.308,0.839,0.406,0.130,0.211
120,0.805,0.645,0.888,0.587,0.805,0.645,0.130,0.433
282,0.794,0.725,0.876,0.679,0.794,0.725,0.129,0.653
245,0.320,0.962,0.353,0.955,0.320,0.962,0.127,0.212
0,0.794,0.719,0.877,0.672,0.794,0.719,0.127,0.619
230,0.869,0.231,0.960,0.104,0.869,0.231,0.125,0.146
57,0.813,0.589,0.897,0.521,0.813,0.589,0.125,0.332
21,0.397,0.930,0.438,0.918,0.397,0.930,0.125,0.260
27,0.786,0.776,0.868,0.739,0.786,0.776,0.125,0.969
31,0.837,0.419,0.924,0.323,0.837,0.419,0.125,0.208
61,0.798,0.692,0.881,0.641,0.798,0.692,0.125,0.521
100,0.839,0.400,0.927,0.301,0.839,0.400,0.125,0.200
123,0.829,0.474,0.915,0.387,0.829,0.474,0.125,0.237
173,0.793,0.731,0.875,0.687,0.793,0.731,0.125,0.665
200,0.855,0.304,0.944,0.189,0.855,0.304,0.125,0.166
208,0.784,0.790,0.866,0.755,0.784,0.790,0.125,1.126
224,0.842,0.382,0.930,0.280,0.842,0.382,0.125,0.192
238,0.797,0.699,0.880,0.649,0.797,0.699,0.125,0.541
127,0.847,0.349,0.936,0.241,0.847,0.349,0.125,0.180
255,0.317,0.963,0.350,0.957,0.317,0.963,0.123,0.202
239,0.813,0.583,0.898,0.514,0.813,0.583,0.122,0.319
179,0.822,0.519,0.908,0.440,0.822,0.519,0.121,0.259
269,0.816,0.563,0.901,0.490,0.816,0.563,0.120,0.292
261,0.823,0.513,0.909,0.432,0.823,0.513,0.120,0.252
278,0.315,0.965,0.347,0.959,0.315,0.965,0.118,0.193
158,0.829,0.468,0.916,0.380,0.829,0.468,0.118,0.219
260,0.803,0.660,0.886,0.604,0.803,0.660,0.118,0.417
225,0.314,0.965,0.346,0.960,0.314,0.965,0.116,0.188
177,0.781,0.814,0.862,0.784,0.781,0.814,0.115,1.479
20,0.312,0.967,0.344,0.961,0.312,0.967,0.113,0.184
193,0.312,0.967,0.344,0.961,0.312,0.967,0.113,0.184
81,0.790,0.747,0.873,0.705,0.790,0.747,0.111,0.661
166,0.817,0.556,0.902,0.483,0.817,0.556,0.111,0.265
184,0.866,0.244,0.957,0.119,0.866,0.244,0.111,0.133
26,0.811,0.596,0.896,0.530,0.811,0.596,0.111,0.304
74,0.851,0.326,0.940,0.215,0.851,0.326,0.111,0.153
119,0.779,0.826,0.860,0.797,0.779,0.826,0.111,1.764
159,0.827,0.482,0.914,0.396,0.827,0.482,0.111,0.215
163,0.840,0.394,0.928,0.294,0.840,0.394,0.111,0.175
266,0.804,0.653,0.887,0.596,0.804,0.653,0.111,0.382
8,0.848,0.343,0.937,0.235,0.848,0.343,0.111,0.158
217,0.311,0.967,0.343,0.962,0.311,0.967,0.111,0.179
109,0.309,0.968,0.341,0.963,0.309,0.968,0.109,0.174
229,0.309,0.968,0.341,0.963,0.309,0.968,0.109,0.174
12,0.307,0.970,0.339,0.964,0.307,0.970,0.106,0.170
99,0.308,0.969,0.339,0.964,0.308,0.969,0.106,0.170
83,0.304,0.971,0.335,0.966,0.304,0.971,0.101,0.161
71,0.791,0.740,0.874,0.697,0.791,0.740,0.100,0.565
32,0.830,0.462,0.917,0.373,0.830,0.462,0.100,0.184
42,0.815,0.571,0.900,0.500,0.815,0.571,0.100,0.250
75,0.832,0.450,0.919,0.359,0.832,0.450,0.100,0.179
150,0.781,0.809,0.863,0.778,0.781,0.809,0.100,1.176
201,0.801,0.673,0.884,0.619,0.801,0.673,0.100,0.377
18,0.303,0.972,0.334,0.967,0.303,0.972,0.099,0.156
273,0.768,0.895,0.848,0.878,0.768,0.895,0.098,3.252
258,0.301,0.973,0.332,0.968,0.301,0.973,0.096,0.152
287,0.300,0.974,0.331,0.969,0.300,0.974,0.094,0.147
64,0.299,0.974,0.330,0.970,0.299,0.974,0.091,0.142
76,0.299,0.974,0.330,0.970,0.299,0.974,0.091,0.142
144,0.806,0.635,0.890,0.575,0.806,0.635,0.091,0.289
191,0.809,0.616,0.893,0.552,0.809,0.616,0.091,0.267
251,0.298,0.975,0.328,0.971,0.298,0.975,0.088,0.138
78,0.296,0.976,0.326,0.972,0.296,0.976,0.086,0.133
211,0.776,0.845,0.857,0.820,0.776,0.845,0.083,2.252
38,0.294,0.977,0.324,0.973,0.294,0.977,0.083,0.128
132,0.294,0.977,0.324,0.973,0.294,0.977,0.083,0.128
162,0.782,0.803,0.864,0.770,0.782,0.803,0.083,0.887
187,0.799,0.683,0.883,0.631,0.799,0.683,0.083,0.331
234,0.796,0.709,0.879,0.661,0.796,0.709,0.083,0.382
252,0.849,0.338,0.938,0.229,0.849,0.338,0.083,0.118
112,0.293,0.978,0.323,0.974,0.293,0.978,0.080,0.124
49,0.291,0.979,0.321,0.975,0.291,0.979,0.078,0.119
198,0.291,0.979,0.321,0.975,0.291,0.979,0.078,0.119
247,0.825,0.502,0.911,0.420,0.825,0.502,0.077,0.157
289,0.769,0.887,0.850,0.868,0.769,0.887,0.077,4.274
122,0.290,0.980,0.320,0.976,0.290,0.980,0.075,0.114
160,0.288,0.980,0.318,0.977,0.288,0.980,0.072,0.110
129,0.287,0.981,0.316,0.978,0.287,0.981,0.070,0.105
254,0.286,0.982,0.315,0.979,0.286,0.982,0.067,0.100
65,0.766,0.907,0.846,0.891,0.766,0.907,0.066,1.471
298,0.284,0.983,0.313,0.980,0.284,0.983,0.064,0.096
137,0.282,0.984,0.311,0.981,0.282,0.984,0.061,0.091
40,0.281,0.985,0.309,0.982,0.281,0.985,0.058,0.087
138,0.279,0.986,0.308,0.983,0.279,0.986,0.055,0.082
237,0.277,0.987,0.306,0.984,0.277,0.987,0.052,0.077
106,0.276,0.987,0.304,0.985,0.276,0.987,0.049,0.072
121,0.765,0.913,0.845,0.899,0.765,0.913,0.047,0.865
285,0.274,0.988,0.302,0.986,0.274,0.988,0.046,0.068
300,0.274,0.988,0.302,0.986,0.274,0.988,0.046,0.068
249,0.273,0.989,0.301,0.987,0.273,0.989,0.043,0.063
39,0.272,0.990,0.300,0.988,0.272,0.990,0.040,0.058
91,0.270,0.990,0.298,0.989,0.270,0.990,0.037,0.053
140,0.270,0.990,0.298,0.989,0.270,0.990,0.037,0.053
11,0.268,0.992,0.295,0.990,0.268,0.992,0.034,0.049
110,0.266,0.992,0.293,0.991,0.266,0.992,0.031,0.044
188,0.266,0.992,0.293,0.991,0.266,0.992,0.031,0.044
108,0.264,0.994,0.291,0.992,0.264,0.994,0.027,0.039
272,0.764,0.921,0.843,0.908,0.764,0.921,0.025,0.380
212,0.262,0.994,0.289,0.993,0.262,0.994,0.024,0.034
77,0.261,0.995,0.288,0.994,0.261,0.995,0.021,0.030
297,0.259,0.996,0.286,0.995,0.259,0.996,0.017,0.025
264,0.257,0.997,0.283,0.996,0.257,0.997,0.014,0.020
194,0.255,0.998,0.282,0.997,0.255,0.998,0.011,0.015
175,0.254,0.998,0.280,0.998,0.254,0.998,0.007,0.010
253,0.254,0.998,0.280,0.998,0.254,0.998,0.007,0.010
126,0.763,0.928,0.842,0.916,0.763,0.928,0.005,0.067
168,0.252,0.999,0.278,0.999,0.252,0.999,0.004,0.005
190,0.252,0.999,0.278,0.999,0.252,0.999,0.004,0.005
1,0.906,0.142,1.000,0.000,0.906,0.142,0.000,0.000
2,0.402,0.930,0.444,0.918,0.402,0.930,0.000,0.000
9,0.893,0.154,0.986,0.014,0.893,0.154,0.000,0.000
10,0.277,0.987,0.305,0.985,0.277,0.987,0.000,0.000
19,0.329,0.957,0.363,0.950,0.329,0.957,0.000,0.000
22,0.379,0.934,0.418,0.923,0.379,0.934,0.000,0.000
33,0.882,0.181,0.974,0.045,0.882,0.181,0.000,0.000
34,0.350,0.945,0.387,0.936,0.350,0.945,0.000,0.000
35,0.401,0.930,0.442,0.918,0.401,0.930,0.000,0.000
36,0.806,0.638,0.890,0.578,0.806,0.638,0.000,0.000
37,0.305,0.971,0.337,0.966,0.305,0.971,0.000,0.000
41,0.864,0.255,0.954,0.132,0.864,0.255,0.000,0.000
44,0.382,0.933,0.421,0.922,0.382,0.933,0.000,0.000
46,0.404,0.930,0.446,0.918,0.404,0.930,0.000,0.000
51,0.404,0.930,0.446,0.918,0.404,0.930,0.000,0.000
55,0.336,0.952,0.371,0.945,0.336,0.952,0.000,0.000
56,0.400,0.930,0.441,0.918,0.400,0.930,0.000,0.000
60,0.819,0.544,0.904,0.469,0.819,0.544,0.000,0.000
62,0.344,0.948,0.380,0.940,0.344,0.948,0.000,0.000
67,0.278,0.986,0.307,0.984,0.278,0.986,0.000,0.000
69,0.360,0.941,0.397,0.931,0.360,0.941,0.000,0.000
82,0.317,0.964,0.350,0.958,0.317,0.964,0.000,0.000
85,0.360,0.941,0.397,0.931,0.360,0.941,0.000,0.000
86,0.250,1.000,0.276,1.000,0.250,1.000,0.000,0.000
88,0.862,0.266,0.952,0.145,0.862,0.266,0.000,0.000
90,0.364,0.939,0.401,0.929,0.364,0.939,0.000,0.000
96,0.370,0.936,0.409,0.926,0.370,0.936,0.000,0.000
97,0.296,0.976,0.327,0.972,0.296,0.976,0.000,0.000
98,0.341,0.950,0.376,0.942,0.341,0.950,0.000,0.000
102,0.262,0.995,0.289,0.994,0.262,0.995,0.000,0.000
104,0.285,0.982,0.314,0.980,0.285,0.982,0.000,0.000
105,0.788,0.765,0.870,0.727,0.788,0.765,0.000,0.000
111,0.366,0.938,0.404,0.928,0.366,0.938,0.000,0.000
113,0.304,0.971,0.335,0.967,0.304,0.971,0.000,0.000
114,0.390,0.931,0.430,0.920,0.390,0.931,0.000,0.000
125,0.393,0.931,0.433,0.919,0.393,0.931,0.000,0.000
128,0.347,0.947,0.383,0.938,0.347,0.947,0.000,0.000
130,0.287,0.981,0.317,0.978,0.287,0.981,0.000,0.000
134,0.872,0.218,0.963,0.089,0.872,0.218,0.000,0.000
139,0.346,0.947,0.382,0.939,0.346,0.947,0.000,0.000
141,0.815,0.573,0.900,0.502,0.815,0.573,0.000,0.000
146,0.373,0.935,0.412,0.925,0.373,0.935,0.000,0.000
147,0.797,0.701,0.880,0.652,0.797,0.701,0.000,0.000
149,0.394,0.930,0.435,0.919,0.394,0.930,0.000,0.000
153,0.844,0.371,0.932,0.267,0.844,0.371,0.000,0.000
157,0.373,0.936,0.411,0.925,0.373,0.936,0.000,0.000
161,0.326,0.959,0.359,0.952,0.326,0.959,0.000,0.000
165,0.366,0.938,0.404,0.928,0.366,0.938,0.000,0.000
170,0.399,0.930,0.440,0.918,0.399,0.930,0.000,0.000
172,0.774,0.858,0.855,0.834,0.774,0.858,0.000,0.000
174,0.264,0.993,0.292,0.992,0.264,0.993,0.000,0.000
180,0.835,0.430,0.922,0.336,0.835,0.430,0.000,0.000
181,0.257,0.997,0.284,0.996,0.257,0.997,0.000,0.000
182,0.777,0.838,0.858,0.812,0.777,0.838,0.000,0.000
183,0.398,0.930,0.439,0.918,0.398,0.930,0.000,0.000
185,0.389,0.931,0.429,0.920,0.389,0.931,0.000,0.000
186,0.318,0.963,0.351,0.957,0.318,0.963,0.000,0.000
195,0.395,0.930,0.436,0.919,0.395,0.930,0.000,0.000
202,0.251,1.000,0.276,1.000,0.251,1.000,0.000,0.000
203,0.402,0.930,0.443,0.918,0.402,0.930,0.000,0.000
205,0.768,0.898,0.848,0.881,0.768,0.898,0.000,0.000
206,0.269,0.991,0.296,0.990,0.269,0.991,0.000,0.000
213,0.393,0.930,0.434,0.919,0.393,0.930,0.000,0.000
214,0.406,0.930,0.448,0.918,0.406,0.930,0.000,0.000
215,0.321,0.961,0.354,0.955,0.321,0.961,0.000,0.000
216,0.378,0.934,0.417,0.923,0.378,0.934,0.000,0.000
218,0.258,0.996,0.285,0.996,0.258,0.996,0.000,0.000
219,0.324,0.960,0.357,0.953,0.324,0.960,0.000,0.000
223,0.327,0.958,0.361,0.951,0.327,0.958,0.000,0.000
235,0.876,0.203,0.967,0.071,0.876,0.203,0.000,0.000
236,0.332,0.955,0.366,0.948,0.332,0.955,0.000,0.000
240,0.826,0.494,0.912,0.410,0.826,0.494,0.000,0.000
241,0.315,0.965,0.348,0.959,0.315,0.965,0.000,0.000
244,0.903,0.142,0.997,0.001,0.903,0.142,0.000,0.000
250,0.392,0.931,0.432,0.919,0.392,0.931,0.000,0.000
259,0.388,0.931,0.428,0.920,0.388,0.931,0.000,0.000
262,0.765,0.914,0.845,0.900,0.765,0.914,0.000,0.000
267,0.771,0.880,0.851,0.860,0.771,0.880,0.000,0.000
268,0.385,0.932,0.425,0.921,0.385,0.932,0.000,0.000
270,0.810,0.609,0.894,0.544,0.810,0.609,0.000,0.000
275,0.385,0.932,0.425,0.921,0.385,0.932,0.000,0.000
277,0.855,0.305,0.944,0.190,0.855,0.305,0.000,0.000
280,0.338,0.952,0.373,0.944,0.338,0.952,0.000,0.000
281,0.320,0.962,0.353,0.956,0.320,0.962,0.000,0.000
283,0.281,0.984,0.310,0.982,0.281,0.984,0.000,0.000
286,0.356,0.942,0.393,0.933,0.356,0.942,0.000,0.000
294,0.786,0.779,0.868,0.742,0.786,0.779,0.000,0.000
