# {'n':250, 'M':2, 'N':1, 'f':[0,1], 'f_':[2,3], 'x':[4,4]}
0,2.363,2.029,0.247,0.214,0.548
1,0.662,8.941,0.068,0.943,0.047
2,7.862,1.429,0.827,0.150,0.886
3,4.714,2.174,0.495,0.229,0.725
4,2.037,2.302,0.213,0.243,0.461
5,9.272,0.306,0.976,0.032,0.979
6,3.069,2.074,0.322,0.218,0.622
7,4.869,2.170,0.511,0.229,0.733
8,5.242,2.149,0.551,0.226,0.752
9,8.224,1.220,0.865,0.128,0.906
10,1.481,7.761,0.154,0.818,0.120
11,2.026,2.551,0.212,0.269,0.427
12,2.141,3.731,0.224,0.393,0.332
13,2.862,2.051,0.300,0.216,0.604
14,2.091,2.158,0.218,0.227,0.490
15,2.583,2.028,0.270,0.214,0.576
16,2.932,2.059,0.307,0.217,0.610
17,2.061,2.952,0.215,0.311,0.388
18,6.753,1.876,0.710,0.198,0.828
19,2.072,2.192,0.216,0.231,0.482
20,2.068,3.013,0.216,0.317,0.383
21,7.520,1.595,0.791,0.168,0.867
22,8.878,0.720,0.935,0.076,0.948
23,3.136,2.082,0.329,0.219,0.627
24,2.151,2.096,0.225,0.221,0.508
25,1.981,6.352,0.207,0.670,0.192
26,2.844,2.049,0.298,0.216,0.602
27,4.670,2.175,0.490,0.229,0.723
28,9.022,0.582,0.950,0.061,0.959
29,2.027,2.386,0.212,0.251,0.448
30,8.322,1.155,0.876,0.122,0.912
31,2.042,2.769,0.213,0.292,0.404
32,1.929,6.561,0.201,0.692,0.182
33,6.444,1.959,0.678,0.206,0.812
34,9.196,0.395,0.968,0.041,0.973
35,2.102,5.686,0.220,0.599,0.225
36,2.175,4.481,0.227,0.472,0.288
37,2.017,6.188,0.211,0.652,0.201
38,2.167,4.164,0.226,0.439,0.306
39,2.433,2.025,0.254,0.213,0.558
40,9.499,0.002,1.000,0.000,1.000
41,4.780,2.173,0.502,0.229,0.728
42,7.305,1.685,0.769,0.178,0.856
43,8.757,0.827,0.922,0.087,0.940
44,1.895,6.686,0.198,0.705,0.176
45,2.109,3.391,0.220,0.357,0.354
46,2.471,2.025,0.258,0.213,0.563
47,2.160,4.001,0.226,0.422,0.315
48,1.006,8.534,0.104,0.900,0.075
49,3.704,2.139,0.389,0.225,0.667
50,3.521,2.123,0.369,0.224,0.655
51,2.145,5.294,0.224,0.558,0.245
52,3.997,2.159,0.419,0.227,0.685
53,2.063,2.966,0.215,0.313,0.387
54,2.222,2.059,0.232,0.217,0.524
55,2.310,2.036,0.242,0.214,0.540
56,2.164,4.094,0.226,0.432,0.310
57,5.359,2.139,0.563,0.225,0.758
58,2.089,5.777,0.218,0.609,0.221
59,2.086,3.176,0.218,0.335,0.370
60,1.642,7.410,0.171,0.781,0.139
61,5.645,2.107,0.593,0.222,0.773
62,2.084,2.169,0.218,0.228,0.487
63,2.163,5.040,0.226,0.531,0.258
64,7.563,1.576,0.796,0.166,0.869
65,1.418,7.883,0.147,0.831,0.113
66,2.149,3.833,0.224,0.404,0.325
67,0.140,9.401,0.013,0.991,0.009
68,9.433,0.097,0.993,0.010,0.993
69,7.766,1.478,0.817,0.156,0.880
70,2.638,2.031,0.276,0.214,0.582
71,3.543,2.125,0.372,0.224,0.656
72,6.277,1.998,0.660,0.210,0.804
73,2.025,2.489,0.211,0.262,0.435
74,2.175,4.647,0.227,0.490,0.279
75,4.086,2.164,0.429,0.228,0.690
76,4.527,2.176,0.475,0.229,0.715
77,2.125,5.495,0.222,0.579,0.235
78,2.025,2.427,0.211,0.256,0.443
79,8.934,0.668,0.940,0.070,0.952
80,4.375,2.174,0.459,0.229,0.706
81,2.700,2.036,0.283,0.214,0.589
82,2.114,2.129,0.221,0.224,0.498
83,0.747,8.849,0.077,0.933,0.054
84,5.748,2.093,0.604,0.220,0.778
85,2.157,3.953,0.225,0.417,0.318
86,2.129,2.114,0.222,0.223,0.502
87,8.841,0.754,0.931,0.079,0.946
88,5.110,2.159,0.537,0.227,0.746
89,9.175,0.419,0.966,0.044,0.971
90,6.933,1.820,0.729,0.192,0.837
91,2.174,4.380,0.227,0.462,0.293
92,2.030,2.354,0.212,0.248,0.453
93,0.792,8.798,0.081,0.928,0.057
94,0.531,9.071,0.054,0.956,0.037
95,2.049,2.252,0.214,0.237,0.470
96,4.310,2.172,0.453,0.229,0.703
97,2.045,2.266,0.214,0.239,0.467
98,2.038,2.722,0.213,0.287,0.409
99,1.825,6.916,0.190,0.729,0.164
100,2.171,4.273,0.227,0.450,0.299
101,8.686,0.887,0.914,0.093,0.935
102,2.174,4.731,0.227,0.499,0.274
103,5.473,2.128,0.575,0.224,0.764
104,0.230,9.333,0.022,0.984,0.016
105,2.273,2.043,0.238,0.215,0.534
106,3.938,2.156,0.413,0.227,0.681
107,5.931,2.064,0.624,0.217,0.787
108,2.034,2.321,0.212,0.245,0.458
109,0.086,9.441,0.007,0.995,0.006
110,6.102,2.034,0.642,0.214,0.795
111,2.171,4.832,0.227,0.509,0.269
112,1.163,8.311,0.120,0.876,0.088
113,2.109,2.135,0.220,0.225,0.496
114,1.680,7.318,0.175,0.771,0.144
115,7.692,1.515,0.809,0.160,0.876
116,2.025,2.454,0.211,0.258,0.439
117,8.435,1.078,0.888,0.113,0.919
118,0.350,9.235,0.035,0.974,0.024
119,2.185,2.075,0.228,0.219,0.516
120,1.375,7.961,0.143,0.839,0.109
121,1.103,8.400,0.114,0.885,0.083
122,0.606,8.998,0.062,0.949,0.043
123,1.964,6.424,0.205,0.677,0.189
124,1.735,7.176,0.181,0.757,0.151
125,6.608,1.917,0.695,0.202,0.820
126,6.430,1.962,0.676,0.207,0.811
127,8.060,1.319,0.848,0.139,0.897
128,2.268,2.045,0.237,0.215,0.533
129,2.171,4.248,0.227,0.448,0.301
130,2.151,5.218,0.225,0.550,0.249
131,2.026,2.414,0.211,0.254,0.445
132,4.164,2.167,0.437,0.228,0.694
133,9.390,0.156,0.989,0.016,0.989
134,6.886,1.835,0.724,0.193,0.834
135,4.415,2.175,0.464,0.229,0.709
136,2.122,2.120,0.222,0.223,0.500
137,3.797,2.146,0.398,0.226,0.672
138,6.324,1.987,0.665,0.209,0.806
139,5.829,2.081,0.613,0.219,0.782
140,3.210,2.090,0.336,0.220,0.633
141,4.240,2.170,0.445,0.229,0.699
142,1.241,8.190,0.129,0.863,0.096
143,2.030,2.620,0.212,0.276,0.420
144,2.070,2.195,0.216,0.231,0.481
145,1.689,7.296,0.176,0.769,0.145
146,3.335,2.104,0.350,0.222,0.642
147,5.227,2.150,0.549,0.227,0.752
148,1.800,6.992,0.188,0.737,0.160
149,2.136,2.108,0.223,0.222,0.504
150,2.043,2.777,0.213,0.293,0.404
151,2.106,3.357,0.220,0.354,0.357
152,6.142,2.026,0.646,0.213,0.797
153,4.963,2.167,0.521,0.228,0.738
154,2.036,2.308,0.213,0.243,0.460
155,4.555,2.176,0.478,0.229,0.716
156,9.057,0.547,0.953,0.057,0.962
157,3.165,2.085,0.332,0.220,0.629
158,2.112,5.607,0.221,0.591,0.229
159,2.560,2.027,0.268,0.213,0.574
160,6.591,1.921,0.693,0.202,0.819
161,2.257,2.047,0.236,0.216,0.531
162,2.096,3.263,0.219,0.344,0.363
163,2.108,2.136,0.220,0.225,0.496
164,5.597,2.113,0.588,0.223,0.770
165,1.138,8.349,0.118,0.880,0.086
166,0.461,9.138,0.046,0.963,0.032
167,2.976,2.064,0.312,0.217,0.614
168,2.170,4.888,0.227,0.515,0.266
169,8.273,1.188,0.871,0.125,0.909
170,1.465,7.794,0.152,0.822,0.118
171,2.029,2.608,0.212,0.275,0.421
172,2.075,3.076,0.217,0.324,0.378
173,7.064,1.776,0.743,0.187,0.843
174,2.296,2.039,0.240,0.215,0.538
175,2.044,2.794,0.213,0.294,0.402
176,2.121,2.121,0.222,0.223,0.500
177,3.447,2.115,0.361,0.223,0.650
178,1.257,8.164,0.130,0.861,0.097
179,9.088,0.514,0.957,0.054,0.964
180,0.447,9.150,0.045,0.965,0.031
181,2.033,2.660,0.212,0.280,0.415
182,1.903,6.657,0.199,0.702,0.177
183,2.357,2.030,0.246,0.214,0.547
184,9.336,0.226,0.983,0.024,0.985
185,3.305,2.100,0.346,0.221,0.640
186,7.419,1.639,0.781,0.173,0.862
187,0.684,8.918,0.070,0.940,0.049
188,0.967,8.585,0.100,0.905,0.071
189,2.142,5.328,0.224,0.562,0.243
190,2.734,2.039,0.286,0.215,0.592
191,7.961,1.376,0.838,0.145,0.891
192,3.868,2.151,0.406,0.227,0.677
193,1.571,7.573,0.164,0.798,0.130
194,7.366,1.661,0.775,0.175,0.859
195,2.150,3.855,0.225,0.406,0.324
196,9.284,0.291,0.977,0.030,0.980
197,2.133,3.634,0.223,0.383,0.338
198,7.997,1.356,0.842,0.143,0.893
199,1.364,7.982,0.142,0.841,0.108
200,1.943,6.508,0.203,0.686,0.185
201,3.738,2.142,0.392,0.226,0.669
202,2.165,4.987,0.226,0.526,0.261
203,8.522,1.014,0.897,0.107,0.925
204,1.856,6.817,0.194,0.719,0.169
205,8.577,0.973,0.903,0.102,0.928
206,1.614,7.477,0.168,0.788,0.135
207,2.063,2.210,0.215,0.233,0.478
208,2.051,6.008,0.214,0.633,0.209
209,2.156,5.145,0.225,0.542,0.253
210,2.519,2.025,0.264,0.213,0.569
211,0.021,9.486,0.000,1.000,0.001
212,3.646,2.134,0.382,0.225,0.663
213,2.092,3.232,0.219,0.341,0.366
214,2.114,3.435,0.221,0.362,0.351
215,2.043,6.052,0.213,0.638,0.207
216,2.506,2.025,0.262,0.213,0.567
217,2.040,2.286,0.213,0.241,0.464
218,2.112,2.132,0.221,0.225,0.497
219,8.458,1.061,0.890,0.112,0.921
220,2.675,2.034,0.280,0.214,0.586
221,1.796,7.006,0.187,0.739,0.160
222,2.078,3.104,0.217,0.327,0.376
223,2.210,2.063,0.231,0.217,0.522
224,7.192,1.729,0.757,0.182,0.850
225,0.867,8.710,0.089,0.918,0.063
226,2.176,4.560,0.227,0.481,0.283
227,1.022,8.512,0.106,0.897,0.076
228,5.059,2.162,0.532,0.228,0.743
229,7.665,1.528,0.806,0.161,0.875
230,0.913,8.653,0.094,0.912,0.067
231,2.025,2.521,0.211,0.266,0.431
232,6.018,2.049,0.633,0.216,0.791
233,2.126,3.561,0.222,0.375,0.343
234,8.707,0.870,0.916,0.091,0.937
235,2.175,4.416,0.227,0.465,0.291
236,2.477,2.025,0.259,0.213,0.564
237,6.778,1.868,0.713,0.197,0.829
238,2.049,2.841,0.214,0.299,0.398
239,2.081,5.829,0.217,0.614,0.218
240,2.066,5.922,0.216,0.624,0.214
241,1.304,8.085,0.135,0.852,0.102
242,3.046,2.072,0.319,0.218,0.620
243,3.379,2.108,0.354,0.222,0.645
244,0.334,9.249,0.033,0.975,0.023
245,1.540,7.640,0.160,0.805,0.127
246,5.520,2.122,0.580,0.224,0.766
247,7.093,1.765,0.746,0.186,0.845
248,2.058,2.223,0.215,0.234,0.476
249,2.790,2.044,0.292,0.215,0.597
