# {'f_': [3, 5], 'mu_': [9, 9], 'n': 500, 'N': 2, 'M': 3, 'mu': [8, 8], 'x': [6, 7], 'f': [0, 2]}
496,0.807,5.716,3.031,0.089,0.616,0.328,0.692,0.089,0.093,0.176
444,1.948,1.027,3.969,0.215,0.110,0.430,0.322,0.691,0.092,0.288
167,3.200,1.021,3.415,0.354,0.110,0.369,0.495,0.803,0.088,0.341
109,2.060,1.158,3.024,0.227,0.125,0.327,0.422,0.674,0.088,0.433
214,1.662,1.058,3.886,0.183,0.114,0.420,0.299,0.639,0.087,0.284
469,6.884,1.123,2.277,0.762,0.121,0.246,0.799,0.897,0.086,0.134
493,1.012,2.527,3.723,0.111,0.272,0.403,0.402,0.242,0.086,0.295
72,2.653,0.691,5.275,0.293,0.074,0.571,0.305,0.838,0.085,0.171
389,2.685,0.690,5.238,0.297,0.074,0.567,0.310,0.840,0.085,0.173
302,2.391,1.035,3.666,0.264,0.111,0.397,0.393,0.740,0.085,0.298
435,1.026,2.681,3.574,0.113,0.289,0.387,0.431,0.233,0.085,0.309
316,4.739,0.910,3.236,0.524,0.098,0.350,0.624,0.879,0.084,0.198
71,2.662,3.075,1.660,0.294,0.331,0.179,0.753,0.454,0.083,0.548
170,2.367,6.086,1.489,0.262,0.656,0.160,0.857,0.236,0.083,0.168
157,3.033,0.982,3.590,0.335,0.106,0.388,0.462,0.801,0.083,0.293
37,6.020,2.385,1.497,0.666,0.257,0.161,0.855,0.760,0.082,0.162
288,1.874,1.223,2.681,0.207,0.132,0.290,0.443,0.632,0.080,0.506
65,0.954,3.980,3.362,0.105,0.429,0.364,0.562,0.150,0.078,0.239
476,2.295,0.960,4.199,0.254,0.103,0.454,0.341,0.748,0.077,0.219
479,2.406,5.915,1.516,0.266,0.638,0.163,0.852,0.246,0.076,0.160
423,6.122,2.307,1.539,0.678,0.248,0.165,0.853,0.771,0.075,0.146
46,1.033,2.880,3.468,0.114,0.310,0.375,0.460,0.219,0.072,0.276
492,2.156,1.171,2.965,0.238,0.126,0.320,0.440,0.683,0.071,0.368
475,2.194,2.547,1.820,0.242,0.274,0.196,0.684,0.453,0.069,0.890
224,1.949,1.004,4.129,0.215,0.108,0.447,0.311,0.697,0.069,0.203
26,5.450,0.940,3.011,0.603,0.101,0.325,0.683,0.891,0.068,0.135
306,2.878,1.088,3.282,0.318,0.117,0.355,0.480,0.770,0.067,0.282
43,1.285,1.706,2.426,0.142,0.184,0.262,0.460,0.411,0.067,0.556
150,6.002,2.317,1.576,0.664,0.250,0.170,0.847,0.765,0.066,0.134
179,1.124,1.978,3.249,0.124,0.213,0.351,0.389,0.329,0.063,0.275
91,2.446,5.606,1.577,0.270,0.604,0.170,0.839,0.262,0.062,0.144
23,3.202,0.281,5.829,0.354,0.030,0.631,0.321,0.944,0.062,0.103
250,2.618,0.793,4.829,0.289,0.085,0.523,0.328,0.813,0.061,0.140
117,5.813,0.963,2.873,0.643,0.104,0.310,0.711,0.895,0.058,0.108
34,3.548,1.062,3.257,0.392,0.114,0.352,0.541,0.815,0.058,0.208
317,6.792,1.349,2.145,0.752,0.145,0.231,0.809,0.875,0.058,0.095
44,0.235,3.230,5.895,0.025,0.348,0.639,0.320,0.046,0.056,0.092
307,6.417,1.032,2.580,0.710,0.111,0.279,0.759,0.898,0.056,0.094
74,1.425,1.805,2.148,0.157,0.194,0.232,0.522,0.426,0.056,0.741
281,0.583,2.858,5.438,0.064,0.308,0.589,0.313,0.128,0.054,0.103
0,1.907,1.204,2.773,0.211,0.130,0.300,0.435,0.641,0.054,0.318
418,3.081,1.100,3.228,0.341,0.118,0.349,0.504,0.782,0.051,0.223
252,0.634,0.496,5.789,0.069,0.053,0.627,0.088,0.577,0.050,0.087
158,1.710,0.910,4.783,0.189,0.098,0.518,0.245,0.689,0.049,0.116
129,5.769,1.023,2.840,0.638,0.110,0.307,0.713,0.888,0.046,0.087
380,3.940,2.537,1.711,0.436,0.273,0.184,0.777,0.636,0.043,0.170
354,3.906,2.678,1.616,0.432,0.289,0.174,0.791,0.617,0.042,0.164
443,2.582,2.146,1.839,0.285,0.231,0.198,0.681,0.559,0.042,0.479
85,4.592,1.047,3.119,0.508,0.113,0.337,0.628,0.857,0.041,0.104
184,5.594,1.051,2.873,0.619,0.113,0.310,0.702,0.882,0.041,0.080
168,0.008,0.003,7.711,0.000,0.000,0.836,0.001,0.767,0.040,0.048
374,1.162,2.104,3.006,0.128,0.227,0.325,0.429,0.321,0.040,0.203
373,3.733,2.642,1.645,0.413,0.285,0.177,0.780,0.608,0.039,0.165
174,4.053,2.668,1.616,0.448,0.287,0.174,0.795,0.629,0.035,0.129
457,1.175,2.200,2.952,0.129,0.237,0.319,0.447,0.312,0.035,0.185
249,0.925,1.607,4.703,0.102,0.173,0.509,0.239,0.332,0.034,0.085
81,1.921,2.273,1.892,0.212,0.245,0.204,0.639,0.447,0.034,0.827
182,3.428,2.471,1.745,0.379,0.266,0.188,0.751,0.602,0.033,0.170
169,2.505,4.237,1.728,0.277,0.457,0.186,0.785,0.340,0.028,0.104
428,0.896,1.874,4.836,0.098,0.202,0.524,0.258,0.284,0.028,0.066
467,6.408,1.901,1.831,0.709,0.205,0.197,0.830,0.816,0.028,0.055
66,1.650,0.840,5.152,0.182,0.090,0.558,0.220,0.700,0.027,0.059
410,1.352,1.948,2.311,0.149,0.210,0.249,0.508,0.386,0.026,0.256
178,1.116,3.291,3.175,0.123,0.355,0.343,0.529,0.208,0.023,0.101
22,2.275,2.866,1.809,0.251,0.309,0.195,0.708,0.427,0.023,0.199
259,2.893,0.490,5.730,0.320,0.052,0.621,0.301,0.893,0.022,0.039
55,2.309,5.460,1.753,0.255,0.589,0.189,0.817,0.255,0.021,0.053
51,0.660,2.589,5.494,0.072,0.279,0.595,0.288,0.159,0.020,0.039
397,1.118,4.349,3.076,0.123,0.469,0.332,0.618,0.160,0.020,0.058
5,0.749,2.342,5.352,0.082,0.252,0.580,0.274,0.197,0.018,0.037
160,1.122,4.638,3.028,0.124,0.500,0.327,0.640,0.151,0.015,0.039
9,4.190,1.135,3.073,0.463,0.122,0.332,0.608,0.832,0.012,0.037
118,1.157,3.062,3.085,0.127,0.330,0.333,0.519,0.230,0.009,0.044
1,1.944,6.197,1.879,0.215,0.668,0.202,0.821,0.194,0.005,0.010
10,1.550,2.498,2.225,0.171,0.269,0.240,0.588,0.354,0.000,0.000
27,1.281,2.497,2.681,0.141,0.269,0.290,0.515,0.302,0.000,0.000
29,4.739,2.209,1.956,0.524,0.238,0.211,0.772,0.722,0.000,0.000
31,0.218,0.505,7.181,0.023,0.054,0.778,0.049,0.259,0.000,0.000
32,2.631,1.501,2.336,0.291,0.162,0.252,0.582,0.670,0.000,0.000
33,2.666,0.050,7.255,0.295,0.005,0.786,0.224,0.988,0.000,0.000
35,1.667,0.371,7.332,0.184,0.040,0.795,0.146,0.861,0.000,0.000
39,2.007,0.043,8.092,0.222,0.004,0.877,0.155,0.986,0.000,0.000
40,2.484,1.473,2.319,0.274,0.159,0.250,0.569,0.659,0.000,0.000
42,0.397,2.349,6.771,0.043,0.253,0.734,0.215,0.107,0.000,0.000
47,0.435,1.343,7.021,0.047,0.145,0.761,0.126,0.200,0.000,0.000
49,1.571,5.108,2.512,0.173,0.551,0.271,0.720,0.190,0.000,0.000
50,4.285,1.959,2.189,0.474,0.211,0.236,0.723,0.727,0.000,0.000
54,1.373,3.225,2.698,0.151,0.348,0.291,0.582,0.256,0.000,0.000
57,1.477,0.310,7.621,0.163,0.033,0.826,0.124,0.868,0.000,0.000
58,0.500,0.294,6.497,0.055,0.031,0.704,0.057,0.662,0.000,0.000
60,2.743,0.563,5.689,0.303,0.060,0.616,0.291,0.871,0.000,0.000
61,0.661,0.354,6.561,0.072,0.038,0.711,0.072,0.687,0.000,0.000
63,2.532,1.770,2.031,0.280,0.191,0.219,0.630,0.612,0.000,0.000
70,2.543,1.919,1.937,0.281,0.207,0.209,0.652,0.588,0.000,0.000
73,4.117,1.519,2.617,0.455,0.164,0.283,0.658,0.775,0.000,0.000
75,1.211,2.732,2.921,0.133,0.294,0.316,0.507,0.266,0.000,0.000
79,0.374,0.830,6.809,0.041,0.089,0.738,0.085,0.269,0.000,0.000
83,1.266,2.890,2.819,0.140,0.311,0.305,0.536,0.263,0.000,0.000
86,1.414,2.243,2.313,0.156,0.242,0.250,0.543,0.358,0.000,0.000
88,0.123,0.053,7.424,0.013,0.005,0.805,0.011,0.741,0.000,0.000
90,1.368,3.455,2.744,0.151,0.372,0.296,0.595,0.240,0.000,0.000
93,0.114,1.802,8.117,0.012,0.194,0.880,0.139,0.040,0.000,0.000
96,0.653,0.079,8.739,0.072,0.008,0.948,0.048,0.924,0.000,0.000
97,2.197,2.897,1.849,0.243,0.312,0.199,0.701,0.413,0.000,0.000
100,0.291,0.466,6.402,0.031,0.050,0.694,0.054,0.355,0.000,0.000
101,2.620,0.634,5.571,0.289,0.068,0.603,0.287,0.849,0.000,0.000
104,0.069,0.424,8.658,0.007,0.045,0.939,0.032,0.102,0.000,0.000
105,1.224,0.661,5.810,0.135,0.071,0.629,0.150,0.685,0.000,0.000
106,1.413,2.362,2.363,0.156,0.254,0.255,0.548,0.343,0.000,0.000
114,1.678,6.078,2.175,0.185,0.655,0.235,0.789,0.171,0.000,0.000
115,1.517,2.004,2.091,0.167,0.216,0.225,0.558,0.412,0.000,0.000
116,0.216,0.133,6.635,0.023,0.014,0.719,0.024,0.649,0.000,0.000
121,0.488,2.554,6.222,0.053,0.275,0.674,0.252,0.120,0.000,0.000
130,1.541,4.406,2.599,0.170,0.475,0.281,0.677,0.214,0.000,0.000
136,0.338,0.203,6.592,0.037,0.022,0.714,0.038,0.656,0.000,0.000
138,0.418,1.945,7.029,0.046,0.210,0.762,0.176,0.135,0.000,0.000
140,4.454,2.021,2.135,0.493,0.218,0.230,0.738,0.729,0.000,0.000
142,1.355,2.024,2.333,0.149,0.218,0.252,0.514,0.375,0.000,0.000
146,0.082,0.441,8.524,0.008,0.047,0.924,0.033,0.118,0.000,0.000
151,1.563,5.947,2.323,0.172,0.641,0.251,0.770,0.164,0.000,0.000
152,0.942,0.055,8.840,0.104,0.006,0.959,0.068,0.963,0.000,0.000
156,1.963,0.718,5.742,0.217,0.077,0.622,0.222,0.777,0.000,0.000
161,1.252,2.491,2.756,0.138,0.268,0.298,0.504,0.296,0.000,0.000
162,0.007,0.039,8.774,0.000,0.004,0.951,0.003,0.109,0.000,0.000
164,0.513,2.320,6.392,0.056,0.250,0.693,0.227,0.138,0.000,0.000
176,1.357,2.795,2.617,0.150,0.301,0.283,0.554,0.288,0.000,0.000
181,2.109,1.280,2.546,0.233,0.138,0.275,0.490,0.653,0.000,0.000
185,1.092,0.346,7.333,0.120,0.037,0.795,0.099,0.805,0.000,0.000
186,1.701,3.052,2.240,0.188,0.329,0.242,0.637,0.324,0.000,0.000
188,0.485,0.276,6.582,0.053,0.029,0.713,0.054,0.671,0.000,0.000
193,0.310,0.014,9.222,0.034,0.001,1.000,0.021,0.971,0.000,0.000
196,5.678,1.428,2.523,0.628,0.154,0.272,0.741,0.843,0.000,0.000
199,1.553,0.938,4.629,0.171,0.101,0.501,0.238,0.654,0.000,0.000
201,0.829,1.777,5.214,0.091,0.191,0.565,0.229,0.278,0.000,0.000
202,0.224,2.449,7.166,0.024,0.264,0.777,0.210,0.058,0.000,0.000
206,0.049,0.139,7.786,0.005,0.015,0.844,0.012,0.218,0.000,0.000
208,1.627,5.270,2.434,0.179,0.568,0.263,0.735,0.191,0.000,0.000
212,1.306,3.118,2.788,0.144,0.336,0.301,0.561,0.252,0.000,0.000
213,2.214,0.477,6.621,0.245,0.051,0.717,0.210,0.865,0.000,0.000
215,1.997,2.236,1.864,0.220,0.241,0.201,0.646,0.464,0.000,0.000
217,0.269,0.147,6.830,0.029,0.016,0.740,0.029,0.681,0.000,0.000
220,0.655,1.420,5.986,0.072,0.153,0.649,0.163,0.275,0.000,0.000
222,1.354,2.991,2.676,0.149,0.322,0.289,0.565,0.271,0.000,0.000
227,2.660,0.283,6.725,0.294,0.030,0.729,0.241,0.932,0.000,0.000
228,0.670,0.513,5.776,0.073,0.055,0.626,0.092,0.584,0.000,0.000
230,2.350,3.914,1.845,0.260,0.422,0.199,0.756,0.344,0.000,0.000
234,0.872,0.216,7.928,0.096,0.023,0.860,0.072,0.846,0.000,0.000
237,1.207,2.484,2.883,0.133,0.268,0.312,0.486,0.288,0.000,0.000
238,0.351,1.108,7.315,0.038,0.119,0.793,0.100,0.195,0.000,0.000
243,0.658,0.291,7.012,0.072,0.031,0.760,0.065,0.735,0.000,0.000
245,2.118,2.772,1.872,0.234,0.299,0.202,0.686,0.415,0.000,0.000
246,1.190,2.516,2.945,0.131,0.271,0.318,0.482,0.281,0.000,0.000
247,0.372,0.163,7.236,0.040,0.017,0.784,0.036,0.736,0.000,0.000
258,2.032,1.609,2.017,0.224,0.173,0.217,0.579,0.574,0.000,0.000
260,2.771,0.227,6.708,0.306,0.024,0.727,0.250,0.948,0.000,0.000
261,1.574,2.385,2.158,0.174,0.257,0.233,0.588,0.371,0.000,0.000
263,2.059,3.237,1.983,0.227,0.349,0.214,0.696,0.361,0.000,0.000
265,1.750,0.490,6.818,0.193,0.052,0.739,0.166,0.826,0.000,0.000
268,1.287,1.870,2.446,0.142,0.201,0.264,0.476,0.384,0.000,0.000
271,2.131,0.505,6.580,0.235,0.054,0.713,0.205,0.852,0.000,0.000
273,3.243,1.327,2.774,0.359,0.143,0.300,0.574,0.753,0.000,0.000
275,1.005,0.363,7.147,0.111,0.039,0.775,0.094,0.780,0.000,0.000
277,1.494,3.995,2.640,0.165,0.431,0.285,0.647,0.228,0.000,0.000
278,0.173,1.144,8.256,0.018,0.123,0.895,0.089,0.096,0.000,0.000
279,0.480,0.714,5.978,0.052,0.077,0.648,0.091,0.377,0.000,0.000
280,0.637,2.099,6.052,0.070,0.226,0.656,0.221,0.188,0.000,0.000
282,0.498,0.164,7.727,0.054,0.017,0.838,0.043,0.798,0.000,0.000
283,1.347,2.725,2.615,0.148,0.294,0.282,0.548,0.292,0.000,0.000
284,0.315,1.576,7.582,0.034,0.170,0.822,0.133,0.126,0.000,0.000
287,0.882,1.679,4.933,0.097,0.181,0.534,0.234,0.308,0.000,0.000
293,1.720,3.340,2.293,0.190,0.360,0.247,0.651,0.303,0.000,0.000
294,0.160,2.894,6.670,0.017,0.312,0.723,0.261,0.035,0.000,0.000
295,0.436,2.049,6.897,0.048,0.221,0.747,0.188,0.134,0.000,0.000
298,1.837,0.737,5.676,0.203,0.079,0.615,0.214,0.757,0.000,0.000
301,0.120,1.443,8.360,0.012,0.155,0.906,0.109,0.053,0.000,0.000
309,0.167,1.821,7.955,0.018,0.196,0.862,0.144,0.058,0.000,0.000
311,2.771,1.920,1.986,0.306,0.207,0.214,0.661,0.614,0.000,0.000
312,1.821,2.179,1.922,0.201,0.235,0.207,0.621,0.443,0.000,0.000
315,2.606,1.631,2.175,0.288,0.176,0.235,0.608,0.644,0.000,0.000
321,0.102,0.166,6.662,0.011,0.018,0.722,0.019,0.352,0.000,0.000
332,0.269,2.159,7.364,0.029,0.233,0.798,0.183,0.079,0.000,0.000
334,2.092,1.712,1.962,0.231,0.184,0.211,0.600,0.563,0.000,0.000
337,1.687,6.317,2.074,0.186,0.681,0.224,0.804,0.166,0.000,0.000
338,2.099,0.191,7.641,0.232,0.020,0.828,0.171,0.942,0.000,0.000
339,0.961,0.594,5.838,0.106,0.064,0.632,0.122,0.648,0.000,0.000
340,0.352,1.248,7.398,0.038,0.134,0.802,0.110,0.175,0.000,0.000
343,0.619,1.889,6.224,0.068,0.203,0.674,0.197,0.201,0.000,0.000
344,1.414,2.429,2.388,0.156,0.262,0.258,0.552,0.336,0.000,0.000
347,0.347,0.192,6.750,0.038,0.020,0.732,0.037,0.678,0.000,0.000
350,0.123,0.016,8.932,0.013,0.001,0.969,0.009,0.916,0.000,0.000
351,1.859,3.432,2.180,0.205,0.370,0.235,0.676,0.316,0.000,0.000
355,0.405,0.684,6.299,0.044,0.073,0.683,0.080,0.340,0.000,0.000
356,0.635,0.019,9.129,0.070,0.002,0.990,0.044,0.981,0.000,0.000
357,0.344,2.804,6.338,0.037,0.302,0.687,0.267,0.078,0.000,0.000
361,2.601,0.297,6.769,0.287,0.032,0.734,0.235,0.928,0.000,0.000
362,0.301,1.337,7.664,0.033,0.144,0.831,0.113,0.141,0.000,0.000
364,2.006,2.968,1.970,0.221,0.320,0.212,0.680,0.378,0.000,0.000
366,0.013,0.844,9.063,0.001,0.091,0.983,0.059,0.010,0.000,0.000
367,0.791,0.356,6.846,0.087,0.038,0.742,0.080,0.731,0.000,0.000
377,3.288,1.285,2.850,0.363,0.138,0.308,0.568,0.763,0.000,0.000
378,3.019,1.247,2.882,0.334,0.134,0.311,0.540,0.751,0.000,0.000
381,0.119,0.289,7.418,0.012,0.031,0.804,0.027,0.249,0.000,0.000
383,0.328,2.933,6.179,0.036,0.316,0.669,0.284,0.071,0.000,0.000
384,3.174,1.849,2.134,0.351,0.199,0.230,0.665,0.664,0.000,0.000
385,0.926,0.228,7.895,0.102,0.024,0.856,0.077,0.846,0.000,0.000
386,0.844,1.345,5.049,0.093,0.145,0.547,0.194,0.357,0.000,0.000
387,0.573,2.419,6.059,0.063,0.261,0.656,0.248,0.148,0.000,0.000
388,2.423,1.589,2.156,0.268,0.171,0.233,0.593,0.631,0.000,0.000
391,4.122,2.048,2.101,0.456,0.221,0.227,0.727,0.706,0.000,0.000
392,2.334,0.529,6.317,0.258,0.057,0.684,0.231,0.858,0.000,0.000
393,2.371,1.330,2.525,0.262,0.143,0.273,0.523,0.675,0.000,0.000
394,2.617,0.610,5.676,0.289,0.065,0.615,0.281,0.854,0.000,0.000
395,1.446,3.252,2.596,0.159,0.350,0.280,0.599,0.266,0.000,0.000
396,1.839,5.591,2.171,0.203,0.603,0.234,0.775,0.202,0.000,0.000
401,1.952,5.588,2.066,0.216,0.602,0.223,0.786,0.214,0.000,0.000
405,1.216,3.607,2.987,0.134,0.389,0.323,0.576,0.207,0.000,0.000
407,2.211,4.593,1.963,0.244,0.495,0.212,0.766,0.286,0.000,0.000
408,1.267,0.543,6.429,0.140,0.058,0.697,0.134,0.742,0.000,0.000
413,1.731,1.454,2.103,0.191,0.157,0.227,0.523,0.555,0.000,0.000
415,0.554,1.065,6.161,0.061,0.115,0.668,0.123,0.306,0.000,0.000
416,0.483,1.607,6.859,0.053,0.173,0.743,0.153,0.186,0.000,0.000
419,3.483,1.807,2.238,0.385,0.195,0.241,0.670,0.695,0.000,0.000
429,1.254,0.630,5.986,0.138,0.068,0.649,0.147,0.704,0.000,0.000
432,0.724,0.030,9.038,0.079,0.003,0.980,0.051,0.974,0.000,0.000
433,1.696,2.446,2.064,0.187,0.263,0.223,0.614,0.386,0.000,0.000
436,4.068,2.084,2.067,0.450,0.224,0.223,0.730,0.699,0.000,0.000
438,1.387,4.171,2.767,0.153,0.450,0.299,0.642,0.204,0.000,0.000
439,3.635,1.474,2.628,0.402,0.159,0.284,0.624,0.755,0.000,0.000
446,0.608,1.064,5.899,0.067,0.114,0.639,0.130,0.331,0.000,0.000
447,2.329,0.169,7.449,0.257,0.018,0.807,0.193,0.954,0.000,0.000
451,0.354,0.606,6.412,0.038,0.065,0.695,0.069,0.336,0.000,0.000
458,1.670,0.559,6.520,0.184,0.060,0.707,0.168,0.794,0.000,0.000
460,0.042,0.212,8.589,0.004,0.023,0.931,0.016,0.123,0.000,0.000
461,0.344,2.665,6.545,0.037,0.287,0.709,0.248,0.082,0.000,0.000
463,1.108,0.102,8.579,0.122,0.011,0.930,0.082,0.941,0.000,0.000
465,1.581,0.548,6.559,0.174,0.059,0.711,0.159,0.787,0.000,0.000
466,0.105,2.125,7.829,0.011,0.229,0.849,0.169,0.032,0.000,0.000
468,0.542,1.023,6.169,0.059,0.110,0.668,0.118,0.310,0.000,0.000
472,5.981,1.840,2.058,0.662,0.198,0.222,0.798,0.810,0.000,0.000
473,4.586,2.217,1.958,0.507,0.239,0.211,0.766,0.713,0.000,0.000
477,1.192,2.418,2.923,0.131,0.260,0.316,0.474,0.292,0.000,0.000
481,0.708,0.243,7.504,0.078,0.026,0.813,0.063,0.790,0.000,0.000
482,2.932,0.203,6.507,0.324,0.022,0.705,0.270,0.956,0.000,0.000
483,1.866,0.885,4.896,0.206,0.095,0.530,0.254,0.718,0.000,0.000
485,0.604,1.516,6.275,0.066,0.163,0.680,0.162,0.242,0.000,0.000
487,2.958,1.482,2.471,0.327,0.160,0.267,0.592,0.704,0.000,0.000
488,3.654,1.780,2.294,0.404,0.192,0.248,0.673,0.711,0.000,0.000
489,1.771,0.739,5.672,0.195,0.079,0.614,0.208,0.748,0.000,0.000
495,1.404,0.523,6.618,0.155,0.056,0.717,0.142,0.773,0.000,0.000
497,2.342,0.256,7.208,0.259,0.027,0.781,0.201,0.931,0.000,0.000
498,3.917,1.665,2.446,0.433,0.179,0.264,0.668,0.744,0.000,0.000
