# {'f_': [2, 3], 'y_': [10, 11], 'x': [4, 5], 'y': [8, 9], 'f': [0, 1], 'N': 2, 'M': 2, 'mu_': [7, 7], 'n': 241, 'mu': [6, 6]}
80,0.001,1.999,0.000,1.000,0.001,1.999,1.300,1.300,13.315,21.682,0.725,1.000
156,0.836,0.328,0.974,0.012,0.836,0.328,1.143,1.188,-31.696,5.145,0.011,0.609
64,0.176,1.649,0.204,0.793,0.176,1.649,1.000,1.698,25.896,-0.430,0.924,0.477
139,0.178,1.644,0.207,0.790,0.178,1.644,1.000,1.715,26.110,-0.816,0.927,0.468
232,0.162,1.676,0.188,0.809,0.162,1.676,1.000,1.610,24.883,1.473,0.908,0.522
105,0.163,1.675,0.189,0.808,0.163,1.675,1.000,1.616,24.929,1.388,0.909,0.520
127,0.166,1.668,0.193,0.804,0.166,1.668,1.000,1.637,25.184,0.954,0.913,0.509
214,0.168,1.664,0.195,0.802,0.168,1.664,1.000,1.647,25.243,0.627,0.914,0.502
220,0.169,1.662,0.196,0.801,0.169,1.662,1.000,1.653,25.487,0.562,0.917,0.500
161,0.171,1.658,0.199,0.798,0.171,1.658,1.000,1.669,25.511,0.191,0.918,0.491
167,0.173,1.655,0.200,0.797,0.173,1.655,1.000,1.675,25.700,0.004,0.921,0.487
236,0.142,1.720,0.164,0.835,0.142,1.720,0.923,1.376,23.346,4.269,0.884,0.588
200,0.153,1.696,0.177,0.821,0.153,1.696,0.917,1.423,24.172,2.768,0.897,0.552
147,0.144,1.716,0.167,0.832,0.144,1.716,0.909,1.367,23.526,4.044,0.886,0.583
14,0.155,1.691,0.180,0.818,0.155,1.691,0.889,1.393,24.341,2.473,0.899,0.545
10,0.146,1.712,0.169,0.830,0.146,1.712,0.889,1.345,23.547,3.719,0.887,0.575
221,0.830,0.341,0.967,0.020,0.830,0.341,0.875,0.924,-31.006,4.702,0.022,0.598
194,0.185,1.633,0.215,0.783,0.185,1.633,0.875,1.540,26.592,-1.726,0.935,0.446
203,0.147,1.709,0.170,0.829,0.147,1.709,0.875,1.328,23.812,3.634,0.891,0.573
212,0.069,1.888,0.080,0.934,0.069,1.888,0.868,1.016,17.640,14.181,0.793,0.822
17,0.831,0.339,0.968,0.019,0.831,0.339,0.857,0.903,-31.358,4.643,0.016,0.597
231,0.063,1.901,0.073,0.942,0.063,1.901,0.857,0.986,17.145,15.023,0.785,0.842
186,0.077,1.873,0.088,0.925,0.077,1.873,0.857,1.024,18.164,13.189,0.801,0.799
172,0.080,1.866,0.092,0.921,0.080,1.866,0.845,1.019,18.567,12.851,0.808,0.791
23,0.158,1.685,0.183,0.815,0.158,1.685,0.833,1.319,24.550,2.089,0.903,0.536
115,0.065,1.897,0.075,0.940,0.065,1.897,0.833,0.963,17.304,14.763,0.788,0.836
24,0.124,1.761,0.144,0.859,0.124,1.761,0.833,1.166,22.074,6.717,0.863,0.646
79,0.137,1.731,0.159,0.841,0.137,1.731,0.833,1.222,22.994,4.921,0.878,0.603
136,0.133,1.741,0.154,0.847,0.133,1.741,0.833,1.203,22.662,5.515,0.873,0.617
129,0.094,1.832,0.109,0.901,0.094,1.832,0.833,1.052,19.683,10.788,0.825,0.742
88,0.099,1.822,0.114,0.895,0.099,1.822,0.833,1.067,20.005,10.178,0.831,0.728
110,0.072,1.883,0.083,0.931,0.072,1.883,0.833,0.983,17.926,13.881,0.798,0.815
35,0.104,1.810,0.120,0.888,0.104,1.810,0.828,1.078,20.397,9.498,0.837,0.712
217,0.082,1.860,0.095,0.918,0.082,1.860,0.824,1.001,18.701,12.428,0.810,0.781
207,0.105,1.808,0.121,0.887,0.105,1.808,0.821,1.072,20.477,9.375,0.838,0.709
144,0.109,1.797,0.126,0.881,0.109,1.797,0.818,1.084,20.873,8.762,0.844,0.694
69,0.832,0.336,0.970,0.017,0.832,0.336,0.800,0.839,-31.058,5.000,0.021,0.605
133,0.091,1.840,0.105,0.906,0.091,1.840,0.800,0.999,19.453,11.288,0.822,0.754
158,0.183,1.636,0.212,0.786,0.183,1.636,0.800,1.394,26.447,-1.457,0.933,0.452
187,0.194,1.618,0.225,0.775,0.194,1.618,0.800,1.455,27.340,-3.002,0.947,0.416
210,0.193,1.619,0.225,0.775,0.193,1.619,0.800,1.455,27.139,-2.962,0.944,0.417
163,0.110,1.794,0.128,0.879,0.110,1.794,0.800,1.065,20.894,8.545,0.845,0.689
112,0.100,1.818,0.116,0.893,0.100,1.818,0.800,1.030,20.132,9.960,0.833,0.723
229,0.117,1.777,0.136,0.869,0.117,1.777,0.800,1.091,21.511,7.619,0.854,0.667
11,0.060,1.908,0.069,0.946,0.060,1.908,0.797,0.909,16.883,15.464,0.781,0.853
179,0.059,1.910,0.068,0.947,0.059,1.910,0.794,0.903,16.792,15.605,0.780,0.856
0,0.821,0.364,0.956,0.034,0.821,0.364,0.786,0.852,-30.510,3.475,0.030,0.569
54,0.823,0.357,0.960,0.029,0.823,0.357,0.778,0.835,-30.699,3.826,0.027,0.577
18,0.126,1.756,0.147,0.856,0.126,1.756,0.778,1.097,22.139,6.382,0.864,0.638
36,0.085,1.855,0.098,0.915,0.085,1.855,0.778,0.952,18.867,12.121,0.813,0.774
222,0.118,1.776,0.137,0.868,0.118,1.776,0.778,1.064,21.496,7.517,0.854,0.665
25,0.057,1.914,0.065,0.950,0.057,1.914,0.769,0.869,16.633,15.896,0.777,0.863
48,0.054,1.919,0.063,0.952,0.054,1.919,0.762,0.857,16.351,16.218,0.773,0.871
90,0.054,1.920,0.062,0.953,0.054,1.920,0.758,0.851,16.431,16.343,0.774,0.874
219,0.159,1.682,0.185,0.813,0.159,1.682,0.750,1.194,24.655,1.894,0.904,0.532
149,0.827,0.347,0.964,0.024,0.827,0.347,0.750,0.798,-31.012,4.303,0.022,0.589
198,0.824,0.354,0.961,0.028,0.824,0.354,0.750,0.804,-30.763,3.989,0.026,0.581
50,0.150,1.703,0.174,0.825,0.150,1.703,0.750,1.152,23.858,3.171,0.892,0.562
58,0.096,1.828,0.111,0.899,0.096,1.828,0.750,0.952,19.792,10.531,0.827,0.736
66,0.115,1.784,0.133,0.873,0.115,1.784,0.750,1.014,21.260,7.981,0.850,0.676
121,0.088,1.847,0.102,0.910,0.088,1.847,0.750,0.928,19.164,11.704,0.817,0.764
126,0.182,1.638,0.211,0.787,0.182,1.638,0.750,1.302,26.360,-1.289,0.931,0.456
162,0.122,1.767,0.141,0.863,0.122,1.767,0.750,1.039,21.871,7.074,0.860,0.654
165,0.197,1.614,0.229,0.772,0.197,1.614,0.750,1.381,27.471,-3.419,0.949,0.406
197,0.134,1.737,0.156,0.845,0.134,1.737,0.750,1.089,22.789,5.288,0.875,0.612
209,0.130,1.747,0.151,0.851,0.130,1.747,0.750,1.071,22.456,5.882,0.869,0.626
235,0.191,1.622,0.223,0.777,0.191,1.622,0.750,1.354,27.106,-2.614,0.943,0.425
42,0.839,0.323,0.978,0.009,0.839,0.323,0.750,0.774,-31.270,5.645,0.018,0.620
204,0.051,1.926,0.059,0.956,0.051,1.926,0.746,0.831,16.115,16.706,0.769,0.882
8,0.049,1.930,0.056,0.959,0.049,1.930,0.732,0.811,15.989,17.031,0.767,0.890
45,0.048,1.931,0.055,0.960,0.048,1.931,0.727,0.804,15.864,17.081,0.765,0.891
135,0.043,1.940,0.049,0.965,0.043,1.940,0.714,0.780,15.458,17.734,0.758,0.907
117,0.036,1.953,0.041,0.972,0.036,1.953,0.683,0.734,15.028,18.805,0.752,0.932
114,0.202,1.607,0.235,0.768,0.202,1.607,0.667,1.251,27.858,-4.148,0.955,0.389
63,0.038,1.949,0.044,0.970,0.038,1.949,0.667,0.720,15.150,18.453,0.754,0.924
49,0.032,1.959,0.036,0.976,0.032,1.959,0.667,0.709,14.666,19.213,0.746,0.942
44,0.139,1.726,0.162,0.838,0.139,1.726,0.667,0.986,23.155,4.629,0.880,0.596
73,0.068,1.892,0.078,0.937,0.068,1.892,0.667,0.776,17.507,14.423,0.791,0.828
83,0.107,1.803,0.124,0.884,0.107,1.803,0.667,0.877,20.631,9.065,0.840,0.701
107,0.092,1.837,0.107,0.904,0.092,1.837,0.667,0.836,19.417,11.030,0.821,0.748
128,0.205,1.604,0.238,0.766,0.205,1.604,0.667,1.263,28.050,-4.517,0.958,0.380
132,0.089,1.846,0.103,0.909,0.089,1.846,0.667,0.827,19.114,11.573,0.816,0.761
141,0.188,1.628,0.218,0.781,0.188,1.628,0.667,1.184,26.814,-2.131,0.938,0.436
143,0.150,1.701,0.175,0.824,0.150,1.701,0.667,1.027,24.055,3.140,0.895,0.561
177,0.113,1.789,0.131,0.876,0.113,1.789,0.667,0.895,21.130,8.271,0.848,0.683
199,0.123,1.765,0.142,0.862,0.123,1.765,0.667,0.926,21.776,6.855,0.859,0.649
234,0.208,1.600,0.241,0.764,0.208,1.600,0.667,1.275,28.266,-4.935,0.961,0.370
71,0.847,0.313,0.987,0.003,0.847,0.313,0.667,0.678,-31.426,6.208,0.015,0.634
92,0.844,0.316,0.984,0.005,0.844,0.316,0.667,0.681,-31.829,5.817,0.009,0.625
104,0.029,1.964,0.032,0.979,0.029,1.964,0.656,0.693,14.526,19.585,0.744,0.950
183,0.027,1.967,0.030,0.981,0.027,1.967,0.633,0.666,14.156,19.640,0.738,0.952
85,0.024,1.971,0.027,0.983,0.024,1.971,0.630,0.659,13.903,19.888,0.734,0.958
91,0.021,1.974,0.024,0.985,0.021,1.974,0.625,0.650,14.053,20.290,0.736,0.967
175,0.008,1.992,0.008,0.995,0.008,1.992,0.625,0.633,13.672,21.437,0.730,0.994
97,0.814,0.387,0.948,0.047,0.814,0.387,0.615,0.683,-29.935,2.407,0.039,0.544
159,0.811,0.395,0.945,0.052,0.811,0.395,0.600,0.672,-29.744,2.051,0.042,0.535
98,0.012,1.987,0.013,0.992,0.012,1.987,0.600,0.613,13.855,21.132,0.733,0.987
164,0.005,1.995,0.005,0.997,0.005,1.995,0.600,0.605,12.995,21.188,0.719,0.988
238,0.201,1.608,0.234,0.769,0.201,1.608,0.600,1.121,27.789,-4.013,0.954,0.392
3,0.843,0.317,0.983,0.006,0.843,0.317,0.600,0.614,-32.137,5.542,0.004,0.618
43,0.814,0.385,0.949,0.046,0.814,0.385,0.583,0.646,-29.982,2.494,0.038,0.546
22,0.817,0.376,0.952,0.041,0.817,0.376,0.571,0.627,-30.201,2.903,0.035,0.556
142,0.214,1.593,0.248,0.760,0.214,1.593,0.571,1.116,28.766,-5.800,0.969,0.350
166,0.037,1.950,0.043,0.971,0.037,1.950,0.500,0.539,14.923,18.446,0.750,0.923
173,0.044,1.938,0.051,0.964,0.044,1.938,0.500,0.548,15.620,17.619,0.761,0.904
2,0.807,0.409,0.941,0.060,0.807,0.409,0.500,0.568,-29.451,1.511,0.047,0.523
153,0.019,1.978,0.021,0.988,0.019,1.978,0.500,0.517,14.122,20.625,0.737,0.975
39,0.016,1.982,0.017,0.990,0.016,1.982,0.500,0.514,13.443,20.514,0.727,0.972
1,0.076,1.875,0.087,0.927,0.076,1.875,0.500,0.595,18.201,13.374,0.802,0.803
13,0.129,1.750,0.150,0.853,0.129,1.750,0.500,0.711,22.370,6.060,0.868,0.630
16,0.215,1.592,0.250,0.759,0.215,1.592,0.500,0.982,28.713,-5.999,0.969,0.345
28,0.199,1.611,0.231,0.771,0.199,1.611,0.500,0.926,27.625,-3.693,0.951,0.399
68,0.033,1.956,0.038,0.975,0.033,1.956,0.500,0.534,14.632,18.936,0.745,0.935
74,0.222,1.585,0.258,0.755,0.222,1.585,0.500,1.006,29.099,-6.974,0.975,0.322
96,0.210,1.597,0.245,0.762,0.210,1.597,0.500,0.967,28.450,-5.293,0.964,0.362
113,0.177,1.647,0.206,0.792,0.177,1.647,0.500,0.853,25.994,-0.588,0.925,0.473
174,0.042,1.943,0.048,0.967,0.042,1.943,0.500,0.544,15.386,17.982,0.757,0.912
211,0.189,1.626,0.220,0.780,0.189,1.626,0.500,0.893,26.874,-2.310,0.939,0.432
103,0.841,0.320,0.980,0.008,0.841,0.320,0.500,0.514,-31.314,5.809,0.017,0.624
223,0.799,0.443,0.931,0.080,0.799,0.443,0.500,0.588,-28.814,0.337,0.057,0.495
157,0.803,0.425,0.936,0.070,0.803,0.425,0.500,0.577,-29.143,0.942,0.052,0.509
171,0.791,0.482,0.921,0.103,0.791,0.482,0.435,0.532,-28.163,-0.854,0.067,0.467
134,0.221,1.586,0.257,0.756,0.221,1.586,0.429,0.859,29.356,-6.666,0.979,0.329
160,0.804,0.421,0.938,0.067,0.804,0.421,0.429,0.492,-29.224,1.086,0.050,0.513
15,0.801,0.433,0.934,0.075,0.801,0.433,0.400,0.466,-28.992,0.660,0.054,0.502
84,0.795,0.460,0.927,0.090,0.795,0.460,0.400,0.478,-28.516,-0.211,0.061,0.482
29,0.220,1.588,0.255,0.757,0.220,1.588,0.400,0.797,28.989,-6.606,0.973,0.331
67,0.794,0.467,0.925,0.095,0.794,0.467,0.400,0.482,-28.398,-0.427,0.063,0.477
78,0.227,1.582,0.263,0.753,0.227,1.582,0.400,0.816,29.496,-7.409,0.981,0.312
150,0.809,0.404,0.943,0.057,0.809,0.404,0.400,0.451,-29.556,1.707,0.045,0.527
193,0.786,0.504,0.916,0.116,0.786,0.504,0.385,0.481,-27.818,-1.484,0.073,0.452
181,0.780,0.536,0.909,0.135,0.780,0.536,0.368,0.476,-27.351,-2.328,0.080,0.432
191,0.775,0.564,0.903,0.152,0.775,0.564,0.353,0.470,-26.947,-3.052,0.086,0.415
72,0.770,0.593,0.897,0.169,0.770,0.593,0.353,0.485,-26.492,-3.676,0.094,0.400
122,0.819,0.369,0.955,0.037,0.819,0.369,0.333,0.363,-30.373,3.223,0.032,0.563
118,0.783,0.519,0.913,0.125,0.783,0.519,0.333,0.423,-27.582,-1.911,0.076,0.442
70,0.763,0.634,0.889,0.193,0.763,0.634,0.333,0.479,-26.031,-4.661,0.101,0.377
77,0.003,1.997,0.003,0.999,0.003,1.997,0.333,0.335,13.095,21.446,0.721,0.994
9,0.224,1.584,0.261,0.754,0.224,1.584,0.333,0.676,29.526,-7.011,0.981,0.321
37,0.217,1.590,0.253,0.758,0.217,1.590,0.333,0.660,29.015,-6.182,0.973,0.341
51,0.789,0.492,0.919,0.109,0.789,0.492,0.333,0.412,-28.009,-1.136,0.069,0.460
95,0.229,1.580,0.266,0.752,0.229,1.580,0.333,0.686,29.446,-7.723,0.980,0.304
101,0.210,1.597,0.244,0.763,0.210,1.597,0.333,0.642,28.450,-5.293,0.964,0.362
62,0.849,0.311,0.990,0.002,0.849,0.311,0.333,0.337,-32.344,5.843,0.001,0.625
230,0.852,0.309,0.993,0.001,0.852,0.309,0.333,0.336,-31.555,6.458,0.013,0.640
108,0.756,0.683,0.880,0.222,0.756,0.683,0.310,0.472,-25.428,-5.731,0.110,0.351
226,0.766,0.614,0.893,0.182,0.766,0.614,0.308,0.433,-26.202,-4.187,0.098,0.388
182,0.777,0.552,0.906,0.145,0.777,0.552,0.300,0.394,-27.109,-2.762,0.084,0.422
7,0.772,0.581,0.900,0.162,0.772,0.581,0.300,0.407,-26.747,-3.435,0.090,0.406
93,0.741,0.781,0.863,0.280,0.741,0.781,0.293,0.503,-24.297,-7.736,0.128,0.304
146,0.759,0.658,0.885,0.207,0.759,0.658,0.286,0.421,-25.668,-5.127,0.107,0.366
154,0.745,0.753,0.868,0.264,0.745,0.753,0.286,0.473,-24.606,-7.177,0.123,0.317
19,0.758,0.669,0.883,0.214,0.758,0.669,0.286,0.427,-25.633,-5.453,0.107,0.358
152,0.634,1.559,0.738,0.740,0.634,1.559,0.281,140.351,-16.515,-20.537,0.252,0.001
195,0.747,0.743,0.870,0.258,0.747,0.743,0.278,0.454,-24.724,-6.975,0.122,0.322
89,0.637,1.539,0.742,0.728,0.637,1.539,0.276,19.704,-16.391,-20.209,0.254,0.009
206,0.642,1.504,0.748,0.707,0.642,1.504,0.275,6.704,-17.145,-20.174,0.242,0.009
213,0.750,0.721,0.874,0.244,0.750,0.721,0.273,0.433,-24.978,-6.530,0.118,0.332
38,0.639,1.523,0.745,0.718,0.639,1.523,0.273,10.101,-16.428,-20.006,0.253,0.013
170,0.742,0.772,0.865,0.275,0.742,0.772,0.273,0.462,-24.384,-7.550,0.127,0.308
205,0.730,0.863,0.850,0.328,0.730,0.863,0.271,0.519,-23.395,-9.329,0.143,0.266
240,0.732,0.844,0.853,0.317,0.732,0.844,0.270,0.504,-23.654,-8.964,0.139,0.275
59,0.713,0.988,0.830,0.402,0.713,0.988,0.270,0.631,-22.047,-11.547,0.164,0.214
20,0.720,0.931,0.839,0.369,0.720,0.931,0.268,0.571,-22.722,-10.596,0.153,0.236
131,0.647,1.471,0.754,0.688,0.647,1.471,0.268,4.065,-16.801,-19.517,0.247,0.025
227,0.650,1.454,0.757,0.678,0.650,1.454,0.266,3.367,-17.425,-19.633,0.237,0.022
32,0.652,1.437,0.760,0.667,0.652,1.437,0.266,2.856,-17.084,-19.103,0.243,0.035
34,0.658,1.398,0.766,0.645,0.658,1.398,0.265,2.186,-17.798,-18.813,0.231,0.042
148,0.661,1.374,0.770,0.630,0.661,1.374,0.264,1.888,-17.968,-18.406,0.229,0.051
86,0.751,0.715,0.875,0.241,0.751,0.715,0.263,0.415,-25.054,-6.396,0.116,0.335
239,0.668,1.324,0.778,0.601,0.668,1.324,0.262,1.480,-18.332,-17.507,0.223,0.073
99,0.735,0.821,0.857,0.303,0.735,0.821,0.261,0.471,-23.819,-8.511,0.136,0.285
60,0.677,1.260,0.788,0.563,0.677,1.260,0.261,1.159,-19.069,-16.374,0.211,0.099
178,0.680,1.235,0.792,0.548,0.680,1.235,0.260,1.067,-19.425,-15.998,0.206,0.108
125,0.696,1.111,0.811,0.475,0.696,1.111,0.260,0.775,-20.699,-13.745,0.185,0.162
46,0.701,1.080,0.816,0.456,0.701,1.080,0.259,0.720,-21.037,-13.208,0.180,0.174
6,0.683,1.215,0.795,0.537,0.683,1.215,0.258,1.000,-19.706,-15.650,0.201,0.116
30,0.670,1.312,0.780,0.594,0.670,1.312,0.258,1.387,-18.628,-17.373,0.218,0.076
4,0.704,1.053,0.820,0.441,0.704,1.053,0.256,0.677,-21.344,-12.703,0.175,0.186
228,0.684,1.203,0.797,0.530,0.684,1.203,0.255,0.953,-19.639,-15.307,0.202,0.125
31,0.738,0.801,0.860,0.292,0.738,0.801,0.250,0.440,-23.979,-8.090,0.133,0.295
81,0.785,0.510,0.915,0.120,0.785,0.510,0.250,0.314,-27.719,-1.661,0.074,0.448
111,0.760,0.654,0.886,0.205,0.760,0.654,0.250,0.367,-25.875,-5.117,0.103,0.366
21,0.723,0.910,0.843,0.356,0.723,0.910,0.250,0.513,-22.859,-10.149,0.151,0.247
56,0.731,0.849,0.852,0.321,0.731,0.849,0.250,0.471,-23.451,-8.984,0.142,0.274
100,0.716,0.966,0.834,0.389,0.716,0.966,0.250,0.562,-22.257,-11.167,0.161,0.223
140,0.651,1.443,0.759,0.671,0.651,1.443,0.250,2.841,-17.497,-19.472,0.236,0.026
145,0.635,1.553,0.740,0.736,0.635,1.553,0.250,62.500,-16.707,-20.572,0.249,0.000
169,0.676,1.266,0.787,0.567,0.676,1.266,0.250,1.136,-19.037,-16.505,0.212,0.096
184,0.699,1.091,0.814,0.464,0.699,1.091,0.250,0.714,-20.918,-13.414,0.182,0.169
218,0.779,0.542,0.908,0.139,0.779,0.542,0.250,0.325,-27.260,-2.489,0.081,0.428
224,0.695,1.125,0.809,0.483,0.695,1.125,0.250,0.767,-20.586,-14.005,0.187,0.155
225,0.798,0.449,0.930,0.084,0.798,0.449,0.250,0.296,-28.710,0.143,0.058,0.490
12,0.855,0.308,0.997,0.000,0.855,0.308,0.250,0.251,-32.287,6.344,0.002,0.637
116,0.686,1.187,0.800,0.520,0.686,1.187,0.243,0.869,-19.942,-15.103,0.197,0.129
130,0.688,1.174,0.802,0.512,0.688,1.174,0.241,0.832,-20.016,-14.843,0.196,0.136
201,0.670,1.309,0.781,0.592,0.670,1.309,0.240,1.270,-18.474,-17.196,0.221,0.080
138,0.725,0.898,0.845,0.349,0.725,0.898,0.238,0.480,-23.003,-9.941,0.149,0.252
192,0.663,1.359,0.773,0.622,0.663,1.359,0.238,1.577,-17.934,-18.048,0.229,0.060
40,0.710,1.009,0.827,0.415,0.710,1.009,0.231,0.560,-21.795,-11.960,0.168,0.204
27,0.654,1.421,0.763,0.658,0.654,1.421,0.231,2.198,-17.349,-18.969,0.238,0.038
61,0.692,1.147,0.806,0.496,0.692,1.147,0.231,0.744,-20.359,-14.433,0.191,0.145
120,0.717,0.954,0.836,0.382,0.717,0.954,0.231,0.508,-22.398,-10.974,0.158,0.227
185,0.665,1.346,0.775,0.614,0.665,1.346,0.231,1.433,-18.211,-17.930,0.225,0.063
233,0.673,1.288,0.784,0.580,0.673,1.288,0.231,1.131,-18.794,-16.874,0.216,0.088
33,0.753,0.698,0.878,0.231,0.753,0.698,0.222,0.343,-25.260,-6.038,0.113,0.344
76,0.640,1.519,0.746,0.716,0.640,1.519,0.222,7.407,-17.053,-20.324,0.243,0.006
106,0.241,1.575,0.280,0.749,0.241,1.575,0.214,0.457,30.353,-8.476,0.995,0.286
5,0.708,1.026,0.825,0.425,0.708,1.026,0.200,0.500,-21.610,-12.263,0.171,0.197
47,0.659,1.390,0.768,0.640,0.659,1.390,0.200,1.562,-17.573,-18.503,0.235,0.049
102,0.646,1.480,0.753,0.693,0.646,1.480,0.200,3.333,-16.728,-19.610,0.248,0.023
189,0.727,0.879,0.848,0.338,0.727,0.879,0.200,0.392,-23.180,-9.597,0.146,0.260
94,0.238,1.576,0.277,0.750,0.238,1.576,0.182,0.384,30.360,-8.192,0.995,0.293
237,0.692,1.142,0.807,0.494,0.692,1.142,0.182,0.581,-20.312,-14.278,0.191,0.149
137,0.234,1.578,0.272,0.751,0.234,1.578,0.167,0.348,30.024,-7.958,0.989,0.299
53,0.711,0.999,0.829,0.409,0.711,0.999,0.143,0.340,-21.909,-11.755,0.166,0.209
87,0.702,1.065,0.819,0.448,0.702,1.065,0.143,0.385,-21.211,-12.923,0.177,0.181
208,0.681,1.227,0.794,0.544,0.681,1.227,0.143,0.571,-19.333,-15.737,0.207,0.114
188,0.248,1.573,0.288,0.748,0.248,1.573,0.125,0.272,30.028,-9.209,0.989,0.269
216,0.248,1.573,0.288,0.748,0.248,1.573,0.125,0.272,30.696,-8.911,1.000,0.276
26,0.072,1.882,0.084,0.931,0.072,1.882,0.000,0.000,17.808,13.738,0.796,0.812
41,0.011,1.987,0.013,0.993,0.011,1.987,0.000,0.000,13.834,21.160,0.733,0.988
52,0.024,1.970,0.028,0.983,0.024,1.970,0.000,0.000,14.363,20.094,0.741,0.962
55,0.252,1.573,0.293,0.748,0.252,1.573,0.000,0.000,30.600,-9.266,0.998,0.268
57,0.858,0.307,1.000,0.000,0.858,0.307,0.000,0.000,-32.125,6.585,0.004,0.643
65,0.738,0.803,0.860,0.293,0.738,0.803,0.000,0.000,-24.105,-8.217,0.131,0.292
75,0.245,1.574,0.285,0.749,0.245,1.574,0.000,0.000,30.651,-8.653,0.999,0.282
82,0.857,0.307,0.999,0.000,0.857,0.307,0.000,0.000,-31.814,6.635,0.009,0.644
109,0.836,0.328,0.974,0.013,0.836,0.328,0.000,0.000,-31.696,5.145,0.011,0.609
119,0.239,1.575,0.278,0.750,0.239,1.575,0.000,0.000,29.745,-8.612,0.985,0.283
123,0.250,1.573,0.291,0.748,0.250,1.573,0.000,0.000,30.270,-9.293,0.993,0.267
124,0.720,0.933,0.839,0.370,0.720,0.933,0.000,0.000,-22.528,-10.531,0.156,0.238
151,0.244,1.574,0.283,0.749,0.244,1.574,0.000,0.000,29.865,-8.947,0.987,0.275
155,0.769,0.597,0.897,0.171,0.769,0.597,0.000,0.000,-26.602,-3.872,0.092,0.395
168,0.009,1.990,0.009,0.995,0.009,1.990,0.000,0.000,13.107,20.908,0.721,0.982
176,0.235,1.577,0.273,0.751,0.235,1.577,0.000,0.000,29.627,-8.284,0.983,0.291
180,0.080,1.865,0.093,0.921,0.080,1.865,0.000,0.000,18.415,12.687,0.805,0.787
190,0.231,1.579,0.268,0.752,0.231,1.579,0.000,0.000,29.948,-7.680,0.988,0.305
196,0.766,0.617,0.893,0.183,0.766,0.617,0.000,0.000,-26.315,-4.342,0.096,0.384
202,0.853,0.309,0.994,0.001,0.853,0.309,0.000,0.000,-32.393,6.100,0.000,0.631
215,0.016,1.982,0.018,0.990,0.016,1.982,0.000,0.000,13.443,20.514,0.727,0.972
