# {'f_': [3, 5], 'mu_': [10, 10], 'n': 605, 'N': 3, 'M': 3, 'mu': [9, 9], 'x': [6, 8], 'f': [0, 2]}
178,0.205,0.799,1.048,0.223,0.877,0.426,0.205,0.799,1.048,0.400,0.612
397,0.030,0.119,2.734,0.033,0.131,0.930,0.030,0.119,2.734,0.400,0.446
223,0.778,0.203,1.153,0.845,0.223,0.458,0.778,0.203,1.153,0.400,0.643
181,0.118,0.848,1.089,0.127,0.931,0.439,0.118,0.848,1.089,0.400,0.498
581,0.846,0.018,1.293,0.918,0.020,0.500,0.846,0.018,1.293,0.400,0.445
107,0.752,0.721,0.633,0.817,0.791,0.302,0.752,0.721,0.633,0.394,0.765
21,0.791,0.221,1.068,0.858,0.242,0.432,0.791,0.221,1.068,0.390,0.633
296,0.764,0.171,1.284,0.830,0.188,0.497,0.764,0.171,1.284,0.389,0.606
192,0.032,0.033,2.914,0.035,0.036,0.984,0.032,0.033,2.914,0.385,0.405
390,0.215,0.049,2.521,0.234,0.054,0.866,0.215,0.049,2.521,0.385,0.474
32,0.763,0.040,1.579,0.829,0.043,0.585,0.763,0.040,1.579,0.382,0.486
319,0.174,0.759,1.313,0.188,0.833,0.505,0.174,0.759,1.313,0.381,0.591
10,0.715,0.101,1.788,0.776,0.111,0.647,0.715,0.101,1.788,0.375,0.564
594,0.804,0.039,1.370,0.873,0.043,0.522,0.804,0.039,1.370,0.375,0.452
88,0.203,0.021,2.581,0.220,0.022,0.884,0.203,0.021,2.581,0.375,0.435
556,0.031,0.741,1.739,0.033,0.814,0.633,0.031,0.741,1.739,0.375,0.480
560,0.769,0.174,1.250,0.835,0.191,0.487,0.769,0.174,1.250,0.372,0.578
347,0.217,0.038,2.539,0.236,0.041,0.871,0.217,0.038,2.539,0.371,0.448
507,0.033,0.086,2.807,0.036,0.095,0.952,0.033,0.086,2.807,0.371,0.405
83,0.125,0.753,1.461,0.136,0.826,0.550,0.125,0.753,1.461,0.371,0.537
601,0.863,0.149,1.013,0.937,0.163,0.416,0.863,0.149,1.013,0.370,0.477
82,0.072,0.224,2.467,0.078,0.245,0.850,0.072,0.224,2.467,0.368,0.477
28,0.221,0.124,2.348,0.240,0.136,0.815,0.221,0.124,2.348,0.367,0.540
205,0.752,0.141,1.428,0.816,0.155,0.540,0.752,0.141,1.428,0.367,0.555
510,0.807,0.209,1.009,0.876,0.229,0.415,0.807,0.209,1.009,0.367,0.567
429,0.060,0.777,1.459,0.065,0.853,0.549,0.060,0.777,1.459,0.366,0.465
380,0.033,0.220,2.544,0.035,0.242,0.873,0.033,0.220,2.544,0.366,0.437
422,0.841,0.712,0.317,0.913,0.781,0.208,0.841,0.712,0.317,0.366,0.519
344,0.154,0.748,1.426,0.167,0.821,0.539,0.154,0.748,1.426,0.364,0.556
267,0.200,0.014,2.594,0.217,0.015,0.888,0.200,0.014,2.594,0.364,0.417
124,0.038,0.853,1.257,0.041,0.936,0.489,0.038,0.853,1.257,0.364,0.406
305,0.142,0.750,1.437,0.154,0.824,0.543,0.142,0.750,1.437,0.357,0.533
340,0.027,0.145,2.679,0.029,0.159,0.913,0.027,0.145,2.679,0.357,0.404
434,0.092,0.768,1.441,0.100,0.843,0.544,0.092,0.768,1.441,0.356,0.480
501,0.028,0.858,1.272,0.030,0.942,0.493,0.028,0.858,1.272,0.355,0.389
388,0.843,0.705,0.360,0.915,0.774,0.221,0.843,0.705,0.360,0.355,0.511
65,0.081,0.777,1.418,0.087,0.853,0.537,0.081,0.777,1.418,0.353,0.461
42,0.173,0.733,1.495,0.188,0.804,0.560,0.173,0.733,1.495,0.353,0.573
524,0.766,0.847,-0.073,0.832,0.930,0.092,0.766,0.847,-0.073,0.350,0.418
111,0.855,0.718,0.254,0.928,0.788,0.189,0.855,0.718,0.254,0.349,0.473
94,0.143,0.745,1.471,0.156,0.818,0.553,0.143,0.745,1.471,0.348,0.525
303,0.706,0.808,0.442,0.767,0.887,0.245,0.706,0.808,0.442,0.347,0.540
374,0.220,0.208,2.187,0.239,0.228,0.766,0.220,0.208,2.187,0.346,0.643
137,0.190,0.871,0.937,0.206,0.956,0.393,0.190,0.871,0.937,0.345,0.461
66,0.708,0.157,1.707,0.769,0.172,0.623,0.708,0.157,1.707,0.345,0.578
334,0.756,0.106,1.488,0.820,0.116,0.558,0.756,0.106,1.488,0.344,0.489
467,0.709,0.113,1.802,0.770,0.124,0.651,0.709,0.113,1.802,0.344,0.533
4,0.815,0.032,1.341,0.885,0.035,0.514,0.815,0.032,1.341,0.344,0.404
282,0.096,0.744,1.588,0.104,0.817,0.588,0.096,0.744,1.588,0.343,0.481
286,0.704,0.060,1.959,0.765,0.065,0.698,0.704,0.060,1.959,0.342,0.489
499,0.860,0.181,0.947,0.934,0.198,0.396,0.860,0.181,0.947,0.341,0.464
57,0.040,0.703,2.004,0.044,0.772,0.712,0.040,0.703,2.004,0.341,0.469
324,0.714,0.767,0.593,0.775,0.842,0.290,0.714,0.767,0.593,0.341,0.618
185,0.751,0.202,1.320,0.815,0.221,0.508,0.751,0.202,1.320,0.341,0.574
419,0.087,0.231,2.429,0.094,0.254,0.839,0.087,0.231,2.429,0.341,0.458
268,0.116,0.229,2.363,0.125,0.251,0.819,0.116,0.229,2.363,0.340,0.490
579,0.737,0.855,0.119,0.800,0.939,0.149,0.737,0.855,0.119,0.333,0.422
74,0.159,0.067,2.576,0.173,0.073,0.883,0.159,0.067,2.576,0.333,0.412
76,0.168,0.742,1.436,0.182,0.815,0.542,0.168,0.742,1.436,0.333,0.527
26,0.834,0.226,0.915,0.905,0.248,0.387,0.834,0.226,0.915,0.333,0.507
91,0.222,0.034,2.541,0.241,0.037,0.872,0.222,0.034,2.541,0.333,0.399
104,0.225,0.832,0.919,0.244,0.913,0.388,0.225,0.832,0.919,0.333,0.498
151,0.040,0.227,2.528,0.043,0.249,0.868,0.040,0.227,2.528,0.333,0.404
293,0.106,0.228,2.386,0.115,0.250,0.826,0.106,0.228,2.386,0.333,0.469
532,0.110,0.229,2.377,0.119,0.252,0.823,0.110,0.229,2.377,0.333,0.473
438,0.073,0.228,2.461,0.079,0.250,0.848,0.073,0.228,2.461,0.333,0.433
496,0.177,0.870,0.959,0.192,0.955,0.400,0.177,0.870,0.959,0.333,0.437
258,0.234,0.142,2.298,0.254,0.155,0.799,0.234,0.142,2.298,0.333,0.518
148,0.748,0.731,0.591,0.812,0.802,0.290,0.748,0.731,0.591,0.333,0.639
330,0.735,0.715,0.797,0.798,0.784,0.351,0.735,0.715,0.797,0.333,0.744
489,0.726,0.152,1.586,0.788,0.166,0.587,0.726,0.152,1.586,0.328,0.527
561,0.738,0.178,1.450,0.801,0.195,0.546,0.738,0.178,1.450,0.326,0.538
328,0.134,0.863,1.045,0.146,0.948,0.426,0.134,0.863,1.045,0.326,0.406
190,0.865,0.098,1.132,0.939,0.108,0.451,0.865,0.098,1.132,0.324,0.389
84,0.035,0.710,1.958,0.038,0.780,0.698,0.035,0.710,1.958,0.323,0.435
62,0.864,0.097,1.133,0.938,0.106,0.452,0.864,0.097,1.133,0.323,0.388
6,0.702,0.157,1.752,0.762,0.173,0.636,0.702,0.157,1.752,0.322,0.546
490,0.131,0.705,1.792,0.142,0.774,0.649,0.131,0.705,1.792,0.320,0.506
93,0.010,0.701,2.062,0.011,0.770,0.729,0.010,0.701,2.062,0.319,0.421
209,0.231,0.055,2.497,0.250,0.060,0.859,0.231,0.055,2.497,0.318,0.398
134,0.717,0.161,1.638,0.778,0.176,0.603,0.717,0.161,1.638,0.317,0.527
302,0.700,0.077,1.959,0.759,0.084,0.698,0.700,0.077,1.959,0.316,0.468
530,0.721,0.183,1.562,0.783,0.201,0.580,0.721,0.183,1.562,0.316,0.542
291,0.068,0.234,2.468,0.074,0.256,0.850,0.068,0.234,2.468,0.311,0.401
401,0.725,0.184,1.535,0.787,0.201,0.572,0.725,0.184,1.535,0.311,0.531
277,0.711,0.759,0.663,0.772,0.833,0.311,0.711,0.759,0.663,0.311,0.595
411,0.780,0.223,1.119,0.847,0.245,0.447,0.780,0.223,1.119,0.306,0.509
17,0.158,0.702,1.752,0.171,0.771,0.636,0.158,0.702,1.752,0.305,0.508
515,0.696,0.129,1.864,0.755,0.142,0.670,0.696,0.129,1.864,0.303,0.494
314,0.243,0.074,2.454,0.263,0.081,0.846,0.243,0.074,2.454,0.302,0.395
123,0.698,0.112,1.886,0.758,0.123,0.677,0.698,0.112,1.886,0.301,0.474
310,0.869,0.008,1.302,0.944,0.009,0.502,0.869,0.008,1.302,0.300,0.321
448,0.163,0.694,1.804,0.177,0.762,0.652,0.163,0.694,1.804,0.300,0.513
480,0.796,0.867,-0.234,0.864,0.952,0.043,0.796,0.867,-0.234,0.297,0.327
97,0.169,0.694,1.792,0.183,0.762,0.648,0.169,0.694,1.792,0.296,0.511
539,0.059,0.707,1.938,0.064,0.776,0.692,0.059,0.707,1.938,0.294,0.413
16,0.232,0.115,2.362,0.251,0.126,0.819,0.232,0.115,2.362,0.294,0.424
188,0.760,0.201,1.265,0.825,0.221,0.491,0.760,0.201,1.265,0.294,0.487
508,0.826,0.243,0.924,0.897,0.266,0.389,0.826,0.243,0.924,0.294,0.466
407,0.102,0.695,1.934,0.110,0.763,0.691,0.102,0.695,1.934,0.292,0.448
386,0.762,0.218,1.228,0.828,0.239,0.480,0.762,0.218,1.228,0.292,0.495
307,0.850,0.728,0.186,0.923,0.799,0.169,0.850,0.728,0.186,0.289,0.384
537,0.074,0.699,1.969,0.080,0.767,0.701,0.074,0.699,1.969,0.289,0.421
589,0.211,0.708,1.621,0.229,0.777,0.598,0.211,0.708,1.621,0.287,0.524
193,0.230,0.025,2.549,0.250,0.027,0.874,0.230,0.025,2.549,0.286,0.337
367,0.232,0.116,2.359,0.252,0.127,0.818,0.232,0.116,2.359,0.286,0.413
138,0.862,0.822,-0.331,0.936,0.902,0.015,0.862,0.822,-0.331,0.286,0.310
372,0.701,0.164,1.745,0.761,0.180,0.635,0.701,0.164,1.745,0.286,0.492
409,0.849,0.729,0.179,0.922,0.800,0.167,0.849,0.729,0.179,0.286,0.378
8,0.125,0.238,2.335,0.136,0.262,0.811,0.125,0.238,2.335,0.283,0.419
228,0.019,0.232,2.556,0.021,0.254,0.877,0.019,0.232,2.556,0.282,0.329
167,0.229,0.737,1.389,0.249,0.809,0.528,0.229,0.737,1.389,0.280,0.501
45,0.713,0.190,1.613,0.774,0.208,0.595,0.713,0.190,1.613,0.280,0.495
486,0.848,0.693,0.446,0.921,0.761,0.247,0.848,0.693,0.446,0.280,0.415
360,0.128,0.699,1.844,0.139,0.767,0.664,0.128,0.699,1.844,0.279,0.445
289,0.856,0.131,1.054,0.929,0.143,0.428,0.856,0.131,1.054,0.278,0.353
526,0.111,0.866,1.101,0.121,0.950,0.442,0.111,0.866,1.101,0.273,0.329
587,0.871,0.763,-0.050,0.946,0.837,0.098,0.871,0.763,-0.050,0.273,0.322
547,0.691,0.827,0.498,0.750,0.907,0.262,0.691,0.827,0.498,0.273,0.423
491,0.199,0.733,1.447,0.216,0.805,0.545,0.199,0.733,1.447,0.270,0.459
234,0.710,0.183,1.646,0.771,0.200,0.605,0.710,0.183,1.646,0.269,0.472
549,0.858,0.169,0.969,0.932,0.185,0.403,0.858,0.169,0.969,0.269,0.360
36,0.734,0.220,1.417,0.797,0.241,0.536,0.734,0.220,1.417,0.267,0.481
182,0.875,0.002,1.315,0.950,0.001,0.506,0.875,0.002,1.315,0.267,0.281
96,0.736,0.235,1.394,0.799,0.257,0.530,0.736,0.235,1.394,0.265,0.488
379,0.692,0.187,1.771,0.752,0.205,0.642,0.692,0.187,1.771,0.263,0.481
77,0.847,0.222,0.898,0.920,0.244,0.382,0.847,0.222,0.898,0.261,0.386
366,0.069,0.746,1.635,0.075,0.819,0.602,0.069,0.746,1.635,0.261,0.351
525,0.857,0.213,0.901,0.930,0.234,0.382,0.857,0.213,0.901,0.261,0.375
260,0.690,0.019,2.137,0.749,0.020,0.752,0.690,0.019,2.137,0.260,0.356
354,0.178,0.252,2.218,0.193,0.276,0.776,0.178,0.252,2.218,0.259,0.445
546,0.718,0.208,1.548,0.779,0.228,0.576,0.718,0.208,1.548,0.258,0.468
588,0.685,0.156,1.887,0.744,0.171,0.677,0.685,0.156,1.887,0.258,0.450
202,0.151,0.255,2.274,0.163,0.280,0.792,0.151,0.255,2.274,0.253,0.403
369,0.223,0.735,1.412,0.242,0.806,0.535,0.223,0.735,1.412,0.253,0.449
70,0.734,0.217,1.421,0.797,0.238,0.538,0.734,0.217,1.421,0.253,0.453
599,0.081,0.860,1.170,0.088,0.944,0.463,0.081,0.860,1.170,0.250,0.292
189,0.755,0.216,1.280,0.819,0.236,0.496,0.755,0.216,1.280,0.250,0.429
591,0.053,0.690,2.082,0.057,0.757,0.735,0.053,0.690,2.082,0.250,0.357
391,0.197,0.238,2.190,0.213,0.261,0.767,0.197,0.238,2.190,0.250,0.451
211,0.005,0.270,2.574,0.005,0.297,0.882,0.005,0.270,2.574,0.250,0.285
95,0.227,0.060,2.488,0.247,0.066,0.856,0.227,0.060,2.488,0.250,0.316
247,0.794,0.246,1.041,0.862,0.270,0.424,0.794,0.246,1.041,0.250,0.422
283,0.084,0.242,2.431,0.091,0.266,0.839,0.084,0.242,2.431,0.250,0.334
346,0.227,0.062,2.486,0.246,0.067,0.856,0.227,0.062,2.486,0.250,0.317
505,0.206,0.020,2.578,0.224,0.022,0.883,0.206,0.020,2.578,0.250,0.290
338,0.684,0.197,1.821,0.742,0.216,0.657,0.684,0.197,1.821,0.248,0.472
288,0.064,0.712,1.890,0.070,0.782,0.678,0.064,0.712,1.890,0.247,0.347
117,0.681,0.175,1.882,0.739,0.191,0.675,0.681,0.175,1.882,0.242,0.442
35,0.217,0.244,2.164,0.235,0.268,0.760,0.217,0.244,2.164,0.241,0.460
378,0.031,0.695,2.083,0.034,0.763,0.735,0.031,0.695,2.083,0.241,0.331
238,0.788,0.689,0.665,0.856,0.756,0.312,0.788,0.689,0.665,0.240,0.442
503,0.808,0.868,-0.284,0.878,0.953,0.028,0.808,0.868,-0.284,0.237,0.256
574,0.064,0.714,1.876,0.069,0.784,0.674,0.064,0.714,1.876,0.236,0.330
402,0.236,0.125,2.335,0.256,0.137,0.811,0.236,0.125,2.335,0.235,0.349
206,0.687,0.781,0.712,0.746,0.857,0.326,0.687,0.781,0.712,0.234,0.441
132,0.853,0.870,-0.380,0.926,0.955,0.000,0.853,0.870,-0.380,0.232,0.243
440,0.772,0.690,0.740,0.838,0.757,0.334,0.772,0.690,0.740,0.232,0.459
61,0.866,0.684,0.517,0.940,0.750,0.268,0.866,0.684,0.517,0.231,0.344
231,0.683,0.808,0.622,0.741,0.887,0.299,0.683,0.808,0.622,0.230,0.391
212,0.710,0.720,0.940,0.771,0.790,0.394,0.710,0.720,0.940,0.228,0.576
497,0.798,0.246,1.022,0.866,0.269,0.419,0.798,0.246,1.022,0.227,0.381
596,0.867,0.769,-0.091,0.941,0.844,0.086,0.867,0.769,-0.091,0.224,0.263
108,0.712,0.713,0.977,0.773,0.783,0.405,0.712,0.713,0.977,0.222,0.588
520,0.680,0.100,2.056,0.738,0.109,0.727,0.680,0.100,2.056,0.220,0.350
210,0.682,0.793,0.693,0.740,0.871,0.320,0.682,0.793,0.693,0.220,0.399
418,0.113,0.680,2.026,0.123,0.746,0.718,0.113,0.680,2.026,0.219,0.352
414,0.680,0.070,2.120,0.738,0.077,0.746,0.680,0.070,2.120,0.219,0.327
519,0.255,0.819,0.944,0.276,0.898,0.395,0.255,0.819,0.944,0.219,0.352
464,0.191,0.230,2.202,0.208,0.253,0.771,0.191,0.230,2.202,0.217,0.386
201,0.229,0.750,1.300,0.248,0.823,0.502,0.229,0.750,1.300,0.217,0.377
245,0.251,0.815,0.955,0.272,0.895,0.399,0.251,0.815,0.955,0.217,0.348
582,0.080,0.681,2.094,0.087,0.747,0.739,0.080,0.681,2.094,0.216,0.328
59,0.243,0.092,2.412,0.264,0.101,0.834,0.243,0.092,2.412,0.216,0.295
184,0.739,0.698,0.900,0.802,0.766,0.382,0.739,0.698,0.900,0.215,0.511
352,0.840,0.677,0.579,0.912,0.743,0.286,0.840,0.677,0.579,0.209,0.334
425,0.722,0.243,1.495,0.783,0.267,0.560,0.722,0.243,1.495,0.209,0.406
504,0.678,0.203,1.859,0.736,0.222,0.669,0.678,0.203,1.859,0.209,0.406
484,0.868,0.735,0.133,0.942,0.807,0.153,0.868,0.735,0.133,0.208,0.264
135,0.695,0.223,1.704,0.755,0.244,0.622,0.695,0.223,1.704,0.208,0.408
426,0.162,0.675,1.950,0.176,0.740,0.696,0.162,0.675,1.950,0.203,0.360
410,0.144,0.256,2.290,0.156,0.281,0.797,0.144,0.256,2.290,0.203,0.317
597,0.696,0.239,1.688,0.756,0.262,0.617,0.696,0.239,1.688,0.203,0.410
80,0.020,0.678,2.227,0.021,0.744,0.778,0.020,0.678,2.227,0.202,0.267
280,0.875,0.802,-0.253,0.949,0.880,0.038,0.875,0.802,-0.253,0.200,0.220
174,0.676,0.204,1.871,0.734,0.224,0.672,0.676,0.204,1.871,0.199,0.391
446,0.675,0.205,1.872,0.733,0.225,0.672,0.675,0.205,1.872,0.198,0.389
244,0.724,0.872,0.220,0.786,0.957,0.179,0.724,0.872,0.220,0.197,0.253
389,0.185,0.257,2.206,0.201,0.282,0.772,0.185,0.257,2.206,0.196,0.343
43,0.008,0.672,2.284,0.009,0.738,0.795,0.008,0.672,2.284,0.194,0.247
533,0.082,0.676,2.129,0.089,0.741,0.749,0.082,0.676,2.129,0.194,0.293
106,0.252,0.015,2.557,0.273,0.016,0.877,0.252,0.015,2.557,0.193,0.224
114,0.048,0.867,1.240,0.052,0.951,0.484,0.048,0.867,1.240,0.192,0.214
494,0.066,0.675,2.166,0.071,0.741,0.760,0.066,0.675,2.166,0.192,0.278
38,0.671,0.192,1.924,0.728,0.211,0.688,0.671,0.192,1.924,0.190,0.367
566,0.236,0.674,1.853,0.257,0.740,0.667,0.236,0.674,1.853,0.188,0.390
358,0.265,0.008,2.567,0.287,0.008,0.880,0.265,0.008,2.567,0.188,0.216
569,0.211,0.252,2.170,0.229,0.277,0.761,0.211,0.252,2.170,0.188,0.352
7,0.694,0.724,1.031,0.753,0.795,0.421,0.694,0.724,1.031,0.187,0.501
362,0.189,0.250,2.200,0.205,0.274,0.770,0.189,0.250,2.200,0.186,0.329
5,0.048,0.253,2.504,0.052,0.278,0.861,0.048,0.253,2.504,0.184,0.228
133,0.689,0.734,0.995,0.748,0.806,0.411,0.689,0.734,0.995,0.182,0.461
