# {'f': [0, 2], 'N': 3, 'M': 3, 'y_': [12, 13], 'x': [6, 8], 'f_': [3, 5], 'n': 605, 'y': [10, 11], 'mu': [9, 9]}
424,0.021,0.009,2.966,0.022,0.010,0.999,0.021,0.009,2.966,1.508,40.761,-19.388,0.965,0.362
375,0.002,0.801,1.432,0.002,0.879,0.541,0.002,0.801,1.432,1.414,13.348,-2.374,0.585,0.524
139,0.820,0.003,1.363,0.890,0.003,0.520,0.820,0.003,1.363,1.136,4.080,0.565,0.456,0.552
54,0.818,0.809,-0.226,0.888,0.888,0.046,0.818,0.809,-0.226,1.048,6.978,19.283,0.497,0.730
47,0.803,0.804,-0.151,0.872,0.883,0.068,0.803,0.804,-0.151,0.955,39.584,-2.016,0.948,0.527
158,0.805,0.795,-0.119,0.874,0.872,0.078,0.805,0.795,-0.119,0.917,2.189,16.447,0.430,0.703
198,0.799,0.005,1.438,0.868,0.005,0.543,0.799,0.005,1.438,0.880,18.360,-28.315,0.654,0.277
208,0.813,0.807,-0.200,0.883,0.886,0.054,0.813,0.807,-0.200,0.875,-22.485,-26.749,0.088,0.292
403,0.783,0.783,0.042,0.850,0.860,0.126,0.783,0.783,0.042,0.750,28.216,-19.147,0.791,0.364
432,0.806,0.010,1.402,0.875,0.011,0.532,0.806,0.010,1.402,0.750,-9.690,21.209,0.266,0.748
575,0.811,0.784,-0.088,0.881,0.860,0.087,0.811,0.784,-0.088,0.750,12.673,-57.385,0.575,0.000
63,0.787,0.775,0.065,0.854,0.851,0.133,0.787,0.775,0.065,0.745,38.341,0.934,0.931,0.555
550,0.817,0.837,-0.299,0.887,0.919,0.024,0.817,0.837,-0.299,0.742,-14.811,35.037,0.195,0.880
263,0.768,0.805,0.022,0.834,0.883,0.120,0.768,0.805,0.022,0.731,15.298,-46.086,0.612,0.108
326,0.015,0.825,1.336,0.016,0.906,0.512,0.015,0.825,1.336,0.707,41.260,-20.101,0.971,0.355
327,0.770,0.824,-0.050,0.836,0.904,0.098,0.770,0.824,-0.050,0.706,18.374,-27.140,0.654,0.288
573,0.792,0.838,-0.200,0.860,0.919,0.054,0.792,0.838,-0.200,0.697,-7.494,15.845,0.296,0.697
92,0.836,0.790,-0.189,0.908,0.867,0.057,0.836,0.790,-0.189,0.677,-11.063,34.096,0.247,0.871
393,0.845,0.827,-0.338,0.917,0.908,0.013,0.845,0.827,-0.338,0.673,36.645,2.600,0.908,0.571
478,0.830,0.799,-0.218,0.901,0.878,0.048,0.830,0.799,-0.218,0.667,-23.127,-15.164,0.079,0.402
348,0.001,0.091,2.840,0.001,0.099,0.961,0.001,0.091,2.840,0.663,37.897,1.754,0.925,0.563
176,0.006,0.761,1.644,0.006,0.835,0.604,0.006,0.761,1.644,0.657,5.521,-5.579,0.476,0.493
405,0.827,0.779,-0.113,0.898,0.855,0.080,0.827,0.779,-0.113,0.654,-11.368,11.539,0.242,0.656
343,0.012,0.811,1.381,0.013,0.891,0.526,0.012,0.811,1.381,0.652,13.778,-55.377,0.591,0.019
262,0.773,0.836,-0.098,0.839,0.918,0.084,0.773,0.836,-0.098,0.647,-16.500,-35.085,0.171,0.212
252,0.795,0.749,0.186,0.863,0.822,0.169,0.795,0.749,0.186,0.644,13.160,-55.743,0.582,0.016
287,0.001,0.146,2.709,0.001,0.160,0.922,0.001,0.146,2.709,0.639,17.984,-21.906,0.649,0.338
274,0.766,0.760,0.275,0.831,0.834,0.196,0.766,0.760,0.275,0.635,14.014,-51.603,0.594,0.055
242,0.000,0.857,1.307,0.000,0.941,0.504,0.000,0.857,1.307,0.629,-26.364,-14.473,0.035,0.408
165,0.761,0.762,0.289,0.826,0.837,0.200,0.761,0.762,0.289,0.627,-24.804,-13.708,0.056,0.416
266,0.004,0.141,2.718,0.004,0.154,0.925,0.004,0.141,2.718,0.621,-17.291,-34.784,0.160,0.215
559,0.141,0.003,2.720,0.152,0.003,0.926,0.141,0.003,2.720,0.615,13.855,-53.902,0.592,0.033
56,0.789,0.747,0.231,0.856,0.820,0.182,0.789,0.747,0.231,0.608,-15.851,15.548,0.180,0.694
461,0.745,0.773,0.333,0.809,0.848,0.213,0.745,0.773,0.333,0.600,-28.824,-10.786,0.001,0.444
298,0.779,0.740,0.331,0.846,0.812,0.212,0.779,0.740,0.331,0.595,-10.493,-33.194,0.254,0.230
306,0.738,0.796,0.259,0.801,0.874,0.191,0.738,0.796,0.259,0.592,-9.589,-31.658,0.267,0.245
159,0.824,0.738,0.156,0.894,0.810,0.160,0.824,0.738,0.156,0.581,11.225,6.669,0.555,0.610
140,0.003,0.730,1.859,0.003,0.801,0.668,0.003,0.730,1.859,0.578,-4.953,25.213,0.331,0.786
113,0.148,0.833,1.040,0.161,0.914,0.424,0.148,0.833,1.040,0.575,-9.437,20.260,0.269,0.739
400,0.170,0.810,1.058,0.185,0.890,0.429,0.170,0.810,1.058,0.570,-9.529,11.811,0.268,0.659
20,0.011,0.135,2.724,0.012,0.148,0.927,0.011,0.135,2.724,0.567,-22.620,29.922,0.086,0.831
226,0.196,0.821,0.980,0.212,0.901,0.406,0.196,0.821,0.980,0.566,16.472,-41.289,0.628,0.153
103,0.776,0.019,1.538,0.842,0.021,0.573,0.776,0.019,1.538,0.565,-15.628,19.790,0.183,0.735
172,0.128,0.829,1.096,0.138,0.910,0.441,0.128,0.829,1.096,0.563,5.885,-5.054,0.481,0.498
116,0.173,0.804,1.078,0.188,0.882,0.435,0.173,0.804,1.078,0.561,-2.943,8.609,0.359,0.628
73,0.133,0.128,2.492,0.144,0.141,0.857,0.133,0.128,2.492,0.558,0.317,8.610,0.404,0.628
98,0.120,0.839,1.094,0.130,0.921,0.440,0.120,0.839,1.094,0.558,-18.774,19.865,0.140,0.735
381,0.742,0.748,0.511,0.805,0.821,0.266,0.742,0.748,0.511,0.557,29.658,-20.740,0.811,0.349
304,0.838,0.166,0.993,0.909,0.182,0.410,0.838,0.166,0.993,0.556,-7.239,-31.162,0.300,0.250
460,0.759,0.818,0.035,0.824,0.897,0.124,0.759,0.818,0.035,0.556,28.447,-15.593,0.794,0.398
562,0.012,0.122,2.752,0.013,0.134,0.935,0.012,0.122,2.752,0.553,-5.650,19.809,0.322,0.735
161,0.739,0.814,0.182,0.802,0.893,0.168,0.739,0.814,0.182,0.552,-28.399,-11.295,0.006,0.439
236,0.152,0.163,2.372,0.165,0.179,0.821,0.152,0.163,2.372,0.552,-18.347,-30.168,0.146,0.259
332,0.812,0.182,1.031,0.881,0.199,0.421,0.812,0.182,1.031,0.551,15.005,-39.896,0.608,0.166
342,0.826,0.181,0.991,0.897,0.198,0.409,0.826,0.181,0.991,0.550,39.846,-5.233,0.952,0.496
578,0.169,0.154,2.356,0.183,0.169,0.817,0.169,0.154,2.356,0.550,-19.332,24.031,0.132,0.775
412,0.122,0.020,2.742,0.133,0.021,0.932,0.122,0.020,2.742,0.549,26.537,-17.238,0.767,0.382
154,0.147,0.134,2.448,0.159,0.146,0.844,0.147,0.134,2.448,0.547,-4.844,10.079,0.333,0.642
179,0.737,0.818,0.179,0.800,0.898,0.167,0.737,0.818,0.179,0.545,7.161,-0.393,0.499,0.542
322,0.171,0.186,2.291,0.185,0.203,0.797,0.171,0.186,2.291,0.545,-22.242,25.450,0.092,0.788
351,0.743,0.817,0.146,0.806,0.897,0.157,0.743,0.817,0.146,0.545,-22.678,44.406,0.086,0.969
540,0.110,0.127,2.549,0.119,0.140,0.874,0.110,0.127,2.549,0.545,-13.438,42.967,0.214,0.955
593,0.188,0.006,2.621,0.204,0.006,0.896,0.188,0.006,2.621,0.545,-10.411,30.536,0.256,0.837
312,0.137,0.155,2.421,0.149,0.170,0.836,0.137,0.155,2.421,0.544,40.645,-4.755,0.963,0.501
68,0.130,0.168,2.412,0.141,0.184,0.833,0.130,0.168,2.412,0.543,8.423,14.443,0.517,0.684
221,0.817,0.170,1.036,0.887,0.187,0.423,0.817,0.170,1.036,0.543,-8.215,-32.770,0.286,0.234
164,0.825,0.130,1.102,0.895,0.142,0.442,0.825,0.130,1.102,0.542,-1.187,1.586,0.383,0.561
365,0.841,0.129,1.071,0.913,0.141,0.433,0.841,0.129,1.071,0.540,28.761,-21.532,0.798,0.341
183,0.127,0.104,2.564,0.138,0.114,0.879,0.127,0.104,2.564,0.539,6.804,-1.455,0.494,0.532
318,0.797,0.167,1.121,0.865,0.183,0.448,0.797,0.167,1.121,0.539,14.202,-45.740,0.597,0.111
297,0.833,0.185,0.965,0.905,0.203,0.402,0.833,0.185,0.965,0.538,17.496,-35.134,0.642,0.212
89,0.852,0.813,-0.301,0.925,0.892,0.024,0.852,0.813,-0.301,0.537,-17.809,20.412,0.153,0.740
168,0.089,0.009,2.835,0.097,0.009,0.960,0.089,0.009,2.835,0.533,-23.960,-15.877,0.068,0.395
224,0.183,0.797,1.090,0.199,0.874,0.439,0.183,0.797,1.090,0.533,-24.944,-20.003,0.054,0.356
220,0.800,0.131,1.182,0.869,0.144,0.466,0.800,0.131,1.182,0.532,16.403,-44.422,0.627,0.123
265,0.790,0.739,0.284,0.857,0.811,0.198,0.790,0.739,0.284,0.529,-25.839,-21.605,0.042,0.341
382,0.117,0.172,2.434,0.127,0.189,0.840,0.117,0.172,2.434,0.529,6.578,12.389,0.491,0.664
437,0.205,0.828,0.950,0.222,0.908,0.397,0.205,0.828,0.950,0.529,37.155,-18.863,0.915,0.367
384,0.118,0.162,2.453,0.128,0.177,0.846,0.118,0.162,2.453,0.528,7.279,16.148,0.501,0.700
495,0.189,0.138,2.353,0.206,0.152,0.816,0.189,0.138,2.353,0.528,-24.560,-19.047,0.060,0.365
69,0.115,0.170,2.444,0.125,0.186,0.843,0.115,0.170,2.444,0.527,12.179,2.858,0.569,0.573
239,0.175,0.786,1.157,0.190,0.862,0.459,0.175,0.786,1.157,0.527,-10.137,-32.808,0.259,0.234
169,0.156,0.110,2.483,0.169,0.121,0.855,0.156,0.110,2.483,0.526,-24.983,-15.708,0.054,0.397
25,0.099,0.126,2.577,0.108,0.138,0.883,0.099,0.126,2.577,0.525,-24.750,38.279,0.057,0.911
453,0.135,0.106,2.540,0.147,0.116,0.872,0.135,0.106,2.540,0.522,-24.702,-6.109,0.058,0.488
474,0.112,0.186,2.421,0.122,0.204,0.836,0.112,0.186,2.421,0.521,-24.741,-10.023,0.057,0.451
55,0.092,0.842,1.157,0.099,0.925,0.459,0.092,0.842,1.157,0.520,-23.766,35.878,0.071,0.888
435,0.151,0.785,1.210,0.164,0.861,0.475,0.151,0.785,1.210,0.519,-8.586,18.421,0.281,0.722
141,0.728,0.028,1.836,0.791,0.031,0.662,0.728,0.028,1.836,0.515,2.921,15.474,0.440,0.693
543,0.200,0.118,2.386,0.217,0.129,0.826,0.200,0.118,2.386,0.515,-13.771,44.957,0.209,0.974
235,0.104,0.187,2.440,0.112,0.205,0.842,0.104,0.187,2.440,0.513,17.771,-40.231,0.646,0.163
264,0.143,0.194,2.336,0.155,0.213,0.811,0.143,0.194,2.336,0.510,-16.129,-34.665,0.176,0.216
433,0.088,0.845,1.163,0.095,0.927,0.461,0.088,0.845,1.163,0.510,-11.894,12.841,0.235,0.668
442,0.116,0.798,1.230,0.126,0.876,0.481,0.116,0.798,1.230,0.508,-11.476,8.125,0.241,0.624
14,0.085,0.013,2.841,0.092,0.013,0.962,0.085,0.013,2.841,0.507,-25.061,39.572,0.053,0.923
516,0.079,0.807,1.279,0.086,0.885,0.495,0.079,0.807,1.279,0.507,-22.447,-10.435,0.089,0.447
571,0.104,0.150,2.511,0.113,0.165,0.863,0.104,0.150,2.511,0.504,9.281,15.506,0.528,0.694
545,0.094,0.192,2.455,0.102,0.210,0.846,0.094,0.192,2.455,0.503,15.828,-44.945,0.619,0.118
576,0.771,0.737,0.401,0.837,0.808,0.233,0.771,0.737,0.401,0.503,-25.736,-8.565,0.043,0.465
1,0.832,0.088,1.185,0.903,0.096,0.467,0.832,0.088,1.185,0.500,-22.952,16.866,0.082,0.707
147,0.186,0.010,2.620,0.202,0.010,0.896,0.186,0.010,2.620,0.500,-5.115,15.667,0.329,0.695
187,0.098,0.144,2.539,0.107,0.157,0.872,0.098,0.144,2.539,0.500,12.891,2.961,0.578,0.574
249,0.198,0.105,2.419,0.215,0.115,0.836,0.198,0.105,2.419,0.500,-17.423,-30.678,0.158,0.254
300,0.784,0.136,1.248,0.851,0.149,0.486,0.784,0.136,1.248,0.500,-15.303,-32.843,0.188,0.234
321,0.108,0.030,2.761,0.117,0.033,0.938,0.108,0.030,2.761,0.500,-26.408,43.591,0.034,0.961
377,0.020,0.130,2.723,0.022,0.143,0.926,0.020,0.130,2.723,0.500,-19.239,44.891,0.133,0.973
449,0.153,0.132,2.439,0.165,0.145,0.842,0.153,0.132,2.439,0.500,-6.483,22.373,0.310,0.759
536,0.017,0.071,2.865,0.018,0.078,0.969,0.017,0.071,2.865,0.500,-16.020,19.221,0.178,0.729
469,0.805,0.726,0.310,0.874,0.796,0.206,0.805,0.726,0.310,0.494,8.039,15.627,0.511,0.695
315,0.123,0.073,2.645,0.133,0.080,0.903,0.123,0.073,2.645,0.492,13.361,-56.333,0.585,0.010
341,0.070,0.121,2.656,0.076,0.132,0.906,0.070,0.121,2.656,0.492,40.611,-6.464,0.962,0.485
243,0.201,0.132,2.352,0.218,0.145,0.816,0.201,0.132,2.352,0.491,17.288,-41.110,0.639,0.155
256,0.795,0.109,1.260,0.863,0.119,0.490,0.795,0.109,1.260,0.491,-16.836,-33.464,0.167,0.228
284,0.839,0.075,1.199,0.911,0.082,0.471,0.839,0.075,1.199,0.490,17.248,-40.195,0.639,0.164
217,0.126,0.784,1.272,0.137,0.861,0.493,0.126,0.784,1.272,0.489,-20.521,-27.929,0.116,0.280
443,0.077,0.846,1.186,0.083,0.929,0.468,0.077,0.846,1.186,0.489,1.989,13.639,0.427,0.676
125,0.170,0.064,2.560,0.184,0.070,0.878,0.170,0.064,2.560,0.485,-6.594,26.872,0.308,0.802
509,0.094,0.092,2.670,0.102,0.101,0.911,0.094,0.092,2.670,0.485,-8.374,46.629,0.284,0.990
481,0.138,0.085,2.581,0.150,0.094,0.884,0.138,0.085,2.581,0.484,25.350,-19.086,0.751,0.365
30,0.122,0.195,2.385,0.132,0.213,0.826,0.122,0.195,2.385,0.483,-22.765,32.100,0.084,0.852
430,0.160,0.061,2.585,0.173,0.067,0.885,0.160,0.061,2.585,0.482,37.898,-18.760,0.925,0.368
290,0.207,0.147,2.309,0.224,0.161,0.803,0.207,0.147,2.309,0.481,20.237,-31.934,0.680,0.242
602,0.209,0.097,2.425,0.227,0.106,0.837,0.209,0.097,2.425,0.480,-24.377,42.311,0.062,0.949
152,0.073,0.107,2.684,0.079,0.117,0.915,0.073,0.107,2.684,0.479,-7.589,47.025,0.295,0.994
466,0.005,0.162,2.671,0.006,0.178,0.911,0.005,0.162,2.671,0.478,6.109,16.982,0.484,0.708
568,0.171,0.035,2.611,0.186,0.038,0.893,0.171,0.035,2.611,0.478,-24.165,-6.576,0.065,0.484
472,0.784,0.123,1.281,0.851,0.135,0.496,0.784,0.123,1.281,0.477,-5.817,1.235,0.319,0.558
145,0.042,0.765,1.564,0.045,0.840,0.580,0.042,0.765,1.564,0.476,-0.175,18.149,0.397,0.719
149,0.166,0.053,2.590,0.180,0.057,0.887,0.166,0.053,2.590,0.476,0.224,0.216,0.403,0.548
394,0.175,0.048,2.582,0.190,0.053,0.884,0.175,0.048,2.582,0.474,42.681,-19.103,0.991,0.364
194,0.721,0.825,0.277,0.783,0.905,0.196,0.721,0.825,0.277,0.472,17.884,-26.290,0.648,0.296
450,0.783,0.024,1.489,0.851,0.026,0.558,0.783,0.024,1.489,0.472,-7.600,47.632,0.295,1.000
110,0.065,0.083,2.755,0.071,0.091,0.936,0.065,0.083,2.755,0.471,-8.174,28.332,0.287,0.816
292,0.099,0.030,2.783,0.107,0.033,0.944,0.099,0.030,2.783,0.471,13.173,-53.537,0.582,0.037
50,0.025,0.078,2.838,0.027,0.086,0.961,0.025,0.078,2.838,0.469,38.418,3.610,0.932,0.581
126,0.161,0.041,2.621,0.175,0.044,0.896,0.161,0.041,2.621,0.469,-12.987,9.600,0.220,0.638
477,0.155,0.062,2.595,0.168,0.068,0.888,0.155,0.062,2.595,0.469,-26.157,-22.371,0.037,0.333
329,0.832,0.018,1.315,0.904,0.019,0.506,0.832,0.018,1.315,0.467,21.316,-18.948,0.695,0.366
423,0.207,0.109,2.398,0.225,0.120,0.829,0.207,0.109,2.398,0.467,-10.945,20.268,0.248,0.739
109,0.062,0.199,2.515,0.067,0.218,0.864,0.062,0.199,2.515,0.465,-24.844,42.986,0.056,0.955
160,0.057,0.188,2.541,0.062,0.206,0.872,0.057,0.188,2.541,0.464,-3.960,3.366,0.345,0.578
335,0.042,0.112,2.732,0.046,0.123,0.929,0.042,0.112,2.732,0.464,20.835,-26.821,0.688,0.291
553,0.768,0.732,0.455,0.833,0.803,0.249,0.768,0.732,0.455,0.463,-24.862,-7.272,0.055,0.477
363,0.063,0.849,1.213,0.068,0.932,0.476,0.063,0.849,1.213,0.462,8.984,16.442,0.524,0.703
225,0.135,0.772,1.318,0.146,0.847,0.507,0.135,0.772,1.318,0.458,-25.659,-14.357,0.044,0.410
404,0.039,0.843,1.264,0.043,0.925,0.491,0.039,0.843,1.264,0.457,-17.468,13.681,0.158,0.676
64,0.829,0.056,1.258,0.900,0.061,0.489,0.829,0.056,1.258,0.456,38.667,-1.581,0.936,0.531
186,0.055,0.824,1.272,0.060,0.905,0.493,0.055,0.824,1.272,0.455,-24.235,-22.465,0.064,0.332
204,0.152,0.021,2.672,0.165,0.023,0.911,0.152,0.021,2.672,0.455,18.299,-21.535,0.653,0.341
544,0.779,0.725,0.436,0.845,0.796,0.244,0.779,0.725,0.436,0.455,11.979,3.367,0.566,0.578
356,0.071,0.038,2.834,0.077,0.041,0.960,0.071,0.038,2.834,0.453,37.327,2.649,0.917,0.571
454,0.062,0.165,2.573,0.067,0.181,0.882,0.062,0.165,2.573,0.453,30.866,-15.496,0.827,0.399
595,0.824,0.067,1.247,0.895,0.073,0.486,0.824,0.067,1.247,0.453,16.977,-22.071,0.635,0.336
428,0.212,0.085,2.450,0.230,0.093,0.845,0.212,0.085,2.450,0.451,34.707,-18.888,0.881,0.366
23,0.848,0.084,1.167,0.921,0.092,0.462,0.848,0.084,1.167,0.450,-26.024,42.237,0.039,0.948
567,0.049,0.809,1.332,0.053,0.888,0.511,0.049,0.809,1.332,0.450,6.174,16.217,0.485,0.701
557,0.134,0.770,1.331,0.145,0.845,0.511,0.134,0.770,1.331,0.448,-13.274,45.071,0.216,0.975
487,0.054,0.134,2.657,0.059,0.147,0.907,0.054,0.134,2.657,0.447,4.433,0.017,0.461,0.546
171,0.809,0.068,1.292,0.879,0.075,0.499,0.809,0.068,1.292,0.444,5.641,-4.721,0.478,0.501
371,0.045,0.172,2.594,0.048,0.188,0.888,0.045,0.172,2.594,0.442,-15.783,16.266,0.181,0.701
570,0.017,0.198,2.593,0.019,0.217,0.888,0.017,0.198,2.593,0.442,17.214,-32.827,0.638,0.234
199,0.121,0.042,2.711,0.131,0.046,0.923,0.121,0.042,2.711,0.440,4.164,1.035,0.458,0.556
421,0.823,0.715,0.327,0.894,0.785,0.211,0.823,0.715,0.327,0.440,-13.226,45.933,0.217,0.983
441,0.055,0.137,2.650,0.059,0.150,0.905,0.055,0.137,2.650,0.436,2.396,13.711,0.433,0.677
197,0.773,0.722,0.494,0.839,0.793,0.261,0.773,0.722,0.494,0.434,-23.228,-26.365,0.078,0.295
233,0.058,0.142,2.632,0.062,0.156,0.899,0.058,0.142,2.632,0.433,-25.604,-20.570,0.045,0.350
2,0.753,0.838,0.022,0.818,0.920,0.120,0.753,0.838,0.022,0.432,-22.731,33.321,0.085,0.863
273,0.725,0.780,0.429,0.787,0.857,0.241,0.725,0.780,0.429,0.431,14.284,-49.920,0.598,0.071
41,0.750,0.731,0.571,0.814,0.802,0.284,0.750,0.731,0.571,0.430,-21.536,32.412,0.102,0.855
33,0.123,0.052,2.690,0.133,0.056,0.917,0.123,0.052,2.690,0.429,-22.330,23.838,0.090,0.773
308,0.781,0.717,0.485,0.848,0.787,0.258,0.781,0.717,0.485,0.426,-24.335,43.417,0.063,0.959
78,0.839,0.210,0.921,0.911,0.230,0.388,0.839,0.210,0.921,0.424,-13.406,32.833,0.214,0.859
512,0.086,0.041,2.795,0.093,0.045,0.948,0.086,0.041,2.795,0.424,18.163,-20.650,0.651,0.350
580,0.049,0.098,2.755,0.052,0.107,0.936,0.049,0.098,2.755,0.424,-19.212,24.294,0.134,0.777
119,0.780,0.100,1.357,0.846,0.110,0.519,0.780,0.100,1.357,0.421,20.413,-27.931,0.683,0.280
227,0.098,0.047,2.757,0.106,0.052,0.937,0.098,0.047,2.757,0.421,15.125,-46.945,0.609,0.099
355,0.820,0.215,0.958,0.890,0.236,0.400,0.820,0.215,0.958,0.421,40.043,-2.683,0.955,0.521
445,0.053,0.087,2.769,0.058,0.096,0.940,0.053,0.087,2.769,0.421,31.991,-16.460,0.843,0.390
554,0.124,0.036,2.715,0.134,0.039,0.924,0.124,0.036,2.715,0.421,14.596,-51.785,0.602,0.053
339,0.191,0.211,2.220,0.207,0.231,0.776,0.191,0.211,2.220,0.420,25.717,-19.204,0.756,0.363
513,0.861,0.745,0.057,0.935,0.818,0.131,0.861,0.745,0.057,0.420,-21.346,-27.329,0.104,0.286
143,0.087,0.037,2.799,0.095,0.040,0.949,0.087,0.037,2.799,0.419,2.427,15.257,0.433,0.691
281,0.210,0.850,0.908,0.228,0.933,0.384,0.210,0.850,0.908,0.419,13.292,-52.333,0.584,0.048
301,0.041,0.084,2.801,0.044,0.092,0.950,0.041,0.084,2.801,0.419,-9.127,-31.628,0.273,0.245
420,0.854,0.758,-0.023,0.927,0.832,0.106,0.854,0.758,-0.023,0.418,4.125,14.472,0.457,0.684
255,0.043,0.205,2.543,0.047,0.225,0.873,0.043,0.205,2.543,0.417,-23.785,-7.808,0.070,0.472
320,0.185,0.775,1.196,0.200,0.851,0.470,0.185,0.775,1.196,0.417,16.825,-38.219,0.633,0.182
395,0.745,0.730,0.609,0.809,0.802,0.295,0.745,0.730,0.609,0.417,-0.041,7.939,0.399,0.622
370,0.713,0.823,0.341,0.774,0.903,0.215,0.713,0.823,0.341,0.416,41.907,-19.877,0.980,0.357
468,0.079,0.758,1.533,0.085,0.832,0.571,0.079,0.758,1.533,0.416,-5.927,1.990,0.318,0.565
215,0.216,0.189,2.217,0.234,0.207,0.775,0.216,0.189,2.217,0.415,11.802,-2.011,0.563,0.527
376,0.801,0.054,1.356,0.869,0.059,0.518,0.801,0.054,1.356,0.411,8.332,19.078,0.515,0.728
12,0.216,0.061,2.497,0.235,0.066,0.859,0.216,0.061,2.497,0.407,-25.150,41.778,0.051,0.944
207,0.100,0.210,2.417,0.108,0.231,0.835,0.100,0.210,2.417,0.407,-6.667,-31.020,0.307,0.251
457,0.044,0.153,2.634,0.048,0.167,0.900,0.044,0.153,2.634,0.407,-1.446,16.443,0.380,0.703
485,0.754,0.050,1.621,0.818,0.055,0.598,0.754,0.050,1.621,0.407,22.211,-19.235,0.708,0.363
19,0.727,0.080,1.743,0.790,0.088,0.634,0.727,0.080,1.743,0.406,13.355,-51.663,0.585,0.054
222,0.038,0.782,1.476,0.041,0.858,0.554,0.038,0.782,1.476,0.404,-22.760,-8.615,0.085,0.464
136,0.726,0.760,0.546,0.788,0.834,0.277,0.726,0.760,0.546,0.402,-2.013,16.851,0.372,0.707
178,0.205,0.799,1.048,0.223,0.877,0.426,0.205,0.799,1.048,0.400,-23.563,-21.410,0.073,0.342
