# {'f': [0, 2], 'N': 3, 'M': 3, 'y_': [12, 13], 'x': [6, 8], 'f_': [3, 5], 'n': 605, 'y': [10, 11], 'mu': [9, 9]}
181,0.118,0.848,1.089,0.127,0.931,0.439,0.118,0.848,1.089,0.400,-25.143,-21.034,0.052,0.346
223,0.778,0.203,1.153,0.845,0.223,0.458,0.778,0.203,1.153,0.400,17.792,-28.770,0.646,0.272
397,0.030,0.119,2.734,0.033,0.131,0.930,0.030,0.119,2.734,0.400,-9.288,29.282,0.271,0.825
581,0.846,0.018,1.293,0.918,0.020,0.500,0.846,0.018,1.293,0.400,-25.723,-18.988,0.044,0.365
598,0.067,0.792,1.367,0.072,0.870,0.522,0.067,0.792,1.367,0.400,13.539,-0.554,0.587,0.541
107,0.752,0.721,0.633,0.817,0.791,0.302,0.752,0.721,0.633,0.394,-11.274,35.202,0.244,0.881
21,0.791,0.221,1.068,0.858,0.242,0.432,0.791,0.221,1.068,0.390,-24.423,36.801,0.062,0.896
296,0.764,0.171,1.284,0.830,0.188,0.497,0.764,0.171,1.284,0.389,-12.827,-33.076,0.222,0.231
192,0.032,0.033,2.914,0.035,0.036,0.984,0.032,0.033,2.914,0.385,-22.663,-24.825,0.086,0.310
390,0.215,0.049,2.521,0.234,0.054,0.866,0.215,0.049,2.521,0.385,0.503,6.650,0.407,0.610
32,0.763,0.040,1.579,0.829,0.043,0.585,0.763,0.040,1.579,0.382,-23.985,34.667,0.068,0.876
319,0.174,0.759,1.313,0.188,0.833,0.505,0.174,0.759,1.313,0.381,39.823,-19.803,0.952,0.358
10,0.715,0.101,1.788,0.776,0.111,0.647,0.715,0.101,1.788,0.375,-22.476,17.351,0.088,0.711
88,0.203,0.021,2.581,0.220,0.022,0.884,0.203,0.021,2.581,0.375,5.426,18.509,0.475,0.722
556,0.031,0.741,1.739,0.033,0.814,0.633,0.031,0.741,1.739,0.375,17.137,-33.598,0.637,0.226
594,0.804,0.039,1.370,0.873,0.043,0.522,0.804,0.039,1.370,0.375,15.951,-41.675,0.621,0.150
560,0.769,0.174,1.250,0.835,0.191,0.487,0.769,0.174,1.250,0.372,-15.169,33.328,0.190,0.863
83,0.125,0.753,1.461,0.136,0.826,0.550,0.125,0.753,1.461,0.371,-20.727,17.615,0.113,0.714
347,0.217,0.038,2.539,0.236,0.041,0.871,0.217,0.038,2.539,0.371,38.092,2.686,0.928,0.572
507,0.033,0.086,2.807,0.036,0.095,0.952,0.033,0.086,2.807,0.371,-0.573,7.352,0.392,0.616
601,0.863,0.149,1.013,0.937,0.163,0.416,0.863,0.149,1.013,0.370,-27.132,44.891,0.024,0.973
82,0.072,0.224,2.467,0.078,0.245,0.850,0.072,0.224,2.467,0.368,14.549,-47.873,0.601,0.091
28,0.221,0.124,2.348,0.240,0.136,0.815,0.221,0.124,2.348,0.367,-24.288,35.363,0.063,0.883
205,0.752,0.141,1.428,0.816,0.155,0.540,0.752,0.141,1.428,0.367,17.756,-33.699,0.646,0.225
510,0.807,0.209,1.009,0.876,0.229,0.415,0.807,0.209,1.009,0.367,-15.380,18.226,0.187,0.720
380,0.033,0.220,2.544,0.035,0.242,0.873,0.033,0.220,2.544,0.366,37.666,1.121,0.922,0.557
422,0.841,0.712,0.317,0.913,0.781,0.208,0.841,0.712,0.317,0.366,42.665,-19.927,0.991,0.357
429,0.060,0.777,1.459,0.065,0.853,0.549,0.060,0.777,1.459,0.366,9.261,1.784,0.528,0.563
124,0.038,0.853,1.257,0.041,0.936,0.489,0.038,0.853,1.257,0.364,-12.298,11.585,0.229,0.656
267,0.200,0.014,2.594,0.217,0.015,0.888,0.200,0.014,2.594,0.364,-26.305,-13.679,0.035,0.416
344,0.154,0.748,1.426,0.167,0.821,0.539,0.154,0.748,1.426,0.364,-10.053,33.275,0.261,0.863
305,0.142,0.750,1.437,0.154,0.824,0.543,0.142,0.750,1.437,0.357,-8.907,-32.239,0.276,0.239
340,0.027,0.145,2.679,0.029,0.159,0.913,0.027,0.145,2.679,0.357,30.255,-14.438,0.819,0.409
434,0.092,0.768,1.441,0.100,0.843,0.544,0.092,0.768,1.441,0.356,26.638,-16.018,0.769,0.394
388,0.843,0.705,0.360,0.915,0.774,0.221,0.843,0.705,0.360,0.355,4.904,18.668,0.468,0.724
501,0.028,0.858,1.272,0.030,0.942,0.493,0.028,0.858,1.272,0.355,12.187,4.092,0.569,0.585
42,0.173,0.733,1.495,0.188,0.804,0.560,0.173,0.733,1.495,0.353,-23.673,32.346,0.072,0.854
65,0.081,0.777,1.418,0.087,0.853,0.537,0.081,0.777,1.418,0.353,-18.402,33.323,0.145,0.863
524,0.766,0.847,-0.073,0.832,0.930,0.092,0.766,0.847,-0.073,0.350,17.515,-38.002,0.642,0.184
111,0.855,0.718,0.254,0.928,0.788,0.189,0.855,0.718,0.254,0.349,-15.932,13.491,0.179,0.675
94,0.143,0.745,1.471,0.156,0.818,0.553,0.143,0.745,1.471,0.348,-13.809,33.662,0.209,0.867
303,0.706,0.808,0.442,0.767,0.887,0.245,0.706,0.808,0.442,0.347,-6.656,-31.062,0.308,0.251
374,0.220,0.208,2.187,0.239,0.228,0.766,0.220,0.208,2.187,0.346,43.322,-20.193,1.000,0.354
66,0.708,0.157,1.707,0.769,0.172,0.623,0.708,0.157,1.707,0.345,-22.178,31.394,0.093,0.845
137,0.190,0.871,0.937,0.206,0.956,0.393,0.190,0.871,0.937,0.345,-11.898,13.586,0.235,0.676
4,0.815,0.032,1.341,0.885,0.035,0.514,0.815,0.032,1.341,0.344,-22.314,26.494,0.091,0.798
334,0.756,0.106,1.488,0.820,0.116,0.558,0.756,0.106,1.488,0.344,39.705,-8.628,0.950,0.464
467,0.709,0.113,1.802,0.770,0.124,0.651,0.709,0.113,1.802,0.344,2.729,13.201,0.438,0.672
282,0.096,0.744,1.588,0.104,0.817,0.588,0.096,0.744,1.588,0.343,-25.597,-22.743,0.045,0.330
286,0.704,0.060,1.959,0.765,0.065,0.698,0.704,0.060,1.959,0.342,-26.112,-17.812,0.038,0.377
57,0.040,0.703,2.004,0.044,0.772,0.712,0.040,0.703,2.004,0.341,-20.310,32.783,0.118,0.858
185,0.751,0.202,1.320,0.815,0.221,0.508,0.751,0.202,1.320,0.341,4.587,-4.428,0.463,0.504
324,0.714,0.767,0.593,0.775,0.842,0.290,0.714,0.767,0.593,0.341,-25.397,44.640,0.048,0.971
419,0.087,0.231,2.429,0.094,0.254,0.839,0.087,0.231,2.429,0.341,-12.356,42.208,0.229,0.948
499,0.860,0.181,0.947,0.934,0.198,0.396,0.860,0.181,0.947,0.341,20.443,-24.050,0.683,0.317
268,0.116,0.229,2.363,0.125,0.251,0.819,0.116,0.229,2.363,0.340,14.444,-46.993,0.600,0.099
26,0.834,0.226,0.915,0.905,0.248,0.387,0.834,0.226,0.915,0.333,-21.998,20.874,0.095,0.745
74,0.159,0.067,2.576,0.173,0.073,0.883,0.159,0.067,2.576,0.333,-10.399,32.816,0.256,0.859
76,0.168,0.742,1.436,0.182,0.815,0.542,0.168,0.742,1.436,0.333,9.652,4.313,0.534,0.587
91,0.222,0.034,2.541,0.241,0.037,0.872,0.222,0.034,2.541,0.333,-9.883,32.038,0.263,0.851
104,0.225,0.832,0.919,0.244,0.913,0.388,0.225,0.832,0.919,0.333,-13.730,10.788,0.210,0.649
148,0.748,0.731,0.591,0.812,0.802,0.290,0.748,0.731,0.591,0.333,3.117,0.160,0.443,0.548
151,0.040,0.227,2.528,0.043,0.249,0.868,0.040,0.227,2.528,0.333,18.801,-37.253,0.660,0.192
258,0.234,0.142,2.298,0.254,0.155,0.799,0.234,0.142,2.298,0.333,-13.179,-33.115,0.217,0.231
293,0.106,0.228,2.386,0.115,0.250,0.826,0.106,0.228,2.386,0.333,-15.471,-33.392,0.186,0.228
330,0.735,0.715,0.797,0.798,0.784,0.351,0.735,0.715,0.797,0.333,16.638,-38.696,0.630,0.178
438,0.073,0.228,2.461,0.079,0.250,0.848,0.073,0.228,2.461,0.333,35.902,-18.780,0.897,0.367
496,0.177,0.870,0.959,0.192,0.955,0.400,0.177,0.870,0.959,0.333,-3.669,2.377,0.349,0.569
532,0.110,0.229,2.377,0.119,0.252,0.823,0.110,0.229,2.377,0.333,17.520,-25.531,0.643,0.303
579,0.737,0.855,0.119,0.800,0.939,0.149,0.737,0.855,0.119,0.333,-25.728,-9.662,0.043,0.454
489,0.726,0.152,1.586,0.788,0.166,0.587,0.726,0.152,1.586,0.328,-8.941,14.939,0.276,0.688
328,0.134,0.863,1.045,0.146,0.948,0.426,0.134,0.863,1.045,0.326,-25.407,43.602,0.048,0.961
561,0.738,0.178,1.450,0.801,0.195,0.546,0.738,0.178,1.450,0.326,-26.728,-12.976,0.030,0.423
190,0.865,0.098,1.132,0.939,0.108,0.451,0.865,0.098,1.132,0.324,18.240,-24.604,0.653,0.312
62,0.864,0.097,1.133,0.938,0.106,0.452,0.864,0.097,1.133,0.323,-21.253,22.163,0.105,0.757
84,0.035,0.710,1.958,0.038,0.780,0.698,0.035,0.710,1.958,0.323,-16.034,32.633,0.178,0.857
6,0.702,0.157,1.752,0.762,0.173,0.636,0.702,0.157,1.752,0.322,39.904,-7.902,0.953,0.471
490,0.131,0.705,1.792,0.142,0.774,0.649,0.131,0.705,1.792,0.320,-8.629,20.130,0.280,0.738
93,0.010,0.701,2.062,0.011,0.770,0.729,0.010,0.701,2.062,0.319,-17.646,19.570,0.155,0.732
209,0.231,0.055,2.497,0.250,0.060,0.859,0.231,0.055,2.497,0.318,-4.453,9.289,0.338,0.635
134,0.717,0.161,1.638,0.778,0.176,0.603,0.717,0.161,1.638,0.317,8.126,1.031,0.512,0.556
302,0.700,0.077,1.959,0.759,0.084,0.698,0.700,0.077,1.959,0.316,14.802,-44.588,0.605,0.122
530,0.721,0.183,1.562,0.783,0.201,0.580,0.721,0.183,1.562,0.316,-11.705,45.912,0.238,0.983
277,0.711,0.759,0.663,0.772,0.833,0.311,0.711,0.759,0.663,0.311,-24.586,-9.177,0.059,0.459
291,0.068,0.234,2.468,0.074,0.256,0.850,0.068,0.234,2.468,0.311,-16.325,-33.977,0.174,0.223
401,0.725,0.184,1.535,0.787,0.201,0.572,0.725,0.184,1.535,0.311,-9.480,46.337,0.269,0.987
411,0.780,0.223,1.119,0.847,0.245,0.447,0.780,0.223,1.119,0.306,-16.881,16.893,0.166,0.707
17,0.158,0.702,1.752,0.171,0.771,0.636,0.158,0.702,1.752,0.305,-22.556,28.144,0.087,0.814
515,0.696,0.129,1.864,0.755,0.142,0.670,0.696,0.129,1.864,0.303,13.503,-3.011,0.587,0.518
314,0.243,0.074,2.454,0.263,0.081,0.846,0.243,0.074,2.454,0.302,19.339,-34.169,0.668,0.221
123,0.698,0.112,1.886,0.758,0.123,0.677,0.698,0.112,1.886,0.301,-7.638,26.233,0.294,0.796
310,0.869,0.008,1.302,0.944,0.009,0.502,0.869,0.008,1.302,0.300,39.299,2.299,0.944,0.568
448,0.163,0.694,1.804,0.177,0.762,0.652,0.163,0.694,1.804,0.300,-5.014,12.526,0.330,0.665
480,0.796,0.867,-0.234,0.864,0.952,0.043,0.796,0.867,-0.234,0.297,22.805,-18.849,0.716,0.367
97,0.169,0.694,1.792,0.183,0.762,0.648,0.169,0.694,1.792,0.296,-13.081,33.844,0.219,0.868
16,0.232,0.115,2.362,0.251,0.126,0.819,0.232,0.115,2.362,0.294,-22.325,19.149,0.091,0.728
188,0.760,0.201,1.265,0.825,0.221,0.491,0.760,0.201,1.265,0.294,17.377,-21.473,0.641,0.342
508,0.826,0.243,0.924,0.897,0.266,0.389,0.826,0.243,0.924,0.294,19.146,-26.224,0.665,0.297
539,0.059,0.707,1.938,0.064,0.776,0.692,0.059,0.707,1.938,0.294,11.102,5.910,0.554,0.602
386,0.762,0.218,1.228,0.828,0.239,0.480,0.762,0.218,1.228,0.292,11.029,2.588,0.553,0.571
407,0.102,0.695,1.934,0.110,0.763,0.691,0.102,0.695,1.934,0.292,42.865,-19.467,0.994,0.361
307,0.850,0.728,0.186,0.923,0.799,0.169,0.850,0.728,0.186,0.289,-19.631,-28.967,0.128,0.270
537,0.074,0.699,1.969,0.080,0.767,0.701,0.074,0.699,1.969,0.289,11.428,5.082,0.558,0.595
589,0.211,0.708,1.621,0.229,0.777,0.598,0.211,0.708,1.621,0.287,-11.698,46.429,0.238,0.988
138,0.862,0.822,-0.331,0.936,0.902,0.015,0.862,0.822,-0.331,0.286,-7.168,22.002,0.301,0.756
193,0.230,0.025,2.549,0.250,0.027,0.874,0.230,0.025,2.549,0.286,4.412,-5.809,0.461,0.491
367,0.232,0.116,2.359,0.252,0.127,0.818,0.232,0.116,2.359,0.286,38.870,-2.947,0.938,0.518
372,0.701,0.164,1.745,0.761,0.180,0.635,0.701,0.164,1.745,0.286,22.494,-19.542,0.711,0.360
409,0.849,0.729,0.179,0.922,0.800,0.167,0.849,0.729,0.179,0.286,-10.632,46.516,0.253,0.989
8,0.125,0.238,2.335,0.136,0.262,0.811,0.125,0.238,2.335,0.283,39.912,-1.284,0.953,0.534
228,0.019,0.232,2.556,0.021,0.254,0.877,0.019,0.232,2.556,0.282,-24.854,-21.669,0.056,0.340
45,0.713,0.190,1.613,0.774,0.208,0.595,0.713,0.190,1.613,0.280,-23.031,17.443,0.081,0.712
167,0.229,0.737,1.389,0.249,0.809,0.528,0.229,0.737,1.389,0.280,6.385,-1.186,0.488,0.535
486,0.848,0.693,0.446,0.921,0.761,0.247,0.848,0.693,0.446,0.280,-23.767,-15.413,0.071,0.400
360,0.128,0.699,1.844,0.139,0.767,0.664,0.128,0.699,1.844,0.279,-15.445,45.490,0.186,0.979
289,0.856,0.131,1.054,0.929,0.143,0.428,0.856,0.131,1.054,0.278,14.659,-50.683,0.603,0.064
526,0.111,0.866,1.101,0.121,0.950,0.442,0.111,0.866,1.101,0.273,7.640,11.392,0.506,0.655
547,0.691,0.827,0.498,0.750,0.907,0.262,0.691,0.827,0.498,0.273,12.649,3.895,0.575,0.583
587,0.871,0.763,-0.050,0.946,0.837,0.098,0.871,0.763,-0.050,0.273,-9.492,31.184,0.268,0.843
491,0.199,0.733,1.447,0.216,0.805,0.545,0.199,0.733,1.447,0.270,21.556,-20.114,0.698,0.355
234,0.710,0.183,1.646,0.771,0.200,0.605,0.710,0.183,1.646,0.269,-9.548,-32.454,0.268,0.237
549,0.858,0.169,0.969,0.932,0.185,0.403,0.858,0.169,0.969,0.269,18.017,-30.114,0.649,0.260
36,0.734,0.220,1.417,0.797,0.241,0.536,0.734,0.220,1.417,0.267,-11.119,31.066,0.246,0.842
182,0.875,0.002,1.315,0.950,0.001,0.506,0.875,0.002,1.315,0.267,3.717,-4.024,0.451,0.508
96,0.736,0.235,1.394,0.799,0.257,0.530,0.736,0.235,1.394,0.265,-17.848,45.412,0.153,0.978
379,0.692,0.187,1.771,0.752,0.205,0.642,0.692,0.187,1.771,0.263,42.628,-20.387,0.990,0.352
77,0.847,0.222,0.898,0.920,0.244,0.382,0.847,0.222,0.898,0.261,-20.661,16.838,0.114,0.706
366,0.069,0.746,1.635,0.075,0.819,0.602,0.069,0.746,1.635,0.261,-16.753,45.590,0.168,0.980
525,0.857,0.213,0.901,0.930,0.234,0.382,0.857,0.213,0.901,0.261,-11.470,45.207,0.241,0.976
260,0.690,0.019,2.137,0.749,0.020,0.752,0.690,0.019,2.137,0.260,12.684,-56.328,0.576,0.010
354,0.178,0.252,2.218,0.193,0.276,0.776,0.178,0.252,2.218,0.259,-16.486,45.011,0.171,0.975
546,0.718,0.208,1.548,0.779,0.228,0.576,0.718,0.208,1.548,0.258,17.122,-41.837,0.637,0.148
588,0.685,0.156,1.887,0.744,0.171,0.677,0.685,0.156,1.887,0.258,6.470,15.081,0.489,0.690
70,0.734,0.217,1.421,0.797,0.238,0.538,0.734,0.217,1.421,0.253,-20.468,25.211,0.116,0.786
202,0.151,0.255,2.274,0.163,0.280,0.792,0.151,0.255,2.274,0.253,17.763,-31.855,0.646,0.243
369,0.223,0.735,1.412,0.242,0.806,0.535,0.223,0.735,1.412,0.253,30.224,-20.361,0.819,0.352
95,0.227,0.060,2.488,0.247,0.066,0.856,0.227,0.060,2.488,0.250,-14.250,45.597,0.202,0.980
189,0.755,0.216,1.280,0.819,0.236,0.496,0.755,0.216,1.280,0.250,-21.692,-23.934,0.099,0.318
211,0.005,0.270,2.574,0.005,0.297,0.882,0.005,0.270,2.574,0.250,-23.363,-25.749,0.076,0.301
247,0.794,0.246,1.041,0.862,0.270,0.424,0.794,0.246,1.041,0.250,11.361,1.374,0.557,0.559
283,0.084,0.242,2.431,0.091,0.266,0.839,0.084,0.242,2.431,0.250,12.660,-0.963,0.575,0.537
346,0.227,0.062,2.486,0.246,0.067,0.856,0.227,0.062,2.486,0.250,38.549,-19.701,0.934,0.359
391,0.197,0.238,2.190,0.213,0.261,0.767,0.197,0.238,2.190,0.250,0.107,7.651,0.401,0.619
505,0.206,0.020,2.578,0.224,0.022,0.883,0.206,0.020,2.578,0.250,-22.249,-27.536,0.092,0.284
591,0.053,0.690,2.082,0.057,0.757,0.735,0.053,0.690,2.082,0.250,-12.795,44.048,0.223,0.965
599,0.081,0.860,1.170,0.088,0.944,0.463,0.081,0.860,1.170,0.250,-9.690,33.093,0.266,0.861
338,0.684,0.197,1.821,0.742,0.216,0.657,0.684,0.197,1.821,0.248,-15.030,44.916,0.192,0.974
288,0.064,0.712,1.890,0.070,0.782,0.678,0.064,0.712,1.890,0.247,15.159,-45.253,0.610,0.115
117,0.681,0.175,1.882,0.739,0.191,0.675,0.681,0.175,1.882,0.242,-6.263,26.724,0.313,0.801
35,0.217,0.244,2.164,0.235,0.268,0.760,0.217,0.244,2.164,0.241,39.408,-0.542,0.946,0.541
378,0.031,0.695,2.083,0.034,0.763,0.735,0.031,0.695,2.083,0.241,40.300,-3.949,0.958,0.509
238,0.788,0.689,0.665,0.856,0.756,0.312,0.788,0.689,0.665,0.240,-25.641,-12.692,0.045,0.425
503,0.808,0.868,-0.284,0.878,0.953,0.028,0.808,0.868,-0.284,0.237,-2.775,2.838,0.361,0.573
574,0.064,0.714,1.876,0.069,0.784,0.674,0.064,0.714,1.876,0.236,18.365,-29.187,0.654,0.268
402,0.236,0.125,2.335,0.256,0.137,0.811,0.236,0.125,2.335,0.235,12.784,-2.999,0.577,0.518
206,0.687,0.781,0.712,0.746,0.857,0.326,0.687,0.781,0.712,0.234,-4.888,12.217,0.332,0.662
132,0.853,0.870,-0.380,0.926,0.955,0.000,0.853,0.870,-0.380,0.232,-9.053,42.692,0.274,0.953
440,0.772,0.690,0.740,0.838,0.757,0.334,0.772,0.690,0.740,0.232,-7.348,18.808,0.298,0.725
61,0.866,0.684,0.517,0.940,0.750,0.268,0.866,0.684,0.517,0.231,-17.296,33.176,0.160,0.862
231,0.683,0.808,0.622,0.741,0.887,0.299,0.683,0.808,0.622,0.230,14.941,-49.151,0.607,0.078
212,0.710,0.720,0.940,0.771,0.790,0.394,0.710,0.720,0.940,0.228,19.169,-32.726,0.665,0.235
497,0.798,0.246,1.022,0.866,0.269,0.419,0.798,0.246,1.022,0.227,-6.099,0.589,0.315,0.552
596,0.867,0.769,-0.091,0.941,0.844,0.086,0.867,0.769,-0.091,0.224,-24.101,-9.225,0.066,0.458
108,0.712,0.713,0.977,0.773,0.783,0.405,0.712,0.713,0.977,0.222,-15.983,17.761,0.178,0.715
210,0.682,0.793,0.693,0.740,0.871,0.320,0.682,0.793,0.693,0.220,3.617,2.564,0.450,0.571
520,0.680,0.100,2.056,0.738,0.109,0.727,0.680,0.100,2.056,0.220,-12.679,42.275,0.224,0.949
414,0.680,0.070,2.120,0.738,0.077,0.746,0.680,0.070,2.120,0.219,-10.937,18.810,0.248,0.725
418,0.113,0.680,2.026,0.123,0.746,0.718,0.113,0.680,2.026,0.219,-8.338,12.056,0.284,0.661
519,0.255,0.819,0.944,0.276,0.898,0.395,0.255,0.819,0.944,0.219,14.739,-2.092,0.604,0.526
201,0.229,0.750,1.300,0.248,0.823,0.502,0.229,0.750,1.300,0.217,17.932,-32.478,0.648,0.237
245,0.251,0.815,0.955,0.272,0.895,0.399,0.251,0.815,0.955,0.217,-7.911,12.982,0.290,0.670
464,0.191,0.230,2.202,0.208,0.253,0.771,0.191,0.230,2.202,0.217,-26.957,-14.928,0.026,0.404
59,0.243,0.092,2.412,0.264,0.101,0.834,0.243,0.092,2.412,0.216,39.331,-3.663,0.945,0.511
582,0.080,0.681,2.094,0.087,0.747,0.739,0.080,0.681,2.094,0.216,7.609,14.218,0.505,0.682
184,0.739,0.698,0.900,0.802,0.766,0.382,0.739,0.698,0.900,0.215,3.439,-4.239,0.447,0.506
352,0.840,0.677,0.579,0.912,0.743,0.286,0.840,0.677,0.579,0.209,29.446,-20.046,0.808,0.355
425,0.722,0.243,1.495,0.783,0.267,0.560,0.722,0.243,1.495,0.209,41.374,-19.448,0.973,0.361
504,0.678,0.203,1.859,0.736,0.222,0.669,0.678,0.203,1.859,0.209,-10.676,21.629,0.252,0.752
135,0.695,0.223,1.704,0.755,0.244,0.622,0.695,0.223,1.704,0.208,-9.291,44.111,0.271,0.966
484,0.868,0.735,0.133,0.942,0.807,0.153,0.868,0.735,0.133,0.208,-24.493,-4.724,0.061,0.501
410,0.144,0.256,2.290,0.156,0.281,0.797,0.144,0.256,2.290,0.203,32.531,-20.053,0.851,0.355
426,0.162,0.675,1.950,0.176,0.740,0.696,0.162,0.675,1.950,0.203,-10.602,20.730,0.253,0.744
597,0.696,0.239,1.688,0.756,0.262,0.617,0.696,0.239,1.688,0.203,-22.903,-27.389,0.083,0.286
80,0.020,0.678,2.227,0.021,0.744,0.778,0.020,0.678,2.227,0.202,-15.762,33.960,0.181,0.869
280,0.875,0.802,-0.253,0.949,0.880,0.038,0.875,0.802,-0.253,0.200,16.961,-35.891,0.635,0.205
174,0.676,0.204,1.871,0.734,0.224,0.672,0.676,0.204,1.871,0.199,10.436,-2.681,0.544,0.521
446,0.675,0.205,1.872,0.733,0.225,0.672,0.675,0.205,1.872,0.198,31.949,-18.024,0.842,0.375
244,0.724,0.872,0.220,0.786,0.957,0.179,0.724,0.872,0.220,0.197,-7.849,12.835,0.291,0.668
389,0.185,0.257,2.206,0.201,0.282,0.772,0.185,0.257,2.206,0.196,-19.223,45.705,0.134,0.981
43,0.008,0.672,2.284,0.009,0.738,0.795,0.008,0.672,2.284,0.194,38.711,1.948,0.936,0.565
533,0.082,0.676,2.129,0.089,0.741,0.749,0.082,0.676,2.129,0.194,-24.292,-8.304,0.063,0.467
106,0.252,0.015,2.557,0.273,0.016,0.877,0.252,0.015,2.557,0.193,-1.725,8.285,0.376,0.625
114,0.048,0.867,1.240,0.052,0.951,0.484,0.048,0.867,1.240,0.192,-11.493,40.955,0.241,0.936
494,0.066,0.675,2.166,0.071,0.741,0.760,0.066,0.675,2.166,0.192,20.749,-21.391,0.687,0.343
38,0.671,0.192,1.924,0.728,0.211,0.688,0.671,0.192,1.924,0.190,39.163,1.529,0.942,0.561
358,0.265,0.008,2.567,0.287,0.008,0.880,0.265,0.008,2.567,0.188,30.812,-17.993,0.827,0.375
566,0.236,0.674,1.853,0.257,0.740,0.667,0.236,0.674,1.853,0.188,-23.443,-27.039,0.075,0.289
569,0.211,0.252,2.170,0.229,0.277,0.761,0.211,0.252,2.170,0.188,-15.020,24.320,0.192,0.778
7,0.694,0.724,1.031,0.753,0.795,0.421,0.694,0.724,1.031,0.187,-22.430,18.083,0.089,0.718
362,0.189,0.250,2.200,0.205,0.274,0.770,0.189,0.250,2.200,0.186,30.547,-19.079,0.823,0.365
5,0.048,0.253,2.504,0.052,0.278,0.861,0.048,0.253,2.504,0.184,-22.219,24.417,0.092,0.779
133,0.689,0.734,0.995,0.748,0.806,0.411,0.689,0.734,0.995,0.182,-5.432,25.102,0.325,0.785
