# {'f': [0, 2], 'N': 3, 'M': 3, 'y_': [12, 13], 'x': [6, 8], 'f_': [3, 5], 'n': 605, 'y': [10, 11], 'mu': [9, 9]}
237,0.248,0.231,2.153,0.269,0.253,0.756,0.248,0.231,2.153,0.182,-25.937,-12.239,0.041,0.430
325,0.685,0.752,0.903,0.744,0.825,0.383,0.685,0.752,0.903,0.182,18.951,-36.428,0.662,0.199
99,0.124,0.672,2.056,0.135,0.738,0.727,0.124,0.672,2.056,0.179,-11.433,19.793,0.241,0.735
276,0.009,0.668,2.311,0.010,0.734,0.803,0.009,0.668,2.311,0.177,-16.961,-35.142,0.165,0.212
406,0.238,0.247,2.149,0.258,0.271,0.755,0.238,0.247,2.149,0.177,-12.095,32.489,0.232,0.855
459,0.235,0.682,1.797,0.255,0.749,0.650,0.235,0.682,1.797,0.176,0.993,-0.205,0.414,0.544
3,0.670,0.016,2.289,0.728,0.017,0.797,0.670,0.016,2.289,0.175,-25.750,43.081,0.043,0.956
24,0.863,0.706,0.348,0.937,0.775,0.217,0.863,0.706,0.348,0.174,38.882,-0.088,0.938,0.545
309,0.668,0.083,2.182,0.725,0.091,0.765,0.668,0.083,2.182,0.171,-23.872,42.838,0.069,0.954
473,0.231,0.861,0.886,0.251,0.945,0.378,0.231,0.861,0.886,0.171,-26.721,-19.898,0.030,0.357
203,0.266,0.812,0.970,0.289,0.891,0.403,0.266,0.812,0.970,0.169,-21.061,-24.761,0.108,0.311
261,0.669,0.118,2.091,0.726,0.130,0.738,0.669,0.118,2.091,0.168,13.784,-50.685,0.591,0.064
392,0.234,0.027,2.544,0.254,0.029,0.873,0.234,0.027,2.544,0.167,-18.438,44.996,0.144,0.974
511,0.674,0.770,0.870,0.732,0.845,0.373,0.674,0.770,0.870,0.164,-10.181,44.921,0.259,0.974
538,0.257,0.099,2.395,0.279,0.109,0.828,0.257,0.099,2.395,0.164,15.905,-43.993,0.620,0.127
48,0.259,0.108,2.375,0.281,0.118,0.822,0.259,0.108,2.375,0.161,37.584,3.309,0.921,0.578
350,0.251,0.669,1.890,0.272,0.734,0.678,0.251,0.669,1.890,0.161,19.918,-25.256,0.676,0.306
408,0.276,0.781,1.112,0.299,0.857,0.445,0.276,0.781,1.112,0.160,-0.746,7.789,0.390,0.620
11,0.274,0.159,2.264,0.298,0.174,0.789,0.274,0.159,2.264,0.159,-24.982,40.407,0.054,0.931
285,0.731,0.876,0.171,0.793,0.961,0.164,0.731,0.876,0.171,0.159,13.000,-1.734,0.580,0.530
517,0.708,0.697,1.131,0.768,0.765,0.451,0.708,0.697,1.131,0.158,-9.925,46.802,0.262,0.992
129,0.662,0.001,2.362,0.719,0.001,0.819,0.662,0.001,2.362,0.157,-9.368,42.840,0.270,0.954
523,0.077,0.666,2.207,0.084,0.731,0.772,0.077,0.666,2.207,0.156,18.127,-23.279,0.651,0.325
120,0.233,0.207,2.178,0.252,0.228,0.764,0.233,0.207,2.178,0.154,3.521,17.759,0.449,0.715
563,0.733,0.875,0.157,0.795,0.961,0.160,0.733,0.875,0.157,0.152,-5.286,19.838,0.327,0.735
81,0.785,0.253,1.085,0.852,0.277,0.437,0.785,0.253,1.085,0.150,18.555,-23.495,0.657,0.323
383,0.247,0.725,1.471,0.268,0.796,0.553,0.247,0.725,1.471,0.150,35.254,-19.003,0.888,0.365
279,0.741,0.254,1.353,0.805,0.279,0.517,0.741,0.254,1.353,0.149,15.281,-44.042,0.612,0.127
191,0.006,0.662,2.359,0.006,0.727,0.818,0.006,0.662,2.359,0.148,6.619,-5.242,0.492,0.496
528,0.195,0.665,1.961,0.212,0.730,0.699,0.195,0.665,1.961,0.147,17.741,-24.275,0.646,0.315
195,0.262,0.826,0.924,0.284,0.907,0.389,0.262,0.826,0.924,0.145,-24.033,-26.155,0.067,0.297
102,0.078,0.663,2.232,0.085,0.727,0.780,0.078,0.663,2.232,0.141,-17.142,20.281,0.162,0.739
118,0.283,0.179,2.231,0.307,0.196,0.780,0.283,0.179,2.231,0.141,-11.571,13.104,0.240,0.671
128,0.284,0.806,1.005,0.309,0.884,0.413,0.284,0.806,1.005,0.140,-5.442,25.668,0.324,0.791
177,0.015,0.662,2.354,0.016,0.726,0.816,0.015,0.662,2.354,0.140,20.716,-18.223,0.687,0.373
465,0.727,0.686,1.077,0.789,0.752,0.435,0.727,0.686,1.077,0.137,2.420,-1.153,0.433,0.535
364,0.758,0.248,1.242,0.823,0.272,0.484,0.758,0.248,1.242,0.135,8.473,15.824,0.517,0.697
548,0.659,0.842,0.707,0.716,0.924,0.324,0.659,0.842,0.707,0.133,8.074,16.733,0.512,0.705
584,0.821,0.874,-0.321,0.891,0.960,0.018,0.821,0.874,-0.321,0.133,14.376,-52.590,0.599,0.046
37,0.662,0.025,2.340,0.718,0.027,0.812,0.662,0.025,2.340,0.132,-23.632,31.495,0.072,0.846
157,0.667,0.772,0.912,0.724,0.848,0.386,0.667,0.772,0.912,0.132,1.454,-2.013,0.420,0.527
521,0.660,0.111,2.171,0.717,0.122,0.762,0.660,0.111,2.171,0.131,12.193,-0.387,0.569,0.543
87,0.249,0.212,2.168,0.270,0.233,0.761,0.249,0.212,2.168,0.130,-16.876,33.549,0.166,0.866
294,0.656,0.165,2.077,0.713,0.181,0.734,0.656,0.165,2.077,0.130,16.076,-45.545,0.623,0.113
368,0.790,0.242,1.058,0.858,0.265,0.429,0.790,0.242,1.058,0.130,39.343,-4.387,0.945,0.504
413,0.267,0.184,2.211,0.289,0.202,0.773,0.267,0.184,2.211,0.127,39.299,-18.167,0.944,0.373
493,0.707,0.255,1.604,0.768,0.279,0.592,0.707,0.255,1.604,0.127,4.676,-0.115,0.465,0.545
558,0.677,0.717,1.213,0.735,0.787,0.476,0.677,0.717,1.213,0.127,16.482,-42.239,0.628,0.144
170,0.750,0.249,1.294,0.814,0.273,0.500,0.750,0.249,1.294,0.122,-27.673,-14.399,0.016,0.409
353,0.208,0.658,1.994,0.226,0.722,0.709,0.208,0.658,1.994,0.122,40.727,-3.530,0.964,0.513
492,0.880,0.670,0.628,0.955,0.736,0.301,0.880,0.670,0.628,0.121,11.191,3.800,0.555,0.582
219,0.181,0.657,2.039,0.196,0.722,0.722,0.181,0.657,2.039,0.120,17.787,-27.242,0.646,0.287
529,0.697,0.683,1.320,0.757,0.750,0.508,0.697,0.683,1.320,0.118,17.505,-38.973,0.642,0.175
323,0.656,0.196,2.027,0.712,0.215,0.719,0.656,0.196,2.027,0.115,40.078,-6.837,0.955,0.481
444,0.663,0.769,0.955,0.720,0.845,0.399,0.663,0.769,0.955,0.112,1.606,14.103,0.422,0.680
86,0.280,0.688,1.756,0.304,0.756,0.638,0.280,0.688,1.756,0.111,-19.856,21.717,0.125,0.753
200,0.093,0.267,2.412,0.101,0.292,0.834,0.093,0.267,2.412,0.111,14.721,-1.330,0.604,0.534
229,0.269,0.011,2.565,0.292,0.012,0.879,0.269,0.011,2.565,0.111,-19.107,-29.441,0.135,0.266
456,0.214,0.863,0.900,0.232,0.947,0.382,0.214,0.863,0.900,0.111,-28.400,-13.392,0.006,0.419
163,0.688,0.683,1.387,0.747,0.750,0.528,0.688,0.683,1.387,0.110,1.349,-2.414,0.419,0.523
251,0.870,0.708,0.332,0.945,0.777,0.213,0.870,0.708,0.332,0.108,-17.618,-30.910,0.156,0.252
58,0.879,0.036,1.274,0.954,0.040,0.494,0.879,0.036,1.274,0.107,-16.160,15.084,0.176,0.690
476,0.716,0.259,1.534,0.778,0.284,0.571,0.716,0.259,1.534,0.107,7.366,14.636,0.502,0.686
0,0.264,0.066,2.470,0.287,0.073,0.851,0.264,0.066,2.470,0.106,-23.337,30.990,0.077,0.841
551,0.842,0.267,0.895,0.914,0.293,0.381,0.842,0.267,0.895,0.106,-24.997,-22.354,0.054,0.333
131,0.775,0.660,0.948,0.841,0.724,0.397,0.775,0.660,0.948,0.103,-10.446,45.648,0.255,0.981
130,0.652,0.160,2.121,0.707,0.175,0.747,0.652,0.160,2.121,0.102,-6.053,14.557,0.316,0.685
22,0.113,0.654,2.214,0.122,0.717,0.775,0.113,0.654,2.214,0.101,40.698,-5.466,0.964,0.494
232,0.673,0.899,0.658,0.730,0.987,0.310,0.673,0.899,0.658,0.099,2.410,12.158,0.433,0.662
337,0.663,0.272,1.942,0.719,0.298,0.693,0.663,0.272,1.942,0.098,-23.742,44.011,0.071,0.965
427,0.675,0.676,1.536,0.733,0.742,0.572,0.675,0.676,1.536,0.098,35.191,-18.744,0.887,0.368
470,0.887,0.659,0.729,0.963,0.723,0.331,0.887,0.659,0.729,0.098,26.976,-15.138,0.774,0.402
51,0.653,0.027,2.395,0.709,0.029,0.829,0.653,0.027,2.395,0.097,-23.637,32.931,0.072,0.860
455,0.674,0.896,0.643,0.731,0.984,0.305,0.674,0.896,0.643,0.097,30.017,-14.862,0.816,0.405
359,0.756,0.263,1.254,0.821,0.289,0.488,0.756,0.263,1.254,0.095,30.812,-18.602,0.827,0.369
506,0.101,0.881,1.141,0.110,0.967,0.454,0.101,0.881,1.141,0.094,13.117,3.502,0.582,0.580
85,0.281,0.791,1.064,0.305,0.869,0.431,0.281,0.791,1.064,0.092,-24.373,37.464,0.062,0.903
121,0.184,0.651,2.077,0.200,0.715,0.733,0.184,0.651,2.077,0.092,-13.035,10.841,0.219,0.649
240,0.268,0.852,0.886,0.291,0.935,0.378,0.268,0.852,0.886,0.092,-8.257,-32.159,0.285,0.240
112,0.869,0.241,0.885,0.943,0.265,0.378,0.869,0.241,0.885,0.091,-13.872,9.195,0.208,0.634
349,0.297,0.765,1.229,0.322,0.839,0.480,0.297,0.765,1.229,0.091,16.334,-40.631,0.626,0.159
522,0.648,0.164,2.140,0.703,0.180,0.752,0.648,0.164,2.140,0.090,12.249,1.562,0.570,0.561
44,0.287,0.743,1.356,0.311,0.816,0.518,0.287,0.743,1.356,0.089,6.561,19.991,0.491,0.736
479,0.847,0.265,0.889,0.919,0.291,0.379,0.847,0.265,0.889,0.085,-28.863,-11.402,0.000,0.438
531,0.263,0.657,1.981,0.285,0.721,0.705,0.263,0.657,1.981,0.085,17.125,-34.660,0.637,0.216
100,0.007,0.648,2.458,0.007,0.711,0.847,0.007,0.648,2.458,0.084,7.743,12.456,0.507,0.665
13,0.865,0.704,0.358,0.939,0.773,0.220,0.865,0.704,0.358,0.083,-24.664,39.100,0.058,0.918
555,0.687,0.274,1.766,0.745,0.301,0.641,0.687,0.274,1.766,0.083,-25.547,-9.101,0.046,0.460
214,0.882,0.125,1.087,0.957,0.137,0.438,0.882,0.125,1.087,0.082,-23.975,-25.456,0.068,0.304
514,0.300,0.757,1.277,0.325,0.831,0.495,0.300,0.757,1.277,0.082,-9.834,45.656,0.264,0.981
150,0.273,0.048,2.511,0.296,0.052,0.863,0.273,0.048,2.511,0.081,-5.499,2.228,0.324,0.567
254,0.730,0.269,1.440,0.792,0.295,0.543,0.730,0.269,1.440,0.081,-5.191,18.911,0.328,0.726
527,0.649,0.222,2.047,0.704,0.243,0.725,0.649,0.222,2.047,0.081,17.168,-23.593,0.638,0.322
417,0.282,0.721,1.511,0.306,0.792,0.565,0.282,0.721,1.511,0.080,-1.401,8.519,0.380,0.627
431,0.647,0.851,0.780,0.703,0.934,0.346,0.647,0.851,0.780,0.080,-9.121,19.215,0.273,0.729
541,0.254,0.054,2.493,0.275,0.059,0.858,0.254,0.054,2.493,0.080,14.199,-2.247,0.597,0.525
542,0.862,0.266,0.883,0.936,0.291,0.377,0.862,0.266,0.883,0.079,-14.636,33.986,0.197,0.870
313,0.681,0.664,1.578,0.740,0.729,0.585,0.681,0.664,1.578,0.078,-23.312,33.907,0.077,0.869
416,0.698,0.667,1.432,0.758,0.732,0.541,0.698,0.667,1.432,0.078,26.481,-17.583,0.767,0.379
483,0.684,0.287,1.795,0.743,0.314,0.649,0.684,0.287,1.795,0.078,-22.355,-11.836,0.090,0.434
90,0.649,0.778,1.000,0.705,0.854,0.412,0.649,0.778,1.000,0.077,-18.573,45.722,0.143,0.981
498,0.898,0.668,0.692,0.975,0.733,0.320,0.898,0.668,0.692,0.077,20.069,-23.407,0.678,0.323
534,0.219,0.254,2.161,0.238,0.278,0.759,0.219,0.254,2.161,0.077,-5.753,17.929,0.320,0.717
31,0.037,0.264,2.526,0.040,0.289,0.868,0.037,0.264,2.526,0.075,-21.256,23.633,0.105,0.771
482,0.280,0.200,2.195,0.303,0.219,0.769,0.280,0.200,2.195,0.074,-6.143,-0.204,0.315,0.544
565,0.218,0.648,2.054,0.237,0.711,0.727,0.218,0.648,2.054,0.074,13.796,-52.802,0.591,0.044
162,0.240,0.864,0.883,0.261,0.949,0.377,0.240,0.864,0.883,0.071,2.973,-1.880,0.441,0.528
259,0.777,0.258,1.127,0.844,0.284,0.450,0.777,0.258,1.127,0.071,-16.832,-34.241,0.167,0.220
387,0.167,0.289,2.259,0.182,0.317,0.788,0.167,0.289,2.259,0.071,6.910,18.990,0.496,0.727
299,0.250,0.647,2.046,0.272,0.710,0.724,0.250,0.647,2.046,0.068,16.628,-39.882,0.630,0.167
317,0.803,0.646,0.905,0.872,0.709,0.384,0.803,0.646,0.905,0.068,18.650,-36.727,0.658,0.197
72,0.303,0.713,1.601,0.329,0.782,0.591,0.303,0.713,1.601,0.067,-20.547,21.437,0.115,0.750
250,0.097,0.276,2.409,0.105,0.303,0.833,0.097,0.276,2.409,0.067,2.601,11.658,0.436,0.657
452,0.276,0.660,1.963,0.300,0.724,0.700,0.276,0.660,1.963,0.067,-28.366,-12.784,0.007,0.425
67,0.312,0.696,1.737,0.338,0.764,0.632,0.312,0.696,1.737,0.066,-22.669,31.150,0.086,0.843
253,0.271,0.189,2.204,0.294,0.208,0.771,0.271,0.189,2.204,0.066,15.719,-47.072,0.618,0.098
604,0.088,0.645,2.334,0.096,0.708,0.810,0.088,0.645,2.334,0.064,-25.278,42.563,0.050,0.951
101,0.272,0.148,2.285,0.295,0.162,0.796,0.272,0.148,2.285,0.063,-16.925,13.678,0.165,0.676
257,0.645,0.024,2.453,0.701,0.027,0.846,0.645,0.024,2.453,0.062,-17.204,-33.854,0.162,0.224
488,0.763,0.652,1.075,0.828,0.716,0.434,0.763,0.652,1.075,0.062,-6.824,47.676,0.305,1.000
535,0.644,0.051,2.419,0.699,0.055,0.836,0.644,0.051,2.419,0.061,-13.464,41.994,0.213,0.946
196,0.788,0.265,1.073,0.855,0.290,0.434,0.788,0.265,1.073,0.060,-20.842,-25.741,0.111,0.301
586,0.732,0.262,1.423,0.794,0.288,0.538,0.732,0.262,1.423,0.060,-25.235,-8.424,0.050,0.466
27,0.284,0.704,1.644,0.308,0.772,0.604,0.284,0.704,1.644,0.059,-26.525,42.830,0.032,0.954
600,0.765,0.652,1.062,0.831,0.715,0.431,0.765,0.652,1.062,0.059,13.345,-54.867,0.585,0.024
18,0.119,0.643,2.277,0.129,0.705,0.793,0.119,0.643,2.277,0.056,-22.230,23.062,0.092,0.766
500,0.853,0.642,0.813,0.926,0.705,0.356,0.853,0.642,0.813,0.055,-24.625,44.537,0.059,0.970
590,0.247,0.644,2.069,0.268,0.706,0.731,0.247,0.644,2.069,0.054,14.115,-1.503,0.595,0.532
458,0.769,0.879,-0.078,0.835,0.965,0.090,0.769,0.879,-0.078,0.053,31.696,-16.897,0.839,0.385
39,0.644,0.268,2.067,0.700,0.293,0.731,0.644,0.268,2.067,0.052,-21.641,33.070,0.100,0.861
105,0.139,0.642,2.232,0.151,0.705,0.780,0.139,0.642,2.232,0.052,4.593,19.759,0.463,0.734
216,0.285,0.729,1.456,0.309,0.800,0.548,0.285,0.729,1.456,0.052,-5.577,13.649,0.323,0.676
475,0.261,0.093,2.410,0.283,0.102,0.833,0.261,0.093,2.410,0.050,-22.324,-10.233,0.091,0.449
29,0.657,0.889,0.745,0.713,0.976,0.336,0.657,0.889,0.745,0.047,-22.285,16.476,0.091,0.703
336,0.650,0.706,1.488,0.706,0.775,0.558,0.650,0.706,1.488,0.047,24.302,-18.539,0.737,0.370
52,0.640,0.128,2.272,0.695,0.140,0.792,0.640,0.128,2.272,0.043,-21.824,29.527,0.098,0.827
75,0.759,0.641,1.170,0.824,0.704,0.463,0.759,0.641,1.170,0.043,-21.079,16.359,0.108,0.702
142,0.772,0.645,1.068,0.838,0.708,0.432,0.772,0.645,1.068,0.043,-4.164,8.720,0.342,0.629
385,0.732,0.261,1.417,0.795,0.287,0.536,0.732,0.261,1.417,0.043,38.622,-18.429,0.935,0.371
15,0.691,0.298,1.760,0.750,0.327,0.639,0.691,0.298,1.760,0.041,-22.763,32.659,0.085,0.857
218,0.717,0.649,1.411,0.779,0.713,0.535,0.717,0.649,1.411,0.040,-4.374,18.174,0.339,0.719
248,0.187,0.640,2.149,0.203,0.702,0.755,0.187,0.640,2.149,0.040,-26.079,-19.548,0.039,0.360
583,0.645,0.727,1.365,0.700,0.798,0.521,0.645,0.727,1.365,0.040,-7.010,19.362,0.303,0.731
144,0.646,0.718,1.427,0.701,0.788,0.539,0.646,0.718,1.427,0.039,0.848,0.050,0.412,0.547
271,0.642,0.653,1.939,0.697,0.717,0.692,0.642,0.653,1.939,0.038,12.696,-54.877,0.576,0.024
166,0.183,0.273,2.216,0.198,0.299,0.775,0.183,0.273,2.216,0.036,1.636,-3.887,0.423,0.509
577,0.018,0.638,2.510,0.019,0.700,0.863,0.018,0.638,2.510,0.036,5.909,20.345,0.482,0.740
246,0.253,0.639,2.100,0.275,0.701,0.740,0.253,0.639,2.100,0.034,14.185,-48.895,0.596,0.081
53,0.641,0.877,0.831,0.696,0.962,0.362,0.641,0.877,0.831,0.033,-23.188,29.675,0.079,0.829
518,0.277,0.835,0.913,0.301,0.917,0.386,0.277,0.835,0.913,0.033,18.158,-33.036,0.651,0.232
71,0.637,0.687,1.723,0.691,0.754,0.628,0.637,0.687,1.723,0.031,-21.202,17.154,0.106,0.709
127,0.260,0.862,0.881,0.282,0.946,0.377,0.260,0.862,0.881,0.031,-8.460,47.373,0.283,0.997
357,0.890,0.795,-0.195,0.966,0.873,0.055,0.890,0.795,-0.195,0.031,19.122,-27.521,0.665,0.284
399,0.835,0.891,-0.322,0.906,0.978,0.017,0.835,0.891,-0.322,0.030,26.011,-17.067,0.760,0.384
153,0.263,0.861,0.882,0.285,0.945,0.377,0.263,0.861,0.882,0.029,-5.146,10.531,0.329,0.646
396,0.293,0.811,0.994,0.318,0.890,0.410,0.293,0.811,0.994,0.028,19.032,-22.272,0.664,0.334
552,0.641,0.646,1.993,0.696,0.709,0.709,0.641,0.646,1.993,0.028,-16.477,19.057,0.172,0.728
241,0.246,0.638,2.107,0.267,0.700,0.743,0.246,0.638,2.107,0.027,-26.273,-20.473,0.036,0.351
447,0.741,0.282,1.372,0.804,0.310,0.523,0.741,0.282,1.372,0.027,-0.859,16.865,0.388,0.707
269,0.270,0.144,2.293,0.293,0.158,0.798,0.270,0.144,2.293,0.024,-6.709,17.180,0.307,0.710
40,0.893,0.859,-0.341,0.970,0.943,0.011,0.893,0.859,-0.341,0.023,-22.235,21.936,0.092,0.755
275,0.638,0.716,1.491,0.693,0.786,0.558,0.638,0.716,1.491,0.023,12.467,-55.740,0.573,0.016
122,0.654,0.640,1.943,0.710,0.703,0.694,0.654,0.640,1.943,0.022,-6.988,21.238,0.303,0.748
213,0.635,0.830,0.894,0.689,0.911,0.380,0.635,0.830,0.894,0.022,18.260,-25.253,0.653,0.306
295,0.637,0.271,2.117,0.692,0.297,0.745,0.637,0.271,2.117,0.022,19.537,-32.498,0.670,0.237
49,0.635,0.089,2.394,0.690,0.098,0.828,0.635,0.089,2.394,0.021,39.760,-3.271,0.951,0.515
463,0.636,0.685,1.744,0.690,0.752,0.634,0.636,0.685,1.744,0.021,26.842,-14.869,0.772,0.405
173,0.886,0.201,0.944,0.962,0.220,0.395,0.886,0.201,0.944,0.020,-25.323,-17.882,0.049,0.376
316,0.275,0.212,2.176,0.298,0.232,0.763,0.275,0.212,2.176,0.020,37.551,-3.668,0.920,0.511
572,0.774,0.637,1.109,0.840,0.699,0.445,0.774,0.637,1.109,0.020,12.329,5.262,0.571,0.596
603,0.883,0.834,-0.339,0.959,0.915,0.012,0.883,0.834,-0.339,0.020,-25.912,44.140,0.041,0.966
180,0.676,0.632,1.836,0.734,0.693,0.662,0.676,0.632,1.836,0.017,18.551,-19.323,0.657,0.362
451,0.639,0.633,2.089,0.694,0.695,0.737,0.639,0.633,2.089,0.015,32.333,-16.788,0.848,0.386
9,0.796,0.635,1.010,0.864,0.697,0.415,0.796,0.635,1.010,0.014,39.526,0.408,0.947,0.550
34,0.634,0.719,1.498,0.688,0.790,0.561,0.634,0.719,1.498,0.014,-24.847,43.873,0.056,0.964
230,0.894,0.063,1.255,0.970,0.069,0.488,0.894,0.063,1.255,0.013,15.141,-48.464,0.610,0.085
270,0.898,0.789,-0.145,0.975,0.866,0.070,0.898,0.789,-0.145,0.013,-6.725,15.775,0.307,0.696
471,0.323,0.004,2.642,0.351,0.004,0.902,0.323,0.004,2.642,0.013,6.423,13.993,0.489,0.679
79,0.712,0.635,1.545,0.773,0.697,0.575,0.712,0.635,1.545,0.012,-12.841,32.870,0.222,0.859
155,0.632,0.096,2.397,0.686,0.105,0.829,0.632,0.096,2.397,0.010,-3.358,3.206,0.353,0.577
311,0.814,0.309,1.007,0.883,0.339,0.414,0.814,0.309,1.007,0.009,-23.308,35.123,0.077,0.881
331,0.792,0.911,-0.111,0.859,1.000,0.080,0.792,0.911,-0.111,0.009,39.805,-6.041,0.951,0.489
361,0.690,0.910,0.567,0.749,0.999,0.283,0.690,0.910,0.567,0.009,10.010,4.272,0.539,0.587
60,0.461,0.000,2.969,0.501,0.000,1.000,0.461,0.000,2.969,0.007,-17.322,14.368,0.160,0.683
175,0.631,0.782,1.103,0.685,0.859,0.443,0.631,0.782,1.103,0.005,2.492,-3.134,0.434,0.516
345,0.244,0.632,2.144,0.265,0.694,0.753,0.244,0.632,2.144,0.005,-19.691,45.287,0.127,0.977
115,0.002,0.608,2.708,0.002,0.668,0.922,0.002,0.608,2.708,0.004,-8.368,20.623,0.284,0.743
462,0.673,0.629,1.872,0.731,0.691,0.672,0.673,0.629,1.872,0.004,-27.106,-13.555,0.024,0.417
46,0.627,0.088,2.447,0.681,0.096,0.844,0.627,0.088,2.447,0.002,-18.727,24.337,0.140,0.778
156,0.226,0.631,2.158,0.246,0.693,0.758,0.226,0.631,2.158,0.002,8.214,13.734,0.514,0.677
272,0.542,0.002,2.955,0.589,0.002,0.996,0.542,0.002,2.955,0.002,-5.498,18.434,0.324,0.722
373,0.755,0.631,1.264,0.820,0.692,0.491,0.755,0.631,1.264,0.002,36.830,2.003,0.910,0.565
146,0.921,0.001,1.455,1.000,0.001,0.548,0.921,0.001,1.455,0.000,-5.928,15.743,0.318,0.696
278,0.076,0.698,1.969,0.083,0.767,0.701,0.076,0.698,1.969,0.000,-26.497,-21.501,0.033,0.342
333,0.274,0.813,0.969,0.297,0.892,0.403,0.274,0.813,0.969,0.000,37.462,-2.125,0.919,0.526
398,0.625,0.757,1.288,0.679,0.831,0.498,0.625,0.757,1.288,0.000,12.299,0.414,0.570,0.550
415,0.786,0.906,-0.099,0.853,0.995,0.084,0.786,0.906,-0.099,0.000,-14.082,9.200,0.205,0.634
436,0.819,0.316,1.001,0.890,0.347,0.412,0.819,0.316,1.001,0.000,4.632,13.351,0.464,0.673
439,0.871,0.133,1.053,0.945,0.146,0.428,0.871,0.133,1.053,0.000,3.793,2.021,0.452,0.565
502,0.891,0.115,1.130,0.967,0.126,0.451,0.891,0.115,1.130,0.000,19.521,-24.400,0.670,0.314
564,0.262,0.214,2.168,0.285,0.235,0.761,0.262,0.214,2.168,0.000,17.359,-22.985,0.640,0.327
585,0.003,0.352,2.708,0.003,0.387,0.922,0.003,0.352,2.708,0.000,-12.516,45.377,0.226,0.978
592,0.886,0.714,0.315,0.962,0.783,0.208,0.886,0.714,0.315,0.000,-24.120,-24.648,0.066,0.312
