# {'N': 3, 'y': [11, 12], 'f': [0, 2], 'M': 3, 'mu_': [10, 10], 'f_': [3, 5], 'n': 605, 'mu': [9, 9], 'y_': [13, 14], 'x': [6, 8]}
181,0.118,0.848,1.089,0.127,0.931,0.439,0.118,0.848,1.089,0.400,0.498,-9.060,52.755,0.479,0.937
223,0.778,0.203,1.153,0.845,0.223,0.458,0.778,0.203,1.153,0.400,0.643,-57.047,-3.648,0.071,0.445
397,0.030,0.119,2.734,0.033,0.131,0.930,0.030,0.119,2.734,0.400,0.446,3.469,-46.491,0.586,0.071
581,0.846,0.018,1.293,0.918,0.020,0.500,0.846,0.018,1.293,0.400,0.445,-52.108,3.376,0.113,0.506
598,0.067,0.792,1.367,0.072,0.870,0.522,0.067,0.792,1.367,0.400,0.501,-2.608,47.473,0.534,0.891
107,0.752,0.721,0.633,0.817,0.791,0.302,0.752,0.721,0.633,0.394,0.765,10.288,10.564,0.644,0.569
21,0.791,0.221,1.068,0.858,0.242,0.432,0.791,0.221,1.068,0.390,0.633,-59.206,-4.006,0.053,0.442
296,0.764,0.171,1.284,0.830,0.188,0.497,0.764,0.171,1.284,0.389,0.606,-50.323,-0.811,0.129,0.470
192,0.032,0.033,2.914,0.035,0.036,0.984,0.032,0.033,2.914,0.385,0.405,0.570,-50.765,0.561,0.034
390,0.215,0.049,2.521,0.234,0.054,0.866,0.215,0.049,2.521,0.385,0.474,18.701,-49.558,0.715,0.044
32,0.763,0.040,1.579,0.829,0.043,0.585,0.763,0.040,1.579,0.382,0.486,-45.020,4.334,0.174,0.515
319,0.174,0.759,1.313,0.188,0.833,0.505,0.174,0.759,1.313,0.381,0.591,-1.905,50.286,0.540,0.916
10,0.715,0.101,1.788,0.776,0.111,0.647,0.715,0.101,1.788,0.375,0.564,-37.415,5.718,0.238,0.527
88,0.203,0.021,2.581,0.220,0.022,0.884,0.203,0.021,2.581,0.375,0.435,15.610,-50.570,0.689,0.036
556,0.031,0.741,1.739,0.033,0.814,0.633,0.031,0.741,1.739,0.375,0.480,43.724,12.003,0.928,0.582
594,0.804,0.039,1.370,0.873,0.043,0.522,0.804,0.039,1.370,0.375,0.452,-50.036,3.746,0.131,0.510
560,0.769,0.174,1.250,0.835,0.191,0.487,0.769,0.174,1.250,0.372,0.578,-50.986,-1.203,0.123,0.466
83,0.125,0.753,1.461,0.136,0.826,0.550,0.125,0.753,1.461,0.371,0.537,0.531,46.895,0.561,0.886
347,0.217,0.038,2.539,0.236,0.041,0.871,0.217,0.038,2.539,0.371,0.448,17.792,-49.875,0.708,0.042
507,0.033,0.086,2.807,0.036,0.095,0.952,0.033,0.086,2.807,0.371,0.405,1.682,-48.773,0.571,0.051
601,0.863,0.149,1.013,0.937,0.163,0.416,0.863,0.149,1.013,0.370,0.477,-60.912,-1.376,0.038,0.465
82,0.072,0.224,2.467,0.078,0.245,0.850,0.072,0.224,2.467,0.368,0.477,14.463,-38.559,0.679,0.140
28,0.221,0.124,2.348,0.240,0.136,0.815,0.221,0.124,2.348,0.367,0.540,24.005,-42.422,0.761,0.107
205,0.752,0.141,1.428,0.816,0.155,0.540,0.752,0.141,1.428,0.367,0.555,-45.930,1.409,0.166,0.489
510,0.807,0.209,1.009,0.876,0.229,0.415,0.807,0.209,1.009,0.367,0.567,-61.077,-3.567,0.037,0.446
380,0.033,0.220,2.544,0.035,0.242,0.873,0.033,0.220,2.544,0.366,0.437,10.720,-40.199,0.648,0.126
422,0.841,0.712,0.317,0.913,0.781,0.208,0.841,0.712,0.317,0.366,0.519,17.315,16.603,0.704,0.622
429,0.060,0.777,1.459,0.065,0.853,0.549,0.060,0.777,1.459,0.366,0.465,-0.575,46.052,0.552,0.879
124,0.038,0.853,1.257,0.041,0.936,0.489,0.038,0.853,1.257,0.364,0.406,-5.959,48.549,0.506,0.901
267,0.200,0.014,2.594,0.217,0.015,0.888,0.200,0.014,2.594,0.364,0.417,15.099,-51.006,0.685,0.032
344,0.154,0.748,1.426,0.167,0.821,0.539,0.154,0.748,1.426,0.364,0.556,0.349,48.107,0.559,0.897
305,0.142,0.750,1.437,0.154,0.824,0.543,0.142,0.750,1.437,0.357,0.533,0.369,47.595,0.560,0.892
340,0.027,0.145,2.679,0.029,0.159,0.913,0.027,0.145,2.679,0.357,0.404,5.188,-45.040,0.601,0.084
434,0.092,0.768,1.441,0.100,0.843,0.544,0.092,0.768,1.441,0.356,0.480,-0.331,46.750,0.554,0.885
388,0.843,0.705,0.360,0.915,0.774,0.221,0.843,0.705,0.360,0.355,0.511,16.072,15.888,0.693,0.616
501,0.028,0.858,1.272,0.030,0.942,0.493,0.028,0.858,1.272,0.355,0.389,-5.634,48.015,0.509,0.896
42,0.173,0.733,1.495,0.188,0.804,0.560,0.173,0.733,1.495,0.353,0.573,1.785,47.468,0.572,0.891
65,0.081,0.777,1.418,0.087,0.853,0.537,0.081,0.777,1.418,0.353,0.461,-1.064,46.891,0.547,0.886
524,0.766,0.847,-0.073,0.832,0.930,0.092,0.766,0.847,-0.073,0.350,0.418,24.264,25.838,0.763,0.702
111,0.855,0.718,0.254,0.928,0.788,0.189,0.855,0.718,0.254,0.349,0.473,18.541,17.511,0.714,0.630
94,0.143,0.745,1.471,0.156,0.818,0.553,0.143,0.745,1.471,0.348,0.525,1.071,47.145,0.566,0.888
303,0.706,0.808,0.442,0.767,0.887,0.245,0.706,0.808,0.442,0.347,0.540,14.274,11.978,0.678,0.581
374,0.220,0.208,2.187,0.239,0.228,0.766,0.220,0.208,2.187,0.346,0.643,28.965,-36.154,0.803,0.161
66,0.708,0.157,1.707,0.769,0.172,0.623,0.708,0.157,1.707,0.345,0.578,-39.192,4.211,0.223,0.514
137,0.190,0.871,0.937,0.206,0.956,0.393,0.190,0.871,0.937,0.345,0.461,-13.764,57.407,0.439,0.978
4,0.815,0.032,1.341,0.885,0.035,0.514,0.815,0.032,1.341,0.344,0.404,-50.840,3.655,0.124,0.509
334,0.756,0.106,1.488,0.820,0.116,0.558,0.756,0.106,1.488,0.344,0.489,-45.537,2.708,0.169,0.501
467,0.709,0.113,1.802,0.770,0.124,0.651,0.709,0.113,1.802,0.344,0.533,-36.974,5.520,0.242,0.525
282,0.096,0.744,1.588,0.104,0.817,0.588,0.096,0.744,1.588,0.343,0.481,1.838,45.024,0.572,0.870
286,0.704,0.060,1.959,0.765,0.065,0.698,0.704,0.060,1.959,0.342,0.489,-33.902,6.839,0.268,0.537
57,0.040,0.703,2.004,0.044,0.772,0.712,0.040,0.703,2.004,0.341,0.469,46.749,8.118,0.954,0.548
185,0.751,0.202,1.320,0.815,0.221,0.508,0.751,0.202,1.320,0.341,0.574,-48.838,-1.214,0.141,0.466
324,0.714,0.767,0.593,0.775,0.842,0.290,0.714,0.767,0.593,0.341,0.618,11.551,10.084,0.655,0.565
419,0.087,0.231,2.429,0.094,0.254,0.839,0.087,0.231,2.429,0.341,0.458,16.038,-37.895,0.693,0.146
499,0.860,0.181,0.947,0.934,0.198,0.396,0.860,0.181,0.947,0.341,0.464,-63.342,-2.461,0.018,0.455
268,0.116,0.229,2.363,0.125,0.251,0.819,0.116,0.229,2.363,0.340,0.490,19.014,-37.460,0.718,0.150
26,0.834,0.226,0.915,0.905,0.248,0.387,0.834,0.226,0.915,0.333,0.507,-64.062,-3.835,0.012,0.443
74,0.159,0.067,2.576,0.173,0.073,0.883,0.159,0.067,2.576,0.333,0.412,13.825,-48.490,0.674,0.054
76,0.168,0.742,1.436,0.182,0.815,0.542,0.168,0.742,1.436,0.333,0.527,0.910,48.132,0.564,0.897
91,0.222,0.034,2.541,0.241,0.037,0.872,0.222,0.034,2.541,0.333,0.399,17.876,-50.200,0.708,0.039
104,0.225,0.832,0.919,0.244,0.913,0.388,0.225,0.832,0.919,0.333,0.498,-13.067,58.352,0.445,0.986
148,0.748,0.731,0.591,0.812,0.802,0.290,0.748,0.731,0.591,0.333,0.639,11.149,10.978,0.651,0.573
151,0.040,0.227,2.528,0.043,0.249,0.868,0.040,0.227,2.528,0.333,0.404,11.271,-39.838,0.652,0.129
258,0.234,0.142,2.298,0.254,0.155,0.799,0.234,0.142,2.298,0.333,0.518,25.454,-41.125,0.773,0.118
293,0.106,0.228,2.386,0.115,0.250,0.826,0.106,0.228,2.386,0.333,0.469,17.914,-37.532,0.709,0.149
330,0.735,0.715,0.797,0.798,0.784,0.351,0.735,0.715,0.797,0.333,0.744,7.465,8.579,0.620,0.552
438,0.073,0.228,2.461,0.079,0.250,0.848,0.073,0.228,2.461,0.333,0.433,14.778,-38.146,0.682,0.144
496,0.177,0.870,0.959,0.192,0.955,0.400,0.177,0.870,0.959,0.333,0.437,-13.395,56.884,0.443,0.973
532,0.110,0.229,2.377,0.119,0.252,0.823,0.110,0.229,2.377,0.333,0.473,18.390,-37.420,0.713,0.150
579,0.737,0.855,0.119,0.800,0.939,0.149,0.737,0.855,0.119,0.333,0.422,19.115,22.822,0.719,0.676
489,0.726,0.152,1.586,0.788,0.166,0.587,0.726,0.152,1.586,0.328,0.527,-42.463,2.953,0.195,0.503
328,0.134,0.863,1.045,0.146,0.948,0.426,0.134,0.863,1.045,0.326,0.406,-9.746,53.320,0.474,0.942
561,0.738,0.178,1.450,0.801,0.195,0.546,0.738,0.178,1.450,0.326,0.538,-45.303,0.878,0.171,0.485
190,0.865,0.098,1.132,0.939,0.108,0.451,0.865,0.098,1.132,0.324,0.389,-56.814,-0.097,0.073,0.476
62,0.864,0.097,1.133,0.938,0.106,0.452,0.864,0.097,1.133,0.323,0.388,-56.776,0.229,0.074,0.479
84,0.035,0.710,1.958,0.038,0.780,0.698,0.035,0.710,1.958,0.323,0.435,45.810,8.843,0.946,0.554
6,0.702,0.157,1.752,0.762,0.173,0.636,0.702,0.157,1.752,0.322,0.546,-38.069,4.650,0.233,0.518
490,0.131,0.705,1.792,0.142,0.774,0.649,0.131,0.705,1.792,0.320,0.506,44.958,12.588,0.939,0.587
93,0.010,0.701,2.062,0.011,0.770,0.729,0.010,0.701,2.062,0.319,0.421,47.381,7.033,0.959,0.538
209,0.231,0.055,2.497,0.250,0.060,0.859,0.231,0.055,2.497,0.318,0.398,19.712,-49.292,0.724,0.047
134,0.717,0.161,1.638,0.778,0.176,0.603,0.717,0.161,1.638,0.317,0.527,-41.211,3.325,0.206,0.506
302,0.700,0.077,1.959,0.759,0.084,0.698,0.700,0.077,1.959,0.316,0.468,-33.804,6.635,0.269,0.535
530,0.721,0.183,1.562,0.783,0.201,0.580,0.721,0.183,1.562,0.316,0.542,-42.632,2.244,0.194,0.497
277,0.711,0.759,0.663,0.772,0.833,0.311,0.711,0.759,0.663,0.311,0.595,10.281,9.419,0.644,0.559
291,0.068,0.234,2.468,0.074,0.256,0.850,0.068,0.234,2.468,0.311,0.401,14.103,-38.240,0.676,0.143
401,0.725,0.184,1.535,0.787,0.201,0.572,0.725,0.184,1.535,0.311,0.531,-43.356,1.916,0.188,0.494
411,0.780,0.223,1.119,0.847,0.245,0.447,0.780,0.223,1.119,0.306,0.509,-57.882,-4.053,0.064,0.442
17,0.158,0.702,1.752,0.171,0.771,0.636,0.158,0.702,1.752,0.305,0.508,44.915,13.380,0.938,0.594
515,0.696,0.129,1.864,0.755,0.142,0.670,0.696,0.129,1.864,0.303,0.494,-35.746,5.673,0.252,0.526
314,0.243,0.074,2.454,0.263,0.081,0.846,0.243,0.074,2.454,0.302,0.395,21.318,-47.600,0.738,0.061
123,0.698,0.112,1.886,0.758,0.123,0.677,0.698,0.112,1.886,0.301,0.474,-35.199,6.194,0.257,0.531
310,0.869,0.008,1.302,0.944,0.009,0.502,0.869,0.008,1.302,0.300,0.321,-52.298,4.042,0.112,0.512
448,0.163,0.694,1.804,0.177,0.762,0.652,0.163,0.694,1.804,0.300,0.513,45.620,12.840,0.944,0.589
480,0.796,0.867,-0.234,0.864,0.952,0.043,0.796,0.867,-0.234,0.297,0.327,27.125,29.558,0.787,0.735
97,0.169,0.694,1.792,0.183,0.762,0.648,0.169,0.694,1.792,0.296,0.511,45.473,13.162,0.943,0.592
16,0.232,0.115,2.362,0.251,0.126,0.819,0.232,0.115,2.362,0.294,0.424,23.782,-43.268,0.759,0.099
188,0.760,0.201,1.265,0.825,0.221,0.491,0.760,0.201,1.265,0.294,0.487,-50.194,-1.593,0.130,0.463
508,0.826,0.243,0.924,0.897,0.266,0.389,0.826,0.243,0.924,0.294,0.466,-63.858,-4.343,0.013,0.439
539,0.059,0.707,1.938,0.064,0.776,0.692,0.059,0.707,1.938,0.294,0.413,45.809,9.519,0.946,0.560
386,0.762,0.218,1.228,0.828,0.239,0.480,0.762,0.218,1.228,0.292,0.495,-50.689,-2.271,0.125,0.457
407,0.102,0.695,1.934,0.110,0.763,0.691,0.102,0.695,1.934,0.292,0.448,46.484,10.112,0.952,0.565
307,0.850,0.728,0.186,0.923,0.799,0.169,0.850,0.728,0.186,0.289,0.384,19.838,19.232,0.725,0.645
537,0.074,0.699,1.969,0.080,0.767,0.701,0.074,0.699,1.969,0.289,0.421,46.562,9.078,0.952,0.556
589,0.211,0.708,1.621,0.229,0.777,0.598,0.211,0.708,1.621,0.287,0.524,4.153,46.984,0.592,0.887
138,0.862,0.822,-0.331,0.936,0.902,0.015,0.862,0.822,-0.331,0.286,0.310,26.721,31.847,0.784,0.755
193,0.230,0.025,2.549,0.250,0.027,0.874,0.230,0.025,2.549,0.286,0.337,17.372,-50.639,0.704,0.035
367,0.232,0.116,2.359,0.252,0.127,0.818,0.232,0.116,2.359,0.286,0.413,24.164,-43.164,0.762,0.100
372,0.701,0.164,1.745,0.761,0.180,0.635,0.701,0.164,1.745,0.286,0.492,-38.295,4.353,0.231,0.515
409,0.849,0.729,0.179,0.922,0.800,0.167,0.849,0.729,0.179,0.286,0.378,20.042,19.466,0.727,0.647
8,0.125,0.238,2.335,0.136,0.262,0.811,0.125,0.238,2.335,0.283,0.419,19.943,-37.315,0.726,0.151
228,0.019,0.232,2.556,0.021,0.254,0.877,0.019,0.232,2.556,0.282,0.329,10.207,-40.021,0.643,0.128
45,0.713,0.190,1.613,0.774,0.208,0.595,0.713,0.190,1.613,0.280,0.495,-41.577,2.632,0.203,0.500
167,0.229,0.737,1.389,0.249,0.809,0.528,0.229,0.737,1.389,0.280,0.501,0.803,49.748,0.563,0.911
486,0.848,0.693,0.446,0.921,0.761,0.247,0.848,0.693,0.446,0.280,0.415,13.366,14.578,0.670,0.604
360,0.128,0.699,1.844,0.139,0.767,0.664,0.128,0.699,1.844,0.279,0.445,45.520,11.929,0.944,0.581
289,0.856,0.131,1.054,0.929,0.143,0.428,0.856,0.131,1.054,0.278,0.353,-59.378,-1.037,0.052,0.468
526,0.111,0.866,1.101,0.121,0.950,0.442,0.111,0.866,1.101,0.273,0.329,-8.722,52.204,0.482,0.933
547,0.691,0.827,0.498,0.750,0.907,0.262,0.691,0.827,0.498,0.273,0.423,13.648,11.026,0.672,0.573
587,0.871,0.763,-0.050,0.946,0.837,0.098,0.871,0.763,-0.050,0.273,0.322,22.670,27.122,0.749,0.714
491,0.199,0.733,1.447,0.216,0.805,0.545,0.199,0.733,1.447,0.270,0.459,1.461,48.481,0.569,0.900
234,0.710,0.183,1.646,0.771,0.200,0.605,0.710,0.183,1.646,0.269,0.472,-40.666,3.013,0.211,0.503
549,0.858,0.169,0.969,0.932,0.185,0.403,0.858,0.169,0.969,0.269,0.360,-62.640,-2.053,0.024,0.459
36,0.734,0.220,1.417,0.797,0.241,0.536,0.734,0.220,1.417,0.267,0.481,-45.869,-0.134,0.166,0.476
182,0.875,0.002,1.315,0.950,0.001,0.506,0.875,0.002,1.315,0.267,0.281,-51.880,4.385,0.115,0.515
96,0.736,0.235,1.394,0.799,0.257,0.530,0.736,0.235,1.394,0.265,0.488,-46.343,-0.681,0.162,0.471
379,0.692,0.187,1.771,0.752,0.205,0.642,0.692,0.187,1.771,0.263,0.481,-37.473,4.162,0.238,0.513
77,0.847,0.222,0.898,0.920,0.244,0.382,0.847,0.222,0.898,0.261,0.386,-64.634,-3.554,0.007,0.446
366,0.069,0.746,1.635,0.075,0.819,0.602,0.069,0.746,1.635,0.261,0.351,2.042,44.385,0.574,0.864
525,0.857,0.213,0.901,0.930,0.234,0.382,0.857,0.213,0.901,0.261,0.375,-64.704,-2.989,0.006,0.451
260,0.690,0.019,2.137,0.749,0.020,0.752,0.690,0.019,2.137,0.260,0.356,-28.519,6.192,0.314,0.531
354,0.178,0.252,2.218,0.193,0.276,0.776,0.178,0.252,2.218,0.259,0.445,27.334,-34.852,0.789,0.173
546,0.718,0.208,1.548,0.779,0.228,0.576,0.718,0.208,1.548,0.258,0.468,-42.725,1.601,0.193,0.491
588,0.685,0.156,1.887,0.744,0.171,0.677,0.685,0.156,1.887,0.258,0.450,-34.945,5.462,0.259,0.525
70,0.734,0.217,1.421,0.797,0.238,0.538,0.734,0.217,1.421,0.253,0.453,-45.556,-0.031,0.169,0.477
202,0.151,0.255,2.274,0.163,0.280,0.792,0.151,0.255,2.274,0.253,0.403,25.514,-34.938,0.773,0.172
369,0.223,0.735,1.412,0.242,0.806,0.535,0.223,0.735,1.412,0.253,0.449,1.212,49.312,0.567,0.907
95,0.227,0.060,2.488,0.247,0.066,0.856,0.227,0.060,2.488,0.250,0.316,20.156,-48.787,0.728,0.051
189,0.755,0.216,1.280,0.819,0.236,0.496,0.755,0.216,1.280,0.250,0.429,-49.604,-1.680,0.135,0.462
211,0.005,0.270,2.574,0.005,0.297,0.882,0.005,0.270,2.574,0.250,0.285,9.596,-39.611,0.638,0.131
247,0.794,0.246,1.041,0.862,0.270,0.424,0.794,0.246,1.041,0.250,0.422,-60.041,-4.728,0.046,0.436
283,0.084,0.242,2.431,0.091,0.266,0.839,0.084,0.242,2.431,0.250,0.334,15.755,-37.481,0.690,0.150
346,0.227,0.062,2.486,0.246,0.067,0.856,0.227,0.062,2.486,0.250,0.317,20.159,-48.459,0.728,0.054
391,0.197,0.238,2.190,0.213,0.261,0.767,0.197,0.238,2.190,0.250,0.451,28.677,-35.078,0.800,0.171
505,0.206,0.020,2.578,0.224,0.022,0.883,0.206,0.020,2.578,0.250,0.290,15.948,-50.793,0.692,0.034
591,0.053,0.690,2.082,0.057,0.757,0.735,0.053,0.690,2.082,0.250,0.357,48.238,6.993,0.967,0.538
599,0.081,0.860,1.170,0.088,0.944,0.463,0.081,0.860,1.170,0.250,0.292,-7.623,50.577,0.492,0.918
338,0.684,0.197,1.821,0.742,0.216,0.657,0.684,0.197,1.821,0.248,0.472,-36.281,4.268,0.248,0.514
288,0.064,0.712,1.890,0.070,0.782,0.678,0.064,0.712,1.890,0.247,0.347,45.454,10.276,0.943,0.567
117,0.681,0.175,1.882,0.739,0.191,0.675,0.681,0.175,1.882,0.242,0.442,-35.016,5.055,0.259,0.521
35,0.217,0.244,2.164,0.235,0.268,0.760,0.217,0.244,2.164,0.241,0.460,29.598,-35.249,0.808,0.169
378,0.031,0.695,2.083,0.034,0.763,0.735,0.031,0.695,2.083,0.241,0.331,47.961,6.605,0.964,0.535
238,0.788,0.689,0.665,0.856,0.756,0.312,0.788,0.689,0.665,0.240,0.442,9.391,10.871,0.636,0.572
503,0.808,0.868,-0.284,0.878,0.953,0.028,0.808,0.868,-0.284,0.237,0.256,27.633,30.350,0.791,0.742
574,0.064,0.714,1.876,0.069,0.784,0.674,0.064,0.714,1.876,0.236,0.330,45.304,10.688,0.942,0.570
402,0.236,0.125,2.335,0.256,0.137,0.811,0.236,0.125,2.335,0.235,0.349,24.720,-42.270,0.767,0.108
206,0.687,0.781,0.712,0.746,0.857,0.326,0.687,0.781,0.712,0.234,0.441,9.611,8.417,0.638,0.550
132,0.853,0.870,-0.380,0.926,0.955,0.000,0.853,0.870,-0.380,0.232,0.243,28.184,32.063,0.796,0.757
440,0.772,0.690,0.740,0.838,0.757,0.334,0.772,0.690,0.740,0.232,0.459,8.283,9.898,0.627,0.563
61,0.866,0.684,0.517,0.940,0.750,0.268,0.866,0.684,0.517,0.231,0.344,11.385,13.439,0.653,0.594
231,0.683,0.808,0.622,0.741,0.887,0.299,0.683,0.808,0.622,0.230,0.391,11.175,8.923,0.651,0.555
212,0.710,0.720,0.940,0.771,0.790,0.394,0.710,0.720,0.940,0.228,0.576,4.826,4.970,0.597,0.520
497,0.798,0.246,1.022,0.866,0.269,0.419,0.798,0.246,1.022,0.227,0.381,-60.564,-4.586,0.041,0.437
596,0.867,0.769,-0.091,0.941,0.844,0.086,0.867,0.769,-0.091,0.224,0.263,23.212,27.845,0.754,0.720
108,0.712,0.713,0.977,0.773,0.783,0.405,0.712,0.713,0.977,0.222,0.588,4.185,4.607,0.592,0.517
210,0.682,0.793,0.693,0.740,0.871,0.320,0.682,0.793,0.693,0.220,0.399,10.105,8.420,0.642,0.550
520,0.680,0.100,2.056,0.738,0.109,0.727,0.680,0.100,2.056,0.220,0.350,-30.196,5.893,0.300,0.528
414,0.680,0.070,2.120,0.738,0.077,0.746,0.680,0.070,2.120,0.219,0.327,-29.123,6.336,0.309,0.532
418,0.113,0.680,2.026,0.123,0.746,0.718,0.113,0.680,2.026,0.219,0.352,48.134,8.634,0.966,0.552
519,0.255,0.819,0.944,0.276,0.898,0.395,0.255,0.819,0.944,0.219,0.352,-12.155,58.637,0.453,0.989
201,0.229,0.750,1.300,0.248,0.823,0.502,0.229,0.750,1.300,0.217,0.377,-0.968,50.991,0.548,0.922
245,0.251,0.815,0.955,0.272,0.895,0.399,0.251,0.815,0.955,0.217,0.348,-12.019,58.111,0.454,0.984
464,0.191,0.230,2.202,0.208,0.253,0.771,0.191,0.230,2.202,0.217,0.386,28.154,-35.316,0.796,0.169
59,0.243,0.092,2.412,0.264,0.101,0.834,0.243,0.092,2.412,0.216,0.295,22.960,-45.326,0.752,0.081
582,0.080,0.681,2.094,0.087,0.747,0.739,0.080,0.681,2.094,0.216,0.328,48.828,6.993,0.972,0.538
184,0.739,0.698,0.900,0.802,0.766,0.382,0.739,0.698,0.900,0.215,0.511,5.443,4.588,0.603,0.517
352,0.840,0.677,0.579,0.912,0.743,0.286,0.840,0.677,0.579,0.209,0.334,10.288,12.460,0.644,0.586
425,0.722,0.243,1.495,0.783,0.267,0.560,0.722,0.243,1.495,0.209,0.406,-43.982,0.433,0.182,0.481
504,0.678,0.203,1.859,0.736,0.222,0.669,0.678,0.203,1.859,0.209,0.406,-35.551,4.392,0.254,0.515
135,0.695,0.223,1.704,0.755,0.244,0.622,0.695,0.223,1.704,0.208,0.408,-38.929,3.208,0.225,0.505
484,0.868,0.735,0.133,0.942,0.807,0.153,0.868,0.735,0.133,0.208,0.264,20.674,20.253,0.732,0.654
410,0.144,0.256,2.290,0.156,0.281,0.797,0.144,0.256,2.290,0.203,0.317,25.004,-35.064,0.769,0.171
426,0.162,0.675,1.950,0.176,0.740,0.696,0.162,0.675,1.950,0.203,0.360,47.877,10.724,0.964,0.571
597,0.696,0.239,1.688,0.756,0.262,0.617,0.696,0.239,1.688,0.203,0.410,-39.371,2.864,0.222,0.502
80,0.020,0.678,2.227,0.021,0.744,0.778,0.020,0.678,2.227,0.202,0.267,50.180,4.222,0.983,0.514
280,0.875,0.802,-0.253,0.949,0.880,0.038,0.875,0.802,-0.253,0.200,0.220,25.843,30.804,0.776,0.746
174,0.676,0.204,1.871,0.734,0.224,0.672,0.676,0.204,1.871,0.199,0.391,-35.067,4.350,0.258,0.515
446,0.675,0.205,1.872,0.733,0.225,0.672,0.675,0.205,1.872,0.198,0.389,-34.845,4.310,0.260,0.515
244,0.724,0.872,0.220,0.786,0.957,0.179,0.724,0.872,0.220,0.197,0.253,17.354,21.696,0.704,0.666
389,0.185,0.257,2.206,0.201,0.282,0.772,0.185,0.257,2.206,0.196,0.343,27.953,-34.375,0.794,0.177
43,0.008,0.672,2.284,0.009,0.738,0.795,0.008,0.672,2.284,0.194,0.247,50.675,3.567,0.987,0.508
533,0.082,0.676,2.129,0.089,0.741,0.749,0.082,0.676,2.129,0.194,0.293,49.303,6.313,0.976,0.532
106,0.252,0.015,2.557,0.273,0.016,0.877,0.252,0.015,2.557,0.193,0.224,17.684,-51.349,0.707,0.029
114,0.048,0.867,1.240,0.052,0.951,0.484,0.048,0.867,1.240,0.192,0.214,-6.317,49.016,0.503,0.905
494,0.066,0.675,2.166,0.071,0.741,0.760,0.066,0.675,2.166,0.192,0.278,49.740,5.578,0.979,0.526
38,0.671,0.192,1.924,0.728,0.211,0.688,0.671,0.192,1.924,0.190,0.367,-34.082,5.064,0.267,0.521
358,0.265,0.008,2.567,0.287,0.008,0.880,0.265,0.008,2.567,0.188,0.216,17.395,-51.851,0.704,0.024
566,0.236,0.674,1.853,0.257,0.740,0.667,0.236,0.674,1.853,0.188,0.390,46.906,13.191,0.955,0.592
569,0.211,0.252,2.170,0.229,0.277,0.761,0.211,0.252,2.170,0.188,0.352,29.351,-34.583,0.806,0.175
7,0.694,0.724,1.031,0.753,0.795,0.421,0.694,0.724,1.031,0.187,0.501,3.190,4.721,0.584,0.518
362,0.189,0.250,2.200,0.205,0.274,0.770,0.189,0.250,2.200,0.186,0.329,28.360,-34.459,0.798,0.176
5,0.048,0.253,2.504,0.052,0.278,0.861,0.048,0.253,2.504,0.184,0.228,11.964,-39.058,0.658,0.136
133,0.689,0.734,0.995,0.748,0.806,0.411,0.689,0.734,0.995,0.182,0.461,3.828,5.099,0.589,0.521
