# {'N': 3, 'y': [11, 12], 'f': [0, 2], 'M': 3, 'mu_': [10, 10], 'f_': [3, 5], 'n': 605, 'mu': [9, 9], 'y_': [13, 14], 'x': [6, 8]}
237,0.248,0.231,2.153,0.269,0.253,0.756,0.248,0.231,2.153,0.182,0.361,30.532,-35.865,0.816,0.164
325,0.685,0.752,0.903,0.744,0.825,0.383,0.685,0.752,0.903,0.182,0.411,5.557,5.548,0.604,0.525
99,0.124,0.672,2.056,0.135,0.738,0.727,0.124,0.672,2.056,0.179,0.296,48.861,8.323,0.972,0.550
276,0.009,0.668,2.311,0.010,0.734,0.803,0.009,0.668,2.311,0.177,0.223,51.046,3.352,0.991,0.506
406,0.238,0.247,2.149,0.258,0.271,0.755,0.238,0.247,2.149,0.177,0.357,30.485,-35.255,0.816,0.169
459,0.235,0.682,1.797,0.255,0.749,0.650,0.235,0.682,1.797,0.176,0.356,46.185,13.712,0.949,0.597
3,0.670,0.016,2.289,0.728,0.017,0.797,0.670,0.016,2.289,0.175,0.225,-26.736,7.088,0.329,0.539
24,0.863,0.706,0.348,0.937,0.775,0.217,0.863,0.706,0.348,0.174,0.242,16.756,15.818,0.699,0.615
309,0.668,0.083,2.182,0.725,0.091,0.765,0.668,0.083,2.182,0.171,0.254,-28.396,7.002,0.315,0.538
473,0.231,0.861,0.886,0.251,0.945,0.378,0.231,0.861,0.886,0.171,0.247,-13.794,58.923,0.439,0.991
203,0.266,0.812,0.970,0.289,0.891,0.403,0.266,0.812,0.970,0.169,0.280,-11.452,58.181,0.459,0.985
261,0.669,0.118,2.091,0.726,0.130,0.738,0.669,0.118,2.091,0.168,0.276,-29.827,6.393,0.303,0.533
392,0.234,0.027,2.544,0.254,0.029,0.873,0.234,0.027,2.544,0.167,0.197,18.142,-50.740,0.711,0.034
511,0.674,0.770,0.870,0.732,0.845,0.373,0.674,0.770,0.870,0.164,0.348,6.038,6.197,0.608,0.531
538,0.257,0.099,2.395,0.279,0.109,0.828,0.257,0.099,2.395,0.164,0.228,23.687,-44.765,0.758,0.086
48,0.259,0.108,2.375,0.281,0.118,0.822,0.259,0.108,2.375,0.161,0.228,24.144,-44.159,0.762,0.092
350,0.251,0.669,1.890,0.272,0.734,0.678,0.251,0.669,1.890,0.161,0.349,47.726,12.770,0.962,0.588
408,0.276,0.781,1.112,0.299,0.857,0.445,0.276,0.781,1.112,0.160,0.287,-8.849,56.498,0.481,0.970
11,0.274,0.159,2.264,0.298,0.174,0.789,0.274,0.159,2.264,0.159,0.258,27.285,-39.963,0.788,0.128
285,0.731,0.876,0.171,0.793,0.961,0.164,0.731,0.876,0.171,0.159,0.199,17.959,22.382,0.709,0.672
517,0.708,0.697,1.131,0.768,0.765,0.451,0.708,0.697,1.131,0.158,0.497,1.496,3.729,0.569,0.509
129,0.662,0.001,2.362,0.719,0.001,0.819,0.662,0.001,2.362,0.157,0.192,-25.860,7.126,0.337,0.539
523,0.077,0.666,2.207,0.084,0.731,0.772,0.077,0.666,2.207,0.156,0.227,50.374,5.089,0.985,0.521
120,0.233,0.207,2.178,0.252,0.228,0.764,0.233,0.207,2.178,0.154,0.287,29.422,-36.409,0.807,0.159
563,0.733,0.875,0.157,0.795,0.961,0.160,0.733,0.875,0.157,0.152,0.189,18.316,22.585,0.712,0.674
81,0.785,0.253,1.085,0.852,0.277,0.437,0.785,0.253,1.085,0.150,0.261,-58.750,-4.762,0.057,0.435
383,0.247,0.725,1.471,0.268,0.796,0.553,0.247,0.725,1.471,0.150,0.284,2.295,48.743,0.576,0.902
279,0.741,0.254,1.353,0.805,0.279,0.517,0.741,0.254,1.353,0.149,0.284,-47.231,-1.365,0.155,0.465
191,0.006,0.662,2.359,0.006,0.727,0.818,0.006,0.662,2.359,0.148,0.183,51.211,2.726,0.992,0.501
528,0.195,0.665,1.961,0.212,0.730,0.699,0.195,0.665,1.961,0.147,0.284,48.604,11.070,0.970,0.574
195,0.262,0.826,0.924,0.284,0.907,0.389,0.262,0.826,0.924,0.145,0.233,-12.551,59.025,0.450,0.992
102,0.078,0.663,2.232,0.085,0.727,0.780,0.078,0.663,2.232,0.141,0.203,50.830,4.706,0.989,0.518
118,0.283,0.179,2.231,0.307,0.196,0.780,0.283,0.179,2.231,0.141,0.241,28.735,-38.727,0.801,0.139
128,0.284,0.806,1.005,0.309,0.884,0.413,0.284,0.806,1.005,0.140,0.243,-10.617,57.824,0.466,0.982
177,0.015,0.662,2.354,0.016,0.726,0.816,0.015,0.662,2.354,0.140,0.175,51.690,3.008,0.996,0.503
465,0.727,0.686,1.077,0.789,0.752,0.435,0.727,0.686,1.077,0.137,0.387,2.432,3.972,0.577,0.512
364,0.758,0.248,1.242,0.823,0.272,0.484,0.758,0.248,1.242,0.135,0.245,-50.059,-2.570,0.131,0.455
548,0.659,0.842,0.707,0.716,0.924,0.324,0.659,0.842,0.707,0.133,0.221,10.054,7.548,0.642,0.543
584,0.821,0.874,-0.321,0.891,0.960,0.018,0.821,0.874,-0.321,0.133,0.142,27.898,31.042,0.794,0.748
37,0.662,0.025,2.340,0.718,0.027,0.812,0.662,0.025,2.340,0.132,0.169,-26.343,7.599,0.332,0.543
157,0.667,0.772,0.912,0.724,0.848,0.386,0.667,0.772,0.912,0.132,0.285,5.350,6.041,0.602,0.530
521,0.660,0.111,2.171,0.717,0.122,0.762,0.660,0.111,2.171,0.131,0.205,-28.876,7.242,0.311,0.540
87,0.249,0.212,2.168,0.270,0.233,0.761,0.249,0.212,2.168,0.130,0.247,29.975,-36.435,0.811,0.159
294,0.656,0.165,2.077,0.713,0.181,0.734,0.656,0.165,2.077,0.130,0.236,-30.551,6.646,0.297,0.535
368,0.790,0.242,1.058,0.858,0.265,0.429,0.790,0.242,1.058,0.130,0.220,-59.543,-4.561,0.050,0.437
413,0.267,0.184,2.211,0.289,0.202,0.773,0.267,0.184,2.211,0.127,0.223,29.019,-37.957,0.803,0.146
493,0.707,0.255,1.604,0.768,0.279,0.592,0.707,0.255,1.604,0.127,0.259,-41.461,1.768,0.204,0.492
558,0.677,0.717,1.213,0.735,0.787,0.476,0.677,0.717,1.213,0.127,0.409,-0.041,3.109,0.556,0.504
170,0.750,0.249,1.294,0.814,0.273,0.500,0.750,0.249,1.294,0.122,0.225,-48.861,-2.091,0.141,0.459
353,0.208,0.658,1.994,0.226,0.722,0.709,0.208,0.658,1.994,0.122,0.247,49.352,10.693,0.976,0.570
492,0.880,0.670,0.628,0.955,0.736,0.301,0.880,0.670,0.628,0.121,0.185,9.199,12.122,0.635,0.583
219,0.181,0.657,2.039,0.196,0.722,0.722,0.181,0.657,2.039,0.120,0.229,49.624,9.652,0.978,0.561
529,0.697,0.683,1.320,0.757,0.750,0.508,0.697,0.683,1.320,0.118,0.472,-1.487,1.995,0.544,0.494
323,0.656,0.196,2.027,0.712,0.215,0.719,0.656,0.196,2.027,0.115,0.229,-31.487,6.227,0.289,0.531
444,0.663,0.769,0.955,0.720,0.845,0.399,0.663,0.769,0.955,0.112,0.250,4.616,5.840,0.596,0.528
86,0.280,0.688,1.756,0.304,0.756,0.638,0.280,0.688,1.756,0.111,0.246,46.015,14.428,0.948,0.603
200,0.093,0.267,2.412,0.101,0.292,0.834,0.093,0.267,2.412,0.111,0.152,16.604,-36.943,0.698,0.154
229,0.269,0.011,2.565,0.292,0.012,0.879,0.269,0.011,2.565,0.111,0.128,17.869,-51.933,0.708,0.024
456,0.214,0.863,0.900,0.232,0.947,0.382,0.214,0.863,0.900,0.111,0.155,-14.213,58.297,0.436,0.986
163,0.688,0.683,1.387,0.747,0.750,0.528,0.688,0.683,1.387,0.110,0.493,-2.328,1.780,0.537,0.492
251,0.870,0.708,0.332,0.945,0.777,0.213,0.870,0.708,0.332,0.108,0.148,17.311,15.813,0.704,0.615
58,0.879,0.036,1.274,0.954,0.040,0.494,0.879,0.036,1.274,0.107,0.117,-52.909,3.422,0.107,0.507
476,0.716,0.259,1.534,0.778,0.284,0.571,0.716,0.259,1.534,0.107,0.217,-43.043,0.811,0.190,0.484
0,0.264,0.066,2.470,0.287,0.073,0.851,0.264,0.066,2.470,0.106,0.137,21.138,-48.616,0.736,0.053
551,0.842,0.267,0.895,0.914,0.293,0.381,0.842,0.267,0.895,0.106,0.171,-64.649,-4.680,0.007,0.436
131,0.775,0.660,0.948,0.841,0.724,0.397,0.775,0.660,0.948,0.103,0.233,4.606,3.676,0.596,0.509
130,0.652,0.160,2.121,0.707,0.175,0.747,0.652,0.160,2.121,0.102,0.179,-29.971,7.102,0.302,0.539
22,0.113,0.654,2.214,0.122,0.717,0.775,0.113,0.654,2.214,0.101,0.154,50.953,5.474,0.990,0.525
232,0.673,0.899,0.658,0.730,0.987,0.310,0.673,0.899,0.658,0.099,0.146,10.982,7.421,0.650,0.542
337,0.663,0.272,1.942,0.719,0.298,0.693,0.663,0.272,1.942,0.098,0.232,-33.247,4.735,0.274,0.518
427,0.675,0.676,1.536,0.733,0.742,0.572,0.675,0.676,1.536,0.098,0.577,-4.195,1.273,0.521,0.488
470,0.887,0.659,0.729,0.963,0.723,0.331,0.887,0.659,0.729,0.098,0.155,7.999,11.252,0.624,0.575
51,0.653,0.027,2.395,0.709,0.029,0.829,0.653,0.027,2.395,0.097,0.121,-25.546,7.419,0.339,0.542
455,0.674,0.896,0.643,0.731,0.984,0.305,0.674,0.896,0.643,0.097,0.143,11.275,7.681,0.652,0.544
359,0.756,0.263,1.254,0.821,0.289,0.488,0.756,0.263,1.254,0.095,0.179,-49.574,-2.620,0.135,0.454
506,0.101,0.881,1.141,0.110,0.967,0.454,0.101,0.881,1.141,0.094,0.110,-8.266,51.425,0.486,0.926
85,0.281,0.791,1.064,0.305,0.869,0.431,0.281,0.791,1.064,0.092,0.163,-9.554,56.953,0.475,0.974
121,0.184,0.651,2.077,0.200,0.715,0.733,0.184,0.651,2.077,0.092,0.173,50.311,9.074,0.984,0.556
240,0.268,0.852,0.886,0.291,0.935,0.378,0.268,0.852,0.886,0.092,0.143,-13.137,59.928,0.445,1.000
112,0.869,0.241,0.885,0.943,0.265,0.378,0.869,0.241,0.885,0.091,0.134,-65.325,-3.486,0.001,0.447
349,0.297,0.765,1.229,0.322,0.839,0.480,0.297,0.765,1.229,0.091,0.176,-1.077,52.206,0.547,0.933
522,0.648,0.164,2.140,0.703,0.180,0.752,0.648,0.164,2.140,0.090,0.157,-29.717,7.416,0.304,0.542
44,0.287,0.743,1.356,0.311,0.816,0.518,0.287,0.743,1.356,0.089,0.175,0.379,50.751,0.560,0.920
479,0.847,0.265,0.889,0.919,0.291,0.379,0.847,0.265,0.889,0.085,0.136,-64.994,-4.418,0.004,0.438
531,0.263,0.657,1.981,0.285,0.721,0.705,0.263,0.657,1.981,0.085,0.194,49.803,11.447,0.980,0.577
100,0.007,0.648,2.458,0.007,0.711,0.847,0.007,0.648,2.458,0.084,0.100,51.821,2.096,0.997,0.495
13,0.865,0.704,0.358,0.939,0.773,0.220,0.865,0.704,0.358,0.083,0.116,16.624,15.412,0.698,0.611
555,0.687,0.274,1.766,0.745,0.301,0.641,0.687,0.274,1.766,0.083,0.188,-37.429,2.931,0.238,0.503
214,0.882,0.125,1.087,0.957,0.137,0.438,0.882,0.125,1.087,0.082,0.100,-58.356,-0.226,0.060,0.475
514,0.300,0.757,1.277,0.325,0.831,0.495,0.300,0.757,1.277,0.082,0.163,-0.647,51.796,0.551,0.929
150,0.273,0.048,2.511,0.296,0.052,0.863,0.273,0.048,2.511,0.081,0.099,19.831,-50.324,0.725,0.038
254,0.730,0.269,1.440,0.792,0.295,0.543,0.730,0.269,1.440,0.081,0.162,-44.842,-0.618,0.175,0.472
527,0.649,0.222,2.047,0.704,0.243,0.725,0.649,0.222,2.047,0.081,0.168,-31.363,6.702,0.290,0.535
417,0.282,0.721,1.511,0.306,0.792,0.565,0.282,0.721,1.511,0.080,0.165,3.153,48.545,0.583,0.901
431,0.647,0.851,0.780,0.703,0.934,0.346,0.647,0.851,0.780,0.080,0.136,8.899,6.871,0.632,0.537
541,0.254,0.054,2.493,0.275,0.059,0.858,0.254,0.054,2.493,0.080,0.100,20.423,-49.524,0.730,0.045
542,0.862,0.266,0.883,0.936,0.291,0.377,0.862,0.266,0.883,0.079,0.123,-65.436,-4.152,0.000,0.441
313,0.681,0.664,1.578,0.740,0.729,0.585,0.681,0.664,1.578,0.078,0.502,-4.721,1.111,0.516,0.487
416,0.698,0.667,1.432,0.758,0.732,0.541,0.698,0.667,1.432,0.078,0.362,-2.899,1.283,0.532,0.488
483,0.684,0.287,1.795,0.743,0.314,0.649,0.684,0.287,1.795,0.078,0.181,-36.712,2.874,0.244,0.502
90,0.649,0.778,1.000,0.705,0.854,0.412,0.649,0.778,1.000,0.077,0.174,3.775,5.820,0.589,0.528
498,0.898,0.668,0.692,0.975,0.733,0.320,0.898,0.668,0.692,0.077,0.117,8.391,11.659,0.628,0.579
534,0.219,0.254,2.161,0.238,0.278,0.759,0.219,0.254,2.161,0.077,0.148,29.923,-34.705,0.811,0.174
31,0.037,0.264,2.526,0.040,0.289,0.868,0.037,0.264,2.526,0.075,0.091,10.990,-39.106,0.650,0.136
482,0.280,0.200,2.195,0.303,0.219,0.769,0.280,0.200,2.195,0.074,0.135,29.931,-37.783,0.811,0.147
565,0.218,0.648,2.054,0.237,0.711,0.727,0.218,0.648,2.054,0.074,0.151,50.382,9.936,0.985,0.564
162,0.240,0.864,0.883,0.261,0.949,0.377,0.240,0.864,0.883,0.071,0.104,-14.309,59.129,0.435,0.993
259,0.777,0.258,1.127,0.844,0.284,0.450,0.777,0.258,1.127,0.071,0.128,-57.895,-4.709,0.064,0.436
387,0.167,0.289,2.259,0.182,0.317,0.788,0.167,0.289,2.259,0.071,0.118,26.146,-34.504,0.779,0.176
299,0.250,0.647,2.046,0.272,0.710,0.724,0.250,0.647,2.046,0.068,0.151,50.662,10.605,0.987,0.570
317,0.803,0.646,0.905,0.872,0.709,0.384,0.803,0.646,0.905,0.068,0.139,5.282,3.590,0.601,0.508
72,0.303,0.713,1.601,0.329,0.782,0.591,0.303,0.713,1.601,0.067,0.147,4.246,47.800,0.593,0.894
250,0.097,0.276,2.409,0.105,0.303,0.833,0.097,0.276,2.409,0.067,0.092,16.846,-36.697,0.700,0.157
452,0.276,0.660,1.963,0.300,0.724,0.700,0.276,0.660,1.963,0.067,0.159,49.401,11.891,0.977,0.581
67,0.312,0.696,1.737,0.338,0.764,0.632,0.312,0.696,1.737,0.066,0.155,45.936,14.884,0.947,0.607
253,0.271,0.189,2.204,0.294,0.208,0.771,0.271,0.189,2.204,0.066,0.116,29.396,-37.820,0.806,0.147
604,0.088,0.645,2.334,0.096,0.708,0.810,0.088,0.645,2.334,0.064,0.089,51.823,3.742,0.997,0.510
101,0.272,0.148,2.285,0.295,0.162,0.796,0.272,0.148,2.285,0.063,0.099,26.625,-40.536,0.783,0.123
257,0.645,0.024,2.453,0.701,0.027,0.846,0.645,0.024,2.453,0.062,0.076,-25.006,7.726,0.344,0.544
488,0.763,0.652,1.075,0.828,0.716,0.434,0.763,0.652,1.075,0.062,0.156,2.509,3.294,0.578,0.506
535,0.644,0.051,2.419,0.699,0.055,0.836,0.644,0.051,2.419,0.061,0.079,-25.418,7.893,0.340,0.546
196,0.788,0.265,1.073,0.855,0.290,0.434,0.788,0.265,1.073,0.060,0.106,-59.212,-5.171,0.053,0.432
586,0.732,0.262,1.423,0.794,0.288,0.538,0.732,0.262,1.423,0.060,0.119,-45.335,-0.940,0.171,0.469
27,0.284,0.704,1.644,0.308,0.772,0.604,0.284,0.704,1.644,0.059,0.127,4.652,47.403,0.596,0.891
600,0.765,0.652,1.062,0.831,0.715,0.431,0.765,0.652,1.062,0.059,0.148,3.001,3.390,0.582,0.507
18,0.119,0.643,2.277,0.129,0.705,0.793,0.119,0.643,2.277,0.056,0.085,51.633,4.604,0.996,0.517
500,0.853,0.642,0.813,0.926,0.705,0.356,0.853,0.642,0.813,0.055,0.096,7.216,10.405,0.618,0.568
590,0.247,0.644,2.069,0.268,0.706,0.731,0.247,0.644,2.069,0.054,0.116,51.066,10.129,0.991,0.565
458,0.769,0.879,-0.078,0.835,0.965,0.090,0.769,0.879,-0.078,0.053,0.060,24.815,25.629,0.767,0.701
39,0.644,0.268,2.067,0.700,0.293,0.731,0.644,0.268,2.067,0.052,0.118,-31.416,7.284,0.289,0.541
105,0.139,0.642,2.232,0.151,0.705,0.780,0.139,0.642,2.232,0.052,0.082,51.512,5.472,0.994,0.525
216,0.285,0.729,1.456,0.309,0.800,0.548,0.285,0.729,1.456,0.052,0.106,2.381,49.383,0.577,0.908
475,0.261,0.093,2.410,0.283,0.102,0.833,0.261,0.093,2.410,0.050,0.068,23.499,-45.464,0.756,0.080
29,0.657,0.889,0.745,0.713,0.976,0.336,0.657,0.889,0.745,0.047,0.073,9.694,6.891,0.639,0.537
336,0.650,0.706,1.488,0.706,0.775,0.558,0.650,0.706,1.488,0.047,0.218,-3.513,1.312,0.527,0.488
52,0.640,0.128,2.272,0.695,0.140,0.792,0.640,0.128,2.272,0.043,0.066,-27.434,7.749,0.323,0.545
75,0.759,0.641,1.170,0.824,0.704,0.463,0.759,0.641,1.170,0.043,0.120,1.200,2.793,0.567,0.501
142,0.772,0.645,1.068,0.838,0.708,0.432,0.772,0.645,1.068,0.043,0.106,2.886,2.826,0.581,0.502
385,0.732,0.261,1.417,0.795,0.287,0.536,0.732,0.261,1.417,0.043,0.086,-45.647,-1.048,0.168,0.468
15,0.691,0.298,1.760,0.750,0.327,0.639,0.691,0.298,1.760,0.041,0.097,-37.457,2.521,0.238,0.499
218,0.717,0.649,1.411,0.779,0.713,0.535,0.717,0.649,1.411,0.040,0.164,-2.452,1.153,0.536,0.487
248,0.187,0.640,2.149,0.203,0.702,0.755,0.187,0.640,2.149,0.040,0.072,51.299,7.985,0.993,0.547
583,0.645,0.727,1.365,0.700,0.798,0.521,0.645,0.727,1.365,0.040,0.144,-2.365,2.444,0.536,0.498
144,0.646,0.718,1.427,0.701,0.788,0.539,0.646,0.718,1.427,0.039,0.156,-3.057,2.196,0.530,0.496
271,0.642,0.653,1.939,0.697,0.717,0.692,0.642,0.653,1.939,0.038,1.511,-8.065,-0.159,0.488,0.476
166,0.183,0.273,2.216,0.198,0.299,0.775,0.183,0.273,2.216,0.036,0.062,27.357,-34.193,0.789,0.178
577,0.018,0.638,2.510,0.019,0.700,0.863,0.018,0.638,2.510,0.036,0.043,51.936,1.688,0.998,0.492
246,0.253,0.639,2.100,0.275,0.701,0.740,0.253,0.639,2.100,0.034,0.072,51.600,9.740,0.995,0.562
53,0.641,0.877,0.831,0.696,0.962,0.362,0.641,0.877,0.831,0.033,0.056,8.073,6.420,0.625,0.533
518,0.277,0.835,0.913,0.301,0.917,0.386,0.277,0.835,0.913,0.033,0.053,-12.421,59.610,0.451,0.997
71,0.637,0.687,1.723,0.691,0.754,0.628,0.637,0.687,1.723,0.031,0.246,-6.304,0.568,0.503,0.482
127,0.260,0.862,0.881,0.282,0.946,0.377,0.260,0.862,0.881,0.031,0.047,-13.934,59.793,0.438,0.999
357,0.890,0.795,-0.195,0.966,0.873,0.055,0.890,0.795,-0.195,0.031,0.034,24.805,29.941,0.767,0.738
399,0.835,0.891,-0.322,0.906,0.978,0.017,0.835,0.891,-0.322,0.030,0.032,28.248,31.247,0.797,0.750
153,0.263,0.861,0.882,0.285,0.945,0.377,0.263,0.861,0.882,0.029,0.045,-13.468,59.537,0.442,0.997
396,0.293,0.811,0.994,0.318,0.890,0.410,0.293,0.811,0.994,0.028,0.049,-10.681,58.392,0.466,0.987
552,0.641,0.646,1.993,0.696,0.709,0.709,0.641,0.646,1.993,0.028,2.128,-8.464,-0.103,0.484,0.476
241,0.246,0.638,2.107,0.267,0.700,0.743,0.246,0.638,2.107,0.027,0.058,51.319,9.309,0.993,0.558
447,0.741,0.282,1.372,0.804,0.310,0.523,0.741,0.282,1.372,0.027,0.055,-46.462,-1.555,0.161,0.463
269,0.270,0.144,2.293,0.293,0.158,0.798,0.270,0.144,2.293,0.024,0.037,26.341,-40.849,0.780,0.120
40,0.893,0.859,-0.341,0.970,0.943,0.011,0.893,0.859,-0.341,0.023,0.024,27.593,32.339,0.791,0.759
275,0.638,0.716,1.491,0.693,0.786,0.558,0.638,0.716,1.491,0.023,0.102,-3.702,1.889,0.525,0.493
122,0.654,0.640,1.943,0.710,0.703,0.694,0.654,0.640,1.943,0.022,1.385,-8.190,0.141,0.487,0.478
213,0.635,0.830,0.894,0.689,0.911,0.380,0.635,0.830,0.894,0.022,0.041,6.663,6.088,0.613,0.530
295,0.637,0.271,2.117,0.692,0.297,0.745,0.637,0.271,2.117,0.022,0.049,-30.915,7.673,0.294,0.544
49,0.635,0.089,2.394,0.690,0.098,0.828,0.635,0.089,2.394,0.021,0.029,-26.003,8.224,0.335,0.549
463,0.636,0.685,1.744,0.690,0.752,0.634,0.636,0.685,1.744,0.021,0.176,-6.600,0.472,0.500,0.481
173,0.886,0.201,0.944,0.962,0.220,0.395,0.886,0.201,0.944,0.020,0.027,-63.997,-2.350,0.012,0.456
316,0.275,0.212,2.176,0.298,0.232,0.763,0.275,0.212,2.176,0.020,0.038,30.327,-37.231,0.814,0.152
572,0.774,0.637,1.109,0.840,0.699,0.445,0.774,0.637,1.109,0.020,0.050,2.084,2.799,0.574,0.501
603,0.883,0.834,-0.339,0.959,0.915,0.012,0.883,0.834,-0.339,0.020,0.022,26.982,32.296,0.786,0.759
180,0.676,0.632,1.836,0.734,0.693,0.662,0.676,0.632,1.836,0.017,0.231,-7.378,0.205,0.494,0.479
451,0.639,0.633,2.089,0.694,0.695,0.737,0.639,0.633,2.089,0.015,0.342,-8.819,-0.204,0.481,0.475
9,0.796,0.635,1.010,0.864,0.697,0.415,0.796,0.635,1.010,0.014,0.031,3.787,3.097,0.589,0.504
34,0.634,0.719,1.498,0.688,0.790,0.561,0.634,0.719,1.498,0.014,0.061,-3.962,2.023,0.523,0.495
230,0.894,0.063,1.255,0.970,0.069,0.488,0.894,0.063,1.255,0.013,0.014,-53.510,2.988,0.101,0.503
270,0.898,0.789,-0.145,0.975,0.866,0.070,0.898,0.789,-0.145,0.013,0.014,24.026,29.062,0.761,0.731
471,0.323,0.004,2.642,0.351,0.004,0.902,0.323,0.004,2.642,0.013,0.015,16.957,-52.867,0.701,0.016
79,0.712,0.635,1.545,0.773,0.697,0.575,0.712,0.635,1.545,0.012,0.061,-4.040,0.689,0.522,0.483
155,0.632,0.096,2.397,0.686,0.105,0.829,0.632,0.096,2.397,0.010,0.014,-25.901,8.383,0.336,0.550
311,0.814,0.309,1.007,0.883,0.339,0.414,0.814,0.309,1.007,0.009,0.016,-61.119,-5.682,0.037,0.427
331,0.792,0.911,-0.111,0.859,1.000,0.080,0.792,0.911,-0.111,0.009,0.010,25.621,26.170,0.774,0.705
361,0.690,0.910,0.567,0.749,0.999,0.283,0.690,0.910,0.567,0.009,0.012,12.145,8.105,0.660,0.548
60,0.461,0.000,2.969,0.501,0.000,1.000,0.461,0.000,2.969,0.007,0.007,8.020,-54.635,0.625,0.000
175,0.631,0.782,1.103,0.685,0.859,0.443,0.631,0.782,1.103,0.005,0.012,2.081,5.164,0.574,0.522
345,0.244,0.632,2.144,0.265,0.694,0.753,0.244,0.632,2.144,0.005,0.010,51.897,8.936,0.998,0.555
115,0.002,0.608,2.708,0.002,0.668,0.922,0.002,0.608,2.708,0.004,0.004,52.161,0.939,1.000,0.485
462,0.673,0.629,1.872,0.731,0.691,0.672,0.673,0.629,1.872,0.004,0.073,-7.665,0.197,0.491,0.479
46,0.627,0.088,2.447,0.681,0.096,0.844,0.627,0.088,2.447,0.002,0.003,-25.233,8.370,0.342,0.550
156,0.226,0.631,2.158,0.246,0.693,0.758,0.226,0.631,2.158,0.002,0.005,51.781,8.421,0.997,0.550
272,0.542,0.002,2.955,0.589,0.002,0.996,0.542,0.002,2.955,0.002,0.002,8.032,-54.644,0.625,0.000
373,0.755,0.631,1.264,0.820,0.692,0.491,0.755,0.631,1.264,0.002,0.007,-0.325,2.174,0.554,0.496
146,0.921,0.001,1.455,1.000,0.001,0.548,0.921,0.001,1.455,0.000,0.000,-49.249,5.350,0.138,0.524
278,0.076,0.698,1.969,0.083,0.767,0.701,0.076,0.698,1.969,0.000,0.000,46.700,9.210,0.954,0.557
333,0.274,0.813,0.969,0.297,0.892,0.403,0.274,0.813,0.969,0.000,0.000,-11.340,58.804,0.460,0.990
398,0.625,0.757,1.288,0.679,0.831,0.498,0.625,0.757,1.288,0.000,0.000,-1.515,2.833,0.544,0.502
415,0.786,0.906,-0.099,0.853,0.995,0.084,0.786,0.906,-0.099,0.000,0.000,25.406,25.895,0.772,0.703
436,0.819,0.316,1.001,0.890,0.347,0.412,0.819,0.316,1.001,0.000,0.000,-61.323,-5.739,0.035,0.427
439,0.871,0.133,1.053,0.945,0.146,0.428,0.871,0.133,1.053,0.000,0.000,-59.450,-0.628,0.051,0.471
502,0.891,0.115,1.130,0.967,0.126,0.451,0.891,0.115,1.130,0.000,0.000,-57.431,0.224,0.068,0.479
564,0.262,0.214,2.168,0.285,0.235,0.761,0.262,0.214,2.168,0.000,0.000,30.493,-36.685,0.816,0.157
585,0.003,0.352,2.708,0.003,0.387,0.922,0.003,0.352,2.708,0.000,0.000,8.221,-39.804,0.626,0.130
592,0.886,0.714,0.315,0.962,0.783,0.208,0.886,0.714,0.315,0.000,0.000,17.824,16.042,0.708,0.617
