# {'n': 500, 'f_': [2, 3], 'M': 2, 'f': [0, 1], 'mu_': [6, 6], 'mu': [5, 5], 'x': [4, 4], 'N': 1}
324,0.501,0.319,0.501,0.318,0.501,1.000,5.464
418,0.504,0.316,0.504,0.315,0.504,1.000,5.291
181,0.490,0.331,0.490,0.330,0.490,0.917,5.729
168,0.001,0.999,0.000,1.000,0.001,0.860,0.860
162,0.003,0.997,0.002,0.998,0.003,0.859,0.862
167,0.495,0.325,0.495,0.325,0.495,0.857,5.042
341,0.005,0.995,0.004,0.996,0.005,0.854,0.861
359,0.008,0.992,0.007,0.993,0.008,0.853,0.865
350,0.009,0.991,0.008,0.992,0.009,0.848,0.862
88,0.011,0.989,0.011,0.989,0.011,0.843,0.862
206,0.012,0.988,0.011,0.989,0.012,0.843,0.862
82,0.016,0.984,0.015,0.985,0.016,0.838,0.864
460,0.016,0.984,0.015,0.985,0.016,0.838,0.864
321,0.019,0.981,0.018,0.982,0.019,0.833,0.864
193,0.021,0.979,0.021,0.979,0.021,0.829,0.865
177,0.024,0.976,0.023,0.977,0.024,0.828,0.868
116,0.024,0.976,0.024,0.976,0.024,0.826,0.868
381,0.027,0.973,0.026,0.974,0.027,0.825,0.870
268,0.476,0.348,0.476,0.347,0.476,0.824,6.384
217,0.029,0.971,0.028,0.972,0.029,0.821,0.870
27,0.515,0.307,0.515,0.306,0.515,0.818,3.915
239,0.481,0.342,0.481,0.341,0.481,0.818,5.844
104,0.032,0.968,0.031,0.969,0.032,0.817,0.871
146,0.033,0.966,0.033,0.967,0.033,0.816,0.873
247,0.036,0.964,0.035,0.965,0.036,0.811,0.872
136,0.038,0.962,0.037,0.963,0.038,0.807,0.872
347,0.037,0.963,0.037,0.963,0.037,0.807,0.872
282,0.043,0.957,0.042,0.957,0.043,0.804,0.879
142,0.514,0.308,0.514,0.307,0.514,0.800,3.865
153,0.485,0.336,0.486,0.335,0.485,0.800,5.298
246,0.482,0.340,0.482,0.340,0.482,0.800,5.634
372,0.497,0.323,0.497,0.323,0.497,0.800,4.598
96,0.048,0.952,0.047,0.953,0.048,0.795,0.877
31,0.049,0.951,0.048,0.952,0.049,0.793,0.877
432,0.051,0.949,0.050,0.950,0.051,0.792,0.880
188,0.054,0.946,0.053,0.947,0.054,0.786,0.879
100,0.054,0.945,0.054,0.946,0.054,0.784,0.879
58,0.057,0.943,0.056,0.944,0.057,0.783,0.881
36,0.060,0.940,0.059,0.941,0.060,0.780,0.884
366,0.059,0.941,0.059,0.941,0.059,0.780,0.884
481,0.063,0.937,0.063,0.937,0.063,0.776,0.887
243,0.065,0.935,0.065,0.935,0.065,0.770,0.885
152,0.068,0.932,0.067,0.933,0.068,0.768,0.887
451,0.069,0.930,0.069,0.931,0.069,0.763,0.885
234,0.072,0.928,0.071,0.929,0.072,0.761,0.887
61,0.072,0.927,0.072,0.928,0.072,0.761,0.889
3,0.076,0.924,0.075,0.925,0.076,0.754,0.888
385,0.077,0.923,0.076,0.924,0.077,0.754,0.889
355,0.080,0.920,0.079,0.921,0.080,0.752,0.893
118,0.519,0.304,0.519,0.303,0.519,0.750,3.472
237,0.486,0.335,0.487,0.334,0.486,0.750,4.902
410,0.508,0.312,0.508,0.312,0.508,0.750,3.827
367,0.080,0.920,0.080,0.920,0.080,0.747,0.890
463,0.082,0.918,0.082,0.918,0.082,0.746,0.893
79,0.085,0.915,0.084,0.916,0.085,0.743,0.893
252,0.088,0.912,0.087,0.912,0.088,0.740,0.897
279,0.091,0.909,0.090,0.909,0.091,0.738,0.900
275,0.094,0.905,0.094,0.906,0.094,0.730,0.899
195,0.468,0.359,0.468,0.358,0.468,0.727,6.612
127,0.096,0.904,0.096,0.904,0.096,0.727,0.900
185,0.099,0.901,0.098,0.902,0.099,0.723,0.900
238,0.100,0.899,0.100,0.900,0.100,0.722,0.903
441,0.105,0.895,0.104,0.895,0.105,0.717,0.907
171,0.107,0.893,0.106,0.893,0.107,0.716,0.909
362,0.113,0.887,0.112,0.887,0.113,0.709,0.914
143,0.115,0.885,0.114,0.885,0.115,0.707,0.917
468,0.118,0.881,0.118,0.882,0.118,0.697,0.912
339,0.122,0.878,0.121,0.878,0.122,0.695,0.918
415,0.123,0.877,0.122,0.877,0.123,0.693,0.917
57,0.124,0.875,0.124,0.875,0.124,0.691,0.920
47,0.126,0.873,0.126,0.873,0.126,0.690,0.923
446,0.130,0.869,0.130,0.869,0.130,0.683,0.924
284,0.133,0.866,0.132,0.867,0.133,0.681,0.927
408,0.134,0.865,0.134,0.865,0.134,0.676,0.925
165,0.137,0.862,0.137,0.862,0.137,0.674,0.930
365,0.999,0.001,1.000,0.000,0.999,0.674,0.674
93,0.139,0.860,0.139,0.860,0.139,0.671,0.931
309,0.144,0.855,0.143,0.855,0.144,0.669,0.940
145,0.996,0.004,0.997,0.003,0.996,0.667,0.671
7,0.510,0.310,0.511,0.310,0.510,0.667,3.317
46,0.460,0.371,0.460,0.370,0.460,0.667,7.407
74,0.522,0.302,0.522,0.301,0.522,0.667,3.017
133,0.492,0.328,0.493,0.328,0.492,0.667,4.040
157,0.462,0.368,0.462,0.367,0.462,0.667,7.018
189,0.525,0.300,0.525,0.299,0.525,0.667,2.950
301,0.109,0.890,0.109,0.891,0.109,0.667,0.853
340,0.110,0.889,0.110,0.890,0.110,0.667,0.855
426,0.470,0.356,0.470,0.356,0.470,0.667,5.848
445,0.528,0.298,0.528,0.297,0.528,0.667,2.886
477,0.474,0.350,0.474,0.350,0.474,0.667,5.376
478,0.117,0.882,0.117,0.883,0.117,0.667,0.870
495,0.142,0.857,0.141,0.858,0.142,0.667,0.930
429,0.147,0.852,0.146,0.853,0.147,0.663,0.938
297,0.995,0.005,0.996,0.004,0.995,0.663,0.669
105,0.150,0.849,0.149,0.849,0.150,0.661,0.944
416,0.153,0.846,0.152,0.846,0.153,0.658,0.948
313,0.993,0.007,0.994,0.006,0.993,0.657,0.665
39,0.155,0.844,0.154,0.844,0.155,0.656,0.950
452,0.991,0.009,0.992,0.008,0.991,0.653,0.664
56,0.158,0.841,0.157,0.841,0.158,0.653,0.955
137,0.988,0.012,0.989,0.011,0.988,0.647,0.661
220,0.163,0.835,0.162,0.836,0.163,0.647,0.959
265,0.166,0.832,0.165,0.833,0.166,0.643,0.962
375,0.987,0.013,0.988,0.012,0.987,0.643,0.659
458,0.168,0.830,0.168,0.830,0.168,0.640,0.967
466,0.169,0.829,0.169,0.829,0.169,0.637,0.965
272,0.985,0.015,0.986,0.014,0.985,0.637,0.655
349,0.173,0.825,0.172,0.825,0.173,0.635,0.973
115,0.984,0.016,0.985,0.015,0.984,0.635,0.655
138,0.176,0.822,0.175,0.822,0.176,0.633,0.978
240,0.177,0.820,0.177,0.820,0.177,0.631,0.981
290,0.982,0.018,0.983,0.017,0.982,0.630,0.653
292,0.178,0.819,0.178,0.819,0.178,0.630,0.983
264,0.182,0.815,0.181,0.816,0.182,0.627,0.988
332,0.183,0.814,0.183,0.814,0.183,0.626,0.991
404,0.185,0.812,0.185,0.812,0.185,0.624,0.995
295,0.188,0.809,0.187,0.809,0.188,0.623,1.002
326,0.978,0.022,0.979,0.021,0.978,0.623,0.650
286,0.977,0.023,0.978,0.022,0.977,0.620,0.649
491,0.191,0.805,0.191,0.805,0.191,0.619,1.009
24,0.975,0.025,0.976,0.024,0.975,0.618,0.649
447,0.193,0.802,0.193,0.803,0.193,0.618,1.012
331,0.974,0.026,0.975,0.025,0.974,0.617,0.649
386,0.194,0.802,0.194,0.802,0.194,0.616,1.014
343,0.197,0.799,0.196,0.799,0.197,0.616,1.022
64,0.199,0.796,0.199,0.797,0.199,0.612,1.023
497,0.201,0.794,0.201,0.794,0.201,0.611,1.030
241,0.202,0.793,0.202,0.793,0.202,0.610,1.032
271,0.205,0.790,0.204,0.790,0.205,0.610,1.040
2,0.970,0.030,0.972,0.028,0.970,0.609,0.645
110,0.969,0.031,0.970,0.030,0.969,0.607,0.646
489,0.208,0.786,0.207,0.787,0.208,0.607,1.046
213,0.210,0.784,0.209,0.784,0.210,0.606,1.054
417,0.437,0.409,0.437,0.408,0.437,0.605,20.871
16,0.967,0.033,0.968,0.032,0.967,0.604,0.646
180,0.965,0.035,0.966,0.034,0.965,0.602,0.646
298,0.214,0.780,0.213,0.780,0.214,0.602,1.062
42,0.215,0.778,0.215,0.778,0.215,0.600,1.066
183,0.963,0.037,0.964,0.036,0.963,0.600,0.646
80,0.217,0.775,0.217,0.776,0.217,0.598,1.069
299,0.960,0.039,0.962,0.038,0.960,0.598,0.647
66,0.220,0.773,0.219,0.773,0.220,0.597,1.078
225,0.959,0.041,0.960,0.040,0.959,0.596,0.648
280,0.221,0.771,0.221,0.771,0.221,0.595,1.082
291,0.438,0.408,0.438,0.407,0.438,0.595,19.180
156,0.222,0.770,0.222,0.770,0.222,0.594,1.084
33,0.224,0.767,0.224,0.767,0.224,0.593,1.093
411,0.956,0.044,0.957,0.043,0.956,0.592,0.648
77,0.955,0.045,0.956,0.044,0.955,0.591,0.648
164,0.227,0.764,0.226,0.765,0.227,0.591,1.097
457,0.447,0.393,0.447,0.392,0.447,0.591,10.744
425,0.953,0.047,0.954,0.046,0.953,0.589,0.649
392,0.231,0.760,0.230,0.760,0.231,0.588,1.110
255,0.951,0.049,0.952,0.048,0.951,0.587,0.650
414,0.950,0.050,0.951,0.049,0.950,0.586,0.650
287,0.234,0.756,0.233,0.756,0.234,0.586,1.121
361,0.235,0.754,0.235,0.754,0.235,0.584,1.125
11,0.453,0.382,0.453,0.382,0.453,0.583,8.216
148,0.947,0.053,0.948,0.052,0.947,0.583,0.651
492,0.440,0.404,0.440,0.404,0.440,0.583,16.204
369,0.946,0.054,0.947,0.053,0.946,0.582,0.651
249,0.239,0.749,0.239,0.749,0.239,0.581,1.139
368,0.942,0.058,0.943,0.057,0.942,0.578,0.653
227,0.241,0.747,0.241,0.747,0.241,0.578,1.143
319,0.244,0.743,0.243,0.744,0.244,0.577,1.152
235,0.941,0.059,0.942,0.058,0.941,0.577,0.653
19,0.939,0.060,0.941,0.059,0.939,0.576,0.653
158,0.245,0.742,0.245,0.742,0.245,0.575,1.157
459,0.937,0.062,0.939,0.061,0.937,0.574,0.654
387,0.248,0.738,0.248,0.738,0.248,0.573,1.169
461,0.248,0.738,0.248,0.738,0.248,0.573,1.169
260,0.250,0.735,0.250,0.735,0.250,0.572,1.179
192,0.456,0.377,0.456,0.377,0.456,0.571,7.233
231,0.464,0.365,0.464,0.365,0.464,0.571,5.772
288,0.443,0.399,0.443,0.399,0.443,0.571,12.987
342,0.448,0.390,0.449,0.389,0.448,0.571,9.524
30,0.935,0.065,0.936,0.064,0.935,0.571,0.655
121,0.252,0.733,0.252,0.733,0.252,0.569,1.183
483,0.254,0.730,0.254,0.730,0.254,0.568,1.194
98,0.932,0.068,0.933,0.067,0.932,0.568,0.656
440,0.931,0.069,0.932,0.068,0.931,0.567,0.656
422,0.257,0.726,0.257,0.726,0.257,0.566,1.207
318,0.929,0.071,0.930,0.070,0.929,0.565,0.657
428,0.258,0.724,0.258,0.725,0.258,0.565,1.209
242,0.262,0.719,0.262,0.719,0.262,0.563,1.231
125,0.927,0.073,0.928,0.072,0.927,0.562,0.657
131,0.265,0.715,0.265,0.715,0.265,0.560,1.245
207,0.924,0.076,0.925,0.075,0.924,0.559,0.658
412,0.923,0.077,0.924,0.076,0.923,0.558,0.658
357,0.267,0.713,0.267,0.713,0.267,0.557,1.250
448,0.922,0.078,0.923,0.077,0.922,0.557,0.658
482,0.270,0.708,0.270,0.708,0.270,0.557,1.271
139,0.537,0.293,0.537,0.292,0.537,0.556,2.268
198,0.920,0.080,0.921,0.079,0.920,0.555,0.659
5,0.274,0.702,0.274,0.703,0.274,0.553,1.288
421,0.274,0.703,0.274,0.703,0.274,0.553,1.288
379,0.917,0.083,0.918,0.082,0.917,0.551,0.659
163,0.277,0.699,0.277,0.699,0.277,0.550,1.303
394,0.281,0.692,0.281,0.692,0.281,0.549,1.336
221,0.915,0.085,0.916,0.084,0.915,0.549,0.660
383,0.284,0.689,0.283,0.689,0.284,0.548,1.350
112,0.911,0.088,0.912,0.087,0.911,0.547,0.663
200,0.284,0.687,0.284,0.688,0.284,0.546,1.353
51,0.288,0.682,0.288,0.682,0.288,0.544,1.380
60,0.291,0.677,0.291,0.677,0.291,0.543,1.406
108,0.294,0.672,0.294,0.673,0.294,0.540,1.424
403,0.907,0.093,0.908,0.092,0.907,0.539,0.661
226,0.296,0.670,0.296,0.670,0.296,0.538,1.439
159,0.906,0.094,0.907,0.093,0.906,0.538,0.661
109,0.422,0.436,0.422,0.436,0.422,0.536,38.265
442,0.302,0.660,0.302,0.660,0.302,0.536,1.496
420,0.903,0.097,0.904,0.096,0.903,0.534,0.661
107,0.414,0.451,0.414,0.451,0.414,0.533,14.414
21,0.307,0.652,0.307,0.652,0.307,0.532,1.543
28,0.899,0.100,0.900,0.099,0.899,0.532,0.664
330,0.315,0.640,0.314,0.640,0.315,0.529,1.623
4,0.316,0.637,0.316,0.637,0.316,0.527,1.641
285,0.895,0.105,0.896,0.104,0.895,0.524,0.661
444,0.322,0.627,0.322,0.627,0.322,0.523,1.714
254,0.894,0.106,0.895,0.105,0.894,0.522,0.661
490,0.425,0.431,0.425,0.431,0.425,0.522,86.957
197,0.891,0.108,0.892,0.107,0.891,0.521,0.664
329,0.327,0.618,0.327,0.618,0.327,0.521,1.790
232,0.334,0.606,0.334,0.605,0.334,0.519,1.917
476,0.341,0.594,0.340,0.594,0.341,0.517,2.037
229,0.887,0.112,0.888,0.111,0.887,0.516,0.664
95,0.342,0.591,0.342,0.591,0.342,0.514,2.065
437,0.351,0.574,0.351,0.574,0.351,0.512,2.297
302,0.393,0.492,0.393,0.492,0.393,0.512,5.174
480,0.371,0.536,0.371,0.535,0.371,0.512,3.120
122,0.883,0.117,0.884,0.116,0.883,0.507,0.660
336,0.880,0.119,0.881,0.118,0.880,0.506,0.663
400,0.879,0.120,0.880,0.119,0.879,0.504,0.663
345,0.357,0.563,0.357,0.563,0.357,0.500,2.427
356,0.044,0.956,0.044,0.956,0.044,0.500,0.548
12,0.877,0.123,0.877,0.122,0.877,0.500,0.662
14,0.362,0.553,0.362,0.553,0.362,0.500,2.618
23,0.321,0.629,0.321,0.629,0.321,0.500,1.623
34,0.541,0.291,0.541,0.290,0.541,0.500,1.992
35,0.146,0.853,0.145,0.854,0.146,0.500,0.705
38,0.129,0.870,0.129,0.871,0.129,0.500,0.674
44,0.320,0.631,0.320,0.631,0.320,0.500,1.608
52,0.333,0.607,0.333,0.607,0.333,0.500,1.825
53,0.418,0.444,0.418,0.444,0.418,0.500,19.231
59,0.532,0.295,0.532,0.295,0.532,0.500,2.110
72,0.305,0.655,0.305,0.656,0.305,0.500,1.425
76,0.104,0.896,0.103,0.897,0.104,0.500,0.630
78,0.279,0.695,0.279,0.696,0.279,0.500,1.199
