# {'n': 500, 'f_': [2, 3], 'M': 2, 'f': [0, 1], 'mu_': [6, 6], 'mu': [5, 5], 'x': [4, 4], 'N': 1}
83,0.536,0.293,0.536,0.293,0.536,0.500,2.058
101,0.287,0.684,0.287,0.684,0.287,0.500,1.259
102,0.428,0.426,0.428,0.426,0.428,0.500,250.000
103,0.473,0.352,0.473,0.352,0.473,0.500,4.132
132,0.410,0.460,0.410,0.459,0.410,0.500,10.204
154,0.376,0.526,0.376,0.526,0.376,0.500,3.333
155,0.338,0.598,0.338,0.598,0.338,0.500,1.923
166,0.386,0.506,0.386,0.506,0.386,0.500,4.167
172,0.354,0.569,0.354,0.569,0.354,0.500,2.326
187,0.898,0.102,0.899,0.101,0.898,0.500,0.627
190,0.500,0.320,0.500,0.320,0.500,0.500,2.778
199,0.238,0.751,0.238,0.751,0.238,0.500,0.975
201,0.229,0.761,0.229,0.762,0.229,0.500,0.938
203,0.293,0.674,0.293,0.675,0.293,0.500,1.309
209,0.383,0.513,0.383,0.512,0.383,0.500,3.876
214,0.299,0.666,0.299,0.666,0.299,0.500,1.362
219,0.353,0.571,0.353,0.571,0.353,0.500,2.294
223,0.347,0.582,0.347,0.582,0.347,0.500,2.128
224,0.311,0.646,0.311,0.646,0.311,0.500,1.493
228,0.092,0.907,0.092,0.908,0.092,0.500,0.613
244,0.361,0.555,0.361,0.555,0.361,0.500,2.577
250,0.328,0.617,0.328,0.617,0.328,0.500,1.730
253,0.451,0.385,0.452,0.384,0.451,0.500,7.353
259,0.301,0.662,0.301,0.662,0.301,0.500,1.385
266,0.269,0.710,0.269,0.710,0.269,0.500,1.134
267,0.336,0.602,0.336,0.602,0.336,0.500,1.880
281,0.313,0.642,0.313,0.642,0.313,0.500,1.520
294,0.261,0.721,0.261,0.721,0.261,0.500,1.087
306,0.480,0.343,0.480,0.343,0.480,0.500,3.650
308,0.358,0.561,0.358,0.561,0.358,0.500,2.463
325,0.417,0.446,0.417,0.446,0.417,0.500,17.241
333,0.886,0.114,0.887,0.113,0.886,0.500,0.646
358,0.042,0.958,0.041,0.959,0.042,0.500,0.545
360,0.532,0.295,0.532,0.295,0.532,0.500,2.110
370,0.345,0.586,0.345,0.586,0.345,0.500,2.075
376,0.913,0.087,0.914,0.086,0.913,0.500,0.604
389,0.310,0.648,0.310,0.648,0.310,0.500,1.479
390,0.455,0.380,0.455,0.379,0.455,0.500,6.579
393,0.523,0.300,0.524,0.300,0.523,0.500,2.232
424,0.331,0.611,0.331,0.611,0.331,0.500,1.786
430,0.379,0.521,0.379,0.520,0.379,0.500,3.546
431,0.446,0.395,0.446,0.394,0.446,0.500,9.615
434,0.910,0.090,0.911,0.089,0.910,0.500,0.608
435,0.431,0.421,0.431,0.420,0.431,0.500,45.455
449,0.189,0.807,0.189,0.808,0.189,0.500,0.808
450,0.517,0.305,0.517,0.305,0.517,0.500,2.358
455,0.890,0.110,0.891,0.109,0.890,0.500,0.639
462,0.325,0.622,0.325,0.622,0.325,0.500,1.684
465,0.159,0.839,0.159,0.840,0.159,0.500,0.734
486,0.349,0.578,0.349,0.578,0.349,0.500,2.183
494,0.545,0.289,0.545,0.288,0.545,0.500,1.946
493,0.402,0.476,0.402,0.475,0.402,0.500,6.849
371,0.403,0.473,0.403,0.473,0.403,0.500,7.143
453,0.406,0.467,0.406,0.467,0.406,0.500,8.197
338,0.171,0.826,0.171,0.827,0.171,0.500,0.762
17,0.874,0.125,0.875,0.124,0.874,0.497,0.662
310,0.872,0.128,0.873,0.127,0.872,0.491,0.658
25,0.868,0.131,0.869,0.130,0.868,0.488,0.660
68,0.867,0.133,0.868,0.132,0.867,0.483,0.656
173,0.866,0.134,0.866,0.133,0.866,0.483,0.659
258,0.864,0.135,0.865,0.134,0.864,0.481,0.658
15,0.861,0.138,0.862,0.137,0.861,0.476,0.657
126,0.858,0.141,0.859,0.140,0.858,0.471,0.656
170,0.857,0.142,0.858,0.141,0.857,0.470,0.655
20,0.364,0.550,0.364,0.550,0.364,0.467,2.509
37,0.855,0.143,0.856,0.143,0.855,0.466,0.654
423,0.853,0.146,0.854,0.145,0.853,0.463,0.653
456,0.396,0.488,0.396,0.488,0.396,0.462,5.017
479,0.852,0.147,0.853,0.146,0.852,0.461,0.652
135,0.849,0.149,0.850,0.149,0.849,0.456,0.650
150,0.847,0.151,0.848,0.151,0.847,0.452,0.649
194,0.844,0.154,0.845,0.153,0.844,0.450,0.650
13,0.843,0.155,0.844,0.154,0.843,0.448,0.650
216,0.841,0.157,0.842,0.156,0.841,0.444,0.648
84,0.398,0.484,0.398,0.484,0.398,0.444,5.168
179,0.389,0.501,0.389,0.501,0.389,0.444,3.968
91,0.839,0.159,0.840,0.158,0.839,0.441,0.646
233,0.836,0.162,0.837,0.161,0.836,0.435,0.643
327,0.836,0.162,0.837,0.161,0.836,0.435,0.643
175,0.399,0.482,0.399,0.482,0.399,0.429,5.164
205,0.373,0.533,0.373,0.533,0.373,0.429,2.679
484,0.433,0.416,0.434,0.415,0.433,0.429,22.556
147,0.832,0.166,0.833,0.165,0.832,0.427,0.639
45,0.831,0.167,0.831,0.166,0.831,0.427,0.641
314,0.827,0.170,0.828,0.169,0.827,0.420,0.638
409,0.824,0.173,0.825,0.172,0.824,0.414,0.634
119,0.823,0.174,0.824,0.173,0.823,0.412,0.633
1,0.821,0.176,0.822,0.175,0.821,0.408,0.631
257,0.819,0.178,0.820,0.177,0.819,0.404,0.628
0,0.435,0.414,0.435,0.413,0.435,0.400,18.182
120,0.369,0.540,0.369,0.540,0.369,0.400,2.339
128,0.367,0.545,0.367,0.545,0.367,0.400,2.247
346,0.391,0.497,0.391,0.497,0.391,0.400,3.774
55,0.817,0.180,0.818,0.179,0.817,0.399,0.625
204,0.814,0.183,0.814,0.182,0.814,0.394,0.624
335,0.811,0.185,0.812,0.184,0.811,0.390,0.620
317,0.809,0.187,0.810,0.186,0.809,0.385,0.617
6,0.807,0.188,0.808,0.188,0.807,0.380,0.613
337,0.804,0.191,0.805,0.190,0.804,0.377,0.613
328,0.803,0.192,0.804,0.191,0.803,0.375,0.611
41,0.801,0.194,0.802,0.193,0.801,0.370,0.607
469,0.799,0.196,0.800,0.195,0.799,0.365,0.603
472,0.798,0.197,0.799,0.196,0.798,0.362,0.601
174,0.795,0.199,0.796,0.198,0.795,0.359,0.600
144,0.794,0.201,0.795,0.200,0.794,0.352,0.592
354,0.791,0.203,0.791,0.202,0.791,0.350,0.594
114,0.789,0.205,0.789,0.204,0.789,0.344,0.588
401,0.786,0.207,0.787,0.206,0.786,0.339,0.583
169,0.785,0.208,0.786,0.207,0.785,0.336,0.580
86,0.543,0.290,0.544,0.289,0.543,0.333,1.307
113,0.385,0.509,0.385,0.509,0.385,0.333,2.688
283,0.548,0.288,0.548,0.287,0.548,0.333,1.277
296,0.557,0.285,0.557,0.284,0.557,0.333,1.221
352,0.382,0.515,0.382,0.515,0.382,0.333,2.506
374,0.429,0.423,0.430,0.423,0.429,0.333,47.619
378,0.540,0.291,0.540,0.291,0.540,0.333,1.339
402,0.554,0.286,0.554,0.285,0.554,0.333,1.239
248,0.783,0.209,0.784,0.209,0.783,0.330,0.575
373,0.780,0.212,0.781,0.211,0.780,0.326,0.572
464,0.779,0.213,0.780,0.212,0.779,0.323,0.568
380,0.777,0.214,0.778,0.214,0.777,0.317,0.562
396,0.775,0.216,0.776,0.215,0.775,0.315,0.562
29,0.772,0.219,0.773,0.218,0.772,0.306,0.551
151,0.770,0.220,0.771,0.219,0.770,0.304,0.550
323,0.769,0.221,0.770,0.220,0.769,0.300,0.546
473,0.766,0.223,0.767,0.222,0.766,0.295,0.542
149,0.763,0.226,0.764,0.225,0.763,0.285,0.529
236,0.760,0.228,0.761,0.227,0.760,0.279,0.523
307,0.759,0.228,0.760,0.228,0.759,0.276,0.519
48,0.758,0.230,0.758,0.229,0.758,0.274,0.517
230,0.756,0.231,0.756,0.231,0.756,0.266,0.507
71,0.753,0.233,0.754,0.232,0.753,0.264,0.506
182,0.751,0.235,0.751,0.234,0.751,0.258,0.499
222,0.565,0.283,0.565,0.282,0.565,0.250,0.883
212,0.561,0.284,0.561,0.283,0.561,0.250,0.899
344,0.552,0.287,0.552,0.286,0.552,0.250,0.940
406,0.747,0.238,0.747,0.237,0.747,0.247,0.485
322,0.745,0.239,0.746,0.238,0.745,0.243,0.479
353,0.742,0.240,0.743,0.240,0.742,0.236,0.469
196,0.741,0.241,0.742,0.241,0.741,0.232,0.462
69,0.738,0.243,0.739,0.242,0.738,0.230,0.463
208,0.735,0.245,0.736,0.244,0.735,0.222,0.452
499,0.732,0.247,0.733,0.246,0.732,0.214,0.440
124,0.731,0.247,0.732,0.247,0.731,0.210,0.432
436,0.730,0.249,0.730,0.248,0.730,0.206,0.428
391,0.727,0.250,0.728,0.249,0.727,0.202,0.423
289,0.725,0.251,0.725,0.251,0.725,0.194,0.409
50,0.723,0.252,0.724,0.252,0.723,0.189,0.400
49,0.720,0.254,0.721,0.253,0.720,0.186,0.397
262,0.720,0.254,0.721,0.253,0.720,0.186,0.397
251,0.717,0.256,0.718,0.255,0.717,0.176,0.381
210,0.716,0.256,0.716,0.256,0.716,0.172,0.374
129,0.713,0.258,0.713,0.257,0.713,0.169,0.370
405,0.576,0.281,0.577,0.280,0.576,0.167,0.561
117,0.711,0.259,0.712,0.258,0.711,0.163,0.359
87,0.710,0.259,0.711,0.259,0.710,0.157,0.347
22,0.708,0.260,0.708,0.260,0.708,0.153,0.341
18,0.704,0.262,0.705,0.261,0.704,0.148,0.334
184,0.702,0.263,0.703,0.262,0.702,0.143,0.324
348,0.571,0.282,0.572,0.281,0.571,0.143,0.491
382,0.699,0.264,0.700,0.263,0.699,0.138,0.316
263,0.696,0.265,0.697,0.264,0.696,0.133,0.308
470,0.695,0.266,0.695,0.265,0.695,0.127,0.296
134,0.692,0.267,0.692,0.266,0.692,0.122,0.286
191,0.586,0.280,0.586,0.279,0.586,0.111,0.362
245,0.686,0.269,0.687,0.268,0.686,0.109,0.260
26,0.683,0.270,0.683,0.269,0.683,0.103,0.249
364,0.680,0.271,0.681,0.270,0.680,0.095,0.231
351,0.676,0.272,0.676,0.271,0.676,0.089,0.219
488,0.673,0.273,0.673,0.272,0.673,0.080,0.201
498,0.668,0.274,0.668,0.273,0.668,0.073,0.185
398,0.663,0.275,0.664,0.274,0.663,0.064,0.164
73,0.658,0.276,0.658,0.275,0.658,0.056,0.145
277,0.647,0.277,0.648,0.276,0.647,0.048,0.130
9,0.608,0.279,0.608,0.278,0.608,0.045,0.138
186,0.637,0.278,0.637,0.277,0.637,0.034,0.096
8,0.558,0.285,0.559,0.284,0.558,0.000,0.000
10,0.588,0.280,0.588,0.279,0.588,0.000,0.000
32,0.582,0.280,0.582,0.280,0.582,0.000,0.000
40,0.569,0.282,0.570,0.282,0.569,0.000,0.000
43,0.460,0.372,0.460,0.371,0.460,0.000,0.000
54,0.582,0.280,0.583,0.280,0.582,0.000,0.000
62,0.654,0.276,0.655,0.276,0.654,0.000,0.000
63,0.630,0.278,0.630,0.278,0.630,0.000,0.000
65,0.562,0.284,0.563,0.283,0.562,0.000,0.000
67,0.670,0.273,0.670,0.273,0.670,0.000,0.000
70,0.652,0.277,0.653,0.276,0.652,0.000,0.000
75,0.507,0.313,0.508,0.313,0.507,0.000,0.000
81,0.639,0.278,0.640,0.277,0.639,0.000,0.000
85,0.628,0.279,0.628,0.278,0.628,0.000,0.000
89,0.574,0.281,0.575,0.281,0.574,0.000,0.000
90,0.595,0.280,0.595,0.279,0.595,0.000,0.000
92,0.814,0.182,0.815,0.182,0.814,0.000,0.000
94,0.489,0.331,0.490,0.331,0.489,0.000,0.000
97,0.701,0.263,0.701,0.263,0.701,0.000,0.000
99,0.659,0.276,0.659,0.275,0.659,0.000,0.000
106,0.548,0.288,0.549,0.287,0.548,0.000,0.000
111,0.410,0.460,0.410,0.460,0.410,0.000,0.000
123,0.598,0.279,0.598,0.279,0.598,0.000,0.000
130,0.677,0.272,0.677,0.271,0.677,0.000,0.000
140,0.738,0.243,0.739,0.243,0.738,0.000,0.000
141,0.618,0.279,0.619,0.278,0.618,0.000,0.000
160,0.640,0.278,0.641,0.277,0.640,0.000,0.000
161,0.504,0.316,0.504,0.316,0.504,0.000,0.000
176,0.554,0.286,0.555,0.285,0.554,0.000,0.000
178,0.529,0.297,0.529,0.297,0.529,0.000,0.000
202,0.210,0.783,0.210,0.784,0.210,0.000,0.000
211,0.468,0.360,0.468,0.359,0.468,0.000,0.000
215,0.646,0.277,0.646,0.277,0.646,0.000,0.000
218,0.603,0.279,0.603,0.279,0.603,0.000,0.000
256,0.615,0.279,0.615,0.278,0.615,0.000,0.000
261,0.588,0.280,0.589,0.279,0.588,0.000,0.000
269,0.875,0.125,0.876,0.124,0.875,0.000,0.000
270,0.900,0.100,0.901,0.099,0.900,0.000,0.000
273,0.574,0.281,0.574,0.281,0.574,0.000,0.000
274,0.610,0.279,0.611,0.278,0.610,0.000,0.000
276,0.688,0.268,0.689,0.268,0.688,0.000,0.000
278,0.089,0.911,0.088,0.912,0.089,0.000,0.000
293,0.651,0.277,0.652,0.276,0.651,0.000,0.000
300,0.150,0.848,0.150,0.849,0.150,0.000,0.000
303,0.605,0.279,0.606,0.279,0.605,0.000,0.000
304,0.414,0.453,0.414,0.452,0.414,0.000,0.000
305,0.635,0.278,0.635,0.278,0.635,0.000,0.000
311,0.661,0.275,0.662,0.275,0.661,0.000,0.000
312,0.621,0.279,0.622,0.278,0.621,0.000,0.000
315,0.608,0.279,0.609,0.278,0.608,0.000,0.000
316,0.624,0.279,0.624,0.278,0.624,0.000,0.000
320,0.634,0.278,0.634,0.278,0.634,0.000,0.000
334,0.600,0.279,0.601,0.279,0.600,0.000,0.000
363,0.631,0.278,0.631,0.278,0.631,0.000,0.000
377,0.568,0.282,0.568,0.282,0.568,0.000,0.000
384,0.665,0.274,0.666,0.274,0.665,0.000,0.000
388,0.593,0.280,0.593,0.279,0.593,0.000,0.000
395,0.599,0.279,0.599,0.279,0.599,0.000,0.000
397,0.618,0.279,0.618,0.278,0.618,0.000,0.000
399,0.422,0.438,0.422,0.437,0.422,0.000,0.000
407,0.766,0.223,0.767,0.223,0.766,0.000,0.000
413,0.579,0.281,0.580,0.280,0.579,0.000,0.000
419,0.670,0.273,0.671,0.273,0.670,0.000,0.000
427,0.376,0.527,0.376,0.527,0.376,0.000,0.000
433,0.614,0.279,0.614,0.278,0.614,0.000,0.000
438,0.642,0.278,0.643,0.277,0.642,0.000,0.000
439,0.624,0.279,0.625,0.278,0.624,0.000,0.000
443,0.681,0.270,0.682,0.270,0.681,0.000,0.000
454,0.750,0.235,0.751,0.235,0.750,0.000,0.000
467,0.830,0.168,0.831,0.167,0.830,0.000,0.000
471,0.406,0.468,0.406,0.468,0.406,0.000,0.000
474,0.650,0.277,0.650,0.276,0.650,0.000,0.000
475,0.684,0.269,0.685,0.269,0.684,0.000,0.000
485,0.162,0.836,0.162,0.837,0.162,0.000,0.000
487,0.592,0.280,0.592,0.279,0.592,0.000,0.000
496,0.692,0.267,0.693,0.266,0.692,0.000,0.000
