# {'N': 2, 'y': [10, 11], 'f': [0, 2], 'M': 3, 'mu_': [9, 9], 'f_': [3, 5], 'n': 1000, 'mu': [8, 8], 'y_': [12, 13], 'x': [6, 7]}
203,0.299,0.639,0.046,0.299,0.639,0.517,0.299,0.639,0.445,1.310,-22.136,-2.957,0.271,0.473
311,0.463,0.538,-0.162,0.464,0.538,0.408,0.463,0.538,0.444,3.419,-9.585,10.405,0.412,0.559
335,0.938,0.835,-0.773,0.939,0.835,0.089,0.938,0.835,0.444,0.522,-7.038,68.273,0.441,0.933
411,0.765,0.300,-0.067,0.766,0.300,0.458,0.765,0.300,0.444,0.954,24.150,13.843,0.792,0.582
434,0.294,0.610,0.076,0.294,0.610,0.533,0.294,0.610,0.444,1.406,-22.178,-4.868,0.270,0.461
744,0.493,0.534,-0.199,0.494,0.534,0.389,0.493,0.534,0.444,3.065,-8.417,11.617,0.425,0.567
950,0.689,0.289,0.015,0.690,0.288,0.501,0.689,0.289,0.444,1.106,22.757,7.922,0.776,0.543
9,0.874,0.328,-0.201,0.874,0.328,0.388,0.874,0.328,0.443,0.811,25.457,23.825,0.806,0.646
50,0.859,0.916,-0.775,0.860,0.917,0.088,0.859,0.916,0.443,0.535,-3.096,73.689,0.485,0.968
463,0.815,0.951,-0.766,0.815,0.952,0.093,0.815,0.951,0.442,0.515,-1.866,75.046,0.499,0.977
732,0.658,0.304,0.024,0.658,0.304,0.505,0.658,0.304,0.442,1.249,21.797,7.188,0.765,0.539
484,0.715,0.311,-0.033,0.716,0.311,0.476,0.715,0.311,0.440,1.086,22.299,11.178,0.771,0.564
970,0.786,0.962,-0.748,0.786,0.963,0.102,0.786,0.962,0.440,0.511,-0.769,75.671,0.511,0.981
496,0.981,0.769,-0.750,0.981,0.770,0.102,0.981,0.769,0.439,0.499,-6.728,64.691,0.444,0.910
319,0.308,0.723,-0.036,0.308,0.724,0.474,0.308,0.723,0.438,1.052,-26.120,3.443,0.226,0.514
296,0.928,0.823,-0.752,0.929,0.824,0.101,0.928,0.823,0.435,0.525,-6.213,67.395,0.450,0.927
668,0.993,0.741,-0.734,0.994,0.741,0.110,0.993,0.741,0.433,0.489,-5.956,63.389,0.453,0.902
77,0.312,0.608,0.053,0.312,0.608,0.521,0.312,0.608,0.432,1.459,-21.210,-3.742,0.281,0.468
662,0.402,0.562,-0.069,0.402,0.563,0.457,0.402,0.562,0.432,2.686,-14.892,3.563,0.352,0.515
750,0.309,0.696,-0.014,0.309,0.696,0.486,0.309,0.696,0.432,1.116,-25.765,2.324,0.230,0.507
968,0.919,0.831,-0.750,0.919,0.832,0.101,0.919,0.831,0.430,0.526,-5.589,68.110,0.457,0.932
227,0.245,0.457,0.286,0.245,0.457,0.643,0.245,0.457,0.429,1.077,15.960,-33.775,0.700,0.274
764,0.470,0.181,0.346,0.471,0.181,0.674,0.470,0.181,0.429,0.869,-2.334,-49.745,0.494,0.171
65,0.951,0.792,-0.743,0.952,0.793,0.105,0.951,0.792,0.428,0.505,-6.301,65.956,0.449,0.918
533,0.851,0.335,-0.186,0.851,0.335,0.396,0.851,0.335,0.428,0.830,25.582,22.722,0.808,0.639
31,0.893,0.346,-0.239,0.893,0.346,0.368,0.893,0.346,0.426,0.778,22.873,27.364,0.777,0.669
963,0.420,0.555,-0.098,0.420,0.555,0.442,0.420,0.555,0.425,3.146,-13.443,4.459,0.369,0.521
580,0.456,0.552,-0.157,0.456,0.552,0.411,0.456,0.552,0.424,3.005,-10.276,10.967,0.404,0.563
135,0.815,0.928,-0.743,0.816,0.929,0.105,0.815,0.928,0.423,0.513,-0.939,74.125,0.509,0.971
179,0.820,0.925,-0.745,0.821,0.926,0.104,0.820,0.925,0.423,0.514,-1.679,73.816,0.501,0.969
425,0.847,0.339,-0.187,0.848,0.339,0.395,0.847,0.339,0.423,0.831,24.813,22.483,0.799,0.637
714,0.365,0.981,-0.346,0.365,0.982,0.313,0.365,0.981,0.423,0.633,-33.438,26.820,0.144,0.665
217,0.360,0.941,-0.301,0.360,0.942,0.336,0.360,0.941,0.421,0.694,-33.158,24.304,0.147,0.649
333,0.929,0.355,-0.284,0.930,0.355,0.345,0.929,0.355,0.421,0.720,22.820,30.004,0.777,0.686
438,0.351,0.895,-0.246,0.351,0.896,0.364,0.351,0.895,0.421,0.773,-32.588,21.292,0.153,0.630
767,0.773,0.954,-0.727,0.773,0.955,0.113,0.773,0.954,0.421,0.500,0.315,75.300,0.523,0.978
969,0.891,0.842,-0.733,0.892,0.843,0.110,0.891,0.842,0.421,0.539,-3.945,68.529,0.476,0.935
226,0.759,0.324,-0.087,0.760,0.324,0.448,0.759,0.324,0.420,0.963,22.903,14.471,0.778,0.586
572,0.926,0.800,-0.726,0.926,0.801,0.114,0.926,0.800,0.420,0.517,-4.952,66.676,0.464,0.923
199,0.344,0.852,-0.197,0.344,0.853,0.390,0.344,0.852,0.419,0.823,-31.857,18.718,0.162,0.613
477,0.925,0.797,-0.722,0.926,0.798,0.116,0.925,0.797,0.419,0.517,-4.984,65.887,0.464,0.918
660,0.752,0.970,-0.722,0.753,0.971,0.116,0.752,0.970,0.419,0.490,0.607,76.304,0.527,0.985
600,0.835,0.892,-0.727,0.836,0.893,0.114,0.835,0.892,0.418,0.536,-1.454,72.311,0.504,0.959
901,0.733,0.990,-0.723,0.734,0.991,0.116,0.733,0.990,0.418,0.478,0.662,77.242,0.527,0.991
912,0.844,0.876,-0.721,0.845,0.877,0.117,0.844,0.876,0.418,0.550,-1.761,71.125,0.500,0.951
645,0.414,0.558,-0.088,0.414,0.559,0.447,0.414,0.558,0.416,2.866,-14.314,4.277,0.359,0.520
993,0.709,0.994,-0.702,0.709,0.994,0.126,0.709,0.994,0.416,0.479,1.687,77.679,0.539,0.994
942,0.356,0.899,-0.255,0.356,0.899,0.360,0.356,0.899,0.415,0.765,-32.337,22.087,0.156,0.635
370,0.673,0.323,-0.011,0.673,0.323,0.487,0.673,0.323,0.413,1.180,20.798,9.532,0.754,0.554
117,0.350,0.860,-0.211,0.350,0.861,0.383,0.350,0.860,0.412,0.805,-31.772,19.676,0.163,0.619
200,0.343,0.579,0.026,0.343,0.579,0.506,0.343,0.579,0.412,1.745,-19.451,-3.052,0.301,0.472
234,0.747,0.943,-0.690,0.748,0.943,0.133,0.747,0.943,0.412,0.509,1.929,76.236,0.542,0.985
465,0.999,0.385,-0.384,1.000,0.385,0.293,0.999,0.385,0.412,0.583,23.503,33.550,0.784,0.709
134,0.961,0.374,-0.334,0.961,0.374,0.318,0.961,0.374,0.410,0.637,23.127,31.862,0.780,0.698
139,0.921,0.791,-0.712,0.921,0.792,0.121,0.921,0.791,0.409,0.511,-4.100,65.713,0.474,0.917
266,0.581,0.426,-0.119,0.581,0.427,0.431,0.581,0.426,0.409,2.656,13.581,12.292,0.673,0.571
516,0.827,0.880,-0.708,0.828,0.881,0.123,0.827,0.880,0.408,0.539,-0.751,71.338,0.512,0.953
844,0.963,0.733,-0.696,0.964,0.734,0.129,0.963,0.733,0.406,0.486,-4.683,62.503,0.467,0.896
958,0.982,0.711,-0.693,0.982,0.712,0.131,0.982,0.711,0.405,0.476,-4.456,61.372,0.470,0.888
610,0.389,0.993,-0.381,0.389,0.994,0.294,0.389,0.993,0.401,0.573,-33.922,28.213,0.138,0.674
17,0.061,0.402,0.538,0.061,0.402,0.774,0.061,0.402,0.400,0.561,27.439,-47.917,0.829,0.183
305,0.243,0.113,0.644,0.243,0.113,0.830,0.243,0.113,0.400,0.558,18.494,-68.856,0.728,0.047
397,0.570,0.345,0.028,0.571,0.345,0.508,0.570,0.345,0.400,1.770,0.481,-4.960,0.525,0.460
813,0.359,0.872,-0.231,0.359,0.873,0.373,0.359,0.872,0.400,0.778,-31.590,20.771,0.165,0.626
935,0.075,0.276,0.649,0.075,0.276,0.832,0.075,0.276,0.400,0.528,27.350,-58.362,0.828,0.115
152,0.955,0.383,-0.338,0.956,0.383,0.316,0.955,0.383,0.399,0.623,22.506,32.449,0.773,0.702
448,0.857,0.848,-0.706,0.858,0.849,0.124,0.857,0.848,0.398,0.542,-2.106,69.473,0.496,0.941
837,0.317,0.641,0.020,0.317,0.642,0.504,0.317,0.641,0.397,1.223,-21.590,-1.707,0.277,0.481
422,0.393,0.984,-0.377,0.393,0.985,0.296,0.393,0.984,0.396,0.575,-33.314,28.840,0.145,0.678
761,0.881,0.365,-0.246,0.882,0.365,0.365,0.881,0.365,0.395,0.763,21.857,27.817,0.766,0.672
176,0.887,0.810,-0.697,0.888,0.811,0.129,0.887,0.810,0.394,0.519,-2.929,66.964,0.487,0.925
499,0.844,0.848,-0.692,0.845,0.848,0.132,0.844,0.848,0.393,0.549,-1.041,69.666,0.508,0.942
621,0.879,0.812,-0.691,0.880,0.813,0.132,0.879,0.812,0.393,0.526,-2.355,67.663,0.493,0.929
14,0.934,0.753,-0.688,0.935,0.754,0.134,0.934,0.753,0.392,0.490,-3.952,63.568,0.476,0.903
127,0.760,0.920,-0.680,0.761,0.920,0.138,0.760,0.920,0.392,0.501,2.192,75.252,0.545,0.978
230,0.851,0.837,-0.688,0.852,0.837,0.134,0.851,0.837,0.392,0.546,-1.223,68.664,0.506,0.936
677,0.868,0.815,-0.683,0.869,0.816,0.136,0.868,0.815,0.392,0.534,-1.330,67.516,0.505,0.928
556,0.399,0.973,-0.372,0.399,0.974,0.299,0.399,0.973,0.391,0.579,-32.722,28.137,0.152,0.674
769,0.876,0.803,-0.678,0.876,0.803,0.139,0.876,0.803,0.391,0.530,-1.807,66.619,0.500,0.922
843,0.375,0.898,-0.273,0.375,0.899,0.351,0.375,0.898,0.388,0.708,-31.878,23.014,0.161,0.641
167,0.978,0.687,-0.665,0.978,0.688,0.146,0.978,0.687,0.387,0.465,-3.647,59.941,0.479,0.879
130,0.915,0.742,-0.657,0.916,0.742,0.150,0.915,0.742,0.386,0.504,-3.034,62.726,0.486,0.897
194,0.751,0.908,-0.658,0.751,0.908,0.149,0.751,0.908,0.381,0.502,3.148,75.306,0.555,0.978
689,0.966,0.669,-0.635,0.967,0.669,0.161,0.966,0.669,0.381,0.473,-3.098,58.461,0.485,0.870
182,0.336,0.597,0.024,0.336,0.597,0.506,0.336,0.597,0.380,1.456,-20.277,-2.586,0.292,0.475
652,0.742,0.911,-0.654,0.743,0.912,0.152,0.742,0.911,0.379,0.498,3.699,75.723,0.562,0.981
781,0.813,0.842,-0.656,0.814,0.843,0.151,0.813,0.842,0.379,0.548,0.090,69.141,0.521,0.939
105,0.864,0.782,-0.646,0.865,0.783,0.155,0.864,0.782,0.378,0.533,-1.159,65.624,0.507,0.916
822,0.728,0.922,-0.650,0.729,0.922,0.154,0.728,0.922,0.378,0.492,3.477,76.569,0.559,0.987
392,0.932,0.395,-0.327,0.933,0.395,0.322,0.932,0.395,0.377,0.618,21.758,31.532,0.765,0.696
880,0.695,0.949,-0.644,0.696,0.949,0.157,0.695,0.949,0.377,0.476,3.914,77.752,0.564,0.994
136,0.977,0.643,-0.619,0.977,0.643,0.170,0.977,0.643,0.376,0.466,-2.479,57.621,0.492,0.864
446,0.880,0.380,-0.260,0.881,0.380,0.357,0.880,0.380,0.376,0.718,21.061,28.513,0.757,0.676
948,0.346,0.608,0.002,0.346,0.608,0.494,0.346,0.608,0.375,1.431,-19.710,-1.462,0.298,0.483
685,0.928,0.403,-0.331,0.928,0.403,0.320,0.928,0.403,0.373,0.613,21.152,32.150,0.758,0.700
806,0.697,0.930,-0.626,0.697,0.931,0.166,0.697,0.930,0.372,0.486,4.730,77.130,0.573,0.990
835,0.661,0.962,-0.623,0.662,0.963,0.168,0.661,0.962,0.371,0.466,4.794,78.636,0.574,1.000
83,0.988,0.610,-0.598,0.989,0.611,0.181,0.988,0.610,0.369,0.457,-1.583,57.092,0.502,0.861
142,0.358,0.785,-0.146,0.358,0.786,0.417,0.358,0.785,0.368,0.859,-23.223,17.343,0.259,0.604
613,0.665,0.944,-0.609,0.665,0.945,0.175,0.665,0.944,0.368,0.478,5.666,77.827,0.584,0.995
707,0.662,0.948,-0.610,0.663,0.949,0.174,0.662,0.948,0.368,0.475,5.648,78.516,0.583,0.999
859,0.429,0.977,-0.406,0.429,0.978,0.281,0.429,0.977,0.368,0.528,-32.898,30.277,0.150,0.688
739,0.901,0.705,-0.606,0.901,0.706,0.177,0.901,0.705,0.365,0.504,-3.458,54.740,0.481,0.846
857,0.701,0.903,-0.604,0.702,0.904,0.177,0.701,0.903,0.365,0.502,5.417,76.335,0.581,0.985
996,0.896,0.709,-0.605,0.897,0.710,0.177,0.896,0.709,0.365,0.506,-3.965,54.157,0.475,0.842
85,0.334,0.652,-0.010,0.334,0.652,0.488,0.334,0.652,0.364,1.144,-21.141,0.049,0.282,0.492
696,0.406,0.918,-0.324,0.406,0.919,0.324,0.406,0.918,0.363,0.609,-31.890,25.386,0.161,0.656
749,0.902,0.402,-0.304,0.902,0.402,0.334,0.902,0.402,0.363,0.640,20.551,30.707,0.751,0.690
676,0.990,0.432,-0.422,0.991,0.432,0.273,0.990,0.432,0.362,0.504,11.813,45.405,0.653,0.785
862,0.823,0.772,-0.595,0.824,0.773,0.182,0.823,0.772,0.362,0.564,-9.704,52.161,0.411,0.829
863,0.909,0.686,-0.595,0.910,0.687,0.182,0.909,0.686,0.362,0.498,-2.806,54.001,0.488,0.841
536,0.694,0.894,-0.587,0.694,0.894,0.186,0.694,0.894,0.361,0.510,6.307,76.470,0.591,0.986
654,0.826,0.765,-0.591,0.827,0.765,0.185,0.826,0.765,0.360,0.561,-8.925,52.163,0.420,0.829
674,0.784,0.797,-0.582,0.785,0.798,0.189,0.784,0.797,0.359,0.589,-11.023,51.446,0.396,0.824
782,0.826,0.756,-0.582,0.826,0.757,0.189,0.826,0.756,0.359,0.563,-8.719,51.352,0.422,0.824
72,0.719,0.859,-0.578,0.719,0.860,0.191,0.719,0.859,0.358,0.535,-15.163,51.153,0.349,0.822
253,0.511,0.550,-0.223,0.511,0.550,0.377,0.511,0.550,0.358,2.072,-8.078,12.899,0.429,0.575
481,0.806,0.773,-0.580,0.807,0.774,0.190,0.806,0.773,0.358,0.581,-9.851,51.111,0.409,0.822
678,0.989,0.570,-0.559,0.990,0.570,0.201,0.989,0.570,0.358,0.454,5.498,50.573,0.582,0.819
491,0.394,0.547,-0.047,0.394,0.547,0.469,0.394,0.547,0.357,2.334,-13.926,2.913,0.363,0.511
221,0.872,0.703,-0.575,0.873,0.704,0.193,0.872,0.703,0.356,0.523,-4.019,52.846,0.475,0.833
138,0.780,0.788,-0.568,0.781,0.788,0.196,0.780,0.788,0.355,0.600,-11.094,50.541,0.395,0.819
275,0.582,0.978,-0.560,0.582,0.979,0.200,0.582,0.978,0.354,0.454,-32.618,44.818,0.153,0.782
440,0.872,0.693,-0.565,0.873,0.693,0.198,0.872,0.693,0.354,0.524,-3.265,52.339,0.483,0.830
697,0.614,0.954,-0.568,0.614,0.955,0.197,0.614,0.954,0.354,0.467,-30.625,45.281,0.175,0.785
803,0.410,0.905,-0.315,0.410,0.905,0.328,0.410,0.905,0.354,0.614,-31.350,24.807,0.167,0.652
207,0.592,0.969,-0.561,0.592,0.970,0.200,0.592,0.969,0.353,0.459,-31.637,44.841,0.164,0.782
215,0.575,0.987,-0.562,0.575,0.988,0.200,0.575,0.987,0.353,0.447,-33.380,44.016,0.144,0.776
539,0.576,0.983,-0.560,0.577,0.984,0.201,0.576,0.983,0.352,0.450,-32.287,43.924,0.157,0.776
557,0.573,0.983,-0.556,0.573,0.984,0.203,0.573,0.983,0.351,0.449,-32.592,43.245,0.153,0.771
298,0.878,0.400,-0.278,0.879,0.400,0.348,0.878,0.400,0.350,0.659,19.984,29.314,0.745,0.681
125,0.712,0.838,-0.550,0.712,0.838,0.206,0.712,0.838,0.349,0.553,-14.876,50.170,0.353,0.816
494,0.900,0.653,-0.552,0.900,0.653,0.205,0.900,0.653,0.349,0.503,-1.503,51.876,0.503,0.827
720,0.349,0.712,-0.074,0.350,0.713,0.455,0.349,0.712,0.349,0.963,-22.016,4.331,0.272,0.520
26,0.446,0.971,-0.417,0.446,0.972,0.275,0.446,0.971,0.348,0.499,-32.346,31.180,0.156,0.693
36,0.616,0.929,-0.545,0.617,0.929,0.208,0.616,0.929,0.348,0.483,-29.385,44.580,0.189,0.780
110,0.683,0.345,-0.046,0.683,0.345,0.469,0.683,0.345,0.348,1.030,20.004,11.143,0.745,0.564
918,0.588,0.960,-0.547,0.588,0.961,0.207,0.588,0.960,0.348,0.462,-31.044,43.973,0.171,0.776
201,0.728,0.815,-0.543,0.729,0.816,0.209,0.728,0.815,0.347,0.572,-13.929,49.833,0.363,0.814
388,0.838,0.707,-0.545,0.838,0.707,0.209,0.838,0.707,0.347,0.552,-4.473,51.094,0.470,0.822
612,0.407,0.888,-0.295,0.407,0.889,0.339,0.407,0.888,0.347,0.631,-30.998,23.940,0.171,0.647
818,0.714,0.351,-0.078,0.715,0.351,0.453,0.714,0.351,0.347,0.953,20.034,13.097,0.745,0.577
894,0.548,0.996,-0.543,0.548,0.997,0.209,0.548,0.996,0.347,0.440,-33.589,42.528,0.142,0.767
52,0.579,0.961,-0.540,0.579,0.962,0.211,0.579,0.961,0.346,0.460,-31.283,43.098,0.168,0.770
87,0.871,0.672,-0.543,0.871,0.672,0.210,0.871,0.672,0.346,0.524,-2.631,51.206,0.490,0.823
380,0.702,0.840,-0.542,0.703,0.840,0.210,0.702,0.840,0.346,0.550,-15.482,49.666,0.346,0.813
15,0.745,0.360,-0.113,0.745,0.360,0.434,0.745,0.360,0.345,0.896,20.160,14.856,0.747,0.588
88,0.910,0.624,-0.534,0.911,0.624,0.214,0.910,0.624,0.344,0.493,-0.115,51.017,0.519,0.822
137,0.596,0.933,-0.530,0.597,0.934,0.216,0.596,0.933,0.343,0.477,-29.770,43.596,0.185,0.774
423,0.763,0.766,-0.530,0.763,0.767,0.216,0.763,0.766,0.343,0.623,-11.825,48.656,0.387,0.806
485,0.771,0.761,-0.532,0.772,0.761,0.215,0.771,0.761,0.343,0.616,-11.021,48.999,0.396,0.809
417,0.371,0.778,-0.153,0.371,0.778,0.413,0.371,0.778,0.342,0.840,-22.511,17.550,0.267,0.605
74,0.732,0.795,-0.527,0.732,0.795,0.218,0.732,0.795,0.341,0.591,-13.363,48.909,0.370,0.808
306,0.383,0.814,-0.199,0.383,0.814,0.389,0.383,0.814,0.341,0.791,-23.326,18.962,0.258,0.615
427,0.549,0.975,-0.524,0.549,0.976,0.219,0.549,0.975,0.341,0.450,-32.687,41.754,0.152,0.762
893,0.560,0.964,-0.525,0.561,0.965,0.219,0.560,0.964,0.340,0.455,-31.682,41.988,0.164,0.763
914,0.338,0.625,0.003,0.338,0.626,0.495,0.338,0.625,0.340,1.182,-20.579,-1.108,0.288,0.485
921,0.642,0.349,-0.023,0.642,0.349,0.481,0.642,0.349,0.340,1.161,19.168,9.994,0.736,0.557
441,0.619,0.906,-0.525,0.620,0.907,0.219,0.619,0.906,0.339,0.493,-28.068,44.019,0.204,0.776
80,0.630,0.884,-0.514,0.630,0.885,0.224,0.630,0.884,0.337,0.510,-26.664,43.804,0.220,0.775
320,0.839,0.677,-0.517,0.840,0.678,0.223,0.839,0.677,0.337,0.546,-3.272,49.783,0.483,0.814
493,0.781,0.732,-0.514,0.782,0.733,0.224,0.781,0.732,0.337,0.604,-10.319,47.948,0.404,0.802
878,0.949,0.570,-0.519,0.950,0.571,0.222,0.949,0.570,0.337,0.463,5.668,49.093,0.584,0.809
994,0.453,0.966,-0.419,0.453,0.967,0.274,0.453,0.966,0.337,0.487,-32.696,31.978,0.152,0.699
93,0.890,0.627,-0.518,0.891,0.628,0.223,0.890,0.627,0.336,0.503,-0.362,50.002,0.516,0.815
594,0.532,0.981,-0.513,0.532,0.982,0.225,0.532,0.981,0.336,0.443,-32.677,40.727,0.152,0.755
342,0.931,0.580,-0.511,0.932,0.580,0.226,0.931,0.580,0.335,0.474,4.747,48.589,0.573,0.806
690,0.776,0.730,-0.507,0.776,0.731,0.228,0.776,0.730,0.334,0.610,-10.755,47.196,0.399,0.797
30,0.848,0.657,-0.506,0.849,0.657,0.229,0.848,0.657,0.333,0.536,-2.437,49.057,0.493,0.809
79,0.649,0.856,-0.505,0.649,0.857,0.229,0.649,0.856,0.333,0.530,-22.233,43.805,0.270,0.775
220,0.665,0.221,0.111,0.666,0.221,0.551,0.665,0.221,0.333,0.749,24.832,2.641,0.799,0.509
254,0.520,0.988,-0.508,0.520,0.989,0.228,0.520,0.988,0.333,0.437,-33.523,40.327,0.143,0.753
673,0.852,0.655,-0.508,0.853,0.655,0.228,0.852,0.655,0.333,0.533,-1.894,49.641,0.499,0.813
752,0.788,0.714,-0.503,0.789,0.714,0.230,0.788,0.714,0.333,0.595,-9.555,47.266,0.412,0.797
13,0.671,0.833,-0.505,0.671,0.834,0.230,0.671,0.833,0.331,0.548,-20.840,44.151,0.286,0.777
501,0.904,0.430,-0.335,0.905,0.430,0.318,0.904,0.430,0.331,0.563,19.623,31.943,0.741,0.698
907,0.356,0.683,-0.059,0.356,0.683,0.462,0.356,0.683,0.331,1.012,-21.140,3.494,0.282,0.515
606,0.777,0.378,-0.159,0.778,0.378,0.410,0.777,0.378,0.330,0.824,15.606,21.777,0.696,0.633
647,0.951,0.467,-0.418,0.951,0.467,0.275,0.951,0.467,0.330,0.487,10.590,45.085,0.639,0.783
337,0.979,0.516,-0.494,0.979,0.516,0.235,0.979,0.516,0.329,0.442,7.705,48.971,0.607,0.808
637,0.538,0.955,-0.494,0.539,0.956,0.235,0.538,0.955,0.327,0.454,-31.691,39.792,0.163,0.749
189,0.739,0.750,-0.490,0.740,0.750,0.237,0.739,0.750,0.326,0.636,-12.299,46.505,0.382,0.792
68,0.845,0.645,-0.491,0.846,0.646,0.237,0.845,0.645,0.325,0.533,-1.598,48.380,0.502,0.805
920,0.959,0.481,-0.441,0.960,0.481,0.263,0.959,0.481,0.325,0.466,9.906,46.113,0.631,0.790
445,0.968,0.518,-0.485,0.969,0.518,0.240,0.968,0.518,0.324,0.445,8.536,48.495,0.616,0.805
492,0.477,0.965,-0.443,0.478,0.966,0.262,0.477,0.965,0.324,0.460,-32.244,33.535,0.157,0.709
667,0.514,0.975,-0.489,0.514,0.976,0.238,0.514,0.975,0.324,0.439,-33.014,39.137,0.149,0.745
682,0.683,0.356,-0.060,0.684,0.356,0.462,0.683,0.356,0.324,0.987,19.388,11.895,0.738,0.569
287,0.965,0.516,-0.481,0.966,0.516,0.242,0.965,0.516,0.323,0.447,8.871,47.638,0.620,0.800
562,0.595,0.409,-0.093,0.595,0.409,0.444,0.595,0.409,0.323,1.734,14.367,12.101,0.682,0.570
646,0.537,0.950,-0.487,0.537,0.951,0.239,0.537,0.950,0.323,0.454,-31.731,38.892,0.163,0.743
792,0.946,0.530,-0.476,0.947,0.530,0.244,0.946,0.530,0.323,0.459,6.965,47.874,0.598,0.801
474,0.948,0.527,-0.474,0.948,0.527,0.245,0.948,0.527,0.322,0.458,7.530,46.905,0.605,0.795
250,0.936,0.464,-0.400,0.937,0.464,0.284,0.936,0.464,0.321,0.492,10.707,43.977,0.640,0.776
625,0.954,0.523,-0.478,0.955,0.524,0.244,0.954,0.523,0.321,0.452,7.879,47.687,0.609,0.800
738,0.939,0.536,-0.475,0.940,0.536,0.245,0.939,0.536,0.321,0.462,6.550,46.981,0.594,0.796
745,0.718,0.756,-0.476,0.718,0.757,0.244,0.718,0.756,0.321,0.626,-13.381,45.728,0.369,0.787
2,0.906,0.571,-0.477,0.906,0.571,0.244,0.906,0.571,0.320,0.483,4.544,47.019,0.571,0.796
657,0.801,0.673,-0.475,0.801,0.673,0.245,0.801,0.673,0.320,0.575,-3.653,47.334,0.479,0.798
847,0.720,0.753,-0.474,0.720,0.753,0.245,0.720,0.753,0.320,0.631,-13.221,44.977,0.371,0.783
